rk,player,nation,pos,squad,age,born,90s,touches,def_pen,def_3rd,mid_3rd,att_3rd,att_pen,live,att,succ,succ_take_o,tkld,tkld_take_o,carries,totdist,prgdist,prgc,1_3,cpa,mis,dis,rec,prgr,matches
14,Jorge Agustín Rodríguez,ar ARG,MF,Monterrey,27,1995,12.6,1014,46,234,665,118,4,1014,9,4,44.4,5,55.6,477,2135,1165,9,13,0,15,4,694,14,Matches
15,Arnaud Ake,ci CIV,FW,Tijuana,25,1998,1.5,50,1,3,13,34,11,50,6,3,50.0,3,50.0,25,164,88,3,2,0,6,4,36,13,Matches
16,Arnaud Ake,ci CIV,FW,Mazatlán,25,1998,5.9,163,6,11,72,83,23,163,11,3,27.3,7,63.6,87,489,162,5,7,2,27,9,118,22,Matches
17,Jesús Alberto Angulo,mx MEX,DF,UANL,25,1998,28.7,1959,101,650,1045,284,16,1959,18,8,44.4,9,50.0,944,3832,1984,24,27,4,36,11,1138,51,Matches
18,Jesús Alcantar,mx MEX,DF,Necaxa,20,2003,1.0,43,11,30,9,5,1,43,1,0,0.0,1,100.0,9,46,12,0,0,0,1,0,8,1,Matches
19,Adrián Aldrete,mx MEX,DF,UNAM,35,1988,19.3,1218,58,399,619,211,4,1218,3,3,100.0,0,0.0,525,1917,1003,5,10,0,8,3,595,21,Matches
20,Daniel Alexis Parra,mx MEX,DF,Monterrey,24,1999,1.0,67,3,14,38,15,2,67,2,0,0.0,2,100.0,22,108,27,0,0,0,1,2,48,7,Matches
21,Luis Alfonso Rodríguez,mx MEX,DF,Pachuca,32,1991,4.4,361,16,113,172,82,3,361,4,2,50.0,1,25.0,174,951,455,6,8,1,0,3,202,13,Matches
22,Luis Alfonso Rodríguez,mx MEX,DF,FC Juárez,32,1991,15.6,986,47,311,503,181,9,986,25,13,52.0,12,48.0,526,2705,1398,33,19,2,15,6,552,59,Matches
23,Guillermo Allison,mx MEX,GK,Querétaro,32,1990,19.8,644,556,643,1,0,0,644,0,0,,0,,294,1845,1313,0,0,0,3,0,177,0,Matches
24,Facundo Almada,ar ARG,DF,Mazatlán,25,1998,34.0,1845,212,897,892,68,32,1845,9,8,88.9,1,11.1,1032,5495,3614,25,18,1,21,3,1165,9,Matches
25,Román Almanza,mx MEX,FW,León,17,2006,0.0,1,0,0,1,0,0,1,0,0,,0,,0,0,0,0,0,0,0,1,1,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
26,Carlos Alonso Vargas,mx MEX,DF,Cruz Azul,24,1999,0.8,57,0,17,28,13,0,57,1,1,100.0,0,0.0,32,108,60,0,0,0,1,0,32,1,Matches
27,Alfonso Alvarado,mx MEX,"MF,FW",León,23,2000,16.5,522,15,68,259,199,53,522,27,15,55.6,11,40.7,316,1755,671,16,13,6,37,13,364,57,Matches
28,Roberto Alvarado,mx MEX,"FW,MF",Guadalajara,24,1998,29.4,1794,28,177,798,853,111,1789,159,81,50.9,72,45.3,1140,7442,3382,108,88,35,96,64,1285,248,Matches
29,Ventura Alvarado,us USA,DF,Mazatlán,30,1992,12.7,721,91,400,306,18,12,721,3,1,33.3,2,66.7,381,1643,719,1,5,1,10,0,434,0,Matches
30,Alek Álvarez,mx MEX,DF,Necaxa,20,2003,0.1,9,1,4,4,1,0,9,1,1,100.0,0,0.0,5,51,38,2,0,0,0,0,5,0,Matches
31,Daniel Álvarez,mx MEX,"MF,FW",Puebla,29,1994,14.8,640,15,75,271,301,37,640,57,19,33.3,32,56.1,333,2126,1271,49,27,12,28,11,410,92,Matches
32,Efrain Alvarez,mx MEX,"MF,FW",Tijuana,21,2002,10.5,501,7,44,191,274,35,501,35,19,54.3,15,42.9,324,1794,711,22,22,9,25,18,346,94,Matches
33,Jaime Alvarez,mx MEX,MF,Tijuana,20,2003,0.0,3,0,0,1,2,1,3,0,0,,0,,2,2,2,0,0,0,1,0,1,1,Matches
34,Kevin Álvarez,mx MEX,DF,América,24,1999,21.7,1407,57,353,623,449,43,1407,51,25,49.0,22,43.1,800,4245,2571,62,46,12,28,21,906,132,Matches
35,Sergio Álvarez,mx MEX,"FW,DF",Atlas,18,2004,0.4,15,0,4,5,7,4,15,0,0,,0,,5,20,2,0,0,0,0,0,6,1,Matches
36,Luis Amarilla,py PAR,FW,Mazatlán,27,1995,23.6,945,42,91,423,441,96,945,51,17,33.3,29,56.9,558,2758,1119,35,38,13,79,29,677,140,Matches
37,Fidel Ambríz,mx MEX,MF,León,20,2003,15.8,917,35,221,534,174,32,917,21,15,71.4,6,28.6,514,2742,1232,21,17,1,20,20,621,16,Matches
38,Bruno Amione,ar ARG,DF,Santos,21,2002,9.7,717,73,398,281,47,5,717,5,2,40.0,3,60.0,402,1402,644,8,7,0,13,3,463,10,Matches
39,Esteban Andrada,ar ARG,GK,Monterrey,32,1991,32.0,1425,1063,1421,4,0,0,1425,5,3,60.0,2,40.0,847,4917,3330,0,0,0,0,0,791,0,Matches
40,Alejandro Andrade,mx MEX,MF,Necaxa,21,2001,9.2,364,18,92,208,70,6,364,13,8,61.5,5,38.5,150,852,337,4,9,1,14,4,171,11,Matches
41,Luis Ángel Malagón,mx MEX,GK,América,26,1997,28.5,873,826,873,1,0,0,873,0,0,,0,,439,2206,1096,0,1,1,0,0,375,1,Matches
42,Brayan Angulo,co COL,DF,Puebla,33,1989,31.4,2112,67,576,1043,532,48,2112,154,96,62.3,54,35.1,1161,7872,4285,102,88,18,58,44,1286,100,Matches
43,Jesús Angulo,mx MEX,"MF,FW",Toluca,26,1997,17.2,1107,3,67,597,453,38,1107,34,14,41.2,20,58.8,693,3700,1659,33,37,6,34,29,849,84,Matches
44,Jesús Angulo,mx MEX,MF,León,26,1997,1.8,126,0,14,72,42,4,126,8,4,50.0,3,37.5,73,374,98,3,2,1,6,4,96,12,Matches
45,Francisco Antonio Figueroa,mx MEX,"MF,FW",Pachuca,24,1999,2.2,114,0,2,42,72,6,114,19,8,42.1,10,52.6,80,743,391,11,11,3,6,5,85,18,Matches
46,Francisco Antonio Figueroa,mx MEX,FW,Toluca,24,1999,0.1,7,0,0,1,6,1,7,2,0,0.0,2,100.0,4,38,12,0,0,0,0,0,4,0,Matches
47,José Antonio Rodríguez,mx MEX,GK,Tijuana,31,1992,27.5,887,693,884,3,0,0,887,0,0,,0,,458,2247,1316,0,0,0,0,0,381,0,Matches
48,Uriel Antuna,mx MEX,"MF,FW",Cruz Azul,25,1997,29.8,1316,8,81,470,774,139,1313,59,29,49.2,25,42.4,863,5045,2386,103,34,28,54,27,1031,352,Matches
49,Javier Aquino,mx MEX,DF,UANL,33,1990,23.9,1935,79,563,880,509,17,1935,59,29,49.2,21,35.6,1051,4659,2553,47,39,5,32,21,1295,144,Matches
50,Pedro Aquino,pe PER,MF,Santos,28,1995,18.8,1316,57,284,953,98,13,1316,22,11,50.0,10,45.5,684,2720,1172,15,10,1,23,14,806,17,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
51,Maximiliano Araújo,uy URU,"DF,FW",Toluca,23,2000,23.3,1377,28,282,573,548,103,1377,109,45,41.3,57,52.3,799,5097,3078,83,74,26,45,39,952,214,Matches
52,Néstor Araujo,mx MEX,DF,América,31,1991,5.9,386,66,225,152,10,7,386,0,0,,0,,223,903,411,2,0,0,2,2,242,1,Matches
53,Fernando Arce Jr.,us USA,"MF,DF",Puebla,26,1996,0.7,46,0,6,35,6,0,46,1,1,100.0,0,0.0,29,124,46,0,0,0,3,1,38,1,Matches
54,Fernando Arce Jr.,us USA,MF,Necaxa,26,1996,24.4,973,71,336,555,92,9,973,13,7,53.8,5,38.5,377,1778,776,7,5,1,19,11,431,14,Matches
55,Ramiro Árciga,mx MEX,"FW,MF",Mazatlán,18,2004,4.1,231,5,42,97,95,14,231,20,13,65.0,7,35.0,126,845,348,11,12,6,13,7,147,39,Matches
56,Daniel Armando Ríos,mx MEX,"FW,DF",Guadalajara,28,1995,0.8,25,0,0,11,15,8,25,2,1,50.0,0,0.0,15,80,35,3,1,1,4,1,16,4,Matches
57,Eduardo Armenta,mx MEX,"MF,FW",Tijuana,21,2001,9.4,463,14,74,187,206,16,463,30,14,46.7,16,53.3,253,1525,672,23,20,3,28,7,267,65,Matches
58,Gerardo Arteaga,mx MEX,DF,Monterrey,24,1998,9.3,548,27,132,219,202,21,548,32,18,56.3,12,37.5,285,1880,1047,36,23,10,21,15,320,68,Matches
59,Víctor Arteaga,mx MEX,MF,Toluca,19,2004,0.8,54,1,12,34,8,2,54,1,1,100.0,0,0.0,39,251,117,3,1,1,0,1,44,0,Matches
60,Ali Ávila,mx MEX,"FW,MF",UNAM,19,2003,1.2,36,0,4,12,21,5,36,2,1,50.0,1,50.0,19,70,39,2,0,1,2,2,23,9,Matches
61,Ali Ávila,mx MEX,FW,Monterrey,19,2003,3.0,60,4,7,23,30,10,60,1,1,100.0,0,0.0,32,113,34,0,0,1,4,2,43,15,Matches
62,Ettson Ayon,mx MEX,FW,Querétaro,22,2001,11.4,315,17,28,101,193,46,315,37,12,32.4,22,59.5,216,1392,516,22,16,12,41,32,244,55,Matches
63,Claudio Baeza,cl CHI,MF,Toluca,29,1993,23.6,1784,50,466,1189,147,5,1784,20,13,65.0,5,25.0,1077,4960,2496,21,13,0,15,11,1283,21,Matches
64,Kevin Balanta,co COL,DF,Tijuana,26,1997,29.5,1715,199,869,814,52,20,1715,21,14,66.7,6,28.6,985,5695,3458,34,9,0,23,4,1032,3,Matches
65,Carlos Baltazar,mx MEX,"MF,FW",Puebla,26,1997,6.6,304,7,53,150,110,16,304,19,8,42.1,9,47.4,176,1134,467,14,18,1,14,11,195,43,Matches
66,Víctor Barajas,mx MEX,MF,León,20,2003,0.4,28,1,4,13,11,1,28,3,2,66.7,1,33.3,22,176,92,3,1,0,2,0,21,6,Matches
67,Miguel Barbieri,ar ARG,DF,Querétaro,29,1993,21.8,1107,169,664,412,39,23,1107,2,2,100.0,0,0.0,413,1816,974,2,2,0,14,4,471,2,Matches
68,Diego Barbosa,mx MEX,DF,Tijuana,26,1996,24.4,1442,55,387,674,404,25,1442,54,27,50.0,27,50.0,638,3862,1929,60,30,11,38,26,691,117,Matches
69,Martín Barragán,mx MEX,FW,Puebla,32,1991,13.6,462,10,38,242,187,55,462,19,5,26.3,13,68.4,257,1136,365,7,12,4,38,27,336,57,Matches
70,Jaine Barreiro,co COL,DF,León,29,1994,20.5,1195,138,563,553,95,26,1195,14,4,28.6,8,57.1,729,4170,2553,26,18,0,13,7,756,14,Matches
71,Pablo Barrera,mx MEX,"MF,FW",Querétaro,36,1987,30.7,1486,20,182,691,650,39,1482,115,46,40.0,65,56.5,781,5349,2527,83,58,16,57,33,870,173,Matches
72,Sergio Barreto,ar ARG,DF,Pachuca,24,1999,28.8,1576,181,836,706,42,26,1576,3,0,0.0,3,100.0,669,3006,1482,9,3,0,17,0,753,1,Matches
73,Abraham Bass,mx MEX,"MF,FW",Atlas,21,2001,4.4,248,4,48,157,47,4,248,3,3,100.0,0,0.0,108,445,189,1,2,0,5,0,143,5,Matches
74,Facundo Batista,uy URU,FW,Necaxa,24,1999,12.3,291,27,36,109,148,46,289,11,7,63.6,3,27.3,115,423,180,9,3,4,29,7,175,38,Matches
75,Facundo Batista,uy URU,FW,Querétaro,24,1999,12.5,281,15,43,118,128,30,281,12,4,33.3,8,66.7,133,652,284,6,10,2,33,14,184,33,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
76,Alán Bautista,mx MEX,"MF,FW",Pachuca,20,2002,8.5,367,3,40,159,176,27,367,24,13,54.2,11,45.8,217,1373,649,23,21,6,24,16,247,54,Matches
77,Eduard Bello,ve VEN,"FW,MF",Mazatlán,27,1995,11.4,564,28,116,238,218,32,563,19,7,36.8,10,52.6,314,1692,802,27,23,4,25,14,339,90,Matches
78,Paul Bellón,mx MEX,DF,León,26,1997,14.8,837,149,532,286,24,11,837,3,3,100.0,0,0.0,460,1924,934,4,2,0,6,2,502,2,Matches
79,Tomás Belmonte,ar ARG,MF,Toluca,25,1998,15.6,1102,45,238,743,134,28,1102,13,6,46.2,7,53.8,592,2287,982,10,5,3,17,11,736,17,Matches
80,Fernando Beltrán,mx MEX,MF,Guadalajara,25,1998,31.2,1798,23,204,1108,519,50,1798,56,28,50.0,23,41.1,1169,6448,3130,71,70,8,68,19,1341,123,Matches
81,Nicolás Benedetti,co COL,"MF,FW",Mazatlán,26,1997,5.9,314,0,18,139,165,27,313,25,9,36.0,15,60.0,214,1176,593,18,17,9,20,21,236,36,Matches
82,Pablo Bennevendo Peña,mx MEX,DF,UNAM,23,2000,17.0,1014,44,301,509,214,13,1014,20,9,45.0,10,50.0,442,1822,872,15,8,1,27,10,522,68,Matches
83,Jorge Berlanga,mx MEX,DF,Pachuca,20,2003,11.5,658,48,308,320,32,6,658,2,2,100.0,0,0.0,313,1335,644,2,3,0,7,0,352,4,Matches
84,Germán Berterame,mx MEX,"FW,MF",Monterrey,24,1998,19.8,705,24,53,325,334,90,705,31,17,54.8,11,35.5,375,2128,873,31,26,7,57,19,495,110,Matches
85,Unai Bilbao,es ESP,DF,Atlético,29,1994,25.0,1690,289,962,682,52,33,1686,5,3,60.0,2,40.0,1007,4349,2221,6,7,0,3,3,1177,2,Matches
86,Alfonso Blanco Antúnez,mx MEX,GK,León,36,1987,2.0,62,51,62,0,0,0,62,0,0,,0,,34,159,102,0,0,0,0,0,25,0,Matches
87,Domingo Blanco,ar ARG,"MF,FW",Tijuana,28,1995,21.4,851,13,90,284,495,62,851,108,40,37.0,61,56.5,446,2888,1268,50,31,26,71,43,440,165,Matches
88,Franck Boli,ci CIV,FW,Atlético,29,1993,7.7,189,2,12,92,87,35,188,14,7,50.0,5,35.7,126,565,225,9,4,6,20,9,135,46,Matches
89,Léo Bonatini,br BRA,FW,Atlético,29,1994,19.5,574,16,68,292,222,70,574,33,11,33.3,21,63.6,335,1232,497,14,12,5,33,20,429,86,Matches
90,Juan Brigido,mx MEX,"FW,DF",Guadalajara,21,2001,3.0,126,1,19,46,61,5,126,10,8,80.0,2,20.0,76,655,352,13,13,1,5,6,91,20,Matches
91,Antonio Briseño,mx MEX,DF,Guadalajara,29,1994,18.3,997,127,491,476,34,28,997,0,0,,0,,469,2109,1114,5,2,0,8,2,559,2,Matches
92,Isaác Brizuela,mx MEX,FW,Guadalajara,32,1990,11.7,428,4,46,137,252,43,428,26,15,57.7,10,38.5,274,1770,1012,40,20,14,30,14,319,110,Matches
93,Juan Brunetta,ar ARG,"MF,FW",Santos,26,1997,15.7,919,2,65,425,459,55,919,84,48,57.1,28,33.3,507,3831,1910,66,50,19,47,32,595,99,Matches
94,Juan Brunetta,ar ARG,MF,UANL,26,1997,13.5,837,5,56,471,327,61,836,43,27,62.8,12,27.9,521,3423,1842,71,40,15,30,28,655,80,Matches
95,César Bustos,mx MEX,DF,Monterrey,17,2005,3.6,175,6,56,92,28,4,175,3,2,66.7,0,0.0,71,330,191,5,5,1,8,1,95,10,Matches
96,Gustavo Cabral,ar ARG,DF,Pachuca,37,1985,25.3,1447,134,648,764,47,30,1446,7,6,85.7,1,14.3,717,2871,1397,2,3,0,7,8,762,1,Matches
97,Sebastián Cáceres,uy URU,DF,América,23,1999,16.2,1029,107,631,385,23,7,1029,8,3,37.5,2,25.0,585,2585,1271,2,4,0,4,4,694,2,Matches
98,Jordy Caicedo,ec ECU,FW,Atlas,25,1997,17.9,517,28,38,226,258,95,516,30,13,43.3,15,50.0,279,1428,516,26,13,13,69,22,365,91,Matches
99,José Caicedo,co COL,MF,UNAM,21,2002,21.2,1287,51,266,899,132,20,1287,19,8,42.1,7,36.8,674,2905,1314,15,13,0,28,9,857,23,Matches
100,Cristian Calderón,mx MEX,DF,América,26,1997,10.7,712,29,248,305,165,14,712,4,1,25.0,3,75.0,323,1362,628,14,9,4,8,8,418,56,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
101,Cristian Calderón,mx MEX,DF,Guadalajara,26,1997,11.2,602,31,192,266,148,12,602,12,6,50.0,5,41.7,262,1440,663,19,9,1,12,7,292,32,Matches
102,Francisco Calvo,cr CRC,DF,FC Juárez,31,1992,14.0,1030,137,512,498,34,15,1030,17,13,76.5,3,17.6,569,3041,1990,7,2,0,13,1,611,5,Matches
103,Raúl Camacho,mx MEX,"FW,DF",Mazatlán,21,2002,2.1,85,5,6,47,32,8,85,3,3,100.0,0,0.0,46,237,36,1,1,0,13,4,57,14,Matches
104,Diber Cambindo,co COL,"FW,MF",Cruz Azul,27,1996,9.2,275,12,24,125,131,44,275,21,12,57.1,7,33.3,158,1013,448,19,12,10,35,22,186,43,Matches
105,Diber Cambindo,co COL,FW,Necaxa,27,1996,11.7,368,7,20,147,213,68,367,52,19,36.5,32,61.5,212,1241,545,19,18,9,62,12,267,66,Matches
106,Diego Campillo,mx MEX,"MF,DF",FC Juárez,21,2001,10.4,700,42,186,406,114,8,700,14,6,42.9,6,42.9,381,2092,1214,21,20,2,8,2,414,15,Matches
107,Omar Campos,mx MEX,DF,Santos,21,2002,18.7,960,48,344,437,189,23,960,33,15,45.5,15,45.5,417,2462,1129,35,21,13,18,13,454,47,Matches
108,Sergio Canales,es ESP,"MF,FW",Monterrey,32,1991,16.0,1044,8,76,529,451,40,1042,20,11,55.0,8,40.0,588,3150,1594,37,31,6,30,19,795,108,Matches
109,Camilo Cándido,uy URU,"DF,FW",Cruz Azul,28,1995,7.1,450,17,100,228,126,10,450,8,3,37.5,5,62.5,222,920,495,10,9,1,4,6,286,48,Matches
110,Alexis Canelo,ar ARG,FW,Tijuana,31,1992,2.7,134,5,10,64,61,11,134,5,2,40.0,3,60.0,72,419,143,6,9,1,5,8,92,15,Matches
111,Juan Cantú,mx MEX,FW,América,19,2004,0.3,7,0,0,5,2,1,7,0,0,,0,,5,12,0,0,0,0,1,0,5,1,Matches
112,Gabriel Carabajal,ar ARG,"MF,FW",Puebla,31,1991,5.5,329,7,30,179,127,7,329,20,9,45.0,7,35.0,190,1052,459,10,13,1,16,8,213,38,Matches
113,Luis Cárdenas,mx MEX,GK,Monterrey,29,1993,2.0,116,87,116,0,0,0,116,0,0,,0,,79,436,297,0,0,0,0,0,65,0,Matches
114,Rafael Carioca,br BRA,MF,UANL,34,1989,29.5,2168,64,484,1432,277,4,2168,37,24,64.9,11,29.7,1281,5422,2355,23,18,1,26,34,1530,28,Matches
115,Jan Carmona,mx MEX,"FW,DF",FC Juárez,19,2004,0.5,31,0,3,13,15,1,31,3,1,33.3,2,66.7,17,73,39,1,1,0,0,1,15,3,Matches
116,Jordan Carrillo,mx MEX,"MF,FW",Santos,21,2001,12.5,822,5,111,498,229,12,822,59,27,45.8,27,45.8,521,2766,1208,24,30,4,40,33,630,60,Matches
117,Stephano Carrillo,mx MEX,FW,Santos,17,2006,3.9,134,6,10,67,59,13,134,10,4,40.0,6,60.0,70,270,81,2,5,1,16,2,88,21,Matches
118,Kevin Castañeda,mx MEX,MF,Tijuana,23,1999,15.5,947,5,82,512,371,29,947,38,20,52.6,16,42.1,528,3062,1635,35,40,6,27,17,636,63,Matches
119,Kevin Castaño,co COL,MF,Cruz Azul,22,2000,8.5,590,10,104,415,77,3,590,5,4,80.0,1,20.0,354,1778,834,10,9,1,13,9,437,13,Matches
120,Byron Castillo,ec ECU,DF,Pachuca,24,1998,7.3,460,23,106,219,139,7,460,23,6,26.1,11,47.8,225,1086,514,16,13,2,14,8,256,45,Matches
121,Moises Castillo,co COL,DF,FC Juárez,22,2001,23.5,1442,162,775,635,40,13,1442,22,11,50.0,11,50.0,832,4196,2393,18,7,2,20,12,877,6,Matches
122,José Castillo Pérez,mx MEX,DF,Pachuca,21,2001,8.3,624,30,159,306,164,20,624,7,2,28.6,5,71.4,308,1652,868,20,16,5,8,7,323,40,Matches
123,José Castillo Pérez,mx MEX,DF,Guadalajara,21,2001,5.7,351,21,106,153,97,5,351,4,2,50.0,1,25.0,161,673,294,6,6,2,5,1,166,29,Matches
124,Manuel Castro,uy URU,"MF,FW",FC Juárez,27,1995,7.1,337,10,43,111,188,34,337,15,10,66.7,4,26.7,187,978,501,14,7,7,13,4,215,65,Matches
125,Lucas Cavallini,ca CAN,FW,Puebla,30,1992,9.5,292,10,18,154,126,37,291,24,8,33.3,11,45.8,180,886,247,9,11,3,40,19,233,47,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
126,Lucas Cavallini,ca CAN,"FW,MF",Tijuana,30,1992,4.2,155,3,8,55,97,29,155,12,3,25.0,9,75.0,96,600,152,7,5,5,21,9,125,31,Matches
127,Alan Cervantes,mx MEX,MF,Santos,25,1998,29.5,1581,70,357,996,242,18,1581,46,27,58.7,15,32.6,866,3748,1694,28,25,1,42,18,1042,42,Matches
128,Luís Cervantes,mx MEX,DF,León,22,2001,6.5,346,15,111,149,88,7,346,9,5,55.6,4,44.4,150,818,379,7,2,1,15,4,158,25,Matches
129,Jhon Chancellor,ve VEN,DF,Necaxa,31,1992,4.3,202,35,120,78,6,1,202,1,0,0.0,1,100.0,89,524,308,2,1,0,4,2,89,1,Matches
130,Diego Chávez,mx MEX,"FW,MF",FC Juárez,28,1995,12.0,469,25,91,200,181,44,469,23,13,56.5,10,43.5,229,996,411,15,10,6,24,11,257,68,Matches
131,Mateo Chávez,mx MEX,DF,Guadalajara,19,2004,8.3,550,24,158,246,155,11,550,34,11,32.4,21,61.8,243,1178,595,14,7,4,18,9,259,35,Matches
132,Ricardo Chávez Soto,mx MEX,DF,Atlético,28,1994,28.0,1915,108,593,832,503,68,1915,36,21,58.3,13,36.1,965,4764,2507,60,43,13,33,23,1229,196,Matches
133,Ronaldo Cisneros,mx MEX,"FW,MF",Guadalajara,26,1997,4.7,97,1,6,31,62,18,97,5,0,0.0,5,100.0,64,197,78,3,1,1,11,4,77,19,Matches
134,Josué Colmán,py PAR,"FW,MF",Mazatlán,25,1998,18.2,956,8,97,450,421,51,955,105,66,62.9,38,36.2,604,3550,1745,55,34,21,56,28,674,97,Matches
135,Andrés Colorado,co COL,MF,Necaxa,24,1998,7.0,292,18,66,170,59,8,292,7,5,71.4,1,14.3,133,638,276,2,7,0,13,2,171,12,Matches
136,Bryan Colula,mx MEX,DF,Mazatlán,27,1996,15.2,843,57,282,333,234,15,843,9,4,44.4,5,55.6,399,1927,1081,28,24,4,14,4,428,66,Matches
137,Ari Contreras,mx MEX,DF,Pachuca,17,2005,1.6,78,4,22,42,16,2,78,5,1,20.0,4,80.0,36,229,165,7,2,2,1,1,35,4,Matches
138,Francisco Contreras,mx MEX,DF,Tijuana,24,1999,23.1,1244,55,337,568,349,23,1244,26,8,30.8,18,69.2,593,2856,1403,35,22,4,36,11,672,115,Matches
139,Nicolás Cordero,ar ARG,FW,Querétaro,24,1999,7.5,273,15,35,129,113,34,273,12,6,50.0,6,50.0,97,459,195,4,3,2,22,10,168,30,Matches
140,Jesús Corona,mx MEX,"MF,FW",Monterrey,30,1993,9.9,633,4,59,274,311,36,633,77,38,49.4,35,45.5,391,2740,1183,42,16,8,36,18,494,114,Matches
141,Joe Corona,us USA,MF,Tijuana,33,1990,3.7,202,10,29,110,64,7,202,11,5,45.5,5,45.5,107,464,207,6,8,1,7,5,117,17,Matches
142,José Corona,mx MEX,GK,Tijuana,42,1981,6.5,221,191,220,1,0,0,221,0,0,,0,,114,513,338,0,0,0,0,0,96,0,Matches
143,Jair Cortés,mx MEX,"DF,MF",Necaxa,22,2000,10.1,576,37,179,257,147,9,576,11,4,36.4,6,54.5,242,1148,628,16,17,5,13,8,259,36,Matches
144,Rogelio Cortéz Pineda,mx MEX,"MF,FW",Necaxa,19,2004,3.3,166,6,25,105,39,1,166,5,3,60.0,2,40.0,85,447,194,4,4,0,7,2,91,6,Matches
145,Jordi Cortizo,mx MEX,"MF,FW",Monterrey,27,1996,17.3,1027,12,113,479,447,46,1027,86,47,54.7,32,37.2,684,4145,1671,47,47,9,63,34,791,136,Matches
146,Rodolfo Cota,mx MEX,GK,León,36,1987,32.0,975,853,969,6,0,0,975,1,1,100.0,0,0.0,542,2878,1703,0,0,0,0,0,358,0,Matches
