rk,player,nation,pos,squad,age,born,90s,cmp,att,cmp_total,totdist,prgdist,cmp_short,att_short,cmp_medium,att_medium,cmp_long,att_long,ast,xag,xa,a_xag,kp,1_3,ppa,crspa,prgp,matches
28,Aymen Barkok,ma MAR,"MF,DF",Eint Frankfurt,23,1998,1.8,52,70,74.3,894,438,25,29,19,25,7,12,0,0.0,0.1,0.0,1,8,1,0,9,Matches
29,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,21,2000,19.9,375,536,70.0,5457,1742,204,252,136,186,16,35,2,2.7,1.6,-0.7,15,35,15,1,54,Matches
30,Jacob Barrett Laursen,dk DEN,DF,Arminia,26,1994,18.1,541,783,69.1,9274,3522,255,299,226,311,50,119,0,0.4,1.0,-0.4,6,36,6,3,42,Matches
31,Abdourahmane Barry,gn GUI,DF,Greuther Fürth,21,2000,2.3,85,111,76.6,1351,590,47,51,29,35,6,16,0,0.1,0.2,-0.1,2,5,2,2,8,Matches
32,Maximilian Bauer,de GER,DF,Greuther Fürth,21,2000,18.8,723,897,80.6,14772,5431,228,263,390,441,103,172,0,0.0,0.1,0.0,1,20,0,0,27,Matches
33,Oliver Baumann,de GER,GK,Hoffenheim,31,1990,33.0,1225,1523,80.4,28367,18814,366,367,589,595,258,541,0,0.0,0.1,0.0,0,18,0,0,0,Matches
34,Timo Baumgartl,de GER,DF,Union Berlin,25,1996,24.1,950,1205,78.8,18451,7413,321,392,487,559,122,210,2,1.0,0.7,+1.0,8,60,8,5,103,Matches
35,Julian Baumgartlinger,at AUT,"MF,FW",Leverkusen,33,1988,1.0,62,70,88.6,1087,188,27,29,26,28,6,8,0,0.0,0.0,0.0,0,4,0,0,3,Matches
36,Christoph Baumgartner,at AUT,"MF,FW",Hoffenheim,21,1999,21.0,514,729,70.5,8091,2264,249,315,190,250,46,87,2,3.7,2.9,-1.7,21,50,23,7,83,Matches
37,Noah Joel Sarenren Bazee,ng NGA,"MF,FW",Augsburg,24,1996,2.7,30,51,58.8,452,156,16,23,9,14,2,4,0,0.2,0.7,-0.2,2,2,3,2,5,Matches
38,Ihlas Bebou,tg TOG,"FW,DF",Hoffenheim,27,1994,23.2,431,629,68.5,6005,1947,250,323,126,178,25,42,2,1.6,2.5,+0.4,20,24,35,12,55,Matches
39,Sheraldo Becker,sr SUR,"FW,MF",Union Berlin,26,1995,19.5,374,605,61.8,6353,1953,163,230,147,223,42,84,6,6.8,6.2,-0.8,41,30,46,26,58,Matches
40,Kevin Behrens,de GER,FW,Union Berlin,30,1991,5.5,125,195,64.1,1631,373,81,111,35,53,4,9,2,1.6,0.9,+0.4,8,13,4,0,16,Matches
41,Ishak Belfodil,dz ALG,FW,Hertha BSC,29,1992,18.2,327,471,69.4,4001,741,209,277,83,120,10,17,2,2.2,1.9,-0.2,22,11,11,1,34,Matches
42,Stefan Bell,de GER,DF,Mainz 05,29,1991,31.8,1180,1545,76.4,21345,9558,496,571,567,678,105,237,0,1.4,1.0,-1.4,10,75,6,2,93,Matches
43,Armel Bella Kotchap,de GER,DF,Bochum,19,2001,19.6,565,739,76.5,12193,3595,152,183,320,368,89,174,0,0.1,0.1,-0.1,2,28,1,1,37,Matches
44,Karim Bellarabi,de GER,"FW,MF",Leverkusen,31,1990,7.6,200,268,74.6,3116,874,109,122,63,87,20,38,2,1.2,1.6,+0.8,9,16,8,5,17,Matches
45,Jude Bellingham,eng ENG,MF,Dortmund,18,2003,31.0,1256,1517,82.8,19850,4875,650,723,437,504,102,156,8,6.0,4.6,+2.0,38,104,37,3,144,Matches
46,George Bello,us USA,DF,Arminia,19,2002,4.8,130,171,76.0,2023,629,70,80,54,75,5,12,0,0.2,0.4,-0.2,2,9,1,0,13,Matches
47,László Bénes,sk SVK,MF,Gladbach,23,1997,2.7,138,187,73.8,2401,748,65,82,55,64,16,33,0,0.6,0.8,-0.6,5,15,1,0,13,Matches
48,Keanan Bennetts,eng ENG,"FW,DF",Gladbach,22,1999,0.6,17,25,68.0,265,21,11,14,4,5,1,2,0,0.0,0.0,0.0,0,2,0,0,0,Matches
49,Ramy Bensebaini,dz ALG,DF,Gladbach,26,1995,22.4,1046,1288,81.2,18107,6272,476,534,454,523,95,163,1,0.9,1.3,+0.1,13,53,10,3,72,Matches
50,Jordan Beyer,de GER,DF,Gladbach,21,2000,15.4,823,937,87.8,14108,4117,362,395,405,435,47,80,0,0.3,0.6,-0.3,5,25,6,2,46,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
51,Bartosz Białek,pl POL,"FW,DF",Wolfsburg,19,2001,2.0,23,42,54.8,348,38,13,19,6,12,3,5,0,0.1,0.1,-0.1,2,0,0,0,4,Matches
52,Ermin Bičakčić,ba BIH,DF,Hoffenheim,31,1990,0.1,3,3,100.0,36,11,2,2,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
53,Tom Bischof,de GER,MF,Hoffenheim,16,2005,0.2,2,5,40.0,28,0,1,2,1,3,0,0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
54,Danny Blum,de GER,FW,Bochum,30,1991,3.8,112,181,61.9,2006,693,54,70,30,50,19,39,0,1.1,1.0,-1.1,12,9,4,3,10,Matches
55,Kevin-Prince Boateng,gh GHA,"MF,FW",Hertha BSC,34,1987,7.7,256,335,76.4,4464,1269,118,144,92,115,34,51,0,0.5,0.4,-0.5,7,30,1,0,35,Matches
56,Herbert Bockhorn,ug UGA,DF,Bochum,26,1995,9.4,236,340,69.4,3949,1033,121,141,85,124,23,44,0,0.3,0.5,-0.3,4,18,3,2,24,Matches
57,Jean-Paul Boëtius,sr SUR,MF,Mainz 05,27,1994,20.0,695,937,74.2,12816,4803,286,349,284,351,95,167,2,2.7,2.8,-0.7,26,84,24,4,119,Matches
58,Tarsis Bonga,de GER,"MF,FW",Bochum,24,1997,0.2,4,8,50.0,29,0,2,4,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
59,Solomon Bonnah,nl NED,DF,RB Leipzig,17,2003,0.1,3,3,100.0,64,13,0,0,3,3,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
60,Sebastiaan Bornauw,be BEL,DF,Wolfsburg,22,1999,22.3,1007,1177,85.6,20537,7223,247,292,652,704,101,158,0,0.2,0.4,-0.2,3,33,0,0,35,Matches
61,Rafael Borré,co COL,FW,Eint Frankfurt,25,1995,26.4,489,694,70.5,6740,1241,292,370,146,207,20,30,4,3.5,2.7,+0.5,29,32,23,1,60,Matches
62,Dedryck Boyata,be BEL,DF,Hertha BSC,30,1990,21.1,675,805,83.9,13352,4078,198,226,410,446,63,116,0,0.2,0.2,-0.2,5,13,3,0,18,Matches
63,Julian Brandt,de GER,"MF,FW",Dortmund,25,1996,23.1,1022,1324,77.2,15110,4255,564,655,312,379,74,155,8,4.6,6.3,+3.4,44,72,40,6,126,Matches
64,Iker Bravo,es ESP,FW,Leverkusen,16,2005,0.1,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
65,Fabian Bredlow,de GER,GK,Stuttgart,26,1995,4.0,116,129,89.9,2499,1700,39,39,56,57,20,32,0,0.0,0.0,0.0,0,2,0,0,0,Matches
66,Josip Brekalo,hr CRO,FW,Wolfsburg,23,1998,0.2,12,17,70.6,219,32,4,4,4,7,2,2,1,0.3,0.4,+0.7,1,0,0,0,1,Matches
67,Brian Brobbey,nl NED,"FW,MF",RB Leipzig,19,2002,1.5,28,32,87.5,349,68,19,21,5,6,2,2,2,0.7,0.1,+1.3,3,2,0,0,2,Matches
68,John Brooks,us USA,DF,Wolfsburg,28,1993,29.1,1443,1736,83.1,29973,11427,416,470,829,908,187,311,1,0.4,1.2,+0.6,7,101,8,1,130,Matches
69,Daniel Brosinski,de GER,DF,Mainz 05,33,1988,4.3,160,243,65.8,2871,1634,76,83,62,98,20,48,0,0.6,0.6,-0.6,8,16,8,4,21,Matches
70,Cédric Brunner,ch SUI,DF,Arminia,27,1994,24.3,731,1126,64.9,13580,6256,306,365,332,476,82,233,1,1.2,1.7,-0.2,16,61,25,13,82,Matches
71,Jacob Bruun Larsen,dk DEN,"FW,MF",Hoffenheim,22,1998,9.0,207,286,72.4,3045,690,119,146,74,101,8,14,0,2.0,1.5,-2.0,15,15,16,1,27,Matches
72,Sascha Burchert,de GER,GK,Greuther Fürth,31,1989,14.0,334,560,59.6,11556,9168,31,31,129,133,174,392,0,0.0,0.0,0.0,1,13,0,0,2,Matches
73,Delano Burgzorg,sr SUR,MF,Mainz 05,22,1998,0.3,3,3,100.0,17,4,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
74,Jonathan Burkardt,de GER,"FW,MF",Mainz 05,21,2000,29.0,399,602,66.3,5907,1265,203,272,144,199,22,39,3,2.7,2.4,+0.3,32,32,19,4,64,Matches
75,Roman Bürki,ch SUI,GK,Dortmund,30,1990,1.0,16,23,69.6,262,207,8,8,7,7,1,8,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
76,Daniel Caligiuri,it ITA,"DF,MF",Augsburg,33,1988,22.3,629,931,67.6,10766,4627,324,387,222,308,67,158,2,2.4,2.2,-0.4,23,56,17,2,77,Matches
77,Emre Can,de GER,"DF,MF",Dortmund,27,1994,18.8,1223,1436,85.2,22156,7240,507,554,575,637,118,193,1,0.8,1.4,+0.2,6,82,7,0,119,Matches
78,Koen Casteels,be BEL,GK,Wolfsburg,29,1992,28.0,843,1079,78.1,24035,16216,144,145,389,395,307,532,0,0.0,0.0,0.0,0,13,0,0,1,Matches
79,Gonzalo Castro,de GER,"MF,FW",Arminia,34,1987,4.8,112,169,66.3,1813,538,55,64,40,57,10,28,1,0.4,0.4,+0.6,4,10,3,1,13,Matches
80,Julian Chabot,de GER,DF,Köln,23,1998,2.3,124,158,78.5,2552,857,37,46,69,79,17,29,0,0.0,0.1,0.0,0,6,1,0,6,Matches
81,Timothy Chandler,us USA,DF,Eint Frankfurt,31,1990,13.5,352,562,62.6,5961,2590,161,220,156,236,26,65,0,0.6,0.7,-0.6,10,20,7,3,40,Matches
82,Justin Che,us USA,"FW,DF",Hoffenheim,17,2003,0.5,22,27,81.5,417,120,10,12,10,11,2,2,0,0.0,0.1,0.0,0,2,0,0,2,Matches
83,Max Christiansen,de GER,MF,Greuther Fürth,24,1996,22.8,739,935,79.0,12869,3469,333,406,324,381,66,102,0,0.5,0.4,-0.5,12,57,5,2,79,Matches
84,Kingsley Coman,fr FRA,"FW,DF",Bayern Munich,25,1996,15.1,547,707,77.4,8957,1828,291,340,199,252,45,72,2,3.0,4.8,-1.0,24,23,39,11,55,Matches
85,Lucas Copado,de GER,FW,Bayern Munich,17,2004,0.2,3,4,75.0,24,4,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
86,Sergio Córdova,ve VEN,"FW,MF",Augsburg,23,1997,3.6,34,51,66.7,527,132,20,29,11,16,2,4,0,0.1,0.1,-0.1,2,4,1,0,9,Matches
87,Danny da Costa,de GER,"DF,MF",Eint Frankfurt,28,1993,8.1,213,319,66.8,3932,1829,76,102,114,153,19,45,0,0.1,0.3,-0.1,2,12,7,3,30,Matches
88,Tanguy Coulibaly,fr FRA,"FW,MF",Stuttgart,20,2001,12.0,239,326,73.3,3274,689,147,180,75,101,9,19,1,0.6,0.6,+0.4,8,11,6,2,14,Matches
89,Mickaël Cuisance,fr FRA,MF,Bayern Munich,21,1999,0.1,10,11,90.9,176,64,3,3,4,4,2,3,0,0.5,0.2,-0.5,1,2,0,0,3,Matches
90,Matheus Cunha,br BRA,FW,Hertha BSC,22,1999,0.7,11,13,84.6,170,30,6,6,5,6,0,0,1,0.9,0.8,+0.1,1,0,0,0,1,Matches
91,Rafael Czichos,de GER,DF,Köln,31,1990,15.6,879,1080,81.4,19534,8172,188,223,535,598,151,232,1,0.4,0.5,+0.6,2,59,5,0,87,Matches
92,Lennart-Marten Czyborra,de GER,DF,Arminia,22,1999,1.5,26,54,48.1,431,190,11,13,13,28,1,8,0,0.0,0.0,0.0,0,1,1,1,2,Matches
93,Moanes Dabbur,il ISR,"FW,MF",Hoffenheim,29,1992,14.6,365,497,73.4,5049,1368,216,266,102,129,22,33,4,2.4,3.2,+1.6,16,27,13,2,51,Matches
94,Finn Dahmen,de GER,GK,Mainz 05,23,1998,2.0,66,79,83.5,1374,725,22,22,33,33,11,24,0,0.0,0.0,0.0,0,0,0,0,0,Matches
95,Mahmoud Dahoud,de GER,MF,Dortmund,25,1996,18.4,833,1063,78.4,13856,4284,398,456,323,390,72,127,3,3.0,3.3,0.0,28,87,24,2,116,Matches
96,Márton Dárdai,hu HUN,DF,Hertha BSC,19,2002,8.4,265,375,70.7,6315,2618,50,65,152,179,61,117,1,0.2,0.4,+0.8,2,28,0,0,19,Matches
97,Vladimír Darida,cz CZE,MF,Hertha BSC,30,1990,19.8,680,946,71.9,11575,3856,320,374,248,321,76,153,5,3.4,2.6,+1.6,34,57,18,5,88,Matches
98,Alphonso Davies,ca CAN,DF,Bayern Munich,20,2000,19.3,1106,1322,83.7,16408,4267,649,724,392,462,45,78,3,4.1,4.5,-1.1,34,55,39,7,98,Matches
99,Saulo Decarli,ch SUI,DF,Bochum,29,1992,0.1,6,6,100.0,124,9,2,2,3,3,1,1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
100,Thomas Delaney,dk DEN,MF,Dortmund,29,1991,0.2,8,11,72.7,80,23,5,6,1,2,0,1,0,0.0,0.0,0.0,0,1,0,0,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
101,Kerem Demirbay,de GER,MF,Leverkusen,28,1993,22.8,1070,1413,75.7,20782,7644,444,510,391,477,187,322,4,3.8,4.7,+0.2,46,128,28,2,142,Matches
102,Ermedin Demirović,ba BIH,FW,Freiburg,23,1998,9.7,104,171,60.8,1294,258,63,91,27,39,3,9,3,1.6,1.5,+1.4,10,2,6,1,10,Matches
103,Mike van der Hoorn,nl NED,DF,Arminia,28,1992,0.2,2,2,100.0,51,0,0,0,2,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
104,Moussa Diaby,fr FRA,"FW,MF",Leverkusen,22,1999,30.7,738,1015,72.7,11776,3083,373,444,271,339,60,112,12,9.2,9.9,+2.8,60,54,57,14,110,Matches
105,Daniel Didavi,de GER,"MF,FW",Stuttgart,31,1990,3.1,72,110,65.5,1151,253,32,45,30,37,5,12,1,0.7,0.2,+0.3,6,4,3,0,9,Matches
106,Javairô Dilrosun,nl NED,FW,Hertha BSC,23,1998,1.5,26,33,78.8,364,122,19,22,5,7,2,2,0,0.0,0.0,0.0,0,1,0,0,4,Matches
107,Lee Dongjun,kr KOR,"MF,FW",Hertha BSC,24,1997,1.3,12,17,70.6,114,28,10,10,1,5,0,0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
108,Niklas Dorsch,de GER,MF,Augsburg,23,1998,25.8,905,1097,82.5,18988,5593,301,340,417,469,173,247,0,0.5,1.0,-0.5,14,66,5,2,90,Matches
109,Ondrej Duda,sk SVK,"MF,FW",Köln,26,1994,17.9,491,678,72.4,8134,2310,237,304,164,222,60,83,0,2.2,2.1,-2.2,20,58,16,2,83,Matches
110,Jeremy Dudziak,tn TUN,"MF,FW",Greuther Fürth,25,1995,12.6,222,341,65.1,3339,1028,118,159,74,99,15,39,0,1.1,1.4,-1.1,13,19,8,3,33,Matches
111,Erik Durm,de GER,DF,Eint Frankfurt,29,1992,5.3,183,278,65.8,3324,1157,74,88,89,123,18,53,1,0.4,0.3,+0.6,3,15,4,2,22,Matches
112,Maximilian Eggestein,de GER,MF,Freiburg,24,1996,24.4,690,942,73.2,10366,3363,387,470,232,314,42,77,2,1.4,1.6,+0.6,23,89,21,2,109,Matches
113,Lilian Egloff,de GER,"MF,DF",Stuttgart,18,2002,0.3,6,9,66.7,74,30,4,4,2,2,0,2,0,0.1,0.1,-0.1,1,1,0,0,1,Matches
114,Kingsley Ehizibue,nl NED,DF,Köln,26,1995,7.6,248,364,68.1,4515,1989,110,126,107,145,29,66,1,1.0,0.7,0.0,9,19,10,6,22,Matches
115,Julian Eitschberger,de GER,DF,Hertha BSC,17,2004,0.5,20,32,62.5,268,68,13,20,5,6,1,3,0,0.0,0.0,0.0,0,1,0,0,1,Matches
116,Jurgen Ekkelenkamp,nl NED,"MF,FW",Hertha BSC,21,2000,8.0,165,241,68.5,2197,520,96,119,45,67,7,16,0,0.4,0.4,-0.4,8,12,4,0,24,Matches
117,Nico Elvedi,ch SUI,DF,Gladbach,24,1996,27.0,1615,1754,92.1,30022,9817,531,581,938,979,124,153,0,0.1,0.3,-0.1,4,38,1,0,73,Matches
118,Breel Embolo,ch SUI,FW,Gladbach,24,1997,24.1,398,541,73.6,5163,1225,244,312,105,128,17,26,3,4.7,3.4,-1.7,34,37,21,0,64,Matches
119,Keita Endo,jp JPN,MF,Union Berlin,23,1997,0.6,16,27,59.3,290,81,7,13,6,7,2,2,0,0.0,0.1,0.0,1,2,1,1,2,Matches
120,Wataru Endo,jp JPN,MF,Stuttgart,28,1993,32.2,1264,1579,80.1,20790,6227,624,737,511,586,96,149,2,1.3,2.6,+0.7,22,126,14,2,165,Matches
121,Michael Esser,de GER,GK,Bochum,33,1987,3.0,81,135,60.0,2337,1888,17,17,35,37,28,79,0,0.0,0.0,0.0,0,1,0,0,0,Matches
122,Wahid Faghir,dk DEN,FW,Stuttgart,18,2003,1.4,21,32,65.6,268,41,14,19,5,8,1,2,0,0.0,0.1,0.0,0,1,1,0,3,Matches
123,Ömer Faruk Beyaz,tr TUR,"DF,MF",Stuttgart,17,2003,0.8,27,36,75.0,330,86,16,18,9,13,0,2,0,0.0,0.0,0.0,0,3,0,0,5,Matches
124,Adrian Fein,de GER,MF,Greuther Fürth,22,1999,0.4,6,9,66.7,104,18,2,3,4,4,0,2,0,0.1,0.0,-0.1,1,0,0,0,0,Matches
125,Ohis Felix Uduokhai,de GER,DF,Augsburg,23,1997,8.7,324,420,77.1,6392,2408,105,115,178,209,37,80,0,0.0,0.1,0.0,0,23,3,0,28,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
126,Edimilson Fernandes,ch SUI,"MF,FW",Arminia,25,1996,3.1,95,128,74.2,1516,499,56,62,27,36,9,22,0,0.2,0.3,-0.2,6,10,8,4,12,Matches
127,Alfreð Finnbogason,is ISL,FW,Augsburg,32,1989,3.2,42,68,61.8,645,190,22,34,12,18,6,9,1,0.8,0.8,+0.2,5,7,1,0,8,Matches
128,Mark Flekken,nl NED,GK,Freiburg,28,1993,32.0,915,1333,68.6,29868,22866,127,129,404,412,383,786,0,0.0,0.4,0.0,1,45,3,0,2,Matches
129,Emil Forsberg,se SWE,MF,RB Leipzig,29,1991,19.0,624,766,81.5,8731,2325,357,406,191,225,30,61,2,3.5,3.4,-1.5,24,53,33,2,80,Matches
130,Philipp Förster,de GER,"MF,FW",Stuttgart,26,1995,10.7,377,444,84.9,5090,1267,222,243,114,129,16,18,1,1.3,1.8,-0.3,9,33,14,3,46,Matches
131,Timothy Fosu-Mensah,nl NED,DF,Leverkusen,23,1998,1.6,73,94,77.7,1150,452,39,46,23,32,8,11,0,0.7,0.6,-0.7,2,2,2,2,2,Matches
132,Raphael Framberger,de GER,DF,Augsburg,25,1995,9.4,297,445,66.7,5006,2451,148,186,105,155,34,77,0,0.6,0.8,-0.6,12,28,16,10,36,Matches
133,Marvin Friedrich,de GER,DF,Gladbach,25,1995,6.7,424,477,88.9,8155,2936,132,146,258,264,33,58,0,0.0,0.1,0.0,0,12,2,0,19,Matches
134,Marvin Friedrich,de GER,DF,Union Berlin,25,1995,13.0,464,630,73.7,9210,3861,154,180,250,298,56,134,0,0.9,1.8,-0.9,5,38,2,2,38,Matches
135,Jeremie Frimpong,nl NED,DF,Leverkusen,20,2000,22.8,970,1211,80.1,14028,3966,580,653,311,379,51,101,6,4.2,4.3,+1.8,30,45,22,10,70,Matches
136,Christian Früchtl,de GER,GK,Bayern Munich,21,2000,0.1,4,4,100.0,72,50,3,3,0,0,1,1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
137,Chris Führich,de GER,"FW,MF",Stuttgart,23,1998,19.0,553,698,79.2,8245,2406,292,331,173,212,42,77,2,4.2,4.9,-2.2,32,39,28,5,69,Matches
138,Marius Funk,de GER,GK,Greuther Fürth,25,1996,8.0,225,361,62.3,7130,5241,34,34,101,103,89,218,0,0.2,0.0,-0.2,3,9,0,0,0,Matches
139,Stephan Fürstner,de GER,MF,Mainz 05,33,1987,0.1,1,4,25.0,14,14,1,1,0,2,0,1,0,0.0,0.0,0.0,0,0,0,0,1,Matches
140,Mijat Gaćinović,rs SRB,"FW,MF",Hoffenheim,26,1995,1.2,39,53,73.6,658,255,16,19,18,20,4,8,0,0.0,0.0,0.0,0,2,0,0,2,Matches
141,Cristian Gamboa,cr CRC,DF,Bochum,31,1989,19.1,694,984,70.5,14026,6486,243,274,325,440,116,226,0,0.9,1.7,-0.9,13,74,18,11,74,Matches
142,Silvère Ganvoula M'Boussy,cg CGO,FW,Bochum,25,1996,1.7,34,59,57.6,529,85,18,31,12,18,2,3,0,0.0,0.1,0.0,0,2,0,0,7,Matches
