rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
27,Facundo Almada,ar ARG,DF,Rosario Central,23,1998,17.7,28,18,22,6,0,14,23,9,21,12,9,19,47,83,1,Matches
28,Facundo Altamirano,ar ARG,GK,Patronato,25,1996,25.0,0,0,0,0,0,0,2,2,0,0,0,0,0,12,0,Matches
29,Fabio Álvarez,ar ARG,"MF,FW",Talleres,29,1993,2.8,8,6,4,3,1,2,5,3,3,0,3,3,11,2,0,Matches
30,Francisco Álvarez,ar ARG,DF,Patronato,21,2000,8.9,18,7,9,9,0,8,13,5,11,7,4,20,38,37,0,Matches
31,Juan Álvarez,ar ARG,"MF,FW",Colón,25,1996,8.0,17,10,8,9,0,6,23,17,9,0,9,10,27,6,0,Matches
32,Julián Álvarez,ar ARG,FW,River Plate,22,2000,4.3,5,2,0,2,3,1,3,2,6,0,6,1,6,0,0,Matches
33,Milton Álvarez,ar ARG,GK,Independiente,33,1989,17.0,1,0,1,0,0,1,1,0,0,0,0,0,1,7,0,Matches
34,Gonzalo Álvez,ar ARG,FW,Talleres,18,2003,3.7,9,6,1,6,2,4,8,4,4,0,4,2,11,2,0,Matches
35,Jonatan Álvez,uy URU,FW,Unión,33,1988,7.6,5,2,0,3,2,1,6,5,6,0,6,1,6,5,0,Matches
36,Abel Amaya,ar ARG,DF,Banfield,19,2002,1.0,1,0,0,0,1,0,1,1,2,0,2,1,2,0,0,Matches
37,Guillermo de Amores,uy URU,GK,Lanús,27,1994,2.5,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,Matches
38,Federico Andrada,ar ARG,MF,Atlé Tucumán,27,1994,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
39,Juan Andrada,ar ARG,MF,Godoy Cruz,27,1995,17.6,50,31,17,32,1,24,49,25,19,4,15,43,93,22,0,Matches
40,Federico Andueza,uy URU,DF,Sarmiento,24,1997,20.9,24,17,17,7,0,15,20,5,19,15,4,24,48,139,1,Matches
41,Mariano Andújar,ar ARG,GK,Estudiantes–LP,38,1983,25.0,1,0,1,0,0,1,3,2,0,0,0,0,1,5,1,Matches
42,Fabián Ángel,co COL,MF,Newell's OB,21,2001,0.3,7,2,3,4,0,5,7,2,0,0,0,0,7,0,0,Matches
43,Miguel Ángel Torrén,ar ARG,DF,Arg Juniors,33,1988,19.5,34,25,28,6,0,24,33,9,18,8,10,32,66,65,0,Matches
44,Alejo Antilef,ar ARG,"MF,FW",Arsenal,23,1998,2.5,5,2,1,3,1,1,7,6,4,0,4,8,13,4,0,Matches
45,Gabriel Aranda,ar ARG,DF,Boca Juniors,20,2001,5.0,6,4,3,3,0,4,5,1,5,3,2,2,8,17,0,Matches
46,Carlos Arce,ar ARG,MF,Barracas Central,31,1990,20.5,68,38,28,37,3,31,46,15,41,11,30,40,108,70,0,Matches
47,Cristian Arce,ar ARG,GK,Barracas Central,28,1993,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,Matches
48,Pablo Argañaraz,ar ARG,FW,Cen. Córdoba–SdE,23,1998,0.8,0,0,0,0,0,0,2,2,2,0,2,1,1,0,0,Matches
49,Gabriel Arias,cl CHI,GK,Racing Club,34,1987,14.0,1,1,1,0,0,1,2,1,0,0,0,2,3,3,0,Matches
50,Junior Arias,uy URU,FW,Barracas Central,28,1993,0.9,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
51,Joaquín Ariel Novillo,ar ARG,DF,Colón,23,1998,6.5,7,6,5,2,0,5,7,2,8,5,3,10,17,25,1,Matches
52,Franco Armani,ar ARG,GK,River Plate,35,1986,24.0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,0,Matches
53,Blas Armoa,py PAR,"FW,MF",Tigre,21,2000,7.3,4,2,0,3,1,1,2,1,3,0,3,2,6,0,0,Matches
54,Martin Aruga,ar ARG,DF,Patronato,23,1998,0.4,2,2,1,1,0,2,2,0,1,0,1,1,3,3,0,Matches
55,Gonzalo Asis,ar ARG,DF,Independiente,25,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
56,Julián Aude,ar ARG,DF,Lanús,18,2003,10.3,24,15,18,6,0,17,28,11,12,2,10,15,39,21,0,Matches
57,Gabriel Ávalos,py PAR,FW,Arg Juniors,31,1990,17.3,7,5,1,5,1,2,7,5,9,0,9,0,7,16,0,Matches
58,Gastón Ávila,ar ARG,DF,Boca Juniors,20,2001,1.0,1,0,1,0,0,0,4,4,0,0,0,0,1,0,0,Matches
59,Tomás Badaloni,ar ARG,FW,Godoy Cruz,21,2000,7.1,2,2,0,2,0,2,5,3,6,0,6,2,4,3,0,Matches
60,Cristian Báez,py PAR,DF,Rosario Central,31,1990,22.0,20,12,13,7,0,10,17,7,17,12,5,36,56,94,1,Matches
61,Andrés Balanta,co COL,"MF,DF",Atlé Tucumán,22,2000,0.8,3,2,0,2,1,2,4,2,2,0,2,1,4,3,0,Matches
62,Franco Baldassarra,ar ARG,MF,Platense,23,1998,5.5,18,13,5,11,2,10,16,6,5,0,5,7,25,4,0,Matches
63,Agustín Baldi,ar ARG,MF,Tigre,19,2002,2.4,11,5,5,6,0,6,9,3,2,0,2,1,12,8,0,Matches
64,Guillermo Balzi,ar ARG,MF,Newell's OB,20,2001,7.8,14,11,6,7,1,6,14,8,14,0,14,2,16,6,0,Matches
65,Neri Bandiera,ar ARG,"FW,MF",Barracas Central,32,1989,19.6,22,12,6,10,6,5,16,11,18,2,16,8,30,21,0,Matches
66,Tiago Banega,ar ARG,MF,Patronato,22,1999,7.7,21,12,9,6,6,11,23,12,16,4,12,11,32,18,0,Matches
67,Nahuel Banegas,ar ARG,"DF,FW",Cen. Córdoba–SdE,25,1996,1.0,2,1,2,0,0,1,1,0,1,1,0,1,3,8,0,Matches
68,Brandon Barbas,ar ARG,FW,Platense,20,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
69,Esequiel Barco,ar ARG,"MF,FW",River Plate,22,1999,13.6,16,10,6,5,5,11,21,10,18,0,18,8,24,4,0,Matches
70,Adam Bareiro,py PAR,FW,San Lorenzo,25,1996,23.4,36,22,2,25,9,11,35,24,16,2,14,6,42,15,0,Matches
71,Juan Barinaga,ar ARG,MF,Patronato,21,2000,3.5,7,4,2,3,2,1,5,4,6,0,6,4,11,3,0,Matches
72,José Barreto,ar ARG,FW,Patronato,21,2000,0.9,2,1,0,1,1,0,1,1,0,0,0,0,2,1,0,Matches
73,Sergio Barreto,ar ARG,DF,Independiente,22,1999,24.8,46,28,31,14,1,27,36,9,18,9,9,26,72,115,0,Matches
74,Alan Barrionuevo,ar ARG,DF,Cen. Córdoba–SdE,25,1997,3.3,5,4,3,2,0,2,3,1,0,0,0,4,9,15,1,Matches
75,Nahuel Barrios,ar ARG,"FW,MF",San Lorenzo,23,1998,14.9,38,25,19,17,2,16,39,23,25,1,24,8,46,7,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
76,Pier Barrios,ar ARG,DF,Godoy Cruz,31,1990,21.4,37,28,18,14,5,21,28,7,25,13,12,19,56,81,0,Matches
77,Augusto Batalla,ar ARG,GK,San Lorenzo,25,1996,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Matches
78,Enmerson Batalla,co COL,"FW,MF",Patronato,20,2001,0.7,0,0,0,0,0,0,2,2,1,0,1,1,1,0,0,Matches
79,Damián Batallini,ar ARG,"MF,FW",Independiente,25,1996,16.0,47,28,17,24,6,24,48,24,28,3,25,5,52,5,0,Matches
80,Jonathan Bay,ar ARG,DF,Cen. Córdoba–SdE,28,1993,17.8,34,20,14,14,6,16,33,17,29,3,26,26,60,49,1,Matches
81,Matías Bazzo,ar ARG,FW,Gimnasia–LP,20,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
82,Tomás Belmonte,ar ARG,MF,Lanús,23,1998,16.3,42,29,17,22,3,17,43,26,17,2,15,32,74,19,0,Matches
83,Lucas Beltrán,ar ARG,FW,Colón,20,2001,1.0,0,0,0,0,0,0,2,2,3,0,3,0,0,0,0,Matches
84,Lucas Beltrán,ar ARG,FW,River Plate,20,2001,13.2,15,8,1,6,8,5,15,10,18,2,16,3,18,8,0,Matches
85,Gastón Benavídez,ar ARG,DF,Talleres,26,1995,15.8,34,23,17,14,3,16,20,4,16,5,11,18,52,34,0,Matches
86,Darío Benedetto,ar ARG,FW,Boca Juniors,31,1990,12.0,8,6,0,4,4,1,4,3,5,0,5,1,9,12,0,Matches
87,Leandro Benegas,cl CHI,FW,Independiente,33,1988,21.2,18,8,1,11,6,4,13,9,8,3,5,4,22,14,0,Matches
88,Guillermo Benítez,ar ARG,DF,Huracán,28,1993,4.5,12,5,5,6,1,3,7,4,3,1,2,7,19,7,0,Matches
89,Jorge Benítez,py PAR,FW,Platense,29,1992,11.2,16,7,2,12,2,1,11,10,14,5,9,5,21,18,0,Matches
90,Marcelo Benitez,ar ARG,MF,Rosario Central,31,1991,6.1,15,7,8,7,0,5,14,9,3,1,2,4,19,5,0,Matches
91,Marcos Benítez,ar ARG,MF,Newell's OB,20,2001,0.2,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,Matches
92,Gonzalo Bergessio,ar ARG,FW,Platense,37,1984,4.0,1,1,0,0,1,0,3,3,4,2,2,0,1,10,0,Matches
93,Alexandro Bernabei,ar ARG,DF,Lanús,21,2000,0.8,4,3,1,2,1,0,2,2,0,0,0,0,4,0,0,Matches
94,Christian Bernardi,ar ARG,"MF,FW",Colón,31,1990,23.5,27,16,8,16,3,8,29,21,26,0,26,12,39,11,0,Matches
95,Nicolás Bertolo,ar ARG,"MF,FW",Banfield,36,1986,2.9,12,8,2,6,4,1,2,1,8,0,8,2,14,1,0,Matches
96,Lucas Besozzi,ar ARG,"MF,FW",Cen. Córdoba–SdE,19,2003,4.3,7,3,1,5,1,3,6,3,2,0,2,2,9,3,0,Matches
97,Gonzalo Bettini,ar ARG,DF,Sarmiento,29,1992,22.5,54,30,37,11,6,30,50,20,24,7,17,29,83,73,0,Matches
98,Bruno Bianchi,ar ARG,DF,Atlé Tucumán,32,1989,25.0,54,38,37,16,1,30,45,15,27,19,8,36,90,120,0,Matches
99,Mariano Bíttolo,ar ARG,DF,Arg Juniors,31,1990,8.0,26,13,9,11,6,10,14,4,8,1,7,14,40,8,1,Matches
100,Jonathan Blanco,ar ARG,MF,Barracas Central,34,1987,4.0,26,15,13,12,1,13,23,10,8,1,7,9,35,8,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
101,Lautaro Blanco,ar ARG,DF,Rosario Central,22,1999,25.0,66,41,43,16,7,34,56,22,20,4,16,21,87,52,0,Matches
102,Nicolás Blandi,ar ARG,FW,San Lorenzo,32,1990,1.1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,Matches
103,Brian Blando,ar ARG,FW,Lanús,26,1995,8.2,7,3,0,4,3,2,4,2,2,0,2,2,9,5,0,Matches
104,Brian Blasi,ar ARG,DF,Barracas Central,25,1996,7.7,12,8,7,5,0,7,11,4,3,1,2,9,21,25,0,Matches
105,Lucas Blondel,ch SUI,DF,Tigre,25,1996,25.6,85,40,45,30,10,53,93,40,31,5,26,37,122,61,0,Matches
106,Mauro Bogado,ar ARG,MF,Platense,36,1985,1.6,0,0,0,0,0,0,2,2,1,0,1,1,1,3,0,Matches
107,Luciano Boggio,it ITA,MF,Lanús,22,1999,12.1,25,15,7,18,0,12,22,10,13,1,12,13,38,18,0,Matches
108,Enrique Bologna,ar ARG,GK,Banfield,39,1982,7.0,1,1,1,0,0,1,1,0,0,0,0,0,1,4,2,Matches
109,Patricio Boolsen,ar ARG,DF,Aldosivi,24,1998,13.4,28,15,19,9,0,14,20,6,20,7,13,12,40,67,0,Matches
110,Miguel Borja,co COL,FW,River Plate,29,1993,10.9,6,5,0,3,3,3,9,6,7,1,6,3,9,9,0,Matches
111,Mauro Boselli,ar ARG,FW,Estudiantes–LP,36,1985,18.5,8,4,0,6,2,3,7,4,7,3,4,1,9,11,0,Matches
112,Walter Bou,ar ARG,"FW,MF",Vélez Sarsfield,28,1993,11.9,25,15,6,12,7,5,16,11,9,0,9,7,32,3,0,Matches
113,Walter Bou,ar ARG,MF,Defensa y Just,28,1993,3.8,5,4,0,3,2,0,7,7,5,0,5,2,7,4,0,Matches
114,Agustín Bouzat,ar ARG,MF,Vélez Sarsfield,27,1994,1.0,4,2,2,2,0,2,4,2,4,0,4,1,5,1,0,Matches
115,Diego Braghieri,ar ARG,DF,Lanús,34,1987,8.8,17,8,10,7,0,7,9,2,7,4,3,9,26,31,0,Matches
116,Malcom Braida,ar ARG,"MF,DF",San Lorenzo,24,1997,13.1,41,25,19,16,6,19,34,15,22,2,20,13,54,30,0,Matches
117,Julián Brea,ar ARG,MF,Sarmiento,22,1999,7.6,9,6,5,4,0,3,7,4,4,0,4,2,11,6,0,Matches
118,Néstor Breitenbruch,ar ARG,DF,Godoy Cruz,26,1995,10.8,19,9,11,7,1,13,21,8,11,5,6,13,32,24,0,Matches
119,Norberto Briasco,am ARM,FW,Boca Juniors,25,1996,1.7,6,1,1,3,2,3,4,1,0,0,0,0,6,0,0,Matches
120,Elías Brítez,ar ARG,"MF,DF",Aldosivi,20,2001,4.2,10,7,2,7,1,3,4,1,2,0,2,3,13,1,1,Matches
121,Emanuel Brítez,ar ARG,DF,Unión,29,1992,4.3,11,7,6,5,0,5,10,5,5,2,3,9,20,19,0,Matches
122,Miguel Brizuela,ar ARG,DF,Vélez Sarsfield,25,1997,9.9,16,11,7,9,0,11,16,5,12,7,5,11,27,53,1,Matches
123,Lucas Brochero,ar ARG,"MF,FW",Arsenal,23,1999,4.6,11,4,3,6,2,7,13,6,8,0,8,1,12,7,0,Matches
124,Jorge Broun,ar ARG,GK,Rosario Central,35,1986,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,Matches
125,Nahuel Brunet,ar ARG,"DF,FW",Godoy Cruz,21,2000,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
126,Leonel Bucca,ar ARG,MF,Unión,22,1999,3.3,13,6,2,9,2,5,14,9,12,1,11,5,18,9,0,Matches
127,Julio Buffarini,ar ARG,DF,Talleres,33,1988,11.6,34,19,18,15,1,19,29,10,9,2,7,19,53,21,0,Matches
128,Ezequiel Bullaude,ar ARG,"FW,MF",Godoy Cruz,21,2000,12.0,14,6,3,6,5,7,12,5,9,1,8,4,18,6,0,Matches
129,Facundo Buonanotte,ar ARG,"MF,FW",Rosario Central,17,2004,20.3,59,35,17,30,12,31,69,38,37,6,31,15,74,11,0,Matches
130,Valentín Burgoa,ar ARG,"MF,FW",Godoy Cruz,22,2000,6.6,7,3,2,5,0,4,10,6,9,0,9,3,10,2,0,Matches
131,Leonardo Burián,uy URU,GK,Colón,38,1984,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
132,Leonardo Burián,uy URU,GK,Vélez Sarsfield,38,1984,11.5,1,1,1,0,0,1,1,0,0,0,0,1,2,4,2,Matches
133,Abel Bustos,ar ARG,MF,Cen. Córdoba–SdE,22,1999,0.7,1,1,0,0,1,0,1,1,0,0,0,0,1,3,0,Matches
134,Rodrigo Cabral,ar ARG,"FW,MF",Huracán,21,2000,15.5,23,15,4,13,6,8,16,8,15,2,13,14,37,2,0,Matches
135,Yonathan Cabral,ar ARG,DF,Lanús,29,1992,11.0,17,12,9,8,0,12,19,7,13,7,6,17,34,39,0,Matches
136,Alejandro Cabrera,ar ARG,MF,Banfield,29,1992,18.5,85,53,42,38,5,35,60,25,38,11,27,49,134,27,0,Matches
137,Elías Cabrera,ar ARG,FW,Vélez Sarsfield,18,2003,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Matches
138,Iván Cabrera,ar ARG,DF,Arsenal,18,2003,0.1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Matches
139,Javier Cabrera,uy URU,"DF,FW",Arg Juniors,29,1992,18.3,32,22,14,10,8,14,35,21,21,1,20,19,51,13,1,Matches
140,Maicol Cabrera,uy URU,"FW,MF",Huracán,25,1996,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
141,Víctor Cabrera,ar ARG,DF,Tigre,28,1993,18.5,43,26,32,8,3,22,42,20,12,3,9,58,101,84,2,Matches
142,Juan Cáceres,py PAR,DF,Racing Club,21,2000,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
143,Tomás Cáceres,ar ARG,"MF,FW",Patronato,22,1999,0.3,2,2,0,0,2,2,2,0,1,0,1,1,3,1,0,Matches
144,Diego Calcaterra,ar ARG,MF,San Lorenzo,20,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
145,Brian Calderara,ar ARG,"DF,MF",Barracas Central,23,1998,16.6,44,25,28,14,2,22,39,17,23,6,17,32,76,37,0,Matches
146,Franco Calderón,ar ARG,DF,Unión,23,1998,22.0,39,21,21,18,0,20,29,9,28,16,12,40,79,88,3,Matches
147,Franco Camargo,ar ARG,DF,Platense,21,2000,5.4,13,5,6,5,2,6,12,6,8,3,5,11,24,22,0,Matches
148,Facundo Cambeses,ar ARG,GK,Banfield,24,1997,19.0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,2,Matches
149,Marco Campagnaro,ar ARG,"DF,MF",Newell's OB,18,2003,6.2,22,16,14,4,4,12,19,7,9,0,9,17,39,15,0,Matches
150,Gastón Campi,ar ARG,DF,San Lorenzo,30,1991,7.3,8,5,4,4,0,3,8,5,10,3,7,30,38,48,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
151,Jorman Campuzano,co COL,MF,Boca Juniors,25,1996,2.2,6,4,4,2,0,5,8,3,0,0,0,6,12,3,0,Matches
152,Jhonatan Candia,uy URU,"MF,FW",Huracán,26,1995,1.5,3,3,1,2,0,2,3,1,0,0,0,0,3,2,0,Matches
153,Jhonatan Candia,uy URU,FW,Rosario Central,26,1995,5.0,3,2,0,2,1,2,2,0,3,0,3,0,3,5,0,Matches
154,Ezequiel Cañete,ar ARG,"MF,FW",Unión,22,1999,8.9,22,9,4,13,5,8,19,11,11,5,6,9,31,9,0,Matches
155,Lucas Cano,ar ARG,FW,Arsenal,26,1995,6.1,6,4,1,1,4,3,8,5,7,0,7,3,9,1,0,Matches
156,Ramón Cansinos,ar ARG,FW,Cen. Córdoba–SdE,19,2002,0.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Matches
157,Héctor Canteros,ar ARG,MF,Platense,32,1989,1.2,0,0,0,0,0,0,1,1,4,1,3,2,2,1,0,Matches
158,Gustavo Canto,ar ARG,DF,Arsenal,27,1994,13.4,27,16,22,4,1,11,20,9,21,18,3,27,54,88,0,Matches
159,Manuel Capasso,ar ARG,DF,Atlé Tucumán,25,1996,21.7,37,20,30,5,2,22,33,11,24,15,9,38,75,101,0,Matches
160,Gabriel Carabajal,ar ARG,"MF,FW",Arg Juniors,30,1991,8.9,8,6,2,5,1,5,8,3,6,0,6,5,13,5,0,Matches
161,Johan Carbonero,co COL,"FW,MF",Racing Club,22,1999,8.2,6,6,5,1,0,1,3,2,8,0,8,2,8,0,0,Matches
162,Johan Carbonero,co COL,MF,Gimnasia–LP,22,1999,2.5,4,2,1,1,2,1,4,3,2,1,1,0,4,0,0,Matches
163,Edwin Cardona,co COL,"FW,MF",Racing Club,29,1992,4.3,8,5,2,5,1,5,9,4,3,0,3,3,11,1,0,Matches
164,Tomás Cardona,ar ARG,DF,Defensa y Just,26,1995,8.8,17,11,11,6,0,12,17,5,5,4,1,14,31,41,0,Matches
165,Agustín Cardozo,ar ARG,MF,Gimnasia–LP,24,1997,26.0,63,34,27,32,4,20,40,20,26,7,19,24,87,27,0,Matches
166,Samuel Careaga,ar ARG,"MF,FW",Lanús,19,2002,5.3,6,4,1,5,0,4,10,6,5,0,5,3,9,5,0,Matches
167,Ramiro Carrera,ar ARG,MF,Atlé Tucumán,28,1993,23.3,38,24,12,22,4,17,43,26,25,12,13,18,56,46,0,Matches
168,Lucas Carrizo,ar ARG,DF,Huracán,24,1997,5.2,15,9,9,6,0,6,11,5,4,2,2,10,25,8,0,Matches
169,Nahuel Casasola,ar ARG,MF,Platense,20,2001,0.9,3,2,2,1,0,1,3,2,0,0,0,0,3,1,0,Matches
170,Milton Casco,ar ARG,DF,River Plate,33,1988,17.6,36,21,21,12,3,20,29,9,19,2,17,30,66,21,0,Matches
171,Santiago Cáseres,ar ARG,MF,Vélez Sarsfield,24,1997,8.1,35,18,16,17,2,11,20,9,10,1,9,8,43,9,0,Matches
172,Bryan Castrillón,co COL,"MF,FW",Unión,22,1999,16.1,33,22,16,10,7,12,26,14,17,0,17,4,37,7,0,Matches
173,Alexis Castro,ar ARG,"MF,FW",Tigre,27,1994,17.8,48,26,19,22,7,28,53,25,30,2,28,19,67,18,0,Matches
174,Facundo Castro,ar ARG,FW,Barracas Central,25,1996,2.0,2,1,1,0,1,0,0,0,2,0,2,0,2,1,0,Matches
175,Lucas Castro,ar ARG,MF,Sarmiento,32,1989,20.3,46,22,19,20,7,21,42,21,26,6,20,41,87,20,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
176,Manuel Castro,uy URU,"MF,FW",Estudiantes–LP,26,1995,24.1,48,31,16,26,6,19,39,20,38,3,35,19,67,10,0,Matches
177,Nicolás Castro,ar ARG,MF,Patronato,31,1990,18.4,57,30,30,22,5,31,65,34,44,9,35,25,82,24,0,Matches
178,Nicolás Castro,ar ARG,MF,Newell's OB,21,2000,0.5,1,1,0,1,0,0,1,1,1,0,1,1,2,1,0,Matches
179,Santiago Castro,ar ARG,"FW,MF",Vélez Sarsfield,17,2004,5.4,5,4,1,4,0,1,5,4,3,0,3,1,6,8,0,Matches
180,Tomás Castro,ar ARG,"MF,FW",Godoy Cruz,20,2001,7.5,17,10,8,9,0,8,14,6,6,1,5,3,20,14,0,Matches
181,Matías Catalán,cl CHI,DF,Talleres,29,1992,22.6,17,7,14,3,0,6,16,10,32,21,11,31,48,112,0,Matches
182,Martín Cauteruccio,uy URU,FW,Aldosivi,34,1987,13.6,7,6,2,3,2,4,8,4,4,0,4,1,8,7,0,Matches
183,Ivan Cazal,py PAR,"FW,MF",Lanús,22,1999,2.8,5,2,1,3,1,1,4,3,3,0,3,0,5,7,0,Matches
184,Juan Cazares,ec ECU,"FW,MF",Independiente,29,1992,8.6,16,10,7,8,1,9,22,13,8,0,8,5,21,2,0,Matches
