rk,player,nation,pos,squad,age,born,90s,touches,def_pen,def_3rd,mid_3rd,att_3rd,att_pen,live,att,succ,succ_take_o,tkld,tkld_take_o,carries,totdist,prgdist,prgc,1_3,cpa,mis,dis,rec,prgr,matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
51,Joaquín Ariel Novillo,ar ARG,DF,Colón,23,1998,6.5,301,48,191,103,9,2,301,3,2,66.7,1,33.3,136,753,463,4,2,0,1,1,159,1,Matches
52,Franco Armani,ar ARG,GK,River Plate,35,1986,24.0,622,575,620,2,0,0,622,0,0,,0,,270,1195,788,0,0,0,0,0,194,0,Matches
53,Blas Armoa,py PAR,"FW,MF",Tigre,21,2000,7.3,240,0,12,80,153,42,240,15,7,46.7,8,53.3,154,1000,466,20,8,8,20,6,185,73,Matches
54,Martin Aruga,ar ARG,DF,Patronato,23,1998,0.4,21,4,10,6,5,0,21,1,0,0.0,1,100.0,7,10,3,0,0,0,1,0,8,1,Matches
55,Gonzalo Asis,ar ARG,DF,Independiente,25,1996,0.1,17,1,6,7,4,1,17,0,0,,0,,5,27,14,1,1,0,3,0,7,2,Matches
56,Julián Aude,ar ARG,DF,Lanús,18,2003,10.3,651,28,194,321,146,4,651,33,15,45.5,15,45.5,305,2149,1108,21,21,0,18,1,335,30,Matches
57,Gabriel Ávalos,py PAR,FW,Arg Juniors,31,1990,17.3,637,19,28,298,312,91,636,22,6,27.3,14,63.6,308,1192,361,13,10,6,44,27,486,128,Matches
58,Gastón Ávila,ar ARG,DF,Boca Juniors,20,2001,1.0,84,2,36,41,7,2,84,0,0,,0,,46,200,118,1,0,0,0,0,63,1,Matches
59,Tomás Badaloni,ar ARG,FW,Godoy Cruz,21,2000,7.1,242,5,10,121,112,28,242,9,1,11.1,8,88.9,108,380,127,4,3,0,23,14,177,35,Matches
60,Cristian Báez,py PAR,DF,Rosario Central,31,1990,22.0,1310,108,677,575,67,12,1310,5,2,40.0,0,0.0,636,3499,2255,11,14,0,11,2,713,4,Matches
61,Andrés Balanta,co COL,"MF,DF",Atlé Tucumán,22,2000,0.8,25,1,12,11,2,0,25,0,0,,0,,8,27,5,0,0,0,2,1,5,0,Matches
62,Franco Baldassarra,ar ARG,MF,Platense,23,1998,5.5,383,6,49,280,63,1,383,6,2,33.3,4,66.7,231,1139,504,8,9,1,6,5,237,6,Matches
63,Agustín Baldi,ar ARG,MF,Tigre,19,2002,2.4,118,11,49,68,4,0,118,3,1,33.3,2,66.7,55,218,105,2,2,0,3,2,53,0,Matches
64,Guillermo Balzi,ar ARG,MF,Newell's OB,20,2001,7.8,433,7,55,239,144,21,433,20,10,50.0,8,40.0,219,1510,755,22,17,3,15,13,255,40,Matches
65,Neri Bandiera,ar ARG,"FW,MF",Barracas Central,32,1989,19.6,665,20,69,230,370,58,665,50,11,22.0,36,72.0,370,1877,675,36,13,15,68,36,483,138,Matches
66,Tiago Banega,ar ARG,MF,Patronato,22,1999,7.7,467,22,114,261,101,15,467,34,21,61.8,13,38.2,182,906,440,13,10,2,17,2,236,20,Matches
67,Nahuel Banegas,ar ARG,"DF,FW",Cen. Córdoba–SdE,25,1996,1.0,77,10,30,31,19,2,77,4,2,50.0,2,50.0,28,199,106,4,3,0,3,0,29,4,Matches
68,Brandon Barbas,ar ARG,FW,Platense,20,2001,0.1,9,0,1,3,6,0,9,0,0,,0,,6,37,26,0,0,0,1,0,6,2,Matches
69,Esequiel Barco,ar ARG,"MF,FW",River Plate,22,1999,13.6,807,5,46,380,398,49,807,78,49,62.8,20,25.6,547,4102,2013,75,55,21,34,21,636,143,Matches
70,Adam Bareiro,py PAR,FW,San Lorenzo,25,1996,23.4,851,20,44,427,389,99,846,43,15,34.9,27,62.8,413,1699,545,13,13,7,64,43,615,119,Matches
71,Juan Barinaga,ar ARG,MF,Patronato,21,2000,3.5,233,3,33,141,62,3,233,8,6,75.0,2,25.0,107,538,275,7,3,0,3,5,136,5,Matches
72,José Barreto,ar ARG,FW,Patronato,21,2000,0.9,39,2,2,17,21,7,39,0,0,,0,,24,66,21,0,2,0,3,0,36,8,Matches
73,Sergio Barreto,ar ARG,DF,Independiente,22,1999,24.8,1302,162,690,568,48,33,1302,0,0,,0,,548,2378,1401,1,3,0,6,1,623,2,Matches
74,Alan Barrionuevo,ar ARG,DF,Cen. Córdoba–SdE,25,1997,3.3,141,25,82,58,2,2,141,3,3,100.0,0,0.0,51,312,125,2,0,0,3,3,49,1,Matches
75,Nahuel Barrios,ar ARG,"FW,MF",San Lorenzo,23,1998,14.9,843,3,117,423,331,26,843,109,42,38.5,58,53.2,518,3872,1672,60,47,11,49,42,540,110,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
76,Pier Barrios,ar ARG,DF,Godoy Cruz,31,1990,21.4,1037,113,454,432,159,26,1037,11,8,72.7,2,18.2,361,1810,784,17,13,1,19,7,422,27,Matches
77,Augusto Batalla,ar ARG,GK,San Lorenzo,25,1996,18.0,517,436,509,8,0,0,517,1,1,100.0,0,0.0,228,1472,787,0,0,0,0,0,130,0,Matches
78,Enmerson Batalla,co COL,"FW,MF",Patronato,20,2001,0.7,31,0,4,12,17,5,31,3,1,33.3,2,66.7,14,87,55,1,2,1,4,0,17,2,Matches
79,Damián Batallini,ar ARG,"MF,FW",Independiente,25,1996,16.0,765,5,89,319,372,29,765,53,21,39.6,22,41.5,429,3033,1419,48,38,2,44,37,468,129,Matches
80,Jonathan Bay,ar ARG,DF,Cen. Córdoba–SdE,28,1993,17.8,962,65,286,487,193,10,962,32,17,53.1,15,46.9,371,1670,680,9,12,0,28,13,376,45,Matches
81,Matías Bazzo,ar ARG,FW,Gimnasia–LP,20,2001,0.1,3,0,0,1,2,0,3,0,0,,0,,2,2,1,0,0,0,0,0,3,0,Matches
82,Tomás Belmonte,ar ARG,MF,Lanús,23,1998,16.3,859,33,195,513,155,34,859,21,9,42.9,11,52.4,339,1402,547,5,5,2,26,14,438,23,Matches
83,Lucas Beltrán,ar ARG,FW,Colón,20,2001,1.0,30,1,1,12,17,4,30,3,2,66.7,1,33.3,21,79,36,1,2,1,2,1,26,6,Matches
84,Lucas Beltrán,ar ARG,FW,River Plate,20,2001,13.2,531,9,19,226,289,57,531,36,16,44.4,19,52.8,307,1281,500,16,15,4,49,29,399,92,Matches
85,Gastón Benavídez,ar ARG,DF,Talleres,26,1995,15.8,946,42,230,480,248,15,946,11,4,36.4,7,63.6,376,2289,1226,39,23,3,20,6,428,82,Matches
86,Darío Benedetto,ar ARG,FW,Boca Juniors,31,1990,12.0,302,16,21,133,152,37,301,10,6,60.0,3,30.0,182,770,238,7,10,3,29,12,219,62,Matches
87,Leandro Benegas,cl CHI,FW,Independiente,33,1988,21.2,526,17,35,219,274,91,526,28,10,35.7,16,57.1,257,1364,401,17,13,5,62,20,354,84,Matches
88,Guillermo Benítez,ar ARG,DF,Huracán,28,1993,4.5,236,11,49,111,77,2,236,7,3,42.9,4,57.1,94,411,180,7,4,2,4,3,112,25,Matches
89,Jorge Benítez,py PAR,FW,Platense,29,1992,11.2,413,23,40,199,179,39,413,19,10,52.6,6,31.6,197,905,268,9,10,3,36,12,287,48,Matches
90,Marcelo Benitez,ar ARG,MF,Rosario Central,31,1991,6.1,392,7,55,232,110,6,392,15,5,33.3,10,66.7,217,996,382,4,4,1,9,7,250,19,Matches
91,Marcos Benítez,ar ARG,MF,Newell's OB,20,2001,0.2,9,0,1,7,1,0,9,0,0,,0,,3,10,7,0,1,0,0,0,4,0,Matches
92,Gonzalo Bergessio,ar ARG,FW,Platense,37,1984,4.0,132,11,14,67,51,15,131,4,0,0.0,4,100.0,64,269,88,4,1,3,8,9,98,15,Matches
93,Alexandro Bernabei,ar ARG,DF,Lanús,21,2000,0.8,63,1,21,26,20,2,63,7,2,28.6,5,71.4,37,220,148,3,4,1,3,0,35,4,Matches
94,Christian Bernardi,ar ARG,"MF,FW",Colón,31,1990,23.5,1133,18,148,598,418,54,1133,88,41,46.6,42,47.7,613,4115,2087,57,45,4,54,44,700,127,Matches
95,Nicolás Bertolo,ar ARG,"MF,FW",Banfield,36,1986,2.9,152,2,19,70,69,16,152,21,8,38.1,11,52.4,103,863,444,13,10,2,13,5,92,21,Matches
96,Lucas Besozzi,ar ARG,"MF,FW",Cen. Córdoba–SdE,19,2003,4.3,233,2,30,120,92,5,233,36,15,41.7,17,47.2,154,1135,561,23,16,2,17,6,156,35,Matches
97,Gonzalo Bettini,ar ARG,DF,Sarmiento,29,1992,22.5,1071,99,431,436,214,9,1071,19,8,42.1,10,52.6,347,1531,845,14,19,1,20,6,358,38,Matches
98,Bruno Bianchi,ar ARG,DF,Atlé Tucumán,32,1989,25.0,1342,213,825,487,34,16,1342,10,7,70.0,3,30.0,609,2923,1607,4,3,0,11,3,699,5,Matches
99,Mariano Bíttolo,ar ARG,DF,Arg Juniors,31,1990,8.0,524,14,117,256,154,11,524,8,5,62.5,3,37.5,192,722,343,8,9,2,15,2,280,35,Matches
100,Jonathan Blanco,ar ARG,MF,Barracas Central,34,1987,4.0,183,10,63,106,16,0,183,4,1,25.0,3,75.0,45,189,46,0,1,0,5,2,61,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
101,Lautaro Blanco,ar ARG,DF,Rosario Central,22,1999,25.0,1578,56,384,665,542,17,1578,50,21,42.0,28,56.0,693,4538,2560,108,47,5,33,13,809,155,Matches
102,Nicolás Blandi,ar ARG,FW,San Lorenzo,32,1990,1.1,28,3,3,11,14,4,28,1,0,0.0,1,100.0,14,55,5,1,0,1,1,2,22,6,Matches
103,Brian Blando,ar ARG,FW,Lanús,26,1995,8.2,245,6,10,115,122,28,245,20,8,40.0,9,45.0,133,662,299,20,6,4,32,7,176,57,Matches
104,Brian Blasi,ar ARG,DF,Barracas Central,25,1996,7.7,354,26,125,169,64,4,354,8,2,25.0,5,62.5,95,449,167,1,3,0,7,3,118,6,Matches
105,Lucas Blondel,ch SUI,DF,Tigre,25,1996,25.6,1718,69,471,844,431,16,1718,69,35,50.7,33,47.8,717,3969,2320,50,41,6,47,36,811,82,Matches
106,Mauro Bogado,ar ARG,MF,Platense,36,1985,1.6,75,3,17,44,14,1,75,1,1,100.0,0,0.0,31,113,40,2,0,1,5,4,45,1,Matches
107,Luciano Boggio,it ITA,MF,Lanús,22,1999,12.1,657,13,91,372,203,18,657,21,18,85.7,2,9.5,287,1766,796,18,17,3,29,12,349,36,Matches
108,Enrique Bologna,ar ARG,GK,Banfield,39,1982,7.0,197,172,197,0,0,0,197,0,0,,0,,92,555,435,0,0,0,0,0,66,0,Matches
109,Patricio Boolsen,ar ARG,DF,Aldosivi,24,1998,13.4,793,93,432,351,17,10,793,6,5,83.3,1,16.7,420,2245,1359,8,4,0,10,4,431,0,Matches
110,Miguel Borja,co COL,FW,River Plate,29,1993,10.9,370,9,18,160,195,64,370,11,4,36.4,6,54.5,175,706,302,11,7,5,30,9,272,84,Matches
111,Mauro Boselli,ar ARG,FW,Estudiantes–LP,36,1985,18.5,451,14,24,233,198,61,449,14,3,21.4,11,78.6,203,554,166,3,9,2,22,8,326,73,Matches
112,Walter Bou,ar ARG,"FW,MF",Vélez Sarsfield,28,1993,11.9,589,4,48,300,255,32,585,37,20,54.1,13,35.1,326,1560,676,14,16,2,32,27,374,66,Matches
113,Walter Bou,ar ARG,MF,Defensa y Just,28,1993,3.8,176,4,19,98,62,5,176,11,4,36.4,7,63.6,114,496,215,7,8,0,12,10,126,16,Matches
114,Agustín Bouzat,ar ARG,MF,Vélez Sarsfield,27,1994,1.0,59,0,12,20,27,7,59,4,0,0.0,4,100.0,33,185,61,4,4,2,2,3,30,10,Matches
115,Diego Braghieri,ar ARG,DF,Lanús,34,1987,8.8,615,57,325,274,20,11,615,3,2,66.7,1,33.3,344,1970,1380,10,1,1,2,2,410,2,Matches
116,Malcom Braida,ar ARG,"MF,DF",San Lorenzo,24,1997,13.1,739,40,185,363,201,18,739,32,12,37.5,15,46.9,281,1476,734,25,15,2,39,17,333,58,Matches
117,Julián Brea,ar ARG,MF,Sarmiento,22,1999,7.6,272,3,52,99,128,22,272,40,15,37.5,24,60.0,163,1364,704,26,15,7,19,16,154,39,Matches
118,Néstor Breitenbruch,ar ARG,DF,Godoy Cruz,26,1995,10.8,615,30,207,297,114,12,615,10,4,40.0,5,50.0,260,1321,672,11,7,0,7,6,268,35,Matches
119,Norberto Briasco,am ARM,FW,Boca Juniors,25,1996,1.7,55,0,5,26,25,2,55,4,1,25.0,3,75.0,31,228,59,2,4,0,9,5,37,10,Matches
120,Elías Brítez,ar ARG,"MF,DF",Aldosivi,20,2001,4.2,197,5,34,115,48,4,197,6,2,33.3,3,50.0,110,562,301,8,3,2,10,4,134,14,Matches
121,Emanuel Brítez,ar ARG,DF,Unión,29,1992,4.3,181,27,106,66,12,7,181,1,1,100.0,0,0.0,76,307,186,1,2,0,2,1,76,3,Matches
122,Miguel Brizuela,ar ARG,DF,Vélez Sarsfield,25,1997,9.9,657,74,344,299,17,9,657,0,0,,0,,363,1775,1013,3,2,0,4,1,410,1,Matches
123,Lucas Brochero,ar ARG,"MF,FW",Arsenal,23,1999,4.6,251,7,29,113,114,15,251,15,6,40.0,9,60.0,117,833,382,19,11,4,17,9,141,36,Matches
124,Jorge Broun,ar ARG,GK,Rosario Central,35,1986,5.0,183,139,180,3,0,0,183,0,0,,0,,105,597,412,0,0,0,0,0,81,0,Matches
125,Nahuel Brunet,ar ARG,"DF,FW",Godoy Cruz,21,2000,0.3,6,3,4,2,0,0,6,0,0,,0,,1,2,1,0,0,0,0,0,2,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
126,Leonel Bucca,ar ARG,MF,Unión,22,1999,3.3,158,9,50,94,19,2,158,4,3,75.0,1,25.0,63,322,123,1,2,0,8,4,70,3,Matches
127,Julio Buffarini,ar ARG,DF,Talleres,33,1988,11.6,745,34,225,352,177,10,744,17,7,41.2,8,47.1,324,1636,765,16,9,1,22,18,365,47,Matches
128,Ezequiel Bullaude,ar ARG,"FW,MF",Godoy Cruz,21,2000,12.0,541,8,31,265,257,36,541,76,38,50.0,36,47.4,315,2041,809,30,23,9,34,31,379,102,Matches
129,Facundo Buonanotte,ar ARG,"MF,FW",Rosario Central,17,2004,20.3,987,14,110,516,391,66,987,127,61,48.0,57,44.9,553,3663,1637,47,42,15,80,56,588,103,Matches
130,Valentín Burgoa,ar ARG,"MF,FW",Godoy Cruz,22,2000,6.6,357,1,37,177,151,7,357,38,20,52.6,17,44.7,205,1516,780,22,22,2,14,7,235,38,Matches
131,Leonardo Burián,uy URU,GK,Colón,38,1984,4.0,114,106,114,0,0,0,114,0,0,,0,,63,363,302,0,0,0,0,0,34,0,Matches
132,Leonardo Burián,uy URU,GK,Vélez Sarsfield,38,1984,11.5,343,289,342,1,0,0,343,0,0,,0,,163,858,520,0,0,0,0,1,145,0,Matches
133,Abel Bustos,ar ARG,MF,Cen. Córdoba–SdE,22,1999,0.7,29,7,11,15,3,0,29,2,0,0.0,1,50.0,14,74,43,0,0,0,2,0,20,1,Matches
134,Rodrigo Cabral,ar ARG,"FW,MF",Huracán,21,2000,15.5,663,2,71,287,319,41,663,54,23,42.6,22,40.7,374,2356,981,38,28,6,53,31,418,113,Matches
135,Yonathan Cabral,ar ARG,DF,Lanús,29,1992,11.0,507,64,283,214,14,8,507,1,0,0.0,1,100.0,219,1370,836,1,1,0,3,2,258,0,Matches
136,Alejandro Cabrera,ar ARG,MF,Banfield,29,1992,18.5,1361,81,422,822,141,15,1361,47,28,59.6,17,36.2,660,3053,1192,9,10,0,25,12,698,9,Matches
137,Elías Cabrera,ar ARG,FW,Vélez Sarsfield,18,2003,0.1,3,0,1,2,0,0,3,0,0,,0,,4,19,2,0,0,0,0,1,1,0,Matches
138,Iván Cabrera,ar ARG,DF,Arsenal,18,2003,0.1,11,0,5,6,0,0,11,0,0,,0,,5,42,19,0,0,0,1,0,6,0,Matches
139,Javier Cabrera,uy URU,"DF,FW",Arg Juniors,29,1992,18.3,913,18,156,356,409,48,913,30,10,33.3,17,56.7,466,2061,846,29,11,9,35,18,570,176,Matches
140,Maicol Cabrera,uy URU,"FW,MF",Huracán,25,1996,1.0,36,0,0,13,23,5,36,0,0,,0,,14,54,40,1,0,0,3,0,30,8,Matches
141,Víctor Cabrera,ar ARG,DF,Tigre,28,1993,18.5,1082,123,663,390,38,12,1082,13,6,46.2,7,53.8,544,2910,1747,11,9,0,19,6,582,7,Matches
142,Juan Cáceres,py PAR,DF,Racing Club,21,2000,0.6,57,1,10,35,14,1,57,0,0,,0,,26,124,87,1,2,0,1,1,34,3,Matches
143,Tomás Cáceres,ar ARG,"MF,FW",Patronato,22,1999,0.3,26,1,4,12,10,1,26,1,0,0.0,1,100.0,13,65,7,0,1,0,3,1,13,1,Matches
144,Diego Calcaterra,ar ARG,MF,San Lorenzo,20,2001,0.0,3,0,1,2,0,0,3,0,0,,0,,1,13,1,0,0,0,0,0,3,0,Matches
145,Brian Calderara,ar ARG,"DF,MF",Barracas Central,23,1998,16.6,948,42,332,423,208,7,948,70,36,51.4,30,42.9,338,2157,926,30,19,5,32,11,303,32,Matches
146,Franco Calderón,ar ARG,DF,Unión,23,1998,22.0,1077,145,605,440,42,29,1077,4,1,25.0,2,50.0,456,2041,988,5,5,1,10,1,529,9,Matches
147,Franco Camargo,ar ARG,DF,Platense,21,2000,5.4,282,18,95,150,41,4,282,5,3,60.0,0,0.0,116,731,310,5,5,1,7,6,116,7,Matches
