rk,player,nation,pos,squad,age,born,90s,cmp,att,cmp_total,totdist,prgdist,cmp_short,att_short,cmp_medium,att_medium,cmp_long,att_long,ast,xag,xa,a_xag,kp,1_3,ppa,crspa,prgp,matches
48,Pablo Argañaraz,ar ARG,FW,Cen. Córdoba–SdE,23,1998,0.8,16,22,72.7,266,48,7,9,3,4,3,4,0,0.0,0.0,0.0,0,1,0,0,3,Matches
49,Gabriel Arias,cl CHI,GK,Racing Club,34,1987,14.0,274,349,78.5,7470,5452,54,54,137,139,80,152,0,0.0,0.0,0.0,0,10,0,0,0,Matches
50,Junior Arias,uy URU,FW,Barracas Central,28,1993,0.9,11,19,57.9,128,0,8,10,3,3,0,1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
51,Joaquín Ariel Novillo,ar ARG,DF,Colón,23,1998,6.5,183,239,76.6,3505,1564,67,82,95,113,20,38,0,0.0,0.0,0.0,1,8,0,0,14,Matches
52,Franco Armani,ar ARG,GK,River Plate,35,1986,24.0,453,570,79.5,12417,8943,78,80,233,234,142,254,0,0.0,0.0,0.0,0,6,0,0,0,Matches
53,Blas Armoa,py PAR,"FW,MF",Tigre,21,2000,7.3,104,162,64.2,1376,297,63,80,34,50,2,11,0,1.1,0.7,-1.1,11,4,7,4,14,Matches
54,Martin Aruga,ar ARG,DF,Patronato,23,1998,0.4,5,9,55.6,87,50,1,2,4,6,0,1,0,0.0,0.0,0.0,0,1,0,0,1,Matches
55,Gonzalo Asis,ar ARG,DF,Independiente,25,1996,0.1,5,11,45.5,108,86,1,3,3,5,1,2,0,0.0,0.0,0.0,0,0,0,0,1,Matches
56,Julián Aude,ar ARG,DF,Lanús,18,2003,10.3,379,534,71.0,6350,2513,183,206,155,213,32,84,1,1.0,0.8,0.0,10,31,8,2,51,Matches
57,Gabriel Ávalos,py PAR,FW,Arg Juniors,31,1990,17.3,286,458,62.4,3797,811,172,241,86,128,7,18,4,1.9,1.9,+2.1,16,25,13,2,42,Matches
58,Gastón Ávila,ar ARG,DF,Boca Juniors,20,2001,1.0,62,82,75.6,1487,443,11,13,35,42,15,23,0,0.0,0.1,0.0,0,5,1,0,4,Matches
59,Tomás Badaloni,ar ARG,FW,Godoy Cruz,21,2000,7.1,98,156,62.8,1215,275,65,92,25,39,2,3,0,0.1,0.1,-0.1,2,6,2,0,10,Matches
60,Cristian Báez,py PAR,DF,Rosario Central,31,1990,22.0,822,1114,73.8,19439,8737,191,229,428,515,193,348,1,0.4,0.5,+0.6,8,77,6,1,85,Matches
61,Andrés Balanta,co COL,"MF,DF",Atlé Tucumán,22,2000,0.8,7,13,53.8,103,39,3,6,2,4,1,1,1,0.1,0.0,+0.9,1,1,0,0,1,Matches
62,Franco Baldassarra,ar ARG,MF,Platense,23,1998,5.5,247,321,76.9,4879,1426,80,97,127,146,34,61,0,0.2,0.4,-0.2,5,36,8,1,42,Matches
63,Agustín Baldi,ar ARG,MF,Tigre,19,2002,2.4,62,82,75.6,1138,392,22,27,37,44,3,7,0,0.0,0.0,0.0,1,4,0,0,8,Matches
64,Guillermo Balzi,ar ARG,MF,Newell's OB,20,2001,7.8,249,333,74.8,4182,1118,133,151,75,98,31,57,0,0.4,0.6,-0.4,12,30,8,4,38,Matches
65,Neri Bandiera,ar ARG,"FW,MF",Barracas Central,32,1989,19.6,222,413,53.8,2956,1106,152,218,45,94,15,37,4,2.3,2.4,+1.7,19,21,19,6,47,Matches
66,Tiago Banega,ar ARG,MF,Patronato,22,1999,7.7,230,345,66.7,3893,1850,117,151,79,111,26,58,0,0.4,0.4,-0.4,9,44,6,0,44,Matches
67,Nahuel Banegas,ar ARG,"DF,FW",Cen. Córdoba–SdE,25,1996,1.0,32,57,56.1,598,290,11,13,19,34,2,9,0,0.0,0.0,0.0,0,4,0,0,5,Matches
68,Brandon Barbas,ar ARG,FW,Platense,20,2001,0.1,6,8,75.0,98,57,4,4,1,1,1,3,1,0.1,0.1,+0.9,1,1,0,0,1,Matches
69,Esequiel Barco,ar ARG,"MF,FW",River Plate,22,1999,13.6,526,642,81.9,8031,1856,299,340,165,196,43,64,2,2.8,2.2,-0.8,38,42,30,3,82,Matches
70,Adam Bareiro,py PAR,FW,San Lorenzo,25,1996,23.4,391,584,67.0,5556,888,239,338,105,142,26,29,2,2.4,1.3,-0.4,23,33,4,0,33,Matches
71,Juan Barinaga,ar ARG,MF,Patronato,21,2000,3.5,133,190,70.0,2671,1084,48,61,63,81,22,40,0,0.6,0.7,-0.6,8,24,3,0,28,Matches
72,José Barreto,ar ARG,FW,Patronato,21,2000,0.9,18,29,62.1,226,42,11,14,4,8,1,2,0,0.0,0.0,0.0,0,2,0,0,1,Matches
73,Sergio Barreto,ar ARG,DF,Independiente,22,1999,24.8,758,1023,74.1,15087,6459,247,305,393,473,101,204,3,0.8,0.2,+2.2,6,44,1,1,45,Matches
74,Alan Barrionuevo,ar ARG,DF,Cen. Córdoba–SdE,25,1997,3.3,55,100,55.0,1123,639,20,32,26,44,9,20,0,0.0,0.0,0.0,0,3,0,0,10,Matches
75,Nahuel Barrios,ar ARG,"FW,MF",San Lorenzo,23,1998,14.9,447,583,76.7,6986,1967,239,276,146,183,40,64,3,1.3,1.4,+1.7,21,37,25,8,71,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
76,Pier Barrios,ar ARG,DF,Godoy Cruz,31,1990,21.4,528,809,65.3,10535,4775,168,217,299,403,57,155,0,0.4,0.4,-0.4,7,31,6,4,51,Matches
77,Augusto Batalla,ar ARG,GK,San Lorenzo,25,1996,18.0,282,504,56.0,12112,10628,12,13,80,83,189,405,0,0.0,0.1,0.0,0,11,0,0,0,Matches
78,Enmerson Batalla,co COL,"FW,MF",Patronato,20,2001,0.7,14,18,77.8,196,22,8,11,4,5,1,1,0,0.0,0.0,0.0,2,0,1,0,1,Matches
79,Damián Batallini,ar ARG,"MF,FW",Independiente,25,1996,16.0,351,533,65.9,4983,1381,208,256,100,149,21,68,2,2.2,1.4,-0.2,30,18,18,12,38,Matches
80,Jonathan Bay,ar ARG,DF,Cen. Córdoba–SdE,28,1993,17.8,517,735,70.3,8615,3820,238,284,232,319,33,84,0,0.5,0.8,-0.5,7,45,10,5,64,Matches
81,Matías Bazzo,ar ARG,FW,Gimnasia–LP,20,2001,0.1,0,3,0.0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
82,Tomás Belmonte,ar ARG,MF,Lanús,23,1998,16.3,509,661,77.0,8799,2255,240,289,213,259,47,76,3,1.0,1.4,+2.0,12,38,4,0,53,Matches
83,Lucas Beltrán,ar ARG,FW,Colón,20,2001,1.0,17,21,81.0,270,42,9,11,5,5,2,3,0,0.1,0.1,-0.1,1,0,2,0,3,Matches
84,Lucas Beltrán,ar ARG,FW,River Plate,20,2001,13.2,278,351,79.2,3590,430,188,219,69,82,9,17,3,1.6,1.5,+1.4,17,7,10,1,16,Matches
85,Gastón Benavídez,ar ARG,DF,Talleres,26,1995,15.8,574,796,72.1,10000,4512,261,316,238,321,57,114,0,1.9,1.7,-1.9,23,57,21,13,73,Matches
86,Darío Benedetto,ar ARG,FW,Boca Juniors,31,1990,12.0,130,199,65.3,2379,527,56,80,54,78,15,26,1,1.1,2.0,-0.1,12,9,15,2,23,Matches
87,Leandro Benegas,cl CHI,FW,Independiente,33,1988,21.2,204,306,66.7,2655,449,129,173,59,93,5,12,4,2.3,1.5,+1.7,17,10,6,1,20,Matches
88,Guillermo Benítez,ar ARG,DF,Huracán,28,1993,4.5,132,192,68.8,2139,1084,64,76,44,73,16,25,0,0.4,0.5,-0.4,4,13,4,4,18,Matches
89,Jorge Benítez,py PAR,FW,Platense,29,1992,11.2,166,257,64.6,2036,607,110,152,29,52,9,11,0,0.8,0.8,-0.8,9,15,4,1,17,Matches
90,Marcelo Benitez,ar ARG,MF,Rosario Central,31,1991,6.1,256,321,79.8,4801,1487,115,132,103,111,34,56,0,1.1,1.5,-1.1,8,38,3,0,48,Matches
91,Marcos Benítez,ar ARG,MF,Newell's OB,20,2001,0.2,4,7,57.1,86,46,1,2,2,2,1,2,0,0.0,0.0,0.0,0,1,0,0,4,Matches
92,Gonzalo Bergessio,ar ARG,FW,Platense,37,1984,4.0,60,95,63.2,780,159,37,52,14,20,3,6,1,0.4,0.3,+0.6,4,4,0,0,3,Matches
93,Alexandro Bernabei,ar ARG,DF,Lanús,21,2000,0.8,37,49,75.5,659,308,17,20,16,18,4,5,0,0.0,0.1,0.0,1,4,1,0,6,Matches
94,Christian Bernardi,ar ARG,"MF,FW",Colón,31,1990,23.5,634,888,71.4,10132,3408,340,418,234,297,42,97,2,4.1,3.6,-2.1,43,57,29,2,110,Matches
95,Nicolás Bertolo,ar ARG,"MF,FW",Banfield,36,1986,2.9,68,96,70.8,967,368,44,52,19,27,3,4,0,0.5,0.6,-0.5,3,7,5,1,17,Matches
96,Lucas Besozzi,ar ARG,"MF,FW",Cen. Córdoba–SdE,19,2003,4.3,122,166,73.5,1810,396,63,78,50,64,3,12,1,0.7,0.6,+0.3,3,7,7,4,14,Matches
97,Gonzalo Bettini,ar ARG,DF,Sarmiento,29,1992,22.5,486,832,58.4,9976,5918,172,231,223,354,84,210,1,1.6,2.1,-0.6,20,44,18,12,58,Matches
98,Bruno Bianchi,ar ARG,DF,Atlé Tucumán,32,1989,25.0,788,1061,74.3,18689,8308,164,197,428,490,192,339,1,0.3,0.4,+0.7,9,58,6,4,55,Matches
99,Mariano Bíttolo,ar ARG,DF,Arg Juniors,31,1990,8.0,314,431,72.9,5566,2226,153,168,111,159,41,84,0,0.7,0.8,-0.7,6,18,8,2,31,Matches
100,Jonathan Blanco,ar ARG,MF,Barracas Central,34,1987,4.0,68,121,56.2,1080,373,38,51,21,31,7,17,0,0.0,0.0,0.0,0,9,0,0,5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
101,Lautaro Blanco,ar ARG,DF,Rosario Central,22,1999,25.0,766,1330,57.6,15150,7714,297,385,340,541,118,311,5,5.2,3.2,-0.2,38,96,49,33,111,Matches
102,Nicolás Blandi,ar ARG,FW,San Lorenzo,32,1990,1.1,13,18,72.2,194,2,8,10,4,5,1,1,0,0.1,0.0,-0.1,2,0,0,0,0,Matches
103,Brian Blando,ar ARG,FW,Lanús,26,1995,8.2,79,154,51.3,872,236,46,67,20,34,0,12,1,1.0,0.6,0.0,5,2,4,2,4,Matches
104,Brian Blasi,ar ARG,DF,Barracas Central,25,1996,7.7,157,281,55.9,2991,1777,58,78,82,125,13,65,0,0.2,0.3,-0.2,1,17,2,1,24,Matches
105,Lucas Blondel,ch SUI,DF,Tigre,25,1996,25.6,921,1354,68.0,16432,8886,429,544,373,523,99,191,0,1.4,2.1,-1.4,25,111,35,16,153,Matches
106,Mauro Bogado,ar ARG,MF,Platense,36,1985,1.6,31,58,53.4,510,187,16,20,12,22,3,12,0,0.0,0.0,0.0,0,8,0,0,7,Matches
107,Luciano Boggio,it ITA,MF,Lanús,22,1999,12.1,310,500,62.0,5865,2206,123,153,134,195,43,103,3,2.0,1.7,+1.0,15,38,6,2,61,Matches
108,Enrique Bologna,ar ARG,GK,Banfield,39,1982,7.0,136,181,75.1,3697,2702,23,25,64,66,42,83,0,0.0,0.0,0.0,0,5,0,0,0,Matches
109,Patricio Boolsen,ar ARG,DF,Aldosivi,24,1998,13.4,498,640,77.8,10590,3487,127,160,286,326,78,132,0,0.0,0.1,0.0,1,22,1,0,36,Matches
110,Miguel Borja,co COL,FW,River Plate,29,1993,10.9,142,250,56.8,1900,376,101,145,30,59,6,17,1,1.6,1.1,-0.6,14,10,3,0,11,Matches
111,Mauro Boselli,ar ARG,FW,Estudiantes–LP,36,1985,18.5,222,327,67.9,3186,469,130,179,63,93,13,18,0,0.6,0.6,-0.6,10,14,4,0,21,Matches
112,Walter Bou,ar ARG,"FW,MF",Vélez Sarsfield,28,1993,11.9,324,444,73.0,5860,1437,139,170,122,146,44,78,1,1.2,1.5,-0.2,23,40,13,1,57,Matches
113,Walter Bou,ar ARG,MF,Defensa y Just,28,1993,3.8,84,123,68.3,1564,565,37,48,29,40,14,22,1,0.6,0.3,+0.4,4,14,2,1,19,Matches
114,Agustín Bouzat,ar ARG,MF,Vélez Sarsfield,27,1994,1.0,27,40,67.5,355,86,21,26,5,10,1,2,0,0.2,0.3,-0.2,2,2,1,1,2,Matches
115,Diego Braghieri,ar ARG,DF,Lanús,34,1987,8.8,434,541,80.2,9181,2740,97,115,284,311,52,107,0,0.0,0.1,0.0,0,32,0,0,33,Matches
116,Malcom Braida,ar ARG,"MF,DF",San Lorenzo,24,1997,13.1,378,538,70.3,6168,2885,193,236,132,185,36,71,2,1.2,1.5,+0.8,11,39,14,7,61,Matches
117,Julián Brea,ar ARG,MF,Sarmiento,22,1999,7.6,99,163,60.7,1604,592,54,76,26,40,11,27,0,0.2,0.3,-0.2,5,12,6,1,20,Matches
118,Néstor Breitenbruch,ar ARG,DF,Godoy Cruz,26,1995,10.8,343,503,68.2,6567,2854,143,169,144,201,53,112,0,0.6,0.5,-0.6,12,34,10,8,34,Matches
119,Norberto Briasco,am ARM,FW,Boca Juniors,25,1996,1.7,19,27,70.4,267,18,13,18,6,6,0,0,0,0.0,0.1,0.0,0,0,0,0,1,Matches
120,Elías Brítez,ar ARG,"MF,DF",Aldosivi,20,2001,4.2,114,158,72.2,1899,642,55,73,53,67,6,12,0,0.0,0.1,0.0,0,14,0,0,13,Matches
121,Emanuel Brítez,ar ARG,DF,Unión,29,1992,4.3,84,126,66.7,1831,833,18,21,55,71,10,30,0,0.0,0.0,0.0,1,5,0,0,13,Matches
122,Miguel Brizuela,ar ARG,DF,Vélez Sarsfield,25,1997,9.9,424,545,77.8,8267,3519,146,175,229,255,45,99,0,0.4,0.4,-0.4,2,28,2,0,39,Matches
123,Lucas Brochero,ar ARG,"MF,FW",Arsenal,23,1999,4.6,101,179,56.4,1651,604,50,69,37,52,10,33,0,1.0,0.6,-1.0,8,10,9,5,15,Matches
124,Jorge Broun,ar ARG,GK,Rosario Central,35,1986,5.0,131,175,74.9,3927,3050,17,17,58,58,55,99,0,0.0,0.0,0.0,0,10,0,0,0,Matches
125,Nahuel Brunet,ar ARG,"DF,FW",Godoy Cruz,21,2000,0.3,4,4,100.0,94,65,1,1,2,2,1,1,0,0.0,0.0,0.0,0,1,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
126,Leonel Bucca,ar ARG,MF,Unión,22,1999,3.3,82,111,73.9,1508,507,34,42,34,44,11,15,0,0.1,0.0,-0.1,2,6,2,0,12,Matches
127,Julio Buffarini,ar ARG,DF,Talleres,33,1988,11.6,464,615,75.4,7602,2774,231,267,191,239,32,83,0,0.3,0.5,-0.3,5,28,9,4,33,Matches
128,Ezequiel Bullaude,ar ARG,"FW,MF",Godoy Cruz,21,2000,12.0,280,376,74.5,4271,898,158,184,94,128,21,31,2,1.7,1.9,+0.3,19,34,10,2,45,Matches
129,Facundo Buonanotte,ar ARG,"MF,FW",Rosario Central,17,2004,20.3,448,609,73.6,8045,2233,212,267,145,188,70,106,3,2.9,2.3,+0.1,29,58,15,3,80,Matches
130,Valentín Burgoa,ar ARG,"MF,FW",Godoy Cruz,22,2000,6.6,167,262,63.7,3004,838,73,96,68,100,20,45,0,0.3,0.4,-0.3,8,22,8,2,31,Matches
131,Leonardo Burián,uy URU,GK,Colón,38,1984,4.0,72,106,67.9,2348,1836,10,10,30,31,32,65,0,0.0,0.0,0.0,0,3,0,0,0,Matches
132,Leonardo Burián,uy URU,GK,Vélez Sarsfield,38,1984,11.5,255,317,80.4,6678,4511,52,52,133,134,69,127,0,0.0,0.0,0.0,0,2,0,0,0,Matches
133,Abel Bustos,ar ARG,MF,Cen. Córdoba–SdE,22,1999,0.7,14,19,73.7,273,75,4,5,9,11,1,1,0,0.0,0.0,0.0,0,0,0,0,1,Matches
134,Rodrigo Cabral,ar ARG,"FW,MF",Huracán,21,2000,15.5,315,448,70.3,4478,993,186,219,86,124,24,51,3,1.3,0.9,+1.7,15,19,13,7,38,Matches
135,Yonathan Cabral,ar ARG,DF,Lanús,29,1992,11.0,324,410,79.0,6952,3285,81,102,189,211,49,85,0,0.1,0.1,-0.1,2,24,0,0,27,Matches
136,Alejandro Cabrera,ar ARG,MF,Banfield,29,1992,18.5,871,1086,80.2,16957,5341,321,383,410,482,122,177,1,0.3,0.6,+0.7,9,88,7,2,109,Matches
137,Elías Cabrera,ar ARG,FW,Vélez Sarsfield,18,2003,0.1,2,2,100.0,19,3,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
138,Iván Cabrera,ar ARG,DF,Arsenal,18,2003,0.1,6,9,66.7,124,45,3,4,1,2,2,3,0,0.0,0.0,0.0,0,1,0,0,1,Matches
139,Javier Cabrera,uy URU,"DF,FW",Arg Juniors,29,1992,18.3,478,739,64.7,7710,3096,223,295,203,291,34,83,2,2.9,3.5,-0.9,34,45,35,18,79,Matches
140,Maicol Cabrera,uy URU,"FW,MF",Huracán,25,1996,1.0,18,29,62.1,239,43,11,15,5,10,1,3,0,0.1,0.1,-0.1,2,3,2,0,3,Matches
141,Víctor Cabrera,ar ARG,DF,Tigre,28,1993,18.5,668,833,80.2,14004,5751,211,249,335,388,114,172,0,0.2,0.2,-0.2,5,47,4,0,54,Matches
142,Juan Cáceres,py PAR,DF,Racing Club,21,2000,0.6,42,52,80.8,797,303,22,25,13,17,7,10,0,0.0,0.0,0.0,0,8,1,0,7,Matches
143,Tomás Cáceres,ar ARG,"MF,FW",Patronato,22,1999,0.3,12,15,80.0,166,50,8,10,3,4,1,1,0,0.0,0.0,0.0,0,1,0,0,3,Matches
144,Diego Calcaterra,ar ARG,MF,San Lorenzo,20,2001,0.0,1,3,33.3,39,21,0,0,0,0,1,2,0,0.0,0.0,0.0,0,1,0,0,1,Matches
