rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,fk,pk,pkatt,xg,npxg,npxg_sh,g_xg,np_g_xg,matches
127,Julio Buffarini,ar ARG,DF,Talleres,33,1988,11.6,1,3,1,33.3,0.26,0.09,0.00,0.00,19.8,0,1,1,1.0,0.2,0.06,0.0,-0.2,Matches
128,Ezequiel Bullaude,ar ARG,"FW,MF",Godoy Cruz,21,2000,12.0,0,24,4,16.7,2.00,0.33,0.00,0.00,19.8,0,0,0,1.3,1.3,0.06,-1.3,-1.3,Matches
129,Facundo Buonanotte,ar ARG,"MF,FW",Rosario Central,17,2004,20.3,4,48,14,29.2,2.37,0.69,0.08,0.29,20.3,2,0,0,4.0,4.0,0.08,0.0,0.0,Matches
130,Valentín Burgoa,ar ARG,"MF,FW",Godoy Cruz,22,2000,6.6,0,8,2,25.0,1.22,0.30,0.00,0.00,30.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
131,Leonardo Burián,uy URU,GK,Colón,38,1984,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
132,Leonardo Burián,uy URU,GK,Vélez Sarsfield,38,1984,11.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
133,Abel Bustos,ar ARG,MF,Cen. Córdoba–SdE,22,1999,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
134,Rodrigo Cabral,ar ARG,"FW,MF",Huracán,21,2000,15.5,1,38,9,23.7,2.45,0.58,0.03,0.11,23.9,0,0,0,1.7,1.7,0.04,-0.7,-0.7,Matches
135,Yonathan Cabral,ar ARG,DF,Lanús,29,1992,11.0,1,7,3,42.9,0.64,0.27,0.14,0.33,12.6,0,0,0,0.4,0.4,0.06,+0.6,+0.6,Matches
136,Alejandro Cabrera,ar ARG,MF,Banfield,29,1992,18.5,3,16,3,18.8,0.86,0.16,0.19,1.00,19.8,1,0,0,1.6,1.6,0.10,+1.4,+1.4,Matches
137,Elías Cabrera,ar ARG,FW,Vélez Sarsfield,18,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
138,Iván Cabrera,ar ARG,DF,Arsenal,18,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
139,Javier Cabrera,uy URU,"DF,FW",Arg Juniors,29,1992,18.3,2,11,6,54.5,0.60,0.33,0.18,0.33,18.4,0,0,0,0.8,0.8,0.07,+1.2,+1.2,Matches
140,Maicol Cabrera,uy URU,"FW,MF",Huracán,25,1996,1.0,0,3,0,0.0,2.97,0.00,0.00,,14.0,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
141,Víctor Cabrera,ar ARG,DF,Tigre,28,1993,18.5,2,14,4,28.6,0.76,0.22,0.14,0.50,19.2,0,0,0,1.4,1.4,0.10,+0.6,+0.6,Matches
142,Juan Cáceres,py PAR,DF,Racing Club,21,2000,0.6,0,2,0,0.0,3.60,0.00,0.00,,23.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
143,Tomás Cáceres,ar ARG,"MF,FW",Patronato,22,1999,0.3,0,1,1,100.0,3.60,3.60,0.00,0.00,33.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
144,Diego Calcaterra,ar ARG,MF,San Lorenzo,20,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
145,Brian Calderara,ar ARG,"DF,MF",Barracas Central,23,1998,16.6,0,3,2,66.7,0.18,0.12,0.00,0.00,24.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
146,Franco Calderón,ar ARG,DF,Unión,23,1998,22.0,0,16,4,25.0,0.73,0.18,0.00,0.00,13.6,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
147,Franco Camargo,ar ARG,DF,Platense,21,2000,5.4,0,2,0,0.0,0.37,0.00,0.00,,24.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
148,Facundo Cambeses,ar ARG,GK,Banfield,24,1997,19.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
149,Marco Campagnaro,ar ARG,"DF,MF",Newell's OB,18,2003,6.2,0,8,2,25.0,1.29,0.32,0.00,0.00,18.0,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
150,Gastón Campi,ar ARG,DF,San Lorenzo,30,1991,7.3,0,4,1,25.0,0.55,0.14,0.00,0.00,9.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
151,Jorman Campuzano,co COL,MF,Boca Juniors,25,1996,2.2,0,2,0,0.0,0.90,0.00,0.00,,16.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
152,Jhonatan Candia,uy URU,"MF,FW",Huracán,26,1995,1.5,0,2,2,100.0,1.34,1.34,0.00,0.00,19.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
153,Jhonatan Candia,uy URU,FW,Rosario Central,26,1995,5.0,0,12,3,25.0,2.41,0.60,0.00,0.00,17.1,0,0,0,1.0,1.0,0.08,-1.0,-1.0,Matches
154,Ezequiel Cañete,ar ARG,"MF,FW",Unión,22,1999,8.9,1,16,4,25.0,1.79,0.45,0.06,0.25,19.0,2,0,0,1.1,1.1,0.07,-0.1,-0.1,Matches
155,Lucas Cano,ar ARG,FW,Arsenal,26,1995,6.1,0,16,5,31.3,2.62,0.82,0.00,0.00,17.6,0,0,0,1.4,1.4,0.09,-1.4,-1.4,Matches
156,Ramón Cansinos,ar ARG,FW,Cen. Córdoba–SdE,19,2002,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
157,Héctor Canteros,ar ARG,MF,Platense,32,1989,1.2,0,1,0,0.0,0.86,0.00,0.00,,29.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
158,Gustavo Canto,ar ARG,DF,Arsenal,27,1994,13.4,0,6,0,0.0,0.45,0.00,0.00,,8.4,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
159,Manuel Capasso,ar ARG,DF,Atlé Tucumán,25,1996,21.7,1,14,2,14.3,0.65,0.09,0.07,0.50,12.3,0,0,0,1.0,1.0,0.07,0.0,0.0,Matches
160,Gabriel Carabajal,ar ARG,"MF,FW",Arg Juniors,30,1991,8.9,2,15,5,33.3,1.69,0.56,0.13,0.40,27.8,5,0,0,0.8,0.8,0.05,+1.2,+1.2,Matches
161,Johan Carbonero,co COL,"FW,MF",Racing Club,22,1999,8.2,2,21,9,42.9,2.56,1.10,0.10,0.22,17.3,0,0,0,2.1,2.1,0.10,-0.1,-0.1,Matches
162,Johan Carbonero,co COL,MF,Gimnasia–LP,22,1999,2.5,1,5,4,80.0,1.98,1.59,0.20,0.25,20.4,0,0,0,0.4,0.4,0.08,+0.6,+0.6,Matches
163,Edwin Cardona,co COL,"FW,MF",Racing Club,29,1992,4.3,0,16,5,31.3,3.73,1.17,0.00,0.00,25.5,4,0,0,0.8,0.8,0.05,-0.8,-0.8,Matches
164,Tomás Cardona,ar ARG,DF,Defensa y Just,26,1995,8.8,0,5,1,20.0,0.57,0.11,0.00,0.00,14.9,0,0,0,0.5,0.5,0.11,-0.5,-0.5,Matches
165,Agustín Cardozo,ar ARG,MF,Gimnasia–LP,24,1997,26.0,0,13,0,0.0,0.50,0.00,0.00,,23.3,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
166,Samuel Careaga,ar ARG,"MF,FW",Lanús,19,2002,5.3,0,9,2,22.2,1.70,0.38,0.00,0.00,24.7,1,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
167,Ramiro Carrera,ar ARG,MF,Atlé Tucumán,28,1993,23.3,7,63,18,28.6,2.71,0.77,0.08,0.28,23.8,4,2,3,5.5,3.8,0.06,+1.5,+1.2,Matches
168,Lucas Carrizo,ar ARG,DF,Huracán,24,1997,5.2,0,1,0,0.0,0.19,0.00,0.00,,33.5,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
169,Nahuel Casasola,ar ARG,MF,Platense,20,2001,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
170,Milton Casco,ar ARG,DF,River Plate,33,1988,17.6,0,7,1,14.3,0.40,0.06,0.00,0.00,21.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
171,Santiago Cáseres,ar ARG,MF,Vélez Sarsfield,24,1997,8.1,0,6,2,33.3,0.74,0.25,0.00,0.00,25.4,1,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
172,Bryan Castrillón,co COL,"MF,FW",Unión,22,1999,16.1,2,39,12,30.8,2.42,0.74,0.05,0.17,18.8,1,0,0,2.7,2.7,0.07,-0.7,-0.7,Matches
173,Alexis Castro,ar ARG,"MF,FW",Tigre,27,1994,17.8,2,25,10,40.0,1.40,0.56,0.08,0.20,19.1,3,0,0,2.5,2.5,0.10,-0.5,-0.5,Matches
174,Facundo Castro,ar ARG,FW,Barracas Central,25,1996,2.0,0,3,0,0.0,1.47,0.00,0.00,,13.1,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
175,Lucas Castro,ar ARG,MF,Sarmiento,32,1989,20.3,0,16,1,6.3,0.79,0.05,0.00,0.00,22.7,0,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
176,Manuel Castro,uy URU,"MF,FW",Estudiantes–LP,26,1995,24.1,2,47,15,31.9,1.95,0.62,0.04,0.13,19.9,0,0,0,3.1,3.1,0.07,-1.1,-1.1,Matches
177,Nicolás Castro,ar ARG,MF,Patronato,31,1990,18.4,1,25,4,16.0,1.36,0.22,0.04,0.25,26.2,3,0,0,0.9,0.8,0.03,+0.1,+0.2,Matches
178,Nicolás Castro,ar ARG,MF,Newell's OB,21,2000,0.5,0,1,0,0.0,2.09,0.00,0.00,,41.0,0,0,1,0.8,0.0,0.04,-0.8,0.0,Matches
179,Santiago Castro,ar ARG,"FW,MF",Vélez Sarsfield,17,2004,5.4,1,28,10,35.7,5.22,1.86,0.04,0.10,15.8,0,0,0,2.0,2.0,0.08,-1.0,-1.0,Matches
180,Tomás Castro,ar ARG,"MF,FW",Godoy Cruz,20,2001,7.5,0,9,1,11.1,1.20,0.13,0.00,0.00,25.0,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
181,Matías Catalán,cl CHI,DF,Talleres,29,1992,22.6,2,15,6,40.0,0.66,0.27,0.13,0.33,16.8,0,0,0,0.8,0.8,0.05,+1.2,+1.2,Matches
182,Martín Cauteruccio,uy URU,FW,Aldosivi,34,1987,13.6,6,15,7,46.7,1.11,0.52,0.27,0.57,16.1,1,2,2,3.6,2.1,0.14,+2.4,+1.9,Matches
183,Ivan Cazal,py PAR,"FW,MF",Lanús,22,1999,2.8,0,5,1,20.0,1.79,0.36,0.00,0.00,19.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
184,Juan Cazares,ec ECU,"FW,MF",Independiente,29,1992,8.6,1,13,4,30.8,1.51,0.46,0.08,0.25,22.1,3,0,0,0.8,0.8,0.06,+0.2,+0.2,Matches
185,Emanuel Cecchini,ar ARG,MF,Gimnasia–LP,25,1996,3.4,0,3,0,0.0,0.89,0.00,0.00,,27.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
186,Ignacio Cechi,ar ARG,"MF,FW",Lanús,20,2001,0.4,0,1,1,100.0,2.31,2.31,0.00,0.00,26.5,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
187,Ezequiel Centurión,ar ARG,GK,River Plate,24,1997,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
188,Francisco Cerro,ar ARG,MF,Aldosivi,33,1988,10.3,0,1,0,0.0,0.10,0.00,0.00,,28.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
189,Juan Cerrudo,ar ARG,"MF,FW",Rosario Central,18,2004,3.3,0,5,2,40.0,1.51,0.60,0.00,0.00,22.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
190,Ezequiel Cerutti,ar ARG,"FW,MF",San Lorenzo,30,1992,18.6,2,34,13,38.2,1.83,0.70,0.03,0.08,20.4,2,1,1,3.9,3.1,0.09,-1.9,-2.1,Matches
191,Tobías Cervera,sy SYR,"FW,MF",Aldosivi,19,2002,3.1,0,4,3,75.0,1.28,0.96,0.00,0.00,14.2,0,0,0,0.6,0.6,0.14,-0.6,-0.6,Matches
192,Tomás Chancalay,ar ARG,"FW,MF",Racing Club,23,1999,6.9,2,23,7,30.4,3.32,1.01,0.09,0.29,18.8,2,0,0,1.8,1.8,0.08,+0.2,+0.2,Matches
193,Andrés Chávez,ar ARG,FW,Banfield,30,1991,4.3,2,11,4,36.4,2.57,0.94,0.09,0.25,18.7,1,1,1,1.5,0.7,0.07,+0.5,+0.3,Matches
194,Cristian Chávez,ar ARG,FW,Godoy Cruz,34,1987,0.3,1,1,1,100.0,2.90,2.90,1.00,1.00,3.3,0,0,0,0.4,0.4,0.42,+0.6,+0.6,Matches
195,Lautaro Chávez,ar ARG,"MF,FW",Gimnasia–LP,21,2001,5.3,1,11,2,18.2,2.08,0.38,0.09,0.50,21.3,0,0,0,0.4,0.4,0.04,+0.6,+0.6,Matches
196,Lucas Chávez,ar ARG,GK,Huracán,26,1995,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
197,Ignacio Chicco,ar ARG,GK,Colón,25,1996,23.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
198,Julián Chicco,ar ARG,MF,Colón,24,1998,9.6,0,14,2,14.3,1.46,0.21,0.00,0.00,20.7,0,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches
199,Cristian Chimino,ar ARG,DF,Arsenal,33,1988,23.2,1,8,1,12.5,0.34,0.04,0.13,1.00,16.3,0,0,0,1.2,1.2,0.15,-0.2,-0.2,Matches
200,Luciano Cingolani,ar ARG,"FW,MF",Newell's OB,20,2001,0.9,0,2,1,50.0,2.14,1.07,0.00,0.00,24.9,1,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
201,Facundo Cobos,ar ARG,"DF,MF",Patronato,28,1993,13.2,1,5,2,40.0,0.38,0.15,0.20,0.50,23.9,0,0,0,0.2,0.2,0.03,+0.8,+0.8,Matches
202,Matías Cóccaro,uy URU,FW,Huracán,24,1997,24.6,5,58,17,29.3,2.36,0.69,0.05,0.18,14.2,0,2,3,7.6,5.2,0.09,-2.6,-2.2,Matches
203,Nicolás Colazo,ar ARG,DF,Gimnasia–LP,31,1990,12.9,1,14,4,28.6,1.09,0.31,0.07,0.25,24.0,0,0,0,0.6,0.6,0.04,+0.4,+0.4,Matches
204,Facundo Colidio,ar ARG,"FW,MF",Tigre,22,2000,22.1,5,61,24,39.3,2.76,1.09,0.08,0.21,19.9,4,0,0,5.3,5.3,0.09,-0.3,-0.3,Matches
205,Cristian Colmán,py PAR,FW,Barracas Central,27,1994,12.0,4,26,15,57.7,2.17,1.25,0.15,0.27,20.2,0,0,0,2.3,2.3,0.09,+1.7,+1.7,Matches
206,Cristian Colmán,py PAR,FW,Arsenal,27,1994,3.9,4,14,7,50.0,3.60,1.80,0.29,0.57,24.8,0,0,0,1.1,1.1,0.08,+2.9,+2.9,Matches
207,Nazareno Colombo,ar ARG,DF,Defensa y Just,22,1999,25.8,0,9,1,11.1,0.35,0.04,0.00,0.00,23.0,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
208,Leandro Contín,ar ARG,FW,Gimnasia–LP,26,1995,3.3,2,8,3,37.5,2.45,0.92,0.25,0.67,10.4,0,0,0,1.7,1.7,0.22,+0.3,+0.3,Matches
209,Rodrigo Contreras,ar ARG,"FW,MF",Platense,26,1995,11.7,1,22,3,13.6,1.89,0.26,0.05,0.33,18.0,1,0,0,2.3,2.3,0.10,-1.3,-1.3,Matches
210,Enzo Copetti,ar ARG,FW,Racing Club,26,1996,23.8,11,48,21,43.8,2.02,0.88,0.23,0.52,12.9,0,0,1,7.7,6.9,0.14,+3.3,+4.1,Matches
211,Nicolás Cordero,ar ARG,FW,Huracán,22,1999,4.6,3,21,9,42.9,4.58,1.96,0.14,0.33,17.1,1,0,0,2.5,2.5,0.12,+0.5,+0.5,Matches
212,Emanuel Coronel,ar ARG,DF,Banfield,24,1997,22.8,1,16,6,37.5,0.70,0.26,0.06,0.17,29.1,0,0,0,0.5,0.5,0.03,+0.5,+0.5,Matches
213,Mateo Coronel,ar ARG,"FW,MF",Atlé Tucumán,23,1998,7.7,5,20,10,50.0,2.60,1.30,0.20,0.40,25.3,0,1,1,2.9,2.1,0.10,+2.1,+1.9,Matches
214,Mateo Coronel,ar ARG,"FW,MF",Arg Juniors,23,1998,1.2,0,8,2,25.0,6.92,1.73,0.00,0.00,26.4,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
215,Brandon Cortés,cl CHI,"MF,FW",Boca Juniors,20,2001,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
216,Ismael Cortéz,ar ARG,DF,Rosario Central,20,2002,7.0,0,4,1,25.0,0.57,0.14,0.00,0.00,27.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
217,Claudio Corvalán,ar ARG,DF,Unión,32,1989,13.6,1,8,2,25.0,0.59,0.15,0.13,0.50,15.2,0,0,0,0.8,0.8,0.10,+0.2,+0.2,Matches
218,Ayrton Costa,ar ARG,"DF,MF",Platense,22,1999,17.7,2,15,5,33.3,0.85,0.28,0.13,0.40,18.3,0,0,0,0.9,0.9,0.06,+1.1,+1.1,Matches
219,Michael Covea,ve VEN,"FW,MF",Rosario Central,28,1993,1.4,0,1,0,0.0,0.71,0.00,0.00,,29.6,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
220,Franco Cristaldo,ar ARG,MF,Huracán,25,1996,26.7,14,53,17,32.1,1.99,0.64,0.11,0.35,22.2,7,8,8,10.4,4.0,0.08,+3.6,+2.0,Matches
221,Juan Cruz,ar ARG,"FW,MF",Banfield,22,1999,7.8,1,19,8,42.1,2.45,1.03,0.05,0.13,13.8,0,0,0,2.2,2.2,0.11,-1.2,-1.2,Matches
222,Juan Cruz Kaprof,ar ARG,FW,Cen. Córdoba–SdE,26,1995,3.8,0,2,1,50.0,0.53,0.26,0.00,0.00,13.1,0,0,0,0.4,0.4,0.22,-0.4,-0.4,Matches
223,Juan Cruz Komar,ar ARG,DF,Rosario Central,25,1996,6.3,0,2,2,100.0,0.32,0.32,0.00,0.00,12.8,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
224,Pablo Cuadra,ar ARG,"FW,MF",Banfield,26,1995,5.2,1,9,3,33.3,1.73,0.58,0.11,0.33,19.8,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
225,Brian Cuello,ar ARG,"FW,MF",Defensa y Just,24,1997,4.3,0,11,0,0.0,2.58,0.00,0.00,,18.0,0,0,0,0.9,0.9,0.08,-0.9,-0.9,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
226,Mauricio Cuero,co COL,"MF,FW",Banfield,29,1993,3.3,0,6,0,0.0,1.82,0.00,0.00,,21.7,2,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
227,Juan Cuesta,co COL,"FW,MF",Aldosivi,19,2002,7.2,1,16,2,12.5,2.21,0.28,0.06,0.50,21.4,1,0,0,1.2,1.2,0.07,-0.2,-0.2,Matches
228,Agustín Curruhinca,ar ARG,"FW,MF",Huracán,22,2000,0.5,0,1,1,100.0,1.84,1.84,0.00,0.00,13.3,0,0,0,0.0,0.0,0.00,0.0,0.0,Matches
229,Jesús Dátolo,ar ARG,MF,Banfield,37,1984,10.0,1,22,6,27.3,2.20,0.60,0.05,0.17,23.8,5,0,1,2.5,1.7,0.08,-1.5,-0.7,Matches
230,Jonathan David Gómez,ar ARG,"MF,FW",Racing Club,32,1989,11.8,2,14,7,50.0,1.19,0.59,0.14,0.29,24.5,0,0,0,1.6,1.6,0.11,+0.4,+0.4,Matches
231,Héctor David Martínez,py PAR,DF,River Plate,24,1998,10.1,0,8,4,50.0,0.79,0.39,0.00,0.00,24.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
232,Nicolás De La Cruz,uy URU,"MF,FW",River Plate,24,1997,15.8,3,44,9,20.5,2.79,0.57,0.07,0.33,23.9,6,0,0,2.8,2.8,0.06,+0.2,+0.2,Matches
233,Facundo De La Vega,ar ARG,"FW,MF",Aldosivi,18,2003,1.1,0,1,0,0.0,0.88,0.00,0.00,,30.3,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
234,Pedro De la Vega,ar ARG,MF,Lanús,20,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
235,Matías De los Santos,uy URU,DF,Vélez Sarsfield,29,1992,16.2,0,16,5,31.3,0.98,0.31,0.00,0.00,17.2,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
236,Franco Déboli,ar ARG,"FW,MF",Colón,21,2000,1.4,0,1,0,0.0,0.70,0.00,0.00,,15.3,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
237,Gustavo Del Prete,ar ARG,"FW,MF",Estudiantes–LP,25,1996,1.0,0,1,0,0.0,1.00,0.00,0.00,,8.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
238,Nicolás Delgadillo,ar ARG,"FW,MF",Platense,24,1997,1.3,0,1,0,0.0,0.75,0.00,0.00,,27.3,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
239,Nicolás Demartini,ar ARG,DF,Tigre,22,1999,5.3,0,1,0,0.0,0.19,0.00,0.00,,9.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
240,José Devecchi,ar ARG,GK,Aldosivi,26,1995,26.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
241,Matías Di Benedetto,ar ARG,DF,Cen. Córdoba–SdE,29,1992,11.0,0,10,3,30.0,0.91,0.27,0.00,0.00,11.0,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
242,Marco Di Cesare,ar ARG,DF,Arg Juniors,20,2002,6.8,0,3,2,66.7,0.44,0.29,0.00,0.00,11.6,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
243,Francisco Di Franco,ar ARG,"MF,DF",Atlé Tucumán,27,1995,4.4,0,3,1,33.3,0.68,0.23,0.00,0.00,12.9,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
244,Alan Di Pippa,ar ARG,MF,Banfield,21,2000,3.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
245,Leonel Di Plácido,ar ARG,DF,Lanús,28,1994,12.9,1,6,3,50.0,0.47,0.23,0.17,0.33,19.7,0,0,0,0.6,0.6,0.10,+0.4,+0.4,Matches
246,Alexander Díaz,ar ARG,FW,Arsenal,22,2000,9.3,2,10,4,40.0,1.07,0.43,0.10,0.25,20.7,0,1,1,2.9,2.1,0.21,-0.9,-1.1,Matches
247,Enzo Díaz,ar ARG,DF,Talleres,26,1995,17.4,2,20,2,10.0,1.15,0.12,0.10,1.00,19.7,2,0,0,0.8,0.8,0.04,+1.2,+1.2,Matches
248,Franco Díaz,ar ARG,"MF,FW",Vélez Sarsfield,21,2000,2.1,0,2,1,50.0,0.94,0.47,0.00,0.00,26.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
249,Leandro Díaz,ar ARG,FW,Estudiantes–LP,29,1992,17.4,6,55,20,36.4,3.17,1.15,0.11,0.30,16.9,1,0,1,7.0,6.2,0.11,-1.0,-0.2,Matches
250,Paulo Díaz,cl CHI,DF,River Plate,27,1994,10.4,0,14,3,21.4,1.35,0.29,0.00,0.00,18.3,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
251,Willer Ditta,co COL,DF,Newell's OB,25,1997,21.1,3,13,6,46.2,0.62,0.28,0.23,0.50,13.3,0,0,0,1.9,1.9,0.14,+1.1,+1.1,Matches
252,Nicolás Domingo,ar ARG,MF,Banfield,36,1985,14.1,1,8,1,12.5,0.57,0.07,0.13,1.00,24.7,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
253,Alexis Dominguez,ar ARG,"FW,MF",Gimnasia–LP,25,1996,0.5,1,2,1,50.0,4.19,2.09,0.50,1.00,14.4,0,0,0,0.9,0.9,0.45,+0.1,+0.1,Matches
254,Benjamín Domínguez,ar ARG,MF,Gimnasia–LP,18,2003,9.1,1,13,3,23.1,1.43,0.33,0.08,0.33,22.7,0,0,0,0.5,0.5,0.04,+0.5,+0.5,Matches
255,Fabricio Domínguez,uy URU,"DF,MF",Racing Club,23,1998,1.2,1,1,1,100.0,0.84,0.84,1.00,1.00,16.0,0,0,0,0.3,0.3,0.29,+0.7,+0.7,Matches
256,Fabricio Domínguez,uy URU,"MF,DF",Defensa y Just,23,1998,5.9,1,7,3,42.9,1.19,0.51,0.14,0.33,19.9,1,0,0,1.2,1.2,0.17,-0.2,-0.2,Matches
257,Jose Domínguez,py PAR,DF,Godoy Cruz,25,1996,12.0,0,5,0,0.0,0.42,0.00,0.00,,22.6,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
258,Nery Domínguez,ar ARG,DF,Racing Club,31,1990,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
259,Jalil Elías,sy SYR,"MF,DF",San Lorenzo,25,1996,23.4,1,17,5,29.4,0.73,0.21,0.06,0.20,23.0,0,0,0,1.0,1.0,0.06,0.0,0.0,Matches
260,Edgar Elizalde,uy URU,DF,Independiente,21,2000,14.3,1,12,2,16.7,0.84,0.14,0.08,0.50,13.4,0,0,0,0.7,0.7,0.06,+0.3,+0.3,Matches
261,Guillermo Enrique,ar ARG,DF,Gimnasia–LP,21,2000,23.4,0,16,2,12.5,0.68,0.09,0.00,0.00,22.4,0,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
262,Ramiro Enrique,ar ARG,FW,Banfield,20,2001,22.0,5,43,14,32.6,1.96,0.64,0.12,0.36,18.3,0,0,1,5.2,4.4,0.10,-0.2,+0.6,Matches
263,Lautaro Escalante,ar ARG,"MF,FW",Defensa y Just,22,1999,1.1,0,2,1,50.0,1.87,0.94,0.00,0.00,16.2,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
