rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
27,Paulo Vítor Fagundes dos Anjos,br BRA,GK,Chaves,33,1988,30.0,1,1,1,0,0,1,2,1,1,0,1,0,1,33,4,Matches
28,Carnejy Antoine,ht HAI,"FW,MF",Casa Pia,31,1991,1.4,2,1,0,2,0,1,2,1,1,0,1,1,3,4,0,Matches
29,Antony,br BRA,"FW,MF",Arouca,20,2001,26.4,51,35,25,21,5,18,46,28,26,0,26,25,76,18,0,Matches
30,Vitorino Antunes,pt POR,DF,Paços de Ferreira,35,1987,29.6,48,34,26,18,4,28,44,16,32,11,21,67,115,60,1,Matches
31,Bilel Aouacheria,fr FRA,"FW,MF",Gil Vicente FC,28,1994,8.3,15,10,3,6,6,8,12,4,11,0,11,6,21,1,0,Matches
32,Wilinton Aponzá,co COL,MF,Portimonense,22,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
33,Mizuki Arai,jp JPN,"FW,MF",Gil Vicente FC,25,1997,3.3,6,5,4,2,0,2,6,4,9,1,8,1,7,2,0,Matches
34,Henrique Araújo,pt POR,"MF,FW",Benfica,20,2002,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
35,Tiago Araújo,pt POR,"DF,FW",Estoril,21,2001,9.8,13,8,9,2,2,8,22,14,12,1,11,13,26,20,0,Matches
36,Tomás Araújo,pt POR,DF,Gil Vicente FC,20,2002,20.8,43,26,31,9,3,26,41,15,24,12,12,29,72,86,0,Matches
37,Arthur,br BRA,"FW,MF",Estoril,24,1998,3.1,5,3,3,2,0,2,6,4,1,0,1,1,6,1,0,Matches
38,Arthur,br BRA,"MF,DF",Sporting CP,24,1998,8.9,17,10,5,7,5,14,19,5,21,0,21,2,19,9,0,Matches
39,Gustavo Assuncao,pt POR,MF,Famalicão,22,2000,10.6,22,15,13,7,2,12,27,15,21,4,17,13,35,17,0,Matches
40,Otavio Ataide,br BRA,DF,Famalicão,20,2002,7.9,17,13,10,7,0,11,21,10,11,7,4,6,23,29,0,Matches
41,Leo Augusto Pereira,br BRA,"MF,FW",Marítimo,22,2000,5.9,11,9,3,6,2,3,6,3,4,0,4,5,16,1,0,Matches
42,Fredrik Aursnes,no NOR,"FW,MF",Benfica,26,1995,23.9,41,29,14,20,7,27,52,25,18,1,17,32,73,14,0,Matches
43,Matheus Babi,br BRA,FW,Santa Clara,25,1997,15.1,17,11,1,11,5,9,26,17,18,3,15,2,19,20,0,Matches
44,Miguel Baeza,es ESP,"MF,FW",Rio Ave,22,2000,12.0,10,7,2,6,2,3,10,7,11,2,9,7,17,11,0,Matches
45,Alexander Bah,dk DEN,DF,Benfica,24,1997,20.9,59,34,25,28,6,28,47,19,33,5,28,36,95,29,1,Matches
46,Jason Bahamboula,cg CGO,MF,Vitória,21,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
47,Ibrahima Bamba,ci CIV,"DF,MF",Vitória,20,2002,25.8,63,38,41,21,1,36,46,10,45,23,22,36,99,126,0,Matches
48,Daniel Bandeira,pt POR,MF,Vitória,22,2000,18.3,44,27,21,17,6,20,39,19,18,4,14,24,68,25,0,Matches
49,Simon Banza,cd COD,FW,Braga,25,1996,16.1,17,10,4,6,7,6,15,9,7,0,7,2,19,14,0,Matches
50,Romário Baró,pt POR,"MF,FW",Casa Pia,22,2000,10.4,20,10,8,10,2,11,20,9,11,1,10,10,30,5,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
51,Luís Bastos,pt POR,DF,Paços de Ferreira,20,2001,4.1,10,2,8,2,0,8,16,8,4,0,4,3,13,11,0,Matches
52,Gabriel Batista,br BRA,GK,Santa Clara,24,1998,26.0,0,0,0,0,0,0,2,2,0,0,0,0,0,13,0,Matches
53,Ricardo Batista,pt POR,GK,Casa Pia,35,1986,31.0,0,0,0,0,0,0,1,1,0,0,0,1,1,18,1,Matches
54,Dylan Batubinsika,cd COD,DF,Famalicão,26,1996,2.0,6,2,5,1,0,2,2,0,3,3,0,4,10,8,0,Matches
55,Batxi,ao ANG,"FW,MF",Chaves,24,1998,3.6,5,3,1,3,1,3,4,1,1,1,0,1,6,1,0,Matches
56,Clésio Baúque,mz MOZ,"MF,DF",Marítimo,27,1994,0.7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Matches
57,Héctor Bellerín,es ESP,"DF,MF",Sporting CP,27,1995,4.9,9,6,5,3,1,5,9,4,4,0,4,3,12,7,0,Matches
58,Stefano Beltrame,it ITA,MF,Marítimo,29,1993,11.7,11,6,4,7,0,5,13,8,14,3,11,7,18,4,1,Matches
59,Gilson Benchimol,cv CPV,FW,Estoril,20,2001,3.4,6,3,2,2,2,2,3,1,1,0,1,0,6,6,0,Matches
60,Beni,ao ANG,MF,Casa Pia,20,2002,10.4,31,19,12,17,2,17,35,18,7,2,5,15,46,8,0,Matches
61,Benny,pt POR,"FW,MF",Chaves,22,2000,13.6,14,8,6,5,3,6,16,10,16,0,16,4,18,11,0,Matches
62,Berna,ao ANG,MF,Boavista,18,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
63,Paulo Bernardo,pt POR,MF,Paços de Ferreira,20,2002,8.4,28,12,9,14,5,14,26,12,7,0,7,6,34,7,1,Matches
64,Celton Biai,pt POR,GK,Vitória,21,2000,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Matches
65,Pedro Bicalho,br BRA,"MF,FW",Santa Clara,21,2001,2.1,4,3,1,3,0,3,6,3,2,0,2,5,9,1,0,Matches
66,Emmanuel Boateng,gh GHA,"FW,MF",Rio Ave,26,1996,20.7,12,6,5,4,3,4,9,5,10,1,9,4,16,11,0,Matches
67,Kennedy Boateng,tg TOG,DF,Santa Clara,25,1996,25.7,41,30,27,11,3,16,29,13,25,16,9,34,75,136,1,Matches
68,Victor Bobsin,br BRA,MF,Santa Clara,22,2000,17.9,27,19,12,14,1,16,39,23,18,7,11,24,51,27,0,Matches
69,Bolgado,br BRA,DF,Casa Pia,23,1998,5.4,12,6,6,5,1,6,8,2,9,5,4,9,21,36,0,Matches
70,Kiko Bondoso,pt POR,"FW,MF",Vizela,26,1995,31.6,35,21,11,15,9,19,44,25,20,1,19,12,47,7,1,Matches
71,Gonçalo Borges,pt POR,"FW,MF",Porto,21,2001,1.3,3,3,2,1,0,2,2,0,1,0,1,0,3,1,0,Matches
72,Cristian Borja,co COL,DF,Braga,29,1993,7.6,20,14,13,4,3,10,15,5,10,4,6,11,31,25,0,Matches
73,Róbert Boženík,sk SVK,FW,Boavista,22,1999,10.8,9,3,1,6,2,3,10,7,3,0,3,0,9,2,0,Matches
74,Rafael Bracalli,br BRA,GK,Boavista,41,1981,28.0,2,1,2,0,0,1,2,1,0,0,0,2,4,10,0,Matches
75,Pedro Brazão,pt POR,"MF,FW",Famalicão,19,2002,3.4,5,2,1,4,0,2,5,3,9,0,9,1,6,3,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
76,Yan Brice Eteki,cm CMR,MF,Casa Pia,24,1997,6.6,22,11,10,11,1,11,23,12,8,1,7,6,28,9,0,Matches
77,Rafael Brito,pt POR,"MF,DF",Marítimo,20,2002,7.1,22,11,7,13,2,13,23,10,12,3,9,10,32,8,0,Matches
78,John Brooks,us USA,"MF,DF",Benfica,29,1993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
79,Bruma,pt POR,"MF,FW",Braga,27,1994,11.3,23,15,9,8,6,11,21,10,10,0,10,8,31,6,0,Matches
80,Matheus Bueno,br BRA,MF,Gil Vicente FC,24,1998,6.2,9,5,5,4,0,7,13,6,5,3,2,6,15,2,0,Matches
81,André Bukia,cd COD,"FW,MF",Arouca,27,1995,11.4,11,6,4,6,1,6,16,10,8,0,8,4,15,1,0,Matches
82,Fabijan Buntić,hr CRO,GK,Vizela,25,1997,33.0,0,0,0,0,0,0,0,0,1,0,1,0,0,19,2,Matches
83,Oriol Busquets,es ESP,MF,Arouca,23,1999,12.9,21,14,12,9,0,8,27,19,17,4,13,16,37,28,1,Matches
84,Adrián Butzke,es ESP,FW,Paços de Ferreira,23,1999,14.8,9,6,2,2,5,1,7,6,7,2,5,3,12,14,0,Matches
85,Jovane Cabral,cv CPV,MF,Sporting CP,24,1998,0.6,4,1,3,1,0,0,0,0,1,0,1,0,4,0,0,Matches
86,Paulo Henrique Rodrigues Cabral,pt POR,DF,Santa Clara,25,1996,15.9,28,18,18,7,3,18,26,8,17,4,13,18,46,38,0,Matches
87,Jhonder Cádiz,ve VEN,FW,Famalicão,27,1995,14.7,6,5,2,2,2,2,9,7,4,2,2,3,9,22,0,Matches
88,Diogo Calila,mz MOZ,"DF,MF",Santa Clara,23,1998,7.2,15,10,6,8,1,8,11,3,4,0,4,9,24,11,1,Matches
89,Ibrahima Camará,gn GUI,MF,Boavista,23,1999,11.5,20,13,9,9,2,10,20,10,8,3,5,8,28,14,0,Matches
90,Francis Cann,gh GHA,FW,Vizela,24,1998,0.4,0,0,0,0,0,0,1,1,2,0,2,1,1,0,0,Matches
91,Reggie Cannon,us USA,DF,Boavista,24,1998,25.7,46,29,36,9,1,25,40,15,27,14,13,59,105,93,0,Matches
92,Fábio Cardoso,pt POR,DF,Porto,28,1994,13.7,7,3,4,2,1,3,7,4,8,5,3,12,19,47,0,Matches
93,Felippe Cardoso,br BRA,FW,Casa Pia,23,1998,5.6,2,1,0,1,1,2,6,4,1,0,1,2,4,7,0,Matches
94,Yago Cariello,br BRA,FW,Portimonense,23,1999,15.2,11,6,2,4,5,5,14,9,14,1,13,2,13,18,0,Matches
95,Carlinhos,br BRA,MF,Portimonense,28,1994,7.6,11,9,3,5,3,7,11,4,8,2,6,1,12,5,0,Matches
96,João Carlos,br BRA,FW,Estoril,27,1995,7.9,2,2,0,1,1,1,5,4,8,1,7,2,4,9,0,Matches
97,Luíz Carlos,br BRA,MF,Paços de Ferreira,37,1985,12.6,26,15,14,10,2,15,24,9,21,3,18,7,33,13,1,Matches
98,José Carlos Marafona,pt POR,GK,Paços de Ferreira,35,1987,15.8,0,0,0,0,0,0,1,1,0,0,0,1,1,4,2,Matches
99,Zé Carlos,pt POR,"MF,DF",Vitória,20,2001,9.5,27,12,19,5,3,15,29,14,17,1,16,20,47,15,0,Matches
100,Zé Carlos,pt POR,DF,Gil Vicente FC,24,1998,4.4,5,5,2,3,0,5,14,9,1,0,1,10,15,10,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
101,David Carmo,ao ANG,DF,Porto,23,1999,7.1,5,3,2,3,0,3,4,1,8,4,4,10,15,25,0,Matches
102,Marcelo Carné,br BRA,GK,Marítimo,32,1990,14.0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,0,Matches
103,Carraça,pt POR,DF,Gil Vicente FC,29,1993,20.6,32,22,21,9,2,23,38,15,15,7,8,17,49,39,0,Matches
104,Anderson Carvalho,br BRA,MF,Santa Clara,32,1990,5.5,19,8,5,12,2,8,19,11,3,0,3,6,25,13,0,Matches
105,João Carvalho,pt POR,MF,Estoril,25,1997,25.6,53,33,24,26,3,25,53,28,34,10,24,16,69,12,2,Matches
106,Vitor Carvalho,br BRA,MF,Gil Vicente FC,25,1997,30.0,83,45,40,38,5,40,64,24,26,8,18,43,126,48,0,Matches
107,Cassiano,br BRA,FW,Estoril,33,1989,10.0,16,10,4,6,6,6,13,7,9,1,8,1,17,6,0,Matches
108,Moises Castillo,co COL,DF,Marítimo,21,2001,17.5,49,36,41,8,0,29,34,5,16,4,12,47,96,72,1,Matches
109,André Castro,pt POR,MF,Braga,34,1988,6.9,18,12,8,8,2,6,15,9,6,2,4,7,25,6,0,Matches
110,Geny Catamo,mz MOZ,"FW,MF",Marítimo,21,2001,3.8,6,2,0,3,3,2,4,2,4,0,4,2,8,1,0,Matches
111,César,br BRA,GK,Boavista,30,1992,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Matches
112,Kayky Chagas,br BRA,"MF,FW",Paços de Ferreira,19,2003,3.0,6,3,2,2,2,3,5,2,4,0,4,3,9,3,0,Matches
113,Youssef Chermiti,pt POR,FW,Sporting CP,18,2004,9.4,3,2,0,2,1,1,9,8,7,2,5,1,4,3,0,Matches
114,Fábio China,pt POR,"DF,MF",Marítimo,30,1992,4.4,16,12,8,7,1,7,8,1,6,3,3,7,23,6,0,Matches
115,Chiquinho,pt POR,MF,Benfica,27,1995,15.2,46,26,13,28,5,22,35,13,15,1,14,16,62,5,0,Matches
116,Clayton,br BRA,FW,Casa Pia,23,1999,13.2,11,5,1,8,2,5,15,10,3,0,3,4,15,10,0,Matches
117,Sebastián Coates,uy URU,DF,Sporting CP,31,1990,28.4,25,14,17,6,2,18,30,12,23,17,6,21,46,66,0,Matches
118,Dylan Collard,mu MRI,DF,Marítimo,22,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
119,Santiago Colombatto,ar ARG,MF,Famalicão,25,1997,29.0,59,42,22,31,6,31,68,37,29,4,25,32,91,32,0,Matches
120,Fábio Conceição,pt POR,"DF,MF",Rio Ave,21,2001,22.0,32,19,17,11,4,20,43,23,18,6,12,22,54,14,0,Matches
121,Rodrigo Conceição,pt POR,DF,Porto,22,2000,6.1,15,12,11,4,0,11,18,7,10,0,10,8,23,12,0,Matches
122,Sérgio Conceição,pt POR,"DF,FW",Portimonense,25,1996,1.3,2,2,2,0,0,1,3,2,3,1,2,0,2,2,0,Matches
123,Anderson Cordeiro,br BRA,"MF,FW",Casa Pia,23,1998,0.3,1,1,0,1,0,0,1,1,1,0,1,1,2,0,0,Matches
124,Félix Correia,pt POR,FW,Marítimo,21,2001,8.4,15,9,2,8,5,8,15,7,4,0,4,3,18,1,0,Matches
125,João Pedro Araújo Correia,cv CPV,"DF,FW",Chaves,25,1996,19.9,24,13,18,5,1,10,22,12,23,10,13,19,43,53,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
126,Antonio Cortés,es ESP,FW,Vitória,22,2000,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
127,Bruno Xavier Almeida Costa,pt POR,MF,Porto,25,1997,2.9,7,4,0,7,0,6,11,5,0,0,0,2,9,1,0,Matches
128,Diogo Costa,pt POR,GK,Porto,22,1999,33.0,0,0,0,0,0,0,1,1,1,0,1,0,0,17,4,Matches
129,Edgar Costa,pt POR,"FW,MF",Marítimo,35,1987,5.3,10,8,7,2,1,6,11,5,7,0,7,2,12,3,0,Matches
130,Gonçalo Costa,pt POR,"DF,FW",Portimonense,22,2000,2.6,7,4,4,2,1,2,7,5,3,0,3,7,14,3,0,Matches
131,Matheus Costa,br BRA,DF,Marítimo,27,1995,12.0,22,16,15,5,2,10,15,5,11,7,4,15,37,50,1,Matches
132,Murilo Costa,br BRA,FW,Gil Vicente FC,27,1994,24.2,18,7,7,8,3,6,26,20,22,0,22,16,34,16,1,Matches
133,Rui Costa,pt POR,MF,Santa Clara,26,1996,0.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Matches
134,Tomás Costa Silva,pt POR,DF,Vizela,22,1999,13.1,45,28,32,10,3,29,44,15,19,5,14,22,67,46,0,Matches
135,Vitor Costa,br BRA,"DF,MF",Marítimo,28,1994,26.7,58,29,29,23,6,30,61,31,31,4,27,30,88,62,2,Matches
136,Costinha,pt POR,"DF,MF",Rio Ave,22,2000,31.1,106,63,49,49,8,60,102,42,76,16,60,40,146,81,0,Matches
137,Costinha,pt POR,"MF,FW",Santa Clara,29,1992,7.5,8,6,1,5,2,3,9,6,7,1,6,4,12,1,0,Matches
138,Sandro Cruz,ao ANG,"DF,FW",Chaves,21,2001,5.9,16,15,8,5,3,10,14,4,9,3,6,7,23,16,0,Matches
139,Cuca,cv CPV,MF,Casa Pia,31,1991,4.3,9,8,3,4,2,6,12,6,6,0,6,7,16,7,0,Matches
140,Lucas Cunha,br BRA,DF,Gil Vicente FC,25,1997,15.0,9,7,7,2,0,6,9,3,19,14,5,17,26,70,0,Matches
141,Oday Dabbagh,ps PLE,FW,Arouca,23,1998,10.2,3,1,0,2,1,1,3,2,5,0,5,6,9,8,0,Matches
142,Augusto Dabo,gw GNB,"DF,FW",Boavista,18,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
143,Ignacio De Arruabarrena,uy URU,GK,Arouca,25,1997,30.0,3,1,3,0,0,2,2,0,2,0,2,0,3,15,2,Matches
144,Hernán De La Fuente,ar ARG,DF,Famalicão,25,1997,6.0,22,13,14,7,1,10,16,6,10,6,4,9,31,16,0,Matches
145,Dele,ng NGA,"FW,MF",Estoril,21,2001,0.9,1,0,1,0,0,0,2,2,1,0,1,0,1,0,0,Matches
146,Juan Delgado,cl CHI,DF,Paços de Ferreira,29,1993,29.9,58,35,27,21,10,37,73,36,23,4,19,24,82,54,2,Matches
147,Shaquil Delos,fr FRA,DF,Estoril,23,1999,4.6,11,8,7,2,2,6,8,2,6,2,4,4,15,6,0,Matches
148,Denílson,br BRA,FW,Famalicão,27,1995,4.0,4,2,4,0,0,1,2,1,2,2,0,1,5,14,0,Matches
149,Depú,ao ANG,"FW,MF",Gil Vicente FC,22,2000,0.9,2,0,0,1,1,0,1,1,0,0,0,1,3,3,0,Matches
150,Derick,br BRA,"MF,DF",Casa Pia,28,1993,16.0,28,18,17,10,1,20,42,22,26,6,20,16,44,44,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
151,Lamine Diaby,fr FRA,MF,Portimonense,25,1996,15.7,33,17,16,14,3,11,23,12,16,6,10,21,54,46,2,Matches
152,Ousmane Diomande,ci CIV,DF,Sporting CP,18,2003,9.8,22,13,12,10,0,10,19,9,6,4,2,11,33,24,3,Matches
153,Álvaro djaló,gw GNB,"FW,MF",Braga,22,1999,7.1,15,7,7,4,4,5,26,21,11,0,11,5,20,10,0,Matches
154,Matchoi Djaló,pt POR,"MF,FW",Paços de Ferreira,19,2003,14.5,19,13,8,8,3,8,17,9,19,3,16,7,26,7,1,Matches
155,Mihai Dobre,ro ROU,"FW,DF",Famalicão,23,1998,10.4,23,16,17,4,2,15,30,15,10,1,9,3,26,9,0,Matches
156,Julian Draxler,de GER,"MF,FW",Benfica,28,1993,4.5,5,2,0,3,2,2,4,2,5,1,4,1,6,1,0,Matches
157,Edu,pt POR,MF,Chaves,20,2002,0.4,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,Matches
158,Carlos Eduardo,br BRA,"FW,MF",Estoril,25,1996,8.0,18,7,10,6,2,12,35,23,7,3,4,8,26,9,0,Matches
159,Paulo Eduardo,br BRA,DF,Santa Clara,20,2002,5.3,7,5,5,2,0,5,8,3,4,3,1,6,13,28,0,Matches
160,Marcus Edwards,eng ENG,"FW,MF",Sporting CP,23,1998,25.0,14,10,5,5,4,5,29,24,7,0,7,5,19,2,0,Matches
161,Erison,br BRA,FW,Estoril,23,1999,7.6,3,0,1,1,1,1,3,2,4,0,4,0,3,6,0,Matches
162,Ricardo Esgaio,pt POR,"DF,MF",Sporting CP,29,1993,14.6,40,32,10,25,5,25,43,18,10,0,10,9,49,27,0,Matches
163,Tiago Esgaio,pt POR,DF,Arouca,26,1995,25.4,45,24,28,14,3,39,63,24,26,6,20,22,67,93,0,Matches
164,Dario Essugo,pt POR,MF,Sporting CP,17,2005,2.2,10,5,3,6,1,6,9,3,2,1,1,4,14,0,0,Matches
165,Gonçalo Esteves,pt POR,DF,Estoril,18,2004,2.0,4,1,3,1,0,3,3,0,3,0,3,2,6,3,0,Matches
166,Paulo Estrela Moreira,pt POR,MF,Portimonense,23,1999,16.8,39,19,10,28,1,15,39,24,25,5,20,35,74,28,0,Matches
167,Friday Etim,ng NGA,FW,Vizela,20,2002,4.9,6,3,1,3,2,4,4,0,3,0,3,4,10,2,0,Matches
168,Euller,br BRA,"FW,MF",Chaves,27,1995,11.8,21,13,8,10,3,13,31,18,12,2,10,10,31,8,0,Matches
169,Stephen Eustáquio,ca CAN,MF,Porto,25,1996,18.6,57,29,21,27,9,32,61,29,25,6,19,19,76,22,0,Matches
170,Evanilson,br BRA,FW,Porto,22,1999,15.0,15,12,2,6,7,6,13,7,14,1,13,5,20,5,0,Matches
171,Ewerton,br BRA,MF,Portimonense,29,1992,6.5,18,12,5,8,5,8,16,8,6,1,5,3,21,4,0,Matches
172,Fábio,br BRA,"FW,MF",Paços de Ferreira,25,1997,3.0,0,0,0,0,0,0,2,2,1,1,0,0,0,7,0,Matches
173,Abdul Fatawu Issahaku,gh GHA,"DF,MF",Sporting CP,18,2004,1.3,1,0,0,1,0,0,4,4,1,0,1,2,3,1,0,Matches
174,Luiz Felipe,br BRA,GK,Vizela,25,1997,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Matches
175,Volnei Feltes,br BRA,DF,Estoril,22,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
176,Eduardo Fereira,ve VEN,"FW,MF",Casa Pia,21,2000,0.6,1,0,1,0,0,1,1,0,0,0,0,2,3,0,0,Matches
177,Erick Ferigra,ec ECU,DF,Paços de Ferreira,23,1999,12.9,9,4,9,0,0,3,9,6,16,9,7,13,22,50,0,Matches
178,Ivanildo Fernandes,cv CPV,DF,Vizela,26,1996,16.5,14,6,10,4,0,6,13,7,19,12,7,16,30,96,0,Matches
179,Jorge Filipe Oliveira Fernandes,pt POR,DF,Vitória,25,1997,2.3,2,1,2,0,0,0,0,0,2,1,1,1,3,13,0,Matches
180,Mateus Fernandes,pt POR,MF,Sporting CP,18,2004,1.0,3,0,0,3,0,0,1,1,1,0,1,0,3,0,0,Matches
181,Patrick Fernandes,cv CPV,"FW,MF",Chaves,28,1993,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
182,Rafael Fernandes,pt POR,"DF,FW",Arouca,20,2002,1.5,2,2,1,1,0,1,1,0,2,2,0,3,5,6,0,Matches
183,Rúben Fernandes,pt POR,DF,Gil Vicente FC,36,1986,24.2,15,8,9,5,1,9,26,17,35,19,16,37,52,89,0,Matches
184,Vasco Fernandes,pt POR,DF,Casa Pia,35,1986,27.5,23,12,16,7,0,10,19,9,49,35,14,33,56,114,2,Matches
185,Enzo Fernández,ar ARG,MF,Benfica,21,2001,15.4,40,17,15,19,6,23,44,21,16,3,13,15,55,3,2,Matches
186,Diogo Ferreira,pt POR,MF,Vitória,20,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
187,Filipe Ferreira,pt POR,"DF,MF",Boavista,31,1990,3.4,6,3,2,3,1,4,5,1,2,2,0,2,8,14,0,Matches
