rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
28,Alphonse Areola,fr FRA,GK,Real Madrid,26,1993,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
29,Santiago Arias,co COL,DF,Atlético Madrid,27,1992,12.0,36,24,20,12,4,10,18,8,12,7,5,19,55,20,1,Matches
30,José Arnaiz,es ESP,"FW,MF",Osasuna,24,1995,8.8,3,2,0,2,1,0,12,12,7,0,7,5,8,5,0,Matches
31,José Arnaiz,es ESP,MF,Leganés,24,1995,3.7,3,0,1,2,0,2,5,3,4,0,4,2,5,1,0,Matches
32,Sergio Asenjo,es ESP,GK,Villarreal,30,1989,34.0,0,0,0,0,0,0,2,2,0,0,0,1,1,15,1,Matches
33,Marco Asensio,es ESP,FW,Real Madrid,23,1996,3.7,4,3,3,1,0,1,4,3,2,0,2,1,5,4,0,Matches
34,Iago Aspas,es ESP,FW,Celta Vigo,31,1987,36.2,29,19,7,9,13,12,45,33,16,1,15,22,51,7,0,Matches
35,Roger Assalé,ci CIV,"FW,MF",Leganés,25,1993,5.9,3,2,1,0,2,1,9,8,8,0,8,0,3,1,0,Matches
36,Miguel Atienza,es ESP,MF,Eibar,20,1999,0.3,1,1,0,1,0,1,2,1,1,1,0,2,3,1,0,Matches
37,Ezequiel Ávila,ar ARG,FW,Osasuna,25,1994,17.7,17,12,6,7,4,6,18,12,12,0,12,3,20,5,0,Matches
38,Javier Avilés,es ESP,"MF,FW",Leganés,21,1997,2.0,9,7,2,7,0,2,4,2,3,0,3,3,12,1,0,Matches
39,Chidozie Awaziem,ng NGA,DF,Leganés,22,1997,22.2,34,22,29,5,0,16,27,11,26,15,11,28,62,73,1,Matches
40,Ramon Azeez,ng NGA,MF,Granada,26,1992,15.1,11,8,2,8,1,7,19,12,8,2,6,19,30,11,1,Matches
41,Iddrisu Baba,gh GHA,MF,Mallorca,23,1996,32.3,59,37,26,29,4,20,70,50,31,8,23,39,98,42,0,Matches
42,Carlos Bacca,co COL,FW,Villarreal,32,1986,7.6,5,1,1,2,2,2,6,4,4,0,4,0,5,7,0,Matches
43,Alex Baena,es ESP,MF,Villarreal,18,2001,0.2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Matches
44,Gareth Bale,wls WAL,"FW,MF",Real Madrid,30,1989,12.1,9,5,5,2,2,3,14,11,8,2,6,6,15,9,0,Matches
45,Mikel Balenziaga,es ESP,DF,Athletic Club,31,1988,6.3,15,10,4,10,1,9,11,2,4,1,3,2,17,20,0,Matches
46,Éver Banega,ar ARG,MF,Sevilla,31,1988,27.5,43,28,16,18,9,21,70,49,19,1,18,15,58,5,0,Matches
47,Federico Barba,it ITA,DF,Valladolid,25,1993,5.0,12,6,10,2,0,7,9,2,5,2,3,8,20,12,0,Matches
48,Enis Bardhi,mk MKD,MF,Levante,24,1995,23.5,24,11,7,15,2,8,35,27,15,4,11,15,39,19,0,Matches
49,Kike Barja,es ESP,"MF,FW",Osasuna,22,1997,3.5,1,1,1,0,0,1,1,0,3,1,2,0,1,2,0,Matches
50,Antonio Barragán,es ESP,DF,Betis,32,1987,7.1,7,5,4,2,1,3,6,3,2,2,0,8,15,22,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
51,Ander Barrenetxea,es ESP,"FW,MF",Real Sociedad,17,2001,4.9,12,9,5,5,2,4,10,6,3,0,3,3,15,4,0,Matches
52,Marc Bartra,es ESP,"DF,MF",Betis,28,1991,28.0,62,34,39,23,0,27,54,27,45,24,21,35,97,127,0,Matches
53,Gil Bastião Dias,pt POR,"MF,DF",Granada,22,1996,4.0,19,14,10,6,3,7,17,10,4,1,3,3,22,7,0,Matches
54,Fran Beltrán,es ESP,MF,Celta Vigo,20,1999,20.3,31,19,15,12,4,11,35,24,14,1,13,14,45,17,0,Matches
55,Hatem Ben Arfa,fr FRA,"MF,FW",Valladolid,32,1987,1.8,0,0,0,0,0,0,4,4,1,0,1,0,0,0,0,Matches
56,Karim Benzema,fr FRA,FW,Real Madrid,31,1987,34.9,18,8,3,11,4,2,16,14,16,4,12,7,25,30,1,Matches
57,Yuri Berchiche,es ESP,DF,Athletic Club,29,1990,31.7,48,35,32,15,1,21,40,19,26,4,22,30,78,73,1,Matches
58,Markel Bergara,es ESP,MF,Getafe,33,1986,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Matches
59,Sergio Bermejo,es ESP,"MF,FW",Celta Vigo,21,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
60,Pedro Bigas,es ESP,DF,Eibar,28,1990,19.7,18,9,11,7,0,9,19,10,16,10,6,36,54,82,0,Matches
61,Rubén Blanco,es ESP,GK,Celta Vigo,24,1995,32.9,1,1,1,0,0,1,1,0,0,0,0,0,1,14,1,Matches
62,Pablo de Blasis,ar ARG,"DF,MF",Eibar,31,1988,17.8,41,32,22,13,6,30,63,33,13,0,13,24,65,21,0,Matches
63,Alejandro Blesa,es ESP,MF,Levante,17,2002,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Matches
64,Yassine Bounou,ma MAR,GK,Sevilla,28,1991,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
65,Filip Bradarić,hr CRO,MF,Celta Vigo,27,1992,7.8,12,9,5,5,2,3,8,5,12,3,9,17,29,19,0,Matches
66,Martin Braithwaite,dk DEN,"FW,MF",Barcelona,28,1991,4.5,2,2,2,0,0,0,8,8,3,0,3,1,3,1,0,Matches
67,Martin Braithwaite,dk DEN,"FW,MF",Leganés,28,1991,21.5,13,7,4,5,4,4,12,8,10,2,8,4,17,9,0,Matches
68,Brandon,es ESP,FW,Osasuna,24,1995,4.5,5,3,1,3,1,0,5,5,4,0,4,0,5,1,0,Matches
69,Darko Brašanac,rs SRB,MF,Osasuna,27,1992,24.9,45,25,14,26,5,15,41,26,19,4,15,20,65,21,0,Matches
70,Yan Brice Eteki,cm CMR,MF,Granada,21,1997,16.7,37,21,14,18,5,15,31,16,17,4,13,24,61,20,1,Matches
71,Ante Budimir,hr CRO,FW,Mallorca,28,1991,30.7,31,15,4,22,5,7,29,22,21,4,17,8,39,29,0,Matches
72,Esteban Burgos,ar ARG,DF,Eibar,27,1992,12.4,11,9,9,2,0,5,9,4,11,6,5,17,28,66,2,Matches
73,Burgui,es ESP,MF,Alavés,25,1993,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
74,Oliver Burke,sct SCO,"MF,FW",Alavés,22,1997,15.9,19,14,8,9,2,10,23,13,24,0,24,8,27,16,0,Matches
75,Sergio Busquets,es ESP,MF,Barcelona,31,1988,27.6,80,44,23,43,14,41,71,30,36,5,31,44,124,24,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
76,Unai Bustinza,es ESP,DF,Leganés,27,1992,29.8,66,40,40,19,7,32,53,21,30,9,21,65,131,77,0,Matches
77,Erick Cabaco,uy URU,DF,Getafe,24,1995,3.0,3,2,1,2,0,0,3,3,1,1,0,3,6,11,0,Matches
78,Erick Cabaco,uy URU,DF,Levante,24,1995,9.0,12,9,9,3,0,4,6,2,12,7,5,12,24,50,1,Matches
79,Ariday Cabrera,es ESP,MF,Mallorca,30,1988,0.4,1,1,1,0,0,0,1,1,2,0,2,0,1,0,0,Matches
80,Leandro Cabrera,uy URU,DF,Getafe,28,1991,17.0,10,6,5,5,0,5,12,7,10,4,6,21,31,66,0,Matches
81,Leandro Cabrera,uy URU,DF,Espanyol,28,1991,17.0,27,11,17,9,1,17,28,11,19,12,7,21,48,78,1,Matches
82,Fernando Calero,es ESP,DF,Espanyol,23,1995,11.6,14,9,10,4,0,7,15,8,13,5,8,8,22,42,1,Matches
83,Jonathan Calleri,ar ARG,FW,Espanyol,25,1993,20.1,12,8,6,4,2,3,24,21,11,3,8,7,19,22,0,Matches
84,Víctor Camarasa,es ESP,MF,Alavés,25,1994,14.4,18,10,5,10,3,7,18,11,8,3,5,15,33,12,0,Matches
85,Sergio Camello,es ESP,FW,Atlético Madrid,18,2001,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
86,José Campaña,es ESP,MF,Levante,26,1993,35.1,38,25,15,13,10,13,53,40,30,5,25,44,82,42,2,Matches
87,Xisco Campos,es ESP,DF,Mallorca,37,1982,5.3,7,4,5,2,0,5,9,4,8,5,3,11,18,23,0,Matches
88,Víctor Campuzano,es ESP,FW,Espanyol,22,1997,9.7,12,9,1,6,5,3,19,16,8,0,8,2,14,4,0,Matches
89,Sergio Canales,es ESP,"MF,FW",Betis,28,1991,35.1,25,16,14,6,5,7,28,21,30,1,29,13,38,16,0,Matches
90,Ander Capa,es ESP,DF,Athletic Club,27,1992,31.9,64,36,37,21,6,24,59,35,26,7,19,28,92,63,0,Matches
91,Marc Cardona,es ESP,FW,Osasuna,24,1995,7.8,1,0,0,1,0,0,8,8,3,1,2,2,3,2,0,Matches
92,Diego Carlos,br BRA,DF,Sevilla,26,1993,34.8,35,23,25,9,1,15,25,10,33,24,9,37,72,176,1,Matches
93,Yannick Carrasco,be BEL,"MF,FW",Atlético Madrid,25,1993,7.0,11,7,4,4,3,7,21,14,9,0,9,5,16,2,0,Matches
94,Daniel Carriço,pt POR,DF,Sevilla,30,1988,9.4,8,2,4,3,1,1,6,5,4,3,1,8,16,23,0,Matches
95,Guido Carrillo,ar ARG,FW,Leganés,28,1991,13.5,13,10,3,6,4,2,14,12,9,1,8,3,16,22,0,Matches
96,Dani Carvajal,es ESP,DF,Real Madrid,27,1992,30.4,65,46,33,25,7,23,42,19,43,14,29,36,101,53,0,Matches
97,William Carvalho,pt POR,MF,Betis,27,1992,9.9,7,4,4,2,1,4,14,10,7,5,2,4,11,8,1,Matches
98,Casemiro,br BRA,MF,Real Madrid,27,1992,34.3,96,60,43,45,8,39,99,60,53,10,43,68,164,72,0,Matches
99,Santi Cazorla,es ESP,MF,Villarreal,34,1984,27.2,48,25,14,21,13,20,57,37,23,1,22,19,67,16,2,Matches
100,Sofian Chakla,ma MAR,DF,Villarreal,25,1993,2.0,0,0,0,0,0,0,1,1,2,1,1,3,3,7,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
101,Charles,br BRA,FW,Eibar,35,1984,14.5,10,5,0,6,4,4,22,18,7,2,5,7,17,6,0,Matches
102,Pablo Chavarría,ar ARG,"FW,MF",Mallorca,31,1988,2.3,1,1,0,1,0,0,4,4,1,1,0,1,2,2,0,Matches
103,Pape Cheikh Diop,sn SEN,MF,Celta Vigo,21,1997,6.7,10,4,6,3,1,2,12,10,4,2,2,5,15,3,0,Matches
104,Chema,es ESP,DF,Getafe,27,1992,3.4,4,3,1,3,0,1,2,1,1,0,1,5,9,12,0,Matches
105,Denis Cheryshev,ru RUS,"MF,FW",Valencia,28,1990,10.3,16,9,5,4,7,3,17,14,15,1,14,7,23,10,0,Matches
106,Samuel Chukwueze,ng NGA,"FW,MF",Villarreal,20,1999,22.8,23,14,12,6,5,13,30,17,15,1,14,10,33,14,1,Matches
107,Churripi,es ESP,GK,Valladolid,25,1994,2.7,1,1,1,0,0,1,1,0,0,0,0,0,1,2,0,Matches
108,Jasper Cillessen,nl NED,GK,Valencia,30,1989,23.3,0,0,0,0,0,0,1,1,0,0,0,3,3,3,1,Matches
109,Óscar Clemente,es ESP,MF,Atlético Madrid,20,1999,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Matches
110,Carlos Clerc,es ESP,DF,Levante,27,1992,20.5,28,16,14,13,1,12,20,8,22,9,13,22,50,61,0,Matches
111,Coke,es ESP,DF,Levante,32,1987,11.0,25,18,14,8,3,14,30,16,9,2,7,13,38,19,0,Matches
112,Álex Collado,es ESP,FW,Barcelona,20,1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
113,Francis Coquelin,fr FRA,MF,Valencia,28,1991,21.2,37,21,25,11,1,16,38,22,19,9,10,38,75,25,0,Matches
114,Sébastien Corchia,fr FRA,DF,Espanyol,28,1990,3.0,2,1,2,0,0,2,4,2,5,2,3,5,7,8,0,Matches
115,Iñigo Córdoba,es ESP,FW,Athletic Club,22,1997,16.0,33,20,16,12,5,14,52,38,30,2,28,16,49,13,0,Matches
116,Ángel Correa,ar ARG,"MF,FW",Atlético Madrid,24,1995,22.9,25,9,7,9,9,9,36,27,23,5,18,14,39,21,0,Matches
117,Rober Correa,es ESP,DF,Eibar,26,1992,10.3,13,6,8,3,2,6,10,4,6,4,2,16,29,31,0,Matches
118,Thierry Correia,pt POR,DF,Valencia,20,1999,2.9,8,3,5,3,0,1,2,1,5,0,5,2,10,10,0,Matches
119,Antonio Cortés,es ESP,"FW,MF",Granada,19,2000,2.0,1,1,0,1,0,0,1,1,0,0,0,0,1,2,0,Matches
120,Diego Costa,es ESP,FW,Atlético Madrid,30,1988,15.0,9,5,1,4,4,1,10,9,4,2,2,3,12,10,0,Matches
121,Jaume Costa,es ESP,DF,Valencia,31,1988,15.4,27,23,17,8,2,14,28,14,11,6,5,24,51,52,1,Matches
122,David Costas,es ESP,DF,Celta Vigo,24,1995,3.8,4,3,3,1,0,2,4,2,3,3,0,8,12,12,0,Matches
123,Thibaut Courtois,be BEL,GK,Real Madrid,27,1992,34.0,0,0,0,0,0,0,2,2,0,0,0,2,2,18,2,Matches
124,Sebastián Cristóforo,uy URU,MF,Eibar,25,1993,9.7,35,19,11,14,10,13,32,19,25,3,22,8,43,2,0,Matches
125,Cucho,co COL,"FW,MF",Mallorca,20,1999,16.5,15,8,6,8,1,6,21,15,14,1,13,10,25,15,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
126,Marc Cucurella,es ESP,"MF,DF",Getafe,21,1998,36.0,74,51,23,38,13,24,76,52,58,8,50,36,110,28,1,Matches
127,Iván Cuéllar,es ESP,GK,Leganés,35,1984,27.0,0,0,0,0,0,0,2,2,0,0,0,0,0,28,2,Matches
128,Moanes Dabbur,il ISR,FW,Sevilla,27,1992,0.3,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,Matches
129,Sergi Darder,es ESP,MF,Espanyol,25,1993,29.5,47,23,11,26,10,17,58,41,30,1,29,24,71,23,1,Matches
130,Ousmane Dembélé,fr FRA,FW,Barcelona,22,1997,4.0,2,2,1,1,0,2,5,3,4,0,4,0,2,0,1,Matches
131,Deyverson,br BRA,FW,Getafe,28,1991,2.3,0,0,0,0,0,0,1,1,2,1,1,0,0,5,0,Matches
132,Mouctar Diakhaby,gn GUI,DF,Valencia,22,1996,16.0,11,8,7,3,1,5,8,3,17,15,2,11,22,73,0,Matches
133,Brahim Díaz,ma MAR,FW,Real Madrid,19,1999,0.7,1,0,0,1,0,0,2,2,2,0,2,0,1,0,0,Matches
134,Víctor Díaz,es ESP,DF,Granada,31,1988,32.0,74,43,38,31,5,31,60,29,53,23,30,48,122,94,1,Matches
135,Papakouli Diop,sn SEN,MF,Eibar,33,1986,25.0,39,26,13,22,4,18,42,24,24,7,17,34,73,38,0,Matches
136,Djené,tg TOG,DF,Getafe,27,1991,34.0,42,32,27,15,0,17,30,13,20,7,13,34,76,105,1,Matches
137,Naïs Djouahra,fr FRA,FW,Real Sociedad,19,1999,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
138,Marko Dmitrović,rs SRB,GK,Eibar,27,1992,35.0,3,2,3,0,0,3,5,2,1,0,1,3,6,24,0,Matches
139,Jaume Doménech,es ESP,GK,Valencia,28,1990,14.7,0,0,0,0,0,0,1,1,0,0,0,1,1,3,1,Matches
140,Domingos Duarte,pt POR,DF,Granada,24,1995,34.3,30,19,24,5,1,11,20,9,34,24,10,34,64,153,1,Matches
141,Óscar Duarte,cr CRC,DF,Levante,30,1989,5.4,12,3,11,1,0,3,4,1,7,6,1,6,18,29,0,Matches
142,Rubén Duarte,es ESP,DF,Alavés,23,1995,29.6,61,32,30,28,3,34,60,26,30,8,22,47,108,71,0,Matches
143,Hugo Duro,es ESP,"FW,MF",Getafe,19,1999,4.2,6,5,2,2,2,4,8,4,3,0,3,1,7,3,0,Matches
144,Aritz Elustondo,es ESP,DF,Real Sociedad,25,1994,16.8,28,17,19,8,1,13,23,10,21,8,13,15,43,67,0,Matches
145,Rodrigo Ely,br BRA,DF,Alavés,25,1993,23.6,22,13,15,7,0,13,29,16,23,19,4,32,54,116,0,Matches
146,Adri Embarba,es ESP,"MF,FW",Espanyol,27,1992,15.2,37,22,16,16,5,16,33,17,28,4,24,16,53,11,0,Matches
147,Emerson,br BRA,DF,Betis,20,1999,31.5,74,46,49,19,6,36,79,43,30,9,21,31,105,57,1,Matches
148,Youssef En-Nesyri,ma MAR,FW,Leganés,22,1997,15.4,9,7,1,2,6,3,17,14,15,2,13,5,14,22,0,Matches
149,Youssef En-Nesyri,ma MAR,FW,Sevilla,22,1997,8.8,7,5,1,6,0,3,10,7,9,3,6,5,12,7,0,Matches
150,Sergi Enrich,es ESP,FW,Eibar,29,1990,20.7,17,6,4,8,5,4,21,17,16,2,14,9,26,12,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
151,Javier Eraso,es ESP,MF,Leganés,29,1990,9.1,11,5,4,5,2,5,15,10,5,0,5,7,18,5,0,Matches
152,Gonzalo Escalante,ar ARG,MF,Eibar,26,1993,18.6,41,22,15,17,9,24,41,17,22,4,18,29,70,14,0,Matches
153,Aarón Escandell,es ESP,GK,Granada,23,1995,3.0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,Matches
154,Sergio Escudero,es ESP,DF,Sevilla,29,1989,8.6,29,16,17,10,2,19,28,9,11,1,10,13,42,35,0,Matches
155,Bernardo Espinosa,co COL,DF,Espanyol,30,1989,25.1,24,16,18,4,2,16,28,12,19,11,8,24,48,108,2,Matches
156,Vicente Esquerdo,es ESP,"MF,FW",Valencia,20,1999,0.2,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,Matches
157,Pervis Estupiñán,ec ECU,DF,Osasuna,21,1998,33.1,84,45,53,27,4,42,77,35,30,7,23,58,142,61,6,Matches
158,Oghenekaro Etebo,ng NGA,MF,Getafe,23,1995,6.4,12,4,5,7,0,7,12,5,10,1,9,11,23,4,1,Matches
159,Beñat Etxebarria,es ESP,MF,Athletic Club,32,1987,4.4,6,1,2,3,1,2,13,11,6,1,5,4,10,6,0,Matches
160,Xabier Etxeita,es ESP,DF,Getafe,31,1987,16.1,20,11,11,9,0,12,23,11,9,5,4,17,37,68,0,Matches
161,Edu Expósito,es ESP,MF,Eibar,22,1996,25.7,52,28,12,31,9,18,49,31,20,6,14,31,83,18,1,Matches
162,Fabricio,es ESP,GK,Mallorca,31,1987,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Matches
163,Fayçal Fajr,ma MAR,MF,Getafe,30,1988,4.5,1,1,0,1,0,0,3,3,4,0,4,4,5,1,0,Matches
164,Eliseo Falcon,es ESP,DF,Levante,22,1997,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Matches
165,Ansu Fati,es ESP,FW,Barcelona,16,2002,11.4,16,8,4,7,5,5,15,10,14,1,13,8,24,3,0,Matches
166,Aleix Febas,es ESP,"MF,FW",Mallorca,23,1996,18.8,36,24,13,19,4,12,36,24,15,0,15,17,53,6,0,Matches
167,Zouhair Feddal,ma MAR,DF,Betis,30,1989,15.9,20,13,14,5,1,10,14,4,15,9,6,23,43,74,0,Matches
168,Ljubomir Fejsa,rs SRB,MF,Alavés,30,1988,8.7,19,13,8,10,1,6,23,17,8,1,7,6,25,13,0,Matches
169,Nabil Fekir,fr FRA,"MF,FW",Betis,26,1993,29.3,41,26,14,19,8,12,37,25,27,3,24,10,51,3,0,Matches
170,Felipe,br BRA,DF,Atlético Madrid,30,1989,23.4,27,19,21,6,0,14,24,10,18,13,5,40,67,130,0,Matches
171,João Félix,pt POR,"FW,MF",Atlético Madrid,19,1999,19.4,9,3,3,3,3,4,14,10,4,0,4,10,19,4,1,Matches
172,Matheus Fernandes,br BRA,"MF,FW",Valladolid,21,1998,1.8,6,2,2,2,2,3,5,2,4,0,4,2,8,2,0,Matches
173,Aitor Fernández,es ESP,GK,Levante,28,1991,36.0,1,1,1,0,0,1,1,0,0,0,0,2,3,18,3,Matches
174,Andrés Fernández,es ESP,GK,Villarreal,32,1986,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Matches
175,Carlos Fernández,es ESP,"FW,MF",Granada,23,1996,24.5,24,15,7,11,6,3,32,29,25,2,23,11,35,30,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
176,Gabriel Fernández,uy URU,"FW,MF",Celta Vigo,25,1994,6.2,1,0,0,1,0,1,3,2,5,1,4,2,3,2,0,Matches
177,Joaquín Fernández,es ESP,"MF,DF",Valladolid,23,1996,18.4,30,24,17,10,3,9,30,21,14,10,4,32,62,57,0,Matches
178,Fernando,br BRA,MF,Sevilla,32,1987,29.5,62,33,37,24,1,34,58,24,38,15,23,67,129,73,1,Matches
179,Facundo Ferreyra,ar ARG,"FW,MF",Espanyol,28,1991,6.4,9,4,4,5,0,3,10,7,4,0,4,2,11,5,0,Matches
180,Junior Firpo,do DOM,DF,Barcelona,22,1996,11.3,23,15,12,8,3,11,17,6,15,3,12,17,40,12,1,Matches
181,Alessandro Florenzi,it ITA,DF,Valencia,28,1991,8.4,13,9,9,4,0,8,18,10,11,1,10,14,27,21,0,Matches
182,Hernâni Fortes,pt POR,"MF,FW",Levante,27,1991,7.3,5,2,4,0,1,1,3,2,3,0,3,4,9,9,0,Matches
183,Dimitri Foulquier,fr FRA,"DF,MF",Granada,26,1993,12.4,25,11,13,9,3,11,20,9,8,3,5,16,41,32,0,Matches
184,Jorge de Frutos,es ESP,"MF,DF",Valladolid,22,1997,0.7,2,2,2,0,0,1,2,1,0,0,0,0,2,1,0,Matches
185,Ramiro Funes Mori,ar ARG,DF,Villarreal,28,1991,5.0,5,2,2,3,0,0,2,2,8,2,6,3,8,9,1,Matches
186,Enric Gallego,es ESP,FW,Osasuna,32,1986,9.8,9,5,1,5,3,0,4,4,10,2,8,4,13,8,0,Matches
187,Enric Gallego,es ESP,FW,Getafe,32,1986,1.8,3,1,1,1,1,2,4,2,2,0,2,2,5,1,0,Matches
188,Kévin Gameiro,fr FRA,FW,Valencia,32,1987,17.6,17,9,7,6,4,5,21,16,10,1,9,5,22,5,0,Matches
189,Fran Gámez,es ESP,DF,Mallorca,28,1991,19.6,64,42,32,27,5,33,74,41,31,11,20,29,93,41,0,Matches
