rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,fk,pk,pkatt,xg,npxg,npxg_sh,g_xg,np_g_xg,matches
139,Jaume Doménech,es ESP,GK,Valencia,28,1990,14.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
140,Domingos Duarte,pt POR,DF,Granada,24,1995,34.3,3,13,5,38.5,0.38,0.15,0.23,0.60,9.7,0,0,0,1.6,1.6,0.12,+1.4,+1.4,Matches
141,Óscar Duarte,cr CRC,DF,Levante,30,1989,5.4,0,4,1,25.0,0.74,0.19,0.00,0.00,7.9,0,0,0,0.6,0.6,0.17,-0.6,-0.6,Matches
142,Rubén Duarte,es ESP,DF,Alavés,23,1995,29.6,0,19,8,42.1,0.64,0.27,0.00,0.00,18.3,0,0,0,1.1,1.1,0.06,-1.1,-1.1,Matches
143,Hugo Duro,es ESP,"FW,MF",Getafe,19,1999,4.2,1,6,3,50.0,1.43,0.71,0.17,0.33,10.3,0,0,0,0.5,0.5,0.08,+0.5,+0.5,Matches
144,Aritz Elustondo,es ESP,DF,Real Sociedad,25,1994,16.8,0,9,1,11.1,0.54,0.06,0.00,0.00,10.4,0,0,0,0.8,0.8,0.08,-0.8,-0.8,Matches
145,Rodrigo Ely,br BRA,DF,Alavés,25,1993,23.6,2,6,2,33.3,0.25,0.08,0.33,1.00,9.2,0,0,0,1.0,1.0,0.17,+1.0,+1.0,Matches
146,Adri Embarba,es ESP,"MF,FW",Espanyol,27,1992,15.2,2,38,14,36.8,2.49,0.92,0.03,0.07,25.6,12,1,1,3.2,2.4,0.06,-1.2,-1.4,Matches
147,Emerson,br BRA,DF,Betis,20,1999,31.5,3,26,4,15.4,0.82,0.13,0.12,0.75,15.0,0,0,0,1.8,1.8,0.07,+1.2,+1.2,Matches
148,Youssef En-Nesyri,ma MAR,FW,Leganés,22,1997,15.4,4,40,17,42.5,2.60,1.10,0.10,0.24,15.0,0,0,0,5.0,5.0,0.13,-1.0,-1.0,Matches
149,Youssef En-Nesyri,ma MAR,FW,Sevilla,22,1997,8.8,4,21,8,38.1,2.37,0.90,0.19,0.50,11.6,0,0,0,3.6,3.6,0.17,+0.4,+0.4,Matches
150,Sergi Enrich,es ESP,FW,Eibar,29,1990,20.7,1,28,6,21.4,1.35,0.29,0.04,0.17,11.1,0,0,0,3.0,3.0,0.11,-2.0,-2.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
151,Javier Eraso,es ESP,MF,Leganés,29,1990,9.1,0,9,3,33.3,0.99,0.33,0.00,0.00,18.2,1,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
152,Gonzalo Escalante,ar ARG,MF,Eibar,26,1993,18.6,0,21,5,23.8,1.13,0.27,0.00,0.00,15.4,0,0,0,1.7,1.7,0.08,-1.7,-1.7,Matches
153,Aarón Escandell,es ESP,GK,Granada,23,1995,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
154,Sergio Escudero,es ESP,DF,Sevilla,29,1989,8.6,1,8,6,75.0,0.93,0.70,0.13,0.17,20.3,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
155,Bernardo Espinosa,co COL,DF,Espanyol,30,1989,25.1,3,22,8,36.4,0.88,0.32,0.14,0.38,10.5,0,0,0,2.3,2.3,0.10,+0.7,+0.7,Matches
156,Vicente Esquerdo,es ESP,"MF,FW",Valencia,20,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
157,Pervis Estupiñán,ec ECU,DF,Osasuna,21,1998,33.1,1,19,2,10.5,0.57,0.06,0.05,0.50,18.5,1,0,0,1.6,1.6,0.08,-0.6,-0.6,Matches
158,Oghenekaro Etebo,ng NGA,MF,Getafe,23,1995,6.4,1,9,3,33.3,1.42,0.47,0.11,0.33,15.7,0,0,0,0.7,0.7,0.08,+0.3,+0.3,Matches
159,Beñat Etxebarria,es ESP,MF,Athletic Club,32,1987,4.4,0,5,2,40.0,1.14,0.46,0.00,0.00,25.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
160,Xabier Etxeita,es ESP,DF,Getafe,31,1987,16.1,0,6,2,33.3,0.37,0.12,0.00,0.00,12.6,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
161,Edu Expósito,es ESP,MF,Eibar,22,1996,25.7,4,32,15,46.9,1.24,0.58,0.09,0.20,25.2,0,1,2,2.7,1.0,0.03,+1.3,+2.0,Matches
162,Fabricio,es ESP,GK,Mallorca,31,1987,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
163,Fayçal Fajr,ma MAR,MF,Getafe,30,1988,4.5,0,9,3,33.3,2.01,0.67,0.00,0.00,24.6,3,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
164,Eliseo Falcon,es ESP,DF,Levante,22,1997,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
165,Ansu Fati,es ESP,FW,Barcelona,16,2002,11.4,7,33,12,36.4,2.89,1.05,0.21,0.58,15.6,0,0,0,3.8,3.8,0.12,+3.2,+3.2,Matches
166,Aleix Febas,es ESP,"MF,FW",Mallorca,23,1996,18.8,0,8,3,37.5,0.43,0.16,0.00,0.00,21.0,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
167,Zouhair Feddal,ma MAR,DF,Betis,30,1989,15.9,1,10,3,30.0,0.63,0.19,0.10,0.33,12.8,0,0,0,1.0,1.0,0.10,0.0,0.0,Matches
168,Ljubomir Fejsa,rs SRB,MF,Alavés,30,1988,8.7,0,1,0,0.0,0.11,0.00,0.00,,31.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
169,Nabil Fekir,fr FRA,"MF,FW",Betis,26,1993,29.3,7,101,40,39.6,3.45,1.36,0.06,0.15,20.7,8,1,1,6.9,6.1,0.06,+0.1,-0.1,Matches
170,Felipe,br BRA,DF,Atlético Madrid,30,1989,23.4,1,19,5,26.3,0.81,0.21,0.05,0.20,11.9,0,0,0,1.9,1.9,0.10,-0.9,-0.9,Matches
171,João Félix,pt POR,"FW,MF",Atlético Madrid,19,1999,19.4,6,64,18,28.1,3.30,0.93,0.09,0.33,18.8,2,0,0,7.6,7.6,0.12,-1.6,-1.6,Matches
172,Matheus Fernandes,br BRA,"MF,FW",Valladolid,21,1998,1.8,0,3,0,0.0,1.63,0.00,0.00,,11.1,0,0,0,0.5,0.5,0.16,-0.5,-0.5,Matches
173,Aitor Fernández,es ESP,GK,Levante,28,1991,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
174,Andrés Fernández,es ESP,GK,Villarreal,32,1986,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
175,Carlos Fernández,es ESP,"FW,MF",Granada,23,1996,24.5,10,46,18,39.1,1.88,0.74,0.20,0.50,16.0,3,1,1,9.8,9.0,0.20,+0.2,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
176,Gabriel Fernández,uy URU,"FW,MF",Celta Vigo,25,1994,6.2,1,7,3,42.9,1.12,0.48,0.14,0.33,11.3,0,0,0,0.7,0.7,0.09,+0.3,+0.3,Matches
177,Joaquín Fernández,es ESP,"MF,DF",Valladolid,23,1996,18.4,2,10,4,40.0,0.54,0.22,0.20,0.50,18.0,0,0,0,0.7,0.7,0.07,+1.3,+1.3,Matches
178,Fernando,br BRA,MF,Sevilla,32,1987,29.5,2,15,5,33.3,0.51,0.17,0.13,0.40,10.2,0,0,0,2.6,2.6,0.17,-0.6,-0.6,Matches
179,Facundo Ferreyra,ar ARG,"FW,MF",Espanyol,28,1991,6.4,1,7,5,71.4,1.10,0.78,0.14,0.20,15.7,0,0,0,1.3,1.3,0.18,-0.3,-0.3,Matches
180,Junior Firpo,do DOM,DF,Barcelona,22,1996,11.3,1,4,1,25.0,0.36,0.09,0.25,1.00,16.1,0,0,0,0.7,0.7,0.17,+0.3,+0.3,Matches
181,Alessandro Florenzi,it ITA,DF,Valencia,28,1991,8.4,0,8,1,12.5,0.96,0.12,0.00,0.00,17.5,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
182,Hernâni Fortes,pt POR,"MF,FW",Levante,27,1991,7.3,2,22,9,40.9,3.03,1.24,0.09,0.22,18.1,0,0,0,1.5,1.5,0.07,+0.5,+0.5,Matches
183,Dimitri Foulquier,fr FRA,"DF,MF",Granada,26,1993,12.4,1,5,2,40.0,0.40,0.16,0.20,0.50,18.0,0,0,0,0.3,0.3,0.06,+0.7,+0.7,Matches
184,Jorge de Frutos,es ESP,"MF,DF",Valladolid,22,1997,0.7,0,1,0,0.0,1.53,0.00,0.00,,9.9,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
185,Ramiro Funes Mori,ar ARG,DF,Villarreal,28,1991,5.0,0,3,0,0.0,0.60,0.00,0.00,,26.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
186,Enric Gallego,es ESP,FW,Osasuna,32,1986,9.8,3,21,7,33.3,2.15,0.72,0.14,0.43,12.7,0,0,0,2.9,2.9,0.14,+0.1,+0.1,Matches
187,Enric Gallego,es ESP,FW,Getafe,32,1986,1.8,0,3,1,33.3,1.65,0.55,0.00,0.00,10.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
188,Kévin Gameiro,fr FRA,FW,Valencia,32,1987,17.6,6,18,9,50.0,1.02,0.51,0.33,0.67,14.1,0,0,1,5.3,4.5,0.25,+0.7,+1.5,Matches
189,Fran Gámez,es ESP,DF,Mallorca,28,1991,19.6,0,14,2,14.3,0.71,0.10,0.00,0.00,21.1,0,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
190,Ezequiel Garay,ar ARG,DF,Valencia,32,1986,16.0,0,7,3,42.9,0.44,0.19,0.00,0.00,12.8,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
191,Dani García,es ESP,MF,Athletic Club,29,1990,33.7,0,14,0,0.0,0.42,0.00,0.00,,21.8,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
192,David García,es ESP,DF,Osasuna,25,1994,31.0,0,18,5,27.8,0.58,0.16,0.00,0.00,11.6,0,0,0,1.7,1.7,0.10,-1.7,-1.7,Matches
193,Javi García,es ESP,MF,Betis,32,1987,4.2,0,3,1,33.3,0.72,0.24,0.00,0.00,14.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
194,Manu García,es ESP,MF,Alavés,33,1986,21.9,0,19,6,31.6,0.87,0.27,0.00,0.00,13.1,0,0,0,2.0,2.0,0.10,-2.0,-2.0,Matches
195,Raúl García,es ESP,"DF,MF",Valladolid,30,1989,11.2,0,8,3,37.5,0.71,0.27,0.00,0.00,27.0,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
196,Raúl García,es ESP,"MF,FW",Athletic Club,33,1986,31.9,15,74,26,35.1,2.32,0.82,0.11,0.31,19.0,0,7,7,11.0,5.4,0.07,+4.0,+2.6,Matches
197,Raúl García,es ESP,DF,Getafe,30,1989,2.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
198,Rubén García,es ESP,"MF,FW",Osasuna,26,1993,24.3,8,55,19,34.5,2.26,0.78,0.13,0.37,19.8,9,1,1,7.2,6.4,0.12,+0.8,+0.6,Matches
199,Unai García,es ESP,DF,Osasuna,27,1992,6.0,1,2,1,50.0,0.34,0.17,0.50,1.00,9.4,0,0,0,0.3,0.3,0.16,+0.7,+0.7,Matches
200,Víctor García,es ESP,"FW,MF",Valladolid,21,1997,1.0,1,2,1,50.0,2.05,1.02,0.50,1.00,10.0,0,0,0,0.1,0.1,0.06,+0.9,+0.9,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
201,Manuel Garrido,es ESP,FW,Leganés,18,2000,1.3,0,1,1,100.0,0.78,0.78,0.00,0.00,12.7,0,0,0,0.5,0.5,0.46,-0.5,-0.5,Matches
202,Mario Gaspar,es ESP,DF,Villarreal,28,1990,21.8,0,14,1,7.1,0.64,0.05,0.00,0.00,17.5,0,0,0,1.2,1.2,0.09,-1.2,-1.2,Matches
203,Bryan Gil,es ESP,"MF,FW",Leganés,18,2001,6.2,1,14,4,28.6,2.26,0.65,0.07,0.25,18.3,0,0,0,1.0,1.0,0.07,0.0,0.0,Matches
204,Bryan Gil,es ESP,FW,Sevilla,18,2001,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
205,Ibai Gómez,es ESP,FW,Athletic Club,29,1989,7.7,0,14,4,28.6,1.81,0.52,0.00,0.00,19.7,2,0,0,1.2,1.2,0.08,-1.2,-1.2,Matches
206,Maxi Gómez,uy URU,FW,Valencia,22,1996,23.8,10,40,19,47.5,1.68,0.80,0.25,0.53,13.5,0,0,1,6.2,5.4,0.13,+3.8,+4.6,Matches
207,Moi Gómez,es ESP,"FW,MF",Villarreal,25,1994,25.8,5,36,14,38.9,1.40,0.54,0.14,0.36,21.5,1,0,0,3.2,3.2,0.09,+1.8,+1.8,Matches
208,Sergi Gómez,es ESP,DF,Sevilla,27,1992,8.0,0,3,0,0.0,0.38,0.00,0.00,,15.9,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
209,Victor Gomez,es ESP,"DF,FW",Espanyol,19,2000,14.1,0,5,0,0.0,0.35,0.00,0.00,,23.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
210,Maxime Gonalons,fr FRA,MF,Granada,30,1989,16.7,0,6,4,66.7,0.36,0.24,0.00,0.00,18.8,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
211,Bruno González,es ESP,DF,Getafe,29,1990,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
212,Bruno González,es ESP,DF,Levante,29,1990,5.1,0,1,0,0.0,0.20,0.00,0.00,,16.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
213,Édgar González,es ESP,MF,Betis,22,1997,7.6,0,6,1,16.7,0.79,0.13,0.00,0.00,7.4,0,0,0,1.3,1.3,0.22,-1.3,-1.3,Matches
214,Gonzalo,es ESP,DF,Levante,22,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
215,Andoni Gorosabel,es ESP,DF,Real Sociedad,22,1996,7.9,0,1,1,100.0,0.13,0.13,0.00,0.00,30.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
216,Esteban Granero,es ESP,MF,Espanyol,32,1987,5.3,1,7,7,100.0,1.33,1.33,0.14,0.14,16.5,0,0,0,1.7,1.7,0.25,-0.7,-0.7,Matches
217,Antoine Griezmann,fr FRA,FW,Barcelona,28,1991,28.3,9,55,23,41.8,1.94,0.81,0.16,0.39,14.9,0,0,0,7.2,7.2,0.13,+1.8,+1.8,Matches
218,Andrés Guardado,mx MEX,MF,Betis,32,1986,22.7,0,12,4,33.3,0.53,0.18,0.00,0.00,22.3,0,0,0,1.0,1.0,0.08,-1.0,-1.0,Matches
219,Sergi Guardiola,es ESP,FW,Valladolid,28,1991,29.5,8,56,19,33.9,1.90,0.64,0.14,0.42,18.8,3,0,1,6.3,5.4,0.10,+1.7,+2.6,Matches
220,Nemanja Gudelj,rs SRB,"MF,DF",Sevilla,27,1991,13.5,0,7,1,14.3,0.52,0.07,0.00,0.00,25.8,1,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
221,Gonçalo Guedes,pt POR,"MF,FW",Valencia,22,1996,14.1,2,23,9,39.1,1.64,0.64,0.09,0.22,22.2,0,0,0,1.0,1.0,0.04,+1.0,+1.0,Matches
222,Adrián Guerrero,es ESP,DF,Valencia,21,1998,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
223,Ander Guevara,es ESP,MF,Real Sociedad,22,1997,10.4,0,3,0,0.0,0.29,0.00,0.00,,29.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
224,John Guidetti,se SWE,"FW,MF",Alavés,27,1992,1.1,0,2,0,0.0,1.87,0.00,0.00,,21.1,1,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
225,Hugo Guillamón,es ESP,DF,Valencia,19,2000,5.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
226,Munir El Haddadi,ma MAR,FW,Sevilla,23,1995,13.9,5,45,15,33.3,3.24,1.08,0.11,0.33,17.0,1,0,0,3.0,3.0,0.07,+2.0,+2.0,Matches
227,Eden Hazard,be BEL,"FW,MF",Real Madrid,28,1991,12.0,1,19,13,68.4,1.59,1.09,0.05,0.08,16.7,0,0,0,2.1,2.1,0.11,-1.1,-1.1,Matches
228,Mario Hermoso,es ESP,DF,Atlético Madrid,24,1995,13.5,0,3,2,66.7,0.22,0.15,0.00,0.00,28.0,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
229,Aridane Hernández,es ESP,DF,Osasuna,30,1989,29.0,3,12,3,25.0,0.41,0.10,0.25,1.00,9.3,0,0,0,2.2,2.2,0.18,+0.8,+0.8,Matches
230,Javier Hernández,mx MEX,FW,Sevilla,31,1988,5.0,1,13,6,46.2,2.61,1.21,0.08,0.17,11.0,0,0,0,3.0,3.0,0.23,-2.0,-2.0,Matches
231,Juan Hernández,es ESP,"FW,MF",Celta Vigo,24,1994,1.0,0,1,0,0.0,1.03,0.00,0.00,,17.8,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
232,Héctor Herrera,mx MEX,MF,Atlético Madrid,29,1990,12.5,0,14,1,7.1,1.12,0.08,0.00,0.00,20.4,0,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches
233,Sergio Herrera,es ESP,GK,Osasuna,26,1993,18.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
234,Yangel Herrera,ve VEN,MF,Granada,21,1998,26.3,2,34,4,11.8,1.29,0.15,0.06,0.50,21.1,0,0,0,2.7,2.7,0.08,-0.7,-0.7,Matches
235,Iago Herrerín,es ESP,GK,Athletic Club,31,1988,4.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
236,Pablo Hervías,es ESP,"MF,FW",Valladolid,26,1993,11.3,1,19,8,42.1,1.68,0.71,0.05,0.13,26.5,9,0,0,0.7,0.7,0.04,+0.3,+0.3,Matches
237,Robert Ibáñez,es ESP,"MF,FW",Osasuna,26,1993,6.0,1,8,1,12.5,1.34,0.17,0.13,1.00,14.0,0,0,0,1.3,1.3,0.16,-0.3,-0.3,Matches
238,Vicente Iborra,es ESP,MF,Villarreal,31,1988,29.4,1,21,4,19.0,0.71,0.14,0.05,0.25,14.8,0,0,0,3.8,3.8,0.18,-2.8,-2.8,Matches
239,Borja Iglesias,es ESP,FW,Betis,26,1993,21.4,3,36,12,33.3,1.69,0.56,0.08,0.25,13.6,0,0,0,3.8,3.8,0.11,-0.8,-0.8,Matches
240,Asier Illarramendi,es ESP,MF,Real Sociedad,29,1990,2.4,0,1,0,0.0,0.42,0.00,0.00,,32.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
241,Takashi Inui,jp JPN,"MF,FW",Eibar,31,1988,21.8,2,40,12,30.0,1.84,0.55,0.05,0.17,20.5,0,0,0,3.5,3.5,0.09,-1.5,-1.5,Matches
242,Alexander Isak,se SWE,FW,Real Sociedad,19,1999,16.7,9,44,22,50.0,2.63,1.31,0.20,0.41,13.5,1,0,0,7.3,7.3,0.17,+1.7,+1.7,Matches
243,Isco,es ESP,"FW,MF",Real Madrid,27,1992,13.1,1,23,13,56.5,1.75,0.99,0.04,0.08,18.8,2,0,0,2.1,2.1,0.09,-1.1,-1.1,Matches
244,Ismael,es ESP,MF,Betis,18,2000,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
245,Ander Iturraspe,es ESP,MF,Espanyol,30,1989,2.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
246,Jacobo,es ESP,"DF,MF",Celta Vigo,22,1997,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
247,Adnan Januzaj,be BEL,"FW,MF",Real Sociedad,24,1995,13.0,3,24,8,33.3,1.85,0.62,0.13,0.38,20.3,4,0,0,1.9,1.9,0.08,+1.1,+1.1,Matches
248,Jason,es ESP,MF,Getafe,25,1994,13.1,1,27,8,29.6,2.07,0.61,0.04,0.13,23.8,4,0,0,1.5,1.5,0.05,-0.5,-0.5,Matches
249,Joaquín,es ESP,"MF,FW",Betis,38,1981,22.9,8,31,11,35.5,1.35,0.48,0.19,0.55,21.3,5,2,3,6.0,3.7,0.12,+2.0,+2.3,Matches
250,Frenkie de Jong,nl NED,MF,Barcelona,22,1997,23.5,2,4,4,100.0,0.17,0.17,0.50,0.50,12.0,0,0,0,1.3,1.3,0.32,+0.7,+0.7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
251,Luuk de Jong,nl NED,FW,Sevilla,28,1990,22.9,6,57,24,42.1,2.49,1.05,0.11,0.25,10.7,0,0,0,9.5,9.5,0.17,-3.5,-3.5,Matches
252,Joan Jordán,es ESP,MF,Sevilla,25,1994,25.0,2,29,7,24.1,1.16,0.28,0.07,0.29,23.0,8,0,0,1.9,1.9,0.07,+0.1,+0.1,Matches
253,Willian José,br BRA,FW,Real Sociedad,27,1991,22.3,11,59,19,32.2,2.64,0.85,0.19,0.58,13.7,2,0,0,10.7,10.7,0.19,+0.3,+0.3,Matches
254,Joselu,es ESP,FW,Alavés,29,1990,30.9,11,86,29,33.7,2.78,0.94,0.12,0.34,13.9,2,1,1,11.7,11.0,0.14,-0.7,-1.0,Matches
255,Luka Jović,rs SRB,FW,Real Madrid,21,1997,4.8,2,14,3,21.4,2.93,0.63,0.14,0.67,13.1,0,0,0,2.4,2.4,0.17,-0.4,-0.4,Matches
256,Juanmi,es ESP,"FW,MF",Betis,26,1993,2.9,1,7,3,42.9,2.39,1.02,0.14,0.33,14.7,0,0,0,1.5,1.5,0.22,-0.5,-0.5,Matches
257,David Juncà,es ESP,DF,Celta Vigo,25,1993,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
258,Lago Junior,ci CIV,"MF,FW",Mallorca,28,1990,24.3,4,38,9,23.7,1.56,0.37,0.03,0.11,17.1,0,3,3,6.2,3.8,0.10,-2.2,-2.8,Matches
259,Vinicius Júnior,br BRA,"FW,MF",Real Madrid,19,2000,15.2,3,38,17,44.7,2.51,1.12,0.08,0.18,14.5,0,0,0,4.3,4.3,0.11,-1.3,-1.3,Matches
260,Lee Kang-in,kr KOR,"MF,FW",Valencia,18,2001,5.0,2,11,4,36.4,2.18,0.79,0.18,0.50,21.6,0,0,0,0.9,0.9,0.08,+1.1,+1.1,Matches
261,Wilfrid Kaptoum,cm CMR,MF,Betis,23,1996,2.2,0,3,0,0.0,1.39,0.00,0.00,,30.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
262,Kenedy,br BRA,MF,Getafe,23,1996,6.5,1,14,3,21.4,2.15,0.46,0.07,0.33,20.1,0,0,0,0.9,0.9,0.06,+0.1,+0.1,Matches
263,Kiké,es ESP,FW,Eibar,29,1989,19.6,5,59,18,30.5,3.01,0.92,0.08,0.28,14.1,0,0,0,6.0,6.0,0.10,-1.0,-1.0,Matches
264,Giorgi Kochorashvili,ge GEO,MF,Levante,20,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
265,Kenan Kodro,ba BIH,"FW,MF",Athletic Club,25,1993,4.0,1,4,2,50.0,0.99,0.49,0.25,0.50,23.9,1,0,0,0.5,0.5,0.14,+0.5,+0.5,Matches
266,Koke,es ESP,MF,Atlético Madrid,27,1992,30.0,4,23,9,39.1,0.77,0.30,0.17,0.44,17.5,0,0,0,2.6,2.6,0.11,+1.4,+1.4,Matches
267,Geoffrey Kondogbia,cf CTA,MF,Valencia,26,1993,20.1,1,19,4,21.1,0.95,0.20,0.05,0.25,25.1,0,0,0,1.1,1.1,0.06,-0.1,-0.1,Matches
268,Jules Koundé,fr FRA,DF,Sevilla,20,1998,25.7,1,23,5,21.7,0.90,0.19,0.04,0.20,11.8,0,0,0,2.2,2.2,0.10,-1.2,-1.2,Matches
269,Leonardo Koutris,gr GRE,DF,Mallorca,24,1995,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
270,İsmail Köybaşı,tr TUR,"DF,FW",Granada,30,1989,2.6,0,1,0,0.0,0.39,0.00,0.00,,33.8,1,0,0,0.0,0.0,0.04,0.0,0.0,Matches
271,Toni Kroos,de GER,MF,Real Madrid,29,1990,29.5,4,57,20,35.1,1.93,0.68,0.07,0.20,23.1,2,0,0,3.3,3.3,0.06,+0.7,+0.7,Matches
272,Takefusa Kubo,jp JPN,"MF,FW",Mallorca,18,2001,25.7,4,55,25,45.5,2.14,0.97,0.07,0.16,19.9,6,0,0,3.0,3.0,0.05,+1.0,+1.0,Matches
273,Víctor Laguardia,es ESP,DF,Alavés,29,1989,29.5,1,10,2,20.0,0.34,0.07,0.10,0.50,14.0,0,0,0,1.3,1.3,0.13,-0.3,-0.3,Matches
274,Diego Lainez,mx MEX,"MF,FW",Betis,19,2000,3.9,0,6,2,33.3,1.55,0.52,0.00,0.00,24.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
275,Larra,es ESP,"FW,MF",Athletic Club,21,1997,2.8,0,3,1,33.3,1.08,0.36,0.00,0.00,20.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
276,Toni Lato,es ESP,"DF,MF",Osasuna,21,1997,5.2,1,4,2,50.0,0.77,0.38,0.25,0.50,13.8,0,0,0,0.4,0.4,0.11,+0.6,+0.6,Matches
277,Robin Le Normand,es ESP,DF,Real Sociedad,22,1996,26.6,1,13,2,15.4,0.49,0.08,0.08,0.50,11.6,0,0,0,1.5,1.5,0.11,-0.5,-0.5,Matches
278,Wu Lei,cn CHN,"FW,MF",Espanyol,27,1991,19.1,4,45,15,33.3,2.36,0.79,0.09,0.27,13.6,0,0,0,6.8,6.8,0.15,-2.8,-2.8,Matches
