rk,player,nation,pos,squad,age,born,90s,cmp,att,cmp_total,totdist,prgdist,cmp_short,att_short,cmp_medium,att_medium,cmp_long,att_long,ast,xag,xa,a_xag,kp,1_3,ppa,crspa,prgp,matches
11,Sergio Adrián Flores,mx MEX,MF,Guadalajara,25,1995,2.1,118,143,82.5,2148,842,49,56,52,61,15,20,1,0.4,0.1,+0.6,1,15,1,0,13,Matches
12,Daniel Aguilar,mx MEX,MF,Puebla,22,1998,11.5,323,423,76.4,5703,1787,155,185,115,136,41,76,1,0.9,0.5,+0.1,8,32,10,4,38,Matches
13,Jorge Aguilar,py PAR,DF,Necaxa,27,1993,4.5,98,134,73.1,2184,891,31,34,48,58,19,40,0,0.0,0.0,0.0,0,8,1,0,8,Matches
14,Jorge Aguilar,py PAR,DF,Tijuana,27,1993,6.8,267,317,84.2,5035,1935,102,112,135,154,27,45,0,0.2,0.2,-0.2,4,14,1,0,21,Matches
15,Paul Aguilar,mx MEX,DF,América,34,1986,4.1,146,185,78.9,3000,1201,58,66,59,73,26,39,0,0.1,0.5,-0.1,2,18,3,0,23,Matches
16,Emanuel Aguilera,ar ARG,DF,América,31,1989,20.7,705,837,84.2,15592,5759,188,211,380,417,132,186,0,0.3,0.2,-0.3,6,29,2,0,42,Matches
17,Eduardo Aguirre,mx MEX,"FW,MF",Santos,21,1998,14.4,168,257,65.4,2263,471,108,135,40,63,11,19,1,2.9,1.7,-1.9,19,11,5,2,13,Matches
18,Érick Aguirre,mx MEX,"DF,MF",Pachuca,23,1997,26.1,945,1231,76.8,17599,5911,409,475,397,498,122,196,3,1.8,2.0,+1.2,29,95,21,11,105,Matches
19,Gaddi Aguirre,mx MEX,DF,Atlas,24,1996,1.0,53,57,93.0,1136,427,20,20,26,27,7,9,0,0.0,0.0,0.0,0,3,0,0,3,Matches
20,Rodrigo Aguirre,uy URU,FW,Necaxa,25,1994,3.5,49,75,65.3,624,118,28,39,10,18,3,4,0,0.1,0.1,-0.1,2,4,2,0,4,Matches
21,Arnaud Ake,ci CIV,"FW,MF",Monterrey,22,1998,8.6,114,157,72.6,1605,285,70,84,30,42,8,10,0,0.7,0.7,-0.7,15,8,8,0,17,Matches
22,Nicolás Albarracín,uy URU,MF,Querétaro,27,1993,0.8,28,41,68.3,449,121,14,22,10,11,3,5,0,0.0,0.0,0.0,0,2,1,0,6,Matches
23,Jesús Alberto Angulo,mx MEX,DF,Atlas,22,1998,26.4,938,1170,80.2,17891,7879,395,427,409,493,123,217,2,0.6,0.5,+1.4,7,119,9,2,128,Matches
24,Gil Alcalá,mx MEX,GK,Querétaro,28,1992,24.0,398,683,58.3,16190,14121,44,47,128,132,223,495,0,0.1,0.1,-0.1,2,35,0,0,1,Matches
25,Adrián Aldrete,mx MEX,DF,Cruz Azul,32,1988,23.0,836,1082,77.3,16207,7035,328,364,397,488,103,203,2,3.0,2.2,-1.0,21,85,19,10,97,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
26,Daniel Alexis Parra,mx MEX,DF,Monterrey,21,1999,4.0,112,155,72.3,1850,807,63,76,37,51,10,19,0,0.1,0.2,-0.1,2,8,1,1,13,Matches
27,Luis Alfonso Rodríguez,mx MEX,"DF,MF",UANL,29,1991,24.3,1267,1498,84.6,21768,8235,596,651,531,605,114,179,3,3.6,3.1,-0.6,28,145,33,15,153,Matches
28,David Alfredo Andrade,mx MEX,DF,Santos,27,1993,16.6,545,740,73.6,9654,5370,249,289,239,302,51,103,2,0.5,0.7,+1.5,11,62,11,8,67,Matches
29,Carlos Alonso Vargas,mx MEX,DF,Mazatlán,21,1999,17.1,451,597,75.5,8223,3613,191,215,198,239,54,116,2,0.8,0.6,+1.2,9,27,6,4,29,Matches
30,Alfonso Alvarado,mx MEX,"FW,MF",Monterrey,20,2000,2.7,38,53,71.7,587,215,20,26,16,20,1,2,0,0.2,0.2,-0.2,2,4,3,1,9,Matches
31,Roberto Alvarado,mx MEX,"MF,FW",Cruz Azul,21,1998,17.4,538,683,78.8,9056,2896,292,328,176,214,59,98,4,2.7,2.1,+1.3,28,62,26,4,99,Matches
32,Ventura Alvarado,us USA,DF,Atlético,27,1992,11.5,314,414,75.8,6639,2772,92,109,171,201,49,94,0,0.1,0.2,-0.1,4,14,0,0,13,Matches
33,Daniel Álvarez,mx MEX,"MF,FW",Puebla,26,1994,10.1,199,293,67.9,3167,1039,100,127,76,95,13,44,2,3.0,2.3,-1.0,16,21,9,3,32,Matches
34,Fabio Álvarez,ar ARG,"MF,FW",UNAM,27,1993,20.7,668,867,77.0,12965,3498,273,330,284,346,97,142,1,2.6,2.3,-1.6,35,98,17,3,118,Matches
35,Kevin Álvarez,mx MEX,DF,Pachuca,21,1999,24.7,774,1015,76.3,13821,5582,310,367,377,453,71,135,1,2.4,1.8,-1.4,19,83,13,4,93,Matches
36,Daniel Amador,mx MEX,MF,Mazatlán,23,1997,4.1,95,130,73.1,1462,440,55,61,29,42,7,15,3,0.9,0.8,+2.1,8,5,7,3,12,Matches
37,Fidel Ambríz,mx MEX,MF,León,17,2003,2.0,92,104,88.5,1599,394,41,46,44,45,7,9,0,0.0,0.1,0.0,0,7,0,0,9,Matches
38,Alejandro Andrade,mx MEX,MF,Necaxa,18,2001,6.2,101,129,78.3,1837,505,43,52,48,56,9,13,0,0.0,0.0,0.0,1,9,0,0,14,Matches
39,Miguel Ángel Fraga,mx MEX,GK,Mazatlán,32,1987,11.0,238,299,79.6,6206,4845,58,58,113,118,66,121,0,0.0,0.0,0.0,0,2,0,0,0,Matches
40,Miguel Ángel Herrera,mx MEX,DF,Pachuca,31,1989,8.6,216,284,76.1,5028,2218,59,63,108,124,47,88,0,0.1,0.5,-0.1,3,24,1,1,23,Matches
41,Luis Ángel Malagón,mx MEX,GK,Necaxa,23,1997,24.5,470,707,66.5,16048,12351,46,46,214,220,207,436,0,0.0,0.0,0.0,0,15,0,0,0,Matches
42,Luis Ángel Mendoza,mx MEX,"MF,FW",Mazatlán,30,1990,23.3,730,1070,68.2,12627,4142,345,416,287,383,77,190,4,5.7,5.2,-1.7,39,77,42,17,108,Matches
43,Miguel Ángel Ponce,mx MEX,DF,Guadalajara,31,1989,19.4,996,1152,86.5,18083,6240,433,464,450,511,98,139,1,1.5,1.1,-0.5,14,83,7,2,102,Matches
44,Brayan Angulo,ec ECU,FW,Cruz Azul,24,1995,4.6,61,90,67.8,918,185,34,48,18,25,7,9,0,0.7,0.3,-0.7,4,3,0,0,7,Matches
45,Brayan Angulo,co COL,DF,Puebla,30,1989,12.9,530,660,80.3,9522,4221,220,250,258,317,48,72,1,0.6,0.9,+0.4,9,73,17,5,90,Matches
46,Brayan Angulo,ec ECU,"FW,MF",Tijuana,24,1995,9.8,141,203,69.5,2079,482,78,107,41,52,13,23,1,1.7,1.2,-0.7,9,16,7,0,21,Matches
47,Brayan Angulo,co COL,DF,Tijuana,30,1989,16.0,674,848,79.5,11273,4782,324,362,292,350,49,84,2,1.9,1.2,+0.1,17,71,16,3,85,Matches
48,Jesús Angulo,mx MEX,"MF,FW",Guadalajara,23,1997,21.5,751,907,82.8,12654,3210,383,424,269,307,77,121,3,2.8,2.2,+0.2,38,78,11,3,102,Matches
49,Francisco Antonio Figueroa,mx MEX,"FW,MF",Pachuca,21,1999,7.6,145,214,67.8,2319,785,75,92,55,80,11,25,1,1.0,0.9,0.0,9,15,13,5,23,Matches
50,Jorge Antonio Padilla,mx MEX,DF,Mazatlán,26,1993,16.0,533,683,78.0,8893,3661,263,291,215,275,43,75,1,1.7,1.1,-0.7,10,43,11,5,43,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
51,José Antonio Rodríguez,mx MEX,GK,Guadalajara,28,1992,15.0,355,494,71.9,10487,6974,43,43,183,184,126,261,0,0.1,0.0,-0.1,1,7,0,0,0,Matches
52,Uriel Antuna,mx MEX,"FW,MF",Guadalajara,22,1997,25.9,589,793,74.3,9554,2023,303,359,236,301,38,82,6,6.7,4.8,-0.7,44,22,32,19,55,Matches
53,Javier Aquino,mx MEX,"MF,DF",UANL,30,1990,25.7,904,1134,79.7,14801,3726,470,531,365,446,61,99,4,2.5,2.7,+1.5,29,60,22,11,84,Matches
54,Pedro Aquino,pe PER,MF,América,25,1995,10.6,404,453,89.2,7239,2229,174,188,185,203,38,45,2,0.5,0.4,+1.5,7,39,1,0,42,Matches
55,Pedro Aquino,pe PER,MF,León,25,1995,10.3,769,833,92.3,13413,3703,342,360,334,356,77,87,0,0.4,0.7,-0.4,6,60,9,1,62,Matches
56,Maximiliano Araújo,uy URU,"MF,FW",Puebla,20,2000,10.1,173,241,71.8,2971,865,89,107,63,85,19,36,0,1.5,1.6,-1.5,11,13,10,4,25,Matches
57,Fernando Arce Jr.,us USA,MF,Necaxa,23,1996,12.5,363,440,82.5,6980,2065,137,162,167,195,48,61,0,0.2,0.3,-0.2,6,44,5,0,44,Matches
58,Sagir Arce,us USA,DF,Mazatlán,18,2002,0.0,1,1,100.0,12,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
59,Omar Arellano,mx MEX,"MF,FW",Querétaro,33,1987,4.3,102,140,72.9,1601,666,50,63,37,49,8,15,0,0.1,0.2,-0.1,4,23,3,1,22,Matches
60,Fernando Aristeguieta,ve VEN,"FW,MF",Mazatlán,28,1992,18.1,264,413,63.9,3615,529,156,213,80,130,10,17,1,1.2,0.5,-0.2,17,17,5,1,26,Matches
61,Blas Armoa,py PAR,"FW,MF",FC Juárez,20,2000,5.4,100,137,73.0,1431,322,58,73,34,41,3,6,1,0.9,0.6,+0.1,8,3,8,3,11,Matches
62,Daniel Arreola,mx MEX,DF,Puebla,34,1985,11.9,404,506,79.8,9198,3499,98,107,219,251,83,131,0,0.1,0.4,-0.1,2,30,1,0,33,Matches
63,Gerardo Arteaga,mx MEX,DF,Santos,21,1998,1.0,36,45,80.0,637,294,17,21,15,18,4,5,0,0.1,0.0,-0.1,1,2,1,1,0,Matches
64,Giovanni Augusto,br BRA,"MF,FW",Mazatlán,30,1989,11.6,315,433,72.7,5481,1624,149,176,122,151,36,69,0,1.5,2.0,-1.5,17,31,15,3,52,Matches
65,Erick Ávalos,mx MEX,DF,UANL,20,2000,1.4,41,51,80.4,697,177,22,24,15,15,4,11,0,0.0,0.0,0.0,0,1,0,0,2,Matches
66,Hugo Ayala,mx MEX,DF,UANL,33,1987,13.2,542,629,86.2,10876,4776,190,200,267,288,81,128,0,0.0,0.2,0.0,1,32,2,1,34,Matches
67,Rafael Baca,mx MEX,MF,Cruz Azul,30,1989,21.8,828,977,84.7,16476,5501,284,320,421,480,116,156,1,0.4,0.9,+0.6,10,112,18,2,145,Matches
68,Claudio Baeza,cl CHI,MF,Toluca,26,1993,16.2,570,674,84.6,9567,3128,277,298,224,259,53,73,0,0.3,0.6,-0.3,7,61,5,2,48,Matches
69,Claudio Baeza,cl CHI,MF,Necaxa,26,1993,11.9,377,477,79.0,6958,2212,152,173,157,188,52,87,0,0.5,0.7,-0.5,11,46,11,1,50,Matches
70,Kevin Balanta,co COL,MF,Tijuana,23,1997,6.8,272,319,85.3,5241,1891,106,122,125,139,37,47,1,0.2,0.1,+0.8,2,26,0,0,21,Matches
71,Miguel Barbieri,ar ARG,DF,Toluca,26,1993,15.8,441,609,72.4,9970,4093,133,154,232,276,76,173,0,0.5,0.4,-0.5,5,27,4,0,31,Matches
72,Miguel Barbieri,ar ARG,DF,Tijuana,26,1993,11.2,399,495,80.6,8647,4178,116,129,206,236,72,112,0,0.1,0.2,-0.1,2,30,2,0,22,Matches
73,David Barbona,ar ARG,"MF,FW",Tijuana,25,1995,16.8,630,811,77.7,10730,2884,304,355,267,315,51,100,3,3.2,2.6,-0.2,30,88,21,4,103,Matches
74,Diego Barbosa,mx MEX,DF,Atlas,23,1996,19.4,510,679,75.1,8841,3702,248,283,204,261,47,93,1,2.6,1.8,-1.6,26,40,15,10,46,Matches
75,Martín Barragán,mx MEX,FW,Necaxa,29,1991,20.1,289,403,71.7,4150,723,171,223,89,119,14,21,1,1.7,1.0,-0.7,20,22,5,0,32,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
76,Jaine Barreiro,co COL,DF,León,26,1994,30.8,1535,1792,85.7,33260,14134,459,508,811,888,253,360,0,0.2,0.3,-0.2,5,113,3,1,114,Matches
77,Pablo Barrera,mx MEX,"FW,MF",Atlético,33,1987,20.8,608,891,68.2,10967,3648,303,347,188,262,90,197,6,7.4,6.0,-1.4,58,63,31,16,93,Matches
78,Damián Batallini,ar ARG,"FW,MF",Atlético,24,1996,13.2,280,412,68.0,4681,1430,155,187,90,118,31,76,4,2.8,2.1,+1.2,24,21,19,15,32,Matches
79,Fernando Beltrán,mx MEX,MF,Guadalajara,22,1998,11.8,571,650,87.8,10565,2564,246,272,242,263,74,95,1,1.1,1.0,-0.1,20,66,8,3,63,Matches
80,Nicolás Benedetti,co COL,"MF,FW",América,23,1997,6.4,160,204,78.4,2344,536,90,105,56,66,4,11,1,0.8,0.5,+0.2,6,13,6,2,22,Matches
81,Germán Berterame,mx MEX,"FW,MF",Atlético,21,1998,26.5,412,620,66.5,6443,1741,230,299,124,177,40,78,0,2.2,1.7,-2.2,27,40,19,8,50,Matches
82,Jonathan Betancourt,ec ECU,"FW,MF",Querétaro,25,1995,3.5,43,61,70.5,577,194,25,31,17,24,0,4,0,0.7,0.5,-0.7,3,1,7,1,8,Matches
83,Unai Bilbao,es ESP,DF,Necaxa,26,1994,33.9,1004,1249,80.4,23062,9125,254,289,536,605,211,331,0,0.1,0.4,-0.1,2,54,0,0,78,Matches
84,Alfonso Blanco Antúnez,mx MEX,GK,León,33,1987,7.0,178,202,88.1,4830,3385,37,37,82,83,58,81,1,0.5,0.0,+0.5,2,3,0,0,0,Matches
85,Miller Bolaños,ec ECU,"FW,MF",Tijuana,30,1990,4.0,164,207,79.2,2815,785,70,87,71,85,16,21,1,0.7,0.7,+0.3,8,22,7,1,28,Matches
86,Jonathan Borja,ec ECU,MF,Cruz Azul,26,1994,0.2,19,20,95.0,361,136,8,9,9,9,2,2,0,0.0,0.1,0.0,0,3,2,0,4,Matches
87,Eduardo Bravo,mx MEX,GK,Querétaro,29,1991,3.0,62,90,68.9,1789,1442,18,18,20,21,23,49,0,0.0,0.0,0.0,0,4,0,0,0,Matches
88,Antonio Briseño,mx MEX,DF,Guadalajara,26,1994,13.5,474,578,82.0,9527,3797,160,175,246,284,67,113,1,0.4,0.2,+0.6,3,20,0,0,25,Matches
89,Isaác Brizuela,mx MEX,"MF,FW",Guadalajara,29,1990,30.8,1040,1299,80.1,17012,5029,506,580,451,537,63,110,3,4.7,3.8,-1.7,41,104,30,11,166,Matches
90,Gil Burón,mx MEX,DF,León,26,1994,4.2,223,251,88.8,3328,1126,127,133,82,92,9,16,1,0.4,0.2,+0.6,4,20,3,1,16,Matches
91,Gustavo Cabral,ar ARG,DF,Pachuca,34,1985,32.7,1279,1473,86.8,27052,11011,321,373,774,826,172,250,0,0.4,0.4,-0.4,9,102,4,0,120,Matches
92,David Cabrera Pujol,mx MEX,MF,Necaxa,30,1989,26.0,1041,1375,75.7,22291,8987,380,426,409,499,229,400,6,5.7,5.4,+0.3,64,122,12,1,132,Matches
93,Sebastián Cáceres,uy URU,DF,América,20,1999,26.1,817,1025,79.7,16734,6381,232,264,475,545,104,189,1,0.6,0.8,+0.4,6,41,5,1,44,Matches
94,Cadete,es ESP,"DF,MF",Atlético,26,1994,8.5,286,386,74.1,5197,2329,131,145,126,158,28,70,0,0.1,0.2,-0.1,2,27,1,0,25,Matches
95,Cristian Calderón,mx MEX,"DF,MF",Guadalajara,23,1997,11.4,403,551,73.1,7336,2638,176,215,173,213,44,92,0,1.2,1.2,-1.2,11,45,8,6,53,Matches
96,Luis Calzadilla,mx MEX,MF,Pachuca,20,2000,0.2,1,1,100.0,16,6,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
97,Joel Campbell,cr CRC,"FW,MF",León,28,1992,16.2,500,621,80.5,7708,1517,273,313,183,212,30,54,0,1.8,2.4,-1.8,17,33,16,1,56,Matches
98,Omar Campos,mx MEX,"DF,FW",Santos,18,2002,9.5,212,302,70.2,3474,1531,109,131,87,120,15,33,0,0.6,0.5,-0.6,9,26,5,1,34,Matches
99,Joshua Canales,hn HON,FW,Querétaro,20,2000,0.0,0,2,0.0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
100,Alexis Canelo,ar ARG,"FW,MF",Toluca,28,1992,27.1,483,688,70.2,6485,1352,304,387,124,178,22,36,5,4.0,2.2,+1.0,28,32,17,6,48,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
101,Eric Cantú,mx MEX,"DF,MF",Monterrey,21,1999,2.2,41,51,80.4,613,232,24,25,17,19,0,4,0,0.0,0.0,0.0,0,1,0,0,3,Matches
102,Milton Caraglio,ar ARG,FW,Cruz Azul,31,1988,3.7,60,95,63.2,802,138,37,57,14,24,3,3,0,0.1,0.2,-0.1,3,5,2,0,4,Matches
103,Milton Caraglio,ar ARG,FW,Atlas,31,1988,13.6,183,282,64.9,2422,356,106,156,53,76,6,10,0,0.8,0.7,-0.8,19,10,7,1,17,Matches
104,Luis Cárdenas,mx MEX,GK,Monterrey,26,1993,4.0,106,134,79.1,3231,2546,18,18,40,42,47,73,0,0.0,0.0,0.0,0,5,0,0,0,Matches
105,Edwin Cardona,co COL,MF,Tijuana,27,1992,0.4,12,14,85.7,202,42,6,7,3,3,2,3,0,0.1,0.0,-0.1,2,2,0,0,2,Matches
106,Ulises Cardona,mx MEX,MF,Mazatlán,21,1998,0.9,26,32,81.3,396,168,14,17,12,12,0,1,1,0.1,0.3,+0.9,2,4,0,0,2,Matches
107,Rafael Carioca,br BRA,MF,UANL,31,1989,27.5,1471,1663,88.5,27857,7365,560,588,703,766,185,254,2,3.1,3.0,-1.1,45,175,25,7,182,Matches
108,Jordan Carrillo,mx MEX,"FW,DF",Santos,18,2001,1.0,14,21,66.7,241,72,9,10,3,4,2,4,0,0.0,0.0,0.0,0,1,1,1,1,Matches
109,Bryan Carvallo,cl CHI,"MF,DF",Necaxa,23,1996,1.1,36,49,73.5,596,233,23,27,8,11,4,9,1,0.7,0.7,+0.3,2,6,0,0,5,Matches
110,Santiago Cáseres,ar ARG,"MF,DF",América,23,1997,9.4,449,507,88.6,9018,2756,145,161,245,264,54,71,1,0.2,0.2,+0.8,4,39,3,1,37,Matches
111,Kevin Castañeda,mx MEX,"MF,FW",Toluca,20,1999,12.3,508,627,81.0,8545,2478,251,277,179,208,54,91,1,0.6,0.9,+0.4,15,70,11,0,83,Matches
112,Christian Castillo,mx MEX,MF,Tijuana,17,2003,0.2,1,2,50.0,27,0,0,0,1,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
113,Erick Castillo,ec ECU,"FW,MF",FC Juárez,25,1995,12.5,201,288,69.8,3103,810,111,134,69,96,14,25,2,1.0,1.4,+1.0,14,17,8,2,23,Matches
114,Fabián Castillo,co COL,"FW,MF",Tijuana,28,1992,21.6,559,767,72.9,8729,2736,302,373,194,253,41,72,1,4.8,5.2,-3.8,35,53,40,4,98,Matches
115,Walter Castillo,mx MEX,"FW,MF",Atlético,22,1997,0.6,11,16,68.8,170,75,6,8,4,6,1,1,0,0.0,0.0,0.0,0,0,2,0,2,Matches
116,Alex Castro,co COL,"MF,FW",Cruz Azul,26,1994,0.7,17,27,63.0,323,123,7,12,8,9,2,3,0,0.0,0.0,0.0,0,3,0,0,3,Matches
117,Elio Castro,mx MEX,DF,FC Juárez,32,1988,0.8,9,18,50.0,216,110,1,2,5,7,3,9,0,0.0,0.0,0.0,0,0,0,0,1,Matches
118,Matías Catalán,cl CHI,DF,Pachuca,27,1992,9.0,284,422,67.3,5838,2009,89,114,139,193,49,94,0,0.5,0.4,-0.5,6,30,9,3,41,Matches
119,Matías Catalán,cl CHI,"DF,MF",Atlético,27,1992,11.2,338,472,71.6,6879,2978,126,149,154,204,52,98,1,1.1,1.3,-0.1,7,32,9,5,37,Matches
120,Alan Cervantes,mx MEX,MF,Santos,22,1998,29.3,1111,1291,86.1,19058,5190,519,565,436,489,116,167,0,1.1,1.1,-1.1,25,109,11,2,123,Matches
121,Daniel Cervantes,mx MEX,DF,Querétaro,30,1990,26.7,603,738,81.7,12243,4991,195,218,310,341,91,151,0,0.9,0.3,-0.9,3,42,2,0,44,Matches
122,Pablo César Aguilar,py PAR,DF,Cruz Azul,33,1987,13.6,419,508,82.5,10240,3919,96,106,211,231,109,159,0,0.5,0.5,-0.5,3,34,3,0,25,Matches
123,Pablo César López,mx MEX,MF,Atlético,22,1998,8.2,239,318,75.2,4115,1222,116,130,92,115,26,52,1,0.7,0.6,+0.3,9,24,3,2,36,Matches
124,Aníbal Chalá,ec ECU,DF,Toluca,24,1996,2.0,64,83,77.1,1105,454,30,34,29,35,5,8,1,0.8,0.6,+0.2,3,3,5,2,11,Matches
125,Luis Chávez,mx MEX,MF,Pachuca,24,1996,27.1,916,1192,76.8,17654,5233,351,407,409,486,134,235,2,2.7,2.6,-0.7,37,133,15,5,148,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
126,Ricardo Chávez Soto,mx MEX,DF,Atlético,25,1994,13.2,364,555,65.6,7286,3624,133,162,168,236,59,135,2,0.7,0.9,+1.3,10,48,14,10,55,Matches
127,Ricardo Chávez Soto,mx MEX,DF,Necaxa,25,1994,10.4,322,447,72.0,6398,2777,122,139,148,183,48,108,0,0.4,0.8,-0.4,9,35,12,7,37,Matches
128,Alejandro Chumacero,bo BOL,"MF,FW",Puebla,29,1991,2.5,54,68,79.4,974,172,21,25,25,31,5,6,0,0.0,0.0,0.0,1,5,1,0,9,Matches
129,Ronaldo Cisneros,mx MEX,"FW,MF",Guadalajara,23,1997,1.4,16,22,72.7,278,73,9,12,4,5,2,2,0,0.1,0.1,-0.1,2,1,1,0,2,Matches
130,José Cobián,mx MEX,"MF,FW",Necaxa,21,1998,2.5,40,60,66.7,772,380,22,29,14,19,4,10,0,0.0,0.1,0.0,1,5,4,2,6,Matches
131,José Cobián,mx MEX,MF,UNAM,21,1998,0.2,8,11,72.7,95,38,6,8,2,2,0,1,0,0.0,0.0,0.0,0,1,0,0,1,Matches
132,Santiago Colombatto,ar ARG,MF,León,23,1997,7.5,434,491,88.4,7522,2059,200,214,178,193,46,64,0,0.3,0.3,-0.3,5,33,5,0,38,Matches
133,Bryan Colula,mx MEX,DF,América,24,1996,1.1,48,62,77.4,793,330,23,24,23,28,2,5,0,0.0,0.1,0.0,1,4,2,2,4,Matches
134,Bryan Colula,mx MEX,DF,Tijuana,24,1996,1.5,56,62,90.3,998,365,25,28,26,28,5,6,0,0.0,0.0,0.0,0,2,0,0,3,Matches
135,Germán Conti,ar ARG,DF,Atlas,26,1994,13.6,337,435,77.5,7426,3040,70,96,201,230,60,97,0,0.0,0.1,0.0,2,12,0,0,10,Matches
136,Francisco Contreras,mx MEX,"MF,FW",FC Juárez,21,1999,7.0,178,242,73.6,2997,1070,95,111,58,78,21,40,0,0.3,0.4,-0.3,8,18,8,0,27,Matches
137,José Corona,mx MEX,GK,Cruz Azul,39,1981,32.0,658,926,71.1,21183,16865,90,91,286,290,281,540,0,0.3,0.0,-0.3,1,15,0,0,0,Matches
138,George Corral,mx MEX,DF,Puebla,30,1990,24.8,953,1234,77.2,15933,6669,490,544,355,449,91,179,2,3.6,3.7,-1.6,36,78,27,15,102,Matches
139,Jordi Cortizo,mx MEX,"MF,DF",Tijuana,24,1996,11.3,429,564,76.1,7302,2114,202,232,176,228,39,66,2,2.5,2.1,-0.5,17,58,13,2,75,Matches
140,Francisco da Costa,br BRA,"FW,MF",Querétaro,25,1995,4.9,56,96,58.3,704,153,34,46,16,29,1,5,0,0.0,0.2,0.0,0,7,3,0,8,Matches
141,Rodolfo Cota,mx MEX,GK,León,33,1987,27.0,626,753,83.1,15259,10664,159,159,318,320,146,269,0,0.0,0.0,0.0,0,3,1,0,0,Matches
142,Aldo Cruz,mx MEX,"DF,FW",Tijuana,22,1997,6.2,211,261,80.8,3608,1053,95,109,98,115,14,29,0,0.1,0.2,-0.1,3,14,4,2,12,Matches
143,Aldo Cruz,mx MEX,DF,UANL,22,1997,4.5,203,243,83.5,3176,1306,109,124,78,86,12,23,0,0.0,0.1,0.0,1,18,2,1,23,Matches
144,Bernardo Cuesta,ar ARG,"FW,MF",Puebla,31,1988,3.4,49,89,55.1,668,86,29,46,17,28,1,6,0,0.0,0.1,0.0,1,1,1,0,2,Matches
145,Jorge Daniel Hernández,mx MEX,MF,Pachuca,31,1989,11.7,461,535,86.2,8199,2344,192,217,205,229,51,66,0,0.2,0.3,-0.2,4,49,1,0,42,Matches
