rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg_xag,prgc,prgp,prgr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,xg_per90,xag_per90,xg_xag_per90,npxg_per90,npxg_xag_per90,matches
324,Emerson Hyndman,us USA,MF,Atlanta Utd,24,1996,7,7,619,6.9,1,1,2,1,0,0,2,0,0.6,0.6,0.3,0.9,8,44,21,0.15,0.15,0.29,0.15,0.29,0.09,0.05,0.13,0.09,0.13,Matches
325,Franco Ibarra,ar ARG,MF,Atlanta Utd,19,2001,16,9,780,8.7,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.3,5,27,7,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.03,0.02,0.03,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
326,Sebastien Ibeagha,us USA,DF,NYCFC,29,1992,8,3,349,3.9,0,0,0,0,0,0,3,0,0.3,0.3,0.0,0.3,2,18,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
327,Sebastien Ibeagha,us USA,DF,LAFC,29,1992,13,8,662,7.4,0,0,0,0,0,0,2,0,0.2,0.2,0.3,0.5,5,22,1,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07,Matches
328,Sunusi Ibrahim,ng NGA,"FW,MF",CF Montréal,18,2002,26,9,914,10.2,4,0,4,4,0,0,2,0,5.5,5.5,0.7,6.2,30,29,71,0.39,0.00,0.39,0.39,0.39,0.54,0.07,0.61,0.54,0.61,Matches
329,Milan Iloski,us USA,FW,Real Salt Lake,21,1999,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
330,Ilsinho,br BRA,"MF,DF",Philadelphia Union,35,1985,5,0,83,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,22,15,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,Matches
331,Arnór Ingvi Traustason,is ISL,"MF,FW",NE Revolution,27,1993,29,19,1451,16.1,2,5,7,2,0,0,6,2,3.3,3.3,2.6,5.9,24,50,93,0.12,0.31,0.43,0.12,0.43,0.20,0.16,0.37,0.20,0.37,Matches
332,Donasiyano Irakoze,bi BDI,MF,Nashville SC,22,1998,1,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
333,Clint Irwin,us USA,GK,Colorado Rapids,31,1989,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
334,Nicolas Isimat-Mirin,fr FRA,DF,Sporting KC,29,1991,13,11,948,10.5,0,0,0,0,0,0,4,0,0.0,0.0,0.1,0.1,3,41,3,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
335,Aljaž Ivačič,si SVN,GK,Portland Timbers,27,1993,5,4,411,4.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
336,Stanislav Ivanov,bg BUL,"FW,MF",Chicago Fire,21,1999,11,6,518,5.8,0,1,1,0,0,0,1,0,0.6,0.6,1.2,1.8,11,12,48,0.00,0.17,0.17,0.00,0.17,0.10,0.21,0.31,0.10,0.31,Matches
337,Robin Jansson,se SWE,DF,Orlando City,29,1991,28,26,2425,26.9,3,0,3,3,0,0,6,0,1.3,1.3,0.5,1.7,12,63,0,0.11,0.00,0.11,0.11,0.11,0.05,0.02,0.06,0.05,0.06,Matches
338,Franco Jara,ar ARG,FW,FC Dallas,32,1988,29,12,1262,14.0,7,2,9,6,1,2,7,0,9.2,7.6,2.7,10.3,18,19,94,0.50,0.14,0.64,0.43,0.57,0.66,0.19,0.85,0.54,0.74,Matches
339,Andres Jasson,us USA,"DF,MF",NYCFC,19,2002,20,6,680,7.6,0,0,0,0,0,0,3,0,0.5,0.5,0.1,0.6,9,23,42,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.08,0.06,0.08,Matches
340,Cal Jennings,us USA,FW,LAFC,23,1997,6,2,129,1.4,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,1,9,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.23,0.23,0.23,Matches
341,Hector Jiménez,us USA,DF,Austin,32,1988,25,19,1617,18.0,1,1,2,1,0,0,2,1,0.6,0.6,2.9,3.5,38,146,132,0.06,0.06,0.11,0.06,0.11,0.04,0.16,0.20,0.04,0.20,Matches
342,Bjørn Johnsen,no NOR,FW,CF Montréal,29,1991,26,10,891,9.9,2,0,2,2,0,0,0,0,3.9,3.9,1.1,5.0,15,17,46,0.20,0.00,0.20,0.20,0.20,0.39,0.11,0.50,0.39,0.50,Matches
343,Sean Johnson,us USA,GK,NYCFC,31,1989,29,29,2610,29.0,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,0,0,0,0.00,0.03,0.03,0.00,0.03,0.00,0.01,0.01,0.00,0.01,Matches
344,Alistair Johnston,ca CAN,DF,Nashville SC,22,1998,26,24,2143,23.8,1,1,2,1,0,0,3,0,1.2,1.2,1.7,2.9,34,118,90,0.04,0.04,0.08,0.04,0.08,0.05,0.07,0.12,0.05,0.12,Matches
345,Ismaila Jome,gm GAM,DF,Portland Timbers,26,1994,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
346,DeJuan Jones,us USA,DF,NE Revolution,23,1997,31,29,2544,28.3,3,4,7,3,0,0,2,1,2.1,2.1,3.4,5.5,106,139,186,0.11,0.14,0.25,0.11,0.25,0.07,0.12,0.19,0.07,0.19,Matches
347,Derrick Jones,us USA,MF,Houston Dynamo,23,1997,20,14,1128,12.5,0,1,1,0,0,0,4,0,0.3,0.3,0.8,1.1,10,52,9,0.00,0.08,0.08,0.00,0.08,0.02,0.07,0.09,0.02,0.09,Matches
348,Joevin Jones,tt TRI,"DF,MF",Inter Miami,29,1991,10,5,519,5.8,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,14,18,20,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
349,Jony,ar ARG,"MF,DF",Real Salt Lake,26,1994,17,10,889,9.9,1,3,4,1,0,0,2,0,1.9,1.9,2.2,4.1,36,33,90,0.10,0.30,0.40,0.10,0.40,0.19,0.22,0.41,0.19,0.41,Matches
350,Dejan Joveljić,rs SRB,FW,LA Galaxy,21,1999,14,6,721,8.0,2,2,4,2,0,0,3,0,1.8,1.8,0.5,2.3,7,7,52,0.25,0.25,0.50,0.25,0.50,0.23,0.06,0.29,0.23,0.29,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
351,Judson,br BRA,"MF,DF",SJ Earthquakes,27,1993,23,20,1653,18.4,0,0,0,0,0,0,10,1,0.4,0.4,0.1,0.5,18,72,7,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
352,Anderson Julio,ec ECU,"FW,MF",Real Salt Lake,24,1996,30,10,1026,11.4,8,1,9,8,0,0,1,0,6.4,6.4,2.0,8.4,43,14,64,0.70,0.09,0.79,0.70,0.79,0.56,0.18,0.74,0.56,0.74,Matches
353,Florian Jungwirth,de GER,DF,Vancouver W'caps,32,1989,14,12,1127,12.5,1,0,1,1,0,0,2,0,0.5,0.5,0.3,0.8,10,54,1,0.08,0.00,0.08,0.08,0.08,0.04,0.02,0.06,0.04,0.06,Matches
354,Florian Jungwirth,de GER,"DF,MF",SJ Earthquakes,32,1989,14,13,1090,12.1,0,1,1,0,0,0,1,0,0.3,0.3,0.2,0.5,3,48,4,0.00,0.08,0.08,0.00,0.08,0.02,0.02,0.04,0.02,0.04,Matches
355,Sam Junqua,us USA,DF,Houston Dynamo,24,1996,22,18,1613,17.9,0,1,1,0,0,0,4,0,0.6,0.6,1.2,1.8,29,61,47,0.00,0.06,0.06,0.00,0.06,0.04,0.07,0.10,0.04,0.10,Matches
356,Brent Kallman,us USA,DF,Minnesota Utd,30,1990,20,13,1274,14.2,2,0,2,2,0,0,1,0,1.2,1.2,0.6,1.8,5,25,0,0.14,0.00,0.14,0.14,0.14,0.09,0.04,0.13,0.09,0.13,Matches
357,Ola Kamara,no NOR,FW,D.C. United,31,1989,28,22,1814,20.2,19,4,23,10,9,10,0,0,17.0,9.1,3.6,12.7,24,52,138,0.94,0.20,1.14,0.50,0.69,0.84,0.18,1.02,0.45,0.63,Matches
358,Alec Kann,us USA,GK,Atlanta Utd,30,1990,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
359,Johan Kappelhof,nl NED,DF,Chicago Fire,30,1990,19,16,1228,13.6,0,0,0,0,0,0,4,1,0.6,0.6,0.0,0.6,10,37,1,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
360,Wilfrid Kaptoum,cm CMR,MF,NE Revolution,24,1996,21,11,892,9.9,1,1,2,1,0,0,4,0,0.5,0.5,0.4,0.9,13,59,17,0.10,0.10,0.20,0.10,0.20,0.05,0.04,0.09,0.05,0.09,Matches
361,Mark-Anthony Kaye,ca CAN,"MF,FW",Colorado Rapids,26,1994,15,14,1095,12.2,1,1,2,1,0,0,2,0,2.7,2.7,1.8,4.5,17,68,45,0.08,0.08,0.16,0.08,0.16,0.22,0.15,0.37,0.22,0.37,Matches
362,Mark-Anthony Kaye,ca CAN,MF,LAFC,26,1994,10,9,755,8.4,0,0,0,0,0,0,0,0,0.7,0.7,1.3,2.0,11,70,30,0.00,0.00,0.00,0.00,0.00,0.08,0.15,0.24,0.08,0.24,Matches
363,Aboubacar Keita,us USA,DF,Columbus Crew,20,2000,16,10,955,10.6,0,0,0,0,0,0,2,0,0.0,0.0,0.3,0.3,2,16,3,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
364,Jon Kempin,us USA,GK,D.C. United,27,1993,10,9,884,9.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
365,Henry Kessler,us USA,DF,NE Revolution,22,1998,28,25,2239,24.9,1,0,1,1,0,0,6,0,0.5,0.5,0.1,0.6,13,62,3,0.04,0.00,0.04,0.04,0.04,0.02,0.00,0.02,0.02,0.02,Matches
366,Logan Ketterer,us USA,GK,Portland Timbers,27,1993,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
367,Benjamin Kikanovic,us USA,FW,SJ Earthquakes,21,2000,17,9,797,8.9,4,1,5,4,0,0,0,0,4.1,4.1,1.7,5.8,23,9,48,0.45,0.11,0.56,0.45,0.56,0.46,0.19,0.65,0.46,0.65,Matches
368,Gadi Kinda,il ISR,"MF,FW",Sporting KC,26,1994,26,24,2030,22.6,5,6,11,4,1,1,5,0,6.6,5.8,3.5,9.3,81,145,130,0.22,0.27,0.49,0.18,0.44,0.29,0.15,0.45,0.26,0.41,Matches
369,Perry Kitchen,us USA,MF,Columbus Crew,28,1992,5,3,204,2.3,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,1,7,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
370,Edward Kizza,ug UGA,FW,NE Revolution,22,1998,11,3,265,2.9,0,1,1,0,0,0,0,0,1.0,1.0,0.1,1.1,3,5,16,0.00,0.34,0.34,0.00,0.34,0.33,0.04,0.38,0.33,0.38,Matches
371,Mustafa Kizza,ug UGA,DF,CF Montréal,21,1999,18,7,659,7.3,0,2,2,0,0,0,1,0,0.7,0.7,0.8,1.5,19,34,55,0.00,0.27,0.27,0.00,0.27,0.10,0.11,0.21,0.10,0.21,Matches
372,Freddy Kleemann,us USA,"MF,DF",Austin,21,1999,3,0,49,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
373,Patryk Klimala,pl POL,FW,NY Red Bulls,22,1998,29,26,2079,23.1,8,6,14,5,3,4,6,0,14.3,11.2,3.2,14.4,33,21,164,0.35,0.26,0.61,0.22,0.48,0.62,0.14,0.76,0.49,0.62,Matches
374,Jonathan Klinsmann,us USA,GK,LA Galaxy,23,1997,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
375,Sacha Kljestan,us USA,"MF,FW",LA Galaxy,35,1985,31,13,1402,15.6,5,1,6,1,4,4,3,0,4.3,1.1,3.1,4.2,34,129,56,0.32,0.06,0.39,0.06,0.13,0.27,0.20,0.47,0.07,0.27,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
376,Brad Knighton,us USA,GK,NE Revolution,35,1985,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
377,Žan Kolmanič,si SVN,DF,Austin,20,2000,30,23,2105,23.4,0,3,3,0,0,0,3,0,0.5,0.5,4.3,4.8,56,90,143,0.00,0.13,0.13,0.00,0.13,0.02,0.18,0.20,0.02,0.20,Matches
378,Franko Kovačević,hr CRO,FW,FC Cincinnati,21,1999,3,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,2,7,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.17,0.08,0.17,Matches
379,Damir Kreilach,hr CRO,"MF,FW",Real Salt Lake,31,1989,33,32,2874,31.9,16,8,24,16,0,0,8,0,11.8,11.8,6.3,18.0,19,127,123,0.50,0.25,0.75,0.50,0.75,0.37,0.20,0.56,0.37,0.56,Matches
380,Yuya Kubo,jp JPN,MF,FC Cincinnati,27,1993,29,29,2344,26.0,0,0,0,0,0,0,6,0,0.7,0.7,1.1,1.8,48,108,37,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07,Matches
381,Matt LaGrassa,us USA,MF,Nashville SC,28,1993,12,4,371,4.1,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,3,15,2,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.09,0.06,0.09,Matches
382,Foster Langsdorf,us USA,FW,Minnesota Utd,25,1995,1,0,33,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,0,4,0.00,0.00,0.00,0.00,0.00,0.33,0.22,0.55,0.33,0.55,Matches
383,Lassi Lappalainen,fi FIN,"DF,FW",CF Montréal,22,1998,15,7,560,6.2,1,1,2,1,0,0,0,0,1.4,1.4,0.6,2.0,23,26,57,0.16,0.16,0.32,0.16,0.32,0.23,0.10,0.33,0.23,0.33,Matches
384,Oliver Larraz,us USA,"MF,FW",Colorado Rapids,19,2001,4,0,24,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.3,2,0,3,0.00,0.00,0.00,0.00,0.00,0.90,0.12,1.03,0.90,1.03,Matches
385,Richie Laryea,ca CAN,"DF,FW",Toronto FC,26,1995,27,26,2292,25.5,3,0,3,3,0,0,4,0,3.0,3.0,1.5,4.5,75,94,175,0.12,0.00,0.12,0.12,0.12,0.12,0.06,0.18,0.12,0.18,Matches
386,Ariel Lassiter,cr CRC,"FW,MF",Houston Dynamo,26,1994,19,4,544,6.0,0,0,0,0,0,0,1,0,2.8,2.8,0.5,3.3,22,12,57,0.00,0.00,0.00,0.00,0.00,0.47,0.08,0.55,0.47,0.55,Matches
387,Vuk Latinovich,us USA,DF,NYCFC,23,1997,3,1,95,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,6,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
388,Kemar Lawrence,jm JAM,DF,Toronto FC,28,1992,25,20,1916,21.3,1,0,1,1,0,0,2,1,1.1,1.1,0.9,2.0,15,89,62,0.05,0.00,0.05,0.05,0.05,0.05,0.04,0.09,0.05,0.09,Matches
389,Randall Leal,cr CRC,"MF,FW",Nashville SC,24,1997,31,25,2151,23.9,8,7,15,8,0,0,2,0,4.8,4.7,5.8,10.5,89,121,154,0.33,0.29,0.63,0.33,0.63,0.20,0.24,0.44,0.20,0.44,Matches
390,Kelvin Leerdam,sr SUR,DF,Inter Miami,30,1990,29,18,1706,19.0,0,0,0,0,0,0,4,0,0.4,0.4,1.3,1.6,10,59,54,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09,Matches
391,Nico Lemoine,us USA,FW,Houston Dynamo,20,2000,1,1,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
392,Brooks Lennon,us USA,"DF,MF",Atlanta Utd,23,1997,32,30,2647,29.4,0,4,4,0,0,0,0,0,1.1,1.1,6.8,7.9,73,77,220,0.00,0.14,0.14,0.00,0.14,0.04,0.23,0.27,0.04,0.27,Matches
393,Jonathan Lewis,us USA,"FW,MF",Colorado Rapids,23,1997,27,12,1304,14.5,7,1,8,6,1,1,1,0,7.2,6.5,1.9,8.3,42,22,126,0.48,0.07,0.55,0.41,0.48,0.50,0.13,0.63,0.45,0.58,Matches
394,Danny Leyva,us USA,MF,Seattle Sounders,17,2003,24,8,869,9.7,0,0,0,0,0,0,4,0,0.3,0.3,0.9,1.2,3,54,15,0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.12,0.03,0.12,Matches
395,Nick Lima,us USA,DF,Austin,26,1994,28,21,1999,22.2,0,2,2,0,0,0,4,0,0.7,0.7,1.9,2.6,25,56,114,0.00,0.09,0.09,0.00,0.09,0.03,0.08,0.12,0.03,0.12,Matches
396,Jaylin Lindsey,us USA,DF,Sporting KC,20,2000,14,9,919,10.2,2,0,2,2,0,0,3,0,0.5,0.5,0.8,1.3,21,57,60,0.20,0.00,0.20,0.20,0.20,0.05,0.08,0.12,0.05,0.12,Matches
397,Sebastian Lletget,us USA,"MF,FW",LA Galaxy,28,1992,26,21,1830,20.3,3,4,7,3,0,0,0,0,2.1,2.1,3.5,5.6,35,140,115,0.15,0.20,0.34,0.15,0.34,0.10,0.17,0.28,0.10,0.28,Matches
398,Jürgen Locadia,cw CUW,"FW,MF",FC Cincinnati,27,1993,9,2,364,4.0,1,0,1,1,0,0,0,0,1.9,1.9,0.4,2.3,9,13,30,0.25,0.00,0.25,0.25,0.25,0.46,0.09,0.56,0.46,0.56,Matches
399,Robin Lod,fi FIN,FW,Minnesota Utd,27,1993,23,21,1809,20.1,9,4,13,9,0,0,1,0,8.8,8.8,3.3,12.1,37,64,145,0.45,0.20,0.65,0.45,0.65,0.44,0.16,0.60,0.44,0.60,Matches
400,Nicolás Lodeiro,uy URU,MF,Seattle Sounders,31,1989,9,4,460,5.1,0,0,0,0,0,0,0,0,0.8,0.8,1.4,2.1,10,41,40,0.00,0.00,0.00,0.00,0.00,0.15,0.27,0.42,0.15,0.42,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
401,David Loera,us USA,MF,Orlando City,22,1998,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19,Matches
402,Aaron Long,us USA,DF,NY Red Bulls,28,1992,5,5,450,5.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,3,20,5,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
403,Erik López,py PAR,"FW,MF",Atlanta Utd,19,2001,18,10,869,9.7,1,0,1,1,0,0,4,0,2.3,2.3,0.2,2.4,15,18,61,0.10,0.00,0.10,0.10,0.10,0.24,0.02,0.25,0.24,0.25,Matches
404,Lisandro López,ar ARG,FW,Atlanta Utd,37,1983,2,2,140,1.6,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,2,4,10,0.00,0.00,0.00,0.00,0.00,0.10,0.06,0.17,0.10,0.17,Matches
405,Marcos López,pe PER,DF,SJ Earthquakes,21,1999,21,16,1409,15.7,1,2,3,1,0,0,5,0,0.9,0.9,2.0,2.9,45,43,52,0.06,0.13,0.19,0.06,0.19,0.06,0.13,0.18,0.06,0.18,Matches
406,Marvin Loría,cr CRC,"FW,MF",Portland Timbers,23,1997,27,14,1109,12.3,2,3,5,2,0,0,1,0,2.4,2.4,2.5,4.9,30,36,82,0.16,0.24,0.41,0.16,0.41,0.19,0.20,0.40,0.19,0.40,Matches
407,Daniel Lovitz,us USA,DF,Nashville SC,29,1991,27,26,2307,25.6,0,4,4,0,0,0,6,0,0.8,0.8,5.8,6.5,40,140,110,0.00,0.16,0.16,0.00,0.16,0.03,0.22,0.25,0.03,0.25,Matches
408,Everton Luiz,br BRA,MF,Real Salt Lake,32,1988,25,19,1657,18.4,0,1,1,0,0,0,7,0,0.4,0.4,0.9,1.4,40,66,15,0.00,0.05,0.05,0.00,0.05,0.02,0.05,0.07,0.02,0.07,Matches
409,Adam Lundqvist,se SWE,DF,Houston Dynamo,26,1994,25,22,1942,21.6,0,1,1,0,0,0,1,0,0.5,0.5,1.2,1.7,57,109,98,0.00,0.05,0.05,0.00,0.05,0.02,0.06,0.08,0.02,0.08,Matches
410,Larrys Mabiala,cd COD,DF,Portland Timbers,33,1987,26,21,1838,20.4,0,1,1,0,0,0,6,0,0.8,0.8,0.3,1.1,8,66,1,0.00,0.05,0.05,0.00,0.05,0.04,0.01,0.05,0.04,0.05,Matches
411,Aimé Mabika,zm ZAM,DF,Inter Miami,22,1998,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
412,Maciel,br BRA,MF,NE Revolution,21,2000,19,15,1246,13.8,0,0,0,0,0,0,1,0,0.1,0.1,1.3,1.4,11,63,16,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,Matches
413,Emanuel Maciel,ar ARG,MF,CF Montréal,23,1997,18,10,878,9.8,0,0,0,0,0,0,2,0,0.3,0.3,0.7,1.0,3,68,10,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.10,0.03,0.10,Matches
414,Zac MacMath,us USA,GK,Real Salt Lake,29,1991,7,7,585,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
415,Christian Mafla,co COL,DF,NE Revolution,28,1993,9,7,517,5.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,14,25,17,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
416,Talles Magno,br BRA,"FW,MF",NYCFC,18,2002,15,5,450,5.0,2,0,2,2,0,0,0,0,1.4,1.4,0.4,1.9,18,13,47,0.40,0.00,0.40,0.40,0.40,0.29,0.09,0.37,0.29,0.37,Matches
417,Jack Maher,us USA,DF,Nashville SC,21,1999,20,18,1539,17.1,1,1,2,1,0,0,1,0,0.5,0.5,0.5,1.0,4,28,1,0.06,0.06,0.12,0.06,0.12,0.03,0.03,0.06,0.03,0.06,Matches
418,Christian Makoun,ve VEN,DF,Inter Miami,20,2000,26,23,2022,22.5,2,0,2,1,1,1,3,0,1.3,0.5,0.6,1.1,12,82,16,0.09,0.00,0.09,0.04,0.04,0.06,0.03,0.08,0.02,0.05,Matches
419,Machop Malual,ss SSD,"FW,MF",Atlanta Utd,22,1998,9,4,427,4.7,0,1,1,0,0,0,0,0,0.6,0.6,0.4,1.0,12,6,30,0.00,0.21,0.21,0.00,0.21,0.13,0.08,0.21,0.13,0.21,Matches
420,Kekuta Manneh,us USA,"FW,MF",Austin,26,1994,16,2,344,3.8,0,0,0,0,0,0,0,0,0.7,0.7,0.4,1.1,9,15,52,0.00,0.00,0.00,0.00,0.00,0.19,0.09,0.28,0.19,0.28,Matches
421,J.T. Marcinkowski,us USA,GK,SJ Earthquakes,23,1997,33,33,2970,33.0,0,1,1,0,0,0,2,0,0.0,0.0,1.2,1.2,0,0,0,0.00,0.03,0.03,0.00,0.03,0.00,0.04,0.04,0.00,0.04,Matches
422,Marko Marić,hr CRO,GK,Houston Dynamo,25,1996,22,22,1980,22.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
423,Paul Marie,fr FRA,"DF,MF",SJ Earthquakes,25,1995,22,9,1003,11.1,1,0,1,1,0,0,3,0,1.0,1.0,1.0,2.0,30,40,63,0.09,0.00,0.09,0.09,0.09,0.09,0.09,0.18,0.09,0.18,Matches
424,Jahkeele Marshall-Rutty,ca CAN,"FW,DF",Toronto FC,16,2004,11,4,425,4.7,0,1,1,0,0,0,1,0,0.5,0.5,0.5,1.0,19,14,32,0.00,0.21,0.21,0.00,0.21,0.10,0.11,0.21,0.10,0.21,Matches
425,Nick Marsman,nl NED,GK,Inter Miami,30,1990,22,22,1919,21.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
426,Douglas Martinez,hn HON,FW,Real Salt Lake,23,1997,6,0,55,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
