rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
20,Matheus Aiás,br BRA,FW,Orlando City,24,1996,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
21,Arnaud Ake,ci CIV,"FW,MF",Nashville SC,22,1998,4.4,5,4,3,0,2,2,5,3,2,0,2,1,6,3,0,Matches
22,Tesho Akindele,ca CAN,FW,Orlando City,28,1992,15.2,9,4,2,2,5,2,10,8,16,0,16,4,13,18,0,Matches
23,Ayo Akinola,ca CAN,FW,Toronto FC,21,2000,7.2,1,0,0,1,0,0,2,2,1,0,1,0,1,3,0,Matches
24,Oswaldo Alanís,mx MEX,DF,SJ Earthquakes,31,1989,22.7,27,14,17,9,1,11,27,16,22,19,3,40,67,75,2,Matches
25,Caio Alexandre,br BRA,MF,Vancouver W'caps,21,1999,10.6,19,11,4,10,5,7,23,16,12,4,8,9,28,7,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
26,Tony Alfaro,us USA,DF,D.C. United,27,1993,20.5,35,17,20,14,1,15,29,14,16,5,11,45,80,84,0,Matches
27,Ignacio Aliseda,ar ARG,"FW,MF",Chicago Fire,20,2000,17.7,12,7,1,6,5,6,10,4,7,0,7,6,18,8,0,Matches
28,Osvaldo Alonso,cu CUB,MF,Minnesota Utd,35,1985,15.7,28,16,15,13,0,16,36,20,20,11,9,16,44,25,0,Matches
29,Jozy Altidore,us USA,FW,Toronto FC,31,1989,8.5,3,2,1,0,2,2,4,2,3,0,3,1,4,4,0,Matches
30,Alexander Alvarado,ec ECU,"MF,FW",Orlando City,21,1999,2.2,1,0,0,1,0,0,3,3,5,3,2,1,2,1,0,Matches
31,Ventura Alvarado,us USA,DF,Inter Miami,28,1992,0.2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
32,Efrain Alvarez,mx MEX,"FW,MF",LA Galaxy,18,2002,13.9,7,4,3,2,2,3,14,11,5,0,5,8,15,3,0,Matches
33,Frankie Amaya,us USA,MF,NY Red Bulls,20,2000,9.3,22,16,7,12,3,5,18,13,14,0,14,21,43,3,0,Matches
34,Mikey Ambrose,us USA,"DF,MF",Atlanta Utd,27,1993,0.7,1,1,1,0,0,0,0,0,0,0,0,0,1,3,0,Matches
35,Malte Amundsen,dk DEN,DF,NYCFC,22,1998,15.5,38,23,23,10,5,17,37,20,24,5,19,27,65,37,0,Matches
36,Sebastian Anderson,us USA,DF,Colorado Rapids,18,2002,0.4,1,1,0,0,1,0,0,0,0,0,0,1,2,2,0,Matches
37,José Andrés Martínez,ve VEN,MF,Philadelphia Union,26,1994,21.7,66,43,36,27,3,31,55,24,32,11,21,38,104,23,0,Matches
38,Jalil Anibaba,us USA,DF,Nashville SC,32,1988,7.1,5,3,4,1,0,1,3,2,10,9,1,9,14,31,0,Matches
39,Brian Anunga,cm CMR,MF,Nashville SC,24,1996,16.8,39,23,20,17,2,19,40,21,27,5,22,19,58,11,1,Matches
40,Cristian Arango,co COL,FW,LAFC,25,1995,15.5,11,7,1,2,8,4,13,9,6,0,6,6,17,6,0,Matches
41,Julian Araujo,mx MEX,DF,LA Galaxy,19,2001,31.0,93,54,52,33,8,56,83,27,58,16,42,56,149,86,1,Matches
42,Luiz Araújo,br BRA,"FW,MF",Atlanta Utd,24,1996,12.8,26,19,8,13,5,7,18,11,12,1,11,8,34,2,1,Matches
43,Daniel Armando Ríos,mx MEX,FW,Nashville SC,25,1995,4.1,6,3,0,3,3,2,5,3,4,0,4,2,8,1,0,Matches
44,Xavier Arreaga,ec ECU,DF,Seattle Sounders,26,1994,24.0,35,23,23,12,0,23,38,15,32,24,8,37,72,102,0,Matches
45,Paul Arriola,us USA,"FW,MF",D.C. United,25,1995,15.1,11,5,2,6,3,8,19,11,11,1,10,7,18,5,0,Matches
46,Artur,br BRA,MF,Columbus Crew,24,1996,4.8,12,7,8,3,1,6,13,7,7,0,7,9,21,2,0,Matches
47,Yamil Asad,ar ARG,"MF,FW",D.C. United,26,1994,7.2,23,11,6,14,3,8,27,19,11,1,10,8,31,8,0,Matches
48,Dairon Asprilla,co COL,"FW,MF",Portland Timbers,28,1992,23.2,26,18,13,12,1,10,33,23,21,4,17,20,46,16,0,Matches
49,Isaac Atanga,gh GHA,"FW,MF",FC Cincinnati,20,2000,11.4,11,7,3,5,3,5,9,4,8,1,7,4,15,4,0,Matches
50,Joshua Atencio,us USA,MF,Seattle Sounders,19,2002,16.8,38,23,13,21,4,18,37,19,30,4,26,24,62,20,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
51,Jeff Attinella,us USA,GK,Portland Timbers,32,1988,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Matches
52,Eduard Atuesta,co COL,MF,LAFC,23,1997,23.6,47,28,14,24,9,22,52,30,31,4,27,26,73,21,1,Matches
53,Auro,br BRA,"DF,MF",Toronto FC,25,1996,22.1,43,24,22,16,5,22,36,14,29,7,22,28,71,36,2,Matches
54,Brandon Austin,eng ENG,GK,Orlando City,22,1999,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Matches
55,Edison Azcona,do DOM,"FW,MF",Inter Miami,17,2003,0.6,3,2,0,3,0,1,2,1,1,0,1,1,4,0,0,Matches
56,Dominique Badji,sn SEN,FW,Nashville SC,28,1992,2.1,3,3,0,2,1,1,2,1,1,0,1,0,3,0,0,Matches
57,Dominique Badji,sn SEN,"FW,MF",Colorado Rapids,28,1992,3.6,5,1,1,2,2,2,4,2,3,0,3,0,5,4,0,Matches
58,Zico Bailey,ph PHI,DF,FC Cincinnati,20,2000,7.6,13,8,10,2,1,6,14,8,11,3,8,10,23,11,0,Matches
59,Theo Bair,ca CAN,FW,Vancouver W'caps,21,1999,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
60,Corey Baird,us USA,FW,Houston Dynamo,25,1996,4.0,11,6,5,5,1,4,11,7,3,1,2,1,12,2,0,Matches
61,Corey Baird,us USA,FW,LAFC,25,1996,8.3,7,5,1,3,3,3,14,11,7,0,7,2,9,4,0,Matches
62,Mateo Bajamich,ar ARG,"FW,MF",Houston Dynamo,21,1999,1.5,0,0,0,0,0,0,5,5,3,0,3,0,0,0,0,Matches
63,Reed Baker-Whiting,us USA,"MF,FW",Seattle Sounders,15,2005,2.2,3,3,2,1,0,1,4,3,3,0,3,1,4,5,0,Matches
64,Michael Baldisimo,ph PHI,MF,Vancouver W'caps,20,2000,13.9,33,21,10,20,3,15,30,15,8,2,6,17,50,21,0,Matches
65,Grayson Barber,us USA,FW,Sporting KC,20,2000,2.4,4,4,2,1,1,3,10,7,1,0,1,2,6,1,0,Matches
66,Esequiel Barco,ar ARG,"FW,MF",Atlanta Utd,21,1999,23.7,11,8,2,5,4,5,22,17,12,0,12,7,18,0,0,Matches
67,Tom Barlow,us USA,"FW,MF",NY Red Bulls,25,1995,5.5,4,2,0,4,0,0,0,0,5,0,5,0,4,9,0,Matches
68,Luis Barraza,us USA,GK,NYCFC,24,1996,5.0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,Matches
69,Álvaro Barreal,ar ARG,"FW,MF",FC Cincinnati,20,2000,24.5,31,17,13,13,5,19,58,39,35,5,30,14,45,18,0,Matches
70,Michael Barrios,co COL,"FW,MF",Colorado Rapids,29,1991,23.3,16,11,1,7,8,6,26,20,19,0,19,5,21,7,0,Matches
71,Cole Bassett,us USA,"MF,FW",Colorado Rapids,19,2001,24.6,34,19,13,18,3,23,53,30,20,0,20,7,41,28,1,Matches
72,Zorhan Bassong,ca CAN,DF,CF Montréal,21,1999,13.9,24,16,15,5,4,15,31,16,19,4,15,16,40,31,1,Matches
73,Clement Bayiha,ca CAN,DF,CF Montréal,21,1999,3.2,8,4,8,0,0,5,8,3,3,1,2,7,15,7,0,Matches
74,Tanner Beason,us USA,DF,SJ Earthquakes,23,1997,21.4,14,7,12,2,0,10,24,14,27,21,6,25,39,71,0,Matches
75,Alejandro Bedoya,us USA,MF,Philadelphia Union,33,1987,29.5,65,41,26,27,12,32,61,29,36,1,35,44,109,28,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
76,Steven Beitashour,ir IRN,DF,Colorado Rapids,33,1987,6.5,7,2,5,1,1,3,6,3,6,0,6,6,13,16,0,Matches
77,Jon Bell,jm JAM,DF,NE Revolution,23,1997,9.1,21,14,12,9,0,4,11,7,15,10,5,9,30,45,1,Matches
78,George Bello,us USA,"DF,MF",Atlanta Utd,19,2002,27.1,33,24,24,6,3,14,30,16,24,8,16,28,61,27,0,Matches
79,Joe Bendik,us USA,GK,Philadelphia Union,31,1989,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
80,Nicolas Benezet,fr FRA,"MF,FW",Colorado Rapids,29,1991,3.2,7,5,2,4,1,3,8,5,2,0,2,2,9,1,0,Matches
81,Nicolas Benezet,fr FRA,"MF,FW",Seattle Sounders,29,1991,7.4,6,3,3,3,0,2,7,5,6,0,6,1,7,1,0,Matches
82,Sebastian Berhalter,us USA,MF,Austin,19,2001,7.3,25,17,12,11,2,11,22,11,14,4,10,13,38,8,1,Matches
83,Robert Berić,si SVN,FW,Chicago Fire,29,1991,24.4,8,6,0,4,4,1,22,21,8,1,7,4,12,6,0,Matches
84,Miguel Berry,es ESP,FW,Columbus Crew,23,1997,9.4,8,6,3,2,3,3,8,5,4,1,3,0,8,14,0,Matches
85,Matt Besler,us USA,DF,Austin,33,1987,19.4,11,6,5,6,0,7,18,11,23,18,5,40,51,79,1,Matches
86,Nick Besler,us USA,MF,Real Salt Lake,27,1993,18.3,33,16,14,18,1,16,40,24,26,8,18,36,69,19,1,Matches
87,Janio Bikel,gw GNB,"MF,DF",Vancouver W'caps,25,1995,25.6,47,24,21,26,0,23,58,35,24,5,19,27,74,26,1,Matches
88,Steve Birnbaum,us USA,DF,D.C. United,30,1991,18.0,7,5,5,2,0,4,9,5,20,11,9,26,33,82,1,Matches
89,José Bizama,cl CHI,DF,Houston Dynamo,26,1994,1.0,1,1,1,0,0,0,0,0,1,1,0,1,2,4,0,Matches
90,Tyler Blackett,eng ENG,DF,FC Cincinnati,26,1994,8.6,10,5,9,1,0,2,3,1,13,8,5,8,18,36,0,Matches
91,Jamal Blackman,eng ENG,GK,LAFC,27,1993,8.0,0,0,0,0,0,0,1,1,0,0,0,1,1,6,0,Matches
92,Tristan Blackmon,us USA,DF,LAFC,24,1996,14.4,16,10,9,5,2,9,14,5,16,7,9,26,42,51,0,Matches
93,Andre Blake,jm JAM,GK,Philadelphia Union,30,1990,26.0,1,1,1,0,0,1,2,1,0,0,0,1,2,6,0,Matches
94,Sebastián Blanco,ar ARG,"MF,FW",Portland Timbers,32,1988,13.1,14,8,5,4,5,7,20,13,9,1,8,1,15,5,0,Matches
95,Latif Blessing,gh GHA,"MF,DF",LAFC,24,1996,24.5,60,31,24,25,11,26,63,37,30,2,28,40,100,17,0,Matches
96,Emmanuel Boateng,gh GHA,"MF,FW",NE Revolution,27,1994,4.2,5,4,3,2,0,2,4,2,5,0,5,1,6,1,0,Matches
97,Blake Bodily,us USA,"FW,DF",Portland Timbers,23,1998,2.3,4,2,3,1,0,2,4,2,2,0,2,3,7,1,0,Matches
98,Jonathan Bond,eng ENG,GK,LA Galaxy,27,1993,31.0,3,2,3,0,0,3,5,2,0,0,0,0,3,14,1,Matches
99,Pablo Bonilla,ve VEN,DF,Portland Timbers,21,1999,15.1,22,12,13,9,0,11,25,14,12,7,5,27,49,46,0,Matches
100,Alex Bono,us USA,GK,Toronto FC,26,1994,24.0,3,2,3,0,0,3,3,0,0,0,0,0,3,12,3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
101,Jonathan Bornstein,us USA,"DF,FW",Chicago Fire,36,1984,24.7,40,25,25,12,3,13,35,22,28,18,10,48,88,85,0,Matches
102,Gustavo Bou,ar ARG,FW,NE Revolution,30,1990,25.8,24,15,3,11,10,8,26,18,21,1,20,11,35,5,0,Matches
103,Michael Boxall,nz NZL,DF,Minnesota Utd,32,1988,24.3,45,26,22,20,3,21,35,14,24,14,10,30,75,104,0,Matches
104,Michael Bradley,us USA,MF,Toronto FC,33,1987,29.9,34,21,14,18,2,20,44,24,19,3,16,27,61,27,1,Matches
105,Zachary Brault-Guillard,ca CAN,DF,CF Montréal,22,1998,22.8,38,23,17,17,4,23,34,11,17,4,13,28,66,30,0,Matches
106,Claudio Bravo,ar ARG,DF,Portland Timbers,23,1997,22.4,87,55,58,21,8,50,101,51,53,13,40,58,145,56,1,Matches
107,Brenner,br BRA,FW,FC Cincinnati,21,2000,30.9,24,8,4,9,11,10,31,21,17,1,16,3,27,21,0,Matches
108,Bressan,br BRA,DF,FC Dallas,28,1993,19.4,23,11,14,9,0,8,18,10,23,13,10,37,60,73,2,Matches
109,Sebastian Breza,ca CAN,GK,CF Montréal,22,1998,8.0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,Matches
110,Frédéric Brillant,fr FRA,DF,D.C. United,35,1985,14.6,21,9,16,5,0,10,23,13,16,9,7,23,44,77,1,Matches
111,Andrew Brody,us USA,DF,Real Salt Lake,25,1995,12.0,25,18,10,10,5,9,17,8,14,2,12,19,44,15,0,Matches
112,Javain Brown,jm JAM,DF,Vancouver W'caps,21,1999,19.3,63,40,39,22,2,35,65,30,24,7,17,44,107,38,0,Matches
113,Will Bruin,us USA,FW,Seattle Sounders,31,1989,14.3,6,3,0,3,3,4,16,12,8,2,6,4,10,5,0,Matches
114,Tajon Buchanan,ca CAN,"MF,FW",NE Revolution,21,1999,19.4,29,15,10,13,6,9,20,11,21,2,19,7,36,19,0,Matches
115,Adam Buksa,pl POL,FW,NE Revolution,24,1996,23.1,13,4,1,10,2,3,17,14,16,1,15,4,17,25,0,Matches
116,Teal Bunbury,us USA,"FW,MF",NE Revolution,30,1990,12.7,17,7,8,5,4,4,12,8,10,1,9,6,23,24,0,Matches
117,Cory Burke,jm JAM,"FW,MF",Philadelphia Union,29,1991,10.5,20,10,3,10,7,3,12,9,7,0,7,3,23,9,0,Matches
118,Evan Bush,us USA,GK,Columbus Crew,34,1986,4.0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,Matches
119,Gianluca Busio,us USA,MF,Sporting KC,18,2002,12.8,35,22,10,19,6,14,35,21,12,2,10,19,54,9,0,Matches
120,Handwalla Bwana,so SOM,"FW,MF",Nashville SC,23,1997,1.1,4,3,1,3,0,1,2,1,1,0,1,0,4,0,0,Matches
121,Brandon Bye,us USA,DF,NE Revolution,25,1995,27.5,57,34,28,20,9,24,46,22,26,10,16,35,92,64,0,Matches
122,Kevin Cabral,fr FRA,"FW,MF",LA Galaxy,21,1999,22.1,18,10,3,8,7,6,27,21,17,1,16,20,38,5,0,Matches
123,Jhonder Cádiz,ve VEN,FW,Nashville SC,25,1995,7.7,6,4,1,4,1,1,4,3,3,0,3,1,7,5,0,Matches
124,Deiber Caicedo,co COL,"FW,MF",Vancouver W'caps,20,2000,25.0,20,10,5,10,5,5,21,16,17,2,15,25,45,4,0,Matches
125,Luís Caicedo,co COL,MF,NE Revolution,24,1996,2.1,7,6,4,3,0,4,6,2,2,1,1,3,10,9,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
126,Scott Caldwell,us USA,"MF,FW",NE Revolution,29,1991,2.3,8,7,5,1,2,4,7,3,4,1,3,5,13,3,0,Matches
127,Alexander Callens,pe PER,DF,NYCFC,28,1992,23.3,32,22,26,5,1,17,26,9,19,10,9,31,63,93,0,Matches
128,Francisco Calvo,cr CRC,DF,Chicago Fire,28,1992,16.2,28,21,15,12,1,16,29,13,19,14,5,48,76,68,1,Matches
129,Rudy Camacho,fr FRA,DF,CF Montréal,29,1991,30.5,30,15,25,5,0,14,28,14,38,29,9,61,91,128,2,Matches
130,Geoff Cameron,us USA,DF,FC Cincinnati,35,1985,26.3,55,33,48,6,1,27,37,10,28,17,11,40,95,119,1,Matches
131,George Campbell,us USA,DF,Atlanta Utd,19,2001,7.0,16,11,8,7,1,8,11,3,6,2,4,10,26,32,0,Matches
132,Russell Canouse,us USA,MF,D.C. United,25,1995,19.0,47,29,21,17,9,16,46,30,33,8,25,34,81,22,0,Matches
133,Nathan Cardoso,br BRA,DF,SJ Earthquakes,25,1995,19.2,76,49,49,23,4,45,83,38,38,15,23,64,140,80,0,Matches
134,Antonio Carlos,br BRA,DF,Orlando City,27,1993,26.8,28,19,19,9,0,13,23,10,37,26,11,58,86,112,1,Matches
135,Wikelman Carmona,ve VEN,"MF,FW",NY Red Bulls,17,2003,13.7,32,18,9,14,9,11,35,24,19,1,18,15,47,1,0,Matches
136,Julián Carranza,ar ARG,"FW,MF",Inter Miami,20,2000,8.2,13,9,2,6,5,2,9,7,5,0,5,8,21,5,0,Matches
137,Adalberto Carrasquilla,pa PAN,MF,Houston Dynamo,22,1998,6.2,12,9,3,6,3,5,15,10,6,1,5,8,20,3,0,Matches
138,Javier Casas,us USA,MF,Chicago Fire,17,2003,0.6,1,0,0,1,0,0,2,2,2,1,1,1,2,0,0,Matches
139,Julio Cascante,cr CRC,DF,Austin,27,1993,26.8,28,19,23,3,2,14,27,13,40,32,8,29,57,88,7,Matches
140,Cristian Cásseres Jr.,ve VEN,"MF,FW",NY Red Bulls,21,2000,22.9,56,31,19,25,12,20,58,38,33,1,32,30,86,14,1,Matches
141,Robert Castellanos,us USA,DF,Nashville SC,22,1998,1.0,0,0,0,0,0,0,0,0,1,1,0,0,0,14,0,Matches
142,Valentín Castellanos,ar ARG,FW,NYCFC,22,1998,30.5,25,18,1,8,16,5,31,26,33,3,30,5,30,30,0,Matches
143,Juan Castilla,co COL,MF,Houston Dynamo,16,2004,0.1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,Matches
144,Edgar Castillo,us USA,DF,FC Cincinnati,34,1986,10.8,17,10,12,5,0,7,30,23,17,2,15,13,30,9,0,Matches
145,Lucas Cavallini,ca CAN,FW,Vancouver W'caps,28,1992,13.7,11,7,1,7,3,6,15,9,12,2,10,5,16,15,0,Matches
146,Darwin Cerén,sv SLV,MF,Houston Dynamo,31,1989,13.4,24,12,12,9,3,12,27,15,18,4,14,17,41,12,0,Matches
147,Edwin Cerrillo,us USA,MF,FC Dallas,20,2000,15.4,27,18,11,16,0,9,34,25,14,3,11,25,52,24,0,Matches
148,Maikel Chang,cu CUB,"DF,MF",Real Salt Lake,29,1991,12.1,38,18,17,16,5,19,46,27,21,0,21,11,49,21,0,Matches
149,Maxime Chanot,lu LUX,DF,NYCFC,31,1989,28.9,31,20,20,9,2,20,29,9,28,17,11,47,78,124,2,Matches
150,Jay Chapman,ca CAN,"MF,FW",Inter Miami,27,1994,13.2,25,19,9,15,1,12,29,17,13,0,13,14,39,14,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
151,Diego Chará,co COL,MF,Portland Timbers,34,1986,27.2,73,45,42,28,3,25,59,34,42,13,29,40,113,31,0,Matches
152,Yimmi Chará,co COL,"FW,MF",Portland Timbers,29,1991,25.7,31,23,11,15,5,9,28,19,13,1,12,16,47,7,0,Matches
153,Justin Che,us USA,DF,FC Dallas,17,2003,11.3,32,24,16,15,1,17,32,15,14,3,11,25,57,24,0,Matches
154,Mathieu Choiniere,ca CAN,"DF,MF",CF Montréal,21,1999,22.0,32,21,19,10,3,18,43,25,15,2,13,10,42,25,0,Matches
155,Léo Chú,br BRA,"MF,DF",Seattle Sounders,20,2000,1.7,5,4,1,2,2,0,4,4,3,0,3,1,6,0,0,Matches
156,José Cifuentes,ec ECU,MF,LAFC,21,1999,25.7,54,38,19,21,14,22,63,41,39,5,34,22,76,29,0,Matches
157,Abdoulaye Cissoko,fr FRA,DF,Seattle Sounders,21,1999,10.7,20,14,13,6,1,10,16,6,10,6,4,18,38,28,0,Matches
158,Caden Clark,us USA,"MF,FW",NY Red Bulls,17,2003,16.7,46,24,10,28,8,16,47,31,18,0,18,10,56,10,0,Matches
159,Steve Clark,us USA,GK,Portland Timbers,34,1986,23.3,1,0,1,0,0,1,1,0,0,0,0,0,1,9,1,Matches
160,Stefan Cleveland,us USA,GK,Seattle Sounders,26,1994,15.0,0,0,0,0,0,0,3,3,0,0,0,1,1,3,1,Matches
161,Elliot Collier,nz NZL,"FW,MF",Chicago Fire,25,1995,3.7,8,2,2,2,4,2,3,1,4,1,3,2,10,3,0,Matches
162,Jackson Conway,us USA,"FW,MF",Atlanta Utd,19,2001,2.7,3,2,0,1,2,1,4,3,1,0,1,0,3,1,0,Matches
163,Derek Cornelius,ca CAN,DF,Vancouver W'caps,23,1997,1.6,1,1,1,0,0,0,1,1,3,2,1,3,4,13,0,Matches
164,Joe Corona,us USA,MF,Houston Dynamo,30,1990,19.2,38,23,19,15,4,16,41,25,21,5,16,15,53,16,0,Matches
165,Carlos Coronel,py PAR,GK,NY Red Bulls,24,1996,34.0,0,0,0,0,0,0,1,1,0,0,0,1,1,19,0,Matches
166,Séga Coulibaly,fr FRA,DF,LA Galaxy,24,1996,15.8,18,10,15,2,1,9,19,10,20,11,9,20,38,51,0,Matches
167,Cade Cowell,us USA,"FW,MF",SJ Earthquakes,17,2003,18.6,18,5,6,8,4,7,28,21,17,2,15,6,24,3,0,Matches
168,Maxime Crépeau,ca CAN,GK,Vancouver W'caps,26,1994,27.0,0,0,0,0,0,0,0,0,0,0,0,4,4,13,1,Matches
169,Daniel Crisostomo,us USA,MF,LAFC,24,1997,4.4,13,7,5,7,1,6,17,11,8,1,7,6,19,5,0,Matches
170,Cody Cropper,us USA,GK,FC Cincinnati,27,1993,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
171,Allan Cruz,cr CRC,MF,FC Cincinnati,24,1996,18.3,35,22,12,18,5,11,45,34,29,4,25,20,55,22,1,Matches
172,Cristián Dajome,co COL,"FW,DF",Vancouver W'caps,27,1994,29.7,54,34,13,28,13,29,59,30,32,5,27,21,75,28,1,Matches
173,Jürgen Damm,mx MEX,"FW,MF",Atlanta Utd,28,1992,1.8,5,4,2,2,1,3,4,1,1,0,1,1,6,1,0,Matches
174,Jesús Daniel Bueno,ve VEN,MF,Philadelphia Union,21,1999,0.3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Matches
175,Mario Daniel Vega,ar ARG,GK,SJ Earthquakes,36,1984,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
176,Abu Danladi,gh GHA,"FW,DF",Nashville SC,25,1995,1.1,3,2,1,1,1,1,2,1,1,0,1,1,4,0,0,Matches
177,Toni Datković,hr CRO,DF,Real Salt Lake,27,1993,6.5,7,4,2,3,2,3,7,4,3,0,3,9,16,39,0,Matches
178,Jesús David Murillo,co COL,DF,LAFC,26,1994,30.5,39,25,31,8,0,23,36,13,21,13,8,65,104,152,4,Matches
179,Jake Davis,us USA,MF,Sporting KC,19,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
180,Sean Davis,us USA,MF,NY Red Bulls,27,1993,34.0,92,54,34,47,11,51,105,54,46,4,42,57,149,38,0,Matches
181,Matheus Davó,br BRA,MF,Philadelphia Union,21,1999,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
182,Alex DeJohn,us USA,"DF,FW",Atlanta Utd,29,1991,1.4,0,0,0,0,0,0,0,0,1,0,1,3,3,5,0,Matches
183,A.J. DeLaGarza,gu GUM,DF,NE Revolution,33,1987,5.6,11,9,7,3,1,2,7,5,6,4,2,5,16,16,0,Matches
