rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,fk,pk,pkatt,xg,npxg,npxg_sh,g_xg,np_g_xg,matches
138,Javier Casas,us USA,MF,Chicago Fire,17,2003,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
139,Julio Cascante,cr CRC,DF,Austin,27,1993,26.8,2,20,8,40.0,0.75,0.30,0.10,0.25,10.2,0,0,0,1.6,1.6,0.08,+0.4,+0.4,Matches
140,Cristian Cásseres Jr.,ve VEN,"MF,FW",NY Red Bulls,21,2000,22.9,6,41,16,39.0,1.79,0.70,0.15,0.38,21.0,4,0,0,3.5,3.5,0.08,+2.5,+2.5,Matches
141,Robert Castellanos,us USA,DF,Nashville SC,22,1998,1.0,1,2,1,50.0,2.00,1.00,0.50,1.00,8.1,0,0,0,0.2,0.2,0.12,+0.8,+0.8,Matches
142,Valentín Castellanos,ar ARG,FW,NYCFC,22,1998,30.5,19,127,52,40.9,4.16,1.70,0.12,0.29,16.9,0,4,5,20.4,16.6,0.13,-1.4,-1.6,Matches
143,Juan Castilla,co COL,MF,Houston Dynamo,16,2004,0.1,0,1,0,0.0,7.50,0.00,0.00,,21.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
144,Edgar Castillo,us USA,DF,FC Cincinnati,34,1986,10.8,1,7,1,14.3,0.65,0.09,0.14,1.00,24.6,0,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches
145,Lucas Cavallini,ca CAN,FW,Vancouver W'caps,28,1992,13.7,3,34,14,41.2,2.48,1.02,0.09,0.21,15.2,2,0,0,3.8,3.8,0.11,-0.8,-0.8,Matches
146,Darwin Cerén,sv SLV,MF,Houston Dynamo,31,1989,13.4,0,6,1,16.7,0.45,0.07,0.00,0.00,23.3,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
147,Edwin Cerrillo,us USA,MF,FC Dallas,20,2000,15.4,0,3,0,0.0,0.19,0.00,0.00,,24.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
148,Maikel Chang,cu CUB,"DF,MF",Real Salt Lake,29,1991,12.1,2,15,8,53.3,1.24,0.66,0.13,0.25,19.1,0,0,0,2.2,2.2,0.14,-0.2,-0.2,Matches
149,Maxime Chanot,lu LUX,DF,NYCFC,31,1989,28.9,0,17,3,17.6,0.59,0.10,0.00,0.00,16.6,0,0,0,1.1,1.1,0.07,-1.1,-1.1,Matches
150,Jay Chapman,ca CAN,"MF,FW",Inter Miami,27,1994,13.2,0,9,5,55.6,0.68,0.38,0.00,0.00,19.3,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
151,Diego Chará,co COL,MF,Portland Timbers,34,1986,27.2,2,4,2,50.0,0.15,0.07,0.50,1.00,20.1,0,0,0,0.7,0.7,0.17,+1.3,+1.3,Matches
152,Yimmi Chará,co COL,"FW,MF",Portland Timbers,29,1991,25.7,6,44,15,34.1,1.71,0.58,0.14,0.40,17.0,2,0,0,4.9,4.9,0.11,+1.1,+1.1,Matches
153,Justin Che,us USA,DF,FC Dallas,17,2003,11.3,0,5,0,0.0,0.44,0.00,0.00,,26.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
154,Mathieu Choiniere,ca CAN,"DF,MF",CF Montréal,21,1999,22.0,2,17,6,35.3,0.77,0.27,0.12,0.33,20.3,0,0,0,1.5,1.5,0.09,+0.5,+0.5,Matches
155,Léo Chú,br BRA,"MF,DF",Seattle Sounders,20,2000,1.7,1,5,3,60.0,2.94,1.76,0.20,0.33,13.8,0,0,0,0.6,0.6,0.12,+0.4,+0.4,Matches
156,José Cifuentes,ec ECU,MF,LAFC,21,1999,25.7,5,64,16,25.0,2.49,0.62,0.08,0.31,19.4,2,0,0,7.5,7.5,0.12,-2.5,-2.5,Matches
157,Abdoulaye Cissoko,fr FRA,DF,Seattle Sounders,21,1999,10.7,0,6,1,16.7,0.56,0.09,0.00,0.00,10.3,0,0,0,0.6,0.6,0.09,-0.6,-0.6,Matches
158,Caden Clark,us USA,"MF,FW",NY Red Bulls,17,2003,16.7,4,23,9,39.1,1.38,0.54,0.17,0.44,20.4,0,0,0,2.9,2.9,0.13,+1.1,+1.1,Matches
159,Steve Clark,us USA,GK,Portland Timbers,34,1986,23.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
160,Stefan Cleveland,us USA,GK,Seattle Sounders,26,1994,15.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
161,Elliot Collier,nz NZL,"FW,MF",Chicago Fire,25,1995,3.7,0,7,3,42.9,1.88,0.81,0.00,0.00,14.6,0,0,0,0.7,0.7,0.10,-0.7,-0.7,Matches
162,Jackson Conway,us USA,"FW,MF",Atlanta Utd,19,2001,2.7,1,9,3,33.3,3.39,1.13,0.11,0.33,12.8,0,0,0,1.1,1.1,0.13,-0.1,-0.1,Matches
163,Derek Cornelius,ca CAN,DF,Vancouver W'caps,23,1997,1.6,0,2,0,0.0,1.24,0.00,0.00,,19.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
164,Joe Corona,us USA,MF,Houston Dynamo,30,1990,19.2,0,20,2,10.0,1.04,0.10,0.00,0.00,22.5,3,0,0,1.4,1.4,0.07,-1.4,-1.4,Matches
165,Carlos Coronel,py PAR,GK,NY Red Bulls,24,1996,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
166,Séga Coulibaly,fr FRA,DF,LA Galaxy,24,1996,15.8,0,2,0,0.0,0.13,0.00,0.00,,8.7,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches
167,Cade Cowell,us USA,"FW,MF",SJ Earthquakes,17,2003,18.6,5,42,19,45.2,2.26,1.02,0.12,0.26,16.4,0,0,0,6.1,6.1,0.14,-1.1,-1.1,Matches
168,Maxime Crépeau,ca CAN,GK,Vancouver W'caps,26,1994,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
169,Daniel Crisostomo,us USA,MF,LAFC,24,1997,4.4,0,2,0,0.0,0.46,0.00,0.00,,24.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
170,Cody Cropper,us USA,GK,FC Cincinnati,27,1993,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
171,Allan Cruz,cr CRC,MF,FC Cincinnati,24,1996,18.3,1,29,5,17.2,1.58,0.27,0.03,0.20,20.7,0,0,0,2.6,2.6,0.09,-1.6,-1.6,Matches
172,Cristián Dajome,co COL,"FW,DF",Vancouver W'caps,27,1994,29.7,10,52,17,32.7,1.75,0.57,0.12,0.35,17.8,1,4,4,9.4,6.2,0.12,+0.6,-0.2,Matches
173,Jürgen Damm,mx MEX,"FW,MF",Atlanta Utd,28,1992,1.8,0,1,0,0.0,0.56,0.00,0.00,,18.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
174,Jesús Daniel Bueno,ve VEN,MF,Philadelphia Union,21,1999,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
175,Mario Daniel Vega,ar ARG,GK,SJ Earthquakes,36,1984,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
176,Abu Danladi,gh GHA,"FW,DF",Nashville SC,25,1995,1.1,1,7,5,71.4,6.63,4.74,0.14,0.20,12.1,0,0,0,1.0,1.0,0.14,0.0,0.0,Matches
177,Toni Datković,hr CRO,DF,Real Salt Lake,27,1993,6.5,0,1,1,100.0,0.15,0.15,0.00,0.00,5.6,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
178,Jesús David Murillo,co COL,DF,LAFC,26,1994,30.5,0,11,2,18.2,0.36,0.07,0.00,0.00,12.4,0,0,0,1.1,1.1,0.10,-1.1,-1.1,Matches
179,Jake Davis,us USA,MF,Sporting KC,19,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
180,Sean Davis,us USA,MF,NY Red Bulls,27,1993,34.0,0,11,4,36.4,0.32,0.12,0.00,0.00,23.0,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
181,Matheus Davó,br BRA,MF,Philadelphia Union,21,1999,0.2,0,2,1,50.0,9.47,4.74,0.00,0.00,21.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
182,Alex DeJohn,us USA,"DF,FW",Atlanta Utd,29,1991,1.4,0,1,1,100.0,0.72,0.72,0.00,0.00,11.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
183,A.J. DeLaGarza,gu GUM,DF,NE Revolution,33,1987,5.6,0,2,0,0.0,0.36,0.00,0.00,,16.9,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
184,Jordy Delem,mq MTQ,"MF,DF",Seattle Sounders,27,1993,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
185,Nick DeLeon,us USA,"MF,FW",Toronto FC,30,1990,7.0,1,17,7,41.2,2.42,1.00,0.06,0.14,18.1,0,0,0,1.5,1.5,0.09,-0.5,-0.5,Matches
186,Marky Delgado,us USA,"MF,FW",Toronto FC,25,1995,26.3,3,16,7,43.8,0.61,0.27,0.13,0.29,18.7,0,1,1,2.3,1.5,0.10,+0.7,+0.5,Matches
187,Nick DePuy,us USA,DF,LA Galaxy,26,1994,20.7,0,11,4,36.4,0.53,0.19,0.00,0.00,12.2,0,0,0,1.0,1.0,0.09,-1.0,-1.0,Matches
188,Silvester van der Water,nl NED,"FW,MF",Orlando City,24,1996,10.9,3,27,8,29.6,2.48,0.74,0.11,0.38,18.3,0,0,0,3.2,3.1,0.12,-0.2,-0.1,Matches
189,Joey DeZart,jm JAM,MF,Orlando City,22,1998,6.3,0,1,0,0.0,0.16,0.00,0.00,,22.8,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
190,Amadou Dia,us USA,"DF,MF",Sporting KC,27,1993,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
191,Youba Diarra,ml MLI,MF,NY Red Bulls,22,1998,1.4,0,2,0,0.0,1.45,0.00,0.00,,31.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
192,Luis Díaz,cr CRC,FW,Columbus Crew,22,1998,10.9,1,21,6,28.6,1.92,0.55,0.05,0.17,17.1,0,0,0,2.5,2.5,0.12,-1.5,-1.5,Matches
193,Bakaye Dibassy,ml MLI,DF,Minnesota Utd,31,1989,25.9,1,19,7,36.8,0.73,0.27,0.05,0.14,17.3,0,0,0,1.3,1.3,0.07,-0.3,-0.3,Matches
194,Daryl Dike,us USA,FW,Orlando City,20,2000,14.7,10,30,12,40.0,2.05,0.82,0.23,0.58,12.9,0,3,3,6.4,4.0,0.13,+3.6,+3.0,Matches
195,Clément Diop,sn SEN,GK,CF Montréal,27,1993,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
196,Moussa Djitte,sn SEN,FW,Austin,21,1999,6.7,1,12,7,58.3,1.79,1.04,0.08,0.14,15.4,0,0,0,1.3,1.3,0.11,-0.3,-0.3,Matches
197,Ethan Dobbelaere,us USA,"DF,FW",Seattle Sounders,18,2002,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
198,Cecilio Domínguez,py PAR,"FW,MF",Austin,26,1994,26.3,7,64,30,46.9,2.43,1.14,0.09,0.20,17.4,3,1,2,9.2,7.6,0.12,-2.2,-1.6,Matches
199,Griffin Dorsey,us USA,"FW,DF",Houston Dynamo,21,1999,16.5,2,27,7,25.9,1.64,0.43,0.07,0.29,14.9,0,0,0,2.4,2.4,0.09,-0.4,-0.4,Matches
200,Jonathan dos Santos,mx MEX,MF,LA Galaxy,30,1990,20.1,1,17,1,5.9,0.85,0.05,0.06,1.00,26.7,0,0,0,1.2,1.2,0.07,-0.2,-0.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
201,Hassani Dotson,us USA,"MF,FW",Minnesota Utd,23,1997,26.3,2,51,13,25.5,1.94,0.49,0.04,0.15,21.3,1,0,0,3.7,3.7,0.07,-1.7,-1.7,Matches
202,Josh Drack,us USA,MF,LA Galaxy,21,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
203,Sebastián Driussi,ar ARG,"MF,FW",Austin,24,1996,15.3,5,38,15,39.5,2.49,0.98,0.13,0.33,17.7,0,0,0,5.1,5.1,0.13,-0.1,-0.1,Matches
204,Bryce Duke,us USA,"MF,FW",LAFC,19,2001,5.1,0,6,1,16.7,1.17,0.20,0.00,0.00,26.5,1,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
205,Cameron Duke,us USA,"MF,DF",Sporting KC,19,2001,7.4,2,7,4,57.1,0.95,0.54,0.29,0.50,15.5,0,0,0,1.0,1.0,0.14,+1.0,+1.0,Matches
206,Cameron Dunbar,us USA,"FW,MF",LA Galaxy,18,2002,3.3,0,3,2,66.7,0.92,0.61,0.00,0.00,20.4,0,0,0,0.5,0.5,0.17,-0.5,-0.5,Matches
207,Kyle Duncan,us USA,"DF,MF",NY Red Bulls,23,1997,28.9,1,18,6,33.3,0.62,0.21,0.06,0.17,23.1,0,0,0,1.2,1.2,0.07,-0.2,-0.2,Matches
208,Julian Dunn-Johnson,ca CAN,DF,Toronto FC,20,2000,1.0,0,1,0,0.0,1.00,0.00,0.00,,12.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
209,Chris Duvall,us USA,DF,FC Cincinnati,29,1991,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
210,Dom Dwyer,us USA,FW,Toronto FC,30,1990,5.5,0,9,0,0.0,1.63,0.00,0.00,,15.5,1,0,0,1.3,1.3,0.15,-1.3,-1.3,Matches
211,Jeremy Ebobisse,us USA,FW,SJ Earthquakes,23,1997,8.4,1,26,14,53.8,3.09,1.66,0.04,0.07,16.9,0,0,0,3.8,3.8,0.15,-2.8,-2.8,Matches
212,Jeremy Ebobisse,us USA,"FW,MF",Portland Timbers,23,1997,10.5,4,22,11,50.0,2.10,1.05,0.18,0.36,12.6,0,0,0,3.7,3.7,0.17,+0.3,+0.3,Matches
213,Javier Eduardo López,mx MEX,"MF,FW",SJ Earthquakes,26,1994,25.0,12,52,22,42.3,2.08,0.88,0.21,0.50,22.2,3,1,1,6.1,5.3,0.10,+5.9,+5.7,Matches
214,Raheem Edwards,ca CAN,"DF,MF",LAFC,25,1995,15.3,0,26,7,26.9,1.70,0.46,0.00,0.00,16.0,1,0,0,3.1,3.1,0.12,-3.1,-3.1,Matches
215,Tom Edwards,eng ENG,DF,NY Red Bulls,22,1999,21.7,0,12,6,50.0,0.55,0.28,0.00,0.00,28.6,3,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
216,Mandela Egbo,eng ENG,DF,NY Red Bulls,23,1997,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
217,Jack Elliott,eng ENG,DF,Philadelphia Union,25,1995,33.0,2,31,7,22.6,0.94,0.21,0.06,0.29,13.6,2,0,0,3.4,3.4,0.11,-1.4,-1.4,Matches
218,Kalil ElMedkhar,us USA,"FW,MF",FC Dallas,21,1999,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
219,Tsubasa Endoh,jp JPN,"FW,MF",Toronto FC,27,1993,5.7,1,3,2,66.7,0.53,0.35,0.33,0.50,24.0,0,0,0,0.1,0.1,0.04,+0.9,+0.9,Matches
220,Cristian Espinoza,ar ARG,"FW,MF",SJ Earthquakes,25,1995,24.7,3,52,17,32.7,2.10,0.69,0.06,0.18,21.6,2,0,1,6.7,5.9,0.11,-3.7,-2.9,Matches
221,Jhon Espinoza,ec ECU,"FW,DF",Chicago Fire,21,1999,9.0,0,10,3,30.0,1.11,0.33,0.00,0.00,18.6,0,0,0,0.9,0.9,0.09,-0.9,-0.9,Matches
222,Roger Espinoza,hn HON,MF,Sporting KC,34,1986,23.2,0,26,6,23.1,1.12,0.26,0.00,0.00,18.9,0,0,0,2.3,2.3,0.09,-2.3,-2.3,Matches
223,Lucas Esteves,br BRA,DF,Colorado Rapids,20,2000,10.3,1,17,5,29.4,1.65,0.49,0.06,0.20,19.4,1,0,0,2.3,2.3,0.14,-1.3,-1.3,Matches
224,Derrick Etienne,ht HAI,"FW,MF",Columbus Crew,24,1996,20.5,1,26,9,34.6,1.27,0.44,0.04,0.11,15.8,0,0,0,3.6,3.6,0.14,-2.6,-2.6,Matches
225,Fábio,br BRA,FW,NY Red Bulls,23,1997,24.3,7,86,17,19.8,3.54,0.70,0.08,0.41,16.1,0,0,0,10.2,10.2,0.12,-3.2,-3.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
226,Diego Fagúndez,uy URU,"MF,FW",Austin,25,1995,28.1,7,49,21,42.9,1.74,0.75,0.14,0.33,17.2,2,0,0,5.7,5.7,0.12,+1.3,+1.3,Matches
227,Mamadou Fall,sn SEN,DF,LAFC,18,2002,16.8,4,15,6,40.0,0.90,0.36,0.27,0.67,15.2,0,0,0,2.0,2.0,0.14,+2.0,+2.0,Matches
228,Marco Farfan,us USA,DF,LAFC,22,1998,19.5,0,6,0,0.0,0.31,0.00,0.00,,15.9,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
229,Andrew Farrell,us USA,DF,NE Revolution,28,1992,33.0,0,2,1,50.0,0.06,0.03,0.00,0.00,26.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
230,Felipe,br BRA,MF,D.C. United,30,1990,12.6,1,13,6,46.2,1.03,0.48,0.08,0.17,23.9,2,0,0,1.1,1.1,0.08,-0.1,-0.1,Matches
231,Omir Fernandez,us USA,"FW,MF",NY Red Bulls,21,1999,8.6,3,21,10,47.6,2.45,1.16,0.14,0.30,14.4,0,0,0,3.3,3.3,0.16,-0.3,-0.3,Matches
232,Jesús Ferreira,us USA,MF,FC Dallas,20,2000,24.9,8,56,23,41.1,2.25,0.92,0.14,0.35,20.8,4,0,0,6.6,6.6,0.12,+1.4,+1.4,Matches
233,Carlos Fierro,mx MEX,"FW,DF",SJ Earthquakes,26,1994,12.9,3,24,9,37.5,1.86,0.70,0.13,0.33,14.8,1,0,0,4.1,4.1,0.17,-1.1,-1.1,Matches
234,Jorge Figal,ar ARG,DF,Inter Miami,26,1994,22.3,1,8,3,37.5,0.36,0.13,0.13,0.33,10.6,0,0,0,0.8,0.8,0.10,+0.2,+0.2,Matches
235,Maynor Figueroa,hn HON,DF,Houston Dynamo,37,1983,9.1,0,15,1,6.7,1.65,0.11,0.00,0.00,23.1,2,0,0,1.4,1.4,0.09,-1.4,-1.4,Matches
236,Stuart Findlay,sct SCO,DF,Philadelphia Union,25,1995,4.2,0,2,1,50.0,0.48,0.24,0.00,0.00,9.5,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches
237,Ethan Finlay,us USA,FW,Minnesota Utd,30,1990,19.1,3,28,10,35.7,1.47,0.52,0.11,0.30,13.6,0,0,0,3.9,3.9,0.14,-0.9,-0.9,Matches
238,Oniel Fisher,jm JAM,DF,LA Galaxy,29,1991,5.4,0,2,0,0.0,0.37,0.00,0.00,,27.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
239,Leon Flach,us USA,MF,Philadelphia Union,19,2001,29.3,1,20,4,20.0,0.68,0.14,0.05,0.25,18.6,0,0,0,1.6,1.6,0.08,-0.6,-0.6,Matches
240,Edison Flores,pe PER,"MF,FW",D.C. United,26,1994,10.8,2,38,9,23.7,3.52,0.83,0.05,0.22,18.5,2,0,0,3.8,3.8,0.10,-1.8,-1.8,Matches
241,George Fochive,us USA,MF,Portland Timbers,28,1992,11.5,2,11,4,36.4,0.96,0.35,0.18,0.50,16.5,0,0,0,1.6,1.6,0.15,+0.4,+0.4,Matches
242,Anthony Fontana,us USA,"MF,FW",Philadelphia Union,21,1999,3.9,0,6,2,33.3,1.54,0.51,0.00,0.00,16.2,0,0,0,1.1,1.1,0.18,-1.1,-1.1,Matches
243,Andreu Fontàs,es ESP,DF,Sporting KC,31,1989,33.0,0,14,3,21.4,0.42,0.09,0.00,0.00,12.4,0,0,0,2.3,2.3,0.16,-2.3,-2.3,Matches
244,Franco Fragapane,ar ARG,"FW,MF",Minnesota Utd,27,1993,17.0,5,29,10,34.5,1.70,0.59,0.17,0.50,13.4,0,0,1,5.7,5.0,0.17,-0.7,0.0,Matches
245,Waylon Francis,cr CRC,DF,Columbus Crew,30,1990,14.9,0,1,0,0.0,0.07,0.00,0.00,,15.4,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
246,Alan Franco,ar ARG,DF,Atlanta Utd,24,1996,22.4,0,13,3,23.1,0.58,0.13,0.00,0.00,12.2,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
247,Przemysław Frankowski,pl POL,"FW,MF",Chicago Fire,25,1995,11.8,2,27,8,29.6,2.29,0.68,0.07,0.25,15.7,0,0,0,3.8,3.8,0.14,-1.8,-1.8,Matches
248,Liam Fraser,ca CAN,MF,Toronto FC,22,1998,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
249,Liam Fraser,ca CAN,MF,Columbus Crew,22,1998,12.7,0,6,3,50.0,0.47,0.24,0.00,0.00,18.6,0,0,0,0.7,0.7,0.12,-0.7,-0.7,Matches
250,Matt Freese,us USA,GK,Philadelphia Union,22,1998,5.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
251,Stefan Frei,ch SUI,GK,Seattle Sounders,34,1986,17.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
252,Alejandro Fuenmayor,ve VEN,DF,Houston Dynamo,24,1996,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
253,McKinze Gaines,us USA,FW,Austin,22,1998,2.4,1,5,3,60.0,2.12,1.27,0.20,0.33,14.0,0,0,0,0.4,0.4,0.09,+0.6,+0.6,Matches
254,Jon Gallagher,ie IRL,"FW,MF",Austin,24,1996,14.1,3,24,8,33.3,1.70,0.57,0.13,0.38,11.9,0,0,0,4.6,4.6,0.19,-1.6,-1.6,Matches
255,Pedro Gallese,pe PER,GK,Orlando City,30,1990,22.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
256,Braian Galván,ar ARG,"DF,MF",Colorado Rapids,20,2000,13.4,2,18,9,50.0,1.35,0.67,0.11,0.22,22.4,1,0,0,1.0,1.0,0.05,+1.0,+1.0,Matches
257,Boniek García,hn HON,"DF,MF",Houston Dynamo,36,1984,7.9,0,6,0,0.0,0.76,0.00,0.00,,18.3,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
258,Bruno Gaspar,ao ANG,DF,Vancouver W'caps,27,1993,9.9,1,6,2,33.3,0.61,0.20,0.17,0.50,17.9,0,0,0,0.7,0.7,0.11,+0.3,+0.3,Matches
259,Chase Gasper,us USA,DF,Minnesota Utd,25,1996,29.2,1,21,2,9.5,0.72,0.07,0.05,0.50,17.6,0,0,0,1.4,1.4,0.07,-0.4,-0.4,Matches
260,Ryan Gauld,sct SCO,"MF,FW",Vancouver W'caps,25,1995,14.5,4,36,19,52.8,2.48,1.31,0.11,0.21,17.0,2,0,0,4.4,4.4,0.12,-0.4,-0.4,Matches
261,Dániel Gazdag,hu HUN,MF,Philadelphia Union,24,1996,14.8,4,34,12,35.3,2.30,0.81,0.09,0.25,14.5,0,1,1,6.7,5.9,0.17,-2.7,-2.9,Matches
262,Kieran Gibbs,eng ENG,"DF,MF",Inter Miami,31,1989,7.7,1,7,2,28.6,0.91,0.26,0.14,0.50,17.6,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
263,Carles Gil,es ESP,MF,NE Revolution,28,1992,25.4,4,51,18,35.3,2.01,0.71,0.06,0.17,21.0,9,1,1,5.7,4.9,0.10,-1.7,-1.9,Matches
264,Gastón Giménez,py PAR,MF,Chicago Fire,29,1991,21.7,2,35,11,31.4,1.61,0.51,0.06,0.18,27.2,1,0,0,1.5,1.5,0.04,+0.5,+0.5,Matches
265,Francisco Ginella,uy URU,MF,LAFC,22,1999,9.8,0,10,4,40.0,1.02,0.41,0.00,0.00,21.4,0,0,0,0.9,0.9,0.09,-0.9,-0.9,Matches
266,Justen Glad,us USA,DF,Real Salt Lake,23,1997,31.0,2,13,5,38.5,0.42,0.16,0.15,0.40,9.9,0,0,0,1.7,1.7,0.13,+0.3,+0.3,Matches
267,Jakob Glesnes,no NOR,DF,Philadelphia Union,26,1994,34.0,3,21,5,23.8,0.62,0.15,0.14,0.60,18.1,3,0,0,1.5,1.5,0.07,+1.5,+1.5,Matches
268,Chris Gloster,us USA,DF,NYCFC,20,2000,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
269,Marcus Godinho,ca CAN,"DF,MF",Vancouver W'caps,23,1997,1.3,0,1,0,0.0,0.78,0.00,0.00,,16.4,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
270,Aníbal Godoy,pa PAN,MF,Nashville SC,30,1990,22.4,0,13,4,30.8,0.58,0.18,0.00,0.00,20.4,0,0,0,1.1,1.1,0.08,-1.1,-1.1,Matches
271,Erik Godoy,ar ARG,DF,Vancouver W'caps,27,1993,14.5,1,6,1,16.7,0.41,0.07,0.17,1.00,10.6,0,0,0,0.9,0.9,0.14,+0.1,+0.1,Matches
272,Yeimar Gómez Andrade,co COL,DF,Seattle Sounders,28,1992,29.6,1,19,3,15.8,0.64,0.10,0.05,0.33,10.4,0,0,0,1.9,1.9,0.10,-0.9,-0.9,Matches
273,Omar Gonzalez,us USA,DF,Toronto FC,32,1988,25.5,3,10,5,50.0,0.39,0.20,0.30,0.60,8.6,0,0,0,1.3,1.3,0.13,+1.7,+1.7,Matches
274,Leandro González Pirez,ar ARG,DF,Inter Miami,28,1992,29.5,0,19,5,26.3,0.64,0.17,0.00,0.00,12.5,0,0,0,1.6,1.6,0.08,-1.6,-1.6,Matches
275,Samuel Grandsir,fr FRA,"FW,MF",LA Galaxy,24,1996,23.1,3,56,19,33.9,2.43,0.82,0.05,0.16,17.3,0,0,0,6.2,6.2,0.11,-3.2,-3.2,Matches
