rk,player,nation,pos,squad,age,born,90s,touches,def_pen,def_3rd,mid_3rd,att_3rd,att_pen,live,att,succ,succ_take_o,tkld,tkld_take_o,carries,totdist,prgdist,prgc,1_3,cpa,mis,dis,rec,prgr,matches
13,Allano,br BRA,FW,Santa Clara,25,1995,12.3,602,11,96,307,213,24,602,36,21,58.3,15,41.7,372,2145,957,28,22,10,42,22,411,95,Matches
14,André Almeida,pt POR,DF,Benfica,29,1990,3.1,283,10,52,127,111,6,283,5,2,40.0,3,60.0,106,509,218,5,7,0,5,1,154,28,Matches
15,Domingos André Ribeiro Almeida,pt POR,"MF,FW",Vitória,20,2000,18.3,752,15,104,389,278,24,752,52,38,73.1,14,26.9,459,3107,1480,45,40,11,34,30,520,63,Matches
16,Jordi Almeida,br BRA,GK,Paços de Ferreira,26,1993,32.0,922,825,919,3,0,0,922,2,2,100.0,0,0.0,449,2493,1455,0,0,0,1,0,267,0,Matches
17,André Almeida Pinto,pt POR,DF,Farense,30,1989,8.6,394,44,231,146,21,16,394,1,1,100.0,0,0.0,206,930,486,1,1,0,2,1,247,2,Matches
18,Álvarinho,pt POR,"FW,MF",Farense,29,1990,0.6,29,0,1,11,17,1,29,0,0,,0,,20,147,63,2,1,0,5,2,20,5,Matches
19,Ricardo Miguel Martins Alves,pt POR,DF,Tondela,29,1991,13.9,718,110,441,261,18,8,718,2,2,100.0,0,0.0,353,1583,875,1,1,0,0,1,433,0,Matches
20,Pedro Amador,pt POR,DF,Moreirense,21,1998,3.7,248,14,92,119,41,2,248,4,0,0.0,4,100.0,112,544,176,4,2,0,5,3,112,10,Matches
21,João Amaral,pt POR,"FW,MF",Paços de Ferreira,28,1991,12.7,568,17,87,245,250,27,568,47,26,55.3,21,44.7,292,1971,860,28,22,5,43,11,321,59,Matches
22,Pedro Amaral,pt POR,DF,Rio Ave,22,1997,19.7,1387,35,401,650,345,21,1387,25,16,64.0,9,36.0,701,3168,1501,40,24,5,20,14,816,104,Matches
23,André Amaro,pt POR,DF,Vitória,17,2002,9.7,564,67,364,192,10,8,564,4,4,100.0,0,0.0,356,1900,909,3,0,0,4,2,391,0,Matches
24,Anderson,br BRA,FW,Famalicão,22,1997,12.1,219,7,12,81,129,58,219,13,7,53.8,5,38.5,119,522,214,8,8,4,33,12,139,44,Matches
25,Anderson,br BRA,"FW,MF",Portimonense,22,1998,16.2,754,12,101,340,332,34,754,67,39,58.2,28,41.8,479,3280,1468,45,45,7,60,32,517,86,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
26,Felipe Anderson,br BRA,"MF,FW",Porto,27,1993,1.5,82,2,16,41,27,1,82,6,1,16.7,5,83.3,48,356,155,6,4,1,3,0,46,4,Matches
27,Léo Andrade,br BRA,DF,Marítimo,22,1998,20.6,1210,151,703,479,33,14,1210,4,4,100.0,0,0.0,622,2434,1361,6,4,0,6,0,744,1,Matches
28,André André,pt POR,MF,Vitória,30,1989,28.9,1453,46,226,925,321,62,1449,79,48,60.8,31,39.2,830,4185,1814,40,30,7,30,34,998,72,Matches
29,Souleymane Anne,mr MTN,"FW,MF",Tondela,22,1997,3.3,102,3,13,35,57,10,102,9,5,55.6,4,44.4,59,415,197,6,3,4,12,3,75,24,Matches
30,Maurício Antônio,br BRA,DF,Portimonense,28,1992,32.6,2268,185,1333,914,36,14,2268,4,4,100.0,0,0.0,1257,5513,2936,11,9,1,13,3,1403,0,Matches
31,Vitorino Antunes,pt POR,DF,Sporting CP,33,1987,3.9,256,5,60,114,83,2,256,5,4,80.0,1,20.0,145,603,275,7,1,1,7,4,151,24,Matches
32,Koki Anzai,jp JPN,DF,Portimonense,25,1995,28.6,1528,48,412,729,397,13,1528,34,16,47.1,18,52.9,725,3622,1522,43,27,2,34,15,842,123,Matches
33,Bilel Aouacheria,fr FRA,"MF,FW",Farense,26,1994,10.6,291,3,33,120,150,23,291,20,13,65.0,7,35.0,191,1044,464,18,8,2,21,13,216,62,Matches
34,Brian Araújo,fr FRA,GK,Gil Vicente FC,20,2000,1.0,33,27,33,0,0,0,33,0,0,,0,,19,71,52,0,0,0,0,0,14,0,Matches
35,Guilherme Araújo Soares,pt POR,DF,Braga,19,2001,1.0,94,8,57,36,1,0,94,0,0,,0,,64,314,164,0,0,0,0,0,71,0,Matches
36,Telmo Arcanjo,cv CPV,"FW,MF",Tondela,19,2001,3.5,232,3,40,124,75,7,232,18,12,66.7,6,33.3,160,820,391,8,6,2,6,7,170,25,Matches
37,Roberto Olabe del Arco,es ESP,"MF,FW",Tondela,24,1996,12.1,681,10,146,415,125,9,681,19,15,78.9,4,21.1,418,2045,685,6,7,0,15,6,502,28,Matches
38,Gustavo Assuncao,pt POR,MF,Famalicão,20,2000,21.2,1270,63,440,762,80,8,1270,14,9,64.3,5,35.7,703,3389,1664,14,6,0,15,9,891,11,Matches
39,Filipe Augusto,br BRA,MF,Rio Ave,26,1993,22.5,1679,49,420,1087,184,8,1679,35,25,71.4,10,28.6,934,4804,2271,29,20,1,21,19,1145,12,Matches
40,Chidozie Awaziem,ng NGA,DF,Boavista,23,1997,25.0,1361,166,718,622,33,17,1361,3,3,100.0,0,0.0,725,3766,2068,11,4,0,9,4,787,1,Matches
41,Larry Azouni,tn TUN,MF,Nacional,26,1994,20.3,867,26,204,561,114,8,867,32,21,65.6,11,34.4,469,2673,1313,29,13,2,33,13,511,14,Matches
42,Abdoulaye Ba,sn SEN,DF,Moreirense,29,1991,10.9,490,60,268,213,12,6,490,5,3,60.0,2,40.0,263,1063,490,0,2,1,8,0,272,0,Matches
43,Srđan Babić,rs SRB,DF,Famalicão,24,1996,26.3,1780,182,966,785,37,24,1780,11,9,81.8,2,18.2,1052,5137,3219,16,8,1,11,1,1236,2,Matches
44,Marco Baixinho,pt POR,DF,Paços de Ferreira,31,1989,20.4,1018,137,691,308,23,12,1018,1,1,100.0,0,0.0,550,2329,1193,6,3,1,8,1,599,1,Matches
45,Franck-Yves Bambock,fr FRA,MF,Marítimo,25,1995,17.1,785,26,217,509,72,3,785,18,8,44.4,10,55.6,450,2034,724,10,8,2,20,8,510,17,Matches
46,Miguel Bandarra,pt POR,"DF,MF",Farense,24,1996,1.4,110,2,16,47,47,1,110,2,1,50.0,1,50.0,57,324,160,5,4,0,2,2,64,12,Matches
47,Yves Baraye,sn SEN,"FW,MF",Gil Vicente FC,28,1992,6.7,276,3,31,118,131,30,276,28,13,46.4,15,53.6,164,930,433,14,9,7,42,14,206,67,Matches
48,Rafael Barbosa,pt POR,"FW,MF",Tondela,24,1996,18.2,847,6,82,397,381,35,846,38,20,52.6,18,47.4,578,3015,1184,32,34,7,54,32,649,129,Matches
49,Romário Baró,pt POR,"MF,FW",Porto,20,2000,1.9,98,2,23,49,30,4,98,7,4,57.1,3,42.9,64,318,133,5,4,0,7,4,74,10,Matches
50,Gil Bastião Dias,pt POR,"MF,FW",Famalicão,23,1996,26.2,1419,40,305,677,492,67,1419,133,78,58.6,55,41.4,895,7266,3605,103,72,31,65,48,889,162,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
51,Bebeto,br BRA,DF,Tondela,30,1990,16.3,1129,42,367,512,271,9,1129,30,13,43.3,17,56.7,507,2645,1254,32,30,3,26,14,566,67,Matches
52,Stefano Beltrame,it ITA,"MF,DF",Marítimo,27,1993,1.2,56,0,5,33,20,3,56,6,5,83.3,1,16.7,30,134,51,3,4,1,2,3,27,5,Matches
53,Jorge Bengoché,hn HON,FW,Boavista,24,1996,6.4,181,5,12,80,92,21,181,20,5,25.0,15,75.0,97,467,157,8,4,2,23,7,148,30,Matches
54,Éber Bessa,br BRA,MF,Nacional,28,1992,6.7,289,0,36,140,118,16,288,19,13,68.4,6,31.6,137,681,322,6,6,3,15,9,146,16,Matches
55,Beto,pt POR,GK,Farense,38,1982,11.0,461,335,458,3,0,0,461,0,0,,0,,269,1440,956,0,0,0,1,0,208,0,Matches
56,Beto,gw GNB,FW,Portimonense,22,1998,21.7,627,33,57,264,313,92,627,40,27,67.5,13,32.5,346,1664,663,24,20,17,97,32,441,119,Matches
57,Quentin Beunardeau,fr FRA,GK,Gil Vicente FC,26,1994,1.0,32,29,32,0,0,0,32,0,0,,0,,9,72,39,0,0,0,0,0,7,0,Matches
58,Aylton Boa Morte,pt POR,"FW,MF",Portimonense,26,1993,28.9,956,15,119,364,499,109,956,109,57,52.3,52,47.7,603,4086,2020,82,50,32,107,75,642,213,Matches
59,Gergely Bobál,hu HUN,MF,Nacional,24,1995,0.1,8,1,2,1,5,2,8,1,1,100.0,0,0.0,1,13,0,0,0,0,0,0,5,3,Matches
60,Toni Borevkovic,hr CRO,DF,Rio Ave,23,1997,31.5,1972,162,920,1001,61,23,1972,9,5,55.6,4,44.4,1170,5496,3076,23,12,0,11,1,1317,5,Matches
61,Nuno Borges,cv CPV,MF,Nacional,32,1988,18.5,1167,85,511,601,66,4,1167,18,17,94.4,1,5.6,621,2824,1242,11,5,0,23,11,705,10,Matches
62,Pedro Borges,br BRA,"MF,FW",Tondela,23,1997,18.7,946,56,236,546,169,21,946,22,16,72.7,6,27.3,455,1972,778,15,11,3,34,22,575,29,Matches
63,Cristian Borja,co COL,DF,Sporting CP,27,1993,1.1,72,0,22,46,5,0,72,0,0,,0,,55,277,120,1,0,0,1,0,49,0,Matches
64,Cristian Borja,co COL,DF,Braga,27,1993,8.7,624,21,174,317,137,12,624,7,5,71.4,2,28.6,376,2076,1227,24,20,3,8,3,402,46,Matches
65,Daniel Bragança,pt POR,MF,Sporting CP,21,1999,7.7,463,7,59,303,110,11,463,24,16,66.7,8,33.3,292,1575,681,14,11,1,12,11,335,21,Matches
66,Júnior Brandão,br BRA,FW,Rio Ave,25,1995,4.3,104,7,11,39,54,16,104,9,1,11.1,7,77.8,58,300,74,3,1,2,17,6,75,20,Matches
67,Burá,gw GNB,DF,Farense,24,1995,8.7,364,56,228,122,17,2,364,2,1,50.0,1,50.0,133,597,243,4,0,0,9,2,155,1,Matches
68,Jovane Cabral,cv CPV,"MF,FW",Sporting CP,22,1998,7.7,358,2,25,165,176,38,355,39,27,69.2,12,30.8,233,1394,734,28,13,9,23,15,267,62,Matches
69,Caju,br BRA,DF,Braga,25,1995,0.2,5,0,1,0,4,0,5,0,0,,0,,4,11,1,0,0,0,1,1,4,1,Matches
70,Diogo Calila,mz MOZ,"MF,DF",B-SAD,21,1998,10.7,552,24,146,218,192,9,552,12,4,33.3,8,66.7,257,1615,762,24,13,5,15,3,276,52,Matches
71,João Pedro Gomes Camacho,pt POR,"FW,MF",Nacional,26,1994,19.5,772,13,113,370,308,27,772,61,34,55.7,27,44.3,438,2999,1433,54,45,8,57,20,463,77,Matches
72,Rafael Camacho,pt POR,FW,Rio Ave,20,2000,7.4,254,1,26,100,135,23,254,22,10,45.5,12,54.5,160,1214,616,21,11,5,28,2,184,42,Matches
73,Ibrahima Camará,gn GUI,MF,Moreirense,21,1999,5.3,311,11,75,208,31,0,311,6,5,83.3,1,16.7,176,879,393,4,5,0,6,3,201,3,Matches
74,Leonardo Campana,ec ECU,FW,Famalicão,20,2000,3.7,88,5,7,42,39,10,88,2,1,50.0,1,50.0,40,147,43,3,0,1,9,3,63,16,Matches
75,Djalma Campos,ao ANG,"FW,MF",Farense,33,1987,1.4,60,2,13,20,28,3,60,8,5,62.5,3,37.5,32,172,67,2,5,0,5,4,34,14,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
76,Fali Candé,gw GNB,DF,Portimonense,22,1998,15.1,955,42,300,414,251,5,955,28,16,57.1,12,42.9,431,2069,889,18,19,1,22,10,453,53,Matches
77,Reggie Cannon,us USA,DF,Boavista,22,1998,27.8,1430,101,477,648,320,34,1430,25,10,40.0,15,60.0,637,3120,1489,40,20,7,32,12,706,91,Matches
78,Fábio Cardoso,pt POR,DF,Santa Clara,26,1994,27.8,1562,147,834,658,80,54,1562,4,3,75.0,1,25.0,856,4737,3129,27,11,0,4,2,1011,6,Matches
79,Miguel Filipe Nunes Cardoso,pt POR,"FW,MF",B-SAD,26,1994,27.9,1057,9,87,430,559,101,1053,56,30,53.6,26,46.4,689,4154,1793,62,51,28,53,34,824,215,Matches
80,Carlos,br BRA,"FW,MF",Santa Clara,24,1995,30.4,1110,66,179,431,517,124,1107,72,35,48.6,37,51.4,597,3178,1378,46,37,24,111,38,717,197,Matches
81,Luíz Carlos,br BRA,MF,Paços de Ferreira,35,1985,28.0,1274,39,250,776,264,35,1274,20,14,70.0,6,30.0,694,3021,1130,25,23,2,46,21,830,59,Matches
82,Zé Carlos,pt POR,"DF,MF",Braga,22,1998,2.6,214,6,46,117,54,5,214,4,4,100.0,0,0.0,116,480,289,7,3,1,3,1,120,12,Matches
83,Jonas Carls,de GER,DF,Vitória,23,1997,1.0,64,1,18,38,10,0,64,0,0,,0,,31,167,81,2,1,1,1,2,38,4,Matches
84,David Carmo,ao ANG,DF,Braga,21,1999,11.1,874,80,483,377,19,12,874,2,2,100.0,0,0.0,554,2893,1550,10,3,0,5,1,631,2,Matches
85,Carraça,pt POR,DF,Porto,27,1993,0.3,27,1,5,16,7,0,27,0,0,,0,,7,18,2,0,0,0,0,0,17,1,Matches
86,Anderson Carvalho,br BRA,MF,Santa Clara,30,1990,22.1,1019,54,242,647,140,18,1019,17,13,76.5,4,23.5,436,1990,772,16,12,1,24,10,515,24,Matches
87,António Filipe de Carvalho,pt POR,GK,Nacional,35,1985,9.0,281,226,280,1,0,0,281,0,0,,0,,128,854,489,0,0,0,0,0,66,0,Matches
88,Vitor Carvalho,br BRA,MF,Gil Vicente FC,23,1997,12.3,705,26,156,434,116,20,705,4,2,50.0,2,50.0,348,1297,634,9,7,0,22,3,407,18,Matches
89,Mateo Cassierra,co COL,FW,B-SAD,23,1997,22.1,646,17,34,303,316,79,646,38,20,52.6,18,47.4,388,2381,1078,44,22,19,49,24,466,125,Matches
90,Adriano Castanheira,pt POR,"FW,MF",Paços de Ferreira,27,1993,3.8,191,6,28,77,90,4,191,9,2,22.2,7,77.8,100,629,274,13,10,1,10,6,130,35,Matches
91,André Castro,pt POR,MF,Braga,32,1988,15.9,1107,16,159,760,200,18,1107,14,7,50.0,7,50.0,604,2687,1184,18,19,1,21,10,715,20,Matches
92,Cristian Castro,co COL,DF,Boavista,19,2001,23.3,1087,116,568,494,35,6,1087,4,3,75.0,1,25.0,541,2547,1096,3,4,0,6,0,630,4,Matches
93,Franco Cervi,ar ARG,"MF,DF",Benfica,26,1994,5.2,396,5,45,186,167,19,396,12,5,41.7,7,58.3,216,1146,595,19,16,2,16,9,270,63,Matches
94,César,br BRA,DF,Farense,27,1992,14.7,802,124,463,326,17,13,802,3,3,100.0,0,0.0,416,1723,947,6,0,0,6,2,439,2,Matches
95,Julio Cesar,br BRA,DF,Nacional,25,1995,13.6,642,108,393,235,18,10,642,0,0,,0,,322,1874,1032,6,3,0,7,3,354,1,Matches
96,Júlio César,br BRA,"FW,MF",Portimonense,25,1994,2.9,151,0,16,48,88,5,151,10,4,40.0,6,60.0,87,491,221,9,6,3,5,5,103,31,Matches
97,Reynaldo Cesar Moraes,br BRA,DF,Moreirense,23,1997,0.3,20,2,7,8,5,0,20,0,0,,0,,6,25,16,0,0,0,0,0,6,1,Matches
98,Charles,br BRA,GK,Marítimo,26,1994,3.0,104,88,103,1,0,0,104,0,0,,0,,46,208,142,0,0,0,0,0,45,0,Matches
99,Francisco Chico,pt POR,"FW,MF",B-SAD,22,1998,6.2,282,6,39,123,133,11,282,16,6,37.5,10,62.5,156,925,429,15,10,2,18,8,175,45,Matches
100,Fábio China,pt POR,"DF,MF",Marítimo,28,1992,10.0,577,37,208,257,119,4,577,15,10,66.7,5,33.3,269,1379,760,20,12,1,19,4,283,26,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
101,Chiquinho,pt POR,MF,Benfica,25,1995,4.0,310,0,19,177,116,11,310,14,11,78.6,3,21.4,191,1130,567,20,15,3,7,3,243,27,Matches
102,Jean Cléber,br BRA,MF,Marítimo,30,1990,3.1,174,9,45,105,26,1,174,6,6,100.0,0,0.0,89,375,147,2,2,0,8,5,110,4,Matches
103,Matheus dos Santos Clemente,pt POR,MF,Famalicão,22,1998,0.3,17,3,8,9,1,0,17,1,1,100.0,0,0.0,4,13,8,0,0,0,0,1,11,1,Matches
104,Sebastián Coates,uy URU,DF,Sporting CP,29,1990,33.0,2105,144,874,1149,95,64,2105,17,13,76.5,4,23.5,1281,6173,3380,13,13,3,9,3,1440,14,Matches
105,Fábio Coentrão,pt POR,"DF,FW",Rio Ave,32,1988,10.3,697,26,193,338,169,12,697,24,12,50.0,12,50.0,364,1932,953,20,21,0,13,8,401,40,Matches
106,Francisco Conceição,pt POR,"MF,FW",Porto,17,2002,2.5,150,0,11,53,87,15,150,17,9,52.9,8,47.1,115,768,373,15,7,7,5,6,114,22,Matches
107,Abdu Conté,pt POR,"DF,MF",Moreirense,22,1998,20.5,1259,44,380,547,360,17,1259,33,13,39.4,20,60.6,645,3600,1900,54,42,8,28,14,685,96,Matches
108,Jeriel Córdova,ve VEN,FW,Boavista,18,2002,0.3,11,0,0,7,4,1,11,2,2,100.0,0,0.0,4,46,19,1,0,0,2,0,10,0,Matches
109,Jesús Corona,mx MEX,"MF,FW",Porto,27,1993,24.7,1566,17,144,616,827,132,1566,117,55,47.0,62,53.0,1014,4857,2278,74,48,28,94,37,1148,293,Matches
110,Jorge Correa,ar ARG,"MF,FW",Marítimo,27,1993,15.4,661,12,109,312,261,27,661,57,36,63.2,21,36.8,395,2818,1407,44,34,5,31,25,420,89,Matches
111,Rui Correia,pt POR,DF,Nacional,29,1990,12.9,630,91,378,225,34,12,630,3,0,0.0,3,100.0,327,1609,899,5,1,0,6,3,355,2,Matches
112,Rui Filipe Cunha Correia,pt POR,MF,Santa Clara,25,1995,11.5,557,18,136,322,102,18,557,7,3,42.9,4,57.1,300,1204,456,6,8,1,22,10,369,18,Matches
113,Bruno Xavier Almeida Costa,pt POR,MF,Paços de Ferreira,23,1997,27.3,1537,19,277,925,355,15,1535,58,38,65.5,20,34.5,891,4537,1997,36,32,4,42,26,1015,45,Matches
114,Diogo Costa,pt POR,GK,Porto,20,1999,1.0,23,18,22,1,0,0,23,0,0,,0,,13,55,33,0,0,0,0,0,7,0,Matches
115,Edgar Costa,pt POR,"MF,FW",Marítimo,33,1987,12.6,571,22,99,292,190,9,571,15,6,40.0,9,60.0,298,1335,493,9,12,1,21,11,347,44,Matches
116,Rui Costa,pt POR,FW,Santa Clara,24,1996,7.2,204,5,18,76,111,26,204,14,7,50.0,7,50.0,102,496,112,7,3,4,17,7,139,49,Matches
117,Tomás Costa Silva,pt POR,MF,Sporting CP,20,1999,0.3,11,0,0,7,4,0,11,0,0,,0,,9,18,8,0,0,0,0,0,11,0,Matches
118,Costinha,pt POR,DF,Rio Ave,20,2000,6.0,336,17,111,153,76,5,336,10,8,80.0,2,20.0,126,730,379,10,10,1,7,5,138,29,Matches
119,Costinha,pt POR,"MF,FW",Santa Clara,27,1992,8.9,395,2,52,220,130,13,395,28,15,53.6,13,46.4,208,1125,515,16,13,5,18,16,249,31,Matches
120,Anderson Emanuel Castelo Branco Cruz,ao ANG,"FW,MF",Rio Ave,24,1996,1.7,111,1,14,39,58,7,111,11,3,27.3,8,72.7,69,421,169,6,5,1,12,3,78,22,Matches
121,Crysan,br BRA,FW,Santa Clara,24,1996,14.5,553,9,35,269,259,52,552,57,31,54.4,26,45.6,346,2069,880,32,19,13,60,34,414,80,Matches
122,Anthony D'Alberto,be BEL,"DF,MF",Moreirense,25,1994,19.6,1146,50,363,533,265,6,1146,24,15,62.5,9,37.5,585,2894,1415,36,28,2,29,12,601,81,Matches
123,Vladan Danilović,ba BIH,MF,Nacional,21,1999,3.3,141,8,47,86,10,1,141,2,1,50.0,1,50.0,69,267,94,1,0,0,4,1,74,1,Matches
124,Rafael Defendi,br BRA,GK,Farense,36,1983,18.5,673,567,670,3,0,0,673,1,0,0.0,1,100.0,316,1769,1171,0,0,0,0,0,211,0,Matches
125,Ruben Del Campo,ch SUI,FW,Famalicão,20,2000,3.2,66,2,3,45,18,8,66,2,0,0.0,2,100.0,23,118,30,3,0,2,3,2,41,7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
126,Dener,br BRA,MF,Portimonense,28,1992,30.4,1866,76,384,1248,257,43,1865,29,22,75.9,7,24.1,874,3676,1557,19,16,2,39,10,1121,41,Matches
127,Denis,br BRA,GK,Gil Vicente FC,33,1987,32.0,1409,1072,1401,8,0,0,1409,1,1,100.0,0,0.0,822,4335,2874,0,0,0,0,0,723,0,Matches
128,Jordan van der Gaag,nl NED,"FW,MF",B-SAD,21,1999,0.4,19,1,4,10,7,2,19,2,0,0.0,2,100.0,10,50,13,0,0,0,1,0,10,1,Matches
129,Lamine Diaby,fr FRA,MF,Paços de Ferreira,23,1996,5.2,277,16,80,158,46,11,277,11,9,81.8,2,18.2,136,704,223,3,3,2,14,16,144,3,Matches
130,Rúben Dias,pt POR,DF,Benfica,23,1997,2.0,146,3,34,110,3,2,146,0,0,,0,,96,656,408,2,1,0,1,0,121,0,Matches
131,Luis Díaz,co COL,"MF,FW",Porto,23,1997,18.2,834,9,91,359,411,88,834,84,58,69.0,24,28.6,569,3831,1876,66,40,27,44,24,579,153,Matches
132,Dieguinho,br BRA,FW,B-SAD,28,1992,0.4,25,0,1,6,18,2,25,5,3,60.0,2,40.0,18,144,88,4,3,2,2,2,17,5,Matches
133,Matchoi Djaló,pt POR,MF,Paços de Ferreira,17,2003,0.8,33,1,4,21,8,0,33,2,2,100.0,0,0.0,20,65,9,0,1,0,4,2,26,4,Matches
134,Bruno Duarte,br BRA,FW,Vitória,24,1996,11.1,342,8,26,166,154,49,342,13,6,46.2,7,53.8,165,741,247,15,8,5,19,8,220,51,Matches
135,Dudu,br BRA,"DF,MF",Nacional,20,1999,0.3,20,0,4,12,4,2,20,2,2,100.0,0,0.0,12,74,46,0,0,0,2,0,10,2,Matches
136,Marcus Edwards,eng ENG,FW,Vitória,21,1998,19.7,834,2,47,300,499,67,834,113,74,65.5,39,34.5,570,4468,2145,84,63,36,64,50,643,151,Matches
137,Alberth Elis,hn HON,FW,Boavista,24,1996,28.3,862,34,74,347,456,105,862,82,40,48.8,42,51.2,510,3259,1565,61,29,37,88,54,660,190,Matches
138,Ricardo Esgaio,pt POR,DF,Braga,27,1993,31.9,2182,79,524,988,682,58,2182,15,10,66.7,5,33.3,1117,4927,2005,55,38,12,22,11,1354,288,Matches
139,Tiago Esgaio,pt POR,"DF,MF",B-SAD,24,1995,30.3,1905,126,638,816,469,42,1905,10,6,60.0,4,40.0,785,3059,1577,29,21,3,29,8,944,102,Matches
140,Dario Essugo,pt POR,MF,Sporting CP,15,2005,0.1,5,0,0,4,1,0,5,0,0,,0,,1,6,0,0,0,0,0,0,0,0,Matches
141,Oscar Estupiñan,co COL,FW,Vitória,23,1996,19.6,477,19,34,259,185,71,477,8,5,62.5,3,37.5,224,777,298,8,12,5,58,20,363,54,Matches
142,Stephen Eustáquio,ca CAN,MF,Paços de Ferreira,23,1996,31.1,1898,71,529,1090,302,21,1898,28,19,67.9,9,32.1,973,3723,1358,10,11,3,30,22,1214,39,Matches
143,Evanilson,br BRA,FW,Porto,20,1999,5.1,153,2,14,60,80,23,153,9,3,33.3,6,66.7,98,443,184,5,3,1,9,3,116,25,Matches
144,Ewerton,br BRA,MF,Portimonense,27,1992,12.7,597,16,102,368,131,13,597,9,5,55.6,4,44.4,275,1118,435,5,12,0,15,10,326,15,Matches
145,Claudio Falcão,br BRA,"DF,MF",Farense,26,1994,14.7,713,87,354,312,54,18,713,13,5,38.5,8,61.5,291,1137,394,1,3,1,12,5,348,6,Matches
146,Zouhair Feddal,ma MAR,DF,Sporting CP,31,1989,26.7,1914,129,825,1004,94,39,1914,3,3,100.0,0,0.0,1243,5644,3375,27,9,0,14,2,1388,5,Matches
147,Jorge Filipe Oliveira Fernandes,pt POR,DF,Vitória,23,1997,29.5,1905,165,958,913,49,23,1905,6,3,50.0,3,50.0,1074,5474,3199,14,9,0,9,8,1265,4,Matches
148,Lucas Fernandes,br BRA,MF,Portimonense,22,1997,6.4,327,3,30,197,106,3,327,15,9,60.0,6,40.0,190,1292,519,16,8,3,6,6,211,15,Matches
