rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,fk,pk,pkatt,xg,npxg,npxg_sh,g_xg,np_g_xg,matches
30,Maurício Antônio,br BRA,DF,Portimonense,28,1992,32.6,1,9,1,11.1,0.28,0.03,0.11,1.00,14.0,0,0,0,0.9,0.9,0.10,+0.1,+0.1,Matches
31,Vitorino Antunes,pt POR,DF,Sporting CP,33,1987,3.9,0,3,0,0.0,0.76,0.00,0.00,,22.6,1,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
32,Koki Anzai,jp JPN,DF,Portimonense,25,1995,28.6,0,11,3,27.3,0.39,0.11,0.00,0.00,23.6,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
33,Bilel Aouacheria,fr FRA,"MF,FW",Farense,26,1994,10.6,1,8,4,50.0,0.76,0.38,0.13,0.25,23.2,0,0,0,0.6,0.6,0.08,+0.4,+0.4,Matches
34,Brian Araújo,fr FRA,GK,Gil Vicente FC,20,2000,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
35,Guilherme Araújo Soares,pt POR,DF,Braga,19,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
36,Telmo Arcanjo,cv CPV,"FW,MF",Tondela,19,2001,3.5,0,9,4,44.4,2.56,1.14,0.00,0.00,21.5,1,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
37,Roberto Olabe del Arco,es ESP,"MF,FW",Tondela,24,1996,12.1,0,6,3,50.0,0.49,0.25,0.00,0.00,18.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
38,Gustavo Assuncao,pt POR,MF,Famalicão,20,2000,21.2,1,9,3,33.3,0.42,0.14,0.11,0.33,18.6,0,0,0,0.9,0.9,0.10,+0.1,+0.1,Matches
39,Filipe Augusto,br BRA,MF,Rio Ave,26,1993,22.5,0,19,4,21.1,0.84,0.18,0.00,0.00,27.0,4,0,0,0.8,0.8,0.04,-0.8,-0.8,Matches
40,Chidozie Awaziem,ng NGA,DF,Boavista,23,1997,25.0,0,13,0,0.0,0.52,0.00,0.00,,12.9,1,0,0,1.2,1.2,0.09,-1.2,-1.2,Matches
41,Larry Azouni,tn TUN,MF,Nacional,26,1994,20.3,0,13,6,46.2,0.64,0.30,0.00,0.00,28.8,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
42,Abdoulaye Ba,sn SEN,DF,Moreirense,29,1991,10.9,0,7,2,28.6,0.64,0.18,0.00,0.00,24.7,5,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
43,Srđan Babić,rs SRB,DF,Famalicão,24,1996,26.3,1,13,2,15.4,0.49,0.08,0.08,0.50,9.1,0,0,0,1.8,1.8,0.14,-0.8,-0.8,Matches
44,Marco Baixinho,pt POR,DF,Paços de Ferreira,31,1989,20.4,0,10,3,30.0,0.49,0.15,0.00,0.00,9.9,0,0,0,2.0,2.0,0.20,-2.0,-2.0,Matches
45,Franck-Yves Bambock,fr FRA,MF,Marítimo,25,1995,17.1,0,6,1,16.7,0.35,0.06,0.00,0.00,27.6,0,0,0,0.7,0.7,0.11,-0.7,-0.7,Matches
46,Miguel Bandarra,pt POR,"DF,MF",Farense,24,1996,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
47,Yves Baraye,sn SEN,"FW,MF",Gil Vicente FC,28,1992,6.7,1,12,5,41.7,1.78,0.74,0.08,0.20,16.4,0,0,0,1.8,1.8,0.15,-0.8,-0.8,Matches
48,Rafael Barbosa,pt POR,"FW,MF",Tondela,24,1996,18.2,3,41,10,24.4,2.25,0.55,0.07,0.30,23.0,0,0,1,3.6,2.8,0.07,-0.6,+0.2,Matches
49,Romário Baró,pt POR,"MF,FW",Porto,20,2000,1.9,0,3,0,0.0,1.59,0.00,0.00,,19.7,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
50,Gil Bastião Dias,pt POR,"MF,FW",Famalicão,23,1996,26.2,0,40,14,35.0,1.53,0.53,0.00,0.00,21.5,0,0,0,1.6,1.6,0.04,-1.6,-1.6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
51,Bebeto,br BRA,DF,Tondela,30,1990,16.3,0,7,2,28.6,0.43,0.12,0.00,0.00,24.6,1,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
52,Stefano Beltrame,it ITA,"MF,DF",Marítimo,27,1993,1.2,1,3,1,33.3,2.41,0.80,0.33,1.00,18.9,1,0,0,0.6,0.6,0.21,+0.4,+0.4,Matches
53,Jorge Bengoché,hn HON,FW,Boavista,24,1996,6.4,0,12,2,16.7,1.87,0.31,0.00,0.00,15.2,0,0,0,1.3,1.3,0.11,-1.3,-1.3,Matches
54,Éber Bessa,br BRA,MF,Nacional,28,1992,6.7,0,14,5,35.7,2.10,0.75,0.00,0.00,24.8,5,0,1,1.7,0.9,0.07,-1.7,-0.9,Matches
55,Beto,pt POR,GK,Farense,38,1982,11.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
56,Beto,gw GNB,FW,Portimonense,22,1998,21.7,11,61,30,49.2,2.81,1.38,0.18,0.37,15.0,0,0,0,9.6,9.6,0.16,+1.4,+1.4,Matches
57,Quentin Beunardeau,fr FRA,GK,Gil Vicente FC,26,1994,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
58,Aylton Boa Morte,pt POR,"FW,MF",Portimonense,26,1993,28.9,5,37,15,40.5,1.28,0.52,0.14,0.33,16.3,0,0,0,4.0,4.0,0.11,+1.0,+1.0,Matches
59,Gergely Bobál,hu HUN,MF,Nacional,24,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
60,Toni Borevkovic,hr CRO,DF,Rio Ave,23,1997,31.5,0,8,3,37.5,0.25,0.10,0.00,0.00,11.3,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
61,Nuno Borges,cv CPV,MF,Nacional,32,1988,18.5,1,11,2,18.2,0.59,0.11,0.09,0.50,28.1,0,0,0,0.6,0.6,0.05,+0.4,+0.4,Matches
62,Pedro Borges,br BRA,"MF,FW",Tondela,23,1997,18.7,1,13,4,30.8,0.69,0.21,0.08,0.25,15.8,0,0,0,1.8,1.8,0.14,-0.8,-0.8,Matches
63,Cristian Borja,co COL,DF,Sporting CP,27,1993,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
64,Cristian Borja,co COL,DF,Braga,27,1993,8.7,1,4,3,75.0,0.46,0.35,0.25,0.33,21.8,0,0,0,0.1,0.1,0.04,+0.9,+0.9,Matches
65,Daniel Bragança,pt POR,MF,Sporting CP,21,1999,7.7,0,10,0,0.0,1.31,0.00,0.00,,23.0,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
66,Júnior Brandão,br BRA,FW,Rio Ave,25,1995,4.3,0,12,2,16.7,2.76,0.46,0.00,0.00,16.4,0,0,0,1.0,1.0,0.08,-1.0,-1.0,Matches
67,Burá,gw GNB,DF,Farense,24,1995,8.7,0,1,0,0.0,0.12,0.00,0.00,,8.1,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
68,Jovane Cabral,cv CPV,"MF,FW",Sporting CP,22,1998,7.7,5,15,6,40.0,1.96,0.78,0.13,0.33,20.6,3,3,3,4.7,2.3,0.16,+0.3,-0.3,Matches
69,Caju,br BRA,DF,Braga,25,1995,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
70,Diogo Calila,mz MOZ,"MF,DF",B-SAD,21,1998,10.7,0,8,3,37.5,0.75,0.28,0.00,0.00,20.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
71,João Pedro Gomes Camacho,pt POR,"FW,MF",Nacional,26,1994,19.5,3,35,11,31.4,1.80,0.56,0.09,0.27,22.4,1,0,0,2.8,2.8,0.08,+0.2,+0.2,Matches
72,Rafael Camacho,pt POR,FW,Rio Ave,20,2000,7.4,3,20,5,25.0,2.71,0.68,0.15,0.60,20.0,2,0,0,3.2,3.2,0.16,-0.2,-0.2,Matches
73,Ibrahima Camará,gn GUI,MF,Moreirense,21,1999,5.3,0,7,2,28.6,1.32,0.38,0.00,0.00,28.7,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
74,Leonardo Campana,ec ECU,FW,Famalicão,20,2000,3.7,2,7,5,71.4,1.91,1.36,0.29,0.40,14.2,0,0,0,1.1,1.1,0.16,+0.9,+0.9,Matches
75,Djalma Campos,ao ANG,"FW,MF",Farense,33,1987,1.4,0,1,1,100.0,0.74,0.74,0.00,0.00,26.6,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
76,Fali Candé,gw GNB,DF,Portimonense,22,1998,15.1,2,13,4,30.8,0.86,0.27,0.15,0.50,25.5,6,0,0,1.3,1.3,0.10,+0.7,+0.7,Matches
77,Reggie Cannon,us USA,DF,Boavista,22,1998,27.8,0,7,3,42.9,0.25,0.11,0.00,0.00,18.8,0,0,0,0.8,0.8,0.12,-0.8,-0.8,Matches
78,Fábio Cardoso,pt POR,DF,Santa Clara,26,1994,27.8,3,11,5,45.5,0.40,0.18,0.27,0.60,7.9,0,0,0,3.0,3.0,0.27,0.0,0.0,Matches
79,Miguel Filipe Nunes Cardoso,pt POR,"FW,MF",B-SAD,26,1994,27.9,6,63,21,33.3,2.26,0.75,0.05,0.14,18.9,1,3,4,9.7,6.5,0.10,-3.7,-3.5,Matches
80,Carlos,br BRA,"FW,MF",Santa Clara,24,1995,30.4,14,81,32,39.5,2.66,1.05,0.14,0.34,16.3,0,3,3,12.7,10.4,0.13,+1.3,+0.6,Matches
81,Luíz Carlos,br BRA,MF,Paços de Ferreira,35,1985,28.0,3,24,11,45.8,0.86,0.39,0.13,0.27,17.2,0,0,0,2.9,2.9,0.12,+0.1,+0.1,Matches
82,Zé Carlos,pt POR,"DF,MF",Braga,22,1998,2.6,0,1,0,0.0,0.39,0.00,0.00,,18.9,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
83,Jonas Carls,de GER,DF,Vitória,23,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
84,David Carmo,ao ANG,DF,Braga,21,1999,11.1,0,9,3,33.3,0.81,0.27,0.00,0.00,10.6,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
85,Carraça,pt POR,DF,Porto,27,1993,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
86,Anderson Carvalho,br BRA,MF,Santa Clara,30,1990,22.1,1,28,3,10.7,1.27,0.14,0.04,0.33,22.8,0,0,0,1.1,1.1,0.04,-0.1,-0.1,Matches
87,António Filipe de Carvalho,pt POR,GK,Nacional,35,1985,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
88,Vitor Carvalho,br BRA,MF,Gil Vicente FC,23,1997,12.3,0,12,1,8.3,0.97,0.08,0.00,0.00,17.2,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
89,Mateo Cassierra,co COL,FW,B-SAD,23,1997,22.1,10,40,18,45.0,1.81,0.81,0.25,0.56,11.7,0,0,0,8.4,8.4,0.22,+1.6,+1.6,Matches
90,Adriano Castanheira,pt POR,"FW,MF",Paços de Ferreira,27,1993,3.8,0,4,2,50.0,1.05,0.52,0.00,0.00,21.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
91,André Castro,pt POR,MF,Braga,32,1988,15.9,2,22,6,27.3,1.39,0.38,0.09,0.33,22.4,0,0,0,1.3,1.3,0.06,+0.7,+0.7,Matches
92,Cristian Castro,co COL,DF,Boavista,19,2001,23.3,1,5,1,20.0,0.21,0.04,0.20,1.00,15.7,0,0,0,0.7,0.7,0.15,+0.3,+0.3,Matches
93,Franco Cervi,ar ARG,"MF,DF",Benfica,26,1994,5.2,0,3,1,33.3,0.58,0.19,0.00,0.00,16.2,0,0,0,0.4,0.4,0.12,-0.4,-0.4,Matches
94,César,br BRA,DF,Farense,27,1992,14.7,1,5,2,40.0,0.34,0.14,0.20,0.50,8.6,0,0,0,1.0,1.0,0.21,0.0,0.0,Matches
95,Julio Cesar,br BRA,DF,Nacional,25,1995,13.6,0,7,2,28.6,0.52,0.15,0.00,0.00,16.8,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
96,Júlio César,br BRA,"FW,MF",Portimonense,25,1994,2.9,0,1,0,0.0,0.34,0.00,0.00,,20.7,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
97,Reynaldo Cesar Moraes,br BRA,DF,Moreirense,23,1997,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
98,Charles,br BRA,GK,Marítimo,26,1994,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
99,Francisco Chico,pt POR,"FW,MF",B-SAD,22,1998,6.2,2,15,4,26.7,2.42,0.65,0.13,0.50,22.3,2,0,0,0.9,0.9,0.06,+1.1,+1.1,Matches
100,Fábio China,pt POR,"DF,MF",Marítimo,28,1992,10.0,0,6,0,0.0,0.60,0.00,0.00,,29.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
101,Chiquinho,pt POR,MF,Benfica,25,1995,4.0,2,9,4,44.4,2.28,1.01,0.22,0.50,18.1,0,0,0,1.3,1.3,0.14,+0.7,+0.7,Matches
102,Jean Cléber,br BRA,MF,Marítimo,30,1990,3.1,0,2,1,50.0,0.65,0.32,0.00,0.00,19.0,0,0,0,0.3,0.3,0.16,-0.3,-0.3,Matches
103,Matheus dos Santos Clemente,pt POR,MF,Famalicão,22,1998,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
104,Sebastián Coates,uy URU,DF,Sporting CP,29,1990,33.0,5,42,14,33.3,1.27,0.42,0.12,0.36,11.0,0,0,0,5.0,5.0,0.12,0.0,0.0,Matches
105,Fábio Coentrão,pt POR,"DF,FW",Rio Ave,32,1988,10.3,2,10,2,20.0,0.97,0.19,0.20,1.00,17.7,0,0,0,1.2,1.2,0.12,+0.8,+0.8,Matches
106,Francisco Conceição,pt POR,"MF,FW",Porto,17,2002,2.5,0,4,1,25.0,1.61,0.40,0.00,0.00,14.1,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
107,Abdu Conté,pt POR,"DF,MF",Moreirense,22,1998,20.5,0,9,1,11.1,0.44,0.05,0.00,0.00,23.4,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
108,Jeriel Córdova,ve VEN,FW,Boavista,18,2002,0.3,0,1,0,0.0,3.75,0.00,0.00,,13.2,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
109,Jesús Corona,mx MEX,"MF,FW",Porto,27,1993,24.7,2,28,11,39.3,1.13,0.45,0.07,0.18,16.5,0,0,0,3.2,3.2,0.11,-1.2,-1.2,Matches
110,Jorge Correa,ar ARG,"MF,FW",Marítimo,27,1993,15.4,0,29,5,17.2,1.89,0.33,0.00,0.00,20.3,1,0,0,1.4,1.4,0.05,-1.4,-1.4,Matches
111,Rui Correia,pt POR,DF,Nacional,29,1990,12.9,1,10,2,20.0,0.77,0.15,0.10,0.50,22.6,1,0,0,0.4,0.4,0.04,+0.6,+0.6,Matches
112,Rui Filipe Cunha Correia,pt POR,MF,Santa Clara,25,1995,11.5,0,12,5,41.7,1.04,0.43,0.00,0.00,17.1,0,0,0,1.2,1.2,0.10,-1.2,-1.2,Matches
113,Bruno Xavier Almeida Costa,pt POR,MF,Paços de Ferreira,23,1997,27.3,4,37,10,27.0,1.36,0.37,0.05,0.20,24.3,4,2,2,3.5,1.9,0.05,+0.5,+0.1,Matches
114,Diogo Costa,pt POR,GK,Porto,20,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
115,Edgar Costa,pt POR,"MF,FW",Marítimo,33,1987,12.6,0,8,2,25.0,0.64,0.16,0.00,0.00,18.2,0,0,0,0.7,0.7,0.09,-0.7,-0.7,Matches
116,Rui Costa,pt POR,FW,Santa Clara,24,1996,7.2,4,17,7,41.2,2.36,0.97,0.24,0.57,18.9,0,0,0,2.3,2.3,0.15,+1.7,+1.7,Matches
117,Tomás Costa Silva,pt POR,MF,Sporting CP,20,1999,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
118,Costinha,pt POR,DF,Rio Ave,20,2000,6.0,0,2,0,0.0,0.34,0.00,0.00,,20.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
119,Costinha,pt POR,"MF,FW",Santa Clara,27,1992,8.9,0,10,3,30.0,1.12,0.34,0.00,0.00,24.7,2,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
120,Anderson Emanuel Castelo Branco Cruz,ao ANG,"FW,MF",Rio Ave,24,1996,1.7,0,2,1,50.0,1.15,0.58,0.00,0.00,21.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
121,Crysan,br BRA,FW,Santa Clara,24,1996,14.5,4,29,9,31.0,2.00,0.62,0.10,0.33,18.1,0,1,2,5.5,3.8,0.13,-1.5,-0.8,Matches
122,Anthony D'Alberto,be BEL,"DF,MF",Moreirense,25,1994,19.6,0,2,2,100.0,0.10,0.10,0.00,0.00,24.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
123,Vladan Danilović,ba BIH,MF,Nacional,21,1999,3.3,0,3,0,0.0,0.91,0.00,0.00,,23.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
124,Rafael Defendi,br BRA,GK,Farense,36,1983,18.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
125,Ruben Del Campo,ch SUI,FW,Famalicão,20,2000,3.2,0,5,1,20.0,1.58,0.32,0.00,0.00,19.8,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
126,Dener,br BRA,MF,Portimonense,28,1992,30.4,4,31,7,22.6,1.02,0.23,0.10,0.43,16.5,1,1,1,3.8,3.0,0.10,+0.2,0.0,Matches
127,Denis,br BRA,GK,Gil Vicente FC,33,1987,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
128,Jordan van der Gaag,nl NED,"FW,MF",B-SAD,21,1999,0.4,0,2,1,50.0,5.63,2.81,0.00,0.00,13.3,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
129,Lamine Diaby,fr FRA,MF,Paços de Ferreira,23,1996,5.2,1,4,1,25.0,0.76,0.19,0.25,1.00,22.4,0,0,0,0.4,0.4,0.10,+0.6,+0.6,Matches
130,Rúben Dias,pt POR,DF,Benfica,23,1997,2.0,1,2,2,100.0,1.00,1.00,0.50,0.50,9.6,0,0,0,0.1,0.1,0.06,+0.9,+0.9,Matches
131,Luis Díaz,co COL,"MF,FW",Porto,23,1997,18.2,6,42,12,28.6,2.31,0.66,0.14,0.50,17.2,0,0,0,5.1,5.1,0.12,+0.9,+0.9,Matches
132,Dieguinho,br BRA,FW,B-SAD,28,1992,0.4,0,3,0,0.0,7.71,0.00,0.00,,23.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
133,Matchoi Djaló,pt POR,MF,Paços de Ferreira,17,2003,0.8,0,1,0,0.0,1.22,0.00,0.00,,26.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
134,Bruno Duarte,br BRA,FW,Vitória,24,1996,11.1,3,26,8,30.8,2.34,0.72,0.12,0.38,11.5,0,0,0,4.1,4.1,0.16,-1.1,-1.1,Matches
135,Dudu,br BRA,"DF,MF",Nacional,20,1999,0.3,1,1,1,100.0,2.90,2.90,1.00,1.00,8.6,0,0,0,0.1,0.1,0.11,+0.9,+0.9,Matches
136,Marcus Edwards,eng ENG,FW,Vitória,21,1998,19.7,3,41,16,39.0,2.08,0.81,0.07,0.19,20.9,8,0,0,3.0,3.0,0.07,0.0,0.0,Matches
137,Alberth Elis,hn HON,FW,Boavista,24,1996,28.3,8,50,28,56.0,1.77,0.99,0.16,0.29,13.4,0,0,0,10.4,10.4,0.21,-2.4,-2.4,Matches
138,Ricardo Esgaio,pt POR,DF,Braga,27,1993,31.9,1,12,4,33.3,0.38,0.13,0.08,0.25,15.3,0,0,0,1.6,1.6,0.13,-0.6,-0.6,Matches
139,Tiago Esgaio,pt POR,"DF,MF",B-SAD,24,1995,30.3,1,16,8,50.0,0.53,0.26,0.06,0.13,15.5,0,0,0,1.0,1.0,0.06,0.0,0.0,Matches
140,Dario Essugo,pt POR,MF,Sporting CP,15,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
