rk,player,nation,pos,squad,age,born,90s,touches,def_pen,def_3rd,mid_3rd,att_3rd,att_pen,live,att,succ,succ_take_o,tkld,tkld_take_o,carries,totdist,prgdist,prgc,1_3,cpa,mis,dis,rec,prgr,matches
22,Zachary Ashworth,wls WAL,DF,West Brom,18,2002,0.8,58,1,14,24,20,1,58,2,0,0.0,2,100.0,36,137,66,2,0,0,0,2,38,4,Matches
23,Robert Atkinson,eng ENG,DF,Bristol City,23,1998,29.6,1638,186,779,746,131,49,1638,17,13,76.5,4,23.5,671,3487,2313,32,27,2,17,9,731,20,Matches
24,Charlie Austin,eng ENG,"FW,MF",QPR,32,1989,17.4,480,23,72,237,175,50,478,10,5,50.0,5,50.0,252,994,293,8,8,4,35,18,351,78,Matches
25,Daniel Ayala,es ESP,DF,Blackburn,30,1990,16.1,723,131,460,240,30,21,723,6,4,66.7,2,33.3,257,1158,496,1,0,0,10,2,288,6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
26,Femi Azeez,eng ENG,"FW,MF",Reading,20,2001,6.2,206,6,32,66,113,31,206,13,6,46.2,7,53.8,121,763,390,16,5,8,16,8,147,53,Matches
27,Fin Back,eng ENG,DF,Nott'ham Forest,18,2002,2.8,228,8,75,120,37,1,228,9,5,55.6,4,44.4,104,534,291,5,1,1,7,1,117,5,Matches
28,Juninho Bacuna,cw CUW,"MF,FW",Birmingham City,23,1997,14.5,662,15,81,332,257,23,662,41,22,53.7,19,46.3,366,1807,743,22,19,3,56,22,385,45,Matches
29,Leandro Bacuna,cw CUW,"MF,FW",Cardiff City,29,1991,11.4,346,7,47,182,119,23,346,15,3,20.0,12,80.0,187,901,326,8,4,4,21,12,225,37,Matches
30,Joel Bagan,ie IRL,"DF,MF",Cardiff City,21,2000,22.8,1192,75,351,495,354,29,1192,22,10,45.5,12,54.5,497,2899,1331,31,32,6,24,10,608,67,Matches
31,Lewis Baker,eng ENG,MF,Stoke City,26,1995,20.0,1068,18,171,599,310,17,1065,18,12,66.7,6,33.3,567,2617,857,14,18,2,20,13,645,35,Matches
32,Nathan Baker,eng ENG,DF,Bristol City,30,1991,11.1,531,57,195,275,63,11,531,5,2,40.0,3,60.0,179,970,606,7,11,0,4,2,206,9,Matches
33,Tyreeq Bakinson,eng ENG,MF,Bristol City,22,1998,9.5,470,26,103,292,81,11,470,15,5,33.3,10,66.7,272,1131,589,6,8,1,16,4,282,11,Matches
34,George Baldock,gr GRE,DF,Sheffield Utd,28,1993,22.6,1427,51,387,564,489,48,1427,32,17,53.1,15,46.9,767,4230,1997,55,30,16,25,28,833,128,Matches
35,Sam Baldock,eng ENG,FW,Derby County,32,1989,8.9,170,7,19,70,84,24,170,8,2,25.0,6,75.0,86,387,190,7,3,2,16,8,105,34,Matches
36,Dominic Ball,eng ENG,"MF,DF",QPR,25,1995,13.5,783,41,245,443,100,13,783,10,6,60.0,4,40.0,388,1701,788,10,10,0,22,16,489,12,Matches
37,Daniel Ballard,nir NIR,DF,Millwall,21,1999,29.3,1715,129,807,796,120,45,1715,8,4,50.0,4,50.0,789,4286,2777,31,18,0,14,3,827,4,Matches
38,Folarin Balogun,us USA,FW,Middlesbrough,20,2001,9.9,334,0,12,124,200,53,334,22,9,40.9,13,59.1,242,1181,369,16,7,11,37,26,287,94,Matches
39,Sol Bamba,ci CIV,DF,Middlesbrough,36,1985,18.5,858,126,445,400,18,14,858,7,5,71.4,2,28.6,391,1593,697,1,1,0,8,2,382,2,Matches
40,Yoann Barbet,fr FRA,DF,QPR,28,1993,41.0,3206,291,1505,1476,248,26,3206,23,14,60.9,9,39.1,1764,8028,4694,49,39,0,20,6,2041,22,Matches
41,Brandon Barker,eng ENG,"FW,MF",Reading,24,1996,0.3,22,0,5,5,12,1,22,3,1,33.3,2,66.7,12,123,21,0,3,0,2,2,12,4,Matches
42,Tom Barkhuizen,eng ENG,"DF,FW",Preston,28,1993,8.8,464,20,142,163,165,18,464,12,3,25.0,9,75.0,204,1339,726,19,12,5,22,0,241,40,Matches
43,Kyle Bartley,eng ENG,DF,West Brom,30,1991,38.2,1870,226,983,788,116,76,1870,5,3,60.0,2,40.0,725,3881,1886,4,1,0,21,5,750,4,Matches
44,Chris Basham,eng ENG,DF,Sheffield Utd,33,1988,24.5,1724,132,732,744,266,34,1724,28,20,71.4,8,28.6,1002,6706,4188,65,63,2,22,11,1053,53,Matches
45,Amine Bassi,fr FRA,"MF,FW",Barnsley,23,1997,13.3,723,5,69,380,294,20,723,28,12,42.9,16,57.1,414,1991,757,16,15,2,29,9,462,67,Matches
46,Danny Batth,eng ENG,DF,Stoke City,30,1990,10.1,599,95,331,248,21,15,599,1,1,100.0,0,0.0,285,1518,922,1,1,0,4,0,290,0,Matches
47,Patrick Bauer,de GER,DF,Preston,28,1992,31.8,1556,216,915,576,69,53,1556,2,0,0.0,2,100.0,775,4541,2698,4,3,0,8,1,838,9,Matches
48,Nathan Baxter,eng ENG,GK,Hull City,22,1998,16.0,574,486,570,4,0,0,574,0,0,,0,,314,1862,1063,0,0,0,0,0,186,0,Matches
49,Jake Beesley,eng ENG,FW,Blackpool,24,1996,3.8,137,0,4,56,77,20,137,4,2,50.0,2,50.0,46,136,41,2,0,1,13,2,96,22,Matches
50,Mark Beevers,eng ENG,DF,P'borough Utd,31,1989,12.8,713,59,385,306,26,11,713,2,1,50.0,1,50.0,378,1488,738,3,1,0,8,1,482,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
51,Jérémie Bela,ao ANG,"DF,MF",Birmingham City,28,1993,25.6,1174,49,258,445,492,36,1174,56,23,41.1,33,58.9,618,4041,1932,73,45,14,49,21,606,137,Matches
52,Amari'i Bell,jm JAM,"DF,FW",Luton Town,27,1994,39.8,2017,130,681,813,539,44,2017,57,28,49.1,29,50.9,761,5095,2561,78,47,17,60,30,768,79,Matches
53,Sam Bell,eng ENG,DF,Bristol City,19,2002,2.7,135,7,39,56,40,4,135,5,1,20.0,4,80.0,78,591,295,7,4,1,5,0,74,13,Matches
54,Jobe Bellingham,eng ENG,"MF,DF",Birmingham City,15,2005,0.4,14,0,1,5,8,1,14,1,1,100.0,0,0.0,10,46,10,1,1,1,0,3,7,1,Matches
55,Ayman Benarous,eng ENG,"MF,DF",Bristol City,18,2003,6.7,274,18,60,128,92,10,274,16,6,37.5,10,62.5,144,936,456,16,9,1,24,8,130,19,Matches
56,Steven Benda,de GER,GK,P'borough Utd,22,1998,9.0,305,265,304,1,0,0,305,0,0,,0,,155,1163,617,0,0,0,0,0,98,0,Matches
57,Steven Benda,de GER,GK,Swansea City,22,1998,5.0,283,223,281,2,0,0,283,0,0,,0,,170,1050,639,0,0,0,1,0,150,0,Matches
58,Mason Bennett,eng ENG,"FW,MF",Millwall,25,1996,15.4,529,19,44,251,246,40,529,50,27,54.0,23,46.0,291,1943,872,44,23,17,54,22,361,76,Matches
59,Ryan Bennett,eng ENG,DF,Swansea City,31,1990,16.0,1166,92,435,625,107,5,1166,2,0,0.0,2,100.0,624,3496,1832,26,24,0,7,2,814,16,Matches
60,Josh Benson,eng ENG,MF,Barnsley,21,1999,15.1,911,31,190,533,197,10,911,23,14,60.9,9,39.1,489,2322,1133,25,13,3,29,21,531,26,Matches
61,Daniel Bentley,eng ENG,GK,Bristol City,28,1993,37.3,1403,1108,1365,39,0,0,1403,0,0,,0,,624,4217,2547,0,0,0,1,0,410,0,Matches
62,Sander Berge,no NOR,MF,Sheffield Utd,23,1998,23.1,1288,26,178,621,507,66,1288,59,40,67.8,19,32.2,867,6312,2954,94,58,17,32,45,968,109,Matches
63,Di'Shon Bernard,jm JAM,DF,Hull City,20,2000,23.8,1361,172,714,579,83,21,1361,13,9,69.2,4,30.8,732,4108,2420,25,10,0,19,6,782,6,Matches
64,Luke Berry,eng ENG,MF,Luton Town,29,1992,7.9,247,14,44,106,99,24,247,3,2,66.7,1,33.3,101,355,147,6,3,3,10,7,118,17,Matches
65,Bartosz Białkowski,pl POL,GK,Millwall,34,1987,46.0,1342,1185,1339,4,0,0,1342,0,0,,0,,566,3717,2091,0,0,0,2,0,394,0,Matches
66,Jake Bidwell,eng ENG,DF,Coventry City,28,1993,12.6,720,60,288,262,174,25,720,3,1,33.3,2,66.7,323,1221,596,9,12,1,10,3,386,43,Matches
67,Jake Bidwell,eng ENG,DF,Swansea City,28,1993,15.1,707,27,138,257,313,28,707,8,3,37.5,5,62.5,285,1097,435,15,7,5,19,6,417,133,Matches
68,Krystian Bielik,pl POL,MF,Derby County,23,1998,11.1,642,26,171,400,81,14,642,12,10,83.3,2,16.7,332,1704,816,10,10,1,13,6,388,10,Matches
69,Philip Billing,dk DEN,MF,Bournemouth,25,1996,36.7,1726,66,227,807,709,138,1726,42,25,59.5,17,40.5,990,4302,1818,61,50,11,89,37,1166,220,Matches
70,Max Bird,eng ENG,MF,Derby County,20,2000,40.2,2430,87,532,1461,461,19,2430,34,23,67.6,11,32.4,1298,6105,2934,47,35,5,36,21,1573,37,Matches
71,Jamal Blackman,eng ENG,GK,Huddersfield,27,1993,1.0,29,28,29,0,0,0,29,0,0,,0,,14,65,32,0,0,0,0,0,14,0,Matches
72,Jayden Bogle,eng ENG,DF,Sheffield Utd,21,2000,16.3,1063,35,243,414,416,53,1063,43,24,55.8,19,44.2,586,2870,1375,37,21,10,33,10,599,127,Matches
73,Marc Bola,eng ENG,DF,Middlesbrough,23,1997,19.6,1148,30,204,498,452,26,1148,24,13,54.2,11,45.8,598,2243,1087,37,17,9,18,10,679,108,Matches
74,Gaëtan Bong,cm CMR,"DF,MF",Nott'ham Forest,33,1988,4.9,343,21,110,172,68,0,343,7,3,42.9,4,57.1,175,879,515,11,7,0,7,2,175,7,Matches
75,Jack Bonham,ie IRL,GK,Stoke City,27,1993,15.0,546,445,538,8,0,0,546,0,0,,0,,272,1571,893,0,0,0,0,0,203,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
76,Sam Bowen,wls WAL,MF,Cardiff City,20,2001,2.7,106,1,6,61,39,6,106,1,0,0.0,1,100.0,53,179,79,0,3,0,4,1,71,6,Matches
77,Josh Bowler,eng ENG,MF,Blackpool,22,1999,31.4,1041,14,111,344,628,144,1041,216,104,48.1,112,51.9,704,7085,3683,158,96,83,105,69,677,157,Matches
78,Caolan Boyd-Munce,nir NIR,DF,Middlesbrough,21,2000,0.2,27,0,5,5,17,0,27,0,0,,0,,17,78,58,2,2,0,0,0,17,5,Matches
79,Sonny Bradley,eng ENG,DF,Luton Town,29,1991,19.7,1128,193,700,378,61,33,1128,3,3,100.0,0,0.0,543,2732,1493,4,4,0,10,4,577,4,Matches
80,Tom Bradshaw,wls WAL,"FW,MF",Millwall,29,1992,15.0,438,16,42,172,224,62,438,12,3,25.0,9,75.0,206,866,266,14,9,7,39,14,317,108,Matches
81,Robbie Brady,ie IRL,"DF,FW",Bournemouth,29,1992,2.2,168,3,25,79,67,3,168,4,3,75.0,1,25.0,97,516,299,10,9,0,5,0,106,21,Matches
82,James Bree,eng ENG,"DF,FW",Luton Town,23,1997,41.4,2365,99,523,916,944,38,2365,33,14,42.4,19,57.6,899,4713,1853,53,43,5,51,15,1027,167,Matches
83,David Bremang,eng ENG,"DF,MF",Barnsley,21,2000,0.4,14,0,2,3,9,1,14,3,2,66.7,1,33.3,11,66,30,2,1,1,1,2,11,4,Matches
84,Ben Brereton,cl CHI,FW,Blackburn,22,1999,34.1,1051,45,136,397,542,135,1047,129,61,47.3,68,52.7,731,5311,2208,83,39,45,109,72,796,198,Matches
85,Rhian Brewster,eng ENG,FW,Sheffield Utd,21,2000,8.9,265,7,35,101,133,48,265,12,6,50.0,6,50.0,158,777,258,10,8,7,18,8,195,51,Matches
86,Ethan Bristow,kn SKN,"DF,FW",Reading,19,2001,5.5,245,15,82,95,70,5,245,4,2,50.0,2,50.0,101,568,306,7,3,0,7,1,126,17,Matches
87,Callum Brittain,eng ENG,"DF,MF",Barnsley,23,1998,34.1,2296,108,655,1064,615,54,2296,102,54,52.9,48,47.1,1042,5665,2780,60,45,14,52,35,1128,125,Matches
88,David Brooks,wls WAL,"FW,MF",Bournemouth,24,1997,5.6,252,4,30,119,116,23,252,28,15,53.6,13,46.4,178,1218,538,13,10,9,7,9,188,42,Matches
89,Ciaron Brown,nir NIR,DF,Cardiff City,23,1998,4.7,206,11,64,106,36,0,206,0,0,,0,,91,291,128,0,4,0,6,1,89,9,Matches
90,Jacob Brown,sct SCO,FW,Stoke City,23,1998,36.1,1228,35,124,527,600,146,1228,67,30,44.8,37,55.2,706,3970,1680,76,50,29,133,59,879,271,Matches
91,James Brown,ie IRL,DF,Blackburn,23,1998,1.0,45,4,30,11,4,0,45,0,0,,0,,12,25,4,0,0,0,2,1,16,0,Matches
92,Reece Brown,eng ENG,MF,P'borough Utd,25,1996,5.0,340,28,94,211,37,1,340,3,1,33.3,2,66.7,183,743,300,3,4,0,8,1,204,2,Matches
93,Alan Browne,ie IRL,MF,Preston,26,1995,35.7,1959,85,327,1076,578,93,1959,74,44,59.5,30,40.5,1055,6267,2557,75,54,13,95,49,1206,140,Matches
94,Joe Bryan,eng ENG,DF,Fulham,27,1993,11.6,909,43,300,416,201,1,909,15,9,60.0,6,40.0,484,2338,1420,36,33,2,16,5,518,29,Matches
95,Kean Bryan,eng ENG,"DF,FW",West Brom,24,1996,0.5,49,1,21,27,1,1,49,0,0,,0,,32,125,55,0,0,0,0,1,33,0,Matches
96,Lee Buchanan,eng ENG,DF,Derby County,20,2001,24.7,1393,133,544,509,352,35,1393,28,13,46.4,15,53.6,557,2418,1121,33,23,12,32,19,635,75,Matches
97,John Buckley,eng ENG,"MF,FW",Blackburn,21,1999,34.8,1740,28,239,946,586,51,1740,68,38,55.9,30,44.1,954,5102,2161,55,65,10,98,50,1057,128,Matches
98,Tyler Burey,eng ENG,"FW,MF",Millwall,19,2001,6.9,160,3,17,59,91,16,160,20,8,40.0,12,60.0,120,1153,498,21,15,11,21,14,124,33,Matches
99,Oliver Burke,sct SCO,FW,Sheffield Utd,24,1997,1.9,57,1,3,26,29,6,57,3,0,0.0,3,100.0,37,202,25,1,2,2,7,2,46,16,Matches
100,Oliver Burke,sct SCO,"FW,MF",Millwall,24,1997,9.0,341,4,24,136,187,31,341,14,8,57.1,6,42.9,185,1231,456,18,14,6,24,11,250,74,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
101,Reece Burke,eng ENG,DF,Luton Town,24,1996,23.5,1198,113,559,526,122,21,1198,7,6,85.7,1,14.3,523,3087,1846,24,15,0,7,6,579,19,Matches
102,Finley Burns,eng ENG,DF,Swansea City,18,2003,2.3,147,13,73,63,11,2,147,1,1,100.0,0,0.0,114,497,221,2,0,0,1,2,116,1,Matches
103,Harrison Burrows,eng ENG,"DF,MF",P'borough Utd,19,2002,29.0,1656,57,433,708,532,42,1656,32,18,56.3,14,43.8,773,3652,1921,59,41,13,71,29,900,145,Matches
104,Josef Bursik,eng ENG,GK,Stoke City,21,2000,19.0,640,557,637,3,0,0,640,0,0,,0,,379,1879,1003,0,0,0,0,0,297,0,Matches
105,Dan Butler,eng ENG,DF,P'borough Utd,26,1994,18.5,1261,64,401,625,245,9,1261,9,5,55.6,4,44.4,642,4470,2346,62,39,4,17,5,737,71,Matches
106,Daniel Butterworth,eng ENG,"FW,MF",Blackburn,21,1999,2.9,116,3,18,50,54,9,116,12,9,75.0,3,25.0,69,643,284,8,6,3,14,4,65,11,Matches
107,David Button,eng ENG,GK,West Brom,32,1989,10.0,366,254,355,11,0,0,366,0,0,,0,,214,1087,627,0,0,0,0,0,176,0,Matches
108,Nathan Byrne,eng ENG,DF,Derby County,29,1992,40.7,2529,108,673,1221,660,35,2529,58,39,67.2,19,32.8,1145,5271,2763,68,29,15,61,24,1319,120,Matches
109,Ben Cabango,wls WAL,DF,Swansea City,21,2000,34.1,2803,221,1191,1421,201,25,2803,15,9,60.0,6,40.0,1676,8459,4881,51,44,0,29,16,2109,21,Matches
110,Rafael Cabral,br BRA,GK,Reading,31,1990,6.0,230,198,230,0,0,0,230,0,0,,0,,126,677,390,0,0,0,1,0,97,0,Matches
111,Cafú,pt POR,MF,Nott'ham Forest,28,1993,4.0,244,8,37,141,68,9,244,9,6,66.7,3,33.3,166,761,293,10,5,1,9,10,183,15,Matches
112,Gary Cahill,eng ENG,DF,Bournemouth,35,1985,21.5,1449,218,799,620,33,17,1449,2,1,50.0,1,50.0,918,5019,2805,3,3,0,11,2,953,2,Matches
113,Tom Cairney,sct SCO,MF,Fulham,30,1991,17.2,1330,13,149,706,487,19,1330,26,21,80.8,5,19.2,870,3718,1485,24,34,2,30,18,1078,72,Matches
114,Mamadi Camará,gw GNB,"FW,MF",Reading,17,2003,1.7,90,4,29,34,27,4,90,6,5,83.3,1,16.7,46,201,87,0,2,0,4,1,46,2,Matches
115,Allan Campbell,sct SCO,MF,Luton Town,23,1998,28.7,986,32,196,496,305,51,986,25,12,48.0,13,52.0,418,1990,800,19,18,3,62,22,461,55,Matches
116,Fraizer Campbell,eng ENG,FW,Huddersfield,33,1987,6.8,202,7,23,113,68,11,202,7,4,57.1,3,42.9,95,428,124,3,2,3,18,8,111,20,Matches
117,Tyrese Campbell,eng ENG,FW,Stoke City,21,1999,11.7,438,5,24,169,249,62,438,29,9,31.0,20,69.0,268,2054,944,44,24,25,42,15,339,118,Matches
118,Andy Cannon,eng ENG,MF,Hull City,25,1996,4.9,294,7,42,172,81,3,294,7,3,42.9,4,57.1,184,1156,537,12,11,0,7,6,188,11,Matches
119,Todd Cantwell,eng ENG,MF,Bournemouth,23,1998,7.1,443,5,63,175,209,20,443,18,14,77.8,4,22.2,297,1664,838,25,8,5,22,6,321,30,Matches
120,Sonny Carey,eng ENG,"MF,FW",Blackpool,20,2001,5.5,267,2,27,126,118,16,267,15,7,46.7,8,53.3,168,1095,587,14,7,4,13,8,185,21,Matches
121,Juan Carlos Familia,do DOM,"DF,MF",Birmingham City,21,2000,0.9,49,5,13,22,14,1,49,0,0,,0,,26,115,38,1,2,0,2,1,29,4,Matches
122,Andy Carroll,eng ENG,FW,West Brom,32,1989,11.5,466,22,36,225,207,62,466,4,1,25.0,3,75.0,199,687,125,2,5,1,37,8,363,50,Matches
123,Andy Carroll,eng ENG,FW,Reading,32,1989,6.6,221,16,27,124,71,31,221,3,2,66.7,1,33.3,94,353,86,2,2,2,19,5,171,28,Matches
124,Hayden Carter,eng ENG,DF,Blackburn,21,1999,6.5,273,36,126,106,43,2,273,3,3,100.0,0,0.0,98,324,138,3,3,0,4,1,100,6,Matches
125,Harvey Cartwright,eng ENG,GK,Hull City,19,2002,1.3,44,37,42,2,0,0,44,0,0,,0,,26,222,175,0,0,0,0,0,16,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
126,Fabio Carvalho,pt POR,MF,Fulham,18,2002,31.5,1394,2,106,607,700,179,1394,81,43,53.1,38,46.9,997,5893,2651,97,64,45,85,50,1098,230,Matches
127,João Carvalho,pt POR,"MF,FW",Nott'ham Forest,24,1997,2.7,117,3,17,58,42,0,117,4,3,75.0,1,25.0,74,339,152,2,1,0,9,0,86,15,Matches
128,Oliver Casey,eng ENG,DF,Blackpool,20,2000,3.9,229,19,136,88,5,1,229,0,0,,0,,116,510,314,0,1,0,1,0,136,0,Matches
129,Eiran Cashin,ie IRL,DF,Derby County,19,2001,14.1,1068,163,625,430,18,8,1068,5,4,80.0,1,20.0,637,2595,1465,5,2,0,8,3,665,2,Matches
130,Quevin Castro,pt POR,MF,West Brom,19,2001,0.4,22,1,3,12,7,2,22,1,0,0.0,1,100.0,14,55,18,1,1,1,2,0,16,3,Matches
131,Ivan Cavaleiro,pt POR,"FW,MF",Fulham,27,1993,6.7,386,3,40,98,252,37,386,17,10,58.8,7,41.2,236,1507,831,34,17,13,19,8,284,107,Matches
132,Ilias Chair,ma MAR,"MF,FW",QPR,23,1997,35.0,1995,4,134,904,985,125,1994,87,50,57.5,37,42.5,1256,8707,4403,132,110,49,87,29,1431,219,Matches
133,Nathaniel Chalobah,eng ENG,MF,Fulham,26,1994,10.5,648,22,135,399,121,15,648,9,8,88.9,1,11.1,376,1724,829,13,8,3,23,4,413,14,Matches
134,Harry Chapman,eng ENG,"MF,FW",Blackburn,23,1997,0.5,25,2,5,7,13,3,25,2,0,0.0,2,100.0,10,63,42,2,0,2,1,0,12,1,Matches
135,James Chester,wls WAL,DF,Stoke City,32,1989,15.9,1043,91,479,532,35,16,1043,7,4,57.1,3,42.9,544,2431,1368,3,4,0,13,4,589,0,Matches
136,Tahith Chong,cw CUW,"FW,MF",Birmingham City,21,1999,17.3,590,4,61,245,304,48,590,60,22,36.7,38,63.3,372,2629,1128,40,27,16,53,23,388,92,Matches
137,Cyrus Christie,ie IRL,"DF,FW",Swansea City,28,1992,22.3,1304,57,334,483,497,73,1304,56,28,50.0,28,50.0,630,3689,1867,67,24,37,43,34,756,166,Matches
138,Ryan Christie,sct SCO,"FW,MF",Bournemouth,26,1995,33.3,1974,22,231,899,876,103,1974,94,39,41.5,55,58.5,1312,7826,2962,81,60,32,97,42,1417,286,Matches
139,Isaac Christie-Davies,wls WAL,MF,Barnsley,23,1997,0.9,72,2,23,43,6,0,72,2,0,0.0,2,100.0,21,117,53,0,0,0,2,0,37,0,Matches
140,Jordan Clark,eng ENG,"MF,FW",Luton Town,27,1993,18.7,830,23,131,379,331,37,830,41,15,36.6,26,63.4,436,2423,1050,30,16,10,40,21,457,67,Matches
141,Jahmari Clarke,jm JAM,FW,Reading,17,2003,1.9,41,0,3,17,21,7,41,2,0,0.0,2,100.0,26,94,20,0,0,1,7,3,29,13,Matches
142,Matthew Clarke,eng ENG,DF,West Brom,24,1996,30.5,1822,175,850,802,184,56,1822,16,10,62.5,6,37.5,890,4690,2666,36,27,1,22,9,903,25,Matches
143,Jonson Clarke-Harris,jm JAM,FW,P'borough Utd,27,1994,33.3,1162,68,113,593,460,88,1157,33,13,39.4,20,60.6,524,1991,491,11,13,9,114,36,871,144,Matches
144,Jake Clarke-Salter,eng ENG,DF,Coventry City,23,1997,25.5,1763,152,912,805,68,17,1763,12,5,41.7,7,58.3,994,5118,3083,27,23,2,13,3,1091,10,Matches
145,Leighton Clarkson,eng ENG,MF,Blackburn,19,2001,3.6,169,5,33,81,56,4,169,2,0,0.0,2,100.0,73,437,233,4,0,0,6,2,99,9,Matches
146,Sam Clucas,eng ENG,MF,Stoke City,30,1990,16.4,774,20,133,397,254,29,774,12,9,75.0,3,25.0,399,1911,631,18,18,3,26,9,474,65,Matches
