rk,player,nation,pos,squad,age,born,90s,cmp,att,cmp_total,totdist,prgdist,cmp_short,att_short,cmp_medium,att_medium,cmp_long,att_long,ast,xag,xa,a_xag,kp,1_3,ppa,crspa,prgp,matches
19,Felipe Araruna,br BRA,DF,Reading,25,1996,0.5,6,8,75.0,106,82,3,3,2,2,1,3,0,0.0,0.0,0.0,1,1,1,1,1,Matches
20,Cameron Archer,eng ENG,FW,Preston,20,2001,18.0,228,297,76.8,2790,585,138,161,59,76,6,8,1,2.2,1.4,-1.2,16,14,11,1,28,Matches
21,Tyrell Ashcroft,eng ENG,DF,Reading,17,2004,3.4,98,137,71.5,1394,561,54,65,34,46,3,11,0,0.0,0.1,0.0,0,4,0,0,8,Matches
22,Zachary Ashworth,wls WAL,DF,West Brom,18,2002,0.8,36,47,76.6,408,129,25,29,9,12,0,2,0,0.0,0.0,0.0,0,0,0,0,2,Matches
23,Robert Atkinson,eng ENG,DF,Bristol City,23,1998,29.6,900,1253,71.8,14953,6700,425,512,385,525,65,151,1,0.5,0.6,+0.5,7,60,8,1,78,Matches
24,Charlie Austin,eng ENG,"FW,MF",QPR,32,1989,17.4,205,323,63.5,3316,767,105,139,67,96,22,61,1,1.6,0.7,-0.6,11,22,4,2,34,Matches
25,Daniel Ayala,es ESP,DF,Blackburn,30,1990,16.1,400,535,74.8,8051,2841,111,156,242,282,41,77,0,0.2,0.2,-0.2,2,9,1,0,24,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
26,Femi Azeez,eng ENG,"FW,MF",Reading,20,2001,6.2,83,131,63.4,1087,235,59,80,17,25,4,8,0,0.0,0.3,0.0,1,6,1,0,9,Matches
27,Fin Back,eng ENG,DF,Nott'ham Forest,18,2002,2.8,130,192,67.7,2064,940,63,71,57,78,7,28,0,0.0,0.0,0.0,0,11,1,0,14,Matches
28,Juninho Bacuna,cw CUW,"MF,FW",Birmingham City,23,1997,14.5,303,452,67.0,5730,1953,129,167,110,151,50,98,3,2.9,2.0,+0.1,22,56,12,2,57,Matches
29,Leandro Bacuna,cw CUW,"MF,FW",Cardiff City,29,1991,11.4,196,257,76.3,3287,650,99,123,70,86,18,26,0,0.5,0.7,-0.5,7,15,4,2,21,Matches
30,Joel Bagan,ie IRL,"DF,MF",Cardiff City,21,2000,22.8,630,939,67.1,10402,4049,344,403,224,335,55,149,2,1.8,2.1,+0.2,21,55,26,16,70,Matches
31,Lewis Baker,eng ENG,MF,Stoke City,26,1995,20.0,722,908,79.5,11779,3144,348,385,268,318,67,146,2,3.1,2.1,-1.1,35,68,5,1,68,Matches
32,Nathan Baker,eng ENG,DF,Bristol City,30,1991,11.1,236,407,58.0,4226,2456,93,131,111,188,25,69,0,0.1,0.3,-0.1,2,22,4,0,39,Matches
33,Tyreeq Bakinson,eng ENG,MF,Bristol City,22,1998,9.5,255,372,68.5,4521,1760,109,144,115,164,26,43,0,0.5,0.4,-0.5,4,34,4,0,43,Matches
34,George Baldock,gr GRE,DF,Sheffield Utd,28,1993,22.6,966,1241,77.8,14384,4958,569,627,316,405,56,141,2,2.5,2.3,-0.5,18,55,26,10,97,Matches
35,Sam Baldock,eng ENG,FW,Derby County,32,1989,8.9,79,108,73.1,968,148,47,58,22,30,1,3,0,0.4,0.2,-0.4,4,6,2,0,7,Matches
36,Dominic Ball,eng ENG,"MF,DF",QPR,25,1995,13.5,543,644,84.3,8871,2633,255,294,239,270,32,47,1,0.5,0.8,+0.5,8,37,3,0,52,Matches
37,Daniel Ballard,nir NIR,DF,Millwall,21,1999,29.3,958,1384,69.2,18284,8912,388,455,444,570,112,311,0,1.0,1.4,-1.0,10,97,12,2,106,Matches
38,Folarin Balogun,us USA,FW,Middlesbrough,20,2001,9.9,171,219,78.1,2364,450,101,113,50,63,9,18,3,1.4,1.8,+1.6,9,10,11,2,23,Matches
39,Sol Bamba,ci CIV,DF,Middlesbrough,36,1985,18.5,513,647,79.3,10374,4095,152,178,281,323,74,122,1,1.0,0.6,0.0,4,34,1,1,51,Matches
40,Yoann Barbet,fr FRA,DF,QPR,28,1993,41.0,2107,2767,76.1,42030,15458,779,877,979,1157,323,641,1,1.8,1.7,-0.8,19,187,25,7,188,Matches
41,Brandon Barker,eng ENG,"FW,MF",Reading,24,1996,0.3,8,13,61.5,63,8,6,8,0,2,0,0,0,0.1,0.0,-0.1,1,0,1,0,1,Matches
42,Tom Barkhuizen,eng ENG,"DF,FW",Preston,28,1993,8.8,221,364,60.7,3585,1543,120,155,71,132,25,54,2,1.3,1.2,+0.7,13,15,16,8,20,Matches
43,Kyle Bartley,eng ENG,DF,West Brom,30,1991,38.2,1019,1470,69.3,21258,8514,297,407,556,713,144,307,1,0.7,1.1,+0.3,8,67,7,0,82,Matches
44,Chris Basham,eng ENG,DF,Sheffield Utd,33,1988,24.5,1204,1468,82.0,20884,7563,565,612,513,604,107,207,1,0.6,0.9,+0.4,7,94,8,2,116,Matches
45,Amine Bassi,fr FRA,"MF,FW",Barnsley,23,1997,13.3,489,609,80.3,8547,2603,233,253,167,205,66,112,5,3.2,3.1,+1.8,45,42,21,3,62,Matches
46,Danny Batth,eng ENG,DF,Stoke City,30,1990,10.1,363,479,75.8,7161,2662,108,128,219,268,33,71,0,0.1,0.3,-0.1,1,16,1,0,23,Matches
47,Patrick Bauer,de GER,DF,Preston,28,1992,31.8,951,1216,78.2,19654,6978,263,310,540,630,135,232,0,0.7,1.0,-0.7,4,45,2,0,56,Matches
48,Nathan Baxter,eng ENG,GK,Hull City,22,1998,16.0,323,528,61.2,9498,7205,74,75,126,128,118,318,0,0.0,0.0,0.0,1,7,0,0,0,Matches
49,Jake Beesley,eng ENG,FW,Blackpool,24,1996,3.8,45,83,54.2,518,166,28,48,10,20,1,2,1,0.3,0.1,+0.7,3,6,4,0,8,Matches
50,Mark Beevers,eng ENG,DF,P'borough Utd,31,1989,12.8,505,619,81.6,9575,3063,185,214,268,302,46,90,0,0.1,0.2,-0.1,1,24,1,1,34,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
51,Jérémie Bela,ao ANG,"DF,MF",Birmingham City,28,1993,25.6,540,896,60.3,10186,4373,255,316,191,302,82,214,4,5.0,3.9,-1.0,47,49,30,19,77,Matches
52,Amari'i Bell,jm JAM,"DF,FW",Luton Town,27,1994,39.8,1001,1573,63.6,16331,7100,523,645,379,590,80,239,2,2.0,2.0,0.0,23,87,20,7,111,Matches
53,Sam Bell,eng ENG,DF,Bristol City,19,2002,2.7,67,109,61.5,1089,414,30,37,30,48,4,19,0,0.8,0.2,-0.8,2,4,2,1,7,Matches
54,Jobe Bellingham,eng ENG,"MF,DF",Birmingham City,15,2005,0.4,8,10,80.0,129,21,4,4,4,4,0,0,0,0.0,0.1,0.0,1,0,1,0,1,Matches
55,Ayman Benarous,eng ENG,"MF,DF",Bristol City,18,2003,6.7,98,157,62.4,1370,384,64,75,24,50,5,14,0,0.3,0.2,-0.3,7,9,6,0,16,Matches
56,Steven Benda,de GER,GK,P'borough Utd,22,1998,9.0,148,288,51.4,4924,4195,41,42,41,43,65,201,0,0.0,0.0,0.0,0,9,0,0,0,Matches
57,Steven Benda,de GER,GK,Swansea City,22,1998,5.0,204,268,76.1,5159,4036,44,44,100,102,60,120,0,0.0,0.0,0.0,0,3,0,0,0,Matches
58,Mason Bennett,eng ENG,"FW,MF",Millwall,25,1996,15.4,187,317,59.0,2723,646,118,167,50,85,13,28,0,1.6,1.7,-1.6,12,16,7,4,23,Matches
59,Ryan Bennett,eng ENG,DF,Swansea City,31,1990,16.0,866,1024,84.6,14851,4461,378,422,408,456,63,112,0,0.2,0.3,-0.2,5,74,5,1,84,Matches
60,Josh Benson,eng ENG,MF,Barnsley,21,1999,15.1,538,772,69.7,9501,3317,265,307,198,250,63,166,1,1.7,2.2,-0.7,18,59,12,5,69,Matches
61,Daniel Bentley,eng ENG,GK,Bristol City,28,1993,37.3,712,1289,55.2,28129,24269,64,64,241,246,406,967,0,0.0,0.1,0.0,0,18,0,0,0,Matches
62,Sander Berge,no NOR,MF,Sheffield Utd,23,1998,23.1,860,1078,79.8,14538,3650,398,467,350,408,77,113,3,3.2,3.3,-0.2,25,87,40,12,139,Matches
63,Di'Shon Bernard,jm JAM,DF,Hull City,20,2000,23.8,847,1099,77.1,16487,6947,278,330,465,538,95,191,0,0.8,0.5,-0.8,10,60,6,2,59,Matches
64,Luke Berry,eng ENG,MF,Luton Town,29,1992,7.9,107,166,64.5,1556,418,62,76,34,52,5,18,2,0.4,0.2,+1.6,6,18,2,1,19,Matches
65,Bartosz Białkowski,pl POL,GK,Millwall,34,1987,46.0,678,1238,54.8,24089,20187,92,92,221,227,362,914,0,0.1,0.1,-0.1,1,15,1,0,0,Matches
66,Jake Bidwell,eng ENG,DF,Coventry City,28,1993,12.6,395,582,67.9,6391,1974,204,247,155,216,28,80,0,0.7,0.9,-0.7,6,17,8,5,22,Matches
67,Jake Bidwell,eng ENG,DF,Swansea City,28,1993,15.1,461,608,75.8,6294,1539,299,344,132,180,17,39,1,1.6,1.3,-0.6,11,16,12,7,22,Matches
68,Krystian Bielik,pl POL,MF,Derby County,23,1998,11.1,438,534,82.0,7931,2349,185,222,186,208,50,66,0,0.8,0.5,-0.8,5,46,6,0,62,Matches
69,Philip Billing,dk DEN,MF,Bournemouth,25,1996,36.7,922,1275,72.3,12862,3064,557,688,268,366,48,86,10,6.8,5.8,+3.2,43,72,26,5,110,Matches
70,Max Bird,eng ENG,MF,Derby County,20,2000,40.2,1698,2119,80.1,27503,9623,845,947,668,775,120,269,2,3.2,3.7,-1.2,40,181,23,1,211,Matches
71,Jamal Blackman,eng ENG,GK,Huddersfield,27,1993,1.0,23,27,85.2,520,367,6,6,13,14,4,7,0,0.0,0.0,0.0,0,0,0,0,0,Matches
72,Jayden Bogle,eng ENG,DF,Sheffield Utd,21,2000,16.3,661,850,77.8,9927,3557,369,409,234,293,38,88,1,1.9,1.9,-0.9,17,38,40,10,64,Matches
73,Marc Bola,eng ENG,DF,Middlesbrough,23,1997,19.6,705,984,71.6,10775,3787,393,447,254,352,39,111,1,2.5,2.7,-1.5,23,63,22,7,89,Matches
74,Gaëtan Bong,cm CMR,"DF,MF",Nott'ham Forest,33,1988,4.9,193,284,68.0,3117,1367,102,111,75,111,13,49,1,0.2,0.1,+0.8,3,19,3,2,20,Matches
75,Jack Bonham,ie IRL,GK,Stoke City,27,1993,15.0,297,517,57.4,8032,6464,81,82,135,136,79,295,0,0.0,0.0,0.0,1,12,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
76,Sam Bowen,wls WAL,MF,Cardiff City,20,2001,2.7,79,92,85.9,1171,207,45,49,26,31,5,6,0,0.1,0.1,-0.1,1,6,1,0,8,Matches
77,Josh Bowler,eng ENG,MF,Blackpool,22,1999,31.4,387,584,66.3,6759,2194,188,239,155,215,38,90,3,4.8,5.1,-1.8,39,33,39,4,93,Matches
78,Caolan Boyd-Munce,nir NIR,DF,Middlesbrough,21,2000,0.2,20,25,80.0,346,117,10,12,8,9,2,2,0,0.1,0.2,-0.1,1,1,2,1,3,Matches
79,Sonny Bradley,eng ENG,DF,Luton Town,29,1991,19.7,693,905,76.6,15444,5742,165,202,405,472,120,211,0,1.2,0.9,-1.2,7,28,3,0,31,Matches
80,Tom Bradshaw,wls WAL,"FW,MF",Millwall,29,1992,15.0,148,262,56.5,1947,583,89,130,43,78,5,15,1,1.0,0.8,0.0,9,14,6,1,25,Matches
81,Robbie Brady,ie IRL,"DF,FW",Bournemouth,29,1992,2.2,97,144,67.4,1821,753,42,53,39,52,14,33,0,0.3,0.8,-0.3,3,18,7,3,18,Matches
82,James Bree,eng ENG,"DF,FW",Luton Town,23,1997,41.4,1245,1996,62.4,23181,9946,585,724,447,710,191,443,6,8.2,7.7,-2.2,65,116,66,38,167,Matches
83,David Bremang,eng ENG,"DF,MF",Barnsley,21,2000,0.4,5,8,62.5,70,14,3,3,2,5,0,0,0,0.2,0.0,-0.2,1,0,0,0,0,Matches
84,Ben Brereton,cl CHI,FW,Blackburn,22,1999,34.1,442,612,72.2,6739,1256,256,321,128,182,36,53,3,2.8,1.3,+0.2,23,19,15,4,51,Matches
85,Rhian Brewster,eng ENG,FW,Sheffield Utd,21,2000,8.9,122,168,72.6,1715,326,75,93,38,47,4,11,0,0.1,0.8,-0.1,3,10,0,0,16,Matches
86,Ethan Bristow,kn SKN,"DF,FW",Reading,19,2001,5.5,118,193,61.1,1863,993,52,68,46,75,10,29,1,0.7,0.7,+0.3,7,11,6,4,15,Matches
87,Callum Brittain,eng ENG,"DF,MF",Barnsley,23,1998,34.1,1193,1838,64.9,20343,9107,606,729,453,667,115,321,3,4.5,3.6,-1.5,33,101,48,24,105,Matches
88,David Brooks,wls WAL,"FW,MF",Bournemouth,24,1997,5.6,151,201,75.1,2586,697,71,87,58,68,16,23,0,0.2,1.2,-0.2,4,7,11,1,26,Matches
89,Ciaron Brown,nir NIR,DF,Cardiff City,23,1998,4.7,102,163,62.6,1884,903,50,64,35,45,17,49,0,0.2,0.4,-0.2,2,6,5,4,11,Matches
90,Jacob Brown,sct SCO,FW,Stoke City,23,1998,36.1,475,751,63.2,6353,1049,295,396,133,200,21,58,4,1.7,1.0,+2.3,18,23,12,0,31,Matches
91,James Brown,ie IRL,DF,Blackburn,23,1998,1.0,20,30,66.7,388,103,7,7,9,11,3,8,0,0.0,0.0,0.0,0,1,0,0,1,Matches
92,Reece Brown,eng ENG,MF,P'borough Utd,25,1996,5.0,234,276,84.8,4133,1338,102,118,104,117,24,33,0,0.1,0.1,-0.1,2,24,1,1,22,Matches
93,Alan Browne,ie IRL,MF,Preston,26,1995,35.7,1118,1489,75.1,19104,5670,566,676,380,474,129,204,5,3.8,2.2,+1.2,44,144,29,5,170,Matches
94,Joe Bryan,eng ENG,DF,Fulham,27,1993,11.6,596,762,78.2,9309,3341,319,351,240,288,29,94,1,1.0,1.5,0.0,7,54,9,5,74,Matches
95,Kean Bryan,eng ENG,"DF,FW",West Brom,24,1996,0.5,35,43,81.4,624,178,16,20,18,19,1,4,0,0.0,0.0,0.0,0,3,0,0,3,Matches
96,Lee Buchanan,eng ENG,DF,Derby County,20,2001,24.7,718,1106,64.9,11018,4087,412,492,240,350,49,179,1,0.5,1.2,+0.5,5,34,9,1,50,Matches
97,John Buckley,eng ENG,"MF,FW",Blackburn,21,1999,34.8,894,1280,69.8,15201,4761,426,508,327,450,96,215,7,6.6,4.3,+0.4,49,127,38,16,138,Matches
98,Tyler Burey,eng ENG,"FW,MF",Millwall,19,2001,6.9,57,90,63.3,809,135,41,48,10,20,5,6,0,0.2,0.3,-0.2,3,2,3,2,6,Matches
99,Oliver Burke,sct SCO,FW,Sheffield Utd,24,1997,1.9,32,39,82.1,389,37,22,24,10,11,0,0,0,0.0,0.0,0.0,0,1,1,0,1,Matches
100,Oliver Burke,sct SCO,"FW,MF",Millwall,24,1997,9.0,177,255,69.4,2352,493,112,148,47,67,7,11,1,1.3,0.8,-0.3,6,10,7,1,25,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
101,Reece Burke,eng ENG,DF,Luton Town,24,1996,23.5,617,962,64.1,12170,4844,209,276,327,436,74,214,0,0.5,1.5,-0.5,7,73,9,4,87,Matches
102,Finley Burns,eng ENG,DF,Swansea City,18,2003,2.3,125,133,94.0,2098,532,52,54,59,59,9,13,0,0.0,0.1,0.0,0,7,0,0,6,Matches
103,Harrison Burrows,eng ENG,"DF,MF",P'borough Utd,19,2002,29.0,861,1306,65.9,14124,5337,458,542,305,435,74,234,7,4.6,4.2,+2.4,41,80,24,10,87,Matches
104,Josef Bursik,eng ENG,GK,Stoke City,21,2000,19.0,453,613,73.9,11365,8312,136,136,198,200,114,269,0,0.0,0.0,0.0,0,5,0,0,0,Matches
105,Dan Butler,eng ENG,DF,P'borough Utd,26,1994,18.5,833,1099,75.8,15531,5184,353,407,370,458,101,197,1,0.6,1.0,+0.4,9,58,15,10,76,Matches
106,Daniel Butterworth,eng ENG,"FW,MF",Blackburn,21,1999,2.9,47,66,71.2,743,241,26,27,15,22,4,8,0,0.5,0.3,-0.5,2,8,6,0,12,Matches
107,David Button,eng ENG,GK,West Brom,32,1989,10.0,237,353,67.1,7445,5254,39,39,92,94,104,217,1,0.2,0.3,+0.8,1,8,0,0,1,Matches
108,Nathan Byrne,eng ENG,DF,Derby County,29,1992,40.7,1588,2195,72.3,25641,9067,842,949,577,787,125,343,2,1.8,2.4,+0.2,21,134,28,9,140,Matches
109,Ben Cabango,wls WAL,DF,Swansea City,21,2000,34.1,2113,2472,85.5,35098,12466,999,1089,921,1024,141,262,1,1.6,1.6,-0.6,17,158,18,2,158,Matches
110,Rafael Cabral,br BRA,GK,Reading,31,1990,6.0,141,218,64.7,3945,2637,25,25,65,65,51,128,0,0.0,0.0,0.0,0,3,0,0,0,Matches
111,Cafú,pt POR,MF,Nott'ham Forest,28,1993,4.0,178,201,88.6,2855,612,91,94,70,77,11,18,1,0.3,0.2,+0.7,4,17,1,0,15,Matches
112,Gary Cahill,eng ENG,DF,Bournemouth,35,1985,21.5,1086,1260,86.2,21697,7970,317,356,647,702,113,173,1,0.5,0.4,+0.5,3,44,2,0,66,Matches
113,Tom Cairney,sct SCO,MF,Fulham,30,1991,17.2,1084,1204,90.0,17080,3753,586,613,382,410,84,123,4,2.9,3.2,+1.1,35,77,42,5,148,Matches
114,Mamadi Camará,gw GNB,"FW,MF",Reading,17,2003,1.7,51,68,75.0,640,188,34,40,10,17,3,5,0,0.2,0.0,-0.2,2,0,1,0,4,Matches
115,Allan Campbell,sct SCO,MF,Luton Town,23,1998,28.7,473,686,69.0,6861,2036,257,339,160,214,26,63,2,1.6,1.0,+0.4,16,56,11,2,71,Matches
116,Fraizer Campbell,eng ENG,FW,Huddersfield,33,1987,6.8,77,120,64.2,1101,236,50,70,22,28,4,7,0,0.4,0.2,-0.4,5,9,1,0,13,Matches
117,Tyrese Campbell,eng ENG,FW,Stoke City,21,1999,11.7,206,302,68.2,3058,481,121,139,63,93,13,20,1,1.4,1.1,-0.4,16,6,16,7,20,Matches
118,Andy Cannon,eng ENG,MF,Hull City,25,1996,4.9,198,247,80.2,3027,700,107,125,70,83,14,28,0,0.1,0.3,-0.1,2,25,5,1,29,Matches
119,Todd Cantwell,eng ENG,MF,Bournemouth,23,1998,7.1,274,370,74.1,4450,1060,142,165,80,101,33,74,0,1.4,1.2,-1.4,15,17,10,2,34,Matches
120,Sonny Carey,eng ENG,"MF,FW",Blackpool,20,2001,5.5,155,208,74.5,2419,345,84,95,52,63,13,37,0,0.9,0.5,-0.9,7,11,2,0,16,Matches
121,Juan Carlos Familia,do DOM,"DF,MF",Birmingham City,21,2000,0.9,26,40,65.0,424,159,13,15,11,19,2,5,0,0.0,0.0,0.0,0,5,1,0,3,Matches
122,Andy Carroll,eng ENG,FW,West Brom,32,1989,11.5,173,322,53.7,2496,390,106,170,46,96,13,26,0,1.0,0.5,-1.0,10,13,1,0,17,Matches
123,Andy Carroll,eng ENG,FW,Reading,32,1989,6.6,77,150,51.3,1188,205,45,66,21,46,6,14,1,0.1,0.2,+0.9,2,8,4,0,12,Matches
124,Hayden Carter,eng ENG,DF,Blackburn,21,1999,6.5,119,210,56.7,2046,728,54,74,55,81,8,49,0,0.1,0.2,-0.1,2,8,2,1,10,Matches
125,Harvey Cartwright,eng ENG,GK,Hull City,19,2002,1.3,16,42,38.1,456,366,4,4,6,6,6,32,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
126,Fabio Carvalho,pt POR,MF,Fulham,18,2002,31.5,831,1019,81.6,11227,2456,497,569,263,315,26,38,7,9.6,5.6,-2.6,59,71,36,1,127,Matches
127,João Carvalho,pt POR,"MF,FW",Nott'ham Forest,24,1997,2.7,74,89,83.1,1200,256,38,43,27,32,8,11,0,0.0,0.2,0.0,0,9,3,1,14,Matches
128,Oliver Casey,eng ENG,DF,Blackpool,20,2000,3.9,153,204,75.0,3453,1019,33,39,96,117,24,43,0,0.0,0.0,0.0,0,6,1,0,5,Matches
129,Eiran Cashin,ie IRL,DF,Derby County,19,2001,14.1,788,916,86.0,14643,4325,287,314,419,452,72,130,0,0.0,0.1,0.0,0,25,1,0,27,Matches
130,Quevin Castro,pt POR,MF,West Brom,19,2001,0.4,12,15,80.0,175,40,5,7,7,7,0,0,0,0.0,0.0,0.0,1,1,0,0,1,Matches
131,Ivan Cavaleiro,pt POR,"FW,MF",Fulham,27,1993,6.7,229,293,78.2,3390,938,124,142,81,101,14,26,0,2.4,2.0,-2.4,15,13,21,7,43,Matches
132,Ilias Chair,ma MAR,"MF,FW",QPR,23,1997,35.0,1288,1681,76.6,20138,5297,723,800,419,538,100,251,5,6.8,6.6,-1.8,67,113,47,8,170,Matches
133,Nathaniel Chalobah,eng ENG,MF,Fulham,26,1994,10.5,428,542,79.0,7339,1769,193,231,183,212,41,64,1,1.3,0.5,-0.3,6,44,4,0,47,Matches
134,Harry Chapman,eng ENG,"MF,FW",Blackburn,23,1997,0.5,8,17,47.1,134,52,4,7,1,3,2,5,0,0.1,0.0,-0.1,1,0,0,0,0,Matches
135,James Chester,wls WAL,DF,Stoke City,32,1989,15.9,771,892,86.4,12935,4736,324,355,401,454,30,50,2,0.2,0.6,+1.8,4,33,1,0,47,Matches
136,Tahith Chong,cw CUW,"FW,MF",Birmingham City,21,1999,17.3,264,383,68.9,4730,1295,129,161,82,105,42,81,2,2.8,1.6,-0.8,25,34,7,4,31,Matches
137,Cyrus Christie,ie IRL,"DF,FW",Swansea City,28,1992,22.3,791,1014,78.0,10722,2368,494,554,223,299,33,73,4,2.6,3.0,+1.4,20,17,18,4,35,Matches
138,Ryan Christie,sct SCO,"FW,MF",Bournemouth,26,1995,33.3,1174,1526,76.9,20634,5253,537,629,452,557,138,244,8,7.8,7.4,+0.2,56,96,52,9,165,Matches
139,Isaac Christie-Davies,wls WAL,MF,Barnsley,23,1997,0.9,46,59,78.0,775,174,18,21,20,23,5,8,0,0.1,0.0,-0.1,1,1,1,0,6,Matches
140,Jordan Clark,eng ENG,"MF,FW",Luton Town,27,1993,18.7,402,611,65.8,6695,2377,197,246,142,208,44,99,3,2.5,2.3,+0.5,19,50,24,7,75,Matches
141,Jahmari Clarke,jm JAM,FW,Reading,17,2003,1.9,12,22,54.5,184,4,9,13,3,5,0,1,0,0.0,0.0,0.0,0,1,0,0,0,Matches
142,Matthew Clarke,eng ENG,DF,West Brom,24,1996,30.5,1090,1478,73.7,20317,7024,442,523,516,642,114,256,0,1.0,0.8,-1.0,9,87,5,0,119,Matches
143,Jonson Clarke-Harris,jm JAM,FW,P'borough Utd,27,1994,33.3,402,765,52.5,5555,1467,253,410,109,230,20,40,3,2.7,1.5,+0.3,25,55,14,0,50,Matches
144,Jake Clarke-Salter,eng ENG,DF,Coventry City,23,1997,25.5,1187,1499,79.2,21738,10057,464,535,611,718,101,198,0,0.8,0.5,-0.8,7,81,6,2,99,Matches
145,Leighton Clarkson,eng ENG,MF,Blackburn,19,2001,3.6,90,134,67.2,1547,441,40,47,34,50,11,25,0,0.4,0.5,-0.4,6,8,3,1,9,Matches
