rk,player,nation,pos,squad,age,born,90s,touches,def_pen,def_3rd,mid_3rd,att_3rd,att_pen,live,att,succ,succ_take_o,tkld,tkld_take_o,carries,totdist,prgdist,prgc,1_3,cpa,mis,dis,rec,prgr,matches
30,Markus Anderson,us USA,"MF,FW",Philadelphia Union,20,2003,1.1,29,0,11,8,10,5,29,3,2,66.7,1,33.3,14,99,58,3,2,2,3,1,16,5,Matches
31,Sebastian Anderson,us USA,DF,Colorado Rapids,21,2002,5.6,326,19,92,151,86,6,326,10,5,50.0,5,50.0,146,563,268,9,3,2,2,1,180,23,Matches
32,José Andrés Martínez,ve VEN,MF,Philadelphia Union,29,1994,11.3,668,19,176,388,113,9,668,19,11,57.9,8,42.1,371,1756,825,12,12,1,24,8,413,12,Matches
33,Tomas Ángel,co COL,"FW,MF",LAFC,20,2003,0.6,29,0,2,8,19,6,29,1,0,0.0,1,100.0,19,85,47,1,1,1,1,0,20,3,Matches
34,Iván Angulo,co COL,"FW,MF",Orlando City,24,1999,30.7,1625,26,253,608,780,119,1625,101,44,43.6,52,51.5,1083,6078,3124,108,64,53,57,25,1232,292,Matches
35,Eugene Ansah,gh GHA,"FW,MF",FC Dallas,29,1994,4.8,151,4,22,54,75,21,151,10,4,40.0,6,60.0,91,616,259,10,3,7,13,7,112,31,Matches
36,Conner Antley,us USA,DF,D.C. United,28,1995,4.8,263,19,110,123,38,6,263,6,4,66.7,2,33.3,115,594,347,3,7,1,5,1,101,3,Matches
37,Antony,br BRA,"FW,MF",Portland Timbers,22,2001,21.0,990,20,152,412,457,88,990,112,38,33.9,64,57.1,617,4812,2314,88,65,32,54,27,680,202,Matches
38,Brian Anunga,cm CMR,MF,Nashville SC,27,1996,16.1,932,44,260,547,132,8,932,20,14,70.0,4,20.0,518,2560,933,11,16,1,23,15,616,21,Matches
39,Cristian Arango,co COL,"FW,MF",Real Salt Lake,28,1995,25.4,929,6,29,381,534,150,927,88,35,39.8,48,54.5,622,3541,1859,68,56,24,52,43,708,168,Matches
40,César Araujo,uy URU,MF,Orlando City,22,2001,26.9,1736,52,403,1013,336,17,1736,22,11,50.0,7,31.8,943,3998,1737,27,35,1,20,19,1253,27,Matches
41,Miguel Araujo,pe PER,DF,Portland Timbers,29,1994,17.1,1004,132,535,451,25,14,1004,5,4,80.0,1,20.0,530,2356,1344,3,1,0,3,3,634,3,Matches
42,Scott Arfield,ca CAN,"MF,FW",Charlotte,35,1988,4.2,164,4,19,73,74,13,164,7,3,42.9,4,57.1,91,350,157,3,3,0,9,1,112,20,Matches
43,Max Arfsten,us USA,DF,Columbus Crew,22,2001,21.8,1331,32,278,493,577,92,1331,84,53,63.1,26,31.0,859,4969,2352,72,34,26,26,22,928,219,Matches
44,Allan Arigoni,ch SUI,DF,Chicago Fire,25,1998,23.3,1494,62,481,666,356,33,1494,53,18,34.0,32,60.4,801,4201,2038,50,40,13,37,22,935,115,Matches
45,Daniel Armando Ríos,mx MEX,FW,Atlanta Utd,28,1995,15.1,487,18,32,208,247,81,486,13,6,46.2,7,53.8,286,1234,393,14,16,13,42,15,356,69,Matches
46,Stuart Armstrong,sct SCO,"MF,FW",Vancouver W'caps,31,1992,1.4,103,3,8,46,49,8,103,10,4,40.0,6,60.0,53,278,128,3,3,0,1,0,79,11,Matches
47,Xavier Arreaga,ec ECU,DF,NE Revolution,29,1994,21.5,1414,225,864,504,54,15,1414,12,8,66.7,3,25.0,786,4076,2241,8,9,0,7,5,964,5,Matches
48,Xavier Arreaga,ec ECU,DF,Seattle Sounders,29,1994,2.8,205,18,113,90,4,3,205,2,1,50.0,1,50.0,125,572,193,0,0,0,1,0,150,0,Matches
49,Kervin Arriaga,hn HON,"DF,MF",Minnesota Utd,26,1998,9.8,620,67,257,306,61,14,620,10,5,50.0,2,20.0,289,1568,670,5,7,0,8,4,322,3,Matches
50,Paul Arriola,us USA,"DF,MF",FC Dallas,28,1995,27.3,1373,43,340,585,463,78,1371,42,15,35.7,23,54.8,781,4070,2090,60,41,18,52,22,940,157,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
51,Artur,br BRA,MF,Houston Dynamo,27,1996,33.8,2809,122,767,1694,359,8,2809,28,18,64.3,9,32.1,1639,6524,2463,14,32,1,26,18,2099,24,Matches
52,Yamil Asad,ar ARG,DF,FC Cincinnati,29,1994,8.9,742,16,148,289,309,29,742,23,10,43.5,11,47.8,454,2498,1212,30,19,4,21,7,515,103,Matches
53,Dairon Asprilla,co COL,"FW,DF",Portland Timbers,31,1992,7.6,359,19,70,163,139,17,359,22,9,40.9,12,54.5,200,1042,549,13,9,2,27,11,226,50,Matches
54,Joshua Atencio,us USA,MF,Seattle Sounders,22,2002,11.9,946,31,184,501,274,31,946,21,13,61.9,8,38.1,482,2312,1041,27,29,5,31,17,619,47,Matches
55,Eduard Atuesta,co COL,MF,LAFC,26,1997,24.3,1684,37,306,941,456,37,1684,69,35,50.7,27,39.1,1011,4872,2195,37,29,5,44,34,1165,72,Matches
56,Julián Aude,ar ARG,DF,LA Galaxy,20,2003,18.8,1301,84,469,577,269,22,1301,44,27,61.4,13,29.5,669,3034,1463,26,24,4,26,19,840,67,Matches
57,Tomás Avilés,ar ARG,DF,Inter Miami,19,2004,24.4,1939,231,1057,846,43,17,1939,10,5,50.0,5,50.0,1185,4972,2841,15,8,1,18,3,1467,4,Matches
58,Chidozie Awaziem,ng NGA,DF,FC Cincinnati,27,1997,5.9,481,32,160,292,33,8,481,1,1,100.0,0,0.0,315,1494,958,9,6,0,3,2,348,7,Matches
59,David Ayala,ar ARG,MF,Portland Timbers,21,2002,16.3,1105,63,317,654,141,11,1105,29,20,69.0,7,24.1,634,3119,1314,7,17,2,11,19,724,20,Matches
60,Hugo Bacharach,es ESP,DF,Minnesota Utd,22,2001,1.0,66,5,31,35,0,0,66,0,0,,0,,46,227,74,0,0,0,1,0,45,0,Matches
61,Dominique Badji,sn SEN,"MF,FW",D.C. United,31,1992,3.3,99,2,6,35,58,18,99,4,3,75.0,1,25.0,67,384,167,9,4,3,4,3,73,22,Matches
62,Corey Baird,us USA,"FW,MF",FC Cincinnati,28,1996,10.6,304,6,47,114,147,37,304,9,5,55.6,4,44.4,174,664,264,7,8,1,15,14,222,49,Matches
63,Esmir Bajraktarevic,ba BIH,"FW,MF",NE Revolution,18,2005,22.0,1008,21,123,424,484,84,1008,70,37,52.9,30,42.9,663,4902,2201,70,52,30,46,26,728,155,Matches
64,Cody Baker,us USA,"DF,MF",Seattle Sounders,20,2004,5.3,370,20,83,184,105,8,370,6,2,33.3,4,66.7,198,946,510,13,9,5,8,4,223,31,Matches
65,Reed Baker-Whiting,us USA,"DF,FW",Seattle Sounders,18,2005,8.7,597,33,150,259,196,13,597,25,12,48.0,11,44.0,296,1663,824,21,13,4,14,8,374,62,Matches
66,Monsef Bakrar,dz ALG,FW,NYCFC,23,2001,15.0,506,10,29,166,317,112,506,38,15,39.5,20,52.6,265,1342,538,25,17,17,66,29,344,125,Matches
67,Michael Baldisimo,ph PHI,MF,SJ Earthquakes,23,2000,0.3,14,0,5,8,2,1,14,0,0,,0,,5,12,7,0,0,0,0,0,7,1,Matches
68,Fidel Barajas,mx MEX,FW,Real Salt Lake,17,2006,6.3,251,1,22,81,151,21,251,12,2,16.7,10,83.3,172,964,513,18,15,5,18,10,184,60,Matches
69,Tai Baribo,il ISR,FW,Philadelphia Union,26,1998,15.7,474,3,40,216,221,84,474,20,5,25.0,14,70.0,241,929,335,8,8,5,24,17,305,65,Matches
70,Tom Barlow,us USA,"FW,MF",Chicago Fire,28,1995,8.3,261,9,25,105,134,42,261,2,1,50.0,1,50.0,148,684,217,9,5,3,22,8,189,49,Matches
71,Luis Barraza,us USA,GK,NYCFC,27,1996,0.9,32,25,32,0,0,0,32,0,0,,0,,11,32,11,0,0,0,0,0,21,0,Matches
72,Lucas Bartlett,us USA,DF,D.C. United,26,1997,30.4,1820,208,828,917,85,47,1820,4,2,50.0,2,50.0,936,4731,2385,13,11,1,22,4,1025,14,Matches
73,Ethan Bartlow,us USA,DF,Houston Dynamo,23,2000,9.5,696,101,399,278,19,7,696,8,6,75.0,2,25.0,416,1965,1208,4,4,1,2,1,490,2,Matches
74,Cole Bassett,us USA,"MF,FW",Colorado Rapids,22,2001,28.5,2001,43,295,1015,710,103,2000,37,20,54.1,14,37.8,1272,6559,3349,77,70,20,41,40,1518,137,Matches
75,Amine Bassi,fr FRA,MF,Houston Dynamo,26,1997,28.1,2075,3,167,1032,888,84,2075,39,20,51.3,15,38.5,1308,6523,3221,93,63,16,48,26,1730,205,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
76,Zorhan Bassong,ca CAN,"DF,MF",Sporting KC,24,1999,13.9,869,30,228,402,244,14,869,13,8,61.5,5,38.5,477,2334,916,26,19,3,17,8,547,47,Matches
77,Josh Bauer,us USA,DF,Nashville SC,25,1998,20.7,1242,123,611,539,97,17,1242,9,1,11.1,7,77.8,654,2849,1377,13,10,1,12,7,787,14,Matches
78,Tanner Beason,us USA,DF,SJ Earthquakes,26,1997,18.1,984,179,614,333,38,16,984,5,2,40.0,2,40.0,472,1906,998,2,1,0,7,0,590,5,Matches
79,Adam Beaudry,us USA,GK,Colorado Rapids,17,2006,1.0,25,18,25,0,0,0,25,0,0,,0,,7,24,21,0,0,0,0,0,9,0,Matches
80,Gavin Beavers,us USA,GK,Real Salt Lake,18,2005,11.0,390,315,384,6,0,0,390,0,0,,0,,227,1061,616,0,0,0,3,0,186,0,Matches
81,Simon Becher,us USA,FW,St. Louis,24,1999,6.1,194,1,15,110,73,22,194,18,6,33.3,10,55.6,116,609,258,13,3,6,24,19,149,35,Matches
82,Alejandro Bedoya,us USA,MF,Philadelphia Union,36,1987,16.2,905,28,148,465,294,71,905,8,5,62.5,3,37.5,478,2216,1004,14,11,1,9,7,616,94,Matches
83,Jon Bell,jm JAM,DF,Seattle Sounders,26,1997,5.4,334,40,173,146,16,4,334,0,0,,0,,169,675,318,1,0,0,0,1,208,0,Matches
84,Matthew Bell,jm JAM,FW,Real Salt Lake,21,2002,0.2,16,0,1,7,8,2,16,2,0,0.0,1,50.0,10,155,136,6,2,2,0,0,12,4,Matches
85,Ben Bender,us USA,"MF,FW",Charlotte,22,2001,2.2,77,1,9,36,33,8,77,4,3,75.0,0,0.0,50,277,142,5,4,0,3,3,60,16,Matches
86,Christian Benteke,be BEL,FW,D.C. United,33,1990,28.8,1020,41,61,461,504,180,1017,30,10,33.3,20,66.7,465,1632,618,15,19,11,51,22,828,116,Matches
87,Nimfasha Berchimas,us USA,"FW,MF",Charlotte,15,2008,0.3,18,0,3,7,8,0,18,3,0,0.0,3,100.0,11,55,12,0,1,0,3,3,11,5,Matches
88,Sebastian Berhalter,us USA,"MF,DF",Vancouver W'caps,22,2001,20.7,1266,55,244,609,420,34,1266,17,7,41.2,10,58.8,611,2650,1376,23,40,3,24,20,783,70,Matches
89,Federico Bernardeschi,it ITA,"DF,MF",Toronto FC,29,1994,27.3,1707,44,235,584,926,149,1704,177,86,48.6,77,43.5,1067,8435,3880,139,84,74,71,45,1177,289,Matches
90,Miguel Berry,es ESP,FW,LA Galaxy,26,1997,9.2,260,12,25,100,139,40,260,16,7,43.8,8,50.0,129,702,367,17,10,7,25,15,166,45,Matches
91,Pep Biel,es ESP,"FW,MF",Charlotte,27,1996,6.8,325,6,41,123,166,23,325,23,8,34.8,15,65.2,198,1481,688,27,22,8,14,8,232,63,Matches
92,Alessandro Biello,ca CAN,MF,CF Montréal,17,2006,0.2,16,1,2,11,3,0,16,0,0,,0,,13,38,5,0,0,0,0,2,11,0,Matches
93,Steve Birnbaum,us USA,DF,D.C. United,33,1991,3.8,204,15,92,101,11,9,204,1,1,100.0,0,0.0,90,334,167,2,0,0,1,1,117,2,Matches
94,Guilherme Biro,br BRA,DF,Austin,23,2000,25.4,1555,90,539,688,340,40,1555,39,23,59.0,12,30.8,792,4062,2064,39,19,4,22,18,939,66,Matches
95,Tristan Blackmon,us USA,DF,Vancouver W'caps,27,1996,21.0,1559,137,736,700,131,30,1559,3,2,66.7,1,33.3,877,3544,1834,12,9,1,8,4,1073,12,Matches
96,Andre Blake,jm JAM,GK,Philadelphia Union,33,1990,12.4,316,286,313,3,0,0,316,0,0,,0,,168,941,571,0,0,0,0,0,100,0,Matches
97,Latif Blessing,gh GHA,"FW,MF",Houston Dynamo,27,1996,11.0,426,8,70,208,149,41,426,15,3,20.0,11,73.3,263,1310,592,21,8,7,20,15,300,55,Matches
98,Njabulo Blom,za RSA,MF,St. Louis,24,1999,9.7,469,9,104,287,90,5,469,8,6,75.0,2,25.0,250,1142,516,10,9,2,14,9,284,14,Matches
99,Emmanuel Boateng,gh GHA,FW,NE Revolution,30,1994,7.8,339,8,41,139,160,28,339,13,5,38.5,8,61.5,214,1250,430,16,7,5,19,10,239,79,Matches
100,Isaac Boehmer,us USA,GK,Vancouver W'caps,22,2001,1.0,38,30,38,0,0,0,38,0,0,,0,,21,71,43,0,0,0,0,0,15,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
101,Mateusz Bogusz,pl POL,FW,LAFC,22,2001,29.0,1376,9,108,601,684,96,1376,67,31,46.3,33,49.3,851,4997,2149,72,47,14,63,38,982,202,Matches
102,Moïse Bombito,ca CAN,DF,Colorado Rapids,23,2000,17.2,1027,100,422,555,58,24,1027,7,4,57.1,3,42.9,600,3172,1801,12,4,1,13,3,625,9,Matches
103,Alex Bono,us USA,GK,D.C. United,29,1994,29.0,1121,777,1083,39,0,0,1121,1,0,0.0,1,100.0,622,3246,1558,0,0,0,1,0,452,0,Matches
104,Shanyder Borgelin,ht HAI,"FW,MF",Inter Miami,22,2001,1.5,48,3,8,19,22,7,48,2,0,0.0,1,50.0,29,169,89,3,1,3,5,2,33,5,Matches
105,Dylan Borrero,co COL,"FW,MF",NE Revolution,22,2002,10.5,641,7,86,277,287,35,641,27,11,40.7,15,55.6,384,2465,1170,34,21,11,26,8,505,110,Matches
106,Denis Bouanga,ga GAB,FW,LAFC,29,1994,30.6,1302,20,112,361,866,265,1294,243,91,37.4,141,58.0,847,7291,3677,166,83,105,109,52,912,312,Matches
107,Ousseni Bouda,bf BFA,FW,SJ Earthquakes,23,2000,4.2,147,6,14,77,57,13,147,7,4,57.1,3,42.9,87,582,209,8,3,2,16,4,107,33,Matches
108,Aaron Boupendza,ga GAB,"FW,MF",FC Cincinnati,27,1996,6.1,219,8,20,92,108,24,219,17,8,47.1,6,35.3,126,596,207,7,7,4,23,9,164,41,Matches
109,Giuseppe Bovalina,au AUS,"DF,FW",Vancouver W'caps,19,2004,1.9,78,5,15,31,35,9,78,3,2,66.7,1,33.3,38,194,72,3,2,0,3,1,46,16,Matches
110,Michael Boxall,nz NZL,DF,Minnesota Utd,35,1988,31.5,1498,268,870,549,88,27,1498,10,7,70.0,3,30.0,690,2929,1478,9,8,1,16,6,796,6,Matches
111,Tyler Boyd,us USA,"FW,MF",Nashville SC,29,1994,12.6,494,8,81,240,184,33,494,38,16,42.1,20,52.6,308,2248,1102,32,18,8,29,20,347,65,Matches
112,Chris Brady,us USA,GK,Chicago Fire,19,2004,33.0,1016,846,1005,11,0,0,1016,0,0,,0,,505,2383,1351,0,0,0,1,0,372,0,Matches
113,Alejandro Bran,cr CRC,MF,Minnesota Utd,22,2001,4.8,261,4,55,154,56,5,261,2,1,50.0,1,50.0,165,661,336,3,5,0,11,4,190,10,Matches
114,Claudio Bravo,ar ARG,DF,Portland Timbers,26,1997,17.7,1233,78,372,641,234,11,1233,37,20,54.1,16,43.2,608,3531,1962,44,28,3,19,14,690,65,Matches
115,David Brekalo,si SVN,DF,Orlando City,25,1998,12.6,737,81,338,366,37,13,737,5,4,80.0,1,20.0,373,1721,1070,8,5,0,4,1,477,2,Matches
116,Luke Brennan,us USA,"FW,DF",Atlanta Utd,18,2005,1.7,51,0,3,23,27,5,51,14,4,28.6,9,64.3,36,278,73,3,1,1,7,5,33,9,Matches
117,Sebastian Breza,ca CAN,GK,CF Montréal,25,1998,1.0,42,39,42,0,0,0,42,0,0,,0,,14,66,50,0,0,0,0,0,9,0,Matches
118,Yannick Bright,it ITA,MF,Inter Miami,22,2001,15.6,963,68,291,586,93,4,963,24,9,37.5,14,58.3,474,1698,682,4,7,1,20,13,619,11,Matches
119,Andrew Brody,us USA,DF,Real Salt Lake,28,1995,23.4,1698,83,471,888,350,10,1698,29,12,41.4,17,58.6,920,4490,2445,46,37,1,12,5,1062,52,Matches
120,Brandt Bronico,us USA,MF,Charlotte,28,1995,19.3,676,27,134,329,220,50,676,17,4,23.5,11,64.7,337,1661,792,24,23,6,15,11,437,106,Matches
121,Lachlan Brook,au AUS,FW,Real Salt Lake,22,2001,2.6,127,4,17,51,59,10,127,2,0,0.0,1,50.0,72,408,172,5,5,4,10,2,85,18,Matches
122,Javain Brown,jm JAM,DF,Vancouver W'caps,24,1999,10.8,726,49,295,292,143,12,726,7,3,42.9,2,28.6,383,1474,769,5,6,1,4,2,461,35,Matches
123,Javain Brown,jm JAM,DF,Real Salt Lake,24,1999,3.7,254,21,82,123,49,1,254,0,0,,0,,95,465,270,7,3,0,3,2,142,7,Matches
124,Gastón Brugman,uy URU,MF,LA Galaxy,31,1992,13.2,1165,43,267,676,233,11,1165,10,3,30.0,7,70.0,675,2686,1201,12,27,2,12,8,875,26,Matches
125,Pavel Bucha,cz CZE,MF,FC Cincinnati,25,1998,32.4,1979,51,382,1159,453,48,1979,58,29,50.0,29,50.0,1184,5427,2512,43,37,7,46,36,1404,91,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
126,Noel Buck,eng ENG,"MF,FW",NE Revolution,18,2005,6.0,288,11,71,165,56,4,288,7,2,28.6,4,57.1,170,866,366,7,6,0,13,8,209,16,Matches
127,Dawid Bugaj,pl POL,DF,CF Montréal,19,2004,1.8,71,5,22,33,16,2,71,1,1,100.0,0,0.0,37,154,78,2,0,1,2,1,43,8,Matches
128,Osman Bukari,gh GHA,"FW,MF",Austin,25,1998,6.8,217,7,28,69,131,29,217,27,16,59.3,11,40.7,157,1128,686,29,17,11,16,6,161,56,Matches
129,Teal Bunbury,us USA,FW,Nashville SC,33,1990,12.8,450,11,51,231,171,39,448,11,4,36.4,7,63.6,238,1002,349,10,7,5,34,10,364,69,Matches
130,Cory Burke,jm JAM,FW,NY Red Bulls,32,1991,3.3,112,7,14,39,61,23,112,10,4,40.0,6,60.0,48,218,97,5,3,2,10,6,73,24,Matches
131,Roman Bürki,ch SUI,GK,St. Louis,33,1990,31.3,1216,833,1155,61,0,0,1216,1,1,100.0,0,0.0,696,3442,2015,0,0,0,1,0,612,0,Matches
132,Evan Bush,us USA,GK,Columbus Crew,37,1986,1.4,59,43,59,0,0,0,59,0,0,,0,,30,130,62,0,0,0,0,0,20,0,Matches
133,Sergio Busquets,es ESP,"MF,DF",Inter Miami,35,1988,27.6,2341,167,840,1302,214,14,2341,22,14,63.6,4,18.2,1294,5850,3451,23,12,0,20,10,1690,27,Matches
134,Brandon Bye,us USA,DF,NE Revolution,28,1995,8.7,529,45,198,186,146,13,529,5,2,40.0,3,60.0,233,1039,420,13,8,1,7,4,291,46,Matches
135,Nathan Byrne,eng ENG,DF,Charlotte,31,1992,31.0,1814,116,554,913,357,17,1814,24,12,50.0,9,37.5,933,4945,2968,71,29,8,17,15,1118,88,Matches
136,Kevin Cabral,fr FRA,"FW,MF",Colorado Rapids,24,1999,14.5,515,19,74,176,267,77,515,35,12,34.3,19,54.3,297,1751,880,33,15,19,36,15,333,92,Matches
137,Martín Cáceres,uy URU,DF,LA Galaxy,36,1987,11.9,809,101,431,366,14,6,809,1,0,0.0,1,100.0,516,1721,865,4,0,0,4,3,603,2,Matches
138,Deiber Caicedo,co COL,"FW,DF",Vancouver W'caps,23,2000,1.4,72,0,2,23,47,15,72,5,2,40.0,3,60.0,45,253,157,9,4,5,5,2,51,17,Matches
139,Noel Caliskan,de GER,MF,Real Salt Lake,23,2000,2.2,170,3,33,111,28,1,170,3,0,0.0,3,100.0,96,401,184,0,4,0,2,2,119,4,Matches
140,Drake Callender,us USA,GK,Inter Miami,26,1997,32.0,1186,1064,1182,4,0,0,1186,0,0,,0,,667,3140,1802,0,0,0,2,0,573,0,Matches
141,Rudy Camacho,fr FRA,DF,Columbus Crew,32,1991,25.7,2168,295,1254,859,67,18,2168,11,7,63.6,4,36.4,1268,6965,3245,14,10,0,10,4,1475,3,Matches
142,Brandon Cambridge,us USA,FW,Charlotte,21,2002,0.3,20,0,1,3,16,5,20,2,0,0.0,2,100.0,14,179,111,6,0,3,1,0,14,8,Matches
143,Leonardo Campana,ec ECU,FW,Inter Miami,23,2000,14.2,532,14,31,268,235,54,532,14,5,35.7,8,57.1,269,1257,408,12,11,4,44,19,403,76,Matches
144,George Campbell,us USA,DF,CF Montréal,22,2001,24.4,2039,216,921,983,144,15,2039,22,11,50.0,9,40.9,1255,5540,3072,37,28,1,16,6,1435,19,Matches
