rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg_xag,prgc,prgp,prgr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,xg_per90,xag_per90,xg_xag_per90,npxg_per90,npxg_xag_per90,matches
11,Leonardo Afonso,br BRA,"FW,MF",Inter Miami,22,2001,11,1,247,2.7,2,0,2,2,0,0,0,0,0.7,0.7,0.2,1.0,7,8,31,0.73,0.00,0.73,0.73,0.73,0.26,0.09,0.35,0.26,0.35,Matches
12,Stephen Afrifa,ca CAN,FW,Sporting KC,22,2001,24,9,795,8.8,4,2,6,4,0,0,0,0,2.6,2.6,0.9,3.5,29,17,100,0.45,0.23,0.68,0.45,0.68,0.29,0.10,0.39,0.29,0.39,Matches
13,William Agada,ng NGA,FW,Sporting KC,24,1999,32,20,1732,19.2,10,3,13,10,0,2,1,1,14.6,13.1,1.9,14.9,18,23,118,0.52,0.16,0.68,0.52,0.68,0.76,0.10,0.86,0.68,0.78,Matches
14,London Aghedo,us USA,DF,FC Cincinnati,23,2000,2,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
15,Daniel Aguirre,us USA,"MF,FW",LA Galaxy,24,1999,10,0,107,1.2,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,5,14,11,0.00,0.00,0.00,0.00,0.00,0.28,0.17,0.45,0.28,0.45,Matches
16,Patrick Agyemang,us USA,FW,Charlotte,23,2000,31,19,1838,20.4,10,3,13,10,0,0,4,1,8.1,8.1,1.4,9.4,49,28,94,0.49,0.15,0.64,0.49,0.64,0.40,0.07,0.46,0.40,0.46,Matches
17,Ali Ahmed,ca CAN,"MF,DF",Vancouver W'caps,23,2000,22,15,1350,15.0,1,0,1,1,0,0,3,0,1.0,1.0,2.8,3.8,73,67,147,0.07,0.00,0.07,0.07,0.07,0.07,0.19,0.25,0.07,0.25,Matches
18,Forster Ajago,gh GHA,FW,Nashville SC,22,2001,12,3,379,4.2,0,0,0,0,0,0,2,0,1.4,1.4,0.6,2.0,4,3,28,0.00,0.00,0.00,0.00,0.00,0.33,0.15,0.48,0.33,0.48,Matches
19,Carlos Akapo,gq EQG,DF,SJ Earthquakes,30,1993,21,20,1601,17.8,0,1,1,0,0,0,7,0,0.8,0.8,0.5,1.3,37,75,49,0.00,0.06,0.06,0.00,0.06,0.05,0.03,0.07,0.05,0.07,Matches
20,Matai Akinmboni,us USA,DF,D.C. United,17,2006,8,4,438,4.9,0,1,1,0,0,0,3,1,0.0,0.0,0.1,0.1,2,14,2,0.00,0.21,0.21,0.00,0.21,0.00,0.01,0.01,0.00,0.01,Matches
21,Ayo Akinola,ca CAN,"FW,MF",Toronto FC,24,2000,5,0,87,1.0,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.6,0,3,5,0.00,0.00,0.00,0.00,0.00,0.35,0.31,0.66,0.35,0.66,Matches
22,Jordi Alba,es ESP,DF,Inter Miami,34,1989,28,24,2234,24.8,4,10,14,4,0,0,8,0,2.1,2.1,7.9,10.0,51,171,216,0.16,0.40,0.56,0.16,0.56,0.09,0.32,0.40,0.09,0.40,Matches
23,Noah Allen,gr GRE,DF,Inter Miami,19,2004,18,8,927,10.3,0,0,0,0,0,0,5,0,0.1,0.1,0.1,0.2,14,33,6,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
24,Rasmus Alm,se SWE,"FW,MF",St. Louis,28,1995,20,11,836,9.3,2,2,4,2,0,0,3,0,0.9,0.9,1.5,2.4,6,24,61,0.22,0.22,0.43,0.22,0.43,0.10,0.16,0.26,0.10,0.26,Matches
25,Thiago Almada,ar ARG,"MF,FW",Atlanta Utd,22,2001,17,16,1392,15.5,6,1,7,4,2,2,5,0,5.7,4.1,3.5,7.6,62,147,77,0.39,0.06,0.45,0.26,0.32,0.37,0.22,0.59,0.26,0.49,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
26,Fernando Álvarez,co COL,DF,CF Montréal,20,2003,27,24,2140,23.8,1,1,2,1,0,0,3,0,0.3,0.3,0.5,0.9,19,62,4,0.04,0.04,0.08,0.04,0.08,0.01,0.02,0.04,0.01,0.04,Matches
27,Pedro Amador,pt POR,DF,Atlanta Utd,25,1998,9,9,809,9.0,0,4,4,0,0,0,0,0,0.3,0.3,1.7,2.0,21,40,31,0.00,0.44,0.44,0.00,0.44,0.03,0.19,0.22,0.03,0.22,Matches
28,Frankie Amaya,us USA,MF,NY Red Bulls,23,2000,20,18,1608,17.9,1,2,3,1,0,0,4,0,0.9,0.9,1.1,2.0,20,103,27,0.06,0.11,0.17,0.06,0.17,0.05,0.06,0.11,0.05,0.11,Matches
29,Malte Amundsen,dk DEN,DF,Columbus Crew,25,1998,31,26,2295,25.5,1,2,3,1,0,0,7,0,0.1,0.1,1.5,1.6,24,141,27,0.04,0.08,0.12,0.04,0.12,0.00,0.06,0.06,0.00,0.06,Matches
30,Markus Anderson,us USA,"MF,FW",Philadelphia Union,20,2003,4,2,97,1.1,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.4,3,1,5,0.00,0.00,0.00,0.00,0.00,0.28,0.04,0.32,0.28,0.32,Matches
31,Sebastian Anderson,us USA,DF,Colorado Rapids,21,2002,9,5,507,5.6,0,1,1,0,0,0,1,0,0.1,0.1,1.4,1.6,9,20,23,0.00,0.18,0.18,0.00,0.18,0.02,0.26,0.28,0.02,0.28,Matches
32,José Andrés Martínez,ve VEN,MF,Philadelphia Union,29,1994,16,13,1016,11.3,0,1,1,0,0,0,4,0,0.3,0.3,1.0,1.3,12,67,12,0.00,0.09,0.09,0.00,0.09,0.02,0.09,0.11,0.02,0.11,Matches
33,Tomas Ángel,co COL,"FW,MF",LAFC,20,2003,5,0,51,0.6,1,0,1,1,0,0,0,0,1.4,1.4,0.0,1.4,1,1,3,1.76,0.00,1.76,1.76,1.76,2.47,0.01,2.48,2.47,2.48,Matches
34,Iván Angulo,co COL,"FW,MF",Orlando City,24,1999,34,34,2759,30.7,5,6,11,5,0,0,4,0,4.9,4.9,4.9,9.8,108,146,292,0.16,0.20,0.36,0.16,0.36,0.16,0.16,0.32,0.16,0.32,Matches
35,Eugene Ansah,gh GHA,"FW,MF",FC Dallas,29,1994,17,5,434,4.8,1,0,1,1,0,0,0,0,1.2,1.2,1.0,2.2,10,8,31,0.21,0.00,0.21,0.21,0.21,0.26,0.20,0.46,0.26,0.46,Matches
36,Conner Antley,us USA,DF,D.C. United,28,1995,7,4,434,4.8,0,1,1,0,0,0,2,0,0.2,0.2,1.2,1.4,3,10,3,0.00,0.21,0.21,0.00,0.21,0.03,0.25,0.28,0.03,0.28,Matches
37,Antony,br BRA,"FW,MF",Portland Timbers,22,2001,33,20,1886,21.0,6,4,10,6,0,0,0,0,4.9,4.9,2.9,7.8,88,40,202,0.29,0.19,0.48,0.29,0.48,0.23,0.14,0.37,0.23,0.37,Matches
38,Brian Anunga,cm CMR,MF,Nashville SC,27,1996,30,17,1453,16.1,0,0,0,0,0,0,3,1,0.2,0.2,0.3,0.5,11,53,21,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
39,Cristian Arango,co COL,"FW,MF",Real Salt Lake,28,1995,30,26,2286,25.4,17,6,23,15,2,2,7,0,15.1,13.5,6.8,20.3,68,98,168,0.67,0.24,0.91,0.59,0.83,0.59,0.27,0.86,0.53,0.80,Matches
40,César Araujo,uy URU,MF,Orlando City,22,2001,30,28,2418,26.9,1,1,2,1,0,0,12,0,1.5,1.5,2.1,3.6,27,145,27,0.04,0.04,0.07,0.04,0.07,0.06,0.08,0.13,0.06,0.13,Matches
41,Miguel Araujo,pe PER,DF,Portland Timbers,29,1994,22,17,1543,17.1,0,2,2,0,0,0,2,0,0.9,0.9,0.7,1.6,3,47,3,0.00,0.12,0.12,0.00,0.12,0.05,0.04,0.09,0.05,0.09,Matches
42,Scott Arfield,ca CAN,"MF,FW",Charlotte,35,1988,14,4,381,4.2,0,1,1,0,0,0,2,1,0.6,0.6,0.2,0.8,3,14,20,0.00,0.24,0.24,0.00,0.24,0.13,0.05,0.18,0.13,0.18,Matches
43,Max Arfsten,us USA,DF,Columbus Crew,22,2001,31,23,1966,21.8,4,5,9,4,0,0,2,0,3.2,3.2,5.5,8.7,72,79,219,0.18,0.23,0.41,0.18,0.41,0.15,0.25,0.40,0.15,0.40,Matches
44,Allan Arigoni,ch SUI,DF,Chicago Fire,25,1998,28,25,2096,23.3,1,0,1,1,0,0,6,0,1.2,1.2,1.5,2.7,50,60,115,0.04,0.00,0.04,0.04,0.04,0.05,0.07,0.12,0.05,0.12,Matches
45,Daniel Armando Ríos,mx MEX,FW,Atlanta Utd,28,1995,27,16,1359,15.1,7,3,10,7,0,1,0,0,6.2,5.4,1.5,7.0,14,30,69,0.46,0.20,0.66,0.46,0.66,0.41,0.10,0.52,0.36,0.46,Matches
46,Stuart Armstrong,sct SCO,"MF,FW",Vancouver W'caps,31,1992,6,1,128,1.4,1,0,1,1,0,0,1,0,0.4,0.4,0.6,1.0,3,10,11,0.70,0.00,0.70,0.70,0.70,0.31,0.42,0.73,0.31,0.73,Matches
47,Xavier Arreaga,ec ECU,DF,NE Revolution,29,1994,23,22,1934,21.5,0,0,0,0,0,0,6,0,1.5,1.5,0.5,2.0,8,48,5,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.09,0.07,0.09,Matches
48,Xavier Arreaga,ec ECU,DF,Seattle Sounders,29,1994,5,2,255,2.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,10,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
49,Kervin Arriaga,hn HON,"DF,MF",Minnesota Utd,26,1998,13,9,880,9.8,3,0,3,3,0,0,3,0,0.8,0.8,0.1,0.9,5,35,3,0.31,0.00,0.31,0.31,0.31,0.09,0.01,0.09,0.09,0.09,Matches
50,Paul Arriola,us USA,"DF,MF",FC Dallas,28,1995,31,28,2456,27.3,5,2,7,3,2,2,7,0,4.7,3.1,2.9,6.0,60,106,157,0.18,0.07,0.26,0.11,0.18,0.17,0.11,0.28,0.11,0.22,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
51,Artur,br BRA,MF,Houston Dynamo,27,1996,34,34,3038,33.8,0,1,1,0,0,0,4,0,1.5,1.5,0.5,2.0,14,239,24,0.00,0.03,0.03,0.00,0.03,0.04,0.01,0.06,0.04,0.06,Matches
52,Yamil Asad,ar ARG,DF,FC Cincinnati,29,1994,23,8,800,8.9,3,5,8,3,0,0,1,0,1.2,1.2,2.4,3.6,30,58,103,0.34,0.56,0.90,0.34,0.90,0.14,0.27,0.41,0.14,0.41,Matches
53,Dairon Asprilla,co COL,"FW,DF",Portland Timbers,31,1992,19,7,687,7.6,1,1,2,1,0,0,1,0,0.7,0.7,0.9,1.6,13,12,50,0.13,0.13,0.26,0.13,0.26,0.09,0.12,0.22,0.09,0.22,Matches
54,Joshua Atencio,us USA,MF,Seattle Sounders,22,2002,22,12,1069,11.9,0,1,1,0,0,0,3,1,1.3,1.3,1.1,2.4,27,76,47,0.00,0.08,0.08,0.00,0.08,0.11,0.09,0.20,0.11,0.20,Matches
55,Eduard Atuesta,co COL,MF,LAFC,26,1997,28,25,2190,24.3,4,2,6,4,0,0,9,1,2.8,2.8,2.6,5.4,37,214,72,0.16,0.08,0.25,0.16,0.25,0.12,0.11,0.22,0.12,0.22,Matches
56,Julián Aude,ar ARG,DF,LA Galaxy,20,2003,25,21,1692,18.8,1,2,3,1,0,0,3,0,0.7,0.7,1.4,2.1,26,55,67,0.05,0.11,0.16,0.05,0.16,0.04,0.07,0.11,0.04,0.11,Matches
57,Tomás Avilés,ar ARG,DF,Inter Miami,19,2004,27,26,2200,24.4,0,0,0,0,0,0,15,2,0.6,0.6,0.4,1.0,15,73,4,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.04,0.03,0.04,Matches
58,Chidozie Awaziem,ng NGA,DF,FC Cincinnati,27,1997,7,7,533,5.9,0,2,2,0,0,0,3,0,0.5,0.5,0.5,1.0,9,47,7,0.00,0.34,0.34,0.00,0.34,0.08,0.09,0.17,0.08,0.17,Matches
59,David Ayala,ar ARG,MF,Portland Timbers,21,2002,30,19,1468,16.3,1,1,2,1,0,0,2,0,1.1,1.1,1.2,2.3,7,99,20,0.06,0.06,0.12,0.06,0.12,0.07,0.08,0.14,0.07,0.14,Matches
60,Hugo Bacharach,es ESP,DF,Minnesota Utd,22,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
61,Dominique Badji,sn SEN,"MF,FW",D.C. United,31,1992,9,3,299,3.3,1,0,1,1,0,0,2,0,0.9,0.9,0.0,0.9,9,9,22,0.30,0.00,0.30,0.30,0.30,0.26,0.00,0.26,0.26,0.26,Matches
62,Corey Baird,us USA,"FW,MF",FC Cincinnati,28,1996,22,11,952,10.6,3,2,5,3,0,0,1,0,2.9,2.9,1.0,3.9,7,19,49,0.28,0.19,0.47,0.28,0.47,0.28,0.09,0.37,0.28,0.37,Matches
63,Esmir Bajraktarevic,ba BIH,"FW,MF",NE Revolution,18,2005,29,22,1984,22.0,3,1,4,3,0,0,1,0,2.8,2.8,2.2,5.0,70,67,155,0.14,0.05,0.18,0.14,0.18,0.13,0.10,0.23,0.13,0.23,Matches
64,Cody Baker,us USA,"DF,MF",Seattle Sounders,20,2004,13,4,479,5.3,0,1,1,0,0,0,1,0,0.0,0.0,0.6,0.6,13,24,31,0.00,0.19,0.19,0.00,0.19,0.01,0.11,0.11,0.01,0.11,Matches
65,Reed Baker-Whiting,us USA,"DF,FW",Seattle Sounders,18,2005,22,6,786,8.7,0,0,0,0,0,0,4,1,0.1,0.1,0.4,0.5,21,36,62,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.07,0.01,0.06,Matches
66,Monsef Bakrar,dz ALG,FW,NYCFC,23,2001,28,14,1350,15.0,4,0,4,4,0,0,3,0,6.3,6.3,0.7,7.1,25,20,125,0.27,0.00,0.27,0.27,0.27,0.42,0.05,0.47,0.42,0.47,Matches
67,Michael Baldisimo,ph PHI,MF,SJ Earthquakes,23,2000,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
68,Fidel Barajas,mx MEX,FW,Real Salt Lake,17,2006,17,5,564,6.3,0,2,2,0,0,0,1,0,1.1,1.1,0.7,1.8,18,18,60,0.00,0.32,0.32,0.00,0.32,0.18,0.11,0.28,0.18,0.28,Matches
69,Tai Baribo,il ISR,FW,Philadelphia Union,26,1998,20,16,1409,15.7,9,2,11,9,0,0,2,0,10.2,10.2,1.3,11.5,8,22,65,0.57,0.13,0.70,0.57,0.70,0.65,0.08,0.74,0.65,0.74,Matches
70,Tom Barlow,us USA,"FW,MF",Chicago Fire,28,1995,28,5,749,8.3,2,0,2,2,0,0,2,0,4.3,4.3,0.7,5.0,9,11,49,0.24,0.00,0.24,0.24,0.24,0.52,0.08,0.60,0.52,0.60,Matches
71,Luis Barraza,us USA,GK,NYCFC,27,1996,1,0,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
72,Lucas Bartlett,us USA,DF,D.C. United,26,1997,32,31,2740,30.4,2,3,5,2,0,0,6,1,2.2,2.2,1.6,3.8,13,104,14,0.07,0.10,0.16,0.07,0.16,0.07,0.05,0.12,0.07,0.12,Matches
73,Ethan Bartlow,us USA,DF,Houston Dynamo,23,2000,16,9,851,9.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,31,2,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.02,Matches
74,Cole Bassett,us USA,"MF,FW",Colorado Rapids,22,2001,30,29,2569,28.5,9,7,16,8,1,1,1,0,6.4,5.4,4.9,10.3,77,223,137,0.32,0.25,0.56,0.28,0.53,0.22,0.17,0.40,0.19,0.36,Matches
75,Amine Bassi,fr FRA,MF,Houston Dynamo,26,1997,31,30,2533,28.1,3,6,9,3,0,0,5,0,6.1,6.1,5.2,11.3,93,241,205,0.11,0.21,0.32,0.11,0.32,0.22,0.18,0.40,0.22,0.40,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
76,Zorhan Bassong,ca CAN,"DF,MF",Sporting KC,24,1999,21,14,1248,13.9,0,1,1,0,0,0,3,1,0.1,0.1,2.5,2.6,26,77,47,0.00,0.07,0.07,0.00,0.07,0.01,0.18,0.19,0.01,0.19,Matches
77,Josh Bauer,us USA,DF,Nashville SC,25,1998,26,19,1861,20.7,0,0,0,0,0,0,5,0,1.6,1.6,0.2,1.8,13,52,14,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.09,0.08,0.09,Matches
78,Tanner Beason,us USA,DF,SJ Earthquakes,26,1997,26,17,1625,18.1,0,0,0,0,0,0,1,0,0.4,0.4,0.7,1.1,2,30,5,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,Matches
79,Adam Beaudry,us USA,GK,Colorado Rapids,17,2006,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
80,Gavin Beavers,us USA,GK,Real Salt Lake,18,2005,11,11,990,11.0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.09,0.09,0.00,0.09,0.00,0.00,0.00,0.00,0.00,Matches
81,Simon Becher,us USA,FW,St. Louis,24,1999,9,6,547,6.1,4,0,4,4,0,0,1,0,1.6,1.6,0.2,1.9,13,8,35,0.66,0.00,0.66,0.66,0.66,0.27,0.03,0.30,0.27,0.30,Matches
82,Alejandro Bedoya,us USA,MF,Philadelphia Union,36,1987,30,13,1455,16.2,2,2,4,2,0,0,6,0,1.5,1.5,2.1,3.7,14,68,94,0.12,0.12,0.25,0.12,0.25,0.09,0.13,0.23,0.09,0.23,Matches
83,Jon Bell,jm JAM,DF,Seattle Sounders,26,1997,10,5,487,5.4,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.1,1,16,0,0.18,0.00,0.18,0.18,0.18,0.01,0.01,0.03,0.01,0.03,Matches
84,Matthew Bell,jm JAM,FW,Real Salt Lake,21,2002,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,6,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.63,0.00,0.63,Matches
85,Ben Bender,us USA,"MF,FW",Charlotte,22,2001,6,2,194,2.2,1,0,1,1,0,0,1,0,0.2,0.2,0.3,0.4,5,7,16,0.46,0.00,0.46,0.46,0.46,0.07,0.13,0.20,0.07,0.20,Matches
86,Christian Benteke,be BEL,FW,D.C. United,33,1990,30,30,2594,28.8,23,5,28,20,3,3,8,1,18.0,15.6,5.1,20.7,15,83,116,0.80,0.17,0.97,0.69,0.87,0.62,0.18,0.80,0.54,0.72,Matches
87,Nimfasha Berchimas,us USA,"FW,MF",Charlotte,15,2008,3,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,5,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15,Matches
88,Sebastian Berhalter,us USA,"MF,DF",Vancouver W'caps,22,2001,31,18,1866,20.7,2,3,5,2,0,0,5,0,1.8,1.8,5.0,6.8,23,111,70,0.10,0.14,0.24,0.10,0.24,0.09,0.24,0.33,0.09,0.33,Matches
89,Federico Bernardeschi,it ITA,"DF,MF",Toronto FC,29,1994,29,28,2457,27.3,8,6,14,8,0,3,13,3,7.6,5.2,6.4,11.5,139,130,289,0.29,0.22,0.51,0.29,0.51,0.28,0.23,0.51,0.19,0.42,Matches
90,Miguel Berry,es ESP,FW,LA Galaxy,26,1997,31,6,826,9.2,2,3,5,2,0,0,1,0,2.7,2.7,1.5,4.2,17,13,45,0.22,0.33,0.54,0.22,0.54,0.29,0.16,0.46,0.29,0.46,Matches
91,Pep Biel,es ESP,"FW,MF",Charlotte,27,1996,9,8,613,6.8,2,3,5,2,0,0,1,0,1.8,1.8,1.3,3.1,27,29,63,0.29,0.44,0.73,0.29,0.73,0.27,0.19,0.46,0.27,0.46,Matches
92,Alessandro Biello,ca CAN,MF,CF Montréal,17,2006,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
93,Steve Birnbaum,us USA,DF,D.C. United,33,1991,6,4,346,3.8,0,1,1,0,0,0,2,0,0.1,0.1,0.4,0.5,2,11,2,0.00,0.26,0.26,0.00,0.26,0.04,0.10,0.13,0.04,0.13,Matches
94,Guilherme Biro,br BRA,DF,Austin,23,2000,31,26,2286,25.4,3,0,3,3,0,0,6,1,2.3,2.3,1.8,4.1,39,83,66,0.12,0.00,0.12,0.12,0.12,0.09,0.07,0.16,0.09,0.16,Matches
95,Tristan Blackmon,us USA,DF,Vancouver W'caps,27,1996,25,21,1886,21.0,0,1,1,0,0,0,4,0,0.8,0.8,0.5,1.3,12,81,12,0.00,0.05,0.05,0.00,0.05,0.04,0.02,0.06,0.04,0.06,Matches
96,Andre Blake,jm JAM,GK,Philadelphia Union,33,1990,14,14,1112,12.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
97,Latif Blessing,gh GHA,"FW,MF",Houston Dynamo,27,1996,27,12,986,11.0,5,1,6,5,0,0,1,0,5.7,5.7,2.1,7.8,21,22,55,0.46,0.09,0.55,0.46,0.55,0.52,0.19,0.71,0.52,0.71,Matches
98,Njabulo Blom,za RSA,MF,St. Louis,24,1999,16,11,877,9.7,1,0,1,1,0,0,4,0,0.1,0.1,0.1,0.2,10,44,14,0.10,0.00,0.10,0.10,0.10,0.01,0.01,0.02,0.01,0.02,Matches
99,Emmanuel Boateng,gh GHA,FW,NE Revolution,30,1994,23,8,706,7.8,2,2,4,2,0,0,3,0,1.5,1.5,1.3,2.8,16,18,79,0.25,0.25,0.51,0.25,0.51,0.19,0.17,0.36,0.19,0.36,Matches
100,Isaac Boehmer,us USA,GK,Vancouver W'caps,22,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
101,Mateusz Bogusz,pl POL,FW,LAFC,22,2001,32,31,2610,29.0,15,6,21,15,0,0,6,0,8.3,8.3,5.4,13.7,72,132,202,0.52,0.21,0.72,0.52,0.72,0.28,0.19,0.47,0.28,0.47,Matches
102,Moïse Bombito,ca CAN,DF,Colorado Rapids,23,2000,18,17,1548,17.2,2,0,2,2,0,0,3,0,0.9,0.9,0.1,1.0,12,78,9,0.12,0.00,0.12,0.12,0.12,0.05,0.00,0.06,0.05,0.06,Matches
103,Alex Bono,us USA,GK,D.C. United,29,1994,29,29,2610,29.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
