round,wk,day,date,time,home,xg,score,xg_1,away,attendance,venue,referee,match_report,notes
Regular Season,19,Sat,2024-06-15,19:30 (01:30),NY Red Bulls,1.9,0–0,0.3,Nashville SC,18039,Sports Illustrated Stadium,Guido Gonzalez Jr.,Match Report,
Regular Season,19,Fri,2024-06-14,20:40 (02:40),NYCFC,2.2,2–3,3.6,Columbus Crew,20622,Yankee Stadium,,Match Report,
Regular Season,19,Sat,2024-06-15,19:30 (04:30),Seattle Sounders,2.2,2–0,0.2,Minnesota Utd,31026,Lumen Field,,Match Report,
Regular Season,19,Sat,2024-06-15,19:30 (04:30),SJ Earthquakes,2.9,2–4,1.9,FC Cincinnati,14182,PayPal Park,,Match Report,
Regular Season,19,Sat,2024-06-15,19:30 (02:30),FC Dallas,1.3,2–0,1.6,St. Louis,19096,Toyota Stadium,,Match Report,
Regular Season,19,Sat,2024-06-15,19:30 (04:30),LA Galaxy,3.2,4–2,2.6,Sporting KC,19096,Dignity Health Sports Park,,Match Report,
Regular Season,19,Sat,2024-06-15,19:30 (03:30),Colorado Rapids,1.0,2–0,0.6,Austin,17433,Dick's Sporting Goods Park,,Match Report,
Regular Season,20,Wed,2024-06-19,19:30 (01:30),Inter Miami,1.1,2–1,1.6,Columbus Crew,19939,Chase Stadium,,Match Report,
Regular Season,20,Wed,2024-06-19,19:30 (01:30),Toronto FC,1.9,1–2,0.8,Nashville SC,23361,BMO Field,,Match Report,
Regular Season,20,Wed,2024-06-19,19:30 (01:30),D.C. United,1.2,0–1,0.9,Atlanta Utd,15899,Audi Field,,Match Report,
Regular Season,20,Wed,2024-06-19,19:30 (01:30),Charlotte,0.9,2–2,1.9,Orlando City,28301,Bank of America Stadium,,Match Report,
Regular Season,20,Wed,2024-06-19,19:30 (01:30),CF Montréal,2.0,2–2,2.4,NY Red Bulls,19619,Stade Saputo,,Match Report,
Regular Season,20,Wed,2024-06-19,19:45 (01:45),FC Cincinnati,2.2,4–3,1.2,Philadelphia Union,24795,TQL Stadium,,Match Report,
Regular Season,20,Wed,2024-06-19,19:30 (02:30),Houston Dynamo,3.2,2–2,1.0,Seattle Sounders,15096,Shell Energy Stadium,,Match Report,
Regular Season,20,Wed,2024-06-19,19:30 (02:30),Sporting KC,2.7,3–4,2.7,Real Salt Lake,16414,Children's Mercy Park,,Match Report,
Regular Season,20,Wed,2024-06-19,19:30 (04:30),SJ Earthquakes,1.4,1–2,2.2,Portland Timbers,12122,PayPal Park,,Match Report,
Regular Season,20,Wed,2024-06-19,19:30 (02:30),St. Louis,1.7,0–3,3.4,Colorado Rapids,22500,Energizer Park,,Match Report,
Regular Season,20,Wed,2024-06-19,19:30 (02:30),Austin,0.3,1–1,1.0,LAFC,20738,Q2 Stadium,,Match Report,
Regular Season,20,Wed,2024-06-19,19:30 (02:30),FC Dallas,1.7,5–3,3.2,Minnesota Utd,19096,Toyota Stadium,,Match Report,
Regular Season,20,Wed,2024-06-19,19:30 (04:30),LA Galaxy,1.7,2–0,0.8,NYCFC,20043,Dignity Health Sports Park,,Match Report,
Regular Season,21,Sat,2024-06-22,19:30 (01:30),FC Cincinnati,1.2,1–2,0.5,NE Revolution,25513,TQL Stadium,,Match Report,
Regular Season,21,Sat,2024-06-22,19:30 (01:30),Philadelphia Union,1.0,0–2,2.6,Charlotte,18762,Subaru Park,,Match Report,
Regular Season,21,Sat,2024-06-22,19:30 (01:30),Columbus Crew,2.0,4–0,0.2,Sporting KC,20818,Lower.com Field,,Match Report,
Regular Season,21,Sat,2024-06-22,19:30 (01:30),D.C. United,1.6,1–4,2.1,Houston Dynamo,17993,Audi Field,,Match Report,
Regular Season,21,Sat,2024-06-22,19:30 (01:30),NY Red Bulls,1.6,3–0,0.2,Toronto FC,25189,Sports Illustrated Stadium,,Match Report,
Regular Season,21,Sat,2024-06-22,19:30 (01:30),Orlando City,2.3,4–2,3.0,Chicago Fire,22038,Inter&Co Stadium,,Match Report,
Regular Season,21,Sat,2024-06-22,19:30 (02:30),Nashville SC,1.3,1–0,1.3,NYCFC,29663,Geodis Park,,Match Report,
Regular Season,21,Sat,2024-06-22,19:30 (04:30),Portland Timbers,1.5,2–0,0.8,Vancouver W'caps,22471,Providence Park,,Match Report,
Regular Season,21,Sat,2024-06-22,19:30 (03:30),Colorado Rapids,3.1,4–1,0.3,CF Montréal,15583,Dick's Sporting Goods Park,,Match Report,
Regular Season,21,Sat,2024-06-22,19:30 (02:30),Minnesota Utd,0.6,0–1,0.6,Austin,19746,Allianz Field,,Match Report,
Regular Season,21,Sat,2024-06-22,19:30 (02:30),St. Louis,1.1,1–1,1.5,Atlanta Utd,22500,Energizer Park,,Match Report,
Regular Season,21,Sat,2024-06-22,19:30 (04:30),Seattle Sounders,2.0,3–2,0.8,FC Dallas,30093,Lumen Field,,Match Report,
Regular Season,21,Sat,2024-06-22,19:30 (04:30),LAFC,3.0,6–2,1.3,SJ Earthquakes,22146,BMO Stadium,,Match Report,
Regular Season,21,Sat,2024-06-22,19:30 (03:30),Real Salt Lake,1.0,0–1,0.8,LA Galaxy,21570,America First Field,,Match Report,
Regular Season,22,Fri,2024-06-28,19:30 (01:30),NYCFC,1.8,4–2,1.2,Orlando City,21447,Yankee Stadium,,Match Report,
Regular Season,22,Sat,2024-06-29,19:30 (01:30),Atlanta Utd,1.3,2–1,1.2,Toronto FC,42568,Mercedes-Benz Stadium,,Match Report,
Regular Season,22,Sat,2024-06-29,19:30 (01:30),NE Revolution,1.4,1–5,2.6,Columbus Crew,25004,Gillette Stadium,,Match Report,
Regular Season,22,Sat,2024-06-29,19:30 (01:30),CF Montréal,2.1,4–2,0.9,Philadelphia Union,19619,Stade Saputo,,Match Report,
Regular Season,22,Sat,2024-06-29,19:30 (01:30),NY Red Bulls,1.8,2–2,0.6,D.C. United,18315,Sports Illustrated Stadium,,Match Report,
Regular Season,22,Sat,2024-06-29,19:30 (02:30),Sporting KC,1.8,2–0,0.5,Austin,18722,Children's Mercy Park,,Match Report,
Regular Season,22,Sat,2024-06-29,19:30 (04:30),SJ Earthquakes,1.9,0–3,2.3,LA Galaxy,40844,Stanford Stadium,,Match Report,
Regular Season,22,Sat,2024-06-29,19:30 (04:30),Portland Timbers,4.0,3–2,1.7,Minnesota Utd,22227,Providence Park,,Match Report,
Regular Season,22,Sat,2024-06-29,19:30 (04:30),Seattle Sounders,2.3,2–1,1.7,Chicago Fire,30045,Lumen Field,,Match Report,
Regular Season,22,Sat,2024-06-29,19:30 (02:30),Houston Dynamo,1.4,1–0,1.0,Charlotte,15321,Shell Energy Stadium,,Match Report,
Regular Season,22,Sat,2024-06-29,19:30 (02:30),Nashville SC,1.4,1–2,0.9,Inter Miami,30109,Geodis Park,,Match Report,
Regular Season,22,Sat,2024-06-29,19:30 (04:30),LAFC,2.8,3–0,0.7,Colorado Rapids,22019,BMO Stadium,,Match Report,
Regular Season,22,Sat,2024-06-29,19:30 (04:30),Vancouver W'caps,1.5,4–3,1.9,St. Louis,24662,BC Place Stadium,,Match Report,
Regular Season,22,Sat,2024-06-29,19:30 (02:30),FC Dallas,1.0,0–1,1.1,FC Cincinnati,19096,Toyota Stadium,,Match Report,
Regular Season,23,Wed,2024-07-03,19:30 (01:30),Toronto FC,1.1,1–2,1.3,Orlando City,23877,BMO Field,,Match Report,
Regular Season,23,Wed,2024-07-03,19:30 (01:30),Charlotte,1.5,1–2,1.7,Inter Miami,47218,Bank of America Stadium,,Match Report,
Regular Season,23,Wed,2024-07-03,19:30 (01:30),NYCFC,2.6,2–0,0.9,CF Montréal,18209,Citi Field,,Match Report,
Regular Season,23,Wed,2024-07-03,19:30 (01:30),D.C. United,1.1,2–3,1.3,FC Cincinnati,16716,Audi Field,,Match Report,
Regular Season,23,Wed,2024-07-03,19:45 (01:45),NE Revolution,1.4,2–1,1.9,Atlanta Utd,20171,Gillette Stadium,,Match Report,
Regular Season,23,Wed,2024-07-03,19:30 (02:30),Chicago Fire,3.2,4–3,1.3,Philadelphia Union,19453,Soldier Field,,Match Report,
Regular Season,23,Wed,2024-07-03,19:30 (03:30),Real Salt Lake,3.6,3–2,0.7,Houston Dynamo,21522,America First Field,,Match Report,
Regular Season,23,Wed,2024-07-03,19:30 (02:30),St. Louis,3.3,2–0,0.3,SJ Earthquakes,22500,Energizer Park,,Match Report,
Regular Season,23,Wed,2024-07-03,19:30 (02:30),Minnesota Utd,2.9,1–3,1.4,Vancouver W'caps,19684,Allianz Field,,Match Report,
Regular Season,23,Wed,2024-07-03,20:45 (02:45),Columbus Crew,2.3,2–0,0.8,Nashville SC,20411,Lower.com Field,,Match Report,
Regular Season,23,Thu,2024-07-04,19:30 (02:30),FC Dallas,1.2,3–2,1.5,Portland Timbers,19096,Toyota Stadium,,Match Report,
Regular Season,23,Thu,2024-07-04,19:30 (03:30),Colorado Rapids,2.5,2–1,1.3,Sporting KC,18183,Dick's Sporting Goods Park,,Match Report,
Regular Season,23,Thu,2024-07-04,19:40 (04:40),LA Galaxy,0.9,1–2,2.5,LAFC,70076,Rose Bowl,,Match Report,
Regular Season,24,Sat,2024-07-06,19:30 (01:30),CF Montréal,0.9,1–1,1.4,Vancouver W'caps,19619,Stade Saputo,,Match Report,
Regular Season,24,Sat,2024-07-06,19:30 (01:30),Columbus Crew,2.0,4–0,0.4,Toronto FC,20547,Lower.com Field,,Match Report,
Regular Season,24,Sat,2024-07-06,19:30 (01:30),FC Cincinnati,3.7,6–1,1.2,Inter Miami,25513,TQL Stadium,,Match Report,
Regular Season,24,Sat,2024-07-06,19:30 (01:30),Orlando City,2.3,5–0,0.3,D.C. United,22561,Inter&Co Stadium,,Match Report,
Regular Season,24,Sat,2024-07-06,19:30 (01:30),Philadelphia Union,2.5,0–0,3.1,NY Red Bulls,18915,Subaru Park,,Match Report,
Regular Season,24,Sat,2024-07-06,19:30 (04:30),Seattle Sounders,0.8,2–0,0.7,NE Revolution,30017,Lumen Field,,Match Report,
Regular Season,24,Sat,2024-07-06,19:30 (03:30),Real Salt Lake,1.7,5–2,1.3,Atlanta Utd,20396,America First Field,,Match Report,
Regular Season,24,Sat,2024-07-06,20:55 (03:55),Austin,1.1,2–1,2.3,NYCFC,20738,Q2 Stadium,,Match Report,
Regular Season,24,Sun,2024-07-07,17:30 (02:30),SJ Earthquakes,1.3,1–0,1.3,Chicago Fire,10104,PayPal Park,,Match Report,
Regular Season,24,Sun,2024-07-07,19:30 (02:30),Sporting KC,2.3,3–2,1.8,FC Dallas,17457,Children's Mercy Park,,Match Report,
Regular Season,24,Sun,2024-07-07,19:30 (04:30),LA Galaxy,2.5,2–1,1.2,Minnesota Utd,20043,Dignity Health Sports Park,,Match Report,
Regular Season,24,Sun,2024-07-07,19:30 (04:30),Portland Timbers,3.2,4–1,2.1,Nashville SC,20616,Providence Park,,Match Report,
Regular Season,24,Sun,2024-07-07,19:30 (03:30),Colorado Rapids,2.1,4–1,1.0,St. Louis,16331,Dick's Sporting Goods Park,,Match Report,
Regular Season,25,Sat,2024-07-13,19:30 (01:30),FC Cincinnati,2.1,1–3,1.7,Charlotte,25513,TQL Stadium,,Match Report,
Regular Season,25,Sat,2024-07-13,19:30 (01:30),Toronto FC,0.9,2–1,1.0,Philadelphia Union,25880,BMO Field,,Match Report,
Regular Season,25,Sat,2024-07-13,19:30 (01:30),D.C. United,2.1,2–1,0.7,Nashville SC,16803,Audi Field,Filip Dujic,Match Report,
Regular Season,25,Sat,2024-07-13,19:30 (01:30),NE Revolution,1.0,1–3,1.2,Orlando City,24193,Gillette Stadium,,Match Report,
Regular Season,25,Sat,2024-07-13,19:30 (01:30),CF Montréal,2.1,1–0,0.4,Atlanta Utd,19619,Stade Saputo,Ted Unkel,Match Report,
Regular Season,25,Sat,2024-07-13,19:25 (04:25),Portland Timbers,1.6,3–0,0.6,Real Salt Lake,23014,Providence Park,,Match Report,
Regular Season,25,Sat,2024-07-13,19:30 (04:30),SJ Earthquakes,0.7,1–2,0.9,Sporting KC,12034,PayPal Park,,Match Report,
Regular Season,25,Sat,2024-07-13,19:30 (02:30),FC Dallas,1.3,2–0,0.4,LA Galaxy,19096,Toyota Stadium,,Match Report,
Regular Season,25,Sat,2024-07-13,19:30 (04:30),LAFC,1.3,1–5,2.1,Columbus Crew,22127,BMO Stadium,,Match Report,
Regular Season,25,Sat,2024-07-13,19:30 (02:30),Austin,0.6,0–1,0.8,Seattle Sounders,20738,Q2 Stadium,,Match Report,
Regular Season,25,Sat,2024-07-13,19:30 (02:30),Chicago Fire,0.9,0–0,0.8,NYCFC,25179,Soldier Field,Rosendo Mendoza,Match Report,
Regular Season,25,Sat,2024-07-13,19:30 (02:30),St. Louis,1.3,1–4,2.7,Vancouver W'caps,22500,Energizer Park,Pierre-Luc Lauziere,Match Report,
Regular Season,25,Sat,2024-07-13,19:30 (03:30),Colorado Rapids,1.9,1–1,1.6,NY Red Bulls,15387,Dick's Sporting Goods Park,Tim Ford,Match Report,
Regular Season,25,Sat,2024-07-13,20:27 (03:27),Houston Dynamo,0.9,1–1,0.6,Minnesota Utd,17142,Shell Energy Stadium,Jon Freemon,Match Report,
Regular Season,26,Wed,2024-07-17,19:30 (01:30),Atlanta Utd,1.4,2–2,1.5,NYCFC,42524,Mercedes-Benz Stadium,,Match Report,
Regular Season,26,Wed,2024-07-17,19:30 (01:30),Philadelphia Union,2.3,5–1,0.1,NE Revolution,18554,Subaru Park,Rubiel Vazquez,Match Report,
Regular Season,26,Wed,2024-07-17,19:30 (01:30),Inter Miami,1.4,3–1,0.8,Toronto FC,20120,Chase Stadium,Jair Marrufo,Match Report,
Regular Season,26,Wed,2024-07-17,19:30 (01:30),Columbus Crew,1.8,1–1,2.1,Charlotte,20793,Lower.com Field,,Match Report,
Regular Season,26,Wed,2024-07-17,19:30 (01:30),FC Cincinnati,1.5,0–1,1.6,Chicago Fire,25513,TQL Stadium,,Match Report,
Regular Season,26,Wed,2024-07-17,19:30 (01:30),NY Red Bulls,1.9,2–2,1.3,CF Montréal,15128,Sports Illustrated Stadium,,Match Report,
Regular Season,26,Wed,2024-07-17,19:30 (04:30),Seattle Sounders,1.7,2–0,0.7,St. Louis,30032,Lumen Field,,Match Report,
Regular Season,26,Wed,2024-07-17,19:30 (04:30),SJ Earthquakes,0.7,0–1,1.3,Houston Dynamo,12177,PayPal Park,,Match Report,
Regular Season,26,Wed,2024-07-17,19:30 (02:30),Minnesota Utd,0.6,2–3,1.3,D.C. United,19742,Allianz Field,,Match Report,
Regular Season,26,Wed,2024-07-17,19:30 (04:30),Vancouver W'caps,1.3,2–1,1.3,Sporting KC,23198,BC Place Stadium,Marcos de Oliveira,Match Report,
Regular Season,26,Wed,2024-07-17,19:30 (02:30),Nashville SC,0.3,0–3,1.3,Orlando City,29070,Geodis Park,Pierre-Luc Lauziere,Match Report,
Regular Season,26,Wed,2024-07-17,19:30 (04:30),LA Galaxy,2.0,3–2,2.3,Colorado Rapids,19488,Dignity Health Sports Park,,Match Report,
Regular Season,26,Wed,2024-07-17,19:30 (02:30),FC Dallas,2.1,3–1,0.7,Austin,20500,Toyota Stadium,Armando Villarreal,Match Report,
Regular Season,26,Wed,2024-07-17,19:45 (04:45),LAFC,0.8,1–1,1.4,Real Salt Lake,19488,BMO Stadium,Guido Gonzalez Jr.,Match Report,
Regular Season,27,Sat,2024-07-20,19:30 (01:30),Philadelphia Union,4.3,3–0,1.7,Nashville SC,18962,Subaru Park,,Match Report,
Regular Season,27,Sat,2024-07-20,19:30 (01:30),Inter Miami,2.3,2–1,0.7,Chicago Fire,20318,Chase Stadium,Marcos de Oliveira,Match Report,
Regular Season,27,Sat,2024-07-20,19:30 (01:30),Atlanta Utd,2.0,2–1,1.8,Columbus Crew,42601,Mercedes-Benz Stadium,Rosendo Mendoza,Match Report,
Regular Season,27,Sat,2024-07-20,19:30 (01:30),NE Revolution,1.0,1–1,1.2,FC Dallas,28260,Gillette Stadium,,Match Report,
Regular Season,27,Sat,2024-07-20,19:30 (01:30),NY Red Bulls,1.9,3–1,0.5,FC Cincinnati,19828,Sports Illustrated Stadium,Ted Unkel,Match Report,
Regular Season,27,Sat,2024-07-20,19:30 (01:30),Orlando City,0.6,1–1,1.3,NYCFC,22827,Inter&Co Stadium,Joe Dickerson,Match Report,
Regular Season,27,Sat,2024-07-20,19:30 (01:30),CF Montréal,1.2,0–1,1.2,Toronto FC,19619,Stade Saputo,Armando Villarreal,Match Report,
Regular Season,27,Sat,2024-07-20,19:30 (04:30),Vancouver W'caps,3.3,3–4,1.2,Houston Dynamo,24114,BC Place Stadium,,Match Report,
Regular Season,27,Sat,2024-07-20,19:30 (03:30),Colorado Rapids,2.2,3–2,0.7,Real Salt Lake,18096,Dick's Sporting Goods Park,Ramy Touchan,Match Report,
Regular Season,27,Sat,2024-07-20,19:30 (02:30),Sporting KC,2.2,1–1,0.8,St. Louis,19876,Children's Mercy Park,,Match Report,
Regular Season,27,Sat,2024-07-20,19:30 (04:30),Seattle Sounders,1.9,0–3,1.6,LAFC,32905,Lumen Field,Allen Chapman,Match Report,
Regular Season,27,Sat,2024-07-20,19:30 (02:30),Austin,1.8,2–2,2.3,Charlotte,20738,Q2 Stadium,Jon Freemon,Match Report,
Regular Season,27,Sat,2024-07-20,19:30 (02:30),Minnesota Utd,1.8,2–0,1.4,SJ Earthquakes,19679,Allianz Field,Ismir Pekmic,Match Report,
Regular Season,27,Sat,2024-07-20,19:45 (04:45),LA Galaxy,1.8,3–2,1.2,Portland Timbers,23568,Dignity Health Sports Park,Serhiy Boyko,Match Report,
Regular Season,28,Sat,2024-08-24,17:45 (00:45),Minnesota Utd,2.1,2–3,1.5,Seattle Sounders,19751,Allianz Field,,Match Report,
Regular Season,28,Sat,2024-08-24,19:30 (01:30),NYCFC,1.3,2–2,1.6,Chicago Fire,24428,Citi Field,,Match Report,
Regular Season,28,Sat,2024-08-24,19:30 (01:30),Charlotte,1.2,1–1,2.1,NY Red Bulls,31320,Bank of America Stadium,Drew Fischer,Match Report,
Regular Season,28,Sat,2024-08-24,19:30 (01:30),Inter Miami,0.5,2–0,1.4,FC Cincinnati,20106,Chase Stadium,,Match Report,
Regular Season,28,Sat,2024-08-24,19:30 (01:30),D.C. United,1.4,3–4,2.6,FC Dallas,17766,Audi Field,Serhiy Boyko,Match Report,
Regular Season,28,Sat,2024-08-24,19:30 (01:30),CF Montréal,0.9,0–5,2.3,NE Revolution,19619,Stade Saputo,,Match Report,
Regular Season,28,Sat,2024-08-24,19:30 (04:30),Portland Timbers,4.2,4–4,1.5,St. Louis,22583,Providence Park,Ramy Touchan,Match Report,
Regular Season,28,Sat,2024-08-24,19:30 (02:30),Nashville SC,1.9,0–2,2.1,Austin,28876,Geodis Park,Rosendo Mendoza,Match Report,
Regular Season,28,Sat,2024-08-24,19:30 (03:30),Real Salt Lake,0.7,0–2,2.0,SJ Earthquakes,21015,America First Field,,Match Report,
Regular Season,28,Sat,2024-08-24,19:30 (02:30),Sporting KC,1.1,3–0,1.3,Orlando City,17383,Children's Mercy Park,Tim Ford,Match Report,
Regular Season,28,Sat,2024-08-24,19:30 (04:30),LA Galaxy,4.1,2–0,1.0,Atlanta Utd,25174,Dignity Health Sports Park,,Match Report,
Regular Season,28,Sat,2024-08-24,19:30 (02:30),Houston Dynamo,1.2,0–1,0.6,Toronto FC,16640,Shell Energy Stadium,Ted Unkel,Match Report,
Regular Season,28,Wed,2024-08-28,19:30 (01:30),Philadelphia Union,1.2,0–1,1.3,Columbus Crew,18513,Subaru Park,Ismir Pekmic,Match Report,
Regular Season,29,Sat,2024-08-31,19:30 (01:30),NY Red Bulls,1.6,0–2,2.4,Philadelphia Union,19951,Sports Illustrated Stadium,Jair Marrufo,Match Report,
Regular Season,29,Sat,2024-08-31,19:30 (01:30),Toronto FC,0.6,1–3,1.7,D.C. United,28489,BMO Field,Marcos de Oliveira,Match Report,
Regular Season,29,Sat,2024-08-31,19:30 (01:30),Charlotte,0.9,0–1,1.8,Atlanta Utd,59900,Bank of America Stadium,Alexis Da Silva,Match Report,
Regular Season,29,Sat,2024-08-31,19:30 (01:30),Orlando City,2.0,3–0,1.9,Nashville SC,22853,Inter&Co Stadium,Victor Rivas,Match Report,
Regular Season,29,Sat,2024-08-31,19:30 (01:30),Columbus Crew,2.9,4–2,1.7,NYCFC,20618,Lower.com Field,Ted Unkel,Match Report,
Regular Season,29,Sat,2024-08-31,19:30 (01:30),FC Cincinnati,1.0,4–1,1.1,CF Montréal,25513,TQL Stadium,Jon Freemon,Match Report,
Regular Season,29,Sun,2024-09-01,13:45 (20:45),St. Louis,0.7,2–1,0.7,LA Galaxy,22423,Energizer Park,Joe Dickerson,Match Report,
Regular Season,29,Sat,2024-08-31,19:30 (04:30),Portland Timbers,1.1,1–0,0.8,Seattle Sounders,25218,Providence Park,Lukasz Szpala,Match Report,
Regular Season,29,Sat,2024-08-31,19:30 (02:30),Chicago Fire,1.4,1–4,2.2,Inter Miami,55385,Soldier Field,Pierre-Luc Lauziere,Match Report,
Regular Season,29,Sat,2024-08-31,19:30 (04:30),LAFC,1.0,0–2,2.0,Houston Dynamo,22176,BMO Stadium,Armando Villarreal,Match Report,
Regular Season,29,Sat,2024-08-31,19:30 (03:30),Real Salt Lake,2.6,2–0,0.7,NE Revolution,20475,America First Field,Fotis Bazakos,Match Report,
Regular Season,29,Sat,2024-08-31,19:30 (04:30),SJ Earthquakes,0.6,1–2,2.0,Minnesota Utd,15122,PayPal Park,Sergii Demianchuk,Match Report,
Regular Season,29,Sat,2024-08-31,19:30 (02:30),Austin,0.6,0–1,0.9,Vancouver W'caps,20738,Q2 Stadium,Mark Allatin,Match Report,
Regular Season,29,Sat,2024-08-31,19:30 (02:30),FC Dallas,2.6,2–3,2.2,Colorado Rapids,19096,Toyota Stadium,Ricardo Montero,Match Report,
Regular Season,17,Sat,2024-09-07,19:30 (01:30),Columbus Crew,0.4,0–4,2.0,Seattle Sounders,20523,Lower.com Field,Rosendo Mendoza,Match Report,
Regular Season,30,Sat,2024-09-07,19:30 (01:30),NY Red Bulls,1.4,1–1,0.9,Sporting KC,17708,Sports Illustrated Stadium,Ramy Touchan,Match Report,
Regular Season,30,Sat,2024-09-07,19:30 (01:30),NE Revolution,0.9,2–2,1.5,St. Louis,30512,Gillette Stadium,Tim Ford,Match Report,
Regular Season,24,Sat,2024-09-07,19:30 (02:30),Houston Dynamo,1.1,0–0,0.3,LAFC,19776,Shell Energy Stadium,Guido Gonzalez Jr.,Match Report,
Regular Season,30,Sat,2024-09-07,19:30 (02:30),Chicago Fire,0.5,1–2,0.9,D.C. United,16426,SeatGeek Stadium,Fotis Bazakos,Match Report,
Regular Season,30,Sat,2024-09-07,19:30 (04:30),Vancouver W'caps,1.8,0–0,0.7,FC Dallas,23188,BC Place Stadium,Allen Chapman,Match Report,
Regular Season,31,Sat,2024-09-14,19:30 (01:30),Orlando City,2.1,3–0,1.2,NE Revolution,22062,Inter&Co Stadium,Tori Penso,Match Report,
Regular Season,31,Sat,2024-09-14,19:30 (01:30),Toronto FC,1.1,2–1,3.3,Austin,25538,BMO Field,Chris Penso,Match Report,
Regular Season,31,Sat,2024-09-14,19:30 (01:30),D.C. United,1.3,1–1,1.2,NYCFC,19215,Audi Field,Ramy Touchan,Match Report,
Regular Season,31,Sat,2024-09-14,19:30 (01:30),CF Montréal,1.3,2–1,1.2,Charlotte,19619,Stade Saputo,Rubiel Vazquez,Match Report,
Regular Season,31,Sat,2024-09-14,19:30 (01:30),FC Cincinnati,0.3,0–0,1.3,Columbus Crew,25513,TQL Stadium,Joe Dickerson,Match Report,
Regular Season,31,Sat,2024-09-14,19:30 (01:30),Inter Miami,1.0,3–1,1.9,Philadelphia Union,20915,Chase Stadium,Serhiy Boyko,Match Report,
Regular Season,31,Sat,2024-09-14,19:30 (01:30),Atlanta Utd,0.5,0–2,1.1,Nashville SC,43330,Mercedes-Benz Stadium,Armando Villarreal,Match Report,
Regular Season,31,Sun,2024-09-15,16:15 (01:15),Seattle Sounders,2.9,2–0,0.7,Sporting KC,31898,Lumen Field,Drew Fischer,Match Report,
Regular Season,31,Sat,2024-09-14,19:30 (04:30),Vancouver W'caps,2.8,2–0,1.0,SJ Earthquakes,21309,BC Place Stadium,Lukasz Szpala,Match Report,
Regular Season,31,Sat,2024-09-14,19:30 (02:30),Houston Dynamo,1.5,4–1,0.8,Real Salt Lake,15862,Shell Energy Stadium,Jon Freemon,Match Report,
Regular Season,31,Sat,2024-09-14,19:30 (02:30),St. Louis,1.5,1–3,2.3,Minnesota Utd,22423,Energizer Park,Marcos de Oliveira,Match Report,
Regular Season,31,Sat,2024-09-14,19:30 (02:30),Chicago Fire,2.1,2–1,1.5,NY Red Bulls,22188,Soldier Field,Mark Allatin,Match Report,
Regular Season,31,Sat,2024-09-14,19:30 (04:30),LA Galaxy,2.7,4–2,1.6,LAFC,25174,Dignity Health Sports Park,Ted Unkel,Match Report,
Regular Season,31,Sat,2024-09-14,19:30 (03:30),Colorado Rapids,1.3,2–1,2.1,Portland Timbers,16038,Dick's Sporting Goods Park,Filip Dujic,Match Report,
Regular Season,32,Wed,2024-09-18,19:30 (01:30),NE Revolution,1.5,2–2,0.4,CF Montréal,18019,Gillette Stadium,Elijio Arreguin,Match Report,
Regular Season,32,Wed,2024-09-18,19:30 (01:30),Atlanta Utd,2.1,2–2,1.8,Inter Miami,67795,Mercedes-Benz Stadium,Rosendo Mendoza,Match Report,
Regular Season,32,Wed,2024-09-18,19:30 (01:30),Toronto FC,0.9,0–2,1.1,Columbus Crew,21355,BMO Field,Guido Gonzalez Jr.,Match Report,
Regular Season,32,Wed,2024-09-18,19:30 (01:30),NYCFC,3.1,1–5,1.7,Philadelphia Union,19153,Yankee Stadium,Pierre-Luc Lauziere,Match Report,
Regular Season,32,Wed,2024-09-18,19:30 (04:30),LAFC,0.8,1–1,0.7,Austin,22153,BMO Stadium,Allen Chapman,Match Report,
Regular Season,32,Wed,2024-09-18,19:30 (02:30),Houston Dynamo,1.3,1–1,1.1,Vancouver W'caps,14282,Shell Energy Stadium,Alexis Da Silva,Match Report,
Regular Season,32,Wed,2024-09-18,19:30 (02:30),Nashville SC,0.3,1–0,0.5,Chicago Fire,27967,Geodis Park,Rubiel Vazquez,Match Report,
Regular Season,32,Wed,2024-09-18,19:30 (02:30),Sporting KC,2.7,4–1,0.8,Colorado Rapids,14826,Children's Mercy Park,Fotis Bazakos,Match Report,
Regular Season,32,Wed,2024-09-18,19:30 (04:30),Portland Timbers,3.0,4–2,2.3,LA Galaxy,23165,Providence Park,Tim Ford,Match Report,
Regular Season,32,Wed,2024-09-18,19:30 (04:30),Seattle Sounders,0.9,2–2,0.9,SJ Earthquakes,29326,Lumen Field,Victor Rivas,Match Report,
Regular Season,32,Wed,2024-09-18,19:30 (03:30),Real Salt Lake,2.2,3–2,2.3,FC Dallas,19436,America First Field,Sergii Demianchuk,Match Report,
Regular Season,32,Wed,2024-09-18,19:30 (02:30),Minnesota Utd,1.5,1–2,1.3,FC Cincinnati,19649,Allianz Field,Drew Fischer,Match Report,
Regular Season,32,Wed,2024-09-18,20:15 (02:15),Orlando City,1.3,2–0,0.2,Charlotte,22902,Inter&Co Stadium,Marcos de Oliveira,Match Report,
Regular Season,33,Sat,2024-09-21,14:00 (20:00),NYCFC,1.1,1–1,0.8,Inter Miami,44738,Yankee Stadium,Jon Freemon,Match Report,
Regular Season,33,Sat,2024-09-21,16:00 (22:00),Charlotte,2.1,4–0,1.2,NE Revolution,29022,Bank of America Stadium,Mark Allatin,Match Report,
Regular Season,33,Sat,2024-09-21,19:30 (01:30),CF Montréal,1.2,2–0,0.7,Chicago Fire,19619,Stade Saputo,Lukasz Szpala,Match Report,
