rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
210,Daiya Maekawa,jp JPN,GK,Vissel Kobe,25,1994,15.0,,1,,,,,,,,,,1,,,,Matches
211,Maguinho,br BRA,"DF,MF",Yokohama FC,27,1993,21.2,,30,,,,,,,,,,32,,,,Matches
212,Tomoaki Makino,jp JPN,DF,Urawa Reds,32,1987,24.5,,22,,,,,,,,,,39,,,,Matches
213,Thiago Martins,br BRA,DF,Marinos,24,1995,20.0,,16,,,,,,,,,,27,,,,Matches
214,Quenten Martinus,cw CUW,MF,Urawa Reds,28,1991,14.6,,20,,,,,,,,,,18,,,,Matches
215,Yusuke Maruhashi,jp JPN,DF,Cerezo Osaka,29,1990,23.6,,24,,,,,,,,,,16,,,,Matches
216,Yuichi Maruyama,jp JPN,DF,Grampus,30,1989,34.0,,18,,,,,,,,,,57,,,,Matches
217,Takumi Mase,jp JPN,"MF,DF",Vegalta Sendai,21,1998,6.5,,11,,,,,,,,,,4,,,,Matches
218,Simão Mate Junior,mz MOZ,DF,Vegalta Sendai,31,1988,14.3,,9,,,,,,,,,,21,,,,Matches
219,Mateus,br BRA,MF,Grampus,25,1994,32.3,,36,,,,,,,,,,26,,,,Matches
220,Diogo Mateus,br BRA,DF,Kawa Frontale,26,1993,3.0,,2,,,,,,,,,,4,,,,Matches
221,Ken Matsubara,jp JPN,DF,Marinos,26,1993,19.2,,25,,,,,,,,,,35,,,,Matches
222,Eitaro Matsuda,jp JPN,"MF,FW",Marinos,18,2001,5.9,,5,,,,,,,,,,3,,,,Matches
223,Riku Matsuda,jp JPN,"DF,MF",Cerezo Osaka,28,1991,29.2,,24,,,,,,,,,,32,,,,Matches
224,Riku Matsuda,jp JPN,DF,Gamba Osaka,20,1999,0.2,,0,,,,,,,,,,1,,,,Matches
225,Temma Matsuda,jp JPN,"MF,FW",Shonan Bellmare,24,1995,22.5,,19,,,,,,,,,,14,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
226,Daisuke Matsui,jp JPN,MF,Yokohama FC,38,1981,0.9,,0,,,,,,,,,,2,,,,Matches
227,Hiroya Matsumoto,jp JPN,MF,Sanfrecce,19,2000,2.1,,3,,,,,,,,,,1,,,,Matches
228,Rei Matsumoto,jp JPN,MF,Oita Trinita,31,1988,17.7,,13,,,,,,,,,,13,,,,Matches
229,Yuta Matsumura,id IDN,MF,Kashima Antlers,18,2001,1.7,,3,,,,,,,,,,0,,,,Matches
230,Yusuke Matsuo,jp JPN,MF,Yokohama FC,22,1997,16.8,,22,,,,,,,,,,16,,,,Matches
231,Daiki Matsuoka,jp JPN,"MF,DF",Sagan Tosu,18,2001,29.8,,32,,,,,,,,,,41,,,,Matches
232,Yoshiki Matsushita,jp JPN,MF,Vegalta Sendai,25,1994,8.6,,13,,,,,,,,,,9,,,,Matches
233,Takuya Matsuura,jp JPN,MF,Yokohama FC,31,1988,20.5,,22,,,,,,,,,,9,,,,Matches
234,Kazuaki Mawatari,jp JPN,"MF,DF",Shonan Bellmare,28,1991,4.6,,8,,,,,,,,,,7,,,,Matches
235,Bruno Mendes,br BRA,FW,Cerezo Osaka,25,1994,16.3,,7,,,,,,,,,,3,,,,Matches
236,Fabrício dos Santos Messias,br BRA,MF,Urawa Reds,29,1990,1.3,,1,,,,,,,,,,0,,,,Matches
237,Ryohei Michibuchi,jp JPN,MF,Vegalta Sendai,25,1994,9.7,,7,,,,,,,,,,7,,,,Matches
238,Masatoshi Mihara,jp JPN,MF,Kashiwa Reysol,31,1988,21.3,,25,,,,,,,,,,41,,,,Matches
239,Kim Min-tae,kr KOR,DF,Consa Sapporo,26,1993,21.5,,27,,,,,,,,,,47,,,,Matches
240,Yusuke Minagawa,jp JPN,FW,Yokohama FC,28,1991,12.8,,9,,,,,,,,,,5,,,,Matches
241,Yuta Minami,jp JPN,GK,Yokohama FC,40,1979,11.9,,0,,,,,,,,,,0,,,,Matches
242,Lucas Mineiro,br BRA,MF,Cerezo Osaka,23,1996,0.5,,0,,,,,,,,,,1,,,,Matches
243,Kento Misao,jp JPN,MF,Kashima Antlers,23,1996,27.1,,49,,,,,,,,,,46,,,,Matches
244,Yuto Misao,jp JPN,"DF,MF",Oita Trinita,28,1991,30.5,,28,,,,,,,,,,42,,,,Matches
245,Hirotaka Mita,jp JPN,MF,FC Tokyo,29,1990,13.0,,12,,,,,,,,,,6,,,,Matches
246,Kaoru Mitoma,jp JPN,"FW,MF",Kawa Frontale,22,1997,17.8,,24,,,,,,,,,,11,,,,Matches
247,Kazushi Mitsuhira,jp JPN,"MF,FW",Oita Trinita,32,1988,9.9,,6,,,,,,,,,,9,,,,Matches
248,Hiromu Mitsumaru,jp JPN,"DF,MF",Kashiwa Reysol,26,1993,18.1,,27,,,,,,,,,,27,,,,Matches
249,Genta Miura,jp JPN,DF,Gamba Osaka,24,1995,19.1,,6,,,,,,,,,,55,,,,Matches
250,Kazuyoshi Miura,jp JPN,FW,Yokohama FC,52,1967,0.8,,0,,,,,,,,,,0,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
251,Daiki Miya,jp JPN,DF,Sagan Tosu,23,1996,13.0,,7,,,,,,,,,,22,,,,Matches
252,Kazuya Miyahara,jp JPN,DF,Grampus,23,1996,1.8,,3,,,,,,,,,,2,,,,Matches
253,Kota Miyamoto,jp JPN,"MF,DF",S-Pulse,23,1996,5.1,,5,,,,,,,,,,6,,,,Matches
254,Taisei Miyashiro,jp JPN,"MF,FW",Kawa Frontale,19,2000,3.4,,4,,,,,,,,,,2,,,,Matches
255,Kiwara Miyazaki,jp JPN,MF,FC Tokyo,21,1998,0.0,,0,,,,,,,,,,0,,,,Matches
256,Hiroki Miyazawa,jp JPN,"MF,DF",Consa Sapporo,30,1989,26.0,,37,,,,,,,,,,66,,,,Matches
257,Hidetoshi Miyuki,jp JPN,MF,Shonan Bellmare,26,1993,0.9,,1,,,,,,,,,,1,,,,Matches
258,Kota Mizunuma,jp JPN,MF,Marinos,29,1990,12.3,,13,,,,,,,,,,8,,,,Matches
259,Masato Morishige,jp JPN,DF,FC Tokyo,32,1987,28.0,,24,,,,,,,,,,37,,,,Matches
260,Tsukasa Morishima,jp JPN,MF,Sanfrecce,22,1997,26.8,,9,,,,,,,,,,11,,,,Matches
261,Ryoya Morishita,jp JPN,DF,Sagan Tosu,22,1997,27.5,,40,,,,,,,,,,37,,,,Matches
262,Hidemasa Morita,jp JPN,MF,Kawa Frontale,24,1995,24.8,,35,,,,,,,,,,44,,,,Matches
263,Tatsuya Morita,jp JPN,GK,Sagan Tosu,29,1990,8.0,,1,,,,,,,,,,0,,,,Matches
264,Sei Muroya,jp JPN,DF,FC Tokyo,25,1994,8.6,,2,,,,,,,,,,17,,,,Matches
265,Mitsunari Musaka,jp JPN,"DF,MF",S-Pulse,29,1991,8.5,,6,,,,,,,,,,6,,,,Matches
266,Yuki Muto,jp JPN,"FW,MF",Urawa Reds,31,1988,15.0,,9,,,,,,,,,,3,,,,Matches
267,Kensuke Nagai,jp JPN,FW,FC Tokyo,30,1989,16.3,,6,,,,,,,,,,7,,,,Matches
268,Ryo Nagai,jp JPN,"FW,MF",Sanfrecce,28,1991,5.0,,2,,,,,,,,,,2,,,,Matches
269,Ryota Nagaki,jp JPN,MF,Kashima Antlers,31,1988,13.6,,19,,,,,,,,,,18,,,,Matches
270,Kazuki Nagasawa,jp JPN,MF,Urawa Reds,28,1991,19.0,,27,,,,,,,,,,27,,,,Matches
271,Shun Nagasawa,jp JPN,FW,Vegalta Sendai,31,1988,21.6,,7,,,,,,,,,,11,,,,Matches
272,Katsuya Nagato,jp JPN,DF,Kashima Antlers,25,1995,21.6,,38,,,,,,,,,,26,,,,Matches
273,Shintaro Nago,jp JPN,MF,Kashima Antlers,23,1996,1.7,,6,,,,,,,,,,3,,,,Matches
274,Hiroto Nakagawa,jp JPN,FW,Shonan Bellmare,25,1994,9.5,,7,,,,,,,,,,3,,,,Matches
275,Teruhito Nakagawa,jp JPN,"MF,FW",Marinos,27,1992,10.4,,14,,,,,,,,,,4,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
276,Shogo Nakahara,jp JPN,MF,Vegalta Sendai,25,1994,3.5,,6,,,,,,,,,,11,,,,Matches
277,Hayato Nakama,jp JPN,MF,Kashiwa Reysol,27,1992,17.3,,27,,,,,,,,,,15,,,,Matches
278,Hotaka Nakamura,jp JPN,DF,FC Tokyo,22,1997,18.6,,24,,,,,,,,,,43,,,,Matches
279,Jiro Nakamura,jp JPN,MF,Gamba Osaka,16,2003,0.1,,0,,,,,,,,,,0,,,,Matches
280,Keita Nakamura,jp JPN,MF,S-Pulse,26,1993,15.1,,13,,,,,,,,,,10,,,,Matches
281,Kengo Nakamura,jp JPN,MF,Kawa Frontale,39,1980,6.1,,5,,,,,,,,,,7,,,,Matches
282,Kosuke Nakamura,jp JPN,GK,Kashiwa Reysol,24,1995,9.7,,1,,,,,,,,,,0,,,,Matches
283,Shunsuke Nakamura,jp JPN,MF,Yokohama FC,41,1978,2.7,,3,,,,,,,,,,5,,,,Matches
284,Takumi Nakamura,jp JPN,DF,FC Tokyo,18,2001,12.7,,7,,,,,,,,,,15,,,,Matches
285,Kojiro Nakano,jp JPN,GK,Consa Sapporo,20,1999,5.0,,0,,,,,,,,,,0,,,,Matches
286,Shinya Nakano,jp JPN,DF,Sagan Tosu,16,2003,9.5,,8,,,,,,,,,,26,,,,Matches
287,Yoshihiro Nakano,jp JPN,MF,Consa Sapporo,26,1993,1.6,,2,,,,,,,,,,1,,,,Matches
288,Yuya Nakasaka,jp JPN,MF,Vissel Kobe,22,1997,0.8,,2,,,,,,,,,,1,,,,Matches
289,Shinnosuke Nakatani,jp JPN,DF,Grampus,23,1996,34.0,,27,,,,,,,,,,58,,,,Matches
290,Katsuhiro Nakayama,jp JPN,MF,Yokohama FC,23,1996,8.2,,7,,,,,,,,,,9,,,,Matches
291,Tatsuki Nara,jp JPN,DF,Kashima Antlers,26,1993,4.0,,3,,,,,,,,,,9,,,,Matches
292,Hikaru Naruoka,jp JPN,MF,S-Pulse,17,2002,1.8,,1,,,,,,,,,,2,,,,Matches
293,Shumpei Naruse,jp JPN,DF,Grampus,19,2001,18.7,,26,,,,,,,,,,20,,,,Matches
294,Ryo Nemoto,jp JPN,FW,Shonan Bellmare,19,2000,0.3,,0,,,,,,,,,,0,,,,Matches
295,Daigo Nishi,jp JPN,"DF,MF",Vissel Kobe,32,1987,23.5,,13,,,,,,,,,,27,,,,Matches
296,Yohei Nishibe,jp JPN,GK,S-Pulse,39,1980,1.0,,0,,,,,,,,,,0,,,,Matches
297,Jun Nishikawa,jp JPN,MF,Cerezo Osaka,17,2002,2.2,,1,,,,,,,,,,2,,,,Matches
298,Shusaku Nishikawa,jp JPN,GK,Urawa Reds,33,1986,34.0,,0,,,,,,,,,,1,,,,Matches
299,Takuma Nishimura,jp JPN,"MF,FW",Vegalta Sendai,23,1996,12.6,,16,,,,,,,,,,7,,,,Matches
300,Yasufumi Nishimura,jp JPN,MF,S-Pulse,20,1999,4.9,,6,,,,,,,,,,7,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
301,Kenta Nishizawa,jp JPN,"MF,FW",S-Pulse,23,1996,26.8,,25,,,,,,,,,,32,,,,Matches
302,Daiki Niwa,jp JPN,DF,FC Tokyo,34,1986,2.0,,1,,,,,,,,,,5,,,,Matches
303,Kyohei Noborizato,jp JPN,DF,Kawa Frontale,29,1990,25.4,,24,,,,,,,,,,46,,,,Matches
304,Yuki Nogami,jp JPN,DF,Sanfrecce,28,1991,27.8,,38,,,,,,,,,,40,,,,Matches
305,Naoki Nomura,jp JPN,"MF,FW",Oita Trinita,28,1991,10.5,,10,,,,,,,,,,8,,,,Matches
306,Gakuto Notsuda,jp JPN,MF,Sanfrecce,25,1994,2.7,,3,,,,,,,,,,3,,,,Matches
307,Yuma Obata,jp JPN,GK,Vegalta Sendai,18,2001,7.0,,0,,,,,,,,,,1,,,,Matches
308,Powell Obi,jp JPN,GK,Marinos,22,1997,1.6,,0,,,,,,,,,,1,,,,Matches
309,Yutaro Oda,jp JPN,"MF,FW",Vissel Kobe,18,2001,7.4,,9,,,,,,,,,,5,,,,Matches
310,Tsuyoshi Ogashiwa,jp JPN,"FW,MF",Consa Sapporo,21,1998,2.6,,0,,,,,,,,,,1,,,,Matches
311,Keijiro Ogawa,jp JPN,"FW,MF",Vissel Kobe,27,1992,13.1,,8,,,,,,,,,,8,,,,Matches
312,Ryoya Ogawa,jp JPN,DF,FC Tokyo,23,1996,26.5,,25,,,,,,,,,,42,,,,Matches
313,Takahiro Ogihara,jp JPN,MF,Marinos,28,1991,24.4,,29,,,,,,,,,,33,,,,Matches
314,Takuya Ogiwara,jp JPN,DF,Urawa Reds,20,1999,0.3,,0,,,,,,,,,,0,,,,Matches
315,Yuki Ohashi,jp JPN,FW,Shonan Bellmare,23,1996,2.7,,2,,,,,,,,,,3,,,,Matches
316,Ayumu Ohata,jp JPN,DF,Sagan Tosu,18,2001,8.8,,13,,,,,,,,,,10,,,,Matches
317,Kazuki Oiwa,jp JPN,DF,Shonan Bellmare,30,1989,13.3,,8,,,,,,,,,,11,,,,Matches
318,Takuya Okamoto,jp JPN,"MF,DF",Shonan Bellmare,27,1992,30.9,,38,,,,,,,,,,55,,,,Matches
319,Makoto Okazaki,jp JPN,"DF,MF",S-Pulse,21,1998,6.1,,6,,,,,,,,,,9,,,,Matches
320,Yuya Oki,jp JPN,GK,Kashima Antlers,20,1999,24.0,,1,,,,,,,,,,0,,,,Matches
321,Takuo Ōkubo,jp JPN,GK,S-Pulse,30,1989,15.0,,1,,,,,,,,,,0,,,,Matches
322,Ryo Okui,jp JPN,DF,S-Pulse,29,1990,13.6,,13,,,,,,,,,,21,,,,Matches
323,Hiroaki Okuno,jp JPN,"FW,MF",Cerezo Osaka,30,1989,27.7,,32,,,,,,,,,,34,,,,Matches
324,Kohei Okuno,jp JPN,MF,Gamba Osaka,19,2000,4.0,,9,,,,,,,,,,13,,,,Matches
325,Diego Oliveira,br BRA,"FW,MF",FC Tokyo,29,1990,22.6,,14,,,,,,,,,,5,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
326,Michael Olunga,ke KEN,FW,Kashiwa Reysol,25,1994,30.3,,9,,,,,,,,,,7,,,,Matches
327,Takuma Ominami,jp JPN,DF,Kashiwa Reysol,22,1997,22.0,,29,,,,,,,,,,46,,,,Matches
328,Ado Onaiwu,jp JPN,"FW,MF",Marinos,24,1995,10.5,,7,,,,,,,,,,1,,,,Matches
329,Kazunari Ono,jp JPN,DF,Shonan Bellmare,30,1989,24.5,,16,,,,,,,,,,34,,,,Matches
330,Yuji Ono,jp JPN,MF,Gamba Osaka,27,1992,5.1,,2,,,,,,,,,,7,,,,Matches
331,Kosuke Onose,jp JPN,MF,Gamba Osaka,26,1993,23.0,,22,,,,,,,,,,27,,,,Matches
332,Leo Osaki,jp JPN,DF,Vissel Kobe,28,1991,21.5,,12,,,,,,,,,,28,,,,Matches
333,Keisuke Ōsako,jp JPN,GK,Sanfrecce,20,1999,15.0,,0,,,,,,,,,,0,,,,Matches
334,Ryota Oshima,jp JPN,MF,Kawa Frontale,27,1993,16.5,,18,,,,,,,,,,17,,,,Matches
335,Kosuke Ota,jp JPN,DF,Grampus,32,1987,4.2,,5,,,,,,,,,,6,,,,Matches
336,Hidekazu Otani,jp JPN,MF,Kashiwa Reysol,35,1984,18.6,,21,,,,,,,,,,23,,,,Matches
337,Yūki Ōtsu,jp JPN,"FW,MF",Marinos,29,1990,3.8,,5,,,,,,,,,,2,,,,Matches
338,Joan Oumari,lb LIB,DF,FC Tokyo,31,1988,9.8,,6,,,,,,,,,,24,,,,Matches
339,Pará,br BRA,DF,Vegalta Sendai,24,1995,10.4,,16,,,,,,,,,,29,,,,Matches
340,Patric,br BRA,FW,Gamba Osaka,32,1987,18.7,,9,,,,,,,,,,5,,,,Matches
341,Leandro Pereira,br BRA,FW,Sanfrecce,28,1991,20.4,,9,,,,,,,,,,8,,,,Matches
342,Renato,br BRA,"MF,DF",S-Pulse,28,1992,24.5,,33,,,,,,,,,,47,,,,Matches
343,Rhayner,br BRA,MF,Sanfrecce,29,1990,11.6,,20,,,,,,,,,,19,,,,Matches
344,Richardson,br BRA,MF,Kashiwa Reysol,28,1991,20.9,,46,,,,,,,,,,26,,,,Matches
345,Riuler,br BRA,MF,Shonan Bellmare,22,1998,0.1,,0,,,,,,,,,,0,,,,Matches
346,Yuji Rokutan,jp JPN,GK,Yokohama FC,32,1987,22.1,,0,,,,,,,,,,1,,,,Matches
347,Ryunosuke Sagara,jp JPN,MF,Sagan Tosu,17,2002,0.6,,3,,,,,,,,,,1,,,,Matches
348,Koki Saito,jp JPN,"FW,MF",Yokohama FC,18,2001,21.5,,11,,,,,,,,,,4,,,,Matches
349,Kosuke Saito,jp JPN,"MF,FW",Yokohama FC,22,1997,12.7,,14,,,,,,,,,,19,,,,Matches
350,Manabu Saitō,jp JPN,"FW,MF",Kawa Frontale,29,1990,9.9,,9,,,,,,,,,,6,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
351,Mitsuki Saito,jp JPN,MF,Shonan Bellmare,21,1999,25.0,,37,,,,,,,,,,25,,,,Matches
352,Keisuke Saka,jp JPN,DF,Shonan Bellmare,24,1995,15.8,,14,,,,,,,,,,26,,,,Matches
353,Gōtoku Sakai,jp JPN,"DF,MF",Vissel Kobe,28,1991,27.9,,36,,,,,,,,,,74,,,,Matches
354,Tatsuhiro Sakamoto,jp JPN,MF,Cerezo Osaka,23,1996,30.4,,27,,,,,,,,,,18,,,,Matches
355,Sergi Samper,es ESP,MF,Vissel Kobe,25,1995,20.1,,24,,,,,,,,,,40,,,,Matches
356,Yuki Saneto,jp JPN,DF,Marinos,31,1989,5.0,,0,,,,,,,,,,11,,,,Matches
357,Júnior Santos,br BRA,FW,Marinos,25,1994,16.4,,12,,,,,,,,,,2,,,,Matches
358,Júnior Santos,br BRA,"FW,MF",Kashiwa Reysol,25,1994,0.2,,0,,,,,,,,,,0,,,,Matches
359,Daiju Sasaki,jp JPN,"MF,FW",Vissel Kobe,29,1990,5.7,,10,,,,,,,,,,7,,,,Matches
360,Sho Sasaki,jp JPN,DF,Sanfrecce,30,1989,31.6,,31,,,,,,,,,,100,,,,Matches
361,Takumi Sasaki,jp JPN,MF,Vegalta Sendai,21,1998,6.5,,8,,,,,,,,,,3,,,,Matches
362,Kazuhiro Sato,jp JPN,MF,Oita Trinita,29,1990,1.5,,0,,,,,,,,,,1,,,,Matches
363,Kensuke Sato,jp JPN,MF,Yokohama FC,31,1989,15.5,,7,,,,,,,,,,23,,,,Matches
364,Matheus Sávio,br BRA,MF,Kashiwa Reysol,22,1997,2.7,,3,,,,,,,,,,2,,,,Matches
365,João Schmidt,br BRA,MF,Grampus,26,1993,10.0,,16,,,,,,,,,,22,,,,Matches
366,Yusuke Segawa,jp JPN,MF,Kashiwa Reysol,25,1994,13.1,,17,,,,,,,,,,27,,,,Matches
367,Ikuma Sekigawa,jp JPN,DF,Kashima Antlers,19,2000,13.0,,12,,,,,,,,,,32,,,,Matches
368,Kunimitsu Sekiguchi,jp JPN,MF,Vegalta Sendai,34,1985,20.8,,23,,,,,,,,,,15,,,,Matches
369,Takahiro Sekine,jp JPN,MF,Urawa Reds,24,1995,14.7,,15,,,,,,,,,,10,,,,Matches
370,Ayumu Seko,jp JPN,DF,Cerezo Osaka,19,2000,24.6,,15,,,,,,,,,,45,,,,Matches
371,Tatsuki Seko,jp JPN,"MF,DF",Yokohama FC,22,1997,26.2,,38,,,,,,,,,,33,,,,Matches
372,Keiya Sento,jp JPN,MF,Marinos,25,1994,1.6,,1,,,,,,,,,,1,,,,Matches
373,Yuji Senuma,jp JPN,"FW,MF",Yokohama FC,29,1990,9.2,,2,,,,,,,,,,7,,,,Matches
374,Hwang Seok-ho,kr KOR,DF,S-Pulse,30,1989,17.2,,12,,,,,,,,,,24,,,,Matches
375,Kim Seung-gyu,kr KOR,GK,Kashiwa Reysol,29,1990,23.9,,0,,,,,,,,,,0,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
376,Ren Shibamoto,jp JPN,MF,Gamba Osaka,20,1999,0.0,,1,,,,,,,,,,0,,,,Matches
377,Kosei Shibasaki,jp JPN,MF,Sanfrecce,35,1984,5.1,,5,,,,,,,,,,7,,,,Matches
378,Sohsuke Shibata,jp JPN,MF,Shonan Bellmare,18,2001,5.5,,11,,,,,,,,,,8,,,,Matches
379,Kai Shibato,jp JPN,MF,Urawa Reds,24,1995,19.1,,23,,,,,,,,,,39,,,,Matches
380,Takaaki Shichi,jp JPN,"DF,MF",Yokohama FC,26,1993,16.1,,11,,,,,,,,,,22,,,,Matches
381,Keiya Shiihashi,jp JPN,MF,Vegalta Sendai,22,1997,30.5,,31,,,,,,,,,,71,,,,Matches
382,Toshio Shimakawa,jp JPN,MF,Oita Trinita,29,1990,22.3,,22,,,,,,,,,,42,,,,Matches
383,Kohei Shimizu,jp JPN,"MF,DF",Sanfrecce,30,1989,2.0,,4,,,,,,,,,,2,,,,Matches
384,Hokuto Shimoda,jp JPN,MF,Kawa Frontale,28,1991,4.9,,6,,,,,,,,,,4,,,,Matches
385,Manato Shinada,jp JPN,MF,FC Tokyo,20,1999,8.6,,3,,,,,,,,,,6,,,,Matches
386,Ryosuke Shindo,jp JPN,DF,Consa Sapporo,23,1996,16.5,,15,,,,,,,,,,22,,,,Matches
387,Ryo Shinzato,jp JPN,DF,Gamba Osaka,29,1990,1.0,,1,,,,,,,,,,2,,,,Matches
388,Kosuke Shirai,jp JPN,MF,Consa Sapporo,25,1994,8.9,,8,,,,,,,,,,10,,,,Matches
389,Ryōhei Shirasaki,jp JPN,"MF,FW",Kashima Antlers,26,1993,3.4,,4,,,,,,,,,,1,,,,Matches
390,Gen Shoji,jp JPN,DF,Gamba Osaka,27,1992,16.8,,26,,,,,,,,,,43,,,,Matches
391,Honoya Shoji,jp JPN,DF,Cerezo Osaka,22,1997,0.1,,0,,,,,,,,,,0,,,,Matches
392,Cristiano da Silva,br BRA,"MF,FW",Kashiwa Reysol,33,1987,14.1,,14,,,,,,,,,,8,,,,Matches
393,Léo Silva,br BRA,MF,Kashima Antlers,34,1985,26.3,,26,,,,,,,,,,33,,,,Matches
394,Hitoshi Sogahata,jp JPN,GK,Kashima Antlers,40,1979,1.0,,0,,,,,,,,,,0,,,,Matches
395,Yuki Soma,jp JPN,MF,Grampus,22,1997,19.2,,19,,,,,,,,,,10,,,,Matches
396,Itsuki Someno,jp JPN,"MF,FW",Kashima Antlers,18,2001,3.9,,1,,,,,,,,,,2,,,,Matches
397,Yuta Someya,jp JPN,DF,Kashiwa Reysol,33,1986,3.9,,6,,,,,,,,,,7,,,,Matches
398,Chanathip Songkrasin,th THA,"MF,FW",Consa Sapporo,26,1993,14.0,,15,,,,,,,,,,8,,,,Matches
399,Everaldo Stum,br BRA,"FW,MF",Kashima Antlers,28,1991,29.3,,13,,,,,,,,,,10,,,,Matches
400,Daiki Suga,jp JPN,MF,Consa Sapporo,21,1998,24.7,,22,,,,,,,,,,37,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
401,Shunya Suganuma,jp JPN,DF,Gamba Osaka,29,1990,8.9,,3,,,,,,,,,,11,,,,Matches
402,Takanori Sugeno,jp JPN,GK,Consa Sapporo,35,1984,28.0,,3,,,,,,,,,,0,,,,Matches
403,Kenyu Sugimoto,jp JPN,FW,Urawa Reds,27,1992,14.4,,10,,,,,,,,,,5,,,,Matches
404,Ryuji Sugimoto,jp JPN,MF,Yokohama FC,26,1993,1.4,,2,,,,,,,,,,1,,,,Matches
405,Daiki Sugioka,jp JPN,DF,Kashima Antlers,21,1998,6.0,,6,,,,,,,,,,10,,,,Matches
406,Kwoun Sun-tae,kr KOR,GK,Kashima Antlers,35,1984,7.0,,0,,,,,,,,,,0,,,,Matches
407,Jung Sung-ryong,kr KOR,GK,Kawa Frontale,35,1985,34.0,,1,,,,,,,,,,1,,,,Matches
408,Gu Sung-yun,kr KOR,GK,Consa Sapporo,25,1994,1.0,,0,,,,,,,,,,0,,,,Matches
409,Daisuke Suzuki,jp JPN,DF,Urawa Reds,30,1990,3.2,,3,,,,,,,,,,12,,,,Matches
410,Koji Suzuki,jp JPN,FW,Cerezo Osaka,30,1989,3.1,,1,,,,,,,,,,3,,,,Matches
411,Musashi Suzuki,jp JPN,"MF,FW",Consa Sapporo,25,1994,3.3,,2,,,,,,,,,,0,,,,Matches
412,Toichi Suzuki,jp JPN,"MF,DF",Shonan Bellmare,19,2000,10.1,,22,,,,,,,,,,8,,,,Matches
413,Yoshinori Suzuki,jp JPN,DF,Oita Trinita,27,1992,33.0,,15,,,,,,,,,,49,,,,Matches
414,Yuito Suzuki,jp JPN,"MF,FW",S-Pulse,18,2001,14.6,,9,,,,,,,,,,10,,,,Matches
415,Jakub Słowik,pl POL,GK,Vegalta Sendai,28,1991,27.0,,2,,,,,,,,,,1,,,,Matches
416,Koki Tachi,jp JPN,DF,Shonan Bellmare,22,1997,15.5,,14,,,,,,,,,,29,,,,Matches
417,Jong Tae-se,kp PRK,FW,S-Pulse,35,1984,0.3,,0,,,,,,,,,,0,,,,Matches
418,Kyosuke Tagawa,jp JPN,"MF,FW",FC Tokyo,20,1999,10.0,,12,,,,,,,,,,6,,,,Matches
419,Shun Takagi,jp JPN,GK,Oita Trinita,30,1989,17.0,,0,,,,,,,,,,0,,,,Matches
420,Toshiyuki Takagi,jp JPN,"FW,MF",Cerezo Osaka,28,1991,3.9,,5,,,,,,,,,,3,,,,Matches
421,Yojiro Takahagi,jp JPN,MF,FC Tokyo,33,1986,17.7,,25,,,,,,,,,,19,,,,Matches
422,Hideto Takahashi,jp JPN,"MF,DF",Sagan Tosu,32,1987,7.8,,8,,,,,,,,,,9,,,,Matches
423,Shunki Takahashi,jp JPN,"DF,MF",Kashiwa Reysol,29,1990,10.5,,17,,,,,,,,,,32,,,,Matches
424,Yoshiki Takahashi,jp JPN,MF,Sagan Tosu,34,1985,1.9,,4,,,,,,,,,,1,,,,Matches
425,Yuji Takahashi,jp JPN,DF,Kashiwa Reysol,26,1993,7.2,,6,,,,,,,,,,7,,,,Matches
