rk,player,nation,pos,squad,age,born,90s,cmp,att,cmp_total,totdist,prgdist,cmp_short,att_short,cmp_medium,att_medium,cmp_long,att_long,ast,xag,xa,a_xag,kp,1_3,ppa,crspa,prgp,matches
38,Sheraldo Becker,sr SUR,FW,Union Berlin,27,1995,28.4,387,652,59.4,6499,1541,183,271,140,220,47,85,7,5.6,5.6,+1.4,44,20,44,30,44,Matches
39,Kevin Behrens,de GER,FW,Union Berlin,31,1991,17.1,283,483,58.6,4058,1156,161,249,89,145,19,28,1,1.3,1.6,-0.3,21,31,26,1,71,Matches
40,Stefan Bell,de GER,DF,Mainz 05,30,1991,26.6,945,1248,75.7,18036,8543,356,419,453,519,124,260,1,0.6,0.8,+0.4,8,67,9,1,92,Matches
41,Karim Bellarabi,de GER,"FW,MF",Leverkusen,32,1990,0.9,37,57,64.9,493,171,24,31,13,23,0,2,0,0.0,0.0,0.0,0,4,0,0,4,Matches
42,Jude Bellingham,eng ENG,MF,Dortmund,19,2003,29.9,1342,1643,81.7,23692,7381,605,694,509,590,169,233,4,4.0,4.9,0.0,34,194,45,3,252,Matches
43,Ramy Bensebaini,dz ALG,DF,Gladbach,27,1995,27.6,1192,1525,78.2,20015,7769,594,658,478,576,96,203,1,2.3,2.7,-1.3,15,81,30,3,101,Matches
44,Mergim Berisha,de GER,FW,Augsburg,24,1998,18.7,161,342,47.1,2735,1043,72,120,66,125,17,55,4,2.7,2.8,+1.3,20,20,10,3,28,Matches
45,Ermin Bičakčić,ba BIH,DF,Hoffenheim,32,1990,2.9,68,96,70.8,1373,653,24,27,35,47,9,19,0,0.0,0.0,0.0,0,6,1,0,7,Matches
46,Tom Bischof,de GER,"MF,FW",Hoffenheim,17,2005,3.5,84,121,69.4,1266,420,43,55,26,36,8,16,0,0.7,0.8,-0.7,5,9,4,1,16,Matches
47,Leonardo Bittencourt,de GER,"MF,DF",Werder Bremen,28,1993,18.1,579,792,73.1,8839,2535,316,360,212,278,30,82,2,2.7,2.4,-0.7,15,44,26,5,74,Matches
48,Janis Blaswich,de GER,GK,RB Leipzig,31,1991,26.0,988,1142,86.5,21548,10888,248,249,588,593,147,292,0,0.0,0.0,0.0,0,11,0,0,1,Matches
49,Daley Blind,nl NED,"DF,MF",Bayern Munich,32,1990,1.5,87,100,87.0,1659,659,30,33,50,55,7,9,0,0.1,0.3,-0.1,2,8,1,0,10,Matches
50,Kevin-Prince Boateng,gh GHA,MF,Hertha BSC,35,1987,5.2,185,252,73.4,3113,971,90,114,66,86,23,34,0,0.2,0.3,-0.2,3,19,2,0,24,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
51,Jean-Paul Boëtius,sr SUR,MF,Hertha BSC,28,1994,11.7,303,421,72.0,5386,2162,127,158,117,154,41,68,0,0.7,0.9,-0.7,13,38,10,1,61,Matches
52,Yvandro Borges Sanches,lu LUX,"FW,MF",Gladbach,18,2004,0.3,8,9,88.9,113,17,2,2,3,4,1,1,0,0.0,0.0,0.0,0,0,1,1,0,Matches
53,Sebastiaan Bornauw,be BEL,DF,Wolfsburg,23,1999,21.4,1062,1234,86.1,20707,7058,326,367,647,701,86,147,0,0.1,0.3,-0.1,1,67,0,0,85,Matches
54,Rafael Borré,co COL,"MF,FW",Eint Frankfurt,26,1995,12.0,294,422,69.7,4153,887,178,223,88,129,14,25,2,1.9,1.8,+0.1,15,16,8,2,34,Matches
55,Julian Brandt,de GER,"MF,FW",Dortmund,26,1996,26.6,1053,1368,77.0,16552,4185,583,662,284,368,120,204,8,9.2,7.8,-1.2,73,60,40,9,119,Matches
56,Fabian Bredlow,de GER,GK,Stuttgart,27,1995,15.0,510,595,85.7,12242,7412,114,114,278,280,117,199,0,0.0,0.0,0.0,0,6,0,0,0,Matches
57,Josip Brekalo,hr CRO,"MF,FW",Wolfsburg,24,1998,3.0,103,148,69.6,1684,475,57,65,31,41,11,20,1,0.4,0.4,+0.6,5,10,4,0,13,Matches
58,John Brooks,us USA,DF,Hoffenheim,29,1993,15.0,624,773,80.7,12417,4919,217,241,323,370,78,141,0,0.0,0.1,0.0,0,25,1,0,40,Matches
59,Moritz Broschinski,de GER,"FW,MF",Bochum,21,2000,2.4,29,50,58.0,423,74,20,30,7,11,2,3,0,0.0,0.1,0.0,1,2,0,0,3,Matches
60,Cédric Brunner,ch SUI,DF,Schalke 04,28,1994,25.7,779,1158,67.3,14299,6288,317,373,368,510,86,221,0,1.5,2.2,-1.5,20,46,26,18,77,Matches
61,Jacob Bruun Larsen,dk DEN,FW,Hoffenheim,23,1998,3.6,62,88,70.5,807,152,42,55,16,20,1,5,0,0.4,0.4,-0.4,7,5,2,0,4,Matches
62,Lee Buchanan,eng ENG,"DF,FW",Werder Bremen,21,2001,5.2,179,267,67.0,3373,1351,74,93,77,107,26,61,0,0.8,0.6,-0.8,5,16,5,2,21,Matches
63,Marius Bülter,de GER,"FW,MF",Schalke 04,29,1993,28.9,439,762,57.6,6844,2502,258,332,127,230,37,94,1,4.6,4.6,-3.6,39,42,44,23,86,Matches
64,Delano Burgzorg,sr SUR,"FW,MF",Mainz 05,23,1998,2.7,40,55,72.7,473,76,28,34,7,7,1,2,1,0.1,0.2,+0.9,1,1,2,0,4,Matches
65,Jonathan Burkardt,de GER,"MF,FW",Mainz 05,22,2000,5.9,71,109,65.1,1119,317,37,46,23,32,8,14,2,1.1,1.6,+0.9,7,3,9,2,14,Matches
66,Oliver Burke,sct SCO,"FW,MF",Werder Bremen,25,1997,3.0,53,81,65.4,655,185,32,50,15,18,1,4,0,0.3,0.1,-0.3,4,4,3,0,7,Matches
67,Aurélio Buta,pt POR,DF,Eint Frankfurt,25,1997,14.6,576,764,75.4,8658,2874,333,391,201,264,29,62,2,3.3,2.3,-1.3,18,35,20,12,47,Matches
68,Anthony Caci,fr FRA,DF,Mainz 05,25,1997,22.6,815,1140,71.5,16732,7645,304,360,341,461,150,262,1,2.6,2.3,-1.6,21,85,29,15,90,Matches
69,Kerim Calhanoglu,de GER,DF,Schalke 04,19,2002,0.7,30,42,71.4,574,388,14,16,10,15,6,8,0,0.2,0.2,-0.2,3,0,2,1,3,Matches
70,Daniel Caligiuri,it ITA,"DF,MF",Augsburg,34,1988,3.2,107,166,64.5,1897,934,47,57,42,71,13,29,0,0.4,0.3,-0.4,4,10,4,0,16,Matches
71,Emre Can,de GER,MF,Dortmund,28,1994,21.1,1153,1288,89.5,20793,5986,446,483,545,586,122,158,1,1.3,1.4,-0.3,20,111,7,1,99,Matches
72,João Cancelo,pt POR,"DF,FW",Bayern Munich,28,1994,11.2,713,861,82.8,11505,3272,401,430,254,308,49,87,4,2.3,2.8,+1.7,13,55,21,6,61,Matches
73,Irvin Cardona,mt MLT,"MF,FW",Augsburg,24,1997,3.5,36,74,48.6,452,108,22,32,8,21,2,10,0,0.1,0.1,-0.1,3,4,1,0,3,Matches
74,Koen Casteels,be BEL,GK,Wolfsburg,30,1992,34.0,1220,1585,77.0,36421,25230,171,172,544,552,503,858,1,0.7,0.1,+0.3,1,40,0,0,2,Matches
75,Julian Chabot,de GER,DF,Köln,24,1998,20.0,975,1184,82.3,18978,6050,320,359,560,635,89,171,2,2.0,0.8,0.0,4,45,0,0,52,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
76,Timothy Chandler,us USA,DF,Eint Frankfurt,32,1990,1.0,36,61,59.0,770,554,8,20,18,25,8,10,0,0.0,0.1,0.0,1,7,0,0,7,Matches
77,Fabio Chiarodia,it ITA,DF,Werder Bremen,17,2005,0.7,15,22,68.2,335,140,3,6,8,9,4,5,0,0.0,0.0,0.0,0,3,0,0,4,Matches
78,Oliver Christensen,dk DEN,GK,Hertha BSC,23,1999,33.0,777,1218,63.8,23464,18548,132,132,346,353,299,727,0,0.0,0.1,0.0,0,13,0,0,2,Matches
79,Darko Churlinov,mk MKD,FW,Stuttgart,22,2000,0.3,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
80,Tolga Ciğerci,tr TUR,MF,Hertha BSC,30,1992,7.5,326,420,77.6,5350,1484,146,169,150,185,22,43,1,0.3,0.5,+0.7,5,23,2,1,32,Matches
81,David Čolina,hr CRO,"DF,FW",Augsburg,22,2000,1.8,41,71,57.7,644,293,25,34,9,18,5,12,0,0.1,0.1,-0.1,2,3,2,1,6,Matches
82,Kingsley Coman,fr FRA,"FW,MF",Bayern Munich,26,1996,15.7,640,806,79.4,10106,2128,359,406,218,269,48,78,5,5.5,6.5,-0.5,42,26,44,17,70,Matches
83,Danny da Costa,de GER,DF,Mainz 05,29,1993,13.7,372,607,61.3,6633,3228,140,181,191,298,27,85,2,1.0,1.3,+1.0,11,37,21,8,62,Matches
84,Soumaïla Coulibaly,fr FRA,DF,Dortmund,18,2003,0.5,45,46,97.8,851,279,11,11,34,34,0,0,0,0.0,0.0,0.0,0,3,0,0,6,Matches
85,Tanguy Coulibaly,fr FRA,"FW,DF",Stuttgart,21,2001,3.6,98,141,69.5,1412,420,61,70,29,40,5,13,0,0.5,0.7,-0.5,6,8,4,1,12,Matches
86,Nicolas Cozza,fr FRA,DF,Wolfsburg,23,1999,1.1,33,44,75.0,571,190,16,19,14,15,3,9,0,0.0,0.0,0.0,0,3,0,0,4,Matches
87,Moanes Dabbur,il ISR,FW,Hoffenheim,30,1992,10.4,204,287,71.1,2458,730,134,173,49,69,5,12,2,2.2,2.2,-0.2,16,14,8,0,33,Matches
88,Finn Dahmen,de GER,GK,Mainz 05,24,1998,8.0,185,280,66.1,5576,4122,32,32,87,87,65,160,0,0.0,0.0,0.0,0,10,0,0,0,Matches
89,Mahmoud Dahoud,de GER,MF,Dortmund,26,1996,3.7,213,259,82.2,3941,1179,89,103,91,93,30,45,0,0.5,0.2,-0.5,4,25,1,0,25,Matches
90,Muhammed Damar,de GER,MF,Hoffenheim,18,2004,1.8,52,65,80.0,686,179,30,34,19,21,0,2,0,0.2,0.1,-0.2,3,5,1,0,9,Matches
91,Márton Dárdai,hu HUN,"DF,MF",Hertha BSC,20,2002,10.5,225,378,59.5,4843,2114,66,91,120,162,38,115,0,0.2,0.2,-0.2,4,19,2,0,21,Matches
92,Vladimír Darida,cz CZE,MF,Hertha BSC,31,1990,0.3,8,12,66.7,101,6,5,6,2,3,0,1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
93,Alphonso Davies,ca CAN,DF,Bayern Munich,21,2000,22.7,1361,1567,86.9,21727,5882,721,786,542,600,76,116,4,3.7,4.3,+0.3,44,110,39,5,133,Matches
94,Thomas Delaney,dk DEN,MF,Hoffenheim,30,1991,3.3,110,162,67.9,2072,879,45,57,51,63,13,32,0,0.0,0.1,0.0,1,8,0,0,14,Matches
95,Kerem Demirbay,de GER,MF,Leverkusen,29,1993,17.2,827,1069,77.4,14183,4379,397,446,304,360,94,193,3,3.0,4.0,0.0,30,70,13,5,86,Matches
96,Ermedin Demirović,ba BIH,"FW,MF",Augsburg,24,1998,26.3,268,533,50.3,3692,1264,150,255,83,154,10,35,4,3.5,3.1,+0.5,29,29,17,5,48,Matches
97,Sepp van den Berg,nl NED,DF,Schalke 04,20,2001,7.7,277,334,82.9,5687,1969,76,89,163,176,35,61,0,0.1,0.1,-0.1,2,16,0,0,12,Matches
98,Moussa Diaby,fr FRA,"FW,MF",Leverkusen,23,1999,30.0,741,1003,73.9,11048,2666,428,516,226,292,53,94,8,8.2,7.0,-0.2,58,46,52,15,104,Matches
99,Abdou Diallo,sn SEN,"DF,MF",RB Leipzig,26,1996,5.3,323,381,84.8,6092,2643,128,139,157,174,36,60,0,0.1,0.3,-0.1,1,25,4,0,24,Matches
100,Justin Diehl,de GER,"MF,FW",Köln,17,2004,0.2,2,2,100.0,19,0,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
101,Florian Dietz,de GER,FW,Köln,23,1998,4.4,39,76,51.3,487,111,27,40,7,20,2,5,0,0.3,0.5,-0.3,4,4,0,0,5,Matches
102,Junior Dina Ebimbe,fr FRA,"DF,MF",Eint Frankfurt,21,2000,11.8,366,505,72.5,5732,1852,192,235,143,189,20,49,1,1.4,1.3,-0.4,9,37,8,2,45,Matches
103,Eren Dinkçi,de GER,"FW,MF",Werder Bremen,20,2001,2.6,50,77,64.9,778,134,27,37,18,26,4,7,0,0.6,1.2,-0.6,6,1,2,0,6,Matches
104,Ritsu Doan,jp JPN,"MF,FW",Freiburg,24,1998,26.9,437,625,69.9,6572,1840,261,329,125,168,31,52,4,3.2,4.0,+0.8,27,44,28,5,69,Matches
105,Danilho Doekhi,nl NED,DF,Union Berlin,24,1998,24.6,756,955,79.2,13777,4912,306,353,373,433,65,128,1,0.4,0.7,+0.6,7,69,4,0,73,Matches
106,Kasper Dolberg,dk DEN,"FW,MF",Hoffenheim,24,1997,4.5,55,79,69.6,677,96,33,41,14,24,1,1,0,0.4,0.3,-0.4,4,3,2,0,4,Matches
107,Niklas Dorsch,de GER,MF,Augsburg,24,1998,5.4,140,183,76.5,2575,691,56,69,68,84,14,25,0,0.1,0.3,-0.1,1,7,2,0,14,Matches
108,Dion Drena Beljo,hr CRO,FW,Augsburg,20,2002,12.5,159,250,63.6,2058,467,94,141,46,73,5,8,2,1.7,0.9,+0.3,15,11,4,1,15,Matches
109,Dominick Drexler,de GER,"MF,FW",Schalke 04,32,1990,15.2,325,498,65.3,5190,1661,159,215,110,154,29,57,3,2.1,1.6,+0.9,19,30,20,9,52,Matches
110,Marvin Ducksch,de GER,FW,Werder Bremen,28,1994,31.7,583,956,61.0,9974,2854,294,390,170,288,81,198,6,5.5,6.0,+0.5,52,42,21,6,58,Matches
111,Ondrej Duda,sk SVK,MF,Köln,27,1994,7.7,208,279,74.6,3598,866,97,115,82,101,20,37,0,0.7,0.8,-0.7,8,28,5,1,40,Matches
112,Julien Duranville,be BEL,MF,Dortmund,16,2006,0.3,11,17,64.7,164,100,5,5,4,8,1,1,0,0.3,0.5,-0.3,2,0,3,3,1,Matches
113,Maximilian Eggestein,de GER,MF,Freiburg,25,1996,27.2,660,864,76.4,10099,3171,355,435,239,282,36,56,2,1.7,1.9,+0.3,23,83,18,2,93,Matches
114,Lilian Egloff,de GER,"MF,FW",Stuttgart,19,2002,2.7,42,73,57.5,574,201,29,39,11,16,1,5,0,0.4,0.8,-0.4,4,3,3,0,7,Matches
115,Kingsley Ehizibue,nl NED,DF,Köln,27,1995,0.7,15,24,62.5,275,142,8,10,3,6,4,6,0,0.0,0.0,0.0,0,1,1,0,2,Matches
116,Julian Eitschberger,de GER,FW,Hertha BSC,18,2004,0.0,1,1,100.0,10,4,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
117,Chidera Ejuke,ng NGA,"FW,MF",Hertha BSC,24,1998,9.9,227,292,77.7,3432,773,127,152,66,82,23,31,3,1.3,0.9,+1.7,10,28,10,1,39,Matches
118,Nico Elvedi,ch SUI,DF,Gladbach,25,1996,31.4,1967,2149,91.5,36425,11114,704,749,1082,1140,157,209,0,0.3,0.5,-0.3,5,50,1,0,83,Matches
119,Wataru Endo,jp JPN,MF,Stuttgart,29,1993,32.5,1170,1477,79.2,20923,6187,498,606,513,599,130,191,4,4.7,3.9,-0.7,46,138,28,1,171,Matches
120,Arne Engels,be BEL,MF,Augsburg,18,2003,16.0,397,619,64.1,7580,2725,170,217,157,207,62,149,3,2.2,1.9,+0.8,24,45,9,3,57,Matches
121,Tjark Ernst,de GER,GK,Hertha BSC,19,2003,1.0,26,35,74.3,680,539,7,7,10,10,9,18,0,0.0,0.0,0.0,0,0,0,0,0,Matches
122,Kimberly Ezekwem,de GER,DF,Freiburg,21,2001,0.1,6,8,75.0,74,19,3,3,3,4,0,1,0,0.0,0.0,0.0,0,1,0,0,0,Matches
123,Ralf Fährmann,de GER,GK,Schalke 04,33,1988,11.4,304,442,68.8,9920,8106,40,41,132,135,131,264,0,0.0,0.1,0.0,0,18,0,0,0,Matches
124,Ohis Felix Uduokhai,de GER,DF,Augsburg,24,1997,16.1,558,734,76.0,10809,3480,187,225,315,361,50,120,1,0.3,0.4,+0.7,3,34,2,0,52,Matches
125,Edimilson Fernandes,ch SUI,DF,Mainz 05,26,1996,27.1,832,1190,69.9,17686,6806,286,323,372,456,157,352,3,1.3,2.0,+1.7,15,67,14,5,67,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
126,Kilian Fischer,de GER,"DF,FW",Wolfsburg,21,2000,5.6,223,273,81.7,3747,1495,109,120,91,109,19,31,0,0.4,0.3,-0.4,5,19,4,4,23,Matches
127,Mark Flekken,nl NED,GK,Freiburg,29,1993,34.0,1035,1468,70.5,34098,25402,93,97,498,506,443,856,0,0.3,0.3,-0.3,4,58,3,0,0,Matches
128,Florian Flick,de GER,MF,Schalke 04,22,2000,5.7,129,185,69.7,2170,656,64,82,50,63,11,25,0,0.0,0.1,0.0,1,13,0,0,12,Matches
129,Emil Forsberg,se SWE,"MF,FW",RB Leipzig,30,1991,16.5,422,520,81.2,5980,1691,259,300,124,145,20,32,4,2.3,2.6,+1.7,18,47,21,1,67,Matches
130,Philipp Förster,de GER,MF,Bochum,27,1995,14.5,394,546,72.2,6401,2309,218,251,122,169,41,86,7,3.4,2.9,+3.6,27,51,16,6,63,Matches
131,Timothy Fosu-Mensah,nl NED,DF,Leverkusen,24,1998,2.1,93,119,78.2,1267,310,62,69,27,34,2,9,0,0.3,0.2,-0.3,4,2,2,1,7,Matches
132,Raphael Framberger,de GER,"DF,FW",Augsburg,26,1995,2.0,33,64,51.6,404,291,22,27,9,19,0,10,0,0.0,0.1,0.0,1,2,1,0,3,Matches
133,Bartol Franjić,hr CRO,MF,Wolfsburg,22,2000,2.5,61,79,77.2,929,258,33,36,21,27,4,7,1,0.1,0.1,+0.9,2,6,1,0,4,Matches
134,Oscar Fraulo,dk DEN,"FW,MF",Gladbach,18,2003,0.1,10,16,62.5,153,25,6,6,4,6,0,4,0,0.0,0.0,0.0,0,0,0,0,0,Matches
135,Michael Frey,ch SUI,FW,Schalke 04,28,1994,9.6,127,222,57.2,1706,507,81,129,33,49,4,12,3,1.8,1.3,+1.2,10,14,5,2,22,Matches
136,Marco Friedl,at AUT,DF,Werder Bremen,24,1998,28.8,1407,1731,81.3,30355,10867,436,468,692,784,260,424,0,0.4,1.6,-0.4,8,114,18,6,115,Matches
137,Marvin Friedrich,de GER,DF,Gladbach,26,1995,13.9,830,965,86.0,15811,5285,281,301,481,517,64,125,0,0.5,0.6,-0.5,5,21,1,0,35,Matches
138,Jeremie Frimpong,nl NED,"DF,MF",Leverkusen,21,2000,30.1,982,1232,79.7,12784,3814,684,768,230,302,30,69,7,6.2,6.3,+0.8,45,39,27,11,62,Matches
139,Chris Führich,de GER,"FW,MF",Stuttgart,24,1998,20.9,552,704,78.4,8781,2032,300,342,195,236,43,78,2,4.8,3.5,-2.8,24,43,21,3,83,Matches
140,Angelo Fulgini,fr FRA,MF,Mainz 05,25,1996,5.8,188,238,79.0,2496,683,123,139,48,69,6,15,1,0.8,0.4,+0.2,8,13,10,1,29,Matches
141,Niclas Füllkrug,de GER,FW,Werder Bremen,29,1993,27.5,581,929,62.5,9105,1989,323,457,167,271,59,91,5,3.6,3.4,+1.4,34,48,27,1,90,Matches
142,Cristian Gamboa,cr CRC,DF,Bochum,32,1989,16.4,458,684,67.0,9419,3894,171,206,190,271,92,178,0,0.5,0.7,-0.5,9,57,14,9,56,Matches
143,Silvère Ganvoula M'Boussy,cg CGO,"FW,MF",Bochum,26,1996,2.7,49,87,56.3,669,184,32,48,15,27,1,6,0,0.5,0.2,-0.5,5,8,5,0,12,Matches
