rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,fk,pk,pkatt,xg,npxg,npxg_sh,g_xg,np_g_xg,matches
11,Chima Akas,ng NGA,DF,B-SAD,25,1994,14.4,0,6,0,0.0,0.42,0.00,0.00,,22.1,2,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
12,Alex,pt POR,"FW,MF",Vitória Setúbal,27,1991,1.8,0,1,0,0.0,0.56,0.00,0.00,,21.7,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
13,André Almeida,pt POR,DF,Benfica,28,1990,22.3,4,19,6,31.6,0.85,0.27,0.21,0.67,16.3,1,0,0,2.3,2.3,0.12,+1.7,+1.7,Matches
14,Diogo Almeida,pt POR,"FW,MF",Paços de Ferreira,18,2000,2.7,0,3,0,0.0,1.13,0.00,0.00,,19.8,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
15,Domingos André Ribeiro Almeida,pt POR,MF,Vitória,19,2000,2.4,1,2,1,50.0,0.85,0.42,0.50,1.00,11.8,0,0,0,0.4,0.4,0.20,+0.6,+0.6,Matches
16,Ricardo Miguel Martins Alves,pt POR,DF,Tondela,28,1991,12.5,1,9,1,11.1,0.72,0.08,0.11,1.00,7.3,0,0,0,1.8,1.8,0.20,-0.8,-0.8,Matches
17,Pedro Amador,pt POR,"DF,MF",Braga,20,1998,6.9,0,3,0,0.0,0.44,0.00,0.00,,29.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
18,João Amaral,pt POR,"FW,MF",Paços de Ferreira,27,1991,12.3,1,19,7,36.8,1.55,0.57,0.05,0.14,20.8,5,0,0,2.3,2.3,0.12,-1.3,-1.3,Matches
19,Pedro Amaral,pt POR,DF,Rio Ave,21,1997,7.5,0,6,1,16.7,0.80,0.13,0.00,0.00,15.0,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
20,Joseph Amoah,gh GHA,MF,Vitória,25,1994,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
21,Artur Jorge Marques Amorim,pt POR,DF,Vitória Setúbal,24,1994,28.6,0,9,2,22.2,0.31,0.07,0.00,0.00,11.9,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
22,Anderson,br BRA,FW,Famalicão,21,1997,9.0,7,40,17,42.5,4.44,1.89,0.18,0.41,20.1,0,0,0,5.7,5.7,0.14,+1.3,+1.3,Matches
23,Anderson,br BRA,FW,Portimonense,21,1998,2.1,0,1,1,100.0,0.47,0.47,0.00,0.00,31.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
24,André André,pt POR,MF,Vitória,29,1989,13.5,4,16,5,31.3,1.18,0.37,0.13,0.40,22.3,0,2,3,3.9,1.6,0.10,+0.1,+0.4,Matches
25,Mirko Antonucci,it ITA,"MF,FW",Vitória Setúbal,20,1999,2.0,1,4,1,25.0,2.03,0.51,0.25,1.00,12.1,0,0,0,0.7,0.7,0.17,+0.3,+0.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
26,Koki Anzai,jp JPN,"DF,MF",Portimonense,24,1995,20.4,1,9,3,33.3,0.44,0.15,0.11,0.33,18.0,0,0,0,1.4,1.4,0.16,-0.4,-0.4,Matches
27,Bilel Aouacheria,fr FRA,"MF,FW",Moreirense,25,1994,20.8,1,21,10,47.6,1.01,0.48,0.05,0.10,20.3,0,0,0,2.3,2.3,0.11,-1.3,-1.3,Matches
28,Jaílson Araújo,br BRA,DF,Aves,28,1991,12.4,0,3,1,33.3,0.24,0.08,0.00,0.00,28.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
29,Telmo Arcanjo,cv CPV,"FW,MF",Tondela,18,2001,0.7,0,1,0,0.0,1.48,0.00,0.00,,27.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
30,Gustavo Assuncao,pt POR,MF,Famalicão,19,2000,27.0,0,7,2,28.6,0.26,0.07,0.00,0.00,23.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
31,Filipe Augusto,br BRA,MF,Rio Ave,25,1993,27.1,4,14,2,14.3,0.52,0.07,0.07,0.50,25.8,1,3,5,4.7,0.7,0.05,-0.7,+0.3,Matches
32,João Aurélio,pt POR,DF,Moreirense,30,1988,27.0,2,10,3,30.0,0.37,0.11,0.20,0.67,23.3,0,0,0,0.7,0.7,0.07,+1.3,+1.3,Matches
33,Marco Baixinho,pt POR,DF,Paços de Ferreira,30,1989,21.7,3,12,3,25.0,0.55,0.14,0.08,0.33,20.9,0,2,2,2.2,0.7,0.06,+0.8,+0.3,Matches
34,Hélder Baldé,pt POR,DF,Aves,20,1998,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
35,Romário Baldé,gw GNB,"FW,MF",Gil Vicente FC,22,1996,2.5,0,4,3,75.0,1.57,1.18,0.00,0.00,21.5,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
36,Franck-Yves Bambock,fr FRA,MF,Marítimo,24,1995,19.9,2,8,4,50.0,0.40,0.20,0.25,0.50,18.1,0,0,0,0.8,0.8,0.09,+1.2,+1.2,Matches
37,Zidane Banjaqui,gw GNB,"MF,FW",Aves,20,1998,15.4,1,20,5,25.0,1.30,0.33,0.05,0.20,22.5,1,0,0,2.0,2.0,0.10,-1.0,-1.0,Matches
38,Yves Baraye,sn SEN,"FW,MF",Gil Vicente FC,27,1992,16.3,3,30,15,50.0,1.84,0.92,0.10,0.20,16.6,0,0,0,2.0,2.0,0.07,+1.0,+1.0,Matches
39,Romário Baró,pt POR,MF,Porto,19,2000,4.2,0,9,3,33.3,2.16,0.72,0.00,0.00,24.1,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
40,Leandro Barrera,ar ARG,"MF,FW",Marítimo,28,1991,1.0,0,1,1,100.0,1.05,1.05,0.00,0.00,17.6,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
41,Rodrigo Battaglia,ar ARG,MF,Sporting CP,28,1991,9.4,0,11,2,18.2,1.17,0.21,0.00,0.00,19.1,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
42,Bebeto,br BRA,DF,Marítimo,29,1990,13.5,0,6,2,33.3,0.44,0.15,0.00,0.00,26.8,1,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
43,Simão Bertelli,br BRA,GK,Paços de Ferreira,26,1993,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
44,Éber Bessa,br BRA,"MF,FW",Vitória Setúbal,27,1992,25.1,2,40,14,35.0,1.59,0.56,0.05,0.14,23.8,10,0,0,3.1,3.0,0.07,-1.1,-1.0,Matches
45,Beto,gw GNB,"FW,MF",Portimonense,21,1998,1.9,0,3,1,33.3,1.57,0.52,0.00,0.00,15.5,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
46,Quentin Beunardeau,fr FRA,GK,Aves,25,1994,21.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
47,Aylton Boa Morte,pt POR,"FW,MF",Portimonense,25,1993,27.7,4,41,9,22.0,1.48,0.33,0.10,0.44,17.3,0,0,0,5.4,5.4,0.13,-1.4,-1.4,Matches
48,Kelvin Boateng,gh GHA,FW,Aves,19,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
49,Yannick Bolasie,cd COD,"FW,MF",Sporting CP,30,1989,12.1,1,25,5,20.0,2.07,0.41,0.04,0.20,14.1,0,0,0,2.2,2.2,0.09,-1.2,-1.2,Matches
50,Léo Bonatini,br BRA,"FW,MF",Vitória,25,1994,10.9,3,31,10,32.3,2.85,0.92,0.10,0.30,14.0,0,0,0,5.2,5.2,0.17,-2.2,-2.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
51,Valeriy Bondarenko,ua UKR,DF,Vitória,25,1994,7.7,0,4,0,0.0,0.52,0.00,0.00,,15.4,1,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
52,Toni Borevkovic,hr CRO,DF,Rio Ave,22,1997,31.0,0,4,0,0.0,0.13,0.00,0.00,,10.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
53,Pedro Borges,br BRA,MF,Tondela,22,1997,2.0,0,1,0,0.0,0.49,0.00,0.00,,12.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
54,Cristian Borja,co COL,DF,Sporting CP,26,1993,14.8,1,3,1,33.3,0.20,0.07,0.33,1.00,17.3,0,0,0,0.1,0.1,0.05,+0.9,+0.9,Matches
55,Chahreddine Boukholda,dz ALG,MF,B-SAD,23,1996,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
56,Rafael Bracalli,br BRA,GK,Boavista,38,1981,13.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
57,Bruninho,br BRA,"DF,MF",Aves,25,1993,1.2,0,2,0,0.0,1.65,0.00,0.00,,36.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
58,Charles-Andréas Brym,ca CAN,MF,B-SAD,20,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
59,Jonathan Buatu Mananga,ao ANG,DF,Aves,25,1993,12.0,0,5,1,20.0,0.42,0.08,0.00,0.00,10.6,0,0,0,0.8,0.8,0.16,-0.8,-0.8,Matches
60,Alberto Bueno,es ESP,"MF,FW",Boavista,31,1988,13.4,3,22,6,27.3,1.65,0.45,0.05,0.17,24.7,6,2,2,2.8,1.2,0.06,+0.2,-0.2,Matches
61,Jovane Cabral,cv CPV,"FW,MF",Sporting CP,21,1998,11.6,6,45,13,28.9,3.87,1.12,0.09,0.31,22.4,10,2,2,4.6,3.0,0.07,+1.4,+1.0,Matches
62,Caju,br BRA,DF,Braga,24,1995,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
63,Diogo Calila,mz MOZ,"DF,MF",B-SAD,20,1998,7.8,0,4,1,25.0,0.51,0.13,0.00,0.00,14.4,0,0,0,0.6,0.6,0.15,-0.6,-0.6,Matches
64,Rafael Camacho,pt POR,"FW,MF",Sporting CP,19,2000,9.6,0,16,5,31.3,1.67,0.52,0.00,0.00,18.7,0,0,0,1.8,1.8,0.11,-1.8,-1.8,Matches
65,Ibrahima Camará,gn GUI,MF,Moreirense,20,1999,2.3,0,1,0,0.0,0.43,0.00,0.00,,31.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
66,Fali Candé,gw GNB,DF,Portimonense,21,1998,6.9,0,1,0,0.0,0.14,0.00,0.00,,28.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
67,Mamadu Candé,gw GNB,DF,Santa Clara,28,1990,14.9,0,4,0,0.0,0.27,0.00,0.00,,23.9,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
68,Fábio Cardoso,pt POR,DF,Santa Clara,25,1994,29.9,2,25,5,20.0,0.84,0.17,0.08,0.40,10.1,0,0,0,3.6,3.6,0.15,-1.6,-1.6,Matches
69,Carlinhos,br BRA,MF,Vitória Setúbal,25,1994,27.0,4,52,16,30.8,1.93,0.59,0.08,0.25,28.8,3,0,0,2.8,2.8,0.05,+1.2,+1.2,Matches
70,Carlos,br BRA,"FW,MF",Santa Clara,23,1995,27.2,7,54,13,24.1,1.98,0.48,0.11,0.46,16.4,0,1,1,8.1,7.3,0.14,-1.1,-1.3,Matches
71,Luíz Carlos,br BRA,MF,Paços de Ferreira,34,1985,23.2,0,17,2,11.8,0.73,0.09,0.00,0.00,24.8,0,0,0,1.1,1.1,0.06,-1.1,-1.1,Matches
72,João Carlos Teixeira,pt POR,MF,Vitória,26,1993,14.7,8,34,14,41.2,2.31,0.95,0.24,0.57,16.6,1,0,0,3.9,3.9,0.11,+4.1,+4.1,Matches
73,David Carmo,ao ANG,DF,Braga,20,1999,16.4,0,8,1,12.5,0.49,0.06,0.00,0.00,11.9,1,0,0,0.7,0.7,0.09,-0.7,-0.7,Matches
74,Carraça,pt POR,"DF,MF",Boavista,26,1993,28.6,2,52,15,28.8,1.82,0.53,0.04,0.13,28.8,23,0,1,3.4,2.7,0.05,-1.4,-0.7,Matches
75,Anderson Carvalho,br BRA,MF,Santa Clara,29,1990,13.0,1,8,2,25.0,0.62,0.15,0.13,0.50,23.8,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
76,Eduardo Carvalho,pt POR,GK,Braga,36,1982,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
77,Vitor Carvalho,br BRA,"MF,FW",Gil Vicente FC,22,1997,2.5,2,6,3,50.0,2.37,1.18,0.33,0.67,17.0,0,0,0,1.0,1.0,0.16,+1.0,+1.0,Matches
78,Cassiano,br BRA,"FW,MF",Boavista,30,1989,14.4,2,20,5,25.0,1.39,0.35,0.10,0.40,14.5,0,0,0,2.3,2.3,0.11,-0.3,-0.3,Matches
79,Mateo Cassierra,co COL,FW,B-SAD,22,1997,19.9,4,40,13,32.5,2.01,0.65,0.10,0.31,14.9,0,0,0,4.4,4.4,0.11,-0.4,-0.4,Matches
80,Adriano Castanheira,pt POR,"FW,MF",Paços de Ferreira,26,1993,11.3,1,15,1,6.7,1.32,0.09,0.00,0.00,20.0,1,1,1,2.0,1.3,0.08,-1.0,-1.3,Matches
81,Iury de Castilho,br BRA,"FW,MF",Portimonense,23,1995,5.3,1,11,3,27.3,2.09,0.57,0.09,0.33,13.0,0,0,0,1.6,1.6,0.15,-0.6,-0.6,Matches
82,Román Castillo,hn HON,FW,Tondela,27,1991,0.1,0,1,0,0.0,8.18,0.00,0.00,,12.5,0,0,0,0.4,0.4,0.36,-0.4,-0.4,Matches
83,Tiago Castro,pt POR,MF,Vitória Setúbal,23,1996,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
84,Tomás Castro,pt POR,MF,B-SAD,20,1999,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
85,Álex Centelles,es ESP,DF,Famalicão,21,1997,19.3,0,5,1,20.0,0.26,0.05,0.00,0.00,24.1,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
86,Franco Cervi,ar ARG,"MF,FW",Benfica,25,1994,17.8,2,22,7,31.8,1.24,0.39,0.09,0.29,16.5,1,0,0,3.1,3.1,0.14,-1.1,-1.1,Matches
87,César,br BRA,DF,Santa Clara,26,1992,11.3,1,6,2,33.3,0.53,0.18,0.17,0.50,5.5,0,0,0,0.7,0.7,0.12,+0.3,+0.3,Matches
88,Yago César,br BRA,"FW,MF",Paços de Ferreira,22,1997,1.1,0,3,1,33.3,2.81,0.94,0.00,0.00,28.3,1,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
89,José Cevallos Enríquez,ec ECU,MF,Portimonense,24,1995,3.1,0,7,2,28.6,2.24,0.64,0.00,0.00,18.4,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
90,Leonardo Chão,pt POR,MF,Vitória Setúbal,19,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
91,Charles,br BRA,GK,Marítimo,25,1994,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
92,Fábio China,pt POR,"DF,MF",Marítimo,27,1992,13.8,0,4,0,0.0,0.29,0.00,0.00,,24.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
93,Chiquinho,pt POR,"FW,MF",Benfica,24,1995,16.8,2,41,18,43.9,2.44,1.07,0.05,0.11,19.5,0,0,0,4.1,4.1,0.10,-2.1,-2.1,Matches
94,Ibrahim Cissé,ci CIV,DF,Famalicão,20,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
95,Jhon Cley,br BRA,"FW,MF",Marítimo,25,1994,4.6,1,10,2,20.0,2.18,0.44,0.10,0.50,20.7,1,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
96,Sebastián Coates,uy URU,DF,Sporting CP,28,1990,28.5,4,28,9,32.1,0.98,0.32,0.14,0.44,10.0,0,0,0,3.2,3.2,0.12,+0.8,+0.8,Matches
97,Nuno Miguel Prata Coelho,pt POR,DF,B-SAD,31,1987,30.7,0,8,3,37.5,0.26,0.10,0.00,0.00,12.7,0,0,1,1.5,0.7,0.09,-1.5,-0.7,Matches
98,Racine Coly,sn SEN,DF,Famalicão,23,1995,9.3,0,5,2,40.0,0.54,0.22,0.00,0.00,31.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
99,Abdu Conté,pt POR,DF,Moreirense,21,1998,21.9,0,2,0,0.0,0.09,0.00,0.00,,31.6,2,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
100,Leo Cordeiro,br BRA,MF,Gil Vicente FC,23,1995,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
101,Jesús Corona,mx MEX,"DF,MF",Porto,26,1993,30.6,4,28,6,21.4,0.92,0.20,0.14,0.67,19.2,1,0,0,2.2,2.2,0.08,+1.8,+1.8,Matches
102,Jorge Correa,ar ARG,"MF,FW",Marítimo,26,1993,17.9,3,35,14,40.0,1.96,0.78,0.09,0.21,22.2,1,0,0,2.9,2.9,0.08,+0.1,+0.1,Matches
103,Rui Filipe Cunha Correia,pt POR,MF,Santa Clara,24,1995,6.8,0,9,3,33.3,1.31,0.44,0.00,0.00,27.5,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
104,Thierry Correia,pt POR,DF,Sporting CP,20,1999,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
105,Bruno Xavier Almeida Costa,pt POR,MF,Porto,22,1997,2.0,0,3,1,33.3,1.50,0.50,0.00,0.00,26.5,1,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
106,Bruno Xavier Almeida Costa,pt POR,MF,Portimonense,22,1997,9.0,0,12,5,41.7,1.33,0.55,0.00,0.00,24.6,2,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
107,Diogo Costa,pt POR,GK,Porto,19,1999,2.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
108,Edgar Costa,pt POR,"MF,FW",Marítimo,32,1987,18.1,0,23,5,21.7,1.27,0.28,0.00,0.00,26.8,4,0,0,1.7,1.7,0.07,-1.7,-1.7,Matches
109,Mateus Galiano da Costa,ao ANG,"MF,FW",Boavista,35,1984,12.4,1,23,6,26.1,1.86,0.49,0.04,0.17,24.4,0,0,0,1.8,1.8,0.08,-0.8,-0.8,Matches
110,Murilo Costa,br BRA,"MF,FW",Braga,24,1994,4.2,0,7,2,28.6,1.65,0.47,0.00,0.00,21.5,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
111,Rafael Costa,br BRA,MF,Boavista,28,1991,15.4,2,24,7,29.2,1.56,0.45,0.04,0.14,28.9,4,1,1,2.1,1.3,0.05,-0.1,-0.3,Matches
112,Ricardo Costa,pt POR,DF,Boavista,38,1981,29.2,1,12,2,16.7,0.41,0.07,0.08,0.50,9.6,0,0,0,1.5,1.5,0.13,-0.5,-0.5,Matches
113,Samu Costa,pt POR,MF,Braga,18,2000,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
114,Costinha,pt POR,"MF,FW",Santa Clara,26,1992,12.6,0,15,4,26.7,1.19,0.32,0.00,0.00,23.3,4,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
115,Crysan,br BRA,FW,Santa Clara,23,1996,3.4,3,4,2,50.0,1.17,0.59,0.50,1.00,15.4,0,1,1,1.6,0.8,0.19,+1.4,+1.2,Matches
116,Lucas Cunha,br BRA,DF,Braga,22,1997,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
117,Anthony D'Alberto,be BEL,DF,Moreirense,24,1994,11.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
118,Renat Dadaşov,az AZE,FW,Paços de Ferreira,20,1999,3.2,0,5,1,20.0,1.56,0.31,0.00,0.00,23.4,0,0,0,0.5,0.5,0.10,-0.5,-0.5,Matches
119,Fernando David Cardozo,py PAR,"MF,FW",Boavista,18,2001,4.5,0,5,1,20.0,1.11,0.22,0.00,0.00,14.0,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
120,Rafael Defendi,br BRA,GK,Famalicão,35,1983,17.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
121,Ruben Del Campo,ch SUI,FW,Famalicão,19,2000,0.6,0,1,0,0.0,1.64,0.00,0.00,,14.3,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
122,Pedro Delgado,pt POR,"MF,FW",Aves,22,1997,1.1,0,3,0,0.0,2.65,0.00,0.00,,19.1,1,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
123,Dener,br BRA,"MF,FW",Portimonense,27,1992,20.7,6,35,14,40.0,1.69,0.67,0.17,0.43,17.2,0,0,0,2.8,2.8,0.08,+3.2,+3.2,Matches
124,Denílson,br BRA,FW,Tondela,24,1995,9.9,3,25,11,44.0,2.53,1.11,0.08,0.18,17.4,0,1,2,5.6,4.0,0.16,-2.6,-2.0,Matches
125,Denílson,br BRA,FW,Paços de Ferreira,24,1995,7.5,3,14,5,35.7,1.87,0.67,0.21,0.60,18.2,0,0,0,1.5,1.5,0.11,+1.5,+1.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
126,Denis,br BRA,GK,Gil Vicente FC,32,1987,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
127,Abdoulay Diaby,ml MLI,FW,Sporting CP,28,1991,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
128,Lamine Diaby,fr FRA,MF,Paços de Ferreira,22,1996,19.5,2,29,7,24.1,1.48,0.36,0.07,0.29,19.4,0,0,0,2.0,2.0,0.07,0.0,0.0,Matches
129,Oumar Diakhite,sn SEN,DF,Aves,25,1993,15.5,0,9,2,22.2,0.58,0.13,0.00,0.00,11.6,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
130,Abdoulaye Diallo,sn SEN,"MF,FW",Aves,23,1996,0.6,0,1,0,0.0,1.76,0.00,0.00,,5.5,0,0,0,0.2,0.2,0.17,-0.2,-0.2,Matches
131,Bernardo Dias,pt POR,MF,B-SAD,22,1997,3.0,0,2,2,100.0,0.68,0.68,0.00,0.00,28.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
132,Rúben Dias,pt POR,DF,Benfica,22,1997,33.0,2,17,5,29.4,0.52,0.15,0.12,0.40,10.7,0,0,0,2.2,2.2,0.13,-0.2,-0.2,Matches
133,Luis Díaz,co COL,"MF,FW",Porto,22,1997,19.7,6,50,19,38.0,2.54,0.97,0.12,0.32,17.5,0,0,0,6.2,6.2,0.12,-0.2,-0.2,Matches
134,Dieguinho,br BRA,"MF,FW",B-SAD,27,1992,1.6,0,6,1,16.7,3.86,0.64,0.00,0.00,23.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
135,Matchoi Djaló,pt POR,"FW,MF",Paços de Ferreira,16,2003,1.0,1,2,1,50.0,1.94,0.97,0.50,1.00,16.0,0,0,0,0.4,0.4,0.22,+0.6,+0.6,Matches
136,Bas Dost,nl NED,FW,Sporting CP,30,1989,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
137,Douglas,br BRA,GK,Vitória,36,1983,29.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
138,Idrissa Doumbia,ci CIV,MF,Sporting CP,21,1998,17.2,0,5,1,20.0,0.29,0.06,0.00,0.00,26.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
139,Bruno Duarte,br BRA,FW,Vitória,23,1996,17.6,8,42,16,38.1,2.38,0.91,0.19,0.50,12.1,0,0,0,6.6,6.6,0.16,+1.4,+1.4,Matches
140,Gustavo Dulanto,pe PER,DF,Boavista,23,1995,8.3,2,4,2,50.0,0.48,0.24,0.50,1.00,10.5,0,0,0,0.7,0.7,0.16,+1.3,+1.3,Matches
