rk,player,nation,pos,squad,age,born,90s,touches,def_pen,def_3rd,mid_3rd,att_3rd,att_pen,live,att,succ,succ_take_o,tkld,tkld_take_o,carries,totdist,prgdist,prgc,1_3,cpa,mis,dis,rec,prgr,matches
37,Andrés Andrade,co COL,"FW,MF",Atlas,30,1989,6.0,334,8,45,159,142,21,334,36,24,66.7,12,33.3,228,1797,978,30,28,7,24,18,235,33,Matches
38,Miguel Ángel Herrera,mx MEX,DF,León,30,1989,7.6,439,62,233,201,7,1,439,2,2,100.0,0,0.0,230,1081,596,3,1,0,3,0,287,0,Matches
39,Luis Ángel Malagón,mx MEX,GK,Morelia,22,1997,5.0,185,163,185,0,0,0,185,0,0,,0,,114,411,229,0,0,0,0,0,96,0,Matches
40,Luis Ángel Mendoza,mx MEX,"MF,FW",Morelia,29,1990,19.8,1109,8,116,441,558,52,1109,33,17,51.5,16,48.5,741,3724,1842,67,34,13,35,29,837,210,Matches
41,Miguel Ángel Ponce,mx MEX,"DF,MF",Guadalajara,30,1989,24.1,1393,69,450,680,288,20,1393,30,21,70.0,9,30.0,806,4491,2548,44,31,3,21,18,797,65,Matches
42,Brayan Angulo,ec ECU,"FW,MF",Cruz Azul,23,1995,2.2,69,2,5,32,32,10,69,2,1,50.0,1,50.0,36,185,69,1,2,2,1,3,48,13,Matches
43,Brayan Angulo,co COL,DF,Puebla,29,1989,14.7,845,38,205,403,251,34,845,53,35,66.0,18,34.0,440,3519,2066,52,38,8,18,16,505,58,Matches
44,Brayan Angulo,ec ECU,FW,Tijuana,23,1995,3.4,97,2,4,45,49,12,95,4,3,75.0,1,25.0,64,305,135,4,7,1,14,2,76,21,Matches
45,Jeison Angulo,co COL,DF,UNAM,23,1996,11.6,671,20,203,349,125,13,671,9,7,77.8,2,22.2,329,1592,854,16,20,3,11,3,385,53,Matches
46,Jesús Angulo,mx MEX,"MF,FW",Necaxa,22,1997,15.8,571,7,52,242,289,52,571,38,23,60.5,15,39.5,385,2883,1177,47,38,14,35,31,383,90,Matches
47,Jesús Angulo,mx MEX,"FW,MF",Guadalajara,22,1997,2.0,91,2,13,33,47,7,91,10,8,80.0,2,20.0,69,477,215,9,10,3,8,7,63,14,Matches
48,Francisco Antonio Figueroa,mx MEX,MF,Pachuca,20,1999,2.4,111,0,15,51,48,1,111,10,7,70.0,3,30.0,80,562,229,5,8,0,6,1,85,13,Matches
49,Juan Antonio Portales,mx MEX,DF,Atlético,23,1996,1.6,119,5,29,67,24,0,119,0,0,,0,,71,247,154,4,3,0,0,0,67,2,Matches
50,José Antonio Rodríguez,mx MEX,GK,Guadalajara,27,1992,24.0,701,637,701,0,0,0,701,0,0,,0,,302,1490,1026,0,1,0,1,0,227,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
51,Uriel Antuna,mx MEX,FW,Guadalajara,21,1997,7.2,288,11,52,105,135,19,288,22,9,40.9,13,59.1,189,1413,797,29,21,6,14,10,204,65,Matches
52,Javier Aquino,mx MEX,"MF,FW",UANL,29,1990,17.2,935,17,112,454,382,37,935,58,32,55.2,26,44.8,660,4077,2357,66,42,15,33,14,721,160,Matches
53,Pedro Aquino,pe PER,MF,León,24,1995,11.9,808,29,171,582,59,6,808,17,9,52.9,8,47.1,438,1819,766,14,4,0,13,14,587,10,Matches
54,Maximiliano Araújo,uy URU,DF,Puebla,19,2000,0.2,15,0,3,11,2,0,15,3,3,100.0,0,0.0,12,75,44,1,1,0,1,1,13,0,Matches
55,Fernando Arce Jr.,us USA,MF,Necaxa,22,1996,5.9,256,18,71,174,12,5,256,2,1,50.0,1,50.0,126,589,206,0,0,0,2,4,138,2,Matches
56,Fernando Arce Jr.,us USA,MF,Tijuana,22,1996,2.0,95,3,25,54,16,1,95,3,2,66.7,1,33.3,46,209,83,0,2,0,1,0,53,1,Matches
57,Sagir Arce,us USA,DF,Morelia,17,2002,0.1,3,0,0,2,1,1,3,0,0,,0,,2,11,1,0,0,0,0,1,3,1,Matches
58,Omar Arellano,mx MEX,"DF,MF",Querétaro,32,1987,3.5,196,2,41,100,56,4,196,8,5,62.5,3,37.5,115,549,218,3,2,1,2,5,126,12,Matches
59,Fernando Aristeguieta,ve VEN,FW,Morelia,27,1992,20.2,640,28,53,260,332,94,640,22,6,27.3,16,72.7,336,1562,512,16,17,7,55,28,476,96,Matches
60,Daniel Arreola,mx MEX,DF,Puebla,33,1985,15.6,741,94,363,353,33,9,740,6,5,83.3,1,16.7,398,2755,1786,15,8,0,5,2,433,2,Matches
61,Gerardo Arteaga,mx MEX,DF,Santos,20,1998,28.0,1454,53,451,683,343,22,1454,62,35,56.5,27,43.5,701,3934,2215,50,35,5,41,24,689,93,Matches
62,Hugo Ayala,mx MEX,DF,UANL,32,1987,23.0,1579,105,745,815,29,12,1579,0,0,,0,,994,5031,3420,22,10,0,11,2,1133,7,Matches
63,Rafael Baca,mx MEX,MF,Cruz Azul,29,1989,19.6,888,38,220,604,79,4,888,7,5,71.4,2,28.6,480,2165,1030,14,10,1,14,3,531,12,Matches
64,Claudio Baeza,cl CHI,MF,Necaxa,25,1993,24.4,1397,35,262,924,236,18,1397,71,49,69.0,22,31.0,924,5476,2639,44,42,4,47,22,964,33,Matches
65,Kevin Balanta,co COL,MF,Tijuana,22,1997,17.7,856,48,236,579,47,4,856,8,5,62.5,3,37.5,425,1817,680,5,5,0,20,19,509,9,Matches
66,Manu Balda,ec ECU,MF,Atlas,27,1992,2.3,130,1,14,80,39,2,130,5,2,40.0,3,60.0,92,461,191,5,7,0,4,4,97,7,Matches
67,Eduardo Banda,mx MEX,"FW,MF",Monterrey,18,2001,0.4,11,1,1,2,8,3,11,1,1,100.0,0,0.0,5,20,13,0,0,0,1,0,7,1,Matches
68,Miguel Barbieri,ar ARG,DF,Tijuana,25,1993,7.0,320,45,170,133,20,11,320,1,1,100.0,0,0.0,134,800,498,4,4,0,1,0,142,0,Matches
69,Diego Barbosa,mx MEX,DF,Atlas,22,1996,8.0,438,29,153,220,73,2,438,15,8,53.3,7,46.7,196,1168,588,10,11,2,5,5,182,12,Matches
70,Facundo Barcelo,uy URU,FW,Atlas,26,1993,12.1,359,14,27,136,197,52,358,6,0,0.0,6,100.0,166,634,176,5,9,1,31,4,256,70,Matches
71,Marcelo Barovero,ar ARG,GK,Monterrey,35,1984,28.0,711,619,705,6,0,0,711,1,1,100.0,0,0.0,336,1637,1198,0,0,0,1,0,228,0,Matches
72,Martín Barragán,mx MEX,FW,UNAM,28,1991,2.1,71,0,5,41,26,10,71,3,3,100.0,0,0.0,56,304,125,4,2,0,5,6,64,10,Matches
73,Jaine Barreiro,co COL,DF,Pachuca,25,1994,6.1,285,45,150,134,7,5,285,3,2,66.7,1,33.3,144,874,501,2,1,0,5,1,156,1,Matches
74,Jaine Barreiro,co COL,DF,León,25,1994,8.0,405,40,214,183,11,5,405,4,2,50.0,2,50.0,223,1147,709,4,3,0,8,2,266,2,Matches
75,Pablo Barrera,mx MEX,"MF,FW",UNAM,32,1987,16.2,687,4,56,282,366,50,685,68,35,51.5,33,48.5,412,3131,1533,53,46,19,44,42,459,105,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
76,Fernando Beltrán,mx MEX,MF,Guadalajara,21,1998,12.8,687,6,109,442,152,12,687,40,27,67.5,13,32.5,479,2690,1304,24,22,4,22,7,496,23,Matches
77,Nicolás Benedetti,co COL,MF,América,22,1997,2.6,140,0,6,69,66,9,140,11,8,72.7,3,27.3,101,706,296,7,13,3,4,8,120,22,Matches
78,Oscar Benítez,ar ARG,MF,Atlético,26,1993,7.4,481,4,75,341,75,8,481,28,17,60.7,11,39.3,328,1691,783,9,9,0,16,14,345,16,Matches
79,Germán Berterame,mx MEX,"FW,MF",Atlético,20,1998,15.0,533,17,45,255,246,51,533,39,18,46.2,21,53.8,281,1737,783,28,17,9,35,12,359,82,Matches
80,Unai Bilbao,es ESP,DF,Atlético,25,1994,14.0,833,116,474,348,14,11,833,5,4,80.0,1,20.0,458,1977,1133,2,1,0,1,3,509,1,Matches
81,Alfonso Blanco Antúnez,mx MEX,GK,Pachuca,32,1987,5.0,164,153,164,0,0,0,164,0,0,,0,,85,439,266,0,0,0,1,0,70,0,Matches
82,Miller Bolaños,ec ECU,"FW,MF",Tijuana,29,1990,25.2,1443,4,98,731,643,46,1441,70,35,50.0,35,50.0,927,5788,2832,82,88,7,62,38,1094,177,Matches
83,Eder Borelli,mx MEX,DF,FC Juárez,28,1990,5.6,241,9,92,102,49,0,241,2,0,0.0,2,100.0,93,299,122,3,1,0,3,2,103,7,Matches
84,Jonathan Borja,ec ECU,FW,Cruz Azul,25,1994,0.1,13,0,0,5,8,0,13,1,1,100.0,0,0.0,10,42,3,0,0,0,0,2,10,0,Matches
85,Diego Braghieri,ar ARG,DF,Tijuana,32,1987,14.5,683,111,414,238,38,21,683,7,4,57.1,3,42.9,296,1296,734,4,3,0,8,0,371,7,Matches
86,Edy Brambila,mx MEX,"MF,FW",FC Juárez,33,1986,5.9,281,6,36,161,86,3,281,7,5,71.4,2,28.6,199,1171,496,13,8,1,11,10,218,22,Matches
87,Antonio Briseño,mx MEX,DF,Guadalajara,25,1994,12.3,603,92,342,243,20,11,603,1,1,100.0,0,0.0,325,1600,839,7,4,0,3,3,341,1,Matches
88,Isaác Brizuela,mx MEX,"FW,DF",Guadalajara,28,1990,24.6,1231,19,170,545,547,57,1231,105,62,59.0,43,41.0,861,6203,3179,98,91,28,55,47,881,188,Matches
89,Gil Burón,mx MEX,DF,León,25,1994,3.0,161,6,69,69,24,0,161,3,3,100.0,0,0.0,70,311,151,2,2,0,2,0,98,6,Matches
90,Gustavo Cabral,ar ARG,DF,Pachuca,33,1985,24.5,1083,144,568,496,33,19,1083,3,3,100.0,0,0.0,526,2575,1462,6,5,0,5,4,554,8,Matches
91,David Cabrera Pujol,mx MEX,MF,UNAM,29,1989,6.9,432,10,69,288,80,9,431,2,1,50.0,1,50.0,257,939,421,3,8,1,5,7,311,13,Matches
92,Sebastián Cáceres,uy URU,DF,América,19,1999,0.4,8,3,7,1,0,0,8,0,0,,0,,1,11,11,0,0,0,1,0,1,0,Matches
93,Cadete,es ESP,DF,Querétaro,25,1994,12.1,536,69,268,236,36,6,536,1,0,0.0,1,100.0,248,1305,640,6,5,1,7,2,295,10,Matches
94,Cristian Calderón,mx MEX,DF,Necaxa,22,1997,13.6,709,40,211,328,183,17,709,14,4,28.6,10,71.4,364,2047,1138,23,15,4,17,8,366,61,Matches
95,Cristian Calderón,mx MEX,"DF,FW",Guadalajara,22,1997,2.6,134,9,26,65,43,3,134,1,0,0.0,1,100.0,91,428,275,10,7,0,3,5,87,17,Matches
96,Luis Calzadilla,mx MEX,MF,Pachuca,19,2000,0.2,6,0,0,1,5,1,6,0,0,,0,,4,18,5,0,0,0,0,0,4,1,Matches
97,Washington Camacho,uy URU,"MF,FW",Tijuana,33,1986,6.1,295,8,57,147,94,14,295,14,6,42.9,8,57.1,154,735,357,12,5,2,17,6,183,32,Matches
98,Joel Campbell,cr CRC,"FW,MF",León,27,1992,12.6,741,6,53,371,333,43,741,53,35,66.0,18,34.0,540,3511,1841,58,41,10,39,29,605,106,Matches
99,Alexis Canelo,ar ARG,FW,Toluca,27,1992,20.2,691,38,89,301,318,77,691,66,32,48.5,34,51.5,466,3227,1602,59,43,18,48,41,530,125,Matches
100,Eric Cantú,mx MEX,MF,Monterrey,20,1999,0.1,5,0,4,0,1,0,5,0,0,,0,,3,18,6,0,0,0,0,0,2,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
101,Milton Caraglio,ar ARG,FW,Cruz Azul,30,1988,14.5,475,13,28,215,234,78,472,10,7,70.0,3,30.0,225,792,238,9,10,5,30,11,363,68,Matches
102,Edwin Cardona,co COL,"FW,MF",Pachuca,26,1992,8.0,457,5,38,248,180,12,457,27,18,66.7,9,33.3,311,1976,909,19,32,3,14,13,326,35,Matches
103,Edwin Cardona,co COL,"FW,MF",Tijuana,26,1992,1.7,116,1,8,56,54,8,116,4,2,50.0,2,50.0,68,326,94,2,1,1,5,4,83,9,Matches
104,Jown Cardona,co COL,"MF,FW",León,24,1995,2.3,147,1,13,78,58,6,147,8,5,62.5,3,37.5,101,689,303,8,8,2,9,4,109,18,Matches
105,Ulises Cardona,mx MEX,"DF,MF",Atlas,20,1998,8.4,504,14,139,203,166,4,504,25,10,40.0,15,60.0,294,1644,870,19,26,2,18,17,285,43,Matches
106,Rafael Carioca,br BRA,MF,UANL,30,1989,23.3,1675,32,279,1152,263,10,1675,28,20,71.4,8,28.6,1119,4633,2203,27,22,2,20,22,1299,34,Matches
107,Bryan Carrasco,cl CHI,"MF,FW",Veracruz,28,1991,14.0,484,4,91,211,192,21,482,31,13,41.9,18,58.1,304,1653,688,22,20,5,34,10,320,86,Matches
108,Leandro Carrijó,br BRA,FW,FC Juárez,33,1985,1.4,46,4,4,25,18,6,46,2,1,50.0,1,50.0,26,89,7,0,1,0,1,2,38,6,Matches
109,Santiago Cáseres,ar ARG,MF,América,22,1997,2.2,115,5,26,79,10,1,115,0,0,,0,,57,338,98,1,0,0,1,2,68,1,Matches
110,Kevin Castañeda,mx MEX,"FW,MF",Toluca,19,1999,3.3,202,2,19,114,69,4,202,4,2,50.0,2,50.0,142,660,353,7,5,1,6,6,159,17,Matches
111,Erick Castillo,ec ECU,"MF,FW",Santos,24,1995,22.5,721,21,79,280,373,87,721,62,30,48.4,32,51.6,508,3717,1770,67,34,40,65,42,519,169,Matches
112,Fabián Castillo,co COL,"FW,MF",Querétaro,27,1992,20.2,894,2,35,320,564,86,894,139,80,57.6,59,42.4,632,6324,3288,123,101,53,63,55,687,158,Matches
113,Nicolás Castillo,cl CHI,FW,América,26,1993,3.8,111,1,5,45,62,23,110,4,1,25.0,3,75.0,71,155,49,2,2,2,6,3,83,19,Matches
114,Alex Castro,co COL,"FW,MF",Cruz Azul,25,1994,1.8,62,0,4,30,29,2,62,8,2,25.0,6,75.0,46,333,145,7,3,2,6,2,53,12,Matches
115,Alexis Castro,ar ARG,"MF,FW",Tijuana,24,1994,3.3,145,2,16,69,62,9,145,14,9,64.3,5,35.7,88,582,278,10,4,5,5,5,97,21,Matches
116,Elio Castro,mx MEX,DF,FC Juárez,31,1988,9.7,299,61,218,76,6,5,299,2,2,100.0,0,0.0,126,511,174,1,1,0,2,2,129,1,Matches
117,Matías Catalán,cl CHI,"DF,MF",Atlético,26,1992,25.3,1286,69,351,568,391,43,1286,49,23,46.9,26,53.1,601,4251,2624,80,42,12,21,13,676,130,Matches
118,Martín Cauteruccio,uy URU,"MF,FW",Cruz Azul,32,1987,0.8,21,1,2,11,8,2,21,1,1,100.0,0,0.0,13,43,8,0,0,0,1,1,20,4,Matches
119,Lucas Cavallini,ca CAN,FW,Puebla,26,1992,13.5,413,12,23,176,217,73,412,19,7,36.8,12,63.2,239,1261,385,15,11,10,43,20,324,72,Matches
120,Ricardo Centurión,ar ARG,"MF,FW",Atlético,26,1993,3.1,121,0,13,51,59,4,121,13,4,30.8,9,69.2,84,565,196,3,8,1,7,5,94,21,Matches
121,Pablo Ceppelini,uy URU,"FW,MF",Cruz Azul,27,1991,1.2,56,2,8,31,18,1,56,0,0,,0,,31,156,93,2,2,0,5,0,34,3,Matches
122,Alan Cervantes,mx MEX,MF,Santos,21,1998,0.2,17,0,3,14,1,0,17,0,0,,0,,6,27,21,0,0,0,0,0,10,0,Matches
123,Alan Cervantes,mx MEX,MF,Guadalajara,21,1998,6.7,403,5,52,262,95,7,403,15,11,73.3,4,26.7,285,1671,776,25,17,4,13,15,312,25,Matches
124,Pablo César Aguilar,py PAR,DF,Cruz Azul,32,1987,24.0,1218,149,605,546,79,46,1218,2,1,50.0,1,50.0,606,3038,1909,12,10,0,5,3,668,14,Matches
125,Pablo César López,mx MEX,MF,Pachuca,21,1998,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
126,Aníbal Chalá,ec ECU,DF,Toluca,23,1996,22.7,1044,46,308,456,306,10,1044,49,20,40.8,29,59.2,488,4111,2243,74,45,7,27,12,488,76,Matches
127,Diego Chávez,mx MEX,"FW,MF",Veracruz,24,1995,7.4,238,5,20,123,97,29,238,17,5,29.4,12,70.6,143,799,280,8,13,3,18,12,160,37,Matches
128,Diego Chávez,mx MEX,"FW,MF",Necaxa,24,1995,2.8,80,2,5,47,30,4,80,4,3,75.0,1,25.0,42,176,56,1,3,0,8,2,48,10,Matches
129,Luis Chávez,mx MEX,MF,Pachuca,23,1996,9.1,525,13,77,316,135,14,525,13,10,76.9,3,23.1,323,2305,1071,24,23,6,9,11,367,25,Matches
130,Ricardo Chávez Soto,mx MEX,DF,Necaxa,24,1994,23.7,1287,66,370,658,275,14,1287,16,7,43.8,9,56.3,573,2911,1712,36,28,3,25,18,619,73,Matches
131,Alejandro Chumacero,bo BOL,"MF,DF",Puebla,28,1991,12.3,471,12,95,231,154,18,471,12,8,66.7,4,33.3,245,1502,739,17,11,0,20,8,280,47,Matches
132,Ronaldo Cisneros,mx MEX,"FW,MF",Guadalajara,22,1997,1.5,31,0,0,16,15,3,31,4,2,50.0,2,50.0,22,192,105,2,2,2,3,2,23,3,Matches
133,José Cobián,mx MEX,MF,Necaxa,20,1998,1.1,48,1,8,22,19,3,48,4,1,25.0,3,75.0,24,178,107,3,1,1,2,1,29,7,Matches
134,Germán Conti,ar ARG,DF,Atlas,25,1994,7.0,335,47,182,142,14,6,335,2,1,50.0,1,50.0,175,823,452,1,1,0,2,2,171,1,Matches
135,Rodrigo Contreras,ar ARG,"FW,MF",Necaxa,23,1995,0.8,44,0,3,17,25,4,44,4,0,0.0,4,100.0,26,226,114,2,1,0,3,4,30,5,Matches
136,Jonathan Copete,co COL,"MF,FW",Pachuca,31,1988,8.7,336,12,55,141,152,36,336,33,17,51.5,16,48.5,208,1331,657,17,13,8,20,7,251,77,Matches
137,José Corona,mx MEX,GK,Cruz Azul,38,1981,28.0,801,682,801,0,0,0,801,0,0,,0,,332,2217,1534,0,1,1,3,0,239,0,Matches
138,George Corral,mx MEX,DF,Querétaro,29,1990,9.1,626,43,185,309,136,6,626,9,7,77.8,2,22.2,307,1658,877,10,9,0,8,6,397,18,Matches
139,Jair Cortés,mx MEX,MF,Necaxa,18,2000,1.7,55,4,13,37,5,2,55,0,0,,0,,21,53,35,0,0,0,0,0,26,0,Matches
140,Javier Cortés,mx MEX,MF,Atlético,30,1989,4.1,232,2,11,124,100,8,232,7,4,57.1,3,42.9,138,678,223,5,3,1,5,5,156,22,Matches
141,Jordi Cortizo,mx MEX,"MF,FW",Querétaro,23,1996,3.5,248,2,20,141,89,11,248,17,11,64.7,6,35.3,168,1176,546,13,14,2,16,5,195,25,Matches
142,Rodolfo Cota,mx MEX,GK,León,32,1987,26.0,767,696,766,1,0,0,767,2,2,100.0,0,0.0,326,1609,1105,0,0,0,2,0,207,0,Matches
143,Aldo Cruz,mx MEX,DF,Tijuana,21,1997,17.0,836,41,277,416,152,8,836,14,10,71.4,4,28.6,380,2392,1022,27,17,1,16,16,390,36,Matches
144,Mauricio Cuero,co COL,"FW,MF",Atlas,26,1993,11.1,396,2,41,141,228,32,395,42,17,40.5,25,59.5,276,2379,1313,48,40,12,26,14,289,99,Matches
145,Christian Cueva,pe PER,MF,Pachuca,27,1991,0.4,24,0,4,11,9,3,24,4,4,100.0,0,0.0,11,71,34,1,1,1,0,0,12,0,Matches
146,Jürgen Damm,mx MEX,"MF,FW",UANL,26,1992,3.9,238,4,32,89,118,16,238,19,9,47.4,10,52.6,162,1143,579,25,5,8,10,6,180,54,Matches
147,Jorge Daniel Hernández,mx MEX,MF,Pachuca,30,1989,27.6,1499,52,341,995,177,4,1499,13,11,84.6,2,15.4,798,3349,1628,17,23,0,24,10,943,16,Matches
