rk,player,nation,pos,squad,age,born,90s,cmp,att,cmp_total,totdist,prgdist,cmp_short,att_short,cmp_medium,att_medium,cmp_long,att_long,ast,xag,xa,a_xag,kp,1_3,ppa,crspa,prgp,matches
82,Lucas Barrios,py PAR,FW,Gimnasia–LP,34,1984,2.3,35,72,48.6,450,91,20,35,10,22,1,3,0,0.0,0.1,0.0,1,1,0,0,3,Matches
83,Nahuel Barrios,ar ARG,"MF,FW",San Lorenzo,21,1998,6.0,277,335,82.7,3859,1024,178,194,74,90,14,23,0,0.9,0.7,-0.9,13,24,14,4,34,Matches
84,Nahuel Barrios,ar ARG,"DF,MF",Defensa y Just,21,1998,0.6,23,32,71.9,302,87,13,16,9,10,0,2,0,0.0,0.0,0.0,0,1,0,0,1,Matches
85,Damián Batallini,ar ARG,"FW,MF",Arg Juniors,23,1996,17.6,336,500,67.2,4093,946,243,282,59,111,12,49,1,1.6,1.3,-0.6,15,12,17,5,32,Matches
86,Jonathan Bay,ar ARG,DF,Cen. Córdoba–SdE,26,1993,20.4,490,816,60.0,8555,4800,239,290,185,317,51,152,0,0.5,0.9,-0.5,9,53,14,9,64,Matches
87,Nicolás Bazzana,ar ARG,DF,Aldosivi,23,1996,7.2,231,292,79.1,4734,1882,62,79,134,156,32,47,0,0.0,0.0,0.0,0,17,0,0,20,Matches
88,José Luis Rodríguez Bebanz,uy URU,DF,Racing Club,22,1997,0.5,12,23,52.2,186,64,7,9,4,9,1,1,0,0.0,0.0,0.0,0,0,0,0,1,Matches
89,Pablo Becker,ar ARG,MF,Aldosivi,27,1992,1.4,31,38,81.6,465,135,18,21,10,12,2,3,0,0.0,0.1,0.0,0,3,0,0,2,Matches
90,Fernando Belluschi,ar ARG,MF,Lanús,35,1983,1.4,77,97,79.4,1259,460,36,41,33,35,5,13,1,0.5,0.3,+0.5,3,14,2,0,20,Matches
91,Fernando Belluschi,ar ARG,MF,San Lorenzo,35,1983,7.2,238,359,66.3,4070,1192,123,154,76,100,30,69,2,0.6,1.1,+1.4,11,27,3,1,41,Matches
92,Tomás Belmonte,ar ARG,MF,Lanús,21,1998,7.2,229,303,75.6,3882,978,102,119,94,110,25,48,0,0.1,0.1,-0.1,2,11,3,0,22,Matches
93,Carlos Benavídez,uy URU,MF,Independiente,21,1998,1.8,43,59,72.9,701,188,26,34,12,15,5,8,0,0.1,0.0,-0.1,2,4,0,0,5,Matches
94,Marcelo Benitez,ar ARG,MF,Defensa y Just,28,1991,7.0,293,382,76.7,4805,1394,148,166,113,146,20,43,0,0.8,0.6,-0.8,6,27,5,1,32,Matches
95,Martín Benítez,ar ARG,"MF,FW",Independiente,25,1994,7.6,228,324,70.4,3916,1121,108,142,81,112,30,48,0,1.0,0.8,-1.0,11,28,13,1,40,Matches
96,Alexandro Bernabei,ar ARG,"DF,FW",Lanús,18,2000,10.5,310,415,74.7,4938,1798,164,194,117,146,23,44,0,1.2,0.7,-1.2,13,22,12,7,39,Matches
97,Christian Bernardi,ar ARG,MF,Colón,29,1990,10.3,207,315,65.7,3067,933,114,143,65,93,15,35,0,0.9,0.7,-0.9,10,24,7,2,34,Matches
98,Facundo Bertoglio,ar ARG,"MF,FW",Aldosivi,29,1990,15.9,334,491,68.0,5334,1665,171,204,111,149,35,79,0,0.8,0.9,-0.8,11,42,9,0,61,Matches
99,Nicolás Bertolo,ar ARG,"MF,FW",Banfield,33,1986,13.9,250,344,72.7,2861,920,176,212,45,62,6,10,1,1.2,1.2,-0.2,9,15,5,0,36,Matches
100,Gonzalo Bettini,ar ARG,"DF,MF",Huracán,26,1992,14.5,487,740,65.8,9011,4330,204,253,220,320,56,116,1,1.0,1.1,0.0,11,53,18,16,73,Matches
