rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,fk,pk,pkatt,xg,npxg,npxg_sh,g_xg,np_g_xg,matches
1,Luciano Abecasis,ar ARG,DF,Lanús,29,1990,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2,Mathías Abero,uy URU,DF,Patronato,29,1990,14.0,0,13,2,15.4,0.93,0.14,0.00,0.00,20.9,3,0,0,0.9,0.9,0.07,-0.9,-0.9,Matches
3,Ramón Ábila,ar ARG,FW,Boca Juniors,29,1989,5.2,5,11,6,54.5,2.12,1.16,0.36,0.67,10.3,0,1,1,4.6,3.8,0.35,+0.4,+0.2,Matches
4,Luis Abram,pe PER,DF,Vélez Sarsfield,23,1996,18.8,0,4,0,0.0,0.21,0.00,0.00,,10.8,0,0,0,0.5,0.5,0.12,-0.5,-0.5,Matches
5,Lucas Acevedo,ar ARG,DF,Colón,27,1991,5.1,0,2,0,0.0,0.39,0.00,0.00,,14.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
6,Nelson Acevedo,ar ARG,MF,Unión,31,1988,10.6,0,4,1,25.0,0.38,0.09,0.00,0.00,26.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
7,Nelson Acevedo,ar ARG,MF,Defensa y Just,31,1988,3.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
8,Guillermo Acosta,ar ARG,"MF,DF",Atlé Tucumán,30,1988,19.0,0,26,2,7.7,1.37,0.11,0.00,0.00,20.9,1,0,0,1.6,1.6,0.06,-1.6,-1.6,Matches
9,Lautaro Acosta,ar ARG,FW,Lanús,31,1988,15.8,2,11,4,36.4,0.70,0.25,0.18,0.50,14.4,0,0,0,1.4,1.4,0.13,+0.6,+0.6,Matches
10,José Adolfo Valencia,co COL,FW,Cen. Córdoba–SdE,27,1991,5.3,0,6,4,66.7,1.14,0.76,0.00,0.00,15.9,0,0,0,1.1,1.1,0.18,-1.1,-1.1,Matches
11,Jonathan Agudelo,co COL,FW,Gimnasia–LP,26,1992,2.2,1,5,1,20.0,2.26,0.45,0.20,1.00,17.0,0,0,0,0.9,0.9,0.17,+0.1,+0.1,Matches
12,Alan Aguerre,ar ARG,GK,Newell's OB,28,1990,23.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
13,Jonás Aguirre,ar ARG,FW,Rosario Central,27,1992,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
14,Nicolás Aguirre,ar ARG,MF,Atlé Tucumán,29,1990,1.7,1,3,2,66.7,1.79,1.19,0.33,0.50,25.6,0,0,0,0.3,0.3,0.10,+0.7,+0.7,Matches
15,Jorge Agustín Rodríguez,ar ARG,MF,Banfield,23,1995,21.7,1,11,2,18.2,0.51,0.09,0.09,0.50,22.6,0,0,0,0.9,0.8,0.08,+0.1,+0.2,Matches
16,Gabriel Alanís,ar ARG,"DF,MF",Godoy Cruz,25,1994,11.6,0,9,2,22.2,0.77,0.17,0.00,0.00,22.2,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
17,Lucas Albertengo,ar ARG,FW,Newell's OB,28,1991,15.8,3,21,4,19.0,1.33,0.25,0.14,0.75,10.8,0,0,0,4.1,4.1,0.19,-1.1,-1.1,Matches
18,Camilo Albornoz,ar ARG,DF,Atlé Tucumán,18,2000,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
19,Carlos Alcaraz,ar ARG,MF,Racing Club,16,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
20,Brahian Alemán,uy URU,"MF,FW",Gimnasia–LP,29,1989,6.6,0,27,2,7.4,4.08,0.30,0.00,0.00,30.4,6,0,0,1.8,1.8,0.07,-1.8,-1.8,Matches
21,Agustín Aleo,ar ARG,DF,Godoy Cruz,21,1998,10.0,0,2,1,50.0,0.20,0.10,0.00,0.00,21.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
22,Rodrigo Aliendro,ar ARG,MF,Colón,28,1991,7.2,1,5,3,60.0,0.69,0.41,0.20,0.33,16.2,0,0,0,0.5,0.5,0.09,+0.5,+0.5,Matches
23,Ignacio Aliseda,ar ARG,"FW,MF",Defensa y Just,19,2000,7.9,1,17,8,47.1,2.15,1.01,0.06,0.13,17.8,0,0,0,2.6,2.6,0.16,-1.6,-1.6,Matches
24,Agustín Allione,ar ARG,"FW,MF",Rosario Central,24,1994,0.7,0,1,0,0.0,1.41,0.00,0.00,,12.5,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
25,Facundo Almada,ar ARG,DF,Rosario Central,21,1998,1.9,1,2,1,50.0,1.03,0.51,0.50,1.00,10.2,0,0,0,0.4,0.4,0.20,+0.6,+0.6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
26,Thiago Almada,ar ARG,"FW,MF",Vélez Sarsfield,18,2001,13.4,4,25,9,36.0,1.87,0.67,0.12,0.33,25.1,2,1,1,2.9,2.2,0.09,+1.1,+0.8,Matches
27,Christian Almeida,uy URU,DF,Godoy Cruz,29,1989,3.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
28,Agustín Almendra,ar ARG,MF,Boca Juniors,19,2000,4.8,1,8,2,25.0,1.66,0.41,0.13,0.50,26.1,0,0,0,1.1,1.1,0.14,-0.1,-0.1,Matches
29,Júnior Alonso,py PAR,DF,Boca Juniors,26,1993,12.8,0,4,0,0.0,0.31,0.00,0.00,,13.2,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
30,Matías Alustiza,mx MEX,"FW,MF",Atlé Tucumán,35,1984,2.2,0,5,2,40.0,2.25,0.90,0.00,0.00,21.9,1,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
31,Braian Álvarez,ar ARG,MF,Unión,21,1997,1.5,0,2,1,50.0,1.34,0.67,0.00,0.00,14.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
32,Juan Álvarez,ar ARG,"MF,FW",Banfield,23,1996,8.4,0,8,5,62.5,0.95,0.60,0.00,0.00,21.2,0,0,0,0.7,0.7,0.09,-0.7,-0.7,Matches
33,Julián Álvarez,ar ARG,"FW,MF",River Plate,19,2000,4.3,0,9,3,33.3,2.08,0.69,0.00,0.00,17.2,0,0,0,1.0,1.0,0.12,-1.0,-1.0,Matches
34,Ricky Álvarez,ar ARG,MF,Vélez Sarsfield,31,1988,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
35,Gastón Álvarez Suárez,ae UAE,MF,Arsenal,26,1993,20.7,6,44,17,38.6,2.13,0.82,0.11,0.29,23.1,10,1,1,4.0,3.2,0.07,+2.0,+1.8,Matches
36,Tomás Álvarez,ar ARG,DF,Godoy Cruz,19,2000,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
37,Lisandro Alzugaray,ar ARG,MF,Cen. Córdoba–SdE,29,1990,10.7,4,27,7,25.9,2.52,0.65,0.15,0.57,21.8,1,0,0,2.9,2.9,0.11,+1.1,+1.1,Matches
38,Lucas Ambrogio,ar ARG,FW,Arg Juniors,20,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
39,Esteban Andrada,ar ARG,GK,Boca Juniors,28,1991,20.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
40,Federico Andrada,ar ARG,FW,Aldosivi,25,1994,15.9,3,21,11,52.4,1.32,0.69,0.14,0.27,13.9,2,0,0,3.9,3.9,0.19,-0.9,-0.9,Matches
41,Juan Andrada,ar ARG,MF,Godoy Cruz,24,1995,15.2,0,10,0,0.0,0.66,0.00,0.00,,32.2,3,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
42,Luca Andrada,ar ARG,MF,Racing Club,18,2001,0.8,0,2,0,0.0,2.47,0.00,0.00,,30.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
43,Tomás Andrade,ar ARG,"FW,MF",Arg Juniors,22,1996,0.6,0,1,0,0.0,1.76,0.00,0.00,,25.2,1,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
44,Walter Andrade,ar ARG,DF,Patronato,34,1984,2.0,0,2,0,0.0,1.00,0.00,0.00,,12.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
45,Fernando Andrés Márquez,ar ARG,FW,Defensa y Just,31,1987,8.9,4,26,4,15.4,2.93,0.45,0.12,0.75,15.3,2,1,1,6.2,5.4,0.21,-2.2,-2.4,Matches
46,Mariano Andújar,ar ARG,GK,Estudiantes–LP,36,1983,23.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
47,Miguel Ángel Torrén,ar ARG,DF,Arg Juniors,30,1988,21.5,1,13,1,7.7,0.60,0.05,0.08,1.00,28.8,8,0,1,1.4,0.6,0.05,-0.4,+0.4,Matches
48,Marcos Angeleri,ar ARG,DF,Arg Juniors,36,1983,5.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
49,Fabrizio Angileri,ar ARG,"DF,MF",River Plate,25,1994,4.0,0,6,0,0.0,1.50,0.00,0.00,,24.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
50,Alejo Antilef,ar ARG,MF,Arsenal,21,1998,1.0,0,3,1,33.3,3.10,1.03,0.00,0.00,19.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
51,Carlos Araujo,ar ARG,DF,Huracán,37,1981,9.0,0,1,0,0.0,0.11,0.00,0.00,,2.5,0,0,0,0.3,0.3,0.30,-0.3,-0.3,Matches
52,Iván Arboleda,co COL,GK,Banfield,23,1996,13.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
53,Rodrigo Arciero,ar ARG,DF,Banfield,26,1993,6.7,0,3,0,0.0,0.45,0.00,0.00,,28.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
54,Nahuel Arena,ar ARG,DF,Godoy Cruz,20,1998,5.3,1,7,2,28.6,1.32,0.38,0.14,0.50,18.0,0,0,0,0.5,0.5,0.07,+0.5,+0.5,Matches
55,Gabriel Arias,cl CHI,GK,Racing Club,31,1987,21.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
56,Junior Arias,uy URU,FW,Banfield,26,1993,14.2,2,26,8,30.8,1.83,0.56,0.08,0.25,14.6,0,0,0,3.2,3.2,0.12,-1.2,-1.2,Matches
57,Junior Arias,uy URU,FW,Talleres,26,1993,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
58,Ramón Arias,uy URU,DF,San Lorenzo,27,1992,9.8,0,2,0,0.0,0.20,0.00,0.00,,8.2,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
59,Franco Armani,ar ARG,GK,River Plate,32,1986,21.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
60,Martin Aruga,ar ARG,DF,Patronato,20,1998,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
61,Joaquín Arzura,ar ARG,MF,Huracán,26,1993,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
62,Sebastián Assis,uy URU,MF,Unión,26,1993,1.1,0,1,0,0.0,0.93,0.00,0.00,,31.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
63,Fabián Assmann,ar ARG,GK,Aldosivi,33,1986,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
64,Carlos Auzqui,ar ARG,FW,Lanús,28,1991,18.5,4,35,10,28.6,1.89,0.54,0.11,0.40,15.3,0,0,0,4.2,4.2,0.12,-0.2,-0.2,Matches
65,Gabriel Ávalos,py PAR,"FW,MF",Patronato,28,1990,20.9,3,51,16,31.4,2.44,0.77,0.06,0.19,15.2,1,0,1,6.8,5.9,0.12,-3.8,-2.9,Matches
66,Gastón Ávila,ar ARG,DF,Boca Juniors,17,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
67,David Ayala,ar ARG,MF,Estudiantes–LP,17,2002,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
68,Víctor Ayala,py PAR,MF,Gimnasia–LP,31,1988,18.0,2,43,13,30.2,2.39,0.72,0.05,0.15,30.7,20,0,0,1.7,1.7,0.04,+0.3,+0.3,Matches
69,Tomás Badaloni,ar ARG,FW,Godoy Cruz,19,2000,11.3,3,21,6,28.6,1.85,0.53,0.14,0.50,14.6,0,0,0,3.8,3.8,0.18,-0.8,-0.8,Matches
70,Tiago Banega,ar ARG,MF,Racing Club,20,1999,1.8,1,2,1,50.0,1.11,0.56,0.50,1.00,16.0,0,0,0,0.2,0.2,0.08,+0.8,+0.8,Matches
71,Miguel Barbieri,ar ARG,DF,Rosario Central,25,1993,10.8,0,10,0,0.0,0.93,0.00,0.00,,12.3,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
72,David Barbona,ar ARG,"MF,FW",Racing Club,24,1995,7.6,0,15,3,20.0,1.97,0.39,0.00,0.00,18.7,0,0,0,1.3,1.3,0.09,-1.3,-1.3,Matches
73,Alexander Barboza,ar ARG,DF,Independiente,24,1995,8.4,1,11,5,45.5,1.31,0.60,0.09,0.20,20.6,4,0,0,0.6,0.6,0.05,+0.4,+0.4,Matches
