rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
47,Miguel Ángel Torrén,ar ARG,DF,Arg Juniors,30,1988,21.5,30,24,21,8,1,19,38,19,20,6,14,26,56,81,2,Matches
48,Marcos Angeleri,ar ARG,DF,Arg Juniors,36,1983,5.1,8,4,4,4,0,2,9,7,7,5,2,10,18,21,0,Matches
49,Fabrizio Angileri,ar ARG,"DF,MF",River Plate,25,1994,4.0,8,6,4,3,1,3,10,7,10,7,3,3,11,7,0,Matches
50,Alejo Antilef,ar ARG,MF,Arsenal,21,1998,1.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
51,Carlos Araujo,ar ARG,DF,Huracán,37,1981,9.0,17,10,12,5,0,8,13,5,10,1,9,18,35,21,0,Matches
52,Iván Arboleda,co COL,GK,Banfield,23,1996,13.0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,Matches
53,Rodrigo Arciero,ar ARG,DF,Banfield,26,1993,6.7,13,10,8,5,0,8,10,2,7,2,5,7,20,13,1,Matches
54,Nahuel Arena,ar ARG,DF,Godoy Cruz,20,1998,5.3,20,15,10,8,2,11,14,3,10,2,8,12,32,14,0,Matches
55,Gabriel Arias,cl CHI,GK,Racing Club,31,1987,21.4,2,2,2,0,0,2,2,0,1,0,1,1,3,18,2,Matches
56,Junior Arias,uy URU,FW,Banfield,26,1993,14.2,8,8,1,6,1,4,17,13,11,0,11,5,13,11,0,Matches
57,Junior Arias,uy URU,FW,Talleres,26,1993,0.4,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,Matches
58,Ramón Arias,uy URU,DF,San Lorenzo,27,1992,9.8,13,11,9,3,1,11,17,6,11,6,5,22,35,41,0,Matches
59,Franco Armani,ar ARG,GK,River Plate,32,1986,21.0,1,0,1,0,0,1,2,1,0,0,0,1,2,2,1,Matches
60,Martin Aruga,ar ARG,DF,Patronato,20,1998,1.7,4,2,2,1,1,2,3,1,1,0,1,3,7,5,0,Matches
61,Joaquín Arzura,ar ARG,MF,Huracán,26,1993,1.7,3,3,0,3,0,1,3,2,5,3,2,1,4,0,0,Matches
62,Sebastián Assis,uy URU,MF,Unión,26,1993,1.1,0,0,0,0,0,0,3,3,2,0,2,1,1,1,0,Matches
63,Fabián Assmann,ar ARG,GK,Aldosivi,33,1986,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
64,Carlos Auzqui,ar ARG,FW,Lanús,28,1991,18.5,47,34,14,21,12,20,49,29,23,0,23,15,62,10,0,Matches
65,Gabriel Ávalos,py PAR,"FW,MF",Patronato,28,1990,20.9,21,13,7,9,5,8,30,22,18,4,14,9,30,31,0,Matches
66,Gastón Ávila,ar ARG,DF,Boca Juniors,17,2001,0.1,2,1,2,0,0,2,3,1,1,0,1,1,3,0,0,Matches
67,David Ayala,ar ARG,MF,Estudiantes–LP,17,2002,0.9,3,0,2,1,0,0,0,0,2,0,2,3,6,1,0,Matches
68,Víctor Ayala,py PAR,MF,Gimnasia–LP,31,1988,18.0,19,9,8,10,1,11,38,27,14,7,7,32,51,32,0,Matches
69,Tomás Badaloni,ar ARG,FW,Godoy Cruz,19,2000,11.3,2,1,0,2,0,1,6,5,11,4,7,4,6,10,0,Matches
70,Tiago Banega,ar ARG,MF,Racing Club,20,1999,1.8,4,4,2,2,0,2,3,1,3,1,2,2,6,1,0,Matches
71,Miguel Barbieri,ar ARG,DF,Rosario Central,25,1993,10.8,16,10,12,4,0,10,13,3,21,16,5,32,48,76,0,Matches
72,David Barbona,ar ARG,"MF,FW",Racing Club,24,1995,7.6,12,8,3,6,3,4,16,12,10,0,10,5,17,5,0,Matches
73,Alexander Barboza,ar ARG,DF,Independiente,24,1995,8.4,10,4,10,0,0,6,13,7,5,4,1,22,32,43,0,Matches
74,Facundo Barboza,ar ARG,"MF,FW",Godoy Cruz,23,1996,1.6,5,4,4,1,0,3,9,6,3,1,2,0,5,2,0,Matches
75,Adam Bareiro,py PAR,FW,San Lorenzo,23,1996,5.9,4,1,1,1,2,0,2,2,4,3,1,0,4,6,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
76,Mariano Bareiro,ar ARG,"MF,DF",Huracán,24,1995,22.0,60,41,37,22,1,33,60,27,30,14,16,56,116,85,3,Matches
77,Mauro Barraza,ar ARG,MF,Cen. Córdoba–SdE,23,1996,0.4,1,1,0,1,0,1,1,0,2,0,2,0,1,0,0,Matches
78,Álvaro Barreal,ar ARG,FW,Vélez Sarsfield,18,2000,1.3,1,0,0,1,0,0,4,4,3,0,3,0,1,1,0,Matches
79,José Barreto,ar ARG,"FW,MF",Patronato,19,2000,1.6,4,3,1,2,1,1,4,3,1,0,1,2,6,2,0,Matches
80,Sergio Barreto,ar ARG,DF,Independiente,20,1999,3.2,3,3,2,1,0,2,2,0,1,0,1,4,7,13,1,Matches
81,Lucas Barrios,py PAR,FW,Huracán,34,1984,6.3,5,4,1,3,1,1,5,4,5,0,5,1,6,5,0,Matches
82,Lucas Barrios,py PAR,FW,Gimnasia–LP,34,1984,2.3,1,1,1,0,0,0,0,0,2,0,2,1,2,3,0,Matches
83,Nahuel Barrios,ar ARG,"MF,FW",San Lorenzo,21,1998,6.0,9,7,6,1,2,3,13,10,3,0,3,0,9,2,0,Matches
84,Nahuel Barrios,ar ARG,"DF,MF",Defensa y Just,21,1998,0.6,1,1,1,0,0,1,3,2,0,0,0,0,1,0,0,Matches
85,Damián Batallini,ar ARG,"FW,MF",Arg Juniors,23,1996,17.6,37,27,5,21,11,10,41,31,30,0,30,5,42,5,0,Matches
86,Jonathan Bay,ar ARG,DF,Cen. Córdoba–SdE,26,1993,20.4,52,31,35,14,3,29,48,19,22,4,18,36,88,40,0,Matches
87,Nicolás Bazzana,ar ARG,DF,Aldosivi,23,1996,7.2,13,8,8,5,0,4,12,8,8,6,2,10,23,32,0,Matches
88,José Luis Rodríguez Bebanz,uy URU,DF,Racing Club,22,1997,0.5,0,0,0,0,0,0,1,1,3,1,2,2,2,0,0,Matches
89,Pablo Becker,ar ARG,MF,Aldosivi,27,1992,1.4,3,3,1,1,1,0,2,2,0,0,0,1,4,2,0,Matches
90,Fernando Belluschi,ar ARG,MF,Lanús,35,1983,1.4,5,4,1,4,0,1,3,2,2,1,1,3,8,1,0,Matches
91,Fernando Belluschi,ar ARG,MF,San Lorenzo,35,1983,7.2,14,9,2,12,0,4,23,19,4,1,3,5,19,5,0,Matches
92,Tomás Belmonte,ar ARG,MF,Lanús,21,1998,7.2,22,14,11,11,0,14,22,8,9,4,5,15,37,16,0,Matches
93,Carlos Benavídez,uy URU,MF,Independiente,21,1998,1.8,8,4,3,3,2,1,4,3,4,0,4,7,15,5,0,Matches
94,Marcelo Benitez,ar ARG,MF,Defensa y Just,28,1991,7.0,12,6,8,2,2,5,15,10,3,1,2,11,23,20,2,Matches
95,Martín Benítez,ar ARG,"MF,FW",Independiente,25,1994,7.6,12,5,5,7,0,6,16,10,10,0,10,1,13,10,0,Matches
96,Alexandro Bernabei,ar ARG,"DF,FW",Lanús,18,2000,10.5,23,17,15,6,2,9,26,17,7,2,5,17,40,11,0,Matches
97,Christian Bernardi,ar ARG,MF,Colón,29,1990,10.3,17,13,4,12,1,4,24,20,11,0,11,7,24,10,0,Matches
98,Facundo Bertoglio,ar ARG,"MF,FW",Aldosivi,29,1990,15.9,18,9,4,11,3,6,22,16,16,0,16,8,26,12,0,Matches
99,Nicolás Bertolo,ar ARG,"MF,FW",Banfield,33,1986,13.9,23,13,12,9,2,4,23,19,16,0,16,12,35,14,0,Matches
100,Gonzalo Bettini,ar ARG,"DF,MF",Huracán,26,1992,14.5,43,34,18,22,3,30,54,24,20,3,17,15,58,27,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
101,Bruno Bianchi,ar ARG,DF,Colón,30,1989,2.0,3,2,1,1,1,2,2,0,3,2,1,2,5,7,0,Matches
102,Bruno Bianchi,ar ARG,DF,Atlé Tucumán,30,1989,15.0,33,26,20,13,0,16,33,17,14,8,6,19,52,67,1,Matches
103,Mariano Bíttolo,ar ARG,DF,Newell's OB,29,1990,23.0,59,35,38,17,4,39,68,29,21,3,18,38,97,73,1,Matches
104,Domingo Blanco,ar ARG,"MF,FW",Independiente,24,1995,17.1,32,19,9,12,11,13,31,18,13,1,12,6,38,11,0,Matches
105,Nicolás Blandi,ar ARG,FW,San Lorenzo,29,1990,3.1,1,1,1,0,0,1,2,1,1,0,1,0,1,1,0,Matches
106,Brian Blasi,ar ARG,DF,Unión,23,1996,14.0,16,13,10,5,1,9,20,11,10,7,3,19,35,39,0,Matches
107,Raúl Bobadilla,py PAR,"FW,MF",Arg Juniors,32,1987,0.4,1,1,0,1,0,1,4,3,2,0,2,0,1,0,0,Matches
108,Mauro Bogado,ar ARG,MF,Huracán,34,1985,14.0,32,22,15,13,4,13,30,17,15,1,14,18,50,11,0,Matches
109,Juan Bolado,ar ARG,GK,Godoy Cruz,22,1997,3.4,1,1,1,0,0,1,1,0,0,0,0,0,1,2,0,Matches
110,Agustín Bolívar,ar ARG,MF,Gimnasia–LP,23,1996,1.4,3,0,2,1,0,1,2,1,6,4,2,0,3,6,0,Matches
111,Enrique Bologna,ar ARG,GK,River Plate,37,1982,2.0,1,1,1,0,0,1,2,1,0,0,0,0,1,0,0,Matches
112,Ezequiel Bonifacio,ar ARG,MF,Unión,25,1994,18.6,29,19,13,12,4,9,28,19,24,6,18,11,40,19,0,Matches
113,Fabián Bordagaray,ar ARG,FW,Banfield,32,1987,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Matches
114,Rafael Borré,co COL,FW,River Plate,23,1995,15.1,19,15,3,11,5,4,22,18,11,1,10,5,24,7,1,Matches
115,Rubén Botta,ar ARG,MF,San Lorenzo,29,1990,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
116,Rubén Botta,ar ARG,"MF,FW",Defensa y Just,29,1990,6.2,8,4,1,7,0,2,11,9,7,1,6,3,11,1,0,Matches
117,Jonathan Bottinelli,ar ARG,DF,Unión,34,1984,17.7,20,16,17,3,0,13,21,8,15,13,2,44,64,103,0,Matches
118,Walter Bou,ar ARG,FW,Unión,25,1993,19.0,16,11,2,7,7,2,16,14,19,1,18,13,29,10,0,Matches
119,Agustín Bouzat,ar ARG,FW,Vélez Sarsfield,25,1994,14.9,38,27,16,15,7,17,40,23,22,3,19,9,47,29,0,Matches
120,Claudio Bravo,ar ARG,DF,Banfield,22,1997,16.9,35,21,21,10,4,19,41,22,29,6,23,37,72,44,1,Matches
121,Federico Bravo,ar ARG,MF,Atlé Tucumán,25,1993,10.3,42,22,17,24,1,17,30,13,19,3,16,18,60,19,0,Matches
122,Néstor Breitenbruch,ar ARG,DF,Defensa y Just,23,1995,4.0,6,4,2,4,0,0,4,4,3,2,1,0,6,10,0,Matches
123,Néstor Breitenbruch,ar ARG,DF,Godoy Cruz,23,1995,15.5,31,19,16,12,3,8,23,15,25,16,9,20,51,34,1,Matches
124,Norberto Briasco,am ARM,"MF,FW",Huracán,23,1996,13.3,22,14,9,12,1,9,28,19,9,0,9,7,29,8,0,Matches
125,Santiago Briñone,ar ARG,MF,Patronato,22,1996,1.8,10,6,3,7,0,3,9,6,2,0,2,4,14,4,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
126,Emanuel Brítez,ar ARG,DF,Rosario Central,27,1992,22.0,64,40,35,25,4,31,43,12,22,13,9,43,107,76,0,Matches
127,Miguel Brizuela,ar ARG,DF,Vélez Sarsfield,22,1997,1.1,2,1,1,1,0,1,4,3,2,0,2,1,3,2,0,Matches
128,Jorge Broun,ar ARG,GK,Gimnasia–LP,33,1986,7.0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,Matches
129,Juan Brunetta,ar ARG,"FW,MF",Godoy Cruz,22,1997,15.8,28,20,3,16,9,10,28,18,14,0,14,7,35,9,0,Matches
130,Julio Buffarini,ar ARG,DF,Boca Juniors,30,1988,19.7,42,25,23,12,7,27,57,30,23,7,16,20,62,34,0,Matches
131,Ezequiel Bullaude,ar ARG,"MF,DF",Godoy Cruz,18,2000,1.6,3,2,2,1,0,1,3,2,2,0,2,1,4,1,0,Matches
132,Hernán Burbano,co COL,"FW,MF",Aldosivi,31,1988,0.7,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,Matches
133,Guillermo Burdisso,ar ARG,DF,Lanús,30,1988,1.0,0,0,0,0,0,0,1,1,2,1,1,1,1,3,0,Matches
134,Valentín Burgoa,ar ARG,MF,Godoy Cruz,19,2000,6.3,13,11,4,7,2,5,20,15,6,0,6,6,19,2,0,Matches
135,Leonardo Burián,uy URU,GK,Colón,35,1984,22.0,1,1,1,0,0,1,2,1,0,0,0,2,3,1,1,Matches
136,Fabricio Bustos,ar ARG,DF,Independiente,23,1996,18.7,50,38,33,15,2,28,45,17,25,6,19,18,68,41,2,Matches
137,Nahuel Bustos,ar ARG,FW,Talleres,21,1998,17.7,9,5,0,6,3,2,16,14,10,0,10,3,12,13,0,Matches
138,Favio Cabral,ar ARG,MF,Talleres,18,2001,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
139,Rodrigo Cabral,ar ARG,MF,Huracán,18,2000,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
140,Yonathan Cabral,ar ARG,DF,Atlé Tucumán,27,1992,15.5,37,29,31,6,0,22,34,12,15,8,7,29,66,63,0,Matches
141,Enzo Cabrera,ar ARG,FW,Newell's OB,19,1999,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Matches
142,Javier Cabrera,uy URU,MF,Unión,27,1992,5.0,4,4,1,1,2,2,12,10,6,1,5,2,6,1,0,Matches
143,Jerónimo Cacciabue,ar ARG,MF,Newell's OB,21,1998,7.0,22,15,6,12,4,9,18,9,7,1,6,8,30,9,0,Matches
144,Darío Cáceres,py PAR,DF,Lanús,21,1998,1.3,1,1,0,1,0,1,1,0,0,0,0,5,6,5,1,Matches
145,Maximiliano Caire,ar ARG,DF,Gimnasia–LP,31,1988,16.0,37,27,27,10,0,18,35,17,20,9,11,43,80,53,1,Matches
146,Franco Calderón,ar ARG,DF,Unión,21,1998,7.2,6,6,3,3,0,4,8,4,5,3,2,8,14,43,1,Matches
147,Adrián Calello,ar ARG,MF,Huracán,32,1987,10.3,36,23,16,19,1,15,32,17,9,1,8,11,47,11,0,Matches
148,Martín Campaña,uy URU,GK,Independiente,30,1989,23.0,1,1,1,0,0,1,1,0,0,0,0,0,1,8,2,Matches
149,Jorman Campuzano,co COL,MF,Boca Juniors,23,1996,10.5,36,23,18,18,0,13,27,14,14,2,12,25,61,15,0,Matches
150,Ezequiel Cañete,ar ARG,"FW,MF",Unión,20,1999,1.5,0,0,0,0,0,0,1,1,4,1,3,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
151,Nicolás Capaldo,ar ARG,MF,Boca Juniors,21,1997,9.7,33,22,7,21,5,14,29,15,12,1,11,20,53,9,0,Matches
152,Gabriel Carabajal,ar ARG,MF,Unión,27,1991,11.3,20,14,6,9,5,6,19,13,15,0,15,1,21,17,0,Matches
153,Mateo Carabajal,ar ARG,DF,Arsenal,22,1997,6.1,21,14,15,6,0,15,18,3,10,6,4,16,37,32,0,Matches
154,Khalil Caraballo,ar ARG,FW,Gimnasia–LP,20,1999,0.1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Matches
155,Mauricio Caranta,ar ARG,GK,Talleres,41,1978,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
156,Tomás Cardona,ar ARG,DF,Godoy Cruz,23,1995,14.9,18,8,15,3,0,13,21,8,33,26,7,35,53,93,0,Matches
157,Neri Cardozo,ar ARG,"MF,FW",Defensa y Just,32,1986,18.3,21,13,8,12,1,7,42,35,22,2,20,12,33,9,0,Matches
158,Jan Carlos Hurtado,ve VEN,FW,Boca Juniors,19,2000,7.1,4,3,0,3,1,0,6,6,6,0,6,3,7,13,0,Matches
159,Julián Carranza,ar ARG,FW,Banfield,19,2000,9.2,14,8,2,11,1,4,17,13,5,1,4,4,18,8,0,Matches
160,Jorge Carrascal,co COL,"MF,FW",River Plate,21,1998,4.2,12,10,1,4,7,2,8,6,5,0,5,5,17,1,0,Matches
161,Gabriel Carrasco,ar ARG,DF,Lanús,22,1997,1.4,4,3,3,1,0,2,4,2,2,1,1,3,7,5,0,Matches
162,Gabriel Carrasco,ar ARG,DF,Godoy Cruz,22,1997,7.0,13,12,5,7,1,11,18,7,10,1,9,13,26,39,1,Matches
163,Ramiro Carrera,ar ARG,MF,Atlé Tucumán,25,1993,7.0,14,6,7,4,3,4,11,7,6,1,5,6,20,7,0,Matches
164,Wilder Cartagena,pe PER,MF,Godoy Cruz,24,1994,4.0,12,4,5,6,1,3,5,2,8,0,8,6,18,9,0,Matches
165,Matías Caruzzo,ar ARG,DF,Rosario Central,34,1984,11.0,12,8,8,4,0,8,20,12,9,3,6,15,27,37,0,Matches
166,Matías Caruzzo,ar ARG,DF,Arg Juniors,34,1984,1.0,2,1,1,1,0,1,3,2,0,0,0,0,2,2,0,Matches
167,Milton Casco,ar ARG,DF,River Plate,31,1988,19.0,31,23,19,9,3,15,33,18,17,1,16,16,47,19,0,Matches
168,Gonzalo Castellani,ar ARG,"MF,FW",Atlé Tucumán,31,1987,8.6,20,13,2,17,1,8,26,18,11,1,10,5,25,6,0,Matches
169,Alexis Castro,ar ARG,MF,Defensa y Just,24,1994,10.9,23,13,11,8,4,12,31,19,18,1,17,7,30,0,0,Matches
170,Manuel Castro,uy URU,"FW,MF",Estudiantes–LP,23,1995,10.6,22,16,10,10,2,8,23,15,13,1,12,12,34,17,0,Matches
171,Nicolás Castro,ar ARG,MF,Newell's OB,18,2000,0.5,2,2,1,1,0,0,1,1,0,0,0,0,2,0,0,Matches
172,Martín Cauteruccio,uy URU,FW,Estudiantes–LP,32,1987,3.0,1,1,0,1,0,0,0,0,1,0,1,0,1,4,0,Matches
173,Juan Cavallaro,ar ARG,"MF,FW",Unión,25,1994,5.2,12,7,4,5,3,4,17,13,7,0,7,4,16,2,0,Matches
174,Maximiliano Cavallotti,ar ARG,GK,Cen. Córdoba–SdE,34,1984,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
175,Emanuel Cecchini,ar ARG,MF,Unión,22,1996,2.9,10,6,4,5,1,4,13,9,4,0,4,3,13,6,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
176,Guillermo Celis,co COL,MF,Colón,26,1993,0.6,3,3,1,2,0,0,1,1,1,0,1,2,5,0,0,Matches
177,Maximiliano Centurión,ar ARG,DF,Arg Juniors,20,1999,0.4,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,Matches
178,Ricardo Centurión,ar ARG,"FW,DF",Vélez Sarsfield,26,1993,3.4,5,3,2,3,0,3,4,1,3,0,3,2,7,1,0,Matches
179,Ezequiel Cérica,ar ARG,"FW,MF",Arsenal,32,1986,3.5,3,0,0,1,2,0,5,5,2,0,2,0,3,3,0,Matches
180,Francisco Cerro,ar ARG,MF,Defensa y Just,31,1988,3.8,7,5,5,1,1,4,9,5,4,1,3,10,17,6,0,Matches
181,Ezequiel Cerutti,ar ARG,"MF,FW",San Lorenzo,27,1992,2.1,2,1,1,1,0,1,3,2,1,1,0,0,2,2,0,Matches
