rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
24,Ângelo,br BRA,"FW,MF",Santos,16,2004,6.5,8,2,3,2,3,4,11,7,8,0,8,2,10,2,0,Matches
25,Guilherme Arana,br BRA,DF,Atlético Mineiro,23,1997,25.4,33,22,15,9,9,19,36,17,15,3,12,29,62,34,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
26,Willian Arão,br BRA,"MF,DF",Flamengo,28,1992,28.7,44,28,19,20,5,24,62,38,26,7,19,43,87,59,0,Matches
27,Ángelo Araos,cl CHI,"MF,FW",Corinthians,24,1997,3.7,8,6,3,5,0,3,8,5,4,0,4,5,13,4,0,Matches
28,Lucas Araujo,br BRA,MF,Bahia,21,1999,5.1,6,4,3,3,0,1,4,3,6,1,5,15,21,10,0,Matches
29,Robert Arboleda,ec ECU,DF,São Paulo,29,1991,17.0,24,16,15,9,0,11,16,5,25,14,11,25,49,104,0,Matches
30,Jhon Arias,co COL,"FW,MF",Fluminense,23,1997,10.1,24,12,13,9,2,11,26,15,18,1,17,6,30,8,1,Matches
31,Arnaldo,br BRA,DF,Atl Goianiense,28,1992,14.0,39,21,29,6,4,24,42,18,21,5,16,18,57,25,0,Matches
32,Arthur,br BRA,"MF,FW",Atl Goianiense,22,1998,8.0,5,4,2,0,3,1,5,4,6,0,6,1,6,5,0,Matches
33,Artur,br BRA,"FW,MF",RB Bragantino,22,1998,27.7,15,4,8,5,2,8,36,28,34,6,28,13,28,11,0,Matches
34,Felipe Augusto,br BRA,FW,Corinthians,16,2004,0.2,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,Matches
35,Leo Augusto Pereira,br BRA,"FW,MF",Grêmio,20,2000,6.4,19,14,5,9,5,4,8,4,4,0,4,7,26,3,0,Matches
36,Renato Augusto,br BRA,"MF,FW",Corinthians,32,1988,16.5,27,14,10,11,6,13,31,18,15,0,15,8,35,3,0,Matches
37,Auremir,br BRA,MF,Cuiabá,29,1991,14.3,30,18,16,14,0,7,18,11,15,5,10,25,55,31,0,Matches
38,Felipe Azevedo,br BRA,"FW,MF",América (MG),34,1987,25.8,45,29,12,24,9,23,56,33,28,1,27,19,64,21,0,Matches
39,Gui Azevedo,br BRA,FW,Grêmio,19,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
40,Márcio Azevedo,br BRA,"DF,MF",Ath Paranaense,34,1986,4.3,3,2,0,2,1,1,6,5,5,0,5,7,10,7,0,Matches
41,Matheus Babi,br BRA,FW,Ath Paranaense,23,1997,7.8,8,4,2,4,2,2,9,7,7,1,6,2,10,6,0,Matches
42,Matheus Bahia,br BRA,DF,Bahia,21,1999,25.4,56,34,36,15,5,27,49,22,26,7,19,45,101,62,1,Matches
43,Léo Baptistão,br BRA,FW,Santos,28,1992,6.0,11,5,2,9,0,3,9,6,5,1,4,2,13,2,0,Matches
44,Gabriel Baralhas,br BRA,MF,Atl Goianiense,22,1998,19.1,49,33,25,22,2,11,40,29,31,13,18,43,92,33,0,Matches
45,Danilo Barbosa,br BRA,"MF,DF",Palmeiras,24,1996,5.0,8,3,4,2,2,4,10,6,10,6,4,10,18,17,0,Matches
46,Diogo Barbosa,br BRA,DF,Grêmio,28,1992,10.1,20,10,10,7,3,13,31,18,11,2,9,18,38,19,0,Matches
47,Gabriel Barbosa,br BRA,FW,Flamengo,24,1996,16.5,3,1,0,2,1,2,7,5,4,0,4,0,3,0,0,Matches
48,Matheus Barbosa,br BRA,"MF,FW",Atl Goianiense,26,1994,4.3,6,5,1,4,1,3,7,4,4,3,1,7,13,6,0,Matches
49,Danilo Barcelos,br BRA,DF,Fluminense,29,1991,11.7,31,16,24,7,0,21,31,10,9,3,6,20,51,29,0,Matches
50,Leandro Barcia,uy URU,"FW,MF",Sport Recife,28,1992,1.4,0,0,0,0,0,0,6,6,2,1,1,1,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
51,Gabriel Batista,br BRA,GK,Flamengo,22,1998,5.0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,Matches
52,Muriel Becker,br BRA,GK,Fluminense,33,1987,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Matches
53,Ramiro Benetti,br BRA,"MF,FW",Corinthians,27,1993,2.6,1,0,1,0,0,1,3,2,3,0,3,3,4,1,0,Matches
54,Martín Benítez,ar ARG,"MF,FW",São Paulo,26,1994,9.6,12,5,1,10,1,9,22,13,6,0,6,9,21,0,0,Matches
55,Bento,br BRA,GK,Ath Paranaense,21,1999,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Matches
56,Orlando Berrío,co COL,FW,América (MG),29,1991,0.3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Matches
57,Betinho,br BRA,MF,Sport Recife,28,1992,1.7,7,3,4,2,1,4,6,2,1,0,1,2,9,1,2,Matches
58,Pedro Bicalho,br BRA,"MF,DF",Palmeiras,19,2001,0.4,3,2,3,0,0,0,2,2,0,0,0,2,5,2,0,Matches
59,Biel,br BRA,"FW,MF",Fluminense,19,2001,11.0,15,4,6,6,3,9,31,22,20,2,18,9,24,7,0,Matches
60,Rafael Bilu,br BRA,"DF,FW",Juventude,21,1999,0.6,3,2,0,1,2,0,3,3,0,0,0,2,5,0,0,Matches
61,Guilherme Bissoli,br BRA,FW,Ath Paranaense,23,1998,11.2,5,3,1,2,2,1,7,6,7,2,5,2,7,9,0,Matches
62,Raúl Bobadilla,py PAR,FW,Fluminense,33,1987,6.3,6,2,1,3,2,3,5,2,4,1,3,1,7,6,0,Matches
63,Victor Bobsin,br BRA,MF,Grêmio,21,2000,8.8,22,8,9,11,2,13,31,18,8,4,4,8,30,8,0,Matches
64,Marcelo Boeck,br BRA,GK,Fortaleza,36,1984,18.5,1,0,1,0,0,1,1,0,0,0,0,1,2,8,3,Matches
65,Paulinho Bóia,br BRA,"FW,MF",Juventude,22,1998,14.8,21,8,11,7,3,15,37,22,11,2,9,10,31,3,0,Matches
66,Dani Bolt,br BRA,DF,Fluminense,21,1999,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
67,Douglas Borel,br BRA,"DF,MF",Bahia,18,2002,0.3,0,0,0,0,0,0,0,0,3,0,3,1,1,0,0,Matches
68,Hélio Borges,br BRA,FW,Ceará,20,2000,0.1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,Matches
69,Leonardo Borges,br BRA,"DF,FW",Internacional,20,2001,3.1,6,3,2,4,0,1,6,5,7,0,7,9,15,8,0,Matches
70,Marllon Borges,br BRA,DF,Cuiabá,28,1992,25.5,26,14,21,5,0,18,23,5,21,16,5,21,47,128,0,Matches
71,Miguel Borja,co COL,FW,Grêmio,28,1993,11.7,4,4,0,4,0,2,5,3,4,1,3,0,4,5,0,Matches
72,Dylan Borrero,co COL,"FW,MF",Atlético Mineiro,19,2002,5.6,16,10,6,4,6,6,13,7,11,1,10,0,16,5,0,Matches
73,Gabriel Boschilia,br BRA,MF,Internacional,24,1996,5.9,10,6,4,5,1,2,11,9,11,1,10,3,13,5,0,Matches
74,Danilo Boza,br BRA,DF,Santos,22,1998,16.2,22,16,18,3,1,12,19,7,18,12,6,20,42,86,1,Matches
75,Lucas Braga,br BRA,"FW,MF",Santos,24,1996,25.6,30,14,12,11,7,15,30,15,25,1,24,15,45,17,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
76,David Braz,br BRA,DF,Fluminense,33,1987,16.0,8,5,8,0,0,6,14,8,19,13,6,16,24,59,0,Matches
77,Brenno,br BRA,GK,Grêmio,21,1999,13.4,0,0,0,0,0,0,1,1,0,0,0,0,0,9,1,Matches
78,Breno,br BRA,"FW,MF",Palmeiras,25,1996,8.4,10,4,4,5,1,4,10,6,11,2,9,0,10,5,0,Matches
79,Bruninho,br BRA,"MF,FW",Juventude,20,2000,2.3,8,4,2,3,3,4,10,6,1,0,1,1,9,1,0,Matches
80,Bruninho,br BRA,"MF,FW",RB Bragantino,17,2003,0.7,1,0,1,0,0,1,5,4,0,0,0,2,3,0,0,Matches
81,Fabrício Bruno,br BRA,DF,RB Bragantino,24,1996,30.8,28,19,21,7,0,16,28,12,37,23,14,35,63,152,0,Matches
82,Ricardo Bueno,br BRA,FW,Juventude,33,1987,17.5,18,9,2,11,5,8,18,10,8,2,6,1,19,14,0,Matches
83,Vitor Bueno,br BRA,"FW,MF",São Paulo,26,1994,8.0,14,10,1,10,3,3,12,9,5,2,3,3,17,5,0,Matches
84,Busanello,br BRA,DF,Chapecoense,22,1998,26.9,47,29,32,12,3,22,38,16,41,14,27,57,104,72,1,Matches
85,Patric Cabral Lalau,br BRA,DF,América (MG),31,1989,23.7,38,26,15,20,3,18,35,17,13,3,10,31,69,58,0,Matches
86,Patric Cabral Lalau,br BRA,DF,Sport Recife,31,1989,1.2,2,1,2,0,0,1,2,1,2,1,1,3,5,2,0,Matches
87,Yesus Cabrera,co COL,"MF,FW",Cuiabá,30,1990,4.0,6,4,3,1,2,1,12,11,2,1,1,3,9,0,0,Matches
88,Matheus Cadorini,br BRA,"FW,MF",Internacional,18,2002,2.1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,Matches
89,Jonathan Cafu,br BRA,"FW,MF",Cuiabá,29,1991,14.8,38,25,16,16,6,15,27,12,16,1,15,6,44,10,0,Matches
90,Rodrigo Caio,br BRA,DF,Flamengo,27,1993,18.2,25,18,21,4,0,13,21,8,13,8,5,37,62,50,2,Matches
91,Calebe,br BRA,"MF,FW",Atlético Mineiro,20,2000,3.1,11,4,5,4,2,3,8,5,5,0,5,0,11,0,0,Matches
92,Lucas Calegari,br BRA,DF,Fluminense,18,2002,12.4,38,26,19,14,5,15,22,7,9,5,4,20,58,21,0,Matches
93,Jonathan Calleri,ar ARG,FW,São Paulo,27,1993,9.6,6,4,0,4,2,1,4,3,2,0,2,1,7,10,0,Matches
94,Guilherme Camacho,br BRA,MF,Santos,30,1990,25.1,55,32,20,31,4,33,79,46,35,13,22,41,96,9,0,Matches
95,Guilherme Camacho,br BRA,MF,Corinthians,30,1990,0.9,4,2,2,2,0,0,1,1,0,0,0,5,9,0,0,Matches
96,Camilo,br BRA,MF,Cuiabá,21,1999,20.9,60,32,24,30,6,22,60,38,30,4,26,46,106,32,0,Matches
97,Jaminton Campaz,co COL,MF,Grêmio,20,2000,10.1,15,8,3,9,3,7,19,12,10,0,10,4,19,1,0,Matches
98,Luan Cândido,br BRA,DF,RB Bragantino,19,2001,15.7,42,21,24,16,2,15,35,20,14,6,8,30,72,40,0,Matches
99,Fernando Canesin,br BRA,"MF,FW",Ath Paranaense,28,1992,6.7,8,4,1,5,2,3,13,10,5,2,3,8,16,3,0,Matches
100,Víctor Cantillo,co COL,MF,Corinthians,27,1993,16.0,28,18,14,12,2,11,37,26,37,7,30,24,52,11,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
101,Capixaba,br BRA,"FW,MF",Juventude,24,1997,17.0,31,13,13,16,2,13,40,27,27,4,23,10,41,18,0,Matches
102,Juninho Capixaba,br BRA,"DF,FW",Bahia,23,1997,21.0,43,23,27,11,5,21,44,23,25,6,19,38,81,32,1,Matches
103,Johnny Cardoso,us USA,MF,Internacional,19,2001,13.5,37,15,18,18,1,12,30,18,14,5,9,26,63,20,1,Matches
104,Igor Cariús,br BRA,DF,Atl Goianiense,27,1993,22.1,35,20,24,7,4,16,33,17,19,3,16,30,65,94,0,Matches
105,Carlinhos,br BRA,DF,Fortaleza,34,1986,2.0,0,0,0,0,0,0,1,1,1,0,1,2,2,1,0,Matches
106,Jan Carlos Hurtado,ve VEN,FW,RB Bragantino,20,2000,3.5,5,2,1,4,0,1,3,2,2,0,2,1,6,2,0,Matches
107,João Carlos,br BRA,GK,Cuiabá,32,1988,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Matches
108,Marcelo Carné,br BRA,GK,Juventude,30,1990,21.0,1,0,1,0,0,1,1,0,1,0,1,0,1,12,1,Matches
109,Guilherme Carvalho,br BRA,MF,Juventude,21,1999,29.1,44,25,17,23,4,20,70,50,33,0,33,22,66,27,0,Matches
110,Cássio,br BRA,GK,Corinthians,33,1987,37.0,1,1,1,0,0,0,1,1,0,0,0,0,1,9,1,Matches
111,Nicolás Castillo,cl CHI,"FW,DF",Juventude,27,1993,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
112,Cauê,br BRA,FW,Corinthians,18,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
113,Matheus Cavichioli,br BRA,GK,América (MG),34,1986,35.0,3,1,3,0,0,2,4,2,0,0,0,2,5,16,4,Matches
114,Juan Cazares,ec ECU,"MF,FW",Fluminense,28,1992,8.8,11,6,5,2,4,4,14,10,9,0,9,3,14,1,0,Matches
115,Júlio César,br BRA,GK,RB Bragantino,36,1984,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Matches
116,Ronaldo Cesar,br BRA,"FW,MF",Bahia,20,2000,4.0,13,8,8,4,1,7,12,5,1,0,1,1,14,7,0,Matches
117,Kayky Chagas,br BRA,"FW,MF",Fluminense,17,2003,2.9,8,6,7,1,0,6,10,4,2,0,2,2,10,6,0,Matches
118,Gabriel Chapecó,br BRA,GK,Grêmio,20,2000,23.6,2,2,2,0,0,2,3,1,0,0,0,0,2,5,4,Matches
119,Chico,br BRA,"MF,FW",Juventude,29,1991,13.4,28,15,5,16,7,9,29,20,12,2,10,10,38,5,0,Matches
120,Chico,br BRA,DF,Sport Recife,22,1998,11.8,19,13,17,2,0,12,21,9,11,5,6,19,38,68,0,Matches
121,Christian,br BRA,MF,Ath Paranaense,20,2000,23.5,35,17,11,19,5,10,36,26,19,6,13,25,60,13,0,Matches
122,Léo Chú,br BRA,"FW,DF",Grêmio,20,2000,1.2,0,0,0,0,0,0,1,1,2,0,2,1,1,0,0,Matches
123,Diego Churín,ar ARG,FW,Grêmio,31,1989,1.3,3,2,0,2,1,1,1,0,0,0,0,0,3,2,0,Matches
124,Léo Cittadini,br BRA,MF,Ath Paranaense,26,1994,18.9,29,17,10,15,4,12,33,21,27,10,17,25,54,13,0,Matches
125,Luccas Claro,br BRA,DF,Fluminense,29,1991,27.0,15,8,11,4,0,8,11,3,28,19,9,22,37,98,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
126,Claudinho,br BRA,MF,RB Bragantino,24,1997,5.0,7,3,4,2,1,3,11,8,5,0,5,3,10,0,0,Matches
127,Mateus Claus,br BRA,GK,Bahia,26,1994,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
128,Clayson,br BRA,"MF,FW",Cuiabá,25,1995,27.8,35,22,12,12,11,15,50,35,27,4,23,29,64,9,0,Matches
129,Cléber,br BRA,FW,Ceará,24,1996,15.7,31,17,1,26,4,12,19,7,10,0,10,6,37,12,0,Matches
130,Cleberson,br BRA,DF,Juventude,28,1992,1.5,0,0,0,0,0,0,0,0,2,1,1,2,2,5,0,Matches
131,Anderson Conceição,br BRA,DF,Cuiabá,31,1989,4.3,9,2,6,3,0,6,7,1,6,3,3,11,20,21,0,Matches
132,Germán Conti,ar ARG,DF,Bahia,26,1994,27.2,20,14,17,2,1,11,23,12,32,26,6,59,79,135,0,Matches
133,Uillian Correia,br BRA,MF,Cuiabá,31,1989,10.9,9,5,2,6,1,5,16,11,3,1,2,11,20,9,0,Matches
134,Bruno Cortez,br BRA,DF,Grêmio,33,1987,16.1,29,23,13,11,5,18,33,15,17,2,15,12,41,30,0,Matches
135,Tiago Coser,br BRA,"DF,MF",Chapecoense,17,2004,0.3,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,Matches
136,Bruno Costa,br BRA,"FW,MF",Chapecoense,20,2000,12.1,17,9,9,2,6,9,20,11,15,0,15,12,29,4,0,Matches
137,Diego Costa,es ESP,FW,Atlético Mineiro,32,1988,8.6,3,2,0,2,1,1,6,5,0,0,0,0,3,3,0,Matches
138,Douglas Costa,br BRA,"FW,MF",Grêmio,30,1990,20.1,17,11,5,7,5,5,29,24,9,0,9,4,21,4,0,Matches
139,Talles Costa,br BRA,MF,São Paulo,18,2002,2.0,0,0,0,0,0,0,2,2,1,0,1,1,1,0,0,Matches
140,Matheus Cotulio Bossa,br BRA,MF,Juventude,27,1993,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
141,Lucas Crispim,br BRA,DF,Fortaleza,26,1994,21.8,39,20,15,20,4,31,55,24,20,2,18,28,67,31,1,Matches
142,Cristiano,br BRA,FW,Ceará,21,1999,0.1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Matches
143,Cristiano,br BRA,"FW,MF",Sport Recife,19,2001,1.8,3,1,0,2,1,0,6,6,2,0,2,2,5,1,0,Matches
144,Daniel Cruz,br BRA,MF,Ath Paranaense,19,2001,0.1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Matches
145,Tomás Cuello,ar ARG,"FW,MF",RB Bragantino,20,2000,22.0,40,29,12,18,10,19,39,20,40,5,35,28,68,11,1,Matches
146,Juan Cuesta,co COL,"FW,MF",Internacional,18,2002,1.4,3,1,0,1,2,0,3,3,0,0,0,1,4,1,0,Matches
147,Víctor Cuesta,ar ARG,DF,Internacional,32,1988,34.3,45,24,26,17,2,26,41,15,25,9,16,49,94,94,0,Matches
148,Robert Piris Da Motta,py PAR,"MF,FW",Flamengo,26,1994,1.5,3,3,0,2,1,1,1,0,2,1,1,5,8,2,0,Matches
149,Daniel,br BRA,GK,Internacional,26,1994,23.0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,1,Matches
150,Wellington Daniel Bueno,br BRA,DF,Atlético Mineiro,25,1995,0.8,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
151,Danielzinho,br BRA,MF,Bahia,25,1996,23.8,36,18,17,17,2,22,55,33,13,4,9,11,47,8,0,Matches
152,Danilo,br BRA,MF,Palmeiras,19,2001,17.3,30,16,17,10,3,16,40,24,17,4,13,28,58,17,0,Matches
153,Danilo,br BRA,"FW,MF",Cuiabá,21,1999,7.6,12,6,0,10,2,4,9,5,10,0,10,18,30,6,0,Matches
154,David,br BRA,FW,Fortaleza,25,1995,21.5,22,14,9,8,5,8,21,13,10,0,10,5,27,3,0,Matches
155,Dawhan,br BRA,MF,Juventude,24,1996,20.7,23,15,10,11,2,9,29,20,19,9,10,33,56,40,0,Matches
156,Giorgian De Arrascaeta,uy URU,MF,Flamengo,26,1994,10.2,20,13,3,14,3,8,21,13,10,1,9,2,22,1,1,Matches
157,Denner,br BRA,MF,Chapecoense,21,1999,14.2,12,4,5,5,2,6,20,14,10,1,9,18,30,17,0,Matches
158,Valentín Depietri,ar ARG,FW,Fortaleza,20,2000,3.5,2,0,0,2,0,1,7,6,3,0,3,0,2,0,0,Matches
159,Derlan,br BRA,DF,Chapecoense,24,1996,13.4,15,11,9,6,0,8,15,7,12,8,4,15,30,46,1,Matches
160,Deyverson,br BRA,FW,Palmeiras,29,1991,11.8,8,5,1,6,1,1,14,13,9,3,6,3,11,13,0,Matches
161,Gabriel Dias,br BRA,DF,Ceará,26,1994,12.5,27,19,17,10,0,16,33,17,7,1,6,20,47,32,0,Matches
162,Diego,br BRA,DF,América (MG),24,1996,5.6,4,3,2,2,0,3,11,8,7,1,6,13,17,7,0,Matches
163,Diego,br BRA,DF,São Paulo,21,1999,7.4,17,10,7,9,1,9,17,8,11,5,6,16,33,20,0,Matches
164,Diego,br BRA,MF,Flamengo,35,1985,15.3,24,13,4,18,2,11,41,30,15,3,12,16,40,8,0,Matches
165,Dodô,br BRA,DF,Atlético Mineiro,28,1992,9.8,16,11,4,10,2,6,11,5,6,0,6,11,27,22,0,Matches
166,Matheus Donelli,br BRA,GK,Corinthians,18,2002,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
167,Thiago dos Santos,br BRA,MF,Grêmio,31,1989,23.5,67,39,27,36,4,23,69,46,31,5,26,44,111,32,0,Matches
168,Maycon Douglas,br BRA,"FW,MF",Bahia,24,1996,6.5,9,5,3,5,1,2,10,8,6,1,5,3,12,0,0,Matches
169,Rodrigo Dourado,br BRA,MF,Internacional,26,1994,25.5,70,40,33,34,3,23,60,37,32,9,23,64,134,60,0,Matches
170,Dudu,br BRA,"FW,MF",Palmeiras,29,1992,16.5,7,4,1,1,5,3,10,7,7,2,5,5,12,8,0,Matches
171,Pablo Dyego,br BRA,"MF,FW",Atl Goianiense,26,1994,0.4,1,1,0,1,0,0,2,2,0,0,0,0,1,0,0,Matches
172,Edenílson,br BRA,"MF,FW",Internacional,31,1989,30.1,24,13,8,13,3,8,22,14,9,3,6,34,58,17,0,Matches
173,Eder,br BRA,DF,Atl Goianiense,25,1995,33.5,17,6,13,4,0,10,25,15,39,33,6,29,46,162,0,Matches
174,Éder,it ITA,FW,São Paulo,34,1986,7.2,8,4,1,4,3,2,6,4,7,0,7,2,10,2,0,Matches
175,Éderson,br BRA,MF,Fortaleza,21,1999,29.1,66,40,25,32,9,22,62,40,44,11,33,55,121,45,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
176,Edinho,br BRA,"DF,MF",Fortaleza,26,1994,2.2,1,0,1,0,0,0,6,6,0,0,0,2,3,1,0,Matches
177,Edson,br BRA,MF,Bahia,22,1998,5.2,7,6,2,4,1,3,9,6,3,3,0,12,19,7,0,Matches
178,Eduardo,br BRA,DF,América (MG),34,1986,8.2,16,8,7,7,2,9,16,7,12,1,11,15,31,18,0,Matches
179,Carlos Eduardo,br BRA,"FW,MF",Ath Paranaense,24,1996,11.2,13,7,3,9,1,5,21,16,12,0,12,8,21,10,0,Matches
180,Carlos Eduardo,br BRA,GK,Sport Recife,28,1992,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
181,Rafael Elias,br BRA,"FW,MF",Cuiabá,21,1999,3.2,3,2,1,1,1,2,7,5,2,0,2,0,3,1,0,Matches
182,Eltinho,br BRA,DF,Juventude,33,1987,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
183,Elton,br BRA,MF,Juventude,30,1990,8.3,10,8,7,3,0,7,15,8,6,3,3,12,22,10,0,Matches
184,Alan Empereur,br BRA,DF,Palmeiras,26,1994,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Matches
185,Alan Empereur,br BRA,DF,Cuiabá,26,1994,13.3,4,2,4,0,0,2,4,2,8,6,2,12,16,54,0,Matches
186,Erick,br BRA,"MF,DF",Ath Paranaense,23,1997,16.4,46,27,15,26,5,17,45,28,21,9,12,16,62,26,0,Matches
187,Erick,br BRA,"FW,MF",Ceará,23,1997,7.7,18,10,5,10,3,4,20,16,10,4,6,6,24,2,0,Matches
188,Lucas Esteves,br BRA,FW,Palmeiras,20,2000,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
189,Lucas Evangelista,br BRA,MF,RB Bragantino,25,1995,12.2,29,14,13,11,5,11,29,18,16,4,12,15,44,11,0,Matches
190,Everaldo,br BRA,"FW,MF",Sport Recife,26,1994,11.3,25,15,14,9,2,15,37,22,14,3,11,13,38,12,0,Matches
