rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,pk,pkatt,matches
369,Neymar,br BRA,MF,Al-Hilal,31,1992,2.3,0,11,4,36.4,4.78,1.74,0.00,0.00,,0,1,Matches
370,Meshari Al Nimr,sa KSA,FW,Al-Nassr,,,2.2,2,10,3,30.0,4.50,1.35,0.20,0.67,,0,0,Matches
371,Fabián Noguera,ar ARG,DF,Abha,30,1993,29.1,3,22,7,31.8,0.76,0.24,0.14,0.43,,0,0,Matches
372,Abdulaziz Noor,sa KSA,"MF,FW",Al-Wehda,24,1999,22.4,4,50,13,26.0,2.23,0.58,0.08,0.31,,0,0,Matches
373,Mathias Normann,no NOR,MF,Al-Raed,27,1996,20.0,1,21,4,19.0,1.05,0.20,0.05,0.25,,0,0,Matches
374,Hussain Al Nuweqi,sa KSA,"DF,MF",Al-Riyadh SC,27,1995,16.7,0,6,3,50.0,0.36,0.18,0.00,0.00,,0,0,Matches
375,Anthony Nwakaeme,ng NGA,FW,Al-Fayha,34,1989,15.9,4,44,12,27.3,2.76,0.75,0.09,0.33,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,Matches
376,Abdurahman Al-Obaid,sa KSA,DF,Damac,30,1993,1.7,0,1,0,0.0,0.59,0.00,0.00,,,0,0,Matches
377,Fahad Al Obaid,,DF,Al-Hazem,,,2.3,0,0,0,,0.00,0.00,,,,0,0,Matches
378,Madallah Al-Olayan,sa KSA,"DF,MF",Al-Ittihad,28,1994,12.4,0,9,2,22.2,0.73,0.16,0.00,0.00,,0,0,Matches
379,Nasser Al Omran,sa KSA,MF,Abha,26,1997,0.5,0,0,0,,0.00,0.00,,,,0,0,Matches
380,Henry Onyekuru,ng NGA,"FW,MF",Al-Fayha,26,1997,24.2,10,39,25,64.1,1.61,1.03,0.23,0.36,,1,1,Matches
381,David Ospina,co COL,GK,Al-Nassr,34,1988,11.0,0,0,0,,0.00,0.00,,,,0,0,Matches
382,Radi Al Otaibi,sa KSA,"DF,MF",Al-Ettifaq,23,2000,20.0,0,5,1,20.0,0.25,0.05,0.00,0.00,,0,0,Matches
383,Radi Al Otaibi,sa KSA,"MF,DF",Al-Hazem,23,2000,5.0,0,2,0,0.0,0.40,0.00,0.00,,,0,0,Matches
384,Otávio,pt POR,MF,Al-Nassr,28,1995,26.8,10,33,13,39.4,1.23,0.49,0.30,0.77,,0,0,Matches
385,Abdullah Otayf,sa KSA,MF,Al-Ahli,30,1992,0.0,0,0,0,,0.00,0.00,,,,0,0,Matches
386,Othman Al Othman,sa KSA,MF,Al-Fateh,20,2003,4.6,0,8,4,50.0,1.76,0.88,0.00,0.00,,0,0,Matches
387,Omar Al Oudah,sa KSA,DF,Al-Khaleej,24,1998,2.9,0,0,0,,0.00,0.00,,,,0,0,Matches
388,Mohammed Al Oufi,sa KSA,"MF,DF",Abha,20,2002,3.9,0,2,1,50.0,0.51,0.26,0.00,0.00,,0,0,Matches
389,Mohammed Al-Owais,sa KSA,GK,Al-Hilal,31,1991,1.1,0,0,0,,0.00,0.00,,,,0,0,Matches
390,Berat Özdemir,tr TUR,MF,Al-Ettifaq,25,1998,2.2,0,0,0,,0.00,0.00,,,,0,0,Matches
391,Milan Pavkov,rs SRB,FW,Al-Fayha,29,1994,0.8,0,0,0,,0.00,0.00,,,,0,0,Matches
392,Juan Pedroza,co COL,MF,Al Okhdood SC,24,1999,24.6,1,26,6,23.1,1.06,0.24,0.04,0.17,,0,0,Matches
393,Petros,br BRA,MF,Al-Fateh,34,1989,4.3,0,1,0,0.0,0.23,0.00,0.00,,,0,0,Matches
394,Abdulkareem Al-Qahtani,sa KSA,MF,Al-Wehda,30,1993,1.7,0,2,0,0.0,1.20,0.00,0.00,,,0,0,Matches
395,Abdullah Al Qahtani,sa KSA,"FW,MF",Damac,24,1999,5.9,0,4,0,0.0,0.68,0.00,0.00,,,0,0,Matches
396,Husain Al Qahtani,sa KSA,MF,Al-Shabab,28,1994,19.6,1,22,6,27.3,1.12,0.31,0.05,0.17,,0,0,Matches
397,Mohammed Al Qahtani,sa KSA,MF,Al-Hilal,21,2002,2.8,1,9,5,55.6,3.25,1.81,0.11,0.20,,0,0,Matches
398,Mohammed Saad Al Qahtani,sa KSA,MF,Abha,21,2002,3.2,0,4,0,0.0,1.25,0.00,0.00,,,0,0,Matches
399,Muhannad Al Qaidhi,sa KSA,"DF,MF",Al-Fayha,25,1998,13.3,0,5,0,0.0,0.38,0.00,0.00,,,0,0,Matches
400,Nawaf Al Qamiri,sa KSA,DF,Al-Ta'ee,22,2001,4.2,0,0,0,,0.00,0.00,,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,Matches
401,Mohammed Al-Qarni,sa KSA,MF,Al-Wehda,33,1989,0.3,0,0,0,,0.00,0.00,,,,0,0,Matches
402,Hussain Qassem,sa KSA,DF,Al-Ta'ee,25,1997,10.9,0,4,0,0.0,0.37,0.00,0.00,,,0,0,Matches
403,Mohammed Qassem,sa KSA,DF,Al-Nassr,28,1995,2.0,0,3,0,0.0,1.49,0.00,0.00,,,0,0,Matches
404,Robin Quaison,se SWE,FW,Al-Ettifaq,29,1993,15.6,3,18,8,44.4,1.15,0.51,0.17,0.38,,0,0,Matches
405,Saleh Al-Qumaizi,sa KSA,DF,Abha,31,1991,21.3,0,2,0,0.0,0.09,0.00,0.00,,,0,0,Matches
406,Mohammed Al Qunayan,sa KSA,MF,Al-Ta'ee,24,1999,1.1,0,0,0,,0.00,0.00,,,,0,0,Matches
407,Abdullah Radif,sa KSA,FW,Al-Shabab,20,2003,8.1,3,22,9,40.9,2.73,1.12,0.14,0.33,,0,0,Matches
408,Abdullah Radif,sa KSA,FW,Al-Hilal,20,2003,0.3,0,0,0,,0.00,0.00,,,,0,0,Matches
409,Mobarak Al Rajeh,sa KSA,DF,Al-Raed,19,2003,7.2,0,2,0,0.0,0.28,0.00,0.00,,,0,0,Matches
410,Ivan Rakitić,hr CRO,MF,Al-Shabab,35,1988,6.5,1,7,3,42.9,1.07,0.46,0.14,0.33,,0,0,Matches
411,Fahad Al Rashidi,sa KSA,"MF,FW",Al-Ahli,26,1997,5.2,0,11,4,36.4,2.12,0.77,0.00,0.00,,0,0,Matches
412,Fahad Al-Rashidi,sa KSA,MF,Al-Riyadh SC,32,1991,13.4,0,10,2,20.0,0.75,0.15,0.00,0.00,,0,0,Matches
413,Noor Al Rashidi,sa KSA,DF,Damac,28,1995,10.6,0,4,1,25.0,0.38,0.09,0.00,0.00,,0,0,Matches
414,Pedro Rebocho,pt POR,DF,Al-Khaleej,28,1995,33.2,0,10,2,20.0,0.30,0.06,0.00,0.00,,0,0,Matches
415,Ahmed Al-Rehaili,sa KSA,GK,Al-Raed,28,1994,5.0,0,0,0,,0.00,0.00,,,,0,0,Matches
416,Nawaf Al Reshoodi,sa KSA,FW,Al-Taawoun,22,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,Matches
417,Ricardo,br BRA,MF,Al-Fayha,29,1994,10.1,1,5,2,40.0,0.49,0.20,0.20,0.50,,0,0,Matches
418,Paulo Ricardo,br BRA,DF,Al-Hazem,29,1994,25.2,3,15,5,33.3,0.59,0.20,0.20,0.60,,0,0,Matches
419,Jacob Rinne,se SWE,GK,Al-Fateh,30,1993,33.0,0,0,0,,0.00,0.00,,,,0,0,Matches
420,Abdulrahman Al-Rio,sa KSA,DF,Al Okhdood SC,29,1994,1.1,0,2,0,0.0,1.82,0.00,0.00,,,0,0,Matches
421,Enzo Roco,cl CHI,DF,Al-Ta'ee,30,1992,29.2,1,13,4,30.8,0.44,0.14,0.08,0.25,,0,0,Matches
422,Ivo Rodrigues,pt POR,MF,Al-Khaleej,28,1995,29.1,1,42,11,26.2,1.44,0.38,0.02,0.09,,0,0,Matches
423,Romarinho,br BRA,"MF,FW",Al-Ittihad,32,1990,24.0,5,54,23,42.6,2.25,0.96,0.09,0.22,,0,0,Matches
424,Cristiano Ronaldo,pt POR,FW,Al-Nassr,38,1985,29.4,35,181,72,39.8,6.16,2.45,0.15,0.38,,8,8,Matches
425,Saeed Al Rubaie,sa KSA,DF,Al Okhdood SC,29,1994,24.9,2,28,7,25.0,1.13,0.28,0.07,0.29,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,Matches
426,Víctor Ruiz,es ESP,MF,Al-Fayha,29,1993,2.7,0,0,0,,0.00,0.00,,,,0,0,Matches
427,Sattam Al Ruqi,sa KSA,"MF,FW",Al-Taawoun,21,2002,3.6,2,7,5,71.4,1.94,1.39,0.29,0.40,,0,0,Matches
428,Omar Al Ruwaili,sa KSA,FW,Abha,27,1996,0.8,1,2,1,50.0,2.65,1.32,0.50,1.00,,0,0,Matches
429,Omar Al Ruwaili,sa KSA,FW,Al-Hazem,27,1996,0.5,0,1,0,0.0,2.05,0.00,0.00,,,0,0,Matches
430,Muhanad Al Saad,sa KSA,FW,Al-Ettifaq,,,0.1,0,1,0,0.0,8.18,0.00,0.00,,,0,0,Matches
431,Marwane Saâdane,ma MAR,"DF,MF",Al-Fateh,31,1992,26.4,3,18,5,27.8,0.68,0.19,0.17,0.60,,0,0,Matches
432,Nawaf Al Saadi,sa KSA,"FW,MF",Al-Shabab,21,2001,5.3,0,10,3,30.0,1.88,0.56,0.00,0.00,,0,0,Matches
433,Nawaf Al Saadi,sa KSA,MF,Abha,21,2001,0.2,0,1,0,0.0,4.50,0.00,0.00,,,0,0,Matches
434,Abdelhamid Sabiri,ma MAR,"MF,FW",Al-Fayha,26,1996,17.2,5,51,19,37.3,2.97,1.11,0.08,0.21,,1,1,Matches
435,Mohammed Al-Saeed,sa KSA,MF,Al-Fateh,26,1996,3.3,0,3,1,33.3,0.92,0.31,0.00,0.00,,0,0,Matches
436,Saleh Al Saeed,sa KSA,MF,Al-Riyadh SC,18,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,Matches
437,Abdulrahman Al Safari,sa KSA,"MF,DF",Al-Fayha,30,1993,20.7,0,7,3,42.9,0.34,0.15,0.00,0.00,,0,0,Matches
438,Marwan Al Sahafi,sa KSA,"MF,FW",Al-Ittihad,19,2004,12.2,2,28,9,32.1,2.29,0.74,0.07,0.22,,0,0,Matches
439,Ziyad Al-Sahafi,sa KSA,"DF,MF",Abha,28,1994,17.3,1,7,2,28.6,0.40,0.12,0.14,0.50,,0,0,Matches
440,Nawaf Al Sahli,sa KSA,FW,Al-Raed,20,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,Matches
441,Allan Saint-Maximin,fr FRA,MF,Al-Ahli,26,1997,25.8,4,49,24,49.0,1.90,0.93,0.08,0.17,,0,0,Matches
442,Romain Saïss,ma MAR,DF,Al-Shabab,33,1990,24.5,4,26,12,46.2,1.06,0.49,0.15,0.33,,0,0,Matches
443,Fashion Sakala,zm ZAM,"FW,MF",Al-Fayha,26,1997,29.9,19,105,42,40.0,3.51,1.40,0.16,0.40,,2,3,Matches
444,Sharafi Al Saleem,sa KSA,MF,Al Okhdood SC,23,1999,2.1,0,0,0,,0.00,0.00,,,,0,0,Matches
445,Makhir Saleh,sa KSA,DF,Al-Fayha,24,1999,24.6,0,6,0,0.0,0.24,0.00,0.00,,,0,0,Matches
446,Mohammed Saleh,sa KSA,"MF,FW",Al-Riyadh SC,23,2000,8.0,1,4,2,50.0,0.50,0.25,0.25,0.50,,0,0,Matches
447,Abdulla Al Salem,sa KSA,FW,Al-Khaleej,30,1992,11.4,3,30,14,46.7,2.63,1.23,0.07,0.14,,1,1,Matches
448,Saud Salem,sa KSA,MF,Al Okhdood SC,17,2005,0.2,0,0,0,,0.00,0.00,,,,0,0,Matches
449,Azzam Al Salman,,MF,Al-Hazem,,,2.1,0,1,0,0.0,0.47,0.00,0.00,,,0,0,Matches
450,Awn Al Saluli,sa KSA,DF,Al-Taawoun,24,1998,20.7,0,12,6,50.0,0.58,0.29,0.00,0.00,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,Matches
451,Zakaria Sami,sa KSA,"MF,DF",Abha,31,1992,19.7,3,24,8,33.3,1.22,0.41,0.13,0.38,,0,0,Matches
452,Abdulrahman Al Sanbi,sa KSA,GK,Al-Ahli,22,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,Matches
453,Iago Santos,br BRA,DF,Al-Shabab,31,1992,29.8,1,16,2,12.5,0.54,0.07,0.06,0.50,,0,0,Matches
454,João Pedro Pereira dos Santos,br BRA,FW,Al-Taawoun,30,1993,23.6,11,78,27,34.6,3.31,1.15,0.13,0.37,,1,1,Matches
455,Ramzi Sawlan,sa KSA,"DF,FW",Damac,25,1998,8.3,1,9,3,33.3,1.09,0.36,0.11,0.33,,0,0,Matches
456,Amir Sayoud,dz ALG,"FW,MF",Al-Raed,32,1990,23.6,6,46,16,34.8,1.95,0.68,0.13,0.38,,0,0,Matches
457,Basil Al Sayyali,sa KSA,MF,Al-Hazem,22,2001,9.1,0,4,2,50.0,0.44,0.22,0.00,0.00,,0,0,Matches
458,Emilio Schiano,sa KSA,"MF,FW",Damac,19,2004,3.0,0,9,3,33.3,2.97,0.99,0.00,0.00,,0,0,Matches
459,Ibrahim Šehić,ba BIH,GK,Al-Khaleej,34,1988,26.7,0,0,0,,0.00,0.00,,,,0,0,Matches
460,Faïz Selemani,km COM,"FW,MF",Al-Hazem,29,1993,23.6,7,71,20,28.2,3.01,0.85,0.10,0.35,,0,0,Matches
461,Saad Al-Selouli,sa KSA,"MF,FW",Abha,25,1998,5.5,0,7,2,28.6,1.27,0.36,0.00,0.00,,0,0,Matches
462,Alfa Semedo,gw GNB,MF,Al-Ta'ee,25,1997,31.4,1,59,20,33.9,1.88,0.64,0.02,0.05,,0,0,Matches
463,Kim Seung-gyu,kr KOR,GK,Al-Shabab,32,1990,19.0,0,0,0,,0.00,0.00,,,,0,0,Matches
464,Musleh Al Shaekh,sa KSA,"MF,FW",Al Okhdood SC,27,1996,5.0,1,6,4,66.7,1.21,0.81,0.17,0.25,,0,0,Matches
465,Abdullah Al Shaflut,sa KSA,DF,Al-Raed,21,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,Matches
466,Abdulaziz Al Shahrani,sa KSA,FW,Damac,28,1994,12.1,1,19,6,31.6,1.57,0.50,0.05,0.17,,0,0,Matches
467,Yasser Al-Shahrani,sa KSA,DF,Al-Hilal,31,1992,16.0,1,5,3,60.0,0.31,0.19,0.20,0.33,,0,0,Matches
468,Abdulelah Al Shamary,sa KSA,FW,Al-Shabab,31,1992,0.6,0,0,0,,0.00,0.00,,,,0,0,Matches
469,Omar Shami,,MF,Al-Raed,,,1.2,0,1,1,100.0,0.81,0.81,0.00,0.00,,0,0,Matches
470,Abdullah Al Shammari,sa KSA,"MF,DF",Abha,24,1999,10.8,0,1,0,0.0,0.09,0.00,0.00,,,0,0,Matches
471,Abdulrahman Al Shammari,,GK,Al-Riyadh SC,,,1.2,0,0,0,,0.00,0.00,,,,0,0,Matches
472,Mansour Al Shammari,sa KSA,DF,Al-Hazem,22,2000,1.3,0,1,0,0.0,0.76,0.00,0.00,,,0,0,Matches
473,Yousef Al Shammari,sa KSA,"FW,MF",Al-Hazem,25,1997,10.9,0,22,7,31.8,2.03,0.64,0.00,0.00,,0,0,Matches
474,Abdulmalek Al-Shammeri,sa KSA,"MF,DF",Al-Taawoun,27,1995,1.8,1,2,1,50.0,1.13,0.57,0.50,1.00,,0,0,Matches
475,Farhah Al Shamrani,sa KSA,MF,Al-Ittihad,17,2006,6.2,2,6,3,50.0,0.97,0.48,0.33,0.67,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,Matches
476,Hamdan Al-Shamrani,sa KSA,"DF,MF",Al-Ettifaq,26,1996,17.3,1,13,5,38.5,0.75,0.29,0.08,0.20,,0,0,Matches
477,Hassan Al Shamrani,sa KSA,DF,Damac,30,1992,2.1,0,0,0,,0.00,0.00,,,,0,0,Matches
478,Abdullah Al Shanqiti,sa KSA,DF,Al-Khaleej,24,1998,3.3,0,2,1,50.0,0.61,0.31,0.00,0.00,,0,0,Matches
479,Ahmed Sharahili,sa KSA,DF,Al-Ittihad,29,1994,6.8,0,1,0,0.0,0.15,0.00,0.00,,,0,0,Matches
480,Riyadh Sharahili,sa KSA,MF,Al-Shabab,30,1993,2.9,0,0,0,,0.00,0.00,,,,0,0,Matches
481,Nader Al-Sharari,sa KSA,DF,Al-Shabab,27,1996,22.5,0,5,2,40.0,0.22,0.09,0.00,0.00,,0,0,Matches
482,Saleh Al-Shehri,sa KSA,FW,Al-Hilal,29,1993,4.9,5,23,13,56.5,4.65,2.63,0.22,0.38,,0,0,Matches
483,Yahya Al-Shehri,sa KSA,"MF,FW",Al-Riyadh SC,33,1990,16.8,0,6,2,33.3,0.36,0.12,0.00,0.00,,0,0,Matches
484,Muhannad Shenqeeti,sa KSA,"DF,MF",Al-Ittihad,24,1999,15.8,1,13,4,30.8,0.82,0.25,0.08,0.25,,0,0,Matches
485,Mohamed Sherif,eg EGY,FW,Al-Khaleej,27,1996,25.9,6,62,22,35.5,2.39,0.85,0.10,0.27,,0,0,Matches
486,Ibrahim Al-Shoeil,sa KSA,DF,Al-Taawoun,28,1994,5.9,0,4,1,25.0,0.68,0.17,0.00,0.00,,0,0,Matches
487,Saad Al Shurafa,sa KSA,FW,Al-Fateh,18,2004,5.1,4,10,5,50.0,1.97,0.98,0.40,0.80,,0,0,Matches
488,Hussein Al Shuwaysh,sa KSA,DF,Al-Fayha,34,1988,25.3,1,7,2,28.6,0.28,0.08,0.14,0.50,,0,0,Matches
489,Mohammed Al Shwirekh,sa KSA,DF,Al-Riyadh SC,24,1998,21.6,1,11,3,27.3,0.51,0.14,0.09,0.33,,0,0,Matches
490,Hussain Al Sibyani,sa KSA,"DF,MF",Al-Shabab,22,2001,10.9,2,10,3,30.0,0.92,0.28,0.20,0.67,,0,0,Matches
491,Hassan Al Slis,sa KSA,FW,Al-Fateh,23,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,Matches
492,Fawaz Al-Sqoor,sa KSA,DF,Al-Shabab,27,1996,14.8,1,3,2,66.7,0.20,0.14,0.33,0.50,,0,0,Matches
493,Fawaz Al-Sqoor,sa KSA,DF,Al-Ittihad,27,1996,11.9,0,1,1,100.0,0.08,0.08,0.00,0.00,,0,0,Matches
494,Nicolae Stanciu,ro ROU,MF,Damac,30,1993,25.7,4,76,25,32.9,2.96,0.97,0.05,0.16,,0,0,Matches
495,Vladimir Stojković,rs SRB,GK,Al-Fayha,40,1983,28.2,0,1,1,100.0,0.04,0.04,0.00,0.00,,0,0,Matches
496,Khalid Al Subaie,sa KSA,"MF,DF",Al-Raed,23,1999,27.8,1,20,4,20.0,0.72,0.14,0.05,0.25,,0,0,Matches
497,Mohammed Suhluli,sa KSA,MF,Al-Nassr,18,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,Matches
498,Abdulmajeed Al-Sulayhem,sa KSA,MF,Al-Nassr,29,1994,4.2,1,5,2,40.0,1.18,0.47,0.20,0.50,,0,0,Matches
499,Abdulkarim Sultan,sa KSA,DF,Al-Ta'ee,23,2000,1.3,0,1,0,0.0,0.76,0.00,0.00,,,0,0,Matches
500,Khaled Al-Sumairi,sa KSA,MF,Al-Khaleej,26,1997,5.3,0,12,2,16.7,2.26,0.38,0.00,0.00,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,Matches
501,Yahya Sunbul,sa KSA,MF,Al-Raed,25,1998,9.8,1,22,6,27.3,2.24,0.61,0.05,0.17,,0,0,Matches
502,Talisca,br BRA,"MF,FW",Al-Nassr,29,1994,15.9,16,80,29,36.3,5.02,1.82,0.19,0.52,,1,1,Matches
503,Hassan Al Tambakti,sa KSA,DF,Al-Shabab,24,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,Matches
504,Hassan Al Tambakti,sa KSA,DF,Al-Hilal,24,1999,5.9,0,3,0,0.0,0.51,0.00,0.00,,,0,0,Matches
505,Florin Tănase,ro ROU,"MF,FW",Al Okhdood SC,28,1994,21.9,2,29,15,51.7,1.32,0.69,0.07,0.13,,0,0,Matches
506,Sultan Tanker,sa KSA,DF,Al-Hazem,24,1998,0.4,0,0,0,,0.00,0.00,,,,0,0,Matches
507,Ciprian Tătărușanu,ro ROU,GK,Abha,37,1986,33.0,0,0,0,,0.00,0.00,,,,0,0,Matches
508,Júlio Tavares,cv CPV,FW,Al-Raed,34,1988,20.5,7,32,15,46.9,1.56,0.73,0.19,0.40,,1,1,Matches
509,Léandre Tawamba,cm CMR,FW,Al Okhdood SC,33,1989,27.8,5,52,21,40.4,1.87,0.75,0.10,0.24,,0,0,Matches
510,Léandre Tawamba,cm CMR,FW,Al-Taawoun,33,1989,3.9,1,8,2,25.0,2.03,0.51,0.13,0.50,,0,0,Matches
511,Alex Telles,br BRA,DF,Al-Nassr,30,1992,24.1,2,16,4,25.0,0.66,0.17,0.13,0.50,,0,0,Matches
512,Cristian Tello,es ESP,"MF,FW",Al-Fateh,31,1991,27.2,11,84,36,42.9,3.09,1.32,0.12,0.28,,1,1,Matches
513,Fawaz Al Terais,sa KSA,FW,Al-Khaleej,23,2000,4.6,1,3,1,33.3,0.66,0.22,0.33,1.00,,0,0,Matches
514,Mohammed Al-Thain,sa KSA,"FW,MF",Al-Hazem,26,1997,23.1,5,43,16,37.2,1.86,0.69,0.12,0.31,,0,0,Matches
515,Marcel Tisserand,cd COD,DF,Al-Ettifaq,30,1993,14.5,0,10,6,60.0,0.69,0.41,0.00,0.00,,0,0,Matches
516,Marcel Tisserand,cd COD,DF,Abha,30,1993,10.3,0,4,1,25.0,0.39,0.10,0.00,0.00,,0,0,Matches
517,Salem Al Toiawy,sa KSA,"DF,MF",Al-Ta'ee,22,2001,8.1,0,2,1,50.0,0.25,0.12,0.00,0.00,,0,0,Matches
518,Karl Toko Ekambi,cm CMR,FW,Al-Ettifaq,30,1992,14.8,6,38,15,39.5,2.56,1.01,0.16,0.40,,0,1,Matches
519,Karl Toko Ekambi,cm CMR,FW,Abha,30,1992,12.8,5,33,11,33.3,2.58,0.86,0.12,0.36,,1,1,Matches
520,Alin Toșca,ro ROU,DF,Al-Riyadh SC,31,1992,9.8,0,3,1,33.3,0.31,0.10,0.00,0.00,,0,0,Matches
521,Birama Touré,ml MLI,MF,Al-Riyadh SC,31,1992,32.1,4,13,4,30.8,0.41,0.12,0.00,0.00,,4,4,Matches
522,Tozé,pt POR,"MF,FW",Al-Hazem,30,1993,33.4,9,65,25,38.5,1.95,0.75,0.08,0.20,,4,5,Matches
523,Ben Traoré,ci CIV,MF,Al-Hazem,23,1999,8.7,0,1,0,0.0,0.12,0.00,0.00,,,0,0,Matches
524,Hamad Al Tuhayfan,sa KSA,"MF,DF",Al-Shabab,24,1999,22.0,0,15,5,33.3,0.68,0.23,0.00,0.00,,0,0,Matches
525,Rakan Al Tulayhi,sa KSA,MF,Al-Taawoun,20,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,Matches
526,Sattam Al Tumbukti,sa KSA,MF,Al-Wehda,21,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,Matches
527,Gabriel Veiga,es ESP,MF,Al-Ahli,21,2002,14.0,5,33,17,51.5,2.36,1.22,0.15,0.29,,0,0,Matches
528,Bruno Viana,br BRA,DF,Al-Hazem,28,1995,26.5,2,8,3,37.5,0.30,0.11,0.25,0.67,,0,0,Matches
529,Paulo Victor Vidotti,br BRA,GK,Al-Ettifaq,36,1987,34.0,0,1,0,0.0,0.03,0.00,0.00,,,0,0,Matches
530,Vinícius,br BRA,"MF,FW",Al-Hazem,32,1991,16.1,2,31,15,48.4,1.93,0.93,0.03,0.07,,1,1,Matches
531,Vitinho,br BRA,FW,Al-Ettifaq,29,1993,2.4,2,8,2,25.0,3.29,0.82,0.25,1.00,,0,0,Matches
532,Vitinho,br BRA,"FW,MF",Al-Shabab,29,1993,4.3,1,18,7,38.9,4.18,1.62,0.06,0.14,,0,0,Matches
533,Saleh Waheeb,sa KSA,MF,Al-Taawoun,20,2002,0.1,0,4,1,25.0,72.00,18.00,0.00,0.00,,0,0,Matches
534,Bander Whaeshi,sa KSA,DF,Al-Raed,21,2002,8.8,0,0,0,,0.00,0.00,,,,0,0,Matches
535,Georginio Wijnaldum,nl NED,"MF,FW",Al-Ettifaq,32,1990,28.6,6,45,19,42.2,1.57,0.66,0.13,0.32,,0,0,Matches
536,Jung Woo-young,kr KOR,MF,Al-Khaleej,33,1989,29.4,1,20,5,25.0,0.68,0.17,0.05,0.20,,0,0,Matches
537,Aiman Yahya,sa KSA,"MF,DF",Al-Nassr,22,2001,8.9,1,14,3,21.4,1.58,0.34,0.07,0.33,,0,0,Matches
538,Abdulrahman Al Yami,sa KSA,FW,Al-Riyadh SC,26,1997,0.6,0,1,0,0.0,1.67,0.00,0.00,,,0,0,Matches
539,Jawad El Yamiq,ma MAR,DF,Al-Wehda,31,1992,21.1,3,33,7,21.2,1.56,0.33,0.09,0.43,,0,0,Matches
540,Saad Yaslam,sa KSA,DF,Al-Taawoun,23,2000,0.3,0,1,0,0.0,3.60,0.00,0.00,,,0,0,Matches
541,Saad Yaslam,sa KSA,DF,Al-Ahli,23,2000,15.8,0,2,0,0.0,0.13,0.00,0.00,,,0,0,Matches
542,Abdullah Al Yousif,sa KSA,DF,Al-Fateh,25,1997,3.9,0,1,1,100.0,0.26,0.26,0.00,0.00,,0,0,Matches
543,Abdullah Al Yousif,sa KSA,DF,Al-Raed,25,1997,7.7,0,1,0,0.0,0.13,0.00,0.00,,,0,0,Matches
544,Hussian Al Zabdani,sa KSA,"DF,MF",Al Okhdood SC,28,1995,25.4,0,12,2,16.7,0.47,0.08,0.00,0.00,,0,0,Matches
545,Ibrahim Zaied,sa KSA,GK,Al-Hazem,33,1990,10.0,0,0,0,,0.00,0.00,,,,0,0,Matches
546,Ahmed Al-Zain,sa KSA,"MF,FW",Damac,32,1991,19.9,2,12,4,33.3,0.60,0.20,0.17,0.50,,0,0,Matches
547,Ali Al Zaqan,sa KSA,"MF,FW",Al-Riyadh SC,32,1991,5.1,1,7,3,42.9,1.36,0.58,0.14,0.33,,0,0,Matches
548,Moustapha Zeghba,dz ALG,GK,Damac,32,1990,20.2,0,0,0,,0.00,0.00,,,,0,0,Matches
549,Lucas Zelarayán,am ARM,"MF,FW",Al-Fateh,31,1992,29.6,8,67,28,41.8,2.26,0.94,0.12,0.29,,0,0,Matches
550,Ali Al-Zubaidi,sa KSA,DF,Al-Fateh,30,1993,9.1,0,1,0,0.0,0.11,0.00,0.00,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,Matches
551,Ibrahim Al-Zubaidi,sa KSA,DF,Abha,34,1989,13.7,0,4,0,0.0,0.29,0.00,0.00,,,0,0,Matches
