rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,fk,pk,pkatt,xg,npxg,npxg_sh,g_xg,np_g_xg,matches
42,Arthur,br BRA,FW,Sport Recife,22-230,2003,2.2,0,4,0,0.0,1.80,0.00,0.00,,13.9,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
43,Artur,br BRA,"FW,MF",Botafogo (RJ),27-255,1998,15.4,2,30,10,33.3,1.95,0.65,0.07,0.20,18.9,1,0,0,3.4,3.4,0.11,-1.4,-1.4,Matches
44,Rodrigo Atencio,ar ARG,"MF,FW",Sport Recife,23-120,2002,6.0,0,19,5,26.3,3.15,0.83,0.00,0.00,24.4,2,0,0,1.0,1.0,0.05,-1.0,-1.0,Matches
45,Loide Augusto,ao ANG,"FW,MF",Vasco da Gama,25-244,2000,2.1,0,6,2,33.3,2.81,0.94,0.00,0.00,21.0,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
46,Leo Augusto Pereira,br BRA,"FW,MF",Vitória,25-121,2000,1.8,0,4,1,25.0,2.17,0.54,0.00,0.00,19.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
47,Leo Augusto Pereira,br BRA,FW,Sport Recife,25-121,2000,6.0,0,15,3,20.0,2.49,0.50,0.00,0.00,18.9,0,0,0,1.0,1.0,0.06,-1.0,-1.0,Matches
48,Renato Augusto,br BRA,"MF,FW",Fluminense,37-262,1988,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
49,Gastón Ávila,ar ARG,DF,Fortaleza,24-028,2001,16.8,0,13,5,38.5,0.77,0.30,0.00,0.00,28.1,6,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
50,Aylon,br BRA,"FW,MF",Ceará,33-204,1992,7.5,2,17,7,41.2,2.25,0.93,0.12,0.29,17.8,0,0,0,2.6,2.6,0.15,-0.6,-0.6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
51,Matheus Babi,br BRA,FW,Juventude,28-102,1997,4.6,2,9,2,22.2,1.98,0.44,0.22,1.00,13.0,0,0,0,2.0,2.0,0.23,0.0,0.0,Matches
52,Bahia,br BRA,MF,Corinthians,19-299,2006,0.5,0,1,0,0.0,1.84,0.00,0.00,,13.6,0,0,0,0.2,0.2,0.21,-0.2,-0.2,Matches
53,Gabriel Bahia,br BRA,DF,Botafogo (RJ),26-338,1998,1.6,0,2,0,0.0,1.23,0.00,0.00,,28.2,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
54,Matheus Bahia,br BRA,DF,Ceará,26-078,1999,19.5,0,9,2,22.2,0.46,0.10,0.00,0.00,24.5,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
55,Fabián Balbuena,py PAR,DF,Grêmio,34-066,1991,2.5,1,1,1,100.0,0.40,0.40,1.00,1.00,8.4,0,0,0,0.1,0.1,0.14,+0.9,+0.9,Matches
56,Gabriel Baralhas,br BRA,MF,Vitória,27-018,1998,19.5,1,21,6,28.6,1.08,0.31,0.05,0.17,24.9,0,0,0,1.0,1.0,0.05,0.0,0.0,Matches
57,Danilo Barbosa,br BRA,"DF,MF",Botafogo (RJ),29-242,1996,0.4,0,1,1,100.0,2.31,2.31,0.00,0.00,33.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
58,Diogo Barbosa,br BRA,DF,Fortaleza,33-072,1992,8.7,1,5,1,20.0,0.57,0.11,0.20,1.00,11.1,0,0,0,0.6,0.6,0.11,+0.4,+0.4,Matches
59,Gabriel Barbosa,br BRA,"FW,MF",Cruzeiro,29-059,1996,8.6,6,30,13,43.3,3.47,1.50,0.17,0.38,19.8,0,1,2,4.8,3.2,0.11,+1.2,+1.8,Matches
60,Lucas Barbosa,br BRA,"FW,MF",RB Bragantino,24-248,2001,18.6,2,38,13,34.2,2.04,0.70,0.05,0.15,16.8,0,0,0,4.3,4.3,0.11,-2.3,-2.3,Matches
61,Alexander Barboza,ar ARG,DF,Botafogo (RJ),30-226,1995,18.9,0,16,5,31.3,0.85,0.27,0.00,0.00,17.1,1,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
62,Adam Bareiro,py PAR,FW,Fortaleza,29-094,1996,3.5,1,14,8,57.1,3.97,2.27,0.07,0.13,12.0,0,0,1,4.1,3.1,0.23,-3.1,-2.1,Matches
63,Chrystian Barletta,br BRA,"FW,MF",Sport Recife,24-115,2001,15.3,2,44,18,40.9,2.88,1.18,0.05,0.11,19.3,3,0,0,3.6,3.6,0.08,-1.6,-1.6,Matches
64,Álvaro Barreal,ar ARG,"FW,MF",Santos,25-072,2000,18.5,8,40,15,37.5,2.16,0.81,0.18,0.47,17.5,2,1,1,5.8,5.0,0.12,+2.2,+2.0,Matches
65,Jordan Barrera,co COL,FW,Botafogo (RJ),19-200,2006,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
66,Cauan Barros,br BRA,MF,Vasco da Gama,21-175,2004,8.8,0,5,2,40.0,0.57,0.23,0.00,0.00,22.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
67,Enmerson Batalla,co COL,"FW,MF",Juventude,24-120,2001,14.6,4,25,12,48.0,1.71,0.82,0.16,0.33,22.0,0,0,0,1.4,1.4,0.05,+2.6,+2.6,Matches
68,Paulo Baya,br BRA,FW,Ceará,26-094,1999,3.3,0,10,4,40.0,3.00,1.20,0.00,0.00,23.7,2,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
69,Paulo Baya,br BRA,"MF,FW",Fluminense,26-094,1999,0.4,1,2,2,100.0,4.74,4.74,0.50,0.50,21.8,0,0,0,0.0,0.0,0.02,+1.0,+1.0,Matches
70,José Luis Rodríguez Bebanz,uy URU,DF,Vasco da Gama,28-228,1997,13.2,2,17,8,47.1,1.29,0.61,0.12,0.25,17.2,0,0,0,0.9,0.9,0.05,+1.1,+1.1,Matches
71,Erick Belé,br BRA,MF,Palmeiras,18-280,2007,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
72,Luis Benedetti,br BRA,DF,Palmeiras,19-143,2006,2.0,0,1,0,0.0,0.50,0.00,0.00,,9.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
73,Alan Benítez,py PAR,"DF,FW",Internacional,31-276,1994,6.1,0,4,3,75.0,0.66,0.49,0.00,0.00,14.5,0,0,0,0.7,0.7,0.18,-0.7,-0.7,Matches
74,Alexandro Bernabei,ar ARG,DF,Internacional,25-034,2000,20.7,0,26,7,26.9,1.26,0.34,0.00,0.00,23.3,0,0,0,1.0,1.0,0.04,-1.0,-1.0,Matches
75,Facundo Bernal,uy URU,MF,Fluminense,22-068,2003,10.1,0,15,4,26.7,1.49,0.40,0.00,0.00,28.4,0,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
76,Bernard,br BRA,"MF,FW",Atlético Mineiro,33-050,1992,7.3,0,7,2,28.6,0.96,0.27,0.00,0.00,19.8,0,0,0,0.6,0.6,0.09,-0.6,-0.6,Matches
77,Matheus Bianqui,br BRA,"MF,FW",Mirassol,27-270,1998,1.6,0,9,2,22.2,5.51,1.22,0.00,0.00,11.1,0,0,0,1.1,1.1,0.13,-1.1,-1.1,Matches
78,Matheus Bidu,br BRA,DF,Corinthians,26-177,1999,16.4,0,15,4,26.7,0.91,0.24,0.00,0.00,17.5,0,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches
79,Biel,br BRA,"FW,MF",Atlético Mineiro,24-210,2001,5.5,0,15,3,20.0,2.75,0.55,0.00,0.00,18.4,0,0,0,1.4,1.4,0.10,-1.4,-1.4,Matches
80,Rafael Bilu,br BRA,"MF,FW",Juventude,26-190,1999,4.3,1,8,3,37.5,1.85,0.69,0.13,0.33,20.3,0,0,0,0.5,0.5,0.06,+0.5,+0.5,Matches
81,Damián Bobadilla,py PAR,MF,São Paulo,24-109,2001,17.7,3,30,9,30.0,1.70,0.51,0.10,0.33,21.2,0,0,0,2.0,2.0,0.07,+1.0,+1.0,Matches
82,Yannick Bolasie,cd COD,"FW,MF",Cruzeiro,36-157,1989,1.6,0,6,1,16.7,3.78,0.63,0.00,0.00,17.2,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
83,Gabriel Bontempo,br BRA,"MF,FW",Santos,20-285,2005,10.2,1,8,1,12.5,0.78,0.10,0.13,1.00,14.4,0,0,0,1.4,1.4,0.18,-0.4,-0.4,Matches
84,Thiago Borbas,uy URU,"FW,MF",RB Bragantino,23-204,2002,6.2,1,12,4,33.3,1.94,0.65,0.08,0.25,12.1,0,0,0,1.9,1.9,0.16,-0.9,-0.9,Matches
85,Daniel Borges,br BRA,DF,Mirassol,32-219,1993,8.5,2,8,4,50.0,0.94,0.47,0.25,0.50,23.8,0,0,0,0.4,0.4,0.05,+1.6,+1.6,Matches
86,Marllon Borges,br BRA,DF,Ceará,33-195,1992,22.0,2,8,2,25.0,0.36,0.09,0.25,1.00,10.4,0,0,0,0.6,0.6,0.07,+1.4,+1.4,Matches
87,Pedro Borges,br BRA,MF,Fortaleza,28-239,1997,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
88,Pedro Borges,br BRA,MF,Sport Recife,28-239,1997,3.9,0,3,1,33.3,0.77,0.26,0.00,0.00,24.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
89,Rafael Borré,co COL,FW,Internacional,30-043,1995,15.0,5,32,9,28.1,2.14,0.60,0.13,0.44,13.0,0,1,1,6.7,5.7,0.18,-1.7,-1.7,Matches
90,Lucas Braga,br BRA,"FW,DF",Vitória,28-352,1996,9.6,1,10,3,30.0,1.04,0.31,0.10,0.33,15.1,0,0,0,1.7,1.7,0.17,-0.7,-0.7,Matches
91,Bilal Brahimi,dz ALG,FW,Santos,25-228,2000,0.2,0,1,1,100.0,4.29,4.29,0.00,0.00,14.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
92,Martin Braithwaite,dk DEN,FW,Grêmio,34-145,1991,16.2,6,33,12,36.4,2.04,0.74,0.06,0.17,15.6,2,4,4,6.1,3.0,0.09,-0.1,-1.0,Matches
93,Gabriel Brazão,br BRA,GK,Santos,25-023,2000,28.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
94,Brenno,br BRA,GK,Fortaleza,26-210,1999,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
95,Breno,br BRA,"FW,MF",Fortaleza,29-277,1996,17.7,5,41,13,31.7,2.31,0.73,0.12,0.38,19.7,0,0,0,4.5,4.5,0.11,+0.5,+0.5,Matches
96,Breno,br BRA,MF,Corinthians,20-250,2005,23.4,1,16,3,18.8,0.68,0.13,0.06,0.33,24.7,0,0,0,0.8,0.8,0.05,+0.2,+0.2,Matches
97,Emanuel Brítez,ar ARG,DF,Fortaleza,33-216,1992,11.7,0,7,0,0.0,0.60,0.00,0.00,,19.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
98,Bruninho,br BRA,MF,Fortaleza,20-139,2005,0.8,0,2,0,0.0,2.65,0.00,0.00,,32.7,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
99,Fabrício Bruno,br BRA,DF,Cruzeiro,29-258,1996,26.8,2,15,4,26.7,0.56,0.15,0.13,0.50,12.6,0,0,0,1.1,1.1,0.07,+0.9,+0.9,Matches
100,Gustavo Caballero,py PAR,"FW,DF",Santos,24-037,2001,3.4,1,7,3,42.9,2.06,0.88,0.14,0.33,16.5,0,0,0,1.0,1.0,0.14,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
101,Arthur Cabral,br BRA,FW,Botafogo (RJ),27-186,1998,11.4,3,31,11,35.5,2.71,0.96,0.10,0.27,14.4,0,0,0,3.9,3.9,0.13,-0.9,-0.9,Matches
102,Cacá,br BRA,DF,Corinthians,26-186,1999,14.9,2,7,4,57.1,0.47,0.27,0.29,0.50,12.3,0,0,0,1.1,1.1,0.15,+0.9,+0.9,Matches
103,Raúl Cáceres,py PAR,DF,Vitória,34-040,1991,14.0,2,12,6,50.0,0.86,0.43,0.17,0.33,17.4,0,0,0,1.0,1.0,0.09,+1.0,+1.0,Matches
104,Calebe,br BRA,MF,Fortaleza,25-181,2000,2.5,1,5,2,40.0,1.97,0.79,0.20,0.50,17.6,1,0,0,0.5,0.5,0.11,+0.5,+0.5,Matches
105,Jonathan Calleri,ar ARG,FW,São Paulo,32-035,1993,1.3,0,2,1,50.0,1.49,0.74,0.00,0.00,22.1,0,0,1,0.9,0.1,0.07,-0.9,-0.1,Matches
106,Camilo,br BRA,"MF,DF",Grêmio,26-247,1999,7.8,0,7,1,14.3,0.90,0.13,0.00,0.00,30.2,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
107,Camutanga,br BRA,DF,Vitória,32-031,1993,7.8,0,6,2,33.3,0.77,0.26,0.00,0.00,23.3,2,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
108,Luan Cândido,br BRA,DF,Sport Recife,24-268,2001,7.6,1,6,5,83.3,0.78,0.65,0.17,0.20,9.3,0,0,0,0.9,0.9,0.14,+0.1,+0.1,Matches
109,Germán Cano,ar ARG,FW,Fluminense,37-268,1988,16.4,6,39,11,28.2,2.38,0.67,0.13,0.45,18.6,0,1,1,4.6,3.9,0.10,+1.4,+1.1,Matches
110,Agustín Canobbio,uy URU,"FW,MF",Fluminense,27-027,1998,15.9,2,30,9,30.0,1.88,0.56,0.07,0.22,19.3,3,0,0,2.3,2.3,0.08,-0.3,-0.3,Matches
111,Aitor Cantalapiedra,es ESP,"MF,FW",Vitória,29-260,1996,8.3,2,16,8,50.0,1.93,0.97,0.13,0.25,14.7,0,0,0,2.6,2.6,0.16,-0.6,-0.6,Matches
112,Juninho Capixaba,br BRA,DF,RB Bragantino,28-114,1997,15.3,1,19,5,26.3,1.24,0.33,0.05,0.20,18.1,3,0,0,1.6,1.6,0.08,-0.6,-0.6,Matches
113,Johan Carbonero,co COL,"FW,MF",Internacional,26-100,1999,12.5,4,32,12,37.5,2.56,0.96,0.09,0.25,18.6,0,1,1,3.6,2.8,0.09,+0.4,+0.2,Matches
114,Felipe Cardoso,br BRA,FW,Vitória,22-238,2003,0.9,0,3,1,33.3,3.46,1.15,0.00,0.00,25.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
115,Edson Carioca,br BRA,FW,Mirassol,28-116,1997,13.0,4,32,12,37.5,2.47,0.92,0.13,0.33,16.9,0,0,0,3.7,3.7,0.12,+0.3,+0.3,Matches
116,Igor Cariús,br BRA,DF,Sport Recife,32-180,1993,14.9,1,17,7,41.2,1.14,0.47,0.06,0.14,16.0,0,0,0,0.9,0.9,0.05,+0.1,+0.1,Matches
117,Carlinhos,br BRA,FW,Vitória,28-258,1997,1.8,1,10,1,10.0,5.45,0.55,0.10,1.00,11.1,0,0,0,1.5,1.5,0.15,-0.5,-0.5,Matches
118,Antonio Carlos,br BRA,DF,Sport Recife,32-235,1993,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
119,Jean Carlos Vicente,br BRA,"MF,FW",Juventude,33-255,1992,2.3,0,4,1,25.0,1.77,0.44,0.00,0.00,28.3,2,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
120,Ruan Carneiro,br BRA,GK,Juventude,35-214,1990,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
121,Jorge Carrascal,co COL,"FW,MF",Flamengo,27-156,1998,4.4,1,7,1,14.3,1.61,0.23,0.14,1.00,14.5,0,0,0,1.2,1.2,0.17,-0.2,-0.2,Matches
122,André Carrillo,pe PER,MF,Corinthians,34-136,1991,10.9,1,7,2,28.6,0.64,0.18,0.14,0.50,18.8,0,0,0,1.0,1.0,0.15,0.0,0.0,Matches
123,Gabriel Carvalho,br BRA,FW,Internacional,18-072,2007,0.8,0,2,1,50.0,2.50,1.25,0.00,0.00,20.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
124,Cássio,br BRA,GK,Cruzeiro,38-144,1987,27.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
125,Iury de Castilho,br BRA,FW,Mirassol,30-052,1995,5.5,1,9,3,33.3,1.62,0.54,0.11,0.33,19.0,0,0,0,1.5,1.5,0.16,-0.5,-0.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
126,Caue,br BRA,DF,RB Bragantino,18-319,2006,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
127,Murilo Cerqueira,br BRA,DF,Palmeiras,28-215,1997,12.9,1,10,3,30.0,0.77,0.23,0.10,0.33,14.9,0,0,0,0.6,0.6,0.06,+0.4,+0.4,Matches
128,Julio Cesar,br BRA,DF,Fluminense,18-356,2006,2.0,0,4,0,0.0,2.05,0.00,0.00,,16.7,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
129,Kayky Chagas,br BRA,"FW,MF",Bahia,22-139,2003,9.4,1,15,6,40.0,1.59,0.64,0.07,0.17,14.6,0,0,0,1.3,1.3,0.09,-0.3,-0.3,Matches
130,Gabriel Chapecó,br BRA,GK,Grêmio,25-213,2000,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
131,Chico,br BRA,"MF,FW",Mirassol,34-164,1991,3.1,0,2,1,50.0,0.65,0.32,0.00,0.00,15.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
132,Chico,br BRA,DF,Sport Recife,27-044,1998,11.8,0,8,2,25.0,0.68,0.17,0.00,0.00,16.0,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
133,Christian,br BRA,FW,Cruzeiro,24-313,2000,20.9,4,35,11,31.4,1.68,0.53,0.11,0.36,12.8,0,0,0,4.8,4.8,0.14,-0.8,-0.8,Matches
134,Cipriano,br BRA,DF,Juventude,22-354,2002,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
135,Claudinho,br BRA,DF,Vitória,25-034,2000,10.0,0,7,1,14.3,0.70,0.10,0.00,0.00,17.8,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
136,Clayson,br BRA,FW,Mirassol,30-223,1995,2.8,0,4,2,50.0,1.41,0.70,0.00,0.00,23.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
