rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg_xag,prgc,prgp,prgr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,xg_per90,xag_per90,xg_xag_per90,npxg_per90,npxg_xag_per90,matches
11,Fanendo Adi,ng NGA,FW,Columbus Crew,29,1990,11,1,181,2.0,0,0,0,0,0,0,0,0,0.4,0.4,0.5,0.9,0,6,13,0.00,0.00,0.00,0.00,0.00,0.19,0.24,0.43,0.19,0.43,Matches
12,Ali Adnan Kadhim,iq IRQ,"DF,MF",Vancouver W'caps,26,1993,22,20,1767,19.6,2,4,6,2,0,0,2,0,0.6,0.6,4.3,5.0,39,84,91,0.10,0.20,0.31,0.10,0.31,0.03,0.22,0.25,0.03,0.25,Matches
13,Harrison Afful,gh GHA,DF,Columbus Crew,33,1986,21,20,1796,20.0,1,1,2,1,0,0,5,0,0.3,0.3,1.6,1.9,38,126,118,0.05,0.05,0.10,0.05,0.10,0.02,0.08,0.10,0.02,0.10,Matches
14,Juan Agudelo,us USA,FW,Inter Miami,27,1992,14,9,845,9.4,3,0,3,3,0,0,4,1,3.2,3.2,1.5,4.7,13,35,46,0.32,0.00,0.32,0.32,0.32,0.34,0.16,0.51,0.34,0.51,Matches
15,Matheus Aiás,br BRA,"FW,MF",Orlando City,23,1996,4,0,20,0.2,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,4.50,0.00,4.50,4.50,4.50,0.33,0.00,0.33,0.33,0.33,Matches
16,José Aja,uy URU,DF,Minnesota Utd,26,1993,13,12,1070,11.9,1,0,1,1,0,0,6,0,1.1,1.1,0.7,1.8,1,18,1,0.08,0.00,0.08,0.08,0.08,0.09,0.06,0.15,0.09,0.15,Matches
17,Jacob Akanyirige,us USA,DF,SJ Earthquakes,18,2001,1,1,68,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
18,Tesho Akindele,ca CAN,FW,Orlando City,27,1992,17,8,822,9.1,3,0,3,3,0,0,0,0,2.9,2.9,1.3,4.2,11,13,51,0.33,0.00,0.33,0.33,0.33,0.32,0.14,0.46,0.32,0.46,Matches
19,Ayo Akinola,ca CAN,"FW,MF",Toronto FC,20,2000,15,11,1060,11.8,9,0,9,9,0,0,1,0,8.0,8.0,0.4,8.5,16,9,71,0.76,0.00,0.76,0.76,0.76,0.68,0.04,0.72,0.68,0.72,Matches
20,Oswaldo Alanís,mx MEX,DF,SJ Earthquakes,30,1989,14,14,1188,13.2,2,0,2,2,0,0,1,0,0.6,0.6,0.1,0.8,17,60,1,0.15,0.00,0.15,0.15,0.15,0.05,0.01,0.06,0.05,0.06,Matches
21,Fatai Alashe,us USA,MF,Columbus Crew,26,1993,8,6,436,4.8,1,0,1,1,0,0,2,0,1.3,1.3,0.1,1.4,4,24,10,0.21,0.00,0.21,0.21,0.21,0.26,0.03,0.29,0.26,0.29,Matches
22,Fatai Alashe,us USA,MF,FC Cincinnati,26,1993,3,0,27,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
23,Ignacio Aliseda,ar ARG,"FW,MF",Chicago Fire,19,2000,20,16,1399,15.5,1,2,3,1,0,0,1,0,2.4,2.3,1.9,4.2,43,67,103,0.06,0.13,0.19,0.06,0.19,0.15,0.12,0.27,0.15,0.27,Matches
24,Osvaldo Alonso,cu CUB,MF,Minnesota Utd,34,1985,10,9,750,8.3,0,0,0,0,0,0,4,0,0.2,0.2,0.3,0.5,13,51,4,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,Matches
25,Jozy Altidore,us USA,FW,Toronto FC,30,1989,13,10,744,8.3,2,0,2,2,0,0,3,0,3.8,3.8,0.8,4.7,7,32,67,0.24,0.00,0.24,0.24,0.24,0.46,0.10,0.57,0.46,0.57,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
26,Alexander Alvarado,ec ECU,"FW,MF",Orlando City,20,1999,2,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
27,Efrain Alvarez,mx MEX,"FW,MF",LA Galaxy,17,2002,16,6,724,8.0,1,1,2,1,0,0,0,0,2.1,2.1,2.1,4.2,19,48,38,0.12,0.12,0.25,0.12,0.25,0.26,0.26,0.53,0.26,0.53,Matches
28,Luis Amarilla,py PAR,FW,Minnesota Utd,24,1995,7,5,423,4.7,2,1,3,2,0,1,2,0,3.0,2.2,0.5,2.7,5,11,35,0.43,0.21,0.64,0.43,0.64,0.63,0.10,0.73,0.47,0.57,Matches
29,Frankie Amaya,us USA,MF,FC Cincinnati,19,2000,21,21,1733,19.3,1,0,1,1,0,0,7,0,0.8,0.8,0.4,1.3,23,74,25,0.05,0.00,0.05,0.05,0.05,0.04,0.02,0.07,0.04,0.07,Matches
30,Mikey Ambrose,us USA,DF,Inter Miami,26,1993,6,3,304,3.4,1,0,1,1,0,0,0,0,0.0,0.0,0.1,0.2,2,7,6,0.30,0.00,0.30,0.30,0.30,0.01,0.04,0.05,0.01,0.05,Matches
31,José Andrés Martínez,ve VEN,MF,Philadelphia Union,25,1994,14,14,1143,12.7,0,2,2,0,0,0,7,0,0.6,0.6,0.8,1.4,10,70,9,0.00,0.16,0.16,0.00,0.16,0.05,0.06,0.11,0.05,0.11,Matches
32,Jalil Anibaba,us USA,DF,Nashville SC,31,1988,12,6,588,6.5,0,0,0,0,0,0,2,0,0.5,0.5,0.0,0.5,6,16,4,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
33,Brian Anunga,cm CMR,MF,Nashville SC,23,1996,14,8,780,8.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,8,28,18,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
34,Julian Araujo,mx MEX,"DF,FW",LA Galaxy,18,2001,17,17,1290,14.3,1,2,3,1,0,0,7,2,0.5,0.5,2.2,2.7,20,38,73,0.07,0.14,0.21,0.07,0.21,0.04,0.15,0.19,0.04,0.19,Matches
35,Luis Argudo,us USA,MF,Inter Miami,24,1995,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
36,Daniel Armando Ríos,mx MEX,FW,Nashville SC,24,1995,18,8,701,7.8,4,0,4,4,0,0,0,0,4.2,4.2,0.9,5.1,10,11,51,0.51,0.00,0.51,0.51,0.51,0.53,0.12,0.65,0.53,0.65,Matches
37,Xavier Arreaga,ec ECU,DF,Seattle Sounders,25,1994,14,13,1146,12.7,0,1,1,0,0,0,4,0,0.1,0.1,0.3,0.4,6,34,0,0.00,0.08,0.08,0.00,0.08,0.01,0.02,0.03,0.01,0.03,Matches
38,Paul Arriola,us USA,"DF,MF",D.C. United,24,1995,1,0,22,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,3,2,3,0.00,0.00,0.00,0.00,0.00,0.73,0.00,0.73,0.73,0.73,Matches
39,Artur,br BRA,MF,Columbus Crew,23,1996,22,20,1831,20.3,2,2,4,2,0,0,3,0,1.1,1.1,1.0,2.1,17,104,40,0.10,0.10,0.20,0.10,0.20,0.05,0.05,0.11,0.05,0.11,Matches
40,Yamil Asad,ar ARG,"MF,FW",D.C. United,25,1994,23,18,1576,17.5,3,2,5,1,2,2,5,0,2.9,1.3,1.7,2.9,29,91,57,0.17,0.11,0.29,0.06,0.17,0.16,0.10,0.26,0.07,0.17,Matches
41,Dairon Asprilla,co COL,"FW,MF",Portland Timbers,27,1992,3,0,49,0.5,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,3,0,7,0.00,0.00,0.00,0.00,0.00,0.62,0.00,0.62,0.62,0.62,Matches
42,Joshua Atencio,us USA,"MF,DF",Seattle Sounders,18,2002,5,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
43,Jeff Attinella,us USA,GK,Portland Timbers,31,1988,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
44,Eduard Atuesta,co COL,MF,LAFC,22,1997,17,14,1326,14.7,1,2,3,0,1,1,3,0,2.3,1.5,1.9,3.4,33,168,42,0.07,0.14,0.20,0.00,0.14,0.16,0.13,0.28,0.10,0.23,Matches
45,Auro,br BRA,DF,Toronto FC,24,1996,18,17,1493,16.6,0,0,0,0,0,0,5,0,0.5,0.5,2.9,3.5,22,92,86,0.00,0.00,0.00,0.00,0.00,0.03,0.18,0.21,0.03,0.21,Matches
46,Micheal Azira,ug UGA,"MF,DF",Chicago Fire,32,1987,6,1,129,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,3,2,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.03,0.02,0.03,Matches
47,Dominique Badji,sn SEN,FW,Nashville SC,27,1992,12,10,743,8.3,1,1,2,1,0,0,1,0,2.9,2.9,0.3,3.3,17,10,46,0.12,0.12,0.24,0.12,0.24,0.35,0.04,0.40,0.35,0.40,Matches
48,Zico Bailey,ph PHI,DF,FC Cincinnati,19,2000,5,3,294,3.3,0,0,0,0,0,0,1,0,0.0,0.0,0.4,0.5,5,18,5,0.00,0.00,0.00,0.00,0.00,0.01,0.13,0.14,0.01,0.14,Matches
49,Theo Bair,ca CAN,"FW,MF",Vancouver W'caps,20,1999,16,6,445,4.9,1,0,1,1,0,0,0,0,0.5,0.5,0.3,0.8,6,2,20,0.20,0.00,0.20,0.20,0.20,0.09,0.06,0.16,0.09,0.16,Matches
50,Corey Baird,us USA,"FW,MF",Real Salt Lake,24,1996,21,17,1528,17.0,2,2,4,2,0,0,4,0,3.7,3.7,1.5,5.1,40,51,115,0.12,0.12,0.24,0.12,0.24,0.22,0.09,0.30,0.22,0.30,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
51,Michael Baldisimo,ph PHI,MF,Vancouver W'caps,19,2000,13,7,705,7.8,1,0,1,1,0,0,5,0,0.1,0.1,0.3,0.4,4,28,8,0.13,0.00,0.13,0.13,0.13,0.02,0.04,0.05,0.02,0.05,Matches
52,Esequiel Barco,ar ARG,"MF,FW",Atlanta Utd,20,1999,15,11,1033,11.5,2,2,4,2,0,1,3,0,3.7,2.9,0.9,3.8,53,60,92,0.17,0.17,0.35,0.17,0.35,0.32,0.08,0.40,0.25,0.33,Matches
53,Tom Barlow,us USA,FW,NY Red Bulls,24,1995,21,12,973,10.8,3,0,3,3,0,0,0,0,6.7,6.7,0.6,7.3,13,11,70,0.28,0.00,0.28,0.28,0.28,0.62,0.06,0.68,0.62,0.68,Matches
54,Álvaro Barreal,ar ARG,"FW,MF",FC Cincinnati,19,2000,5,4,324,3.6,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,7,5,16,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,Matches
55,Michael Barrios,co COL,"FW,MF",FC Dallas,28,1991,21,19,1675,18.6,1,3,4,1,0,0,5,0,4.7,4.7,5.6,10.3,63,67,176,0.05,0.16,0.21,0.05,0.21,0.25,0.30,0.55,0.25,0.55,Matches
56,Cole Bassett,us USA,MF,Colorado Rapids,18,2001,14,12,979,10.9,5,5,10,5,0,0,1,0,2.7,2.7,1.7,4.3,41,42,53,0.46,0.46,0.92,0.46,0.92,0.25,0.15,0.40,0.25,0.40,Matches
57,Clement Bayiha,ca CAN,"DF,FW",Montreal Impact,20,1999,4,1,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11,Matches
58,Tanner Beason,us USA,DF,SJ Earthquakes,22,1997,9,9,810,9.0,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,4,15,0,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
59,Brayan Beckeles,hn HON,DF,Nashville SC,34,1985,2,1,72,0.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
60,Kyle Beckerman,us USA,MF,Real Salt Lake,37,1982,10,5,390,4.3,0,0,0,0,0,0,5,1,0.3,0.3,0.8,1.0,0,15,4,0.00,0.00,0.00,0.00,0.00,0.06,0.18,0.24,0.06,0.24,Matches
61,Alejandro Bedoya,us USA,MF,Philadelphia Union,32,1987,21,21,1827,20.3,3,2,5,3,0,0,9,0,2.6,2.6,4.1,6.7,47,132,131,0.15,0.10,0.25,0.15,0.25,0.13,0.20,0.33,0.13,0.33,Matches
62,George Bello,us USA,DF,Atlanta Utd,18,2002,20,19,1643,18.3,1,1,2,1,0,0,2,0,0.6,0.6,0.3,0.9,36,80,91,0.05,0.05,0.11,0.05,0.11,0.03,0.02,0.05,0.03,0.05,Matches
63,Jordan Bender,us USA,"MF,FW",Orlando City,18,2001,2,1,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,0,5,0.00,0.00,0.00,0.00,0.00,0.08,0.17,0.26,0.08,0.26,Matches
64,Joe Bendik,us USA,GK,Philadelphia Union,30,1989,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
65,Nicolas Benezet,fr FRA,FW,Colorado Rapids,28,1991,12,5,492,5.5,0,1,1,0,0,0,1,0,0.5,0.5,1.6,2.1,24,37,52,0.00,0.18,0.18,0.00,0.18,0.09,0.30,0.39,0.09,0.39,Matches
66,Sebastian Berhalter,us USA,MF,Columbus Crew,18,2001,9,4,397,4.4,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,6,21,6,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches
67,Robert Berić,si SVN,FW,Chicago Fire,28,1991,23,22,1926,21.4,12,1,13,11,1,2,1,0,10.8,9.2,2.2,11.5,31,39,143,0.56,0.05,0.61,0.51,0.56,0.51,0.10,0.61,0.43,0.54,Matches
68,Matt Besler,us USA,DF,Sporting KC,32,1987,10,9,810,9.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,15,74,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,Matches
69,Nick Besler,us USA,"MF,DF",Real Salt Lake,26,1993,12,6,570,6.3,0,0,0,0,0,0,2,0,1.0,0.6,0.1,0.7,8,24,10,0.00,0.00,0.00,0.00,0.00,0.16,0.02,0.18,0.10,0.11,Matches
70,Janio Bikel,gw GNB,"MF,DF",Vancouver W'caps,24,1995,12,12,944,10.5,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,7,37,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
71,Noah Billingsley,nz NZL,DF,Minnesota Utd,22,1997,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
72,David Bingham,us USA,GK,LA Galaxy,30,1989,18,18,1620,18.0,0,1,1,0,0,0,3,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.06,0.06,0.00,0.06,0.00,0.00,0.00,0.00,0.00,Matches
73,Luis Binks,eng ENG,DF,Montreal Impact,18,2001,21,20,1763,19.6,0,0,0,0,0,0,7,1,0.8,0.8,0.1,0.9,13,48,2,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.05,0.04,0.05,Matches
74,Steve Birnbaum,us USA,DF,D.C. United,29,1991,10,10,900,10.0,0,1,1,0,0,0,1,0,0.7,0.7,0.1,0.7,3,25,6,0.00,0.10,0.10,0.00,0.10,0.07,0.01,0.07,0.07,0.07,Matches
75,José Bizama,cl CHI,DF,Houston Dynamo,25,1994,8,6,569,6.3,0,0,0,0,0,0,1,0,0.2,0.2,0.6,0.8,16,18,17,0.00,0.00,0.00,0.00,0.00,0.04,0.09,0.13,0.04,0.13,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
76,Tristan Blackmon,us USA,DF,LAFC,23,1996,14,11,978,10.9,0,0,0,0,0,0,2,0,0.8,0.8,0.4,1.2,17,57,18,0.00,0.00,0.00,0.00,0.00,0.08,0.04,0.12,0.08,0.12,Matches
77,Andre Blake,jm JAM,GK,Philadelphia Union,29,1990,21,21,1889,21.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
78,Sebastián Blanco,ar ARG,"FW,MF",Portland Timbers,31,1988,9,8,664,7.4,2,4,6,2,0,0,1,0,1.3,1.3,2.3,3.7,37,48,72,0.27,0.54,0.81,0.27,0.81,0.18,0.32,0.50,0.18,0.50,Matches
79,Latif Blessing,gh GHA,"MF,DF",LAFC,23,1996,21,18,1721,19.1,1,2,3,1,0,0,4,0,2.7,2.7,2.1,4.7,47,112,94,0.05,0.10,0.16,0.05,0.16,0.14,0.11,0.25,0.14,0.25,Matches
80,Emmanuel Boateng,gh GHA,"FW,MF",Columbus Crew,26,1994,10,3,328,3.6,0,0,0,0,0,0,2,0,0.5,0.5,0.3,0.8,13,5,28,0.00,0.00,0.00,0.00,0.00,0.15,0.08,0.22,0.15,0.22,Matches
81,Pablo Bonilla,ve VEN,DF,Portland Timbers,20,1999,12,10,882,9.8,0,1,1,0,0,0,4,0,0.2,0.2,0.8,0.9,16,29,21,0.00,0.10,0.10,0.00,0.10,0.02,0.08,0.10,0.02,0.10,Matches
82,Alex Bono,us USA,GK,Toronto FC,25,1994,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
83,Jonathan Bornstein,us USA,DF,Chicago Fire,35,1984,20,13,1142,12.7,1,1,2,1,0,0,2,0,0.1,0.1,0.9,1.0,19,31,48,0.08,0.08,0.16,0.08,0.16,0.01,0.07,0.08,0.01,0.08,Matches
84,Gustavo Bou,ar ARG,"MF,FW",NE Revolution,29,1990,18,14,1330,14.8,5,1,6,5,0,0,0,0,5.7,5.7,3.7,9.4,40,49,128,0.34,0.07,0.41,0.34,0.41,0.38,0.25,0.64,0.38,0.64,Matches
85,Michael Boxall,nz NZL,DF,Minnesota Utd,31,1988,19,19,1710,19.0,0,0,0,0,0,0,4,0,0.9,0.9,0.1,0.9,6,38,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.05,0.04,0.05,Matches
86,Michael Bradley,us USA,MF,Toronto FC,32,1987,12,11,1061,11.8,0,0,0,0,0,0,2,0,0.7,0.7,0.2,0.9,14,88,9,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,Matches
87,Zachary Brault-Guillard,ca CAN,DF,Montreal Impact,21,1998,21,19,1787,19.9,0,0,0,0,0,0,2,0,0.5,0.5,2.8,3.3,82,64,131,0.00,0.00,0.00,0.00,0.00,0.02,0.14,0.16,0.02,0.16,Matches
88,Bressan,br BRA,DF,FC Dallas,27,1993,18,11,1173,13.0,0,1,1,0,0,0,4,0,0.2,0.2,0.7,0.9,3,40,2,0.00,0.08,0.08,0.00,0.08,0.02,0.05,0.07,0.02,0.07,Matches
89,Frédéric Brillant,fr FRA,DF,D.C. United,34,1985,19,18,1680,18.7,2,0,2,2,0,0,5,1,0.3,0.3,0.1,0.4,4,34,4,0.11,0.00,0.11,0.11,0.11,0.02,0.00,0.02,0.02,0.02,Matches
90,Brandt Bronico,us USA,"DF,MF",Chicago Fire,24,1995,10,3,280,3.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,12,7,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
91,Will Bruin,us USA,FW,Seattle Sounders,30,1989,15,5,564,6.3,1,0,1,1,0,0,1,0,2.1,2.1,0.3,2.4,8,10,43,0.16,0.00,0.16,0.16,0.16,0.34,0.04,0.38,0.34,0.38,Matches
92,Tajon Buchanan,ca CAN,"FW,DF",NE Revolution,20,1999,23,11,1087,12.1,2,2,4,2,0,0,1,0,4.0,4.0,1.6,5.6,42,15,102,0.17,0.17,0.33,0.17,0.33,0.33,0.13,0.47,0.33,0.47,Matches
93,Adam Buksa,pl POL,FW,NE Revolution,23,1996,23,16,1500,16.7,6,1,7,6,0,1,4,0,8.2,7.2,2.2,9.4,12,33,75,0.36,0.06,0.42,0.36,0.42,0.49,0.13,0.63,0.43,0.56,Matches
94,Teal Bunbury,us USA,"FW,MF",NE Revolution,29,1990,22,19,1458,16.2,8,1,9,8,0,0,3,0,5.0,5.0,1.5,6.5,16,32,117,0.49,0.06,0.56,0.49,0.56,0.31,0.09,0.40,0.31,0.40,Matches
95,Cory Burke,jm JAM,FW,Philadelphia Union,28,1991,5,0,115,1.3,2,0,2,2,0,0,0,0,1.5,1.5,0.0,1.5,3,4,13,1.57,0.00,1.57,1.57,1.57,1.16,0.00,1.16,1.16,1.16,Matches
96,Evan Bush,us USA,GK,Vancouver W'caps,33,1986,8,8,720,8.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
97,Gianluca Busio,us USA,"MF,FW",Sporting KC,17,2002,19,15,1272,14.1,1,3,4,1,0,0,5,0,1.6,1.6,1.7,3.3,42,96,38,0.07,0.21,0.28,0.07,0.28,0.12,0.12,0.24,0.12,0.24,Matches
98,Alexander Büttner,nl NED,DF,NE Revolution,30,1989,17,15,1248,13.9,0,3,3,0,0,0,0,0,0.4,0.4,2.2,2.6,29,71,76,0.00,0.22,0.22,0.00,0.22,0.03,0.16,0.19,0.03,0.19,Matches
99,Handwalla Bwana,so SOM,"FW,MF",Nashville SC,22,1997,2,0,43,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.34,0.00,0.34,Matches
100,Handwalla Bwana,so SOM,"FW,MF",Seattle Sounders,22,1997,5,2,178,2.0,1,0,1,1,0,0,0,0,1.7,1.7,0.4,2.1,2,5,16,0.51,0.00,0.51,0.51,0.51,0.88,0.18,1.06,0.88,1.06,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
101,Brandon Bye,us USA,DF,NE Revolution,24,1995,22,18,1636,18.2,0,1,1,0,0,0,2,0,0.7,0.7,4.0,4.8,36,101,98,0.00,0.06,0.06,0.00,0.06,0.04,0.22,0.26,0.04,0.26,Matches
102,Víctor Cabrera,ar ARG,DF,Houston Dynamo,26,1993,10,8,654,7.3,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,1,21,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.05,0.04,0.05,Matches
103,Chris Cadden,sct SCO,DF,Columbus Crew,23,1996,8,3,354,3.9,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,7,20,20,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
