rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
53,Néstor Araujo,mx MEX,DF,América,32,1991,13.4,20,15,13,7,0,12,13,1,11,8,3,18,38,74,0,Matches
54,Fernando Arce Jr.,us USA,"MF,FW",Puebla,27,1996,2.2,5,2,1,3,1,3,6,3,1,0,1,2,7,3,0,Matches
55,Fernando Arce Jr.,us USA,MF,Necaxa,27,1996,11.5,32,24,15,17,0,13,19,6,12,6,6,25,57,19,0,Matches
56,Ramiro Árciga,mx MEX,"MF,FW",Tijuana,19,2004,3.3,7,2,2,3,2,4,10,6,5,0,5,5,12,3,0,Matches
57,Ramiro Árciga,mx MEX,"MF,FW",Mazatlán,19,2004,10.6,33,21,12,14,7,9,23,14,24,1,23,3,36,6,0,Matches
58,Eduardo Armenta,mx MEX,MF,Querétaro,22,2001,2.3,12,9,4,8,0,3,8,5,2,0,2,0,12,2,0,Matches
59,Aarón Arredondo,mx MEX,MF,América,21,2003,2.0,3,2,1,2,0,1,2,1,2,1,1,2,5,3,0,Matches
60,Diego Arriaga,mx MEX,"FW,MF",América,20,2004,1.6,1,1,0,0,1,1,3,2,1,0,1,0,1,0,0,Matches
61,Gerardo Arteaga,mx MEX,DF,Monterrey,25,1998,25.5,45,33,26,14,5,27,42,15,25,4,21,27,72,48,0,Matches
62,Víctor Arteaga,mx MEX,MF,Toluca,20,2004,9.2,19,11,11,6,2,12,23,11,5,1,4,15,34,9,1,Matches
63,Ali Ávila,mx MEX,"FW,MF",UNAM,20,2003,2.5,3,3,2,1,0,2,6,4,0,0,0,0,3,1,0,Matches
64,Ettson Ayon,mx MEX,FW,León,23,2001,5.8,4,3,1,1,2,1,3,2,1,0,1,1,5,1,0,Matches
65,Angel Azuaje,ve VEN,DF,UNAM,19,2004,2.4,2,2,2,0,0,1,2,1,2,1,1,0,2,18,0,Matches
66,Tomás Badaloni,ar ARG,FW,Necaxa,24,2000,10.3,5,1,1,4,0,1,5,4,7,2,5,3,8,11,0,Matches
67,Claudio Baeza,cl CHI,"MF,DF",Toluca,30,1993,11.3,12,8,5,7,0,7,23,16,18,8,10,15,27,19,1,Matches
68,Kevin Balanta,co COL,DF,Tijuana,27,1997,7.6,19,11,13,6,0,11,13,2,9,5,4,8,27,34,1,Matches
69,Fidel Barajas,mx MEX,"MF,FW",Guadalajara,18,2006,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Matches
70,Víctor Barajas,mx MEX,DF,León,21,2003,0.0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,Matches
71,Diego Barbosa,mx MEX,DF,Toluca,27,1996,10.8,60,40,31,28,1,36,51,15,7,2,5,19,79,20,0,Matches
72,Diego Barbosa,mx MEX,DF,Tijuana,27,1996,2.7,9,6,4,5,0,8,13,5,5,1,4,3,12,7,0,Matches
73,Jaine Barreiro,co COL,DF,León,30,1994,33.7,76,47,53,21,2,45,64,19,45,20,25,60,136,180,3,Matches
74,Pablo Barrera,mx MEX,"MF,FW",Querétaro,37,1987,23.4,22,17,10,11,1,7,23,16,17,2,15,6,28,13,2,Matches
75,Sergio Barreto,ar ARG,DF,Pachuca,25,1999,18.2,27,16,18,7,2,17,28,11,13,6,7,21,48,99,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
76,Bruno Barticciotto,cl CHI,FW,Santos,23,2001,7.4,8,3,0,3,5,1,7,6,6,2,4,2,10,6,0,Matches
77,Abraham Bass,mx MEX,MF,Atlas,22,2001,0.1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,Matches
78,Borja Bastón,es ESP,FW,Pachuca,31,1992,3.9,1,1,0,1,0,0,0,0,5,2,3,0,1,10,0,Matches
79,Alán Bautista,mx MEX,MF,Pachuca,21,2002,9.9,20,12,3,14,3,13,20,7,11,2,9,13,33,10,0,Matches
80,Paul Bellón,mx MEX,DF,León,27,1997,28.3,49,28,36,13,0,31,53,22,31,16,15,33,82,127,1,Matches
81,Fernando Beltrán,mx MEX,"MF,FW",Guadalajara,26,1998,20.4,41,25,16,20,5,20,30,10,12,2,10,13,54,9,0,Matches
82,Nicolás Benedetti,co COL,"FW,MF",Mazatlán,27,1997,14.2,26,19,13,12,1,14,30,16,12,0,12,3,29,2,0,Matches
83,Darío Benedetto,ar ARG,FW,Querétaro,34,1990,4.7,1,0,0,1,0,1,1,0,3,0,3,1,2,5,0,Matches
84,Pablo Bennevendo Peña,mx MEX,DF,UNAM,24,2000,27.0,68,41,30,32,6,30,54,24,41,11,30,42,110,104,1,Matches
85,Jorge Berlanga,mx MEX,DF,Pachuca,21,2003,11.2,26,18,16,9,1,15,25,10,15,9,6,27,53,40,0,Matches
86,Germán Berterame,mx MEX,FW,Monterrey,25,1998,26.0,22,13,3,16,3,6,12,6,15,3,12,8,30,11,0,Matches
87,Unai Bilbao,es ESP,DF,Tijuana,30,1994,26.2,45,32,27,16,2,17,29,12,37,20,17,47,92,165,1,Matches
88,Alfonso Blanco Antúnez,mx MEX,GK,León,37,1987,26.0,1,1,1,0,0,1,2,1,2,0,2,0,1,9,3,Matches
89,Domingo Blanco,ar ARG,"FW,MF",Tijuana,29,1995,16.7,37,23,11,17,9,10,18,8,9,2,7,9,46,7,0,Matches
90,Rodrigo Bogarín,py PAR,"MF,FW",Querétaro,27,1997,7.9,13,5,5,7,1,2,11,9,12,8,4,11,24,13,0,Matches
91,Mateusz Bogusz,pl POL,"MF,FW",Cruz Azul,22,2001,8.0,12,11,3,7,2,3,10,7,8,1,7,1,13,3,0,Matches
92,Franck Boli,ci CIV,FW,Atlético,30,1993,9.0,6,1,1,3,2,2,5,3,2,0,2,3,9,6,0,Matches
93,Léo Bonatini,br BRA,FW,Atlético,30,1994,11.8,4,3,0,3,1,1,4,3,7,1,6,4,8,8,0,Matches
94,Cristian Borja,co COL,DF,América,31,1993,14.7,31,24,21,8,2,13,17,4,10,2,8,16,47,31,0,Matches
95,Frank Boya,cm CMR,MF,Tijuana,28,1996,8.2,11,7,3,8,0,4,6,2,13,4,9,15,26,17,0,Matches
96,Juan Brigido,mx MEX,"FW,MF",Pachuca,22,2001,0.6,2,0,0,2,0,0,0,0,2,0,2,0,2,1,0,Matches
97,Antonio Briseño,mx MEX,DF,Toluca,30,1994,3.2,2,1,1,1,0,1,2,1,1,1,0,1,3,29,0,Matches
98,Antonio Briseño,mx MEX,DF,Guadalajara,30,1994,6.0,8,7,6,2,0,5,8,3,7,7,0,12,20,21,1,Matches
99,Isaác Brizuela,mx MEX,"MF,DF",Guadalajara,33,1990,1.4,1,0,1,0,0,1,1,0,2,0,2,2,3,2,0,Matches
100,Juan Brunetta,ar ARG,MF,UANL,27,1997,24.7,20,13,5,11,4,11,19,8,20,3,17,7,27,7,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
101,Gustavo Cabral,ar ARG,DF,Pachuca,38,1985,12.1,12,8,6,6,0,10,18,8,13,3,10,24,36,52,0,Matches
102,Luciano Cabral,cl CHI,"FW,MF",León,29,1995,11.9,16,6,5,9,2,8,19,11,15,2,13,2,18,10,0,Matches
103,Sebastián Cáceres,uy URU,DF,América,24,1999,9.1,25,16,15,9,1,13,16,3,10,6,4,20,45,51,0,Matches
104,Jhonder Cádiz,ve VEN,FW,León,29,1995,23.3,13,9,1,4,8,5,12,7,10,6,4,1,14,22,0,Matches
105,José Caicedo,co COL,MF,UNAM,22,2002,31.9,73,44,33,39,1,35,65,30,29,4,25,32,105,61,2,Matches
106,Cristian Calderón,mx MEX,DF,América,27,1997,18.3,36,27,24,7,5,19,28,9,17,3,14,22,58,42,1,Matches
107,Francisco Calvo,cr CRC,DF,FC Juárez,32,1992,3.0,6,4,4,2,0,2,4,2,3,3,0,1,7,9,0,Matches
108,Raúl Camacho,mx MEX,"FW,DF",Mazatlán,22,2002,3.8,1,1,0,1,0,0,2,2,4,0,4,1,2,3,0,Matches
109,Hugo Camberos,mx MEX,"FW,MF",Guadalajara,18,2006,9.7,31,20,15,13,3,13,23,10,17,2,15,8,39,5,0,Matches
110,Diber Cambindo,co COL,FW,Necaxa,28,1996,24.0,11,7,1,8,2,6,8,2,15,1,14,5,16,17,0,Matches
111,Diego Campillo,mx MEX,MF,FC Juárez,22,2001,24.5,31,19,15,16,0,17,40,23,26,5,21,40,71,50,2,Matches
112,Omar Campos,mx MEX,DF,Cruz Azul,22,2002,1.6,2,2,1,0,1,1,3,2,2,0,2,1,3,6,0,Matches
113,Sergio Canales,es ESP,"MF,FW",Monterrey,33,1991,29.3,22,13,6,14,2,9,33,24,21,3,18,11,33,1,0,Matches
114,Luis Cañamar,mx MEX,DF,Atlético,22,2002,1.0,4,3,3,1,0,0,0,0,2,0,2,0,4,1,0,Matches
115,Camilo Cándido,uy URU,"DF,MF",Cruz Azul,29,1995,2.5,11,9,6,5,0,10,14,4,3,1,2,2,13,7,0,Matches
116,Luis Cárdenas,mx MEX,GK,Monterrey,30,1993,10.0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,2,Matches
117,Rafael Carioca,br BRA,MF,UANL,35,1989,15.7,34,21,15,14,5,15,29,14,9,2,7,9,43,6,0,Matches
118,Jan Carmona,mx MEX,"MF,FW",FC Juárez,20,2004,1.2,0,0,0,0,0,0,1,1,3,0,3,2,2,3,0,Matches
119,Héctor Carranza,mx MEX,MF,Santos,20,2004,0.1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Matches
120,Adalberto Carrasquilla,pa PAN,MF,UNAM,25,1998,11.2,8,7,3,3,2,2,8,6,13,2,11,7,15,4,0,Matches
121,Jordan Carrillo,mx MEX,"MF,FW",Santos,22,2001,15.4,33,15,15,13,5,21,35,14,14,2,12,7,40,5,0,Matches
122,Stephano Carrillo,mx MEX,"FW,MF",Santos,18,2006,4.5,2,2,1,1,0,0,2,2,1,0,1,1,3,1,0,Matches
123,Guilherme Carvalho,br BRA,MF,FC Juárez,24,1999,24.2,39,21,18,19,2,13,49,36,31,6,25,29,68,36,0,Matches
124,Kevin Castañeda,mx MEX,"MF,FW",Tijuana,24,1999,21.9,15,8,4,7,4,3,12,9,10,0,10,10,25,10,1,Matches
125,Christian Castillo,mx MEX,FW,Querétaro,21,2003,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
126,Klever Castillo,mx MEX,FW,Toluca,18,2005,0.8,1,1,0,1,0,1,2,1,1,0,1,0,1,0,0,Matches
127,Moises Castillo,co COL,DF,FC Juárez,23,2001,21.5,49,40,39,9,1,27,34,7,21,7,14,36,85,115,1,Matches
128,José Castillo Pérez,mx MEX,DF,Guadalajara,22,2001,25.0,46,29,26,17,3,24,37,13,27,9,18,20,66,61,0,Matches
129,Raúl Castillo,mx MEX,"MF,FW",Puebla,22,2001,16.6,29,18,9,13,7,13,21,8,11,1,10,9,38,1,0,Matches
130,Christopher Castro,mx MEX,DF,Mazatlán,19,2005,1.2,4,1,2,2,0,3,4,1,1,0,1,4,8,1,1,Matches
131,Manuel Castro,uy URU,"MF,FW",FC Juárez,28,1995,1.0,1,1,1,0,0,1,1,0,0,0,0,1,2,3,0,Matches
132,Lucas Cavallini,ca CAN,FW,Puebla,31,1992,3.6,2,1,0,1,1,0,1,1,1,1,0,1,3,1,0,Matches
133,Alan Cervantes,mx MEX,MF,Santos,26,1998,1.0,3,2,0,2,1,2,4,2,1,0,1,1,4,3,0,Matches
134,Alan Cervantes,mx MEX,MF,América,26,1998,14.4,41,32,16,22,3,18,32,14,14,4,10,15,56,12,0,Matches
135,Luís Cervantes,mx MEX,DF,León,23,2001,0.4,2,2,0,2,0,1,1,0,1,0,1,0,2,0,0,Matches
136,Ángel Chávez,mx MEX,DF,Necaxa,19,2005,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Matches
137,Mateo Chávez,mx MEX,DF,Guadalajara,20,2004,19.9,96,66,51,37,8,51,82,31,37,6,31,19,115,43,1,Matches
138,Ricardo Chávez Soto,mx MEX,"DF,MF",Atlético,29,1994,13.7,24,12,15,6,3,14,21,7,12,5,7,15,39,39,0,Matches
139,Ricardo Chávez Soto,mx MEX,DF,Monterrey,29,1994,11.3,36,23,16,18,2,11,19,8,12,3,9,8,44,36,0,Matches
140,Ronaldo Cisneros,mx MEX,FW,Querétaro,27,1997,8.2,8,3,2,4,2,4,6,2,3,1,2,6,14,7,0,Matches
141,Matías Cóccaro,uy URU,"FW,MF",Atlas,26,1997,2.4,2,0,0,1,1,1,1,0,2,0,2,0,2,4,0,Matches
142,Josué Colmán,py PAR,"MF,FW",Querétaro,26,1998,8.4,14,8,4,9,1,7,13,6,2,1,1,5,19,8,0,Matches
143,Josué Colmán,py PAR,"MF,DF",Mazatlán,26,1998,6.1,4,2,1,1,2,2,11,9,6,1,5,2,6,2,0,Matches
144,Bryan Colula,mx MEX,DF,Mazatlán,28,1996,24.5,60,44,34,21,5,33,68,35,29,6,23,22,82,58,0,Matches
145,Francisco Contreras,mx MEX,"DF,MF",Tijuana,25,1999,7.3,29,21,14,13,2,16,24,8,12,3,9,13,42,15,0,Matches
146,Mario Cordero,mx MEX,FW,Santos,20,2003,0.1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,Matches
147,Jesús Corona,mx MEX,"FW,MF",Monterrey,31,1993,14.6,26,21,6,8,12,7,14,7,10,0,10,7,33,4,0,Matches
148,Joe Corona,us USA,MF,Tijuana,34,1990,10.9,23,15,8,15,0,9,19,10,10,5,5,15,38,20,1,Matches
149,José Corona,mx MEX,GK,Tijuana,43,1981,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,Matches
150,Rogelio Cortéz Pineda,mx MEX,"FW,MF",Necaxa,20,2004,1.9,3,3,0,2,1,0,3,3,5,0,5,0,3,1,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
151,Jordi Cortizo,mx MEX,"MF,FW",Monterrey,28,1996,10.2,24,16,7,15,2,11,28,17,7,0,7,7,31,3,0,Matches
152,Rodolfo Cota,mx MEX,GK,América,37,1987,5.5,1,1,1,0,0,1,1,0,0,0,0,0,1,2,0,Matches
153,Cade Cowell,us USA,"FW,MF",Guadalajara,20,2003,13.6,18,12,3,7,8,10,15,5,10,1,9,2,20,9,0,Matches
154,Aldo Cruz,mx MEX,DF,Atlético,26,1997,26.7,48,34,32,15,1,29,40,11,23,8,15,19,67,83,2,Matches
155,Cristián Dajome,co COL,"FW,MF",Santos,30,1994,7.6,14,8,7,3,4,5,22,17,12,1,11,4,18,5,0,Matches
156,Jürgen Damm,mx MEX,DF,Atlético,31,1992,0.3,2,2,1,1,0,1,1,0,1,0,1,0,2,0,0,Matches
157,Jesús David Murillo,co COL,DF,FC Juárez,30,1994,8.7,23,16,22,1,0,12,18,6,15,7,8,11,34,53,1,Matches
158,José David Ramírez,mx MEX,"MF,DF",León,28,1995,13.4,28,16,10,18,0,14,26,12,19,3,16,12,40,29,1,Matches
159,Víctor Dávila,cl CHI,"FW,MF",América,26,1997,12.8,15,7,4,9,2,7,8,1,4,1,3,1,16,9,0,Matches
160,Diego De Buen,mx MEX,MF,Puebla,33,1991,15.9,26,13,9,13,4,11,26,15,22,11,11,21,47,55,0,Matches
161,Diego De Buen,mx MEX,"MF,DF",Necaxa,33,1991,8.1,11,8,6,5,0,6,12,6,2,0,2,7,18,27,1,Matches
162,Sergio De los Ríos,mx MEX,"MF,DF",Pachuca,21,2003,1.2,1,1,0,1,0,0,1,1,0,0,0,1,2,2,0,Matches
163,Gustavo Del Prete,ar ARG,"MF,FW",Atlas,28,1996,6.2,11,8,2,9,0,3,6,3,11,0,11,5,16,0,0,Matches
164,Gustavo Del Prete,ar ARG,"MF,FW",Mazatlán,28,1996,2.6,2,2,0,1,1,1,3,2,3,0,3,0,2,0,0,Matches
165,Everardo Del Villar,mx MEX,DF,Toluca,19,2005,8.6,18,12,9,9,0,7,11,4,9,8,1,9,27,29,0,Matches
166,Diego Delgadillo,mx MEX,FW,Guadalajara,20,2004,0.1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,Matches
167,Arturo Delgado,mx MEX,GK,FC Juárez,22,2002,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
168,Nelson Deossa,co COL,MF,Pachuca,24,2000,13.5,31,18,8,18,5,14,24,10,21,6,15,9,40,15,1,Matches
169,Nelson Deossa,co COL,"MF,FW",Monterrey,24,2000,12.1,40,29,12,25,3,16,21,5,14,2,12,7,47,9,0,Matches
170,Benny Díaz,mx MEX,GK,FC Juárez,25,1998,11.0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,3,Matches
171,Nicolás Díaz Huincales,cl CHI,DF,Tijuana,25,1999,7.5,18,13,12,6,0,8,9,1,8,1,7,6,24,14,0,Matches
172,Jair Díaz,mx MEX,DF,Mazatlán,25,1998,22.7,42,28,23,17,2,26,43,17,20,8,12,18,60,89,0,Matches
173,Javairô Dilrosun,nl NED,"FW,MF",América,26,1998,11.7,13,10,4,7,2,8,19,11,19,0,19,5,18,9,0,Matches
174,Willer Ditta,co COL,DF,Cruz Azul,27,1997,32.7,52,27,20,27,5,24,39,15,48,25,23,35,87,106,3,Matches
175,Alexei Dominguez,mx MEX,"FW,MF",Pachuca,19,2005,1.9,10,9,4,5,1,3,4,1,2,0,2,4,14,1,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
176,Idekel Domínguez,mx MEX,DF,Atlas,24,2000,6.5,20,15,9,8,3,13,22,9,7,1,6,8,28,21,0,Matches
177,Joel Domínguez,mx MEX,MF,Monterrey,19,2005,0.0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,Matches
178,Jose Domínguez,py PAR,DF,Querétaro,28,1996,20.5,25,19,13,10,2,12,18,6,28,19,9,18,43,130,1,Matches
179,Juan Domínguez,mx MEX,"FW,MF",Toluca,25,1998,16.4,20,14,9,9,2,7,13,6,9,1,8,6,26,7,0,Matches
180,Julio Domínguez,mx MEX,DF,Atlético,36,1987,19.9,19,10,10,7,2,10,14,4,18,11,7,18,37,69,0,Matches
181,Misael Domínguez,mx MEX,"FW,MF",Querétaro,24,1999,0.9,2,2,1,0,1,1,1,0,0,0,0,0,2,0,0,Matches
182,Dória,br BRA,DF,Atlas,29,1994,29.0,35,22,20,13,2,16,29,13,43,32,11,35,70,121,0,Matches
183,Jonathan dos Santos,mx MEX,MF,América,34,1990,12.5,38,25,20,17,1,20,38,18,13,2,11,18,56,18,0,Matches
184,Rodrigo Dourado,br BRA,MF,Atlético,30,1994,32.7,81,53,34,35,12,37,80,43,51,17,34,48,129,61,0,Matches
185,Anderson Duarte,uy URU,"MF,FW",Toluca,20,2004,1.5,4,1,2,2,0,1,4,3,2,0,2,1,5,1,0,Matches
186,Anderson Duarte,uy URU,"FW,MF",Mazatlán,20,2004,6.5,13,10,4,4,5,8,13,5,5,1,4,1,14,3,0,Matches
187,Rubén Duarte,es ESP,DF,UNAM,28,1995,25.5,54,29,26,23,5,27,39,12,30,10,20,36,90,82,1,Matches
