rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg_xag,prgc,prgp,prgr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,xg_per90,xag_per90,xg_xag_per90,npxg_per90,npxg_xag_per90,matches
18,Jesús Alcantar,mx MEX,DF,Necaxa,21,2003,10,7,611,6.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,6,17,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02,Matches
19,Jordy Alcivar,ec ECU,"MF,FW",León,24,1999,10,5,395,4.4,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,5,17,7,0.00,0.00,0.00,0.00,0.00,0.12,0.05,0.16,0.12,0.16,Matches
20,Luis Alfonso Rodríguez,mx MEX,DF,Pachuca,33,1991,23,16,1379,15.3,0,1,1,0,0,0,3,0,0.2,0.2,0.9,1.1,28,103,49,0.00,0.07,0.07,0.00,0.07,0.02,0.06,0.07,0.02,0.07,Matches
21,Guillermo Allison,mx MEX,GK,Querétaro,33,1990,25,25,2250,25.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
22,Facundo Almada,ar ARG,DF,Mazatlán,26,1998,24,20,1758,19.5,1,0,1,1,0,0,3,1,2.4,2.4,0.1,2.5,6,44,4,0.05,0.00,0.05,0.05,0.05,0.12,0.00,0.13,0.12,0.13,Matches
23,Carlos Alonso Vargas,mx MEX,"DF,FW",Cruz Azul,25,1999,5,0,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
24,Alfonso Alvarado,mx MEX,"FW,MF",Monterrey,24,2000,12,2,372,4.1,1,0,1,1,0,0,0,0,1.2,1.2,0.1,1.3,3,7,26,0.24,0.00,0.24,0.24,0.24,0.30,0.02,0.32,0.30,0.32,Matches
25,Alfonso Alvarado,mx MEX,"FW,MF",León,24,2000,16,8,758,8.4,3,2,5,3,0,0,1,0,1.9,1.9,1.1,3.0,9,12,33,0.36,0.24,0.59,0.36,0.59,0.23,0.13,0.36,0.23,0.36,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
26,Daniel Alvarado,mx MEX,MF,América,19,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,6.01,0.00,6.01,6.01,6.01,Matches
27,Roberto Alvarado,mx MEX,"MF,FW",Guadalajara,25,1998,30,29,2369,26.3,9,7,16,6,3,4,5,0,7.0,3.9,6.1,10.0,76,137,182,0.34,0.27,0.61,0.23,0.49,0.27,0.23,0.50,0.15,0.38,Matches
28,Ventura Alvarado,us USA,DF,Mazatlán,31,1992,5,5,392,4.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
29,Antonio Álvarez,mx MEX,"FW,MF",América,20,2003,4,2,113,1.3,1,0,1,1,0,0,0,0,1.0,1.0,0.1,1.0,2,4,7,0.80,0.00,0.80,0.80,0.80,0.76,0.04,0.80,0.76,0.80,Matches
30,Daniel Álvarez,mx MEX,"MF,FW",Puebla,30,1994,13,6,527,5.9,0,0,0,0,0,0,1,0,0.9,0.9,0.6,1.5,19,16,40,0.00,0.00,0.00,0.00,0.00,0.15,0.10,0.25,0.15,0.25,Matches
31,Efrain Alvarez,mx MEX,"FW,MF",Tijuana,22,2002,30,26,2239,24.9,4,5,9,4,0,0,1,0,3.0,3.0,7.3,10.3,72,128,217,0.16,0.20,0.36,0.16,0.36,0.12,0.29,0.41,0.12,0.41,Matches
32,Gael Álvarez,mx MEX,FW,Pachuca,18,2006,5,2,227,2.5,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,12,7,22,0.00,0.00,0.00,0.00,0.00,0.09,0.04,0.13,0.09,0.13,Matches
33,Jaime Alvarez,mx MEX,"FW,MF",FC Juárez,21,2003,2,0,41,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,3,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19,Matches
34,Jaime Alvarez,mx MEX,"FW,MF",Tijuana,21,2003,11,2,339,3.8,1,0,1,1,0,0,0,0,0.6,0.6,0.6,1.2,22,6,44,0.27,0.00,0.27,0.27,0.27,0.15,0.17,0.31,0.15,0.31,Matches
35,Kevin Álvarez,mx MEX,DF,América,25,1999,21,14,1368,15.2,0,2,2,0,0,0,2,1,0.7,0.7,1.8,2.5,60,45,76,0.00,0.13,0.13,0.00,0.13,0.05,0.12,0.17,0.05,0.17,Matches
36,Luis Amarilla,py PAR,FW,Mazatlán,28,1995,19,15,1392,15.5,3,2,5,2,1,2,2,0,5.1,3.5,1.6,5.1,15,26,63,0.19,0.13,0.32,0.13,0.26,0.33,0.10,0.43,0.23,0.33,Matches
37,Frankie Amaya,us USA,MF,Toluca,23,2000,14,2,360,4.0,0,2,2,0,0,0,1,0,0.2,0.2,1.0,1.2,8,22,12,0.00,0.50,0.50,0.00,0.50,0.04,0.25,0.30,0.04,0.30,Matches
38,Fidel Ambríz,mx MEX,MF,Monterrey,21,2003,23,12,1194,13.3,1,0,1,1,0,0,2,0,0.6,0.6,0.3,0.8,7,51,7,0.08,0.00,0.08,0.08,0.08,0.04,0.02,0.06,0.04,0.06,Matches
39,Fidel Ambríz,mx MEX,MF,León,21,2003,5,5,421,4.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,9,20,16,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.03,0.03,0.03,Matches
40,Bruno Amione,ar ARG,DF,Santos,22,2002,19,17,1523,16.9,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.6,15,35,11,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
41,Esteban Andrada,ar ARG,GK,Monterrey,33,1991,24,24,2160,24.0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
42,Alejandro Andrade,mx MEX,"MF,DF",Necaxa,22,2001,14,6,515,5.7,0,0,0,0,0,0,1,1,0.1,0.1,0.1,0.2,3,16,6,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
43,Luis Ángel Malagón,mx MEX,GK,América,27,1997,29,29,2565,28.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
44,Brayan Angulo,co COL,"DF,MF",Puebla,34,1989,32,29,2530,28.1,0,4,4,0,0,0,6,2,1.3,1.3,2.3,3.5,57,129,83,0.00,0.14,0.14,0.00,0.14,0.05,0.08,0.13,0.05,0.13,Matches
45,Jesús Angulo,mx MEX,"MF,FW",Toluca,27,1997,32,23,1813,20.1,8,8,16,8,0,0,1,0,5.7,5.7,4.9,10.7,56,121,96,0.40,0.40,0.79,0.40,0.79,0.29,0.24,0.53,0.29,0.53,Matches
46,José Antonio Rodríguez,mx MEX,GK,Tijuana,32,1992,21,21,1880,20.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
47,Uriel Antuna,mx MEX,"FW,MF",Cruz Azul,26,1997,5,2,231,2.6,0,0,0,0,0,0,0,0,1.2,1.2,0.3,1.5,3,9,33,0.00,0.00,0.00,0.00,0.00,0.48,0.12,0.60,0.48,0.60,Matches
48,Uriel Antuna,mx MEX,"FW,MF",UANL,26,1997,26,7,785,8.7,0,3,3,0,0,0,1,0,1.8,1.8,3.1,4.9,28,40,117,0.00,0.34,0.34,0.00,0.34,0.21,0.35,0.56,0.21,0.56,Matches
49,Javier Aquino,mx MEX,DF,UANL,34,1990,30,29,2609,29.0,0,0,0,0,0,0,7,1,0.3,0.3,1.7,1.9,48,197,161,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07,Matches
50,Pedro Aquino,pe PER,MF,Santos,29,1995,13,9,664,7.4,0,0,0,0,0,0,4,1,0.1,0.1,0.1,0.2,2,27,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
51,Diego Araujo,mx MEX,MF,Querétaro,21,2003,2,1,108,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
52,Maximiliano Araújo,uy URU,FW,Toluca,24,2000,2,1,103,1.1,1,0,1,1,0,0,1,0,0.5,0.5,0.1,0.6,2,2,8,0.87,0.00,0.87,0.87,0.87,0.46,0.06,0.52,0.46,0.52,Matches
53,Néstor Araujo,mx MEX,DF,América,32,1991,16,14,1209,13.4,0,2,2,0,0,0,1,0,0.6,0.6,1.0,1.6,4,23,0,0.00,0.15,0.15,0.00,0.15,0.05,0.07,0.12,0.05,0.12,Matches
54,Fernando Arce Jr.,us USA,"MF,FW",Puebla,27,1996,6,1,197,2.2,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,2,2,3,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
55,Fernando Arce Jr.,us USA,MF,Necaxa,27,1996,15,12,1036,11.5,2,0,2,2,0,0,5,0,1.8,1.8,0.3,2.1,7,32,8,0.17,0.00,0.17,0.17,0.17,0.16,0.03,0.18,0.16,0.18,Matches
56,Ramiro Árciga,mx MEX,"MF,FW",Tijuana,19,2004,9,2,296,3.3,0,3,3,0,0,0,3,0,0.1,0.1,1.5,1.6,5,11,19,0.00,0.91,0.91,0.00,0.91,0.03,0.45,0.48,0.03,0.48,Matches
57,Ramiro Árciga,mx MEX,"MF,FW",Mazatlán,19,2004,17,11,953,10.6,0,0,0,0,0,0,2,0,1.1,1.1,2.2,3.3,46,40,120,0.00,0.00,0.00,0.00,0.00,0.11,0.21,0.31,0.11,0.31,Matches
58,Eduardo Armenta,mx MEX,MF,Querétaro,22,2001,6,3,206,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,8,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
59,Aarón Arredondo,mx MEX,MF,América,21,2003,2,2,179,2.0,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,1,12,2,0.00,0.50,0.50,0.00,0.50,0.02,0.15,0.17,0.02,0.17,Matches
60,Diego Arriaga,mx MEX,"FW,MF",América,20,2004,4,2,146,1.6,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,0,2,14,0.00,0.00,0.00,0.00,0.00,0.25,0.03,0.28,0.25,0.28,Matches
61,Gerardo Arteaga,mx MEX,DF,Monterrey,25,1998,30,25,2295,25.5,1,1,2,1,0,0,3,0,0.9,0.9,2.0,2.9,46,133,158,0.04,0.04,0.08,0.04,0.08,0.04,0.08,0.11,0.04,0.11,Matches
62,Víctor Arteaga,mx MEX,MF,Toluca,20,2004,21,8,825,9.2,0,1,1,0,0,0,5,1,0.1,0.1,0.2,0.3,5,37,5,0.00,0.11,0.11,0.00,0.11,0.01,0.02,0.04,0.01,0.04,Matches
63,Ali Ávila,mx MEX,"FW,MF",UNAM,20,2003,15,0,228,2.5,1,0,1,1,0,0,0,0,0.6,0.6,0.6,1.2,6,14,22,0.39,0.00,0.39,0.39,0.39,0.23,0.22,0.46,0.23,0.46,Matches
64,Ettson Ayon,mx MEX,FW,León,23,2001,16,6,519,5.8,1,0,1,1,0,0,0,0,0.5,0.5,0.2,0.6,7,6,25,0.17,0.00,0.17,0.17,0.17,0.08,0.03,0.11,0.08,0.11,Matches
65,Angel Azuaje,ve VEN,DF,UNAM,19,2004,4,3,216,2.4,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,0,4,0,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches
66,Tomás Badaloni,ar ARG,FW,Necaxa,24,2000,27,7,930,10.3,4,0,4,4,0,0,2,0,4.9,4.9,0.4,5.2,12,16,66,0.39,0.00,0.39,0.39,0.39,0.47,0.04,0.51,0.47,0.51,Matches
67,Claudio Baeza,cl CHI,"MF,DF",Toluca,30,1993,16,12,1016,11.3,0,1,1,0,0,0,4,0,0.2,0.2,0.8,1.1,7,56,8,0.00,0.09,0.09,0.00,0.09,0.02,0.07,0.09,0.02,0.09,Matches
68,Kevin Balanta,co COL,DF,Tijuana,27,1997,10,8,681,7.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,7,21,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.02,Matches
69,Fidel Barajas,mx MEX,"MF,FW",Guadalajara,18,2006,5,0,87,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,1,23,0.00,0.00,0.00,0.00,0.00,0.12,0.02,0.14,0.12,0.14,Matches
70,Víctor Barajas,mx MEX,DF,León,21,2003,1,0,2,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,2,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
71,Diego Barbosa,mx MEX,DF,Toluca,27,1996,14,9,969,10.8,0,1,1,0,0,0,2,0,0.2,0.2,0.9,1.1,11,24,45,0.00,0.09,0.09,0.00,0.09,0.02,0.08,0.10,0.02,0.10,Matches
72,Diego Barbosa,mx MEX,DF,Tijuana,27,1996,6,3,239,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,6,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
73,Jaine Barreiro,co COL,DF,León,30,1994,34,34,3037,33.7,1,0,1,1,0,0,7,0,1.8,1.8,0.9,2.7,20,106,8,0.03,0.00,0.03,0.03,0.03,0.05,0.03,0.08,0.05,0.08,Matches
74,Pablo Barrera,mx MEX,"MF,FW",Querétaro,37,1987,31,24,2102,23.4,5,1,6,4,1,1,1,0,2.8,2.0,1.5,3.5,42,60,131,0.21,0.04,0.26,0.17,0.21,0.12,0.07,0.19,0.09,0.15,Matches
75,Sergio Barreto,ar ARG,DF,Pachuca,25,1999,19,19,1635,18.2,0,1,1,0,0,0,6,1,0.4,0.4,0.5,0.9,4,30,0,0.00,0.06,0.06,0.00,0.06,0.02,0.03,0.05,0.02,0.05,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
76,Bruno Barticciotto,cl CHI,FW,Santos,23,2001,10,8,669,7.4,6,0,6,6,0,0,2,0,3.1,3.1,0.4,3.5,10,14,48,0.81,0.00,0.81,0.81,0.81,0.42,0.05,0.48,0.42,0.48,Matches
77,Abraham Bass,mx MEX,MF,Atlas,22,2001,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
78,Borja Bastón,es ESP,FW,Pachuca,31,1992,7,5,352,3.9,0,0,0,0,0,1,0,0,1.6,0.8,0.1,0.9,1,5,10,0.00,0.00,0.00,0.00,0.00,0.40,0.03,0.43,0.20,0.23,Matches
79,Alán Bautista,mx MEX,MF,Pachuca,21,2002,22,10,895,9.9,1,1,2,1,0,0,0,0,0.5,0.5,2.2,2.7,21,63,48,0.10,0.10,0.20,0.10,0.20,0.05,0.22,0.27,0.05,0.27,Matches
80,Paul Bellón,mx MEX,DF,León,27,1997,31,28,2547,28.3,1,0,1,1,0,0,8,0,0.6,0.6,0.4,1.0,8,49,1,0.04,0.00,0.04,0.04,0.04,0.02,0.01,0.04,0.02,0.04,Matches
81,Fernando Beltrán,mx MEX,"MF,FW",Guadalajara,26,1998,30,22,1836,20.4,1,1,2,1,0,0,3,0,1.1,1.1,2.0,3.1,53,152,83,0.05,0.05,0.10,0.05,0.10,0.05,0.10,0.15,0.05,0.15,Matches
82,Nicolás Benedetti,co COL,"FW,MF",Mazatlán,27,1997,19,14,1278,14.2,4,3,7,3,1,1,7,0,2.3,1.6,4.0,5.5,55,68,85,0.28,0.21,0.49,0.21,0.42,0.17,0.28,0.44,0.11,0.39,Matches
83,Darío Benedetto,ar ARG,FW,Querétaro,34,1990,8,4,427,4.7,0,0,0,0,0,0,0,0,1.3,1.3,1.2,2.4,6,13,30,0.00,0.00,0.00,0.00,0.00,0.27,0.25,0.52,0.27,0.52,Matches
84,Pablo Bennevendo Peña,mx MEX,DF,UNAM,24,2000,30,28,2432,27.0,1,1,2,1,0,0,3,0,1.0,1.0,1.3,2.3,22,78,79,0.04,0.04,0.07,0.04,0.07,0.04,0.05,0.08,0.04,0.08,Matches
85,Jorge Berlanga,mx MEX,DF,Pachuca,21,2003,16,11,1012,11.2,0,1,1,0,0,0,5,1,0.0,0.0,0.6,0.6,6,34,10,0.00,0.09,0.09,0.00,0.09,0.00,0.05,0.05,0.00,0.05,Matches
86,Germán Berterame,mx MEX,FW,Monterrey,25,1998,28,28,2336,26.0,13,0,13,13,0,0,4,2,14.6,14.5,2.4,16.9,34,45,138,0.50,0.00,0.50,0.50,0.50,0.56,0.09,0.66,0.56,0.65,Matches
87,Unai Bilbao,es ESP,DF,Tijuana,30,1994,30,27,2355,26.2,1,1,2,1,0,0,4,1,0.7,0.7,0.6,1.3,11,82,4,0.04,0.04,0.08,0.04,0.08,0.03,0.02,0.05,0.03,0.05,Matches
88,Alfonso Blanco Antúnez,mx MEX,GK,León,37,1987,26,26,2340,26.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
89,Domingo Blanco,ar ARG,"FW,MF",Tijuana,29,1995,26,16,1501,16.7,3,1,4,3,0,0,3,0,3.1,3.1,1.6,4.7,58,48,159,0.18,0.06,0.24,0.18,0.24,0.19,0.10,0.28,0.19,0.28,Matches
90,Rodrigo Bogarín,py PAR,"MF,FW",Querétaro,27,1997,14,8,711,7.9,1,0,1,1,0,0,3,1,0.3,0.3,0.6,0.9,6,17,7,0.13,0.00,0.13,0.13,0.13,0.04,0.08,0.12,0.04,0.12,Matches
91,Mateusz Bogusz,pl POL,"MF,FW",Cruz Azul,22,2001,11,9,722,8.0,1,2,3,1,0,0,2,0,2.5,2.5,1.5,4.0,16,40,69,0.12,0.25,0.37,0.12,0.37,0.31,0.19,0.50,0.31,0.50,Matches
92,Franck Boli,ci CIV,FW,Atlético,30,1993,14,9,813,9.0,4,0,4,3,1,1,1,0,5.5,4.7,0.2,4.9,16,12,50,0.44,0.00,0.44,0.33,0.33,0.61,0.03,0.63,0.52,0.54,Matches
93,Léo Bonatini,br BRA,FW,Atlético,30,1994,21,12,1058,11.8,3,2,5,2,1,1,0,0,4.2,3.4,1.3,4.7,6,22,50,0.26,0.17,0.43,0.17,0.34,0.36,0.11,0.47,0.29,0.40,Matches
94,Cristian Borja,co COL,DF,América,31,1993,22,14,1322,14.7,1,1,2,1,0,0,0,0,0.2,0.2,1.6,1.8,38,49,74,0.07,0.07,0.14,0.07,0.14,0.02,0.11,0.12,0.02,0.12,Matches
95,Frank Boya,cm CMR,MF,Tijuana,28,1996,10,10,740,8.2,2,0,2,2,0,0,5,0,0.5,0.5,0.3,0.7,5,23,9,0.24,0.00,0.24,0.24,0.24,0.05,0.03,0.09,0.05,0.09,Matches
96,Juan Brigido,mx MEX,"FW,MF",Pachuca,22,2001,3,0,57,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11,Matches
97,Antonio Briseño,mx MEX,DF,Toluca,30,1994,5,3,288,3.2,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,0,6,0,0.31,0.00,0.31,0.31,0.31,0.11,0.00,0.11,0.11,0.11,Matches
98,Antonio Briseño,mx MEX,DF,Guadalajara,30,1994,7,6,541,6.0,0,1,1,0,0,0,2,0,0.2,0.2,0.8,1.0,1,14,0,0.00,0.17,0.17,0.00,0.17,0.03,0.14,0.17,0.03,0.17,Matches
99,Isaác Brizuela,mx MEX,"MF,DF",Guadalajara,33,1990,9,1,127,1.4,0,0,0,0,0,0,1,0,0.1,0.1,0.5,0.6,6,2,15,0.00,0.00,0.00,0.00,0.00,0.10,0.33,0.43,0.10,0.43,Matches
100,Juan Brunetta,ar ARG,MF,UANL,27,1997,32,26,2219,24.7,10,5,15,10,0,0,2,1,9.6,9.6,5.3,15.0,102,171,163,0.41,0.20,0.61,0.41,0.61,0.39,0.22,0.61,0.39,0.61,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
101,Gustavo Cabral,ar ARG,DF,Pachuca,38,1985,14,13,1093,12.1,0,0,0,0,0,0,3,1,0.2,0.2,0.0,0.2,5,40,2,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
102,Luciano Cabral,cl CHI,"FW,MF",León,29,1995,15,13,1071,11.9,1,3,4,1,0,0,3,1,1.0,1.0,1.6,2.7,12,91,57,0.08,0.25,0.34,0.08,0.34,0.09,0.14,0.22,0.09,0.22,Matches
103,Sebastián Cáceres,uy URU,DF,América,24,1999,13,11,822,9.1,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,0,14,1,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches
104,Jhonder Cádiz,ve VEN,FW,León,29,1995,32,22,2094,23.3,12,4,16,11,1,2,5,0,12.9,11.3,1.7,13.0,28,36,114,0.52,0.17,0.69,0.47,0.64,0.56,0.07,0.63,0.49,0.56,Matches
