rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg_xag,prgc,prgp,prgr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,xg_per90,xag_per90,xg_xag_per90,npxg_per90,npxg_xag_per90,matches
25,Thiago Almada,ar ARG,"MF,FW",Atlanta Utd,20,2001,29,25,2372,26.4,6,7,13,6,0,0,4,1,6.0,6.0,7.6,13.6,94,221,185,0.23,0.27,0.49,0.23,0.49,0.23,0.29,0.52,0.23,0.52,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
26,Osvaldo Alonso,cu CUB,MF,Atlanta Utd,36,1985,4,4,331,3.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.1,3,27,6,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
27,Jozy Altidore,us USA,"FW,MF",NE Revolution,32,1989,17,4,597,6.6,1,0,1,1,0,0,1,0,1.7,1.7,0.3,2.0,4,17,34,0.15,0.00,0.15,0.15,0.15,0.25,0.04,0.30,0.25,0.30,Matches
28,Efrain Alvarez,mx MEX,"MF,FW",LA Galaxy,19,2002,28,12,1393,15.5,3,5,8,3,0,0,2,0,4.2,4.2,4.8,9.1,50,115,117,0.19,0.32,0.52,0.19,0.52,0.27,0.31,0.59,0.27,0.59,Matches
29,Luis Amarilla,py PAR,FW,Minnesota Utd,26,1995,33,27,2349,26.1,9,4,13,9,0,0,3,0,8.9,8.9,3.5,12.4,41,42,171,0.34,0.15,0.50,0.34,0.50,0.34,0.13,0.47,0.34,0.47,Matches
30,Frankie Amaya,us USA,MF,NY Red Bulls,21,2000,24,23,1976,22.0,1,3,4,1,0,0,5,1,0.5,0.5,1.4,2.0,24,132,15,0.05,0.14,0.18,0.05,0.18,0.02,0.07,0.09,0.02,0.09,Matches
31,Mikey Ambrose,us USA,DF,Atlanta Utd,28,1993,2,0,46,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,1,1,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,Matches
32,Malte Amundsen,dk DEN,DF,NYCFC,23,1998,27,23,2094,23.3,0,1,1,0,0,0,4,0,0.7,0.7,2.8,3.5,44,81,142,0.00,0.04,0.04,0.00,0.04,0.03,0.12,0.15,0.03,0.15,Matches
33,Max Anchor,ca CAN,GK,Vancouver W'caps,17,2004,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
34,Sebastian Anderson,us USA,"DF,MF",Colorado Rapids,19,2002,2,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
35,José Andrés Martínez,ve VEN,MF,Philadelphia Union,27,1994,30,29,2518,28.0,0,2,2,0,0,0,11,1,0.9,0.9,0.7,1.6,24,150,29,0.00,0.07,0.07,0.00,0.07,0.03,0.03,0.06,0.03,0.06,Matches
36,Iván Angulo,co COL,FW,Orlando City,22,1999,9,5,548,6.1,0,2,2,0,0,0,1,0,0.9,0.8,0.8,1.6,15,12,33,0.00,0.33,0.33,0.00,0.33,0.15,0.13,0.27,0.13,0.26,Matches
37,Jalil Anibaba,us USA,DF,Columbus Crew,33,1988,5,3,226,2.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,7,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
38,Themi Antonoglou,ca CAN,DF,Toronto FC,20,2001,2,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,0,3,0.00,0.00,0.00,0.00,0.00,0.08,0.05,0.14,0.08,0.14,Matches
39,Brian Anunga,cm CMR,MF,Nashville SC,25,1996,24,9,842,9.4,0,0,0,0,0,0,5,0,0.2,0.2,0.0,0.2,6,22,4,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
40,Cristian Arango,co COL,FW,LAFC,26,1995,34,28,2341,26.0,16,4,20,15,1,2,5,0,16.3,14.7,4.0,18.7,60,62,180,0.62,0.15,0.77,0.58,0.73,0.63,0.15,0.78,0.57,0.72,Matches
41,César Araujo,uy URU,MF,Orlando City,20,2001,31,28,2458,27.3,0,0,0,0,0,0,8,1,0.7,0.7,0.6,1.3,22,123,17,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
42,Julian Araujo,mx MEX,DF,LA Galaxy,20,2001,33,30,2741,30.5,0,5,5,0,0,0,6,0,1.5,1.5,4.1,5.6,44,110,201,0.00,0.16,0.16,0.00,0.16,0.05,0.14,0.18,0.05,0.18,Matches
43,Luiz Araújo,br BRA,"FW,MF",Atlanta Utd,25,1996,28,26,2189,24.3,4,5,9,4,0,1,7,0,9.0,8.2,5.0,13.2,116,107,196,0.16,0.21,0.37,0.16,0.37,0.37,0.21,0.58,0.34,0.54,Matches
44,Daniel Armando Ríos,mx MEX,FW,Charlotte,26,1995,27,15,1417,15.7,7,1,8,6,1,1,1,0,6.6,5.8,1.7,7.5,17,23,96,0.44,0.06,0.51,0.38,0.44,0.42,0.11,0.53,0.37,0.48,Matches
45,Adam Armour,us USA,MF,Charlotte,19,2002,5,0,85,0.9,1,0,1,1,0,0,1,0,0.2,0.2,0.2,0.4,5,3,5,1.06,0.00,1.06,1.06,1.06,0.17,0.24,0.41,0.17,0.41,Matches
46,Xavier Arreaga,ec ECU,DF,Seattle Sounders,27,1994,27,26,2166,24.1,1,0,1,1,0,0,4,0,1.1,1.1,0.9,2.0,12,77,1,0.04,0.00,0.04,0.04,0.04,0.05,0.04,0.08,0.05,0.08,Matches
47,Kervin Arriaga,hn HON,MF,Minnesota Utd,24,1998,24,22,1892,21.0,1,0,1,1,0,0,8,0,1.2,1.2,0.4,1.6,20,157,17,0.05,0.00,0.05,0.05,0.05,0.06,0.02,0.08,0.06,0.08,Matches
48,Paul Arriola,us USA,FW,FC Dallas,26,1995,32,29,2562,28.5,10,5,15,10,0,0,4,1,6.7,6.7,6.8,13.5,59,92,269,0.35,0.18,0.53,0.35,0.53,0.24,0.24,0.47,0.24,0.47,Matches
49,Artur,br BRA,MF,Columbus Crew,25,1996,24,20,1642,18.2,0,0,0,0,0,0,7,0,0.9,0.9,0.8,1.7,10,70,31,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.05,0.10,Matches
50,Dairon Asprilla,co COL,"FW,MF",Portland Timbers,29,1992,29,19,1847,20.5,10,2,12,6,4,4,8,0,7.8,4.6,3.2,7.9,46,40,146,0.49,0.10,0.58,0.29,0.39,0.38,0.16,0.54,0.23,0.38,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
51,Isaac Atanga,gh GHA,DF,FC Cincinnati,21,2000,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.46,0.00,0.46,Matches
52,Joshua Atencio,us USA,MF,Seattle Sounders,20,2002,18,8,725,8.1,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,15,39,14,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.05,0.03,0.05,Matches
53,Roberto Avila,us USA,"FW,MF",Houston Dynamo,21,2000,8,2,159,1.8,0,0,0,0,0,0,3,0,0.2,0.2,0.0,0.2,4,1,11,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,Matches
54,David Ayala,ar ARG,MF,Portland Timbers,19,2002,21,8,741,8.2,0,0,0,0,0,0,3,0,0.4,0.4,0.5,0.9,9,49,11,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.11,0.04,0.11,Matches
55,Edison Azcona,do DOM,MF,Inter Miami,18,2003,1,0,18,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.74,0.00,0.74,Matches
56,Dominique Badji,sn SEN,FW,FC Cincinnati,29,1992,24,13,1099,12.2,0,2,2,0,0,0,3,0,3.3,3.3,1.5,4.9,28,18,67,0.00,0.16,0.16,0.00,0.16,0.27,0.13,0.40,0.27,0.40,Matches
57,Zico Bailey,ph PHI,"DF,MF",FC Cincinnati,21,2000,3,1,80,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
58,Corey Baird,us USA,FW,Houston Dynamo,26,1996,23,17,1345,14.9,2,4,6,2,0,0,1,0,1.7,1.7,3.3,5.0,17,18,78,0.13,0.27,0.40,0.13,0.40,0.12,0.22,0.34,0.12,0.34,Matches
59,Esmir Bajraktarevic,ba BIH,"MF,FW",NE Revolution,16,2005,3,1,122,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2,10,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
60,Reed Baker-Whiting,us USA,MF,Seattle Sounders,16,2005,2,1,95,1.1,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,0,0,5,0.00,0.00,0.00,0.00,0.00,0.48,0.08,0.56,0.48,0.56,Matches
61,Michael Baldisimo,ph PHI,MF,Vancouver W'caps,21,2000,13,4,455,5.1,0,0,0,0,0,0,2,0,0.2,0.2,0.3,0.4,3,33,6,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.09,0.03,0.09,Matches
62,Gareth Bale,wls WAL,FW,LAFC,32,1989,12,2,355,3.9,2,0,2,2,0,0,0,0,2.0,2.0,0.6,2.6,11,17,18,0.51,0.00,0.51,0.51,0.51,0.50,0.15,0.65,0.50,0.65,Matches
63,Tom Barlow,us USA,FW,NY Red Bulls,26,1995,33,8,1097,12.2,4,0,4,3,1,1,2,0,4.7,3.9,0.4,4.3,11,19,77,0.33,0.00,0.33,0.25,0.25,0.39,0.03,0.42,0.32,0.35,Matches
64,Álvaro Barreal,ar ARG,"DF,MF",FC Cincinnati,21,2000,32,25,2199,24.4,5,5,10,5,0,0,5,0,3.0,3.0,4.5,7.5,42,85,154,0.20,0.20,0.41,0.20,0.41,0.12,0.18,0.31,0.12,0.31,Matches
65,Michael Barrios,co COL,"FW,MF",Colorado Rapids,30,1991,34,19,1906,21.2,2,6,8,2,0,0,5,0,4.3,4.3,5.9,10.2,74,54,215,0.09,0.28,0.38,0.09,0.38,0.21,0.28,0.48,0.21,0.48,Matches
66,Ethan Bartlow,us USA,"DF,MF",Houston Dynamo,21,2000,15,9,906,10.1,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.1,5,25,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,Matches
67,Zorhan Bassong,ca CAN,DF,CF Montréal,22,1999,10,1,188,2.1,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,7,6,17,0.00,0.00,0.00,0.00,0.00,0.05,0.15,0.20,0.05,0.20,Matches
68,Tanner Beason,us USA,DF,SJ Earthquakes,24,1997,28,25,2244,24.9,0,0,0,0,0,0,2,0,0.7,0.7,0.1,0.9,4,70,8,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.03,0.03,0.03,Matches
69,Simon Becher,us USA,FW,Vancouver W'caps,22,1999,1,0,9,0.1,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,0,0,0,10.00,0.00,10.00,10.00,10.00,2.69,0.00,2.69,2.69,2.69,Matches
70,Alejandro Bedoya,us USA,MF,Philadelphia Union,34,1987,30,27,2422,26.9,6,6,12,6,0,0,8,0,3.3,3.3,4.0,7.3,49,173,157,0.22,0.22,0.45,0.22,0.45,0.12,0.15,0.27,0.12,0.27,Matches
71,Steven Beitashour,ir IRN,"DF,MF",Colorado Rapids,34,1987,19,14,1313,14.6,0,2,2,0,0,0,3,0,0.2,0.2,0.7,0.9,15,56,31,0.00,0.14,0.14,0.00,0.14,0.01,0.05,0.06,0.01,0.06,Matches
72,Jon Bell,jm JAM,DF,NE Revolution,24,1997,15,10,1053,11.7,1,0,1,1,0,0,0,0,0.4,0.4,0.1,0.6,5,36,12,0.09,0.00,0.09,0.09,0.09,0.04,0.01,0.05,0.04,0.05,Matches
73,Ben Bender,us USA,MF,Charlotte,20,2001,28,19,1645,18.3,3,6,9,3,0,0,1,0,2.7,2.7,3.3,6.1,34,76,90,0.16,0.33,0.49,0.16,0.49,0.15,0.18,0.33,0.15,0.33,Matches
74,Alan Benítez,py PAR,DF,Minnesota Utd,28,1994,11,6,570,6.3,1,2,3,1,0,0,2,0,0.3,0.3,1.0,1.2,18,27,57,0.16,0.32,0.47,0.16,0.47,0.04,0.15,0.19,0.04,0.19,Matches
75,Christian Benteke,be BEL,FW,D.C. United,31,1990,7,6,558,6.2,1,0,1,1,0,1,2,0,2.7,1.8,0.5,2.4,4,9,36,0.16,0.00,0.16,0.16,0.16,0.43,0.09,0.51,0.30,0.38,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
76,Sebastian Berhalter,us USA,MF,Vancouver W'caps,20,2001,18,11,1023,11.4,0,0,0,0,0,0,5,0,0.5,0.5,0.5,1.0,12,63,19,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09,Matches
77,Federico Bernardeschi,it ITA,FW,Toronto FC,27,1994,13,13,1096,12.2,8,2,10,3,5,5,5,0,6.3,2.3,2.3,4.7,48,49,113,0.66,0.16,0.82,0.25,0.41,0.52,0.19,0.71,0.19,0.38,Matches
78,Miguel Berry,es ESP,"FW,MF",D.C. United,24,1997,14,8,712,7.9,0,0,0,0,0,0,0,0,1.0,1.0,0.8,1.8,6,1,24,0.00,0.00,0.00,0.00,0.00,0.12,0.10,0.22,0.12,0.22,Matches
79,Miguel Berry,es ESP,FW,Columbus Crew,24,1997,16,13,970,10.8,2,0,2,2,0,0,0,0,2.7,2.7,0.8,3.5,9,13,47,0.19,0.00,0.19,0.19,0.19,0.25,0.08,0.32,0.25,0.32,Matches
80,Matt Bersano,us USA,GK,SJ Earthquakes,29,1992,2,1,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
81,Nick Besler,us USA,"MF,DF",Real Salt Lake,28,1993,11,2,251,2.8,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.2,0,8,3,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06,Matches
82,Victor Bezerra,us USA,"FW,DF",Chicago Fire,21,2000,5,0,47,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
83,David Bingham,us USA,GK,Portland Timbers,32,1989,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
84,Steve Birnbaum,us USA,DF,D.C. United,31,1991,32,32,2849,31.7,2,0,2,2,0,0,8,1,1.7,1.6,1.1,2.8,5,65,14,0.06,0.00,0.06,0.06,0.06,0.05,0.04,0.09,0.05,0.09,Matches
85,Tyler Blackett,eng ENG,DF,FC Cincinnati,27,1994,20,14,1342,14.9,0,1,1,0,0,0,8,0,0.6,0.6,1.2,1.8,7,47,7,0.00,0.07,0.07,0.00,0.07,0.04,0.08,0.12,0.04,0.12,Matches
86,Tristan Blackmon,us USA,DF,Vancouver W'caps,25,1996,28,23,2134,23.7,1,0,1,1,0,0,5,0,2.0,2.0,0.1,2.2,30,116,3,0.04,0.00,0.04,0.04,0.04,0.08,0.01,0.09,0.08,0.09,Matches
87,Andre Blake,jm JAM,GK,Philadelphia Union,31,1990,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
88,Sebastián Blanco,ar ARG,"FW,MF",Portland Timbers,33,1988,32,20,1820,20.2,7,7,14,6,1,1,7,0,5.6,4.8,5.4,10.2,72,156,178,0.35,0.35,0.69,0.30,0.64,0.28,0.27,0.54,0.24,0.50,Matches
89,Latif Blessing,gh GHA,"MF,FW",LAFC,25,1996,30,16,1334,14.8,0,1,1,0,0,0,1,0,1.8,1.8,1.5,3.3,25,80,62,0.00,0.07,0.07,0.00,0.07,0.12,0.10,0.22,0.12,0.22,Matches
90,Emmanuel Boateng,gh GHA,"FW,MF",NE Revolution,28,1994,27,8,1002,11.1,2,2,4,2,0,0,1,0,1.7,1.7,2.6,4.3,35,38,119,0.18,0.18,0.36,0.18,0.36,0.15,0.23,0.39,0.15,0.39,Matches
91,Blake Bodily,us USA,"FW,DF",Portland Timbers,24,1998,3,0,15,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
92,Isaac Boehmer,us USA,GK,Vancouver W'caps,20,2001,3,2,225,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
93,Jonathan Bond,eng ENG,GK,LA Galaxy,28,1993,34,34,3060,34.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
94,Pablo Bonilla,ve VEN,DF,Portland Timbers,22,1999,6,3,252,2.8,0,0,0,0,0,0,0,1,0.0,0.0,0.1,0.1,4,8,6,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
95,Alex Bono,us USA,GK,Toronto FC,27,1994,24,24,2160,24.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
96,Jonathan Bornstein,us USA,"DF,MF",Chicago Fire,37,1984,22,13,1201,13.3,1,0,1,1,0,0,0,0,0.1,0.1,0.6,0.7,12,33,33,0.07,0.00,0.07,0.07,0.07,0.01,0.05,0.05,0.01,0.05,Matches
97,Dylan Borrero,co COL,FW,NE Revolution,20,2002,12,7,602,6.7,3,1,4,3,0,0,1,0,1.7,1.7,0.9,2.6,27,19,62,0.45,0.15,0.60,0.45,0.60,0.25,0.14,0.39,0.25,0.39,Matches
98,Gustavo Bou,ar ARG,FW,NE Revolution,31,1990,19,17,1600,17.8,8,2,10,7,1,1,4,0,7.5,6.7,1.7,8.4,33,54,143,0.45,0.11,0.56,0.39,0.51,0.42,0.10,0.52,0.38,0.47,Matches
99,Denis Bouanga,ga GAB,FW,LAFC,27,1994,7,6,496,5.5,1,0,1,1,0,0,0,0,3.3,3.3,1.2,4.5,21,13,54,0.18,0.00,0.18,0.18,0.18,0.60,0.22,0.82,0.60,0.82,Matches
100,Ousseni Bouda,bf BFA,"FW,MF",SJ Earthquakes,21,2000,9,0,118,1.3,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,8,4,7,0.00,0.00,0.00,0.00,0.00,0.27,0.06,0.33,0.27,0.33,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
101,Michael Boxall,nz NZL,DF,Minnesota Utd,33,1988,31,31,2790,31.0,0,0,0,0,0,0,9,0,1.3,1.3,0.5,1.8,14,78,1,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches
102,Michael Bradley,us USA,MF,Toronto FC,34,1987,34,34,3049,33.9,3,3,6,3,0,0,5,0,1.0,1.0,1.8,2.8,30,232,22,0.09,0.09,0.18,0.09,0.18,0.03,0.05,0.08,0.03,0.08,Matches
103,Chris Brady,us USA,GK,Chicago Fire,17,2004,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
