rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,fk,pk,pkatt,xg,npxg,npxg_sh,g_xg,np_g_xg,matches
38,Themi Antonoglou,ca CAN,DF,Toronto FC,20,2001,0.5,0,1,0,0.0,2.20,0.00,0.00,,10.6,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
39,Brian Anunga,cm CMR,MF,Nashville SC,25,1996,9.4,0,4,0,0.0,0.43,0.00,0.00,,26.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
40,Cristian Arango,co COL,FW,LAFC,26,1995,26.0,16,106,45,42.5,4.08,1.73,0.14,0.33,18.0,6,1,2,16.3,14.7,0.14,-0.3,+0.3,Matches
41,César Araujo,uy URU,MF,Orlando City,20,2001,27.3,0,17,2,11.8,0.62,0.07,0.00,0.00,25.5,0,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches
42,Julian Araujo,mx MEX,DF,LA Galaxy,20,2001,30.5,0,14,2,14.3,0.46,0.07,0.00,0.00,17.3,0,0,0,1.5,1.5,0.11,-1.5,-1.5,Matches
43,Luiz Araújo,br BRA,"FW,MF",Atlanta Utd,25,1996,24.3,4,97,31,32.0,3.99,1.27,0.04,0.13,21.0,4,0,1,9.0,8.2,0.08,-5.0,-4.2,Matches
44,Daniel Armando Ríos,mx MEX,FW,Charlotte,26,1995,15.7,7,37,13,35.1,2.35,0.83,0.16,0.46,12.9,0,1,1,6.6,5.8,0.16,+0.4,+0.2,Matches
45,Adam Armour,us USA,MF,Charlotte,19,2002,0.9,1,3,2,66.7,3.18,2.12,0.33,0.50,20.1,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
46,Xavier Arreaga,ec ECU,DF,Seattle Sounders,27,1994,24.1,1,9,3,33.3,0.37,0.12,0.11,0.33,14.1,0,0,0,1.1,1.1,0.12,-0.1,-0.1,Matches
47,Kervin Arriaga,hn HON,MF,Minnesota Utd,24,1998,21.0,1,21,3,14.3,1.00,0.14,0.05,0.33,21.7,2,0,0,1.2,1.2,0.06,-0.2,-0.2,Matches
48,Paul Arriola,us USA,FW,FC Dallas,26,1995,28.5,10,55,21,38.2,1.93,0.74,0.18,0.48,16.7,2,0,0,6.7,6.7,0.12,+3.3,+3.3,Matches
49,Artur,br BRA,MF,Columbus Crew,25,1996,18.2,0,23,4,17.4,1.26,0.22,0.00,0.00,23.3,0,0,0,0.9,0.9,0.04,-0.9,-0.9,Matches
50,Dairon Asprilla,co COL,"FW,MF",Portland Timbers,29,1992,20.5,10,46,13,28.3,2.24,0.63,0.13,0.46,18.1,0,4,4,7.8,4.6,0.10,+2.2,+1.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
51,Isaac Atanga,gh GHA,DF,FC Cincinnati,21,2000,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
52,Joshua Atencio,us USA,MF,Seattle Sounders,20,2002,8.1,0,7,1,14.3,0.87,0.12,0.00,0.00,25.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
53,Roberto Avila,us USA,"FW,MF",Houston Dynamo,21,2000,1.8,0,4,1,25.0,2.26,0.57,0.00,0.00,20.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
54,David Ayala,ar ARG,MF,Portland Timbers,19,2002,8.2,0,11,3,27.3,1.34,0.36,0.00,0.00,26.5,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
55,Edison Azcona,do DOM,MF,Inter Miami,18,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
56,Dominique Badji,sn SEN,FW,FC Cincinnati,29,1992,12.2,0,28,12,42.9,2.29,0.98,0.00,0.00,15.9,0,0,0,3.3,3.3,0.12,-3.3,-3.3,Matches
57,Zico Bailey,ph PHI,"DF,MF",FC Cincinnati,21,2000,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
58,Corey Baird,us USA,FW,Houston Dynamo,26,1996,14.9,2,16,7,43.8,1.07,0.47,0.13,0.29,15.9,0,0,0,1.7,1.7,0.11,+0.3,+0.3,Matches
59,Esmir Bajraktarevic,ba BIH,"MF,FW",NE Revolution,16,2005,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
60,Reed Baker-Whiting,us USA,MF,Seattle Sounders,16,2005,1.1,0,3,3,100.0,2.84,2.84,0.00,0.00,17.1,0,0,0,0.5,0.5,0.17,-0.5,-0.5,Matches
61,Michael Baldisimo,ph PHI,MF,Vancouver W'caps,21,2000,5.1,0,3,2,66.7,0.59,0.40,0.00,0.00,33.2,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
62,Gareth Bale,wls WAL,FW,LAFC,32,1989,3.9,2,17,6,35.3,4.31,1.52,0.12,0.33,17.8,1,0,0,2.0,2.0,0.13,0.0,0.0,Matches
63,Tom Barlow,us USA,FW,NY Red Bulls,26,1995,12.2,4,22,9,40.9,1.80,0.74,0.14,0.33,11.3,0,1,1,4.7,3.9,0.18,-0.7,-0.9,Matches
64,Álvaro Barreal,ar ARG,"DF,MF",FC Cincinnati,21,2000,24.4,5,48,23,47.9,1.96,0.94,0.10,0.22,21.3,8,0,0,3.0,3.0,0.06,+2.0,+2.0,Matches
65,Michael Barrios,co COL,"FW,MF",Colorado Rapids,30,1991,21.2,2,46,11,23.9,2.17,0.52,0.04,0.18,15.1,0,0,0,4.3,4.3,0.09,-2.3,-2.3,Matches
66,Ethan Bartlow,us USA,"DF,MF",Houston Dynamo,21,2000,10.1,0,1,1,100.0,0.10,0.10,0.00,0.00,16.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
67,Zorhan Bassong,ca CAN,DF,CF Montréal,22,1999,2.1,0,2,0,0.0,0.96,0.00,0.00,,7.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
68,Tanner Beason,us USA,DF,SJ Earthquakes,24,1997,24.9,0,5,1,20.0,0.20,0.04,0.00,0.00,10.5,0,0,0,0.7,0.7,0.14,-0.7,-0.7,Matches
69,Simon Becher,us USA,FW,Vancouver W'caps,22,1999,0.1,1,1,1,100.0,10.00,10.00,1.00,1.00,6.2,0,0,0,0.3,0.3,0.27,+0.7,+0.7,Matches
70,Alejandro Bedoya,us USA,MF,Philadelphia Union,34,1987,26.9,6,36,13,36.1,1.34,0.48,0.17,0.46,14.7,0,0,0,3.3,3.3,0.09,+2.7,+2.7,Matches
71,Steven Beitashour,ir IRN,"DF,MF",Colorado Rapids,34,1987,14.6,0,5,0,0.0,0.34,0.00,0.00,,21.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
72,Jon Bell,jm JAM,DF,NE Revolution,24,1997,11.7,1,3,1,33.3,0.26,0.09,0.33,1.00,7.8,0,0,0,0.4,0.4,0.14,+0.6,+0.6,Matches
73,Ben Bender,us USA,MF,Charlotte,20,2001,18.3,3,25,7,28.0,1.37,0.38,0.12,0.43,20.9,0,0,0,2.7,2.7,0.11,+0.3,+0.3,Matches
74,Alan Benítez,py PAR,DF,Minnesota Utd,28,1994,6.3,1,5,3,60.0,0.79,0.47,0.20,0.33,17.6,0,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches
75,Christian Benteke,be BEL,FW,D.C. United,31,1990,6.2,1,23,5,21.7,3.71,0.81,0.04,0.20,13.6,0,0,1,2.7,1.8,0.08,-1.7,-0.8,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
76,Sebastian Berhalter,us USA,MF,Vancouver W'caps,20,2001,11.4,0,13,4,30.8,1.14,0.35,0.00,0.00,22.9,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
77,Federico Bernardeschi,it ITA,FW,Toronto FC,27,1994,12.2,8,35,10,28.6,2.87,0.82,0.09,0.30,23.1,4,5,5,6.3,2.3,0.07,+1.7,+0.7,Matches
78,Miguel Berry,es ESP,"FW,MF",D.C. United,24,1997,7.9,0,8,4,50.0,1.01,0.51,0.00,0.00,11.1,0,0,0,1.0,1.0,0.12,-1.0,-1.0,Matches
79,Miguel Berry,es ESP,FW,Columbus Crew,24,1997,10.8,2,20,4,20.0,1.86,0.37,0.10,0.50,13.6,1,0,0,2.7,2.7,0.13,-0.7,-0.7,Matches
80,Matt Bersano,us USA,GK,SJ Earthquakes,29,1992,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
81,Nick Besler,us USA,"MF,DF",Real Salt Lake,28,1993,2.8,0,2,1,50.0,0.72,0.36,0.00,0.00,20.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
82,Victor Bezerra,us USA,"FW,DF",Chicago Fire,21,2000,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
83,David Bingham,us USA,GK,Portland Timbers,32,1989,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
84,Steve Birnbaum,us USA,DF,D.C. United,31,1991,31.7,2,23,6,26.1,0.73,0.19,0.09,0.33,11.9,0,0,0,1.7,1.6,0.07,+0.3,+0.4,Matches
85,Tyler Blackett,eng ENG,DF,FC Cincinnati,27,1994,14.9,0,7,1,14.3,0.47,0.07,0.00,0.00,10.1,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
86,Tristan Blackmon,us USA,DF,Vancouver W'caps,25,1996,23.7,1,14,5,35.7,0.59,0.21,0.07,0.20,10.7,0,0,0,2.0,2.0,0.14,-1.0,-1.0,Matches
87,Andre Blake,jm JAM,GK,Philadelphia Union,31,1990,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
88,Sebastián Blanco,ar ARG,"FW,MF",Portland Timbers,33,1988,20.2,7,58,19,32.8,2.87,0.94,0.10,0.32,20.5,2,1,1,5.6,4.8,0.08,+1.4,+1.2,Matches
89,Latif Blessing,gh GHA,"MF,FW",LAFC,25,1996,14.8,0,16,4,25.0,1.08,0.27,0.00,0.00,14.4,0,0,0,1.8,1.8,0.11,-1.8,-1.8,Matches
90,Emmanuel Boateng,gh GHA,"FW,MF",NE Revolution,28,1994,11.1,2,14,6,42.9,1.26,0.54,0.14,0.33,11.5,0,0,0,1.7,1.7,0.12,+0.3,+0.3,Matches
91,Blake Bodily,us USA,"FW,DF",Portland Timbers,24,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
92,Isaac Boehmer,us USA,GK,Vancouver W'caps,20,2001,2.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
93,Jonathan Bond,eng ENG,GK,LA Galaxy,28,1993,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
94,Pablo Bonilla,ve VEN,DF,Portland Timbers,22,1999,2.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
95,Alex Bono,us USA,GK,Toronto FC,27,1994,24.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
96,Jonathan Bornstein,us USA,"DF,MF",Chicago Fire,37,1984,13.3,1,5,1,20.0,0.37,0.07,0.20,1.00,17.3,0,0,0,0.1,0.1,0.02,+0.9,+0.9,Matches
97,Dylan Borrero,co COL,FW,NE Revolution,20,2002,6.7,3,19,6,31.6,2.84,0.90,0.16,0.50,19.1,0,0,0,1.7,1.7,0.09,+1.3,+1.3,Matches
98,Gustavo Bou,ar ARG,FW,NE Revolution,31,1990,17.8,8,72,29,40.3,4.05,1.63,0.10,0.24,18.7,3,1,1,7.5,6.7,0.09,+0.5,+0.3,Matches
99,Denis Bouanga,ga GAB,FW,LAFC,27,1994,5.5,1,26,8,30.8,4.72,1.45,0.04,0.13,16.2,1,0,0,3.3,3.3,0.13,-2.3,-2.3,Matches
100,Ousseni Bouda,bf BFA,"FW,MF",SJ Earthquakes,21,2000,1.3,0,5,1,20.0,3.81,0.76,0.00,0.00,14.4,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
101,Michael Boxall,nz NZL,DF,Minnesota Utd,33,1988,31.0,0,9,0,0.0,0.29,0.00,0.00,,11.6,0,0,0,1.3,1.3,0.14,-1.3,-1.3,Matches
102,Michael Bradley,us USA,MF,Toronto FC,34,1987,33.9,3,15,6,40.0,0.44,0.18,0.20,0.50,20.3,2,0,0,1.0,1.0,0.06,+2.0,+2.0,Matches
103,Chris Brady,us USA,GK,Chicago Fire,17,2004,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
104,Zachary Brault-Guillard,ca CAN,DF,CF Montréal,23,1998,7.0,4,6,4,66.7,0.86,0.57,0.67,1.00,14.5,0,0,0,1.2,1.2,0.20,+2.8,+2.8,Matches
105,Claudio Bravo,ar ARG,DF,Portland Timbers,24,1997,24.5,0,24,2,8.3,0.98,0.08,0.00,0.00,23.5,0,0,0,1.1,1.1,0.04,-1.1,-1.1,Matches
106,Brenner,br BRA,FW,FC Cincinnati,22,2000,22.8,18,76,33,43.4,3.33,1.44,0.22,0.52,14.4,0,1,1,12.4,11.6,0.15,+5.6,+5.4,Matches
107,Sebastian Breza,ca CAN,GK,CF Montréal,23,1998,23.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
108,Emiliano Brienza,ca CAN,FW,Vancouver W'caps,19,2002,0.0,0,1,0,0.0,30.00,0.00,0.00,,14.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
109,Andrew Brody,us USA,DF,Real Salt Lake,26,1995,32.8,2,15,8,53.3,0.46,0.24,0.13,0.25,14.9,0,0,0,1.4,1.4,0.09,+0.6,+0.6,Matches
110,Brandt Bronico,us USA,MF,Charlotte,26,1995,31.2,1,22,8,36.4,0.70,0.26,0.05,0.13,19.2,0,0,0,1.7,1.7,0.08,-0.7,-0.7,Matches
111,Javain Brown,jm JAM,DF,Vancouver W'caps,22,1999,20.6,1,10,2,20.0,0.48,0.10,0.10,0.50,16.6,0,0,0,0.8,0.8,0.08,+0.2,+0.2,Matches
112,Gastón Brugman,uy URU,MF,LA Galaxy,29,1992,12.5,3,15,7,46.7,1.20,0.56,0.20,0.43,25.9,1,0,0,0.9,0.9,0.06,+2.1,+2.1,Matches
113,Will Bruin,us USA,FW,Seattle Sounders,32,1989,9.6,3,20,5,25.0,2.07,0.52,0.15,0.60,10.7,0,0,0,2.8,2.8,0.14,+0.2,+0.2,Matches
114,Noel Buck,eng ENG,"MF,FW",NE Revolution,16,2005,3.2,1,6,3,50.0,1.85,0.92,0.17,0.33,20.7,0,0,0,0.5,0.5,0.08,+0.5,+0.5,Matches
115,Adam Buksa,pl POL,FW,NE Revolution,25,1996,9.1,7,34,14,41.2,3.75,1.55,0.21,0.50,10.5,0,0,0,3.7,3.7,0.11,+3.3,+3.3,Matches
116,Teal Bunbury,us USA,"FW,MF",Nashville SC,31,1990,7.3,5,27,12,44.4,3.72,1.65,0.19,0.42,12.4,0,0,0,3.9,3.9,0.14,+1.1,+1.1,Matches
117,Cory Burke,jm JAM,FW,Philadelphia Union,30,1991,13.3,7,43,17,39.5,3.24,1.28,0.16,0.41,13.4,0,0,0,5.9,5.9,0.14,+1.1,+1.1,Matches
118,Kendall Burks,us USA,DF,Chicago Fire,22,1999,2.0,0,2,0,0.0,0.99,0.00,0.00,,18.0,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches
119,Handwalla Bwana,so SOM,FW,Nashville SC,24,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
120,Brandon Bye,us USA,DF,NE Revolution,26,1995,28.5,2,34,9,26.5,1.19,0.32,0.06,0.22,14.6,0,0,0,3.0,3.0,0.09,-1.0,-1.0,Matches
121,Nathan Byrne,eng ENG,DF,Charlotte,29,1992,3.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
122,Kevin Cabral,fr FRA,"FW,MF",LA Galaxy,22,1999,18.7,1,35,11,31.4,1.88,0.59,0.03,0.09,13.4,0,0,0,5.3,5.3,0.15,-4.3,-4.3,Matches
123,Martín Cáceres,uy URU,DF,LA Galaxy,34,1987,4.8,0,2,0,0.0,0.42,0.00,0.00,,10.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
124,Deiber Caicedo,co COL,"FW,MF",Vancouver W'caps,21,2000,10.9,1,19,4,21.1,1.74,0.37,0.05,0.25,18.7,1,0,0,1.6,1.6,0.08,-0.6,-0.6,Matches
125,Scott Caldwell,us USA,MF,Real Salt Lake,30,1991,15.1,0,3,0,0.0,0.20,0.00,0.00,,20.4,0,0,0,0.4,0.4,0.14,-0.4,-0.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
126,Drake Callender,us USA,GK,Inter Miami,24,1997,24.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
127,Alexander Callens,pe PER,DF,NYCFC,29,1992,26.5,5,25,10,40.0,0.94,0.38,0.20,0.50,9.8,0,0,0,4.4,4.4,0.18,+0.6,+0.6,Matches
128,Francisco Calvo,cr CRC,DF,SJ Earthquakes,29,1992,13.0,2,15,5,33.3,1.15,0.38,0.13,0.40,15.7,0,0,0,1.7,1.7,0.12,+0.3,+0.3,Matches
129,Rudy Camacho,fr FRA,DF,CF Montréal,30,1991,27.5,1,9,2,22.2,0.33,0.07,0.11,0.50,11.0,0,0,0,0.8,0.8,0.09,+0.2,+0.2,Matches
130,Geoff Cameron,us USA,DF,FC Cincinnati,36,1985,23.5,0,8,2,25.0,0.34,0.09,0.00,0.00,9.0,0,0,0,1.2,1.2,0.15,-1.2,-1.2,Matches
131,Leonardo Campana,ec ECU,FW,Inter Miami,21,2000,17.6,11,54,25,46.3,3.07,1.42,0.20,0.44,13.9,0,0,0,8.4,8.4,0.15,+2.6,+2.6,Matches
132,George Campbell,us USA,DF,Atlanta Utd,20,2001,16.4,0,8,3,37.5,0.49,0.18,0.00,0.00,11.6,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches
133,Russell Canouse,us USA,MF,D.C. United,26,1995,13.2,1,5,2,40.0,0.38,0.15,0.20,0.50,12.8,0,0,0,0.7,0.7,0.14,+0.3,+0.3,Matches
134,Nathan Cardoso,br BRA,DF,SJ Earthquakes,26,1995,25.2,3,28,6,21.4,1.11,0.24,0.11,0.50,11.1,0,0,0,2.8,2.8,0.10,+0.2,+0.2,Matches
135,Antonio Carlos,br BRA,DF,Orlando City,28,1993,18.1,0,14,3,21.4,0.78,0.17,0.00,0.00,14.4,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
136,Wikelman Carmona,ve VEN,"MF,FW",NY Red Bulls,18,2003,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
137,Julián Carranza,ar ARG,FW,Philadelphia Union,21,2000,24.6,14,87,32,36.8,3.54,1.30,0.14,0.38,16.0,2,2,3,14.1,11.8,0.14,-0.1,+0.2,Matches
138,Adalberto Carrasquilla,pa PAN,MF,Houston Dynamo,23,1998,26.6,2,29,6,20.7,1.09,0.23,0.07,0.33,24.2,0,0,0,2.2,2.2,0.08,-0.2,-0.2,Matches
