rk,player,nation,pos,squad,age,born,90s,touches,def_pen,def_3rd,mid_3rd,att_3rd,att_pen,live,att,succ,succ_take_o,tkld,tkld_take_o,carries,totdist,prgdist,prgc,1_3,cpa,mis,dis,rec,prgr,matches
144,James Collins,ie IRL,FW,Luton Town,29,1990,29.5,1059,57,115,467,485,124,1055,30,18,60.0,12,40.0,540,2320,645,23,16,10,82,24,798,163,Matches
145,Nathan Collins,ie IRL,DF,Stoke City,19,2001,19.6,1279,85,484,587,216,28,1279,21,15,71.4,6,28.6,552,2256,1098,22,9,8,27,9,680,32,Matches
146,Rubin Colwill,wls WAL,MF,Cardiff City,18,2002,2.1,77,4,8,29,41,5,77,3,1,33.3,2,66.7,47,289,85,4,4,1,8,6,59,18,Matches
147,Tommy Conway,sct SCO,"FW,MF",Bristol City,17,2002,3.0,74,3,10,34,31,10,74,4,3,75.0,1,25.0,40,135,41,3,1,2,9,2,49,12,Matches
148,Lewis Cook,eng ENG,MF,Bournemouth,23,1997,27.8,1758,53,400,1097,297,9,1758,56,40,71.4,16,28.6,1019,5238,2500,27,35,3,30,27,1154,34,Matches
149,Steve Cook,eng ENG,DF,Bournemouth,29,1991,40.6,2852,360,1668,1121,77,33,2852,6,5,83.3,1,16.7,1630,8650,5292,22,16,1,8,2,1721,3,Matches
150,Brandon Cooper,wls WAL,FW,Swansea City,20,2000,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
151,Jake Cooper,eng ENG,DF,Millwall,25,1995,41.2,2326,269,1146,949,247,83,2326,14,11,78.6,3,21.4,1032,6249,3305,30,20,1,29,5,1207,15,Matches
152,Oliver Cooper,wls WAL,FW,Swansea City,20,1999,0.6,26,0,6,5,15,3,26,1,0,0.0,1,100.0,13,82,30,2,2,0,1,0,16,3,Matches
153,Harry Cornick,eng ENG,"FW,MF",Luton Town,25,1995,28.4,1038,11,108,300,653,87,1038,103,56,54.4,47,45.6,565,4501,1960,85,33,30,84,51,623,201,Matches
154,Sam Cosgrove,eng ENG,FW,Birmingham City,23,1996,2.6,83,2,7,43,33,5,83,0,0,,0,,51,228,85,1,1,0,13,2,80,15,Matches
155,Nuno da Costa,cv CPV,FW,Nott'ham Forest,29,1991,1.1,43,0,8,19,18,3,43,5,4,80.0,1,20.0,26,104,40,1,2,0,8,0,24,9,Matches
156,Hayden Coulson,eng ENG,"FW,MF",Middlesbrough,22,1998,7.0,279,6,42,101,143,17,279,28,10,35.7,18,64.3,166,1078,571,17,11,6,21,15,166,33,Matches
157,Jordan Cousins,eng ENG,MF,Stoke City,26,1994,9.4,404,20,111,247,51,5,404,8,5,62.5,3,37.5,145,580,213,1,3,0,9,3,167,3,Matches
158,Martin Cranie,eng ENG,DF,Luton Town,33,1986,19.3,1243,71,450,568,233,9,1243,12,9,75.0,3,25.0,468,2281,1317,22,22,0,7,6,613,25,Matches
159,Cameron Cresswell,eng ENG,"FW,DF",Derby County,20,1999,0.1,5,0,0,1,4,0,5,1,0,0.0,1,100.0,4,18,3,0,0,0,1,0,4,2,Matches
160,Romoney Crichlow-Noble,eng ENG,DF,Huddersfield,21,1999,2.7,165,22,85,74,6,0,165,3,2,66.7,1,33.3,77,334,229,0,1,0,0,2,102,1,Matches
161,Matt Crooks,eng ENG,"MF,FW",Rotherham Utd,26,1994,34.3,1330,67,177,692,475,94,1330,56,26,46.4,30,53.6,676,3538,1601,45,40,18,83,37,787,126,Matches
162,Daniel Crowley,eng ENG,"MF,FW",Birmingham City,22,1997,1.2,64,1,7,39,19,3,64,0,0,,0,,42,206,88,4,0,1,2,1,51,3,Matches
163,Liam Cullen,wls WAL,FW,Swansea City,21,1999,5.6,183,6,10,74,100,19,183,8,4,50.0,4,50.0,103,438,84,7,5,2,16,11,150,40,Matches
164,Greg Cunningham,ie IRL,DF,Preston,29,1991,10.1,503,28,146,214,150,7,503,14,7,50.0,7,50.0,149,652,348,9,7,2,6,3,210,13,Matches
165,Greg Cunningham,ie IRL,DF,Cardiff City,29,1991,3.2,172,9,40,96,37,0,172,0,0,,0,,73,340,169,4,1,1,2,1,84,9,Matches
166,Fankaty Dabo,eng ENG,"DF,MF",Coventry City,24,1995,22.1,1387,31,392,619,396,27,1387,61,36,59.0,25,41.0,614,3399,1780,61,29,12,41,37,746,89,Matches
167,Bradley Dack,eng ENG,"MF,FW",Blackburn,26,1993,9.0,395,9,62,185,149,39,395,12,5,41.7,7,58.3,228,837,339,9,3,3,20,10,309,42,Matches
168,Julien Dacosta,fr FRA,DF,Coventry City,24,1996,10.3,543,22,137,229,181,10,543,22,10,45.5,12,54.5,221,1218,634,19,9,1,19,8,253,72,Matches
169,Henrik Dalsgaard,dk DEN,DF,Brentford,31,1989,33.5,2071,89,785,956,349,57,2071,26,22,84.6,4,15.4,953,4752,2837,40,24,5,25,5,1134,80,Matches
170,Matty Daly,eng ENG,"FW,MF",Huddersfield,19,2001,0.8,29,0,2,9,18,4,29,2,1,50.0,1,50.0,21,103,24,2,0,1,2,1,22,6,Matches
171,Luke Daniels,eng ENG,GK,Brentford,32,1988,4.0,160,138,160,0,0,0,160,0,0,,0,,112,464,281,0,0,0,0,0,85,0,Matches
172,Arnaut Danjuma,nl NED,FW,Bournemouth,23,1997,27.7,1142,5,81,395,690,135,1142,128,59,46.1,69,53.9,748,6175,2956,111,56,66,80,45,889,256,Matches
173,Jay Dasilva,wls WAL,DF,Bristol City,22,1998,9.0,457,39,130,214,120,4,457,16,9,56.3,7,43.8,206,1177,610,12,14,1,10,7,264,23,Matches
174,Josh Dasilva,eng ENG,MF,Brentford,21,1998,23.7,1308,24,257,753,315,52,1308,76,47,61.8,29,38.2,908,6251,3300,90,48,18,34,41,1025,103,Matches
175,Jacob Davenport,eng ENG,MF,Blackburn,21,1998,6.8,400,25,113,213,74,4,400,6,2,33.3,4,66.7,186,758,300,1,3,0,7,3,253,6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
176,Adam Davies,wls WAL,GK,Stoke City,28,1992,16.5,590,522,586,5,0,0,590,0,0,,0,,304,1815,996,0,0,0,1,0,234,0,Matches
177,Ben Davies,eng ENG,DF,Preston,24,1995,18.8,942,140,496,412,40,10,942,5,4,80.0,1,20.0,484,2771,1619,10,11,1,4,1,503,2,Matches
178,Curtis Davies,sl SLE,DF,Derby County,35,1985,10.8,625,82,365,235,27,16,625,4,4,100.0,0,0.0,312,1451,847,5,2,0,1,0,378,1,Matches
179,Cameron Dawson,eng ENG,GK,Sheffield Weds,25,1995,8.0,276,211,273,3,0,0,276,0,0,,0,,128,799,496,0,0,0,1,0,93,0,Matches
180,Jón Daði Böðvarsson,is ISL,FW,Millwall,28,1992,15.4,573,10,25,289,271,50,573,23,12,52.2,11,47.8,304,1451,489,17,14,8,65,26,433,102,Matches
181,Harlee Dean,eng ENG,DF,Birmingham City,29,1991,41.9,1960,231,980,807,182,62,1960,17,11,64.7,6,35.3,733,4610,2419,25,14,0,32,13,769,14,Matches
182,Troy Deeney,eng ENG,FW,Watford,32,1988,14.2,572,25,73,282,221,59,566,13,8,61.5,5,38.5,245,1024,352,10,9,2,32,17,424,66,Matches
183,Fisayo Dele-Bashiru,ng NGA,MF,Sheffield Weds,19,2001,3.2,102,2,20,44,42,9,102,20,15,75.0,5,25.0,56,445,246,8,5,3,14,8,67,11,Matches
184,Tom Dele-Bashiru,ng NGA,MF,Watford,20,1999,0.7,27,0,5,11,12,6,27,3,3,100.0,0,0.0,19,104,38,0,0,0,1,1,19,5,Matches
185,Sepp van den Berg,nl NED,DF,Preston,18,2001,15.0,765,40,265,359,148,12,765,5,5,100.0,0,0.0,267,1103,510,10,9,0,17,11,275,23,Matches
186,Kiernan Dewsbury-Hall,eng ENG,MF,Luton Town,21,1998,35.8,2317,86,394,1220,751,43,2317,75,48,64.0,27,36.0,1199,8258,4297,105,69,12,74,39,1369,87,Matches
187,Yan Dhanda,eng ENG,MF,Swansea City,21,1998,14.6,658,6,68,312,284,19,658,25,13,52.0,12,48.0,431,3148,1266,42,31,9,29,21,486,66,Matches
188,Adama Diakhaby,fr FRA,FW,Huddersfield,24,1996,6.7,318,9,62,126,133,20,318,20,8,40.0,12,60.0,181,1117,537,12,11,4,21,8,220,53,Matches
189,Brahima Diarra,ml MLI,FW,Huddersfield,17,2003,0.4,14,0,1,4,9,1,14,1,0,0.0,1,100.0,9,48,13,0,0,0,1,2,12,2,Matches
190,Robert Dickie,eng ENG,DF,QPR,24,1996,42.3,2978,325,1681,1186,145,37,2978,24,21,87.5,3,12.5,1507,8014,5334,43,36,1,31,14,1744,7,Matches
191,Famara Diedhiou,sn SEN,FW,Bristol City,27,1992,23.6,863,46,90,454,328,64,863,24,12,50.0,12,50.0,415,1675,395,7,20,3,100,41,647,121,Matches
192,Seny Dieng,sn SEN,GK,QPR,25,1994,41.6,1670,1471,1665,5,0,0,1670,0,0,,0,,888,4577,3010,0,0,0,1,0,677,0,Matches
193,Anfernee Dijksteel,sr SUR,DF,Middlesbrough,23,1996,28.1,1370,84,441,696,257,8,1370,30,24,80.0,6,20.0,495,3004,1309,28,11,0,30,13,420,29,Matches
194,Daryl Dike,us USA,FW,Barnsley,20,2000,14.3,547,26,39,171,342,77,546,24,9,37.5,15,62.5,246,1126,409,18,13,9,85,16,410,113,Matches
195,Tyrhys Dolan,eng ENG,FW,Blackburn,18,2001,14.1,614,3,47,229,347,55,614,59,30,50.8,29,49.2,414,2578,1130,46,22,18,39,24,465,132,Matches
196,Barry Douglas,sct SCO,DF,Blackburn,30,1989,27.0,2187,88,707,932,568,33,2187,34,19,55.9,15,44.1,1060,4463,2000,40,34,4,33,13,1144,115,Matches
197,Kieran Dowell,eng ENG,"MF,FW",Norwich City,22,1997,10.4,564,7,55,247,268,34,564,13,7,53.8,6,46.2,303,1516,712,21,18,9,30,14,414,68,Matches
198,Stewart Downing,eng ENG,MF,Blackburn,36,1984,6.1,527,18,116,303,111,2,527,1,0,0.0,1,100.0,351,2200,1166,13,7,1,4,4,392,13,Matches
199,Demeaco Duhaney,eng ENG,DF,Huddersfield,21,1998,7.3,369,9,130,177,65,7,369,6,3,50.0,3,50.0,198,998,493,14,6,3,8,4,226,16,Matches
200,Stephen Duke-McKenna,gy GUY,FW,QPR,19,2000,0.1,3,0,0,0,3,0,3,0,0,,0,,1,7,0,0,0,0,1,0,2,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
201,Chey Dunkley,eng ENG,DF,Sheffield Weds,28,1992,9.3,356,43,228,116,14,12,356,1,1,100.0,0,0.0,127,578,241,0,0,0,2,1,138,1,Matches
202,Lyndon Dykes,sct SCO,FW,QPR,24,1995,34.0,1172,24,78,531,568,133,1167,36,17,47.2,19,52.8,514,2088,688,29,18,14,77,43,887,187,Matches
203,Josh Earl,eng ENG,DF,Preston,21,1998,3.9,231,14,66,93,72,13,231,6,3,50.0,3,50.0,92,452,209,6,4,1,6,1,121,15,Matches
204,Festy Ebosele,ie IRL,"MF,DF",Derby County,17,2002,0.3,23,0,2,8,14,2,23,2,0,0.0,2,100.0,12,112,50,3,2,2,4,0,10,7,Matches
205,Josh Eccles,eng ENG,"DF,MF",Coventry City,20,2000,3.9,186,3,42,99,50,1,186,7,3,42.9,4,57.1,87,568,200,3,6,0,8,3,104,8,Matches
206,Rarmani Edmonds-Green,eng ENG,DF,Huddersfield,21,1999,16.4,1041,96,551,464,31,10,1041,5,5,100.0,0,0.0,555,3222,1922,11,4,0,9,1,612,0,Matches
207,George Edmundson,eng ENG,DF,Derby County,22,1997,8.3,519,44,249,236,35,5,519,5,3,60.0,2,40.0,276,1796,1043,10,7,0,3,3,300,3,Matches
208,Opi Edwards,eng ENG,"MF,DF",Bristol City,21,1999,0.3,26,1,5,8,13,1,26,3,1,33.3,2,66.7,12,84,37,2,1,0,3,0,12,4,Matches
209,Owura Edwards,eng ENG,"FW,MF",Bristol City,19,2001,1.2,46,0,5,20,22,2,46,7,1,14.3,6,85.7,34,194,57,2,2,1,10,1,38,5,Matches
210,Carel Eiting,nl NED,MF,Huddersfield,22,1998,17.3,975,21,161,526,295,31,975,18,14,77.8,4,22.2,554,2872,1313,23,16,4,24,14,673,49,Matches
211,Ovie Ejaria,eng ENG,FW,Reading,22,1997,34.9,1925,27,256,1015,685,85,1925,160,102,63.8,58,36.3,1299,7093,3052,84,60,35,101,95,1456,205,Matches
212,Harvey Elliott,eng ENG,"FW,MF",Blackburn,17,2003,30.6,1865,22,191,836,856,93,1865,63,36,57.1,27,42.9,1213,7181,3404,106,78,27,73,26,1416,211,Matches
213,Tomás Esteves,pt POR,"DF,FW",Reading,18,2002,13.8,881,32,266,376,249,23,881,35,21,60.0,14,40.0,416,2339,1200,30,22,10,20,17,471,54,Matches
214,Neil Etheridge,ph PHI,GK,Birmingham City,30,1990,43.0,1414,1102,1386,29,0,0,1414,1,1,100.0,0,0.0,679,4627,2603,0,0,0,1,0,438,0,Matches
215,Ched Evans,wls WAL,FW,Preston,31,1988,18.3,718,18,48,321,359,76,717,22,11,50.0,11,50.0,397,1856,593,18,16,4,90,32,555,92,Matches
216,Corry Evans,nir NIR,MF,Blackburn,30,1990,9.0,602,23,149,339,120,12,602,3,2,66.7,1,33.3,342,1118,401,4,9,0,15,5,376,20,Matches
217,George Evans,eng ENG,"DF,MF",Derby County,25,1994,5.0,247,17,104,129,16,2,247,0,0,,0,,135,654,293,2,2,0,1,0,150,3,Matches
218,George Evans,eng ENG,"DF,MF",Millwall,25,1994,18.8,1022,60,379,551,98,14,1022,10,7,70.0,3,30.0,485,2235,1098,6,7,1,15,6,510,8,Matches
219,Kiko Femenía,es ESP,DF,Watford,29,1991,33.6,2400,65,684,1096,649,26,2400,40,25,62.5,15,37.5,1225,6817,3832,110,72,8,44,15,1412,206,Matches
220,Shane Ferguson,nir NIR,"FW,MF",Millwall,29,1991,2.7,128,1,18,66,48,1,128,6,3,50.0,3,50.0,66,343,109,3,2,0,3,2,72,16,Matches
221,Sam Field,eng ENG,MF,QPR,22,1998,10.8,674,43,206,394,77,9,674,3,3,100.0,0,0.0,316,1181,381,3,7,1,14,6,407,3,Matches
222,Tobias Figueiredo,pt POR,DF,Nott'ham Forest,26,1994,31.5,1764,260,1147,576,48,30,1764,5,5,100.0,0,0.0,902,4893,2770,9,4,2,7,6,915,2,Matches
223,Darnell Fisher,eng ENG,DF,Preston,26,1994,12.8,808,57,250,383,179,7,808,11,5,45.5,6,54.5,366,1828,844,17,13,2,22,5,391,25,Matches
224,Darnell Fisher,eng ENG,"DF,FW",Middlesbrough,26,1994,10.0,544,33,127,224,194,5,544,12,4,33.3,8,66.7,208,799,290,6,9,2,9,7,217,18,Matches
225,Ashley Fletcher,eng ENG,FW,Middlesbrough,24,1995,5.6,174,7,14,58,103,26,173,4,2,50.0,2,50.0,73,239,109,3,2,1,19,0,125,33,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
226,Steven Fletcher,sct SCO,FW,Stoke City,33,1987,26.1,907,23,58,415,440,101,906,21,15,71.4,6,28.6,496,1897,555,12,7,3,81,33,712,163,Matches
227,Aden Flint,eng ENG,DF,Cardiff City,31,1989,22.0,842,166,497,278,71,51,842,1,1,100.0,0,0.0,203,767,308,2,1,1,9,2,222,9,Matches
228,Aden Flint,eng ENG,DF,Sheffield Weds,31,1989,3.2,198,20,94,89,15,11,198,0,0,,0,,105,411,235,0,0,0,0,0,125,3,Matches
229,Samuel Folarin,ng NGA,"FW,MF",Middlesbrough,19,2000,0.3,21,0,2,7,13,2,21,3,1,33.3,2,66.7,15,126,71,3,3,0,2,0,18,4,Matches
230,William Forrester,eng ENG,DF,Stoke City,19,2001,1.0,28,3,23,3,2,2,28,0,0,,0,,14,46,14,0,0,0,0,0,12,0,Matches
231,Marcus Forss,fi FIN,"FW,MF",Brentford,21,1999,12.3,297,8,31,104,167,56,297,20,6,30.0,14,70.0,169,1065,455,23,11,12,28,12,207,66,Matches
232,Craig Forsyth,sct SCO,DF,Derby County,31,1989,18.1,1161,63,372,523,272,16,1161,11,6,54.5,5,45.5,464,2323,1449,27,20,2,16,5,597,58,Matches
233,Ben Foster,eng ENG,GK,Watford,37,1983,23.0,817,665,809,7,1,0,817,0,0,,0,,399,2523,1499,0,0,0,0,0,314,0,Matches
234,Tariqe Fosu,gh GHA,"FW,MF",Brentford,24,1995,20.0,1037,17,182,485,395,57,1037,76,43,56.6,33,43.4,628,3694,1780,64,41,14,61,44,693,140,Matches
235,Morgan Fox,wls WAL,DF,Stoke City,26,1993,19.3,1237,64,429,591,226,10,1237,11,8,72.7,3,27.3,532,2216,1151,12,14,1,10,5,646,46,Matches
236,Luke Freeman,eng ENG,"FW,MF",Nott'ham Forest,28,1992,14.1,604,9,55,245,310,32,604,26,23,88.5,3,11.5,343,2028,833,33,19,5,52,30,378,76,Matches
237,Nick Freeman,eng ENG,MF,Wycombe,24,1995,3.9,188,9,39,108,43,0,188,2,2,100.0,0,0.0,88,593,239,2,3,0,8,0,88,7,Matches
238,George Friend,eng ENG,DF,Birmingham City,32,1987,21.4,1241,101,524,504,230,24,1241,38,18,47.4,20,52.6,548,3245,1658,35,20,4,33,12,591,50,Matches
239,Dominik Frieser,at AUT,"MF,FW",Barnsley,26,1993,23.6,772,12,84,300,398,51,772,21,6,28.6,15,71.4,352,1744,743,24,15,8,53,21,438,125,Matches
240,Dael Fry,eng ENG,DF,Middlesbrough,22,1997,29.6,1367,155,710,596,71,34,1367,4,3,75.0,1,25.0,460,2260,971,8,3,0,8,1,427,8,Matches
241,Jay Fulton,sct SCO,MF,Swansea City,26,1994,30.2,1444,61,321,750,393,46,1444,34,20,58.8,14,41.2,662,3030,1135,29,27,6,18,16,805,94,Matches
242,Jordan Gabriel,eng ENG,DF,Nott'ham Forest,21,1998,1.0,62,2,27,23,13,0,62,0,0,,0,,18,89,29,0,0,0,1,1,18,1,Matches
243,Paul Gallagher,sct SCO,MF,Preston,35,1984,6.3,552,16,128,311,116,6,551,3,2,66.7,1,33.3,303,1047,455,0,4,0,3,2,330,10,Matches
244,Sam Gallagher,eng ENG,FW,Blackburn,24,1995,24.6,894,43,123,398,382,101,894,75,32,42.7,43,57.3,418,3064,1308,50,24,23,77,44,604,140,Matches
245,Dominic Gape,eng ENG,MF,Wycombe,25,1994,9.6,350,16,99,190,64,4,350,1,0,0.0,1,100.0,90,340,89,1,2,0,5,1,91,7,Matches
246,Gary Gardner,eng ENG,MF,Birmingham City,28,1992,24.9,1206,49,200,655,374,52,1206,28,16,57.1,12,42.9,486,3127,1603,45,32,6,43,12,634,71,Matches
247,James Garner,eng ENG,MF,Watford,19,2001,12.6,723,21,115,369,244,16,723,16,9,56.3,7,43.8,364,1941,805,18,6,3,20,8,436,26,Matches
248,James Garner,eng ENG,MF,Nott'ham Forest,19,2001,18.9,1025,32,205,630,199,21,1025,16,11,68.8,5,31.3,561,2543,1134,14,13,4,19,5,591,16,Matches
249,Jordan Garrick,eng ENG,"FW,MF",Swansea City,22,1998,0.6,20,0,1,4,15,2,20,2,1,50.0,1,50.0,12,59,16,1,0,0,2,6,13,10,Matches
250,Saman Ghoddos,ir IRN,"MF,FW",Brentford,26,1993,16.4,727,16,132,365,237,41,727,16,10,62.5,6,37.5,354,1610,783,25,15,8,38,8,429,68,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
251,Dimitris Giannoulis,gr GRE,DF,Norwich City,24,1995,14.5,1047,30,356,444,262,25,1047,28,16,57.1,12,42.9,517,2351,1120,26,20,4,29,16,589,97,Matches
252,Morgan Gibbs-White,eng ENG,MF,Swansea City,20,2000,3.5,214,1,14,104,99,12,214,14,7,50.0,7,50.0,149,807,371,11,6,1,16,6,164,35,Matches
253,Ben Gibson,eng ENG,DF,Norwich City,27,1993,26.2,2340,225,1230,1050,67,14,2340,12,9,75.0,3,25.0,1572,9636,6763,60,21,1,5,0,1720,5,Matches
254,Lewis Gibson,eng ENG,DF,Reading,20,2000,8.3,589,40,249,274,68,8,589,2,1,50.0,1,50.0,266,1091,505,3,3,1,10,3,298,6,Matches
255,Ryan Giles,eng ENG,"DF,MF",Rotherham Utd,20,2000,13.0,493,18,99,168,235,12,493,18,8,44.4,10,55.6,246,1888,959,45,40,6,26,4,233,37,Matches
256,Ryan Giles,eng ENG,"DF,MF",Coventry City,20,2000,15.1,841,25,227,345,278,17,841,28,17,60.7,11,39.3,444,3091,1640,71,38,10,30,13,498,96,Matches
257,Robert Glatzel,de GER,FW,Cardiff City,26,1994,10.2,381,10,28,178,182,33,380,25,16,64.0,9,36.0,180,880,316,9,5,5,27,17,281,75,Matches
258,Matthew Godden,eng ENG,FW,Coventry City,29,1991,16.1,377,11,27,173,180,68,375,4,4,100.0,0,0.0,202,827,203,5,5,2,34,13,271,78,Matches
259,Ben Godfrey,eng ENG,DF,Norwich City,22,1998,3.0,200,22,102,90,10,2,200,3,1,33.3,2,66.7,100,628,411,3,2,1,1,0,121,2,Matches
260,Charlie Goode,eng ENG,DF,Brentford,24,1995,4.9,344,25,184,140,20,6,344,1,1,100.0,0,0.0,188,952,558,4,1,0,1,2,212,2,Matches
261,Anthony Gordon,eng ENG,FW,Preston,19,2001,5.7,214,3,17,91,110,15,214,17,10,58.8,7,41.2,132,1012,452,19,9,9,18,7,140,26,Matches
262,Kaide Gordon,eng ENG,MF,Derby County,15,2004,0.0,2,1,1,0,1,0,2,0,0,,0,,0,0,0,0,0,0,0,0,1,0,Matches
263,Nico Gordon,ms MSR,DF,Birmingham City,18,2002,1.3,57,5,31,18,8,1,57,2,1,50.0,1,50.0,23,141,87,2,2,0,1,0,26,2,Matches
264,Dan Gosling,eng ENG,MF,Watford,30,1990,6.5,337,19,68,169,103,20,337,13,6,46.2,7,53.8,170,759,298,4,5,0,17,4,218,24,Matches
265,Dan Gosling,eng ENG,MF,Bournemouth,30,1990,8.6,479,14,109,263,115,14,479,13,9,69.2,4,30.8,231,1061,498,7,5,1,18,14,292,20,Matches
266,Lewis Grabban,eng ENG,FW,Nott'ham Forest,32,1988,22.1,573,20,48,249,293,85,570,28,17,60.7,11,39.3,360,2358,987,38,23,10,43,15,420,108,Matches
267,Andre Gray,jm JAM,FW,Watford,29,1991,14.2,348,8,19,120,211,79,348,14,5,35.7,9,64.3,183,751,260,11,6,7,36,11,255,84,Matches
268,André Green,eng ENG,"FW,MF",Sheffield Weds,22,1998,3.4,97,3,8,41,50,9,97,13,4,30.8,9,69.2,76,554,224,10,2,2,11,5,74,21,Matches
269,Lee Gregory,eng ENG,FW,Stoke City,31,1988,2.8,107,1,6,43,61,16,107,8,4,50.0,4,50.0,64,456,137,6,4,1,10,8,93,34,Matches
270,Lee Gregory,eng ENG,"FW,MF",Derby County,31,1988,6.3,171,3,16,68,89,24,171,7,1,14.3,6,85.7,81,365,151,6,4,2,25,9,116,28,Matches
271,Matt Grimes,eng ENG,MF,Swansea City,25,1995,43.1,3035,92,672,1842,558,13,3035,37,26,70.3,11,29.7,1559,8515,4075,61,56,1,38,20,1750,39,Matches
272,Jack Grimmer,sct SCO,DF,Wycombe,26,1994,38.3,1769,167,627,746,415,12,1769,20,10,50.0,10,50.0,492,2573,1237,35,25,2,28,9,483,58,Matches
273,Marc Guéhi,eng ENG,DF,Swansea City,20,2000,39.4,2294,201,1120,1031,163,27,2294,20,18,90.0,2,10.0,1223,6172,3683,41,26,2,25,8,1301,6,Matches
274,Angus Gunn,sct SCO,GK,Stoke City,24,1996,14.5,488,359,482,6,0,0,488,0,0,,0,,223,1179,702,0,0,0,0,0,153,0,Matches
275,Viktor Gyökeres,se SWE,FW,Coventry City,22,1998,8.5,322,8,33,126,171,36,322,24,10,41.7,14,58.3,187,1364,540,27,15,14,30,18,231,63,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
276,Viktor Gyökeres,se SWE,FW,Swansea City,22,1998,3.1,142,1,8,48,87,20,142,11,6,54.5,5,45.5,88,529,189,7,4,7,12,8,114,32,Matches
277,Hayden Hackney,eng ENG,FW,Middlesbrough,18,2002,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
278,Alen Halilović,hr CRO,"MF,FW",Birmingham City,24,1996,8.7,356,2,32,189,140,11,356,34,23,67.6,11,32.4,214,1727,764,27,20,4,20,10,233,35,Matches
279,Grant Hall,eng ENG,DF,Middlesbrough,28,1991,17.2,730,89,358,332,47,22,730,5,5,100.0,0,0.0,227,1026,469,3,2,0,3,1,229,6,Matches
280,Aapo Halme,fi FIN,"MF,DF",Barnsley,22,1998,7.4,329,24,129,167,40,11,329,1,1,100.0,0,0.0,79,419,100,2,0,0,10,2,78,1,Matches
281,Niko Hämäläinen,fi FIN,DF,QPR,23,1997,19.3,1091,43,352,492,252,8,1091,15,8,53.3,7,46.7,465,2167,1031,23,19,1,15,6,536,61,Matches
282,Ben Hamer,eng ENG,GK,Huddersfield,32,1987,14.5,708,565,701,7,0,0,708,0,0,,0,,391,2240,1283,0,0,0,0,0,374,0,Matches
283,Gustavo Hamer,nl NED,MF,Coventry City,23,1997,33.2,2303,47,435,1344,556,36,2303,48,22,45.8,26,54.2,973,4573,2148,35,29,5,53,23,1296,68,Matches
284,Grant Hanley,sct SCO,DF,Norwich City,28,1991,42.0,3358,453,1930,1367,72,38,3358,10,9,90.0,1,10.0,2023,10756,6702,27,16,1,28,8,2235,6,Matches
285,Wes Harding,jm JAM,DF,Rotherham Utd,23,1996,41.5,2105,119,584,1052,496,29,2105,36,14,38.9,22,61.1,679,3516,1441,37,29,5,53,18,669,55,Matches
286,Rekeem Harper,eng ENG,MF,Birmingham City,20,2000,11.3,416,19,98,262,59,6,416,15,13,86.7,2,13.3,199,977,320,5,5,1,16,6,234,9,Matches
287,Kadeem Harris,eng ENG,"DF,MF",Sheffield Weds,27,1993,29.6,1097,23,225,418,481,70,1097,118,57,48.3,61,51.7,661,5828,2818,107,48,29,53,33,686,151,Matches
288,Mark Harris,wls WAL,"FW,MF",Cardiff City,21,1998,7.2,177,5,16,74,90,20,177,5,2,40.0,3,60.0,113,563,174,6,4,1,22,11,131,39,Matches
289,Josh Harrop,eng ENG,"FW,MF",Preston,24,1995,2.2,111,1,11,45,55,7,111,4,3,75.0,1,25.0,67,306,75,2,4,1,3,2,71,12,Matches
