rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
211,Ayman Yusef Al-Hujaili,it ITA,MF,Damac,21,1998,5.5,,6,,,,,,,,,,3,,,,Matches
212,Jehad Al-Hussain,sy SYR,"MF,FW",Al-Raed,37,1982,19.8,,15,,,,,,,,,,4,,,,Matches
213,Saif Hussain,sa KSA,DF,Al-Hazem,26,1993,16.8,,18,,,,,,,,,,35,,,,Matches
214,Khaleem Hyland,tt TRI,MF,Al-Faisaly,30,1989,23.9,,16,,,,,,,,,,17,,,,Matches
215,Jang Hyun-soo,kr KOR,DF,Al-Hilal,27,1991,22.0,,11,,,,,,,,,,15,,,,Matches
216,Mouhcine Iajour,ma MAR,FW,Damac,34,1985,11.6,,1,,,,,,,,,,0,,,,Matches
217,Faneva Imà Andriatsima,mg MAD,FW,Abha,35,1984,9.8,,2,,,,,,,,,,1,,,,Matches
218,Faneva Imà Andriatsima,mg MAD,FW,Al-Fayha,35,1984,11.8,,4,,,,,,,,,,0,,,,Matches
219,Hassan Jaafari,sa KSA,MF,Al-Fayha,28,1991,1.6,,2,,,,,,,,,,1,,,,Matches
220,Abdulwahab Jaafer,sa KSA,MF,Damac,25,1993,7.3,,11,,,,,,,,,,3,,,,Matches
221,Abdullah Al Jadani,sa KSA,GK,Al-Wehda,27,1991,18.0,,1,,,,,,,,,,1,,,,Matches
222,Mohammed Jahfali,sa KSA,DF,Al-Hilal,28,1990,12.6,,7,,,,,,,,,,13,,,,Matches
223,Abdulaziz Al-Jamaan,sa KSA,MF,Abha,23,1996,1.1,,1,,,,,,,,,,0,,,,Matches
224,Michał Janota,pl POL,MF,Al-Fateh,29,1990,8.3,,9,,,,,,,,,,13,,,,Matches
225,Hussain Al Jasim,sa KSA,FW,Al-Adalah,24,1994,0.0,,0,,,,,,,,,,0,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
226,Youssef El Jebli,nl NED,MF,Al-Faisaly,26,1992,25.4,,9,,,,,,,,,,6,,,,Matches
227,Abdulaziz Al-Jebreen,sa KSA,MF,Al-Nassr,29,1990,0.0,,1,,,,,,,,,,0,,,,Matches
228,Luis Jiménez,cl CHI,"MF,FW",Al-Ittihad,35,1984,1.6,,3,,,,,,,,,,3,,,,Matches
229,Hamad Al-Jizani,sa KSA,DF,Al-Wehda,26,1993,13.0,,24,,,,,,,,,,17,,,,Matches
230,Hamad Al-Jizani,sa KSA,"DF,MF",Damac,26,1993,12.0,,17,,,,,,,,,,15,,,,Matches
231,Jonas,br BRA,DF,Al-Ittihad,27,1991,1.5,,2,,,,,,,,,,2,,,,Matches
232,Brad Jones,au AUS,GK,Al-Nassr,37,1982,28.7,,2,,,,,,,,,,0,,,,Matches
233,Abdullah Al-Jouei,sa KSA,MF,Damac,24,1995,7.6,,8,,,,,,,,,,4,,,,Matches
234,Saša Jovanović,rs SRB,"FW,MF",Al-Fateh,27,1991,0.3,,0,,,,,,,,,,0,,,,Matches
235,Hamad Al-Juhaim,sa KSA,FW,Al-Fayha,31,1987,4.2,,5,,,,,,,,,,1,,,,Matches
236,Khalid Kaabi,sa KSA,MF,Al-Faisaly,27,1992,14.8,,19,,,,,,,,,,3,,,,Matches
237,Hassan Kadesh,sa KSA,"DF,MF",Al-Taawoun,26,1992,5.1,,7,,,,,,,,,,8,,,,Matches
238,Hassan Kadesh,sa KSA,DF,Al-Hilal,26,1992,5.6,,5,,,,,,,,,,12,,,,Matches
239,Bashkim Kadrii,dk DEN,"FW,MF",Al-Fateh,28,1991,9.7,,1,,,,,,,,,,0,,,,Matches
240,Majed Kanabah,sa KSA,MF,Al-Fateh,26,1993,6.5,,3,,,,,,,,,,3,,,,Matches
241,Abdullah Kanno,sa KSA,DF,Al-Fayha,29,1990,2.2,,2,,,,,,,,,,4,,,,Matches
242,Mohamed Kanno,sa KSA,MF,Al-Hilal,24,1994,13.4,,21,,,,,,,,,,26,,,,Matches
243,Ahmed Al-Kassar,sa KSA,GK,Al-Faisaly,28,1991,2.0,,0,,,,,,,,,,0,,,,Matches
244,Sami Kassar,sa KSA,"MF,DF",Damac,29,1990,3.8,,2,,,,,,,,,,5,,,,Matches
245,Mohammed Al-Khabrani,sa KSA,DF,Al-Ahli,25,1993,21.1,,16,,,,,,,,,,34,,,,Matches
246,Abdullah Al-Khaibari,sa KSA,MF,Al-Nassr,22,1996,15.7,,16,,,,,,,,,,29,,,,Matches
247,Ali Al Khaibari,sa KSA,DF,Al-Ettifaq,30,1989,0.9,,1,,,,,,,,,,1,,,,Matches
248,Sami Al-Khaibari,sa KSA,DF,Al-Fayha,29,1989,23.6,,27,,,,,,,,,,56,,,,Matches
249,Abdulmalek Al-Khaibri,sa KSA,MF,Al-Shabab,33,1986,12.4,,10,,,,,,,,,,28,,,,Matches
250,Saad Al Khairi,sa KSA,DF,Al-Ettifaq,24,1995,8.5,,28,,,,,,,,,,15,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
251,Osama Al-Khalaf,sa KSA,DF,Al-Hazem,22,1996,22.7,,50,,,,,,,,,,36,,,,Matches
252,Awadh Khames,sa KSA,DF,Al-Nassr,31,1988,10.3,,12,,,,,,,,,,10,,,,Matches
253,Omar Kharbin,sy SYR,"MF,FW",Al-Hilal,25,1994,7.5,,7,,,,,,,,,,3,,,,Matches
254,Abdullah Khateeb,sa KSA,DF,Al-Ettifaq,24,1995,9.9,,10,,,,,,,,,,17,,,,Matches
255,Khalid Al-Khathlan,sa KSA,DF,Abha,22,1996,25.4,,40,,,,,,,,,,58,,,,Matches
256,Awadh Khrees,sa KSA,"DF,MF",Al-Adalah,28,1991,7.2,,10,,,,,,,,,,9,,,,Matches
257,Awadh Khrees,sa KSA,DF,Al-Faisaly,28,1991,2.9,,6,,,,,,,,,,3,,,,Matches
258,Ayman Al-Khulaif,sa KSA,MF,Al-Wehda,22,1997,5.6,,8,,,,,,,,,,1,,,,Matches
259,Filip Kiss,sk SVK,"MF,DF",Al-Ettifaq,28,1990,23.3,,31,,,,,,,,,,24,,,,Matches
260,Aubin Kouakou,ci CIV,"DF,MF",Damac,27,1992,3.5,,4,,,,,,,,,,5,,,,Matches
261,Maksym Koval,ua UKR,GK,Al-Fateh,26,1992,18.0,,0,,,,,,,,,,2,,,,Matches
262,Amiri Kurdi,sa KSA,DF,Al-Hilal,27,1991,4.0,,2,,,,,,,,,,2,,,,Matches
263,Mohammed Al-Kwikbi,sa KSA,MF,Al-Ettifaq,24,1994,19.8,,23,,,,,,,,,,18,,,,Matches
264,Ali Lajami,sa KSA,DF,Al-Fateh,23,1996,21.0,,18,,,,,,,,,,56,,,,Matches
265,Lucas Lima,br BRA,DF,Al-Ahli,27,1991,22.5,,25,,,,,,,,,,26,,,,Matches
266,Raïs M'Bolhi,dz ALG,GK,Al-Ettifaq,33,1986,28.0,,1,,,,,,,,,,0,,,,Matches
267,Ricardo Machado,pt POR,DF,Al-Taawoun,30,1988,27.4,,9,,,,,,,,,,28,,,,Matches
268,Mousa Madkhali,sa KSA,FW,Al-Wehda,31,1987,0.7,,0,,,,,,,,,,0,,,,Matches
269,Abdullah Madu,sa KSA,DF,Al-Nassr,26,1993,15.7,,10,,,,,,,,,,23,,,,Matches
270,Ali Maedi,ee EST,DF,Al-Faisaly,28,1991,1.5,,5,,,,,,,,,,1,,,,Matches
271,Abdullah Magrashi,sa KSA,"MF,FW",Al-Raed,21,1997,3.1,,5,,,,,,,,,,4,,,,Matches
272,Ibrahim Mahnashi,sa KSA,"MF,DF",Al-Ettifaq,19,1999,23.4,,53,,,,,,,,,,46,,,,Matches
273,Maicon,br BRA,DF,Al-Nassr,30,1988,28.0,,32,,,,,,,,,,45,,,,Matches
274,Mohammed Al Majhad,sa KSA,MF,Al-Ahli,21,1998,5.1,,6,,,,,,,,,,9,,,,Matches
275,Abdulaziz Majrashi,sa KSA,"DF,MF",Al-Adalah,28,1991,7.0,,8,,,,,,,,,,13,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
276,Abdulaziz Majrashi,sa KSA,"MF,DF",Al-Hazem,28,1991,3.5,,3,,,,,,,,,,6,,,,Matches
277,Fahad Majrashi,sa KSA,FW,Al-Ahli,17,2001,0.7,,0,,,,,,,,,,1,,,,Matches
278,Mohammed Majrashi,sa KSA,"FW,MF",Al-Fateh,28,1991,7.2,,2,,,,,,,,,,3,,,,Matches
279,Mustafa Malayekah,sa KSA,GK,Al-Faisaly,33,1986,28.0,,0,,,,,,,,,,0,,,,Matches
280,Abdulellah Al-Malki,sa KSA,MF,Al-Ittihad,24,1994,22.9,,34,,,,,,,,,,44,,,,Matches
281,Ass Mandaw Sy,sn SEN,DF,Al-Adalah,30,1989,13.6,,9,,,,,,,,,,17,,,,Matches
282,Sandro Manoel,br BRA,MF,Al-Taawoun,31,1988,28.1,,26,,,,,,,,,,38,,,,Matches
283,Hamad Al Mansour,sa KSA,DF,Al-Nassr,26,1993,0.5,,1,,,,,,,,,,1,,,,Matches
284,Marko Marin,de GER,MF,Al-Ahli,30,1989,6.4,,5,,,,,,,,,,1,,,,Matches
285,Rayan Al Marshoud,sa KSA,FW,Al-Raed,20,1999,0.1,,1,,,,,,,,,,0,,,,Matches
286,Naif Al Mas,sa KSA,DF,Al-Nassr,19,2000,3.7,,3,,,,,,,,,,4,,,,Matches
287,Aymen Mathlouthi,tn TUN,GK,Al-Adalah,34,1984,9.7,,0,,,,,,,,,,0,,,,Matches
288,Abdullah Al-Mayouf,sa KSA,GK,Al-Hilal,32,1987,27.0,,1,,,,,,,,,,3,,,,Matches
289,Ali Al-Mazidi,sa KSA,GK,Al-Adalah,33,1985,18.0,,1,,,,,,,,,,0,,,,Matches
290,Sultan Mendash,sa KSA,"MF,FW",Al-Taawoun,24,1994,7.3,,16,,,,,,,,,,7,,,,Matches
291,Sultan Mendash,sa KSA,MF,Al-Ahli,24,1994,0.8,,0,,,,,,,,,,0,,,,Matches
292,Abdelali Mhamdi,ma MAR,GK,Abha,27,1991,30.0,,0,,,,,,,,,,2,,,,Matches
293,Salman Al-Moasher,sa KSA,"MF,FW",Al-Ahli,30,1988,14.3,,7,,,,,,,,,,14,,,,Matches
294,Tariq Mohammed,sa KSA,DF,Al-Ittihad,23,1995,2.1,,4,,,,,,,,,,7,,,,Matches
295,Mohammed Mohsen Harzan,sa KSA,MF,Al-Taawoun,30,1989,0.6,,1,,,,,,,,,,2,,,,Matches
296,Mohammed Mohsen Harzan,sa KSA,MF,Damac,30,1989,7.1,,6,,,,,,,,,,4,,,,Matches
297,Hussain Al Moqahwi,sa KSA,MF,Al-Ahli,31,1988,9.9,,16,,,,,,,,,,8,,,,Matches
298,Mohamed Al Moqahwi,sa KSA,GK,Al-Adalah,24,1995,2.3,,0,,,,,,,,,,1,,,,Matches
299,Anselmo de Moraes,br BRA,MF,Al-Wehda,30,1989,23.9,,53,,,,,,,,,,19,,,,Matches
300,Danilo Moreno Asprilla,co COL,"MF,FW",Al-Shabab,30,1989,27.5,,9,,,,,,,,,,10,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
301,Yasser Al Mosailem,sa KSA,GK,Al-Ahli,35,1984,15.9,,0,,,,,,,,,,4,,,,Matches
302,Ahmed Mostafa,eg EGY,MF,Al-Adalah,21,1997,3.3,,2,,,,,,,,,,1,,,,Matches
303,Ahmed Mostafa,eg EGY,MF,Abha,21,1997,2.8,,2,,,,,,,,,,1,,,,Matches
304,Naif Al-Mousa,sa KSA,"DF,MF",Al-Hazem,32,1986,8.4,,10,,,,,,,,,,17,,,,Matches
305,Nooh Al-Mousa,sa KSA,MF,Al-Ahli,28,1991,4.8,,4,,,,,,,,,,8,,,,Matches
306,Ryan Al-Mousa,sa KSA,MF,Al-Taawoun,25,1994,9.5,,15,,,,,,,,,,14,,,,Matches
307,Saeed Al Mowalad,sa KSA,DF,Al-Ahli,28,1991,13.7,,10,,,,,,,,,,36,,,,Matches
308,Hassan Muath Fallatah,sa KSA,"DF,MF",Al-Shabab,33,1986,18.0,,16,,,,,,,,,,17,,,,Matches
309,Muteb Al Mufarrij,sa KSA,DF,Al-Shabab,22,1996,3.3,,4,,,,,,,,,,5,,,,Matches
310,Abdullah Al Mugren,sa KSA,MF,Al-Raed,22,1996,2.2,,2,,,,,,,,,,3,,,,Matches
311,Muralha,br BRA,MF,Al-Hazem,26,1993,24.4,,45,,,,,,,,,,53,,,,Matches
312,Ahmed Musa,ng NGA,"MF,FW",Al-Nassr,26,1992,17.1,,11,,,,,,,,,,6,,,,Matches
313,Abdullah Al-Mutairi,sa KSA,MF,Al-Fayha,33,1986,3.3,,5,,,,,,,,,,0,,,,Matches
314,Muteb Al-Mutlaq,sa KSA,DF,Al-Raed,21,1997,0.1,,0,,,,,,,,,,1,,,,Matches
315,Essam Al Muwallad,sa KSA,MF,Al-Ittihad,20,1999,0.5,,2,,,,,,,,,,0,,,,Matches
316,Fahad Al Muwallad,sa KSA,"FW,MF",Al-Ittihad,24,1994,7.3,,1,,,,,,,,,,4,,,,Matches
317,Mansour Al Muwallad,sa KSA,FW,Al-Taawoun,22,1997,1.0,,1,,,,,,,,,,0,,,,Matches
318,Nader Al-Muwallad,sa KSA,MF,Al-Adalah,27,1992,9.9,,13,,,,,,,,,,17,,,,Matches
319,Omar Al-Muziel,sa KSA,"MF,DF",Abha,27,1992,2.0,,5,,,,,,,,,,5,,,,Matches
320,Omar Al-Muziel,sa KSA,DF,Al-Fayha,27,1992,5.4,,6,,,,,,,,,,15,,,,Matches
321,Alfred N'Diaye,sn SEN,MF,Al-Shabab,29,1990,21.1,,26,,,,,,,,,,32,,,,Matches
322,Sumaihan Al-Nabet,sa KSA,"MF,FW",Al-Taawoun,23,1996,3.5,,5,,,,,,,,,,2,,,,Matches
323,Sumaihan Al-Nabet,sa KSA,MF,Abha,23,1996,14.0,,9,,,,,,,,,,7,,,,Matches
324,Ahmed Al-Nadhri,sa KSA,"FW,MF",Al-Adalah,26,1993,10.1,,8,,,,,,,,,,10,,,,Matches
325,Mojammed Naif,,DF,Al-Hazem,,,3.3,,5,,,,,,,,,,5,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
326,Ahmed Al Najai,sa KSA,MF,Abha,24,1995,9.8,,12,,,,,,,,,,7,,,,Matches
327,Ammar Al-Najar,sa KSA,MF,Abha,22,1997,17.9,,16,,,,,,,,,,16,,,,Matches
328,Muhannad Al Najei,sa KSA,MF,Damac,25,1994,8.3,,15,,,,,,,,,,12,,,,Matches
329,Sami Al-Najei,sa KSA,MF,Damac,22,1997,7.3,,7,,,,,,,,,,4,,,,Matches
330,Mohammed Naji,sa KSA,DF,Al-Fateh,25,1993,14.7,,13,,,,,,,,,,37,,,,Matches
331,Majed Al-Najrani,sa KSA,MF,Al-Ettifaq,26,1993,0.2,,0,,,,,,,,,,0,,,,Matches
332,Bader Al-Nakhli,sa KSA,DF,Al-Adalah,31,1988,8.5,,13,,,,,,,,,,18,,,,Matches
333,Hussain Al Nakhli,sa KSA,FW,Al-Adalah,21,1998,2.7,,4,,,,,,,,,,0,,,,Matches
334,Munther Nakhli,sa KSA,MF,Al-Fateh,,,1.8,,1,,,,,,,,,,1,,,,Matches
335,Abdulaziz Al Nashi,sa KSA,MF,Al-Hazem,31,1987,19.0,,28,,,,,,,,,,42,,,,Matches
336,Awad Al Nashri,sa KSA,MF,Al-Ittihad,17,2002,0.1,,2,,,,,,,,,,0,,,,Matches
337,Bander Nasser,sa KSA,DF,Al-Fayha,29,1990,17.0,,16,,,,,,,,,,29,,,,Matches
338,Ali Al Nemer,sa KSA,"MF,FW",Al-Wehda,27,1991,6.7,,10,,,,,,,,,,4,,,,Matches
339,Neto,br BRA,MF,Al-Fayha,27,1991,25.4,,50,,,,,,,,,,32,,,,Matches
340,Youssouf Niakaté,ml MLI,FW,Al-Wehda,26,1992,28.1,,13,,,,,,,,,,3,,,,Matches
341,Arsénio Martins Lafuente Nunes,pt POR,MF,Al-Fayha,29,1989,24.9,,9,,,,,,,,,,7,,,,Matches
342,Abdurahman Al-Obaid,sa KSA,"DF,MF",Al-Nassr,26,1993,18.9,,37,,,,,,,,,,30,,,,Matches
343,John Ogu,ng NGA,DF,Al-Adalah,31,1988,6.2,,4,,,,,,,,,,6,,,,Matches
344,Madallah Al-Olayan,sa KSA,"DF,MF",Al-Taawoun,24,1994,10.2,,15,,,,,,,,,,19,,,,Matches
345,Madallah Al-Olayan,sa KSA,DF,Al-Hilal,24,1994,7.4,,6,,,,,,,,,,6,,,,Matches
346,Youssouf Omar,ne NIG,"MF,FW",Al-Hazem,25,1994,5.9,,3,,,,,,,,,,3,,,,Matches
347,Nasser Al Omran,sa KSA,MF,Al-Shabab,22,1997,5.8,,13,,,,,,,,,,9,,,,Matches
348,Ibrahim Al Otaibi,sa KSA,MF,Al-Taawoun,22,1997,0.0,,1,,,,,,,,,,0,,,,Matches
349,Radi Al Otaibi,sa KSA,DF,Al-Wehda,19,2000,0.3,,0,,,,,,,,,,0,,,,Matches
350,Thaar Al Otaibi,sa KSA,FW,Al-Taawoun,19,1999,0.9,,2,,,,,,,,,,1,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
351,Thaar Al Otaibi,sa KSA,FW,Al-Hilal,19,1999,0.2,,0,,,,,,,,,,0,,,,Matches
352,Saqer Otaif,sa KSA,FW,Al-Fateh,28,1990,0.7,,1,,,,,,,,,,1,,,,Matches
353,Abdullah Otayf,sa KSA,MF,Al-Hilal,26,1992,3.6,,4,,,,,,,,,,3,,,,Matches
354,Abdelkader Oueslati,tn TUN,MF,Al-Fateh,27,1991,1.5,,2,,,,,,,,,,0,,,,Matches
355,Mohammed Al Oufi,sa KSA,DF,Al-Ittihad,16,2002,0.2,,2,,,,,,,,,,0,,,,Matches
356,Mohammed Al-Owais,sa KSA,GK,Al-Ahli,27,1991,12.2,,0,,,,,,,,,,0,,,,Matches
357,Abdullah Al-Owaishir,sa KSA,GK,Al-Shabab,28,1991,0.7,,0,,,,,,,,,,0,,,,Matches
358,Samuel Owusu,gh GHA,MF,Al-Fayha,23,1996,24.6,,13,,,,,,,,,,17,,,,Matches
359,Ezequiel Palomeque,co COL,DF,Al-Raed,26,1992,17.1,,6,,,,,,,,,,24,,,,Matches
360,Giuliano de Paula,br BRA,MF,Al-Nassr,29,1990,26.2,,17,,,,,,,,,,10,,,,Matches
361,Marco Pérez,co COL,FW,Al-Raed,28,1990,16.6,,1,,,,,,,,,,0,,,,Matches
362,Nildo Petrolina,br BRA,"MF,DF",Al-Taawoun,33,1986,23.0,,29,,,,,,,,,,29,,,,Matches
363,Petros,br BRA,MF,Al-Nassr,30,1989,25.8,,42,,,,,,,,,,32,,,,Matches
364,Aleksandar Prijović,rs SRB,FW,Al-Ittihad,29,1990,5.8,,1,,,,,,,,,,1,,,,Matches
365,Abdulkareem Al-Qahtani,sa KSA,"MF,FW",Al-Fayha,26,1993,10.5,,9,,,,,,,,,,7,,,,Matches
366,Abdullah Al Qahtani,sa KSA,MF,Abha,20,1999,5.7,,8,,,,,,,,,,3,,,,Matches
367,Husain Al Qahtani,sa KSA,MF,Al-Faisaly,24,1994,19.9,,21,,,,,,,,,,22,,,,Matches
368,Mashari Al-Qahtani,sa KSA,MF,Al-Wehda,22,1997,1.8,,2,,,,,,,,,,2,,,,Matches
369,Abdullah Qaisi,sa KSA,MF,Abha,29,1990,4.0,,2,,,,,,,,,,1,,,,Matches
370,Assaf Al-Qarni,sa KSA,GK,Al-Ittihad,35,1984,1.0,,0,,,,,,,,,,0,,,,Matches
371,Fawaz Al-Qarni,sa KSA,GK,Al-Ittihad,27,1992,12.0,,0,,,,,,,,,,1,,,,Matches
372,Mohammed Al-Qarni,sa KSA,MF,Al-Wehda,29,1989,10.2,,19,,,,,,,,,,19,,,,Matches
373,Mohammed Qassem,sa KSA,DF,Al-Faisaly,24,1995,28.4,,33,,,,,,,,,,33,,,,Matches
374,Hassan Al-Qeed,sa KSA,MF,Abha,21,1998,9.0,,16,,,,,,,,,,12,,,,Matches
375,Saleh Al-Qumaizi,sa KSA,DF,Al-Ettifaq,27,1991,24.2,,35,,,,,,,,,,49,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
376,Hussain Al Quraish,sa KSA,MF,Al-Faisaly,20,1999,1.3,,4,,,,,,,,,,4,,,,Matches
377,Saeed Al Rabiei,sa KSA,DF,Al-Ettifaq,25,1993,17.3,,13,,,,,,,,,,32,,,,Matches
378,Radhi Al Radhi,sa KSA,DF,Al-Adalah,27,1991,16.0,,26,,,,,,,,,,25,,,,Matches
379,Hassan Raghfawi,sa KSA,"DF,MF",Damac,23,1995,11.1,,18,,,,,,,,,,22,,,,Matches
380,Hassan Al Raheb,sa KSA,FW,Al-Shabab,35,1983,0.3,,1,,,,,,,,,,0,,,,Matches
381,Chamseddine Rahmani,dz ALG,GK,Damac,28,1990,12.0,,1,,,,,,,,,,1,,,,Matches
382,Héldon Ramos,cv CPV,"MF,FW",Al-Taawoun,30,1988,22.0,,12,,,,,,,,,,12,,,,Matches
383,Raphael,br BRA,DF,Al-Faisaly,27,1992,28.0,,22,,,,,,,,,,31,,,,Matches
384,Fahad Al Rashidi,sa KSA,"MF,FW",Al-Taawoun,22,1997,5.0,,9,,,,,,,,,,4,,,,Matches
385,Murad Al Rashidi,sa KSA,DF,Damac,28,1991,1.1,,0,,,,,,,,,,0,,,,Matches
386,Ahmed Al-Rehaili,sa KSA,GK,Al-Raed,24,1994,1.0,,0,,,,,,,,,,0,,,,Matches
387,Ali Rie,lb LIB,GK,Al-Ittihad,,,0.3,,0,,,,,,,,,,0,,,,Matches
388,Abdulrahman Al-Rio,sa KSA,DF,Al-Wehda,25,1994,3.5,,5,,,,,,,,,,9,,,,Matches
389,Rogerinho,br BRA,"MF,FW",Al-Ettifaq,32,1987,9.4,,3,,,,,,,,,,3,,,,Matches
390,Romarinho,br BRA,"MF,FW",Al-Ittihad,28,1990,29.5,,11,,,,,,,,,,12,,,,Matches
391,Igor Rossi Branco,br BRA,DF,Al-Faisaly,30,1989,30.0,,15,,,,,,,,,,38,,,,Matches
392,Hamdan Al Ruwaili,sa KSA,"MF,DF",Al-Taawoun,24,1995,2.4,,2,,,,,,,,,,0,,,,Matches
393,Marwane Saâdane,ma MAR,"DF,MF",Al-Fateh,27,1992,27.7,,36,,,,,,,,,,32,,,,Matches
394,Dawod Al Saeed,sa KSA,GK,Al-Hazem,28,1991,1.0,,0,,,,,,,,,,0,,,,Matches
395,Mohammed Al-Saeed,sa KSA,"DF,MF",Al-Fateh,22,1996,6.6,,10,,,,,,,,,,4,,,,Matches
396,Abdulrahman Al Safari,sa KSA,MF,Damac,26,1993,5.2,,11,,,,,,,,,,5,,,,Matches
397,Ziyad Al-Sahafi,sa KSA,DF,Al-Ittihad,24,1994,13.8,,14,,,,,,,,,,16,,,,Matches
398,Mohammed Al Sahlawi,sa KSA,FW,Al-Taawoun,32,1987,5.0,,3,,,,,,,,,,2,,,,Matches
399,Mohammed Al Sahlawi,sa KSA,FW,Al-Shabab,32,1987,0.9,,1,,,,,,,,,,0,,,,Matches
400,Mohammed Al Sahli,sa KSA,FW,Al-Raed,27,1992,3.7,,4,,,,,,,,,,2,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
401,Mohammed Al-Saiari,sa KSA,FW,Al-Wehda,26,1993,1.0,,1,,,,,,,,,,1,,,,Matches
402,Mohammed Al-Saiari,sa KSA,FW,Al-Faisaly,26,1993,3.1,,2,,,,,,,,,,0,,,,Matches
403,Bilel Saidani,tn TUN,MF,Damac,26,1993,14.9,,18,,,,,,,,,,15,,,,Matches
404,Makhir Saleh,sa KSA,DF,Al-Fayha,20,1999,9.7,,16,,,,,,,,,,14,,,,Matches
405,Abdulla Al Salem,sa KSA,FW,Al-Ettifaq,26,1992,6.7,,1,,,,,,,,,,3,,,,Matches
406,Ali Ayesh Al-Salem,sa KSA,"DF,MF",Al-Adalah,20,1998,3.1,,3,,,,,,,,,,3,,,,Matches
407,Mohammed Salem,sa KSA,DF,Al-Shabab,33,1985,27.0,,25,,,,,,,,,,46,,,,Matches
408,Awn Al Saluli,sa KSA,DF,Al-Fayha,20,1998,0.0,,0,,,,,,,,,,0,,,,Matches
409,Abdullah Al-Samtai,sa KSA,MF,Damac,,,6.1,,11,,,,,,,,,,9,,,,Matches
410,Elvis Sarić,ba BIH,MF,Al-Ahli,29,1990,20.5,,26,,,,,,,,,,42,,,,Matches
411,Babacar Sarr,sn SEN,"DF,MF",Damac,28,1991,12.2,,11,,,,,,,,,,13,,,,Matches
412,Sultan Al-Sawadi,sa KSA,MF,Al-Wehda,26,1992,1.0,,1,,,,,,,,,,3,,,,Matches
413,Sultan Al-Sawadi,sa KSA,"MF,FW",Al-Raed,26,1992,2.2,,0,,,,,,,,,,3,,,,Matches
414,Abdulmajeed Al-Sawat,sa KSA,"MF,FW",Al-Taawoun,24,1995,14.6,,8,,,,,,,,,,6,,,,Matches
415,Ramzi Sawlan,sa KSA,DF,Al-Faisaly,21,1998,1.5,,3,,,,,,,,,,0,,,,Matches
416,Sebá,br BRA,"MF,FW",Al-Shabab,27,1992,24.6,,29,,,,,,,,,,13,,,,Matches
417,Saad Al-Selouli,sa KSA,MF,Al-Ettifaq,21,1998,9.0,,8,,,,,,,,,,4,,,,Matches
418,Hussain Shae'an,sa KSA,GK,Al-Taawoun,30,1989,1.0,,0,,,,,,,,,,0,,,,Matches
419,Amer Shafi,jo JOR,GK,Al-Fayha,37,1982,16.0,,0,,,,,,,,,,0,,,,Matches
420,Abdulaziz Al Shahrani,sa KSA,"MF,FW",Damac,24,1994,9.0,,11,,,,,,,,,,3,,,,Matches
421,Mohammed Al-Shahrani,sa KSA,MF,Damac,23,1996,0.5,,0,,,,,,,,,,0,,,,Matches
422,Yasser Al-Shahrani,sa KSA,DF,Al-Hilal,27,1992,24.3,,29,,,,,,,,,,52,,,,Matches
423,Ali Al Shaikhi,sa KSA,MF,Al-Ahli,19,2000,0.0,,0,,,,,,,,,,0,,,,Matches
424,Mohammad Al-Shalhoub,sa KSA,MF,Al-Hilal,38,1980,0.2,,2,,,,,,,,,,1,,,,Matches
425,Abdullah Al-Shamekh,sa KSA,DF,Al-Shabab,26,1993,18.6,,44,,,,,,,,,,32,,,,Matches
