rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg_xag,prgc,prgp,prgr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,xg_per90,xag_per90,xg_xag_per90,npxg_per90,npxg_xag_per90,matches
38,Arthur,br BRA,GK,Coritiba,23,1997,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
39,Artur,br BRA,"FW,MF",RB Bragantino,21,1998,33,33,2787,31.0,1,5,6,1,0,1,3,0,5.3,4.5,5.4,10.0,150,103,323,0.03,0.16,0.19,0.03,0.19,0.17,0.18,0.35,0.15,0.32,Matches
40,Otavio Ataide,br BRA,DF,Flamengo,17,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
41,Giovanni Augusto,br BRA,"MF,FW",Coritiba,30,1989,20,15,1275,14.2,4,5,9,4,0,0,2,0,3.2,3.2,6.0,9.2,61,90,99,0.28,0.35,0.64,0.28,0.64,0.22,0.42,0.65,0.22,0.65,Matches
42,Danilo Avelar,br BRA,DF,Corinthians,30,1989,13,13,1164,12.9,2,0,2,2,0,0,4,1,0.7,0.7,0.2,0.9,15,90,3,0.15,0.00,0.15,0.15,0.15,0.05,0.02,0.07,0.05,0.07,Matches
43,Gui Azevedo,br BRA,"FW,MF",Grêmio,18,2001,9,0,112,1.2,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.4,9,2,15,0.00,0.00,0.00,0.00,0.00,0.18,0.11,0.29,0.18,0.29,Matches
44,Márcio Azevedo,br BRA,DF,Ath Paranaense,33,1986,6,6,376,4.2,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,11,42,21,0.00,0.00,0.00,0.00,0.00,0.02,0.10,0.12,0.02,0.12,Matches
45,Matheus Babi,br BRA,"FW,MF",Botafogo (RJ),22,1997,34,21,2219,24.7,10,1,11,9,1,1,6,0,7.8,7.0,2.9,9.9,27,34,143,0.41,0.04,0.45,0.37,0.41,0.32,0.12,0.43,0.28,0.40,Matches
46,Douglas Baggio,br BRA,"FW,MF",Goiás,24,1995,25,11,1046,11.6,0,1,1,0,0,0,1,0,1.9,1.9,0.5,2.3,34,28,70,0.00,0.09,0.09,0.00,0.09,0.16,0.04,0.20,0.16,0.20,Matches
47,Matheus Bahia,br BRA,DF,Bahia,20,1999,13,13,1039,11.5,0,1,1,0,0,0,1,0,0.8,0.8,1.7,2.4,31,28,70,0.00,0.09,0.09,0.00,0.09,0.07,0.14,0.21,0.07,0.21,Matches
48,Guilherme Bala,br BRA,FW,Flamengo,18,2001,1,1,70,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,6,6,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
49,Gabriel Baralhas,br BRA,MF,Atl Goianiense,21,1998,4,2,157,1.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,12,3,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches
50,Diogo Barbosa,br BRA,DF,Palmeiras,27,1992,5,3,322,3.6,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,6,22,17,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
51,Diogo Barbosa,br BRA,DF,Grêmio,27,1992,21,17,1608,17.9,0,3,3,0,0,0,2,0,0.3,0.3,1.8,2.1,61,65,93,0.00,0.17,0.17,0.00,0.17,0.02,0.10,0.12,0.02,0.12,Matches
52,Gabriel Barbosa,br BRA,FW,Flamengo,23,1996,25,22,1758,19.5,14,2,16,8,6,6,3,1,16.7,12.4,2.2,14.6,40,48,169,0.72,0.10,0.82,0.41,0.51,0.85,0.11,0.97,0.64,0.75,Matches
53,Danilo Barcelos,br BRA,DF,Fluminense,28,1991,17,17,1529,17.0,1,2,3,1,0,0,4,1,0.9,0.9,2.2,3.2,15,72,68,0.06,0.12,0.18,0.06,0.18,0.05,0.13,0.19,0.05,0.19,Matches
54,Danilo Barcelos,br BRA,DF,Botafogo (RJ),28,1991,3,2,210,2.3,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,4,8,4,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10,Matches
55,Leandro Barcia,uy URU,"FW,MF",Sport Recife,27,1992,16,10,1025,11.4,3,0,3,3,0,0,2,0,2.4,2.4,1.0,3.4,33,16,90,0.26,0.00,0.26,0.26,0.26,0.21,0.09,0.30,0.21,0.30,Matches
56,Federico Barrandeguy,uy URU,DF,Botafogo (RJ),23,1996,14,4,549,6.1,0,0,0,0,0,0,4,1,0.1,0.1,0.3,0.3,8,18,33,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches
57,Barreto,br BRA,"MF,DF",RB Bragantino,24,1995,4,1,108,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,11,2,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
58,Fellipe Bastos,br BRA,MF,Vasco da Gama,29,1990,14,10,792,8.8,4,0,4,4,0,0,4,0,1.1,1.1,0.3,1.4,2,45,14,0.45,0.00,0.45,0.45,0.45,0.13,0.03,0.16,0.13,0.16,Matches
59,Gabriel Batista,br BRA,GK,Flamengo,21,1998,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
60,Muriel Becker,br BRA,GK,Fluminense,32,1987,19,19,1710,19.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
61,Ramiro Benetti,br BRA,"MF,FW",Corinthians,26,1993,31,20,1803,20.0,1,1,2,1,0,0,8,0,1.6,1.6,2.1,3.7,14,142,117,0.05,0.05,0.10,0.05,0.10,0.08,0.10,0.18,0.08,0.18,Matches
62,Martín Benítez,ar ARG,"MF,FW",Vasco da Gama,25,1994,24,21,1722,19.1,2,2,4,2,0,0,5,0,1.1,1.1,3.1,4.2,52,79,96,0.10,0.10,0.21,0.10,0.21,0.06,0.16,0.22,0.06,0.22,Matches
63,Bento,br BRA,GK,Ath Paranaense,20,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
64,Daniel Bessa,it ITA,MF,Goiás,27,1993,13,13,1080,12.0,2,0,2,1,1,1,3,0,1.8,1.0,1.3,2.3,23,57,36,0.17,0.00,0.17,0.08,0.08,0.15,0.11,0.26,0.08,0.19,Matches
65,Éber Bessa,br BRA,"FW,MF",Botafogo (RJ),27,1992,7,1,189,2.1,0,0,0,0,0,0,1,0,0.3,0.3,0.7,1.0,5,7,13,0.00,0.00,0.00,0.00,0.00,0.15,0.31,0.46,0.15,0.46,Matches
66,Betinho,br BRA,MF,Sport Recife,27,1992,24,18,1551,17.2,0,1,1,0,0,0,5,0,0.5,0.5,0.9,1.4,10,108,13,0.00,0.06,0.06,0.00,0.06,0.03,0.05,0.08,0.03,0.08,Matches
67,Fabrício Biato,br BRA,FW,Palmeiras,18,2001,3,0,107,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,5,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
68,Guilherme Biro,br BRA,DF,Coritiba,19,2000,9,9,647,7.2,0,0,0,0,0,0,2,0,0.2,0.2,0.7,0.9,10,17,23,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.13,0.03,0.13,Matches
69,Guilherme Bissoli,br BRA,FW,Ath Paranaense,22,1998,15,6,544,6.0,0,1,1,0,0,0,0,0,1.0,1.0,0.9,1.9,1,5,36,0.00,0.17,0.17,0.00,0.17,0.16,0.15,0.31,0.16,0.31,Matches
70,Gustavo Blanco,br BRA,"FW,MF",Goiás,25,1994,4,2,160,1.8,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,8,3,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
71,Paulinho Bóia,br BRA,"FW,DF",São Paulo,21,1998,13,5,506,5.6,0,0,0,0,0,0,0,0,0.8,0.8,0.9,1.7,29,19,64,0.00,0.00,0.00,0.00,0.00,0.14,0.16,0.30,0.14,0.30,Matches
72,Dani Bolt,br BRA,DF,Fluminense,20,1999,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
73,Leonardo Borges,br BRA,DF,Internacional,19,2001,1,0,55,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,4,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
74,Marllon Borges,br BRA,DF,Corinthians,27,1992,11,7,600,6.7,0,0,0,0,0,0,0,1,0.7,0.7,0.0,0.7,2,11,0,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.11,0.10,0.11,Matches
75,Neto Borges,br BRA,"DF,MF",Vasco da Gama,23,1996,19,11,1008,11.2,0,1,1,0,0,0,3,0,0.3,0.3,1.0,1.3,31,25,51,0.00,0.09,0.09,0.00,0.09,0.02,0.09,0.12,0.02,0.12,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
76,Dylan Borrero,co COL,MF,Atlético Mineiro,18,2002,6,1,140,1.6,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,8,9,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
77,Gabriel Boschilia,br BRA,"MF,FW",Internacional,23,1996,13,9,855,9.5,1,1,2,1,0,0,2,0,1.1,1.1,1.1,2.1,14,43,37,0.11,0.11,0.21,0.11,0.21,0.12,0.11,0.23,0.12,0.23,Matches
78,Mauro Boselli,ar ARG,"FW,MF",Corinthians,34,1985,8,1,199,2.2,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,2,4,6,0.00,0.00,0.00,0.00,0.00,0.08,0.10,0.18,0.08,0.18,Matches
79,Lucas Braga,br BRA,"FW,MF",Santos,23,1996,30,24,2064,22.9,2,3,5,2,0,0,3,0,2.4,2.4,2.6,5.0,88,45,152,0.09,0.13,0.22,0.09,0.22,0.11,0.11,0.22,0.11,0.22,Matches
80,Júnior Brandão,br BRA,FW,Atl Goianiense,25,1995,11,0,168,1.9,0,0,0,0,0,0,0,0,1.1,1.1,0.1,1.2,5,3,7,0.00,0.00,0.00,0.00,0.00,0.58,0.06,0.63,0.58,0.63,Matches
81,David Braz,br BRA,DF,Grêmio,32,1987,21,15,1444,16.0,2,0,2,2,0,0,4,1,1.4,1.4,0.1,1.5,8,36,6,0.12,0.00,0.12,0.12,0.12,0.09,0.01,0.09,0.09,0.09,Matches
82,Brenner,br BRA,FW,São Paulo,20,2000,27,21,1908,21.2,11,3,14,11,0,0,5,0,11.6,11.6,0.7,12.3,20,24,91,0.52,0.14,0.66,0.52,0.66,0.55,0.03,0.58,0.55,0.58,Matches
83,Breno,br BRA,MF,Goiás,19,2000,29,27,2189,24.3,0,0,0,0,0,0,10,1,0.4,0.4,0.4,0.9,14,49,25,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
84,Breno,br BRA,"FW,MF",Palmeiras,24,1996,18,9,975,10.8,2,0,2,2,0,0,2,0,1.7,1.7,1.1,2.8,40,29,114,0.18,0.00,0.18,0.18,0.18,0.16,0.10,0.26,0.16,0.26,Matches
85,Eduardo Brock,br BRA,DF,Ceará,28,1991,7,5,492,5.5,1,0,1,1,0,0,1,0,0.9,0.9,0.1,1.0,4,17,0,0.18,0.00,0.18,0.18,0.18,0.17,0.02,0.18,0.17,0.18,Matches
86,Bruninho,br BRA,"MF,FW",Sport Recife,19,2000,16,1,353,3.9,0,0,0,0,0,0,1,0,0.5,0.5,0.1,0.7,14,15,20,0.00,0.00,0.00,0.00,0.00,0.13,0.04,0.17,0.13,0.17,Matches
87,Fabrício Bruno,br BRA,DF,RB Bragantino,23,1996,14,13,1124,12.5,1,0,1,1,0,0,3,1,0.7,0.7,0.2,0.9,12,53,0,0.08,0.00,0.08,0.08,0.08,0.05,0.02,0.07,0.05,0.07,Matches
88,Matheus Bueno,br BRA,"MF,FW",Coritiba,21,1998,27,16,1316,14.6,0,0,0,0,0,0,1,0,0.4,0.4,0.9,1.4,14,79,12,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09,Matches
89,Vitor Bueno,br BRA,"FW,MF",São Paulo,25,1994,31,11,1330,14.8,2,2,4,2,0,0,2,0,2.7,2.7,2.4,5.1,47,81,127,0.14,0.14,0.27,0.14,0.27,0.19,0.16,0.35,0.19,0.35,Matches
90,Ariel Cabral,ar ARG,MF,Goiás,32,1987,20,18,1462,16.2,0,1,1,0,0,0,5,0,0.4,0.4,0.9,1.3,8,92,9,0.00,0.06,0.06,0.00,0.06,0.03,0.06,0.08,0.03,0.08,Matches
91,Patric Cabral Lalau,br BRA,DF,Sport Recife,30,1989,36,36,3239,36.0,1,4,5,1,0,0,3,1,2.0,2.0,4.9,6.9,86,171,256,0.03,0.11,0.14,0.03,0.14,0.06,0.14,0.19,0.06,0.19,Matches
92,Jonathan Cafu,br BRA,"FW,MF",Corinthians,28,1991,3,1,104,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,12,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
93,Rodrigo Caio,br BRA,DF,Flamengo,26,1993,20,20,1683,18.7,0,0,0,0,0,0,1,0,0.7,0.7,0.8,1.4,19,71,2,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches
94,Caju,br BRA,DF,Goiás,24,1995,13,8,938,10.4,0,1,1,0,0,0,2,0,0.7,0.7,0.7,1.4,13,36,29,0.00,0.10,0.10,0.00,0.10,0.06,0.07,0.13,0.06,0.13,Matches
95,Calebe,br BRA,"MF,FW",Atlético Mineiro,19,2000,11,4,388,4.3,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.7,4,19,20,0.00,0.00,0.00,0.00,0.00,0.09,0.07,0.16,0.09,0.16,Matches
96,Lucas Calegari,br BRA,DF,Fluminense,17,2002,22,22,1946,21.6,0,0,0,0,0,0,2,0,0.6,0.6,1.1,1.7,34,90,81,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08,Matches
97,Guilherme Camacho,br BRA,MF,Corinthians,29,1990,20,4,573,6.4,0,2,2,0,0,0,2,0,0.4,0.4,0.7,1.1,10,43,11,0.00,0.31,0.31,0.00,0.31,0.06,0.11,0.17,0.06,0.17,Matches
98,Lucas Campos,br BRA,FW,Botafogo (RJ),22,1997,2,1,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
99,Luan Cândido,br BRA,DF,RB Bragantino,18,2001,11,6,606,6.7,1,0,1,1,0,0,3,0,0.7,0.7,0.2,0.9,14,42,25,0.15,0.00,0.15,0.15,0.15,0.10,0.03,0.13,0.10,0.13,Matches
100,Fernando Canesin,br BRA,"MF,FW",Ath Paranaense,27,1992,16,9,757,8.4,1,3,4,1,0,0,3,0,0.8,0.8,0.5,1.3,22,28,36,0.12,0.36,0.48,0.12,0.48,0.09,0.06,0.15,0.09,0.15,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
101,Germán Cano,ar ARG,FW,Vasco da Gama,31,1988,34,33,2860,31.8,14,1,15,13,1,2,0,0,14.9,13.4,0.8,14.1,19,39,84,0.44,0.03,0.47,0.41,0.44,0.47,0.02,0.49,0.42,0.44,Matches
102,Víctor Cantillo,co COL,MF,Corinthians,26,1993,25,21,1554,17.3,0,3,3,0,0,0,6,0,0.4,0.4,1.3,1.7,16,148,16,0.00,0.17,0.17,0.00,0.17,0.02,0.07,0.10,0.02,0.10,Matches
103,Juninho Capixaba,br BRA,DF,Bahia,22,1997,29,22,2063,22.9,0,6,6,0,0,0,5,0,1.0,1.0,3.8,4.8,57,118,145,0.00,0.26,0.26,0.00,0.26,0.04,0.16,0.21,0.04,0.21,Matches
104,Felippe Cardoso,br BRA,FW,Fluminense,21,1998,20,3,578,6.4,2,0,2,2,0,0,3,0,1.9,1.9,0.2,2.2,12,9,39,0.31,0.00,0.31,0.31,0.31,0.30,0.03,0.33,0.30,0.33,Matches
