rk,player,nation,pos,squad,age,born,90s,touches,def_pen,def_3rd,mid_3rd,att_3rd,att_pen,live,att,succ,succ_take_o,tkld,tkld_take_o,carries,totdist,prgdist,prgc,1_3,cpa,mis,dis,rec,prgr,matches
530,Gabriel Airton de Souza,br BRA,"FW,MF",Moreirense,28,1996,10.1,289,3,51,110,141,22,289,39,19,48.7,16,41.0,195,1363,732,23,18,9,26,9,203,64,Matches
531,Jerry St. Juste,nl NED,DF,Sporting CP,27,1996,6.5,520,55,230,272,20,3,520,3,3,100.0,0,0.0,352,1869,1070,5,6,0,3,0,376,2,Matches
532,Max Svensson,es ESP,"FW,MF",Casa Pia,22,2001,9.4,368,2,32,164,188,31,368,46,22,47.8,23,50.0,223,1437,678,20,24,6,44,20,259,46,Matches
533,Morlaye Sylla,gn GUI,"FW,MF",Arouca,26,1998,26.3,1277,29,197,652,441,40,1277,53,27,50.9,23,43.4,718,3752,1821,59,54,10,53,27,884,124,Matches
534,Sidnei Tavares,,MF,Moreirense,22,2001,14.4,630,30,161,374,100,13,630,19,10,52.6,7,36.8,335,1822,811,15,13,1,25,12,400,17,Matches
535,Tomás Tavares,pt POR,DF,AVS Futebol,23,2001,8.8,602,24,229,299,85,5,602,14,5,35.7,7,50.0,276,1022,403,4,4,1,13,5,307,20,Matches
536,Duplexe Tchamba,cm CMR,DF,Casa Pia,26,1998,20.2,1354,207,787,520,57,25,1354,12,6,50.0,4,33.3,709,2792,1324,5,5,0,14,2,772,1,Matches
537,Cédric Teguia,es ESP,FW,Moreirense,22,2001,10.1,385,12,70,158,166,17,385,21,12,57.1,9,42.9,196,968,480,16,8,4,10,7,236,48,Matches
538,João Teixeira,pt POR,MF,Gil Vicente FC,30,1994,3.7,253,5,34,140,84,7,253,13,5,38.5,8,61.5,148,948,430,7,12,0,7,9,168,9,Matches
539,Jorge Teixeira,pt POR,DF,AVS Futebol,37,1986,8.4,402,78,246,144,14,11,402,1,1,100.0,0,0.0,200,804,402,0,0,0,3,1,249,1,Matches
540,Matheus Teixeira,br BRA,GK,Rio Ave,25,1999,0.2,11,11,11,0,0,0,11,0,0,,0,,5,24,7,0,0,0,0,0,6,0,Matches
541,Nigel Thomas,nl NED,"FW,MF",Nacional,23,2001,7.0,174,7,33,58,90,9,174,6,0,0.0,6,100.0,96,655,315,13,8,3,14,4,111,34,Matches
542,Tomané,pt POR,FW,Farense,31,1992,18.4,609,28,51,289,272,67,608,25,9,36.0,14,56.0,271,1191,435,15,8,5,64,23,425,70,Matches
543,Tomé,pt POR,GK,Boavista,17,2006,2.0,53,45,53,0,0,0,53,0,0,,0,,11,65,46,0,0,0,0,0,7,0,Matches
544,João Tomé,pt POR,"DF,MF",Rio Ave,21,2003,8.6,538,24,194,224,126,7,538,16,6,37.5,7,43.8,246,1310,758,18,13,1,14,3,271,41,Matches
545,Mirko Topić,rs SRB,MF,Famalicão,23,2001,25.8,1463,73,433,844,199,20,1463,33,12,36.4,20,60.6,833,4979,2276,33,26,3,29,24,931,36,Matches
546,Diogo Travassos,pt POR,"DF,MF",Estrela,20,2004,19.2,1055,40,297,449,334,24,1055,70,36,51.4,30,42.9,440,2908,1555,51,22,4,46,18,473,97,Matches
547,Alfonso Trezza,uy URU,"FW,MF",Arouca,25,1999,26.9,858,22,126,347,405,64,858,41,10,24.4,29,70.7,459,2522,1226,51,38,13,63,31,525,162,Matches
548,Francisco Trincão,pt POR,"MF,FW",Sporting CP,24,1999,32.6,1524,28,132,565,846,135,1524,142,70,49.3,66,46.5,1004,6195,2791,93,66,37,72,43,1151,216,Matches
549,Anatolii Trubin,ua UKR,GK,Benfica,22,2001,32.0,915,804,911,4,0,0,915,0,0,,0,,520,2308,1388,0,0,0,0,0,451,0,Matches
550,Ulisses,br BRA,DF,Nacional,24,1999,28.4,1615,185,980,589,58,35,1615,17,15,88.2,2,11.8,866,4436,2654,13,7,0,21,6,975,5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
551,Tomáš Vaclík,cz CZE,GK,Boavista,35,1989,12.0,409,358,408,2,0,0,409,0,0,,0,,182,1093,826,0,0,0,1,0,95,0,Matches
552,João Valido,pt POR,GK,Arouca,24,2000,5.0,174,162,174,0,0,0,174,0,0,,0,,85,368,203,0,0,0,1,0,60,0,Matches
553,Alan Varela,ar ARG,MF,Porto,23,2001,24.4,1752,44,280,1111,374,6,1752,22,10,45.5,11,50.0,897,3733,1756,17,29,0,15,12,1221,20,Matches
554,Bruno Varela,cv CPV,GK,Vitória,29,1994,34.0,1175,973,1168,6,1,1,1175,0,0,,0,,600,2796,1645,0,0,0,1,0,576,0,Matches
555,Nilton Varela,pt POR,"DF,MF",Estrela,23,2001,24.5,1140,54,361,526,263,15,1140,61,23,37.7,32,52.5,442,2171,1028,21,18,2,46,9,524,81,Matches
556,João Vasconcelos,pt POR,MF,Braga,19,2005,0.0,5,0,1,4,0,0,5,0,0,,0,,4,12,1,0,0,0,0,0,4,0,Matches
557,Danilo Veiga,pt POR,"DF,MF",Estrela,21,2002,14.2,809,57,253,357,211,8,809,33,12,36.4,15,45.5,340,1672,724,20,19,0,26,10,391,47,Matches
558,Eric Veiga,lu LUX,"DF,MF",AVS Futebol,27,1997,4.1,153,12,63,52,38,2,153,4,1,25.0,3,75.0,64,307,187,10,2,0,1,1,81,11,Matches
559,Jhon Velásquez,co COL,"FW,MF",Farense,29,1995,0.2,19,0,2,6,11,1,19,0,0,,0,,5,19,7,0,1,0,1,0,9,2,Matches
560,Ricardo Velho,pt POR,GK,Farense,25,1998,28.0,962,841,949,13,0,0,962,0,0,,0,,455,2584,1502,0,0,0,2,0,317,0,Matches
561,Frederico Venâncio,pt POR,DF,Santa Clara,31,1993,20.1,1098,129,586,479,36,9,1098,2,1,50.0,1,50.0,523,2178,1047,6,6,0,4,1,663,2,Matches
562,Paulo Victor,br BRA,"DF,MF",Farense,23,2001,18.0,938,50,349,387,217,14,938,66,35,53.0,27,40.9,369,2073,1169,29,19,5,30,12,406,63,Matches
563,Fabio Vieira,pt POR,"MF,FW",Porto,24,2000,20.4,1170,19,127,566,492,54,1170,38,13,34.2,24,63.2,664,3329,1339,27,25,8,22,12,815,121,Matches
564,Gabriel Vieira,br BRA,FW,Santa Clara,22,2002,31.0,1071,6,82,406,611,114,1070,108,49,45.4,52,48.1,579,3657,1736,54,53,27,121,44,665,165,Matches
565,Mikel Villanueva,ve VEN,DF,Vitória,31,1993,14.9,1151,82,527,604,23,10,1151,6,6,100.0,0,0.0,651,3054,1687,8,3,0,8,6,822,0,Matches
566,Marcos Vinicios Sorriso,br BRA,"FW,MF",Famalicão,23,2001,22.4,1061,22,157,388,530,73,1061,58,20,34.5,36,62.1,592,3109,1437,45,31,17,62,43,680,175,Matches
567,Vinícius,br BRA,"FW,MF",Santa Clara,25,1999,24.9,766,26,118,323,345,78,765,74,36,48.6,35,47.3,380,2310,1245,44,31,13,60,33,419,103,Matches
568,Bernardo Vital,pt POR,MF,Estoril,23,2000,0.3,16,0,4,9,3,2,16,0,0,,0,,2,5,0,0,0,0,0,0,7,0,Matches
569,Zé Vitor,br BRA,DF,Nacional,23,2001,30.5,1843,286,1103,691,59,41,1843,9,6,66.7,2,22.2,924,5102,3081,10,5,1,20,6,1089,1,Matches
570,Steven Vitória,ca CAN,DF,Boavista,37,1987,2.4,101,17,60,28,13,10,101,0,0,,0,,31,79,44,0,0,0,2,0,49,1,Matches
571,Marious Vrousai,gr GRE,"DF,MF",Rio Ave,26,1998,28.3,1776,122,618,790,393,55,1776,79,41,51.9,35,44.3,797,3998,2039,47,33,7,45,18,930,96,Matches
572,Ilija Vukotić,me MNE,MF,Boavista,25,1999,19.5,780,34,150,467,174,24,780,20,8,40.0,10,50.0,353,1585,844,17,18,1,16,13,435,28,Matches
573,Wendel,br BRA,FW,Santa Clara,23,2000,2.6,86,2,6,38,43,12,86,7,2,28.6,5,71.4,50,314,93,3,3,2,7,1,60,6,Matches
574,Wendell,br BRA,DF,Porto,31,1993,0.3,20,0,1,10,10,2,20,1,1,100.0,0,0.0,15,89,61,1,0,0,0,0,13,0,Matches
575,Weverson,br BRA,DF,Arouca,24,2000,20.8,1171,72,410,465,307,24,1171,33,21,63.6,11,33.3,590,3073,1528,43,24,6,28,15,651,105,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
576,Xeka,pt POR,MF,Estoril,29,1994,10.4,603,15,105,375,126,18,603,17,5,29.4,10,58.8,274,1209,485,12,4,1,12,8,375,17,Matches
577,Güven Yalçın,tr TUR,FW,Arouca,25,1999,8.5,298,8,30,141,132,40,296,17,5,29.4,11,64.7,171,820,380,16,8,8,30,8,219,50,Matches
578,Fūki Yamada,jp JPN,"FW,MF",Nacional,23,2001,5.5,196,6,24,60,113,12,196,10,2,20.0,8,80.0,106,501,239,7,3,3,6,2,119,51,Matches
579,Zaydou Youssouf,km COM,MF,Famalicão,25,1999,14.8,783,25,232,430,129,13,783,26,14,53.8,9,34.6,465,2053,816,9,10,0,27,21,525,38,Matches
580,Yassir Zabiri,ma MAR,"FW,MF",Famalicão,19,2005,0.6,21,0,1,7,13,3,21,0,0,,0,,10,28,5,0,1,0,0,4,12,4,Matches
581,Rodrigo Zalazar,uy URU,"MF,FW",Braga,24,1999,15.4,957,14,65,478,433,66,956,73,34,46.6,31,42.5,552,3548,1749,65,36,12,46,30,692,116,Matches
582,Vinícius Zanocelo,br BRA,MF,Estoril,23,2001,23.1,1328,54,336,834,172,21,1328,14,7,50.0,7,50.0,648,2786,1282,11,15,0,20,11,879,34,Matches
583,Ivan Zlobin,ru RUS,GK,Famalicão,27,1997,15.0,487,437,484,3,0,0,487,0,0,,0,,255,1086,507,0,0,0,0,0,203,0,Matches
584,Karem Zoabi,il ISR,"FW,MF",Rio Ave,18,2006,2.5,67,1,6,28,34,9,67,3,1,33.3,2,66.7,36,154,56,2,1,3,9,1,41,11,Matches
585,Nermin Zolotić,ba BIH,DF,Casa Pia,31,1993,7.0,441,67,222,215,8,2,441,2,2,100.0,0,0.0,237,1252,828,9,0,0,4,0,266,0,Matches
