rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg_xag,prgc,prgp,prgr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,xg_per90,xag_per90,xg_xag_per90,npxg_per90,npxg_xag_per90,matches
22,Óscar Aranda,es ESP,FW,Famalicão,22,2002,33,33,2599,28.9,9,3,12,5,4,5,5,0,7.3,3.4,2.4,5.8,69,126,140,0.31,0.10,0.42,0.17,0.28,0.25,0.08,0.34,0.12,0.20,Matches
23,Brian Araújo,fr FRA,GK,Gil Vicente FC,24,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
24,Henrique Araújo,pt POR,FW,Arouca,22,2002,24,14,1107,12.3,6,2,8,3,3,3,3,0,6.1,3.4,1.1,4.5,13,25,51,0.49,0.16,0.65,0.24,0.41,0.50,0.09,0.58,0.28,0.36,Matches
25,Maximiliano Araújo,uy URU,"DF,MF",Sporting CP,24,2000,28,19,1771,19.7,3,4,7,3,0,0,7,1,2.6,2.6,4.3,6.9,52,89,201,0.15,0.20,0.36,0.15,0.36,0.13,0.22,0.35,0.13,0.35,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
26,Tomás Araújo,pt POR,DF,Benfica,22,2002,28,28,2311,25.7,1,2,3,1,0,0,1,0,1.0,1.0,0.9,1.9,39,136,57,0.04,0.08,0.12,0.04,0.12,0.04,0.04,0.07,0.04,0.07,Matches
27,Telmo Arcanjo,cv CPV,FW,Vitória,23,2001,28,17,1320,14.7,5,2,7,5,0,0,6,0,3.5,3.5,2.3,5.9,44,53,117,0.34,0.14,0.48,0.34,0.48,0.24,0.16,0.40,0.24,0.40,Matches
28,Gboly Ariyibi,us USA,"FW,MF",Boavista,29,1995,11,2,343,3.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,10,9,22,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches
29,Henrique Arreiol,pt POR,MF,Sporting CP,19,2005,3,0,24,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,1,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.42,0.42,0.42,Matches
30,Bright Arrey-Mbi,de GER,DF,Braga,21,2003,15,13,1135,12.6,0,0,0,0,0,0,3,1,0.0,0.0,0.2,0.2,4,41,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.02,Matches
31,Afonso Assis,pt POR,MF,Moreirense,18,2006,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
32,Gustavo Assuncao,pt POR,MF,AVS Futebol,24,2000,23,19,1577,17.5,2,0,2,0,2,2,13,1,2.4,0.8,0.5,1.3,11,59,14,0.11,0.00,0.11,0.00,0.00,0.14,0.03,0.16,0.05,0.07,Matches
33,Otavio Ataide,br BRA,DF,Porto,22,2002,20,18,1632,18.1,2,0,2,2,0,0,6,0,1.5,1.5,0.2,1.6,20,121,16,0.11,0.00,0.11,0.11,0.11,0.08,0.01,0.09,0.08,0.09,Matches
34,João Aurélio,pt POR,"DF,FW",Nacional,35,1988,14,4,409,4.5,1,1,2,1,0,0,1,0,0.4,0.4,0.6,1.0,9,11,19,0.22,0.22,0.44,0.22,0.44,0.08,0.14,0.22,0.08,0.22,Matches
35,Fredrik Aursnes,no NOR,"MF,FW",Benfica,28,1995,29,28,2350,26.1,3,5,8,3,0,0,1,0,2.4,2.4,4.6,7.0,45,165,159,0.11,0.19,0.31,0.11,0.31,0.09,0.17,0.27,0.09,0.27,Matches
36,Daniel Azevedo,pt POR,GK,Casa Pia,26,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
37,Ibrahima Ba,sn SEN,DF,Famalicão,19,2005,2,1,103,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,3,0,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.18,0.18,0.18,Matches
38,Felix Bacher,at AUT,DF,Estoril,23,2000,23,23,2070,23.0,2,0,2,2,0,0,6,0,0.4,0.4,0.0,0.4,3,33,2,0.09,0.00,0.09,0.09,0.09,0.02,0.00,0.02,0.02,0.02,Matches
39,Miguel Baeza,es ESP,"MF,FW",Nacional,24,2000,5,2,203,2.3,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,2,6,4,0.44,0.00,0.44,0.44,0.44,0.18,0.01,0.19,0.18,0.19,Matches
40,Alexander Bah,dk DEN,DF,Benfica,26,1997,18,17,1412,15.7,0,1,1,0,0,0,2,0,1.0,1.0,1.2,2.2,32,76,127,0.00,0.06,0.06,0.00,0.06,0.06,0.07,0.14,0.06,0.14,Matches
41,Ney Bahia,br BRA,MF,Santa Clara,20,2004,2,0,62,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.18,0.18,0.18,Matches
42,Adrian Bajrami,ch SUI,DF,Benfica,22,2002,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
43,Theofanis Bakoulas,gr GRE,MF,Rio Ave,19,2005,10,5,390,4.3,1,0,1,1,0,0,3,0,0.3,0.3,0.4,0.7,3,10,12,0.23,0.00,0.23,0.23,0.23,0.06,0.09,0.15,0.06,0.15,Matches
44,Elves Baldé,gw GNB,"MF,FW",Farense,24,1999,20,12,1045,11.6,1,2,3,1,0,0,1,1,2.0,2.0,2.7,4.7,29,26,49,0.09,0.17,0.26,0.09,0.26,0.18,0.23,0.41,0.18,0.41,Matches
45,Mohamed Bamba,ci CIV,MF,Gil Vicente FC,19,2004,11,11,956,10.6,1,0,1,1,0,0,3,0,1.4,1.4,0.1,1.6,3,34,8,0.09,0.00,0.09,0.09,0.09,0.13,0.01,0.15,0.13,0.15,Matches
46,Robson Bambu,br BRA,DF,Braga,26,1997,15,10,1023,11.4,1,0,1,1,0,0,6,0,0.3,0.3,0.1,0.4,8,45,2,0.09,0.00,0.09,0.09,0.09,0.03,0.01,0.03,0.03,0.03,Matches
47,Chico Banza,ao ANG,FW,Estrela,25,1998,13,8,688,7.6,1,0,1,1,0,0,4,0,1.9,1.9,0.3,2.2,23,11,43,0.13,0.00,0.13,0.13,0.13,0.25,0.04,0.28,0.25,0.28,Matches
48,Simon Banza,cd COD,FW,Braga,27,1996,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
49,Rafael Barbosa,pt POR,"MF,FW",Farense,28,1996,7,3,359,4.0,0,0,0,0,0,0,2,0,0.2,0.2,0.6,0.8,5,28,21,0.00,0.00,0.00,0.00,0.00,0.04,0.15,0.19,0.04,0.19,Matches
50,Leandro Barreiro Martins,lu LUX,MF,Benfica,24,2000,27,11,1211,13.5,3,1,4,3,0,0,5,0,3.8,3.8,1.6,5.4,12,50,50,0.22,0.07,0.30,0.22,0.30,0.28,0.12,0.40,0.28,0.40,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
51,Gil Bastião Dias,pt POR,"FW,MF",Famalicão,27,1996,30,13,1406,15.6,5,2,7,5,0,0,7,0,2.8,2.8,1.1,3.8,45,61,123,0.32,0.13,0.45,0.32,0.45,0.18,0.07,0.24,0.18,0.24,Matches
52,Gabriel Batista,br BRA,GK,Santa Clara,26,1998,34,34,3060,34.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
53,Gilberto Batista,gw GNB,DF,Moreirense,20,2003,5,3,317,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
54,Ricardo Batista,pt POR,GK,Casa Pia,37,1986,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
55,Yanis Begraoui,ma MAR,"FW,MF",Estoril,23,2001,34,25,1913,21.3,11,3,14,9,2,4,1,0,10.8,7.7,3.4,11.0,28,46,111,0.52,0.14,0.66,0.42,0.56,0.51,0.16,0.67,0.36,0.52,Matches
56,Gui Beleza,pt POR,MF,Gil Vicente FC,17,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
57,Bachir Belloumi,dz ALG,FW,Farense,22,2002,3,3,270,3.0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,8,14,20,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10,Matches
58,Andrea Belotti,it ITA,FW,Benfica,30,1993,14,4,457,5.1,3,0,3,3,0,0,0,0,5.3,5.3,1.1,6.4,11,8,40,0.59,0.00,0.59,0.59,0.59,1.04,0.22,1.26,1.04,1.26,Matches
59,Fahem Benaissa Yahia,fr FRA,"MF,DF",Casa Pia,22,2002,8,4,386,4.3,1,0,1,1,0,0,1,0,0.3,0.3,0.0,0.3,10,10,19,0.23,0.00,0.23,0.23,0.23,0.07,0.00,0.07,0.07,0.07,Matches
60,Beni,ao ANG,MF,Vitória,22,2002,7,2,177,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,9,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
61,Beni,ao ANG,MF,Casa Pia,22,2002,13,7,749,8.3,0,1,1,0,0,0,3,0,0.1,0.1,0.2,0.2,7,35,7,0.00,0.12,0.12,0.00,0.12,0.01,0.02,0.03,0.01,0.03,Matches
62,Álex Bermejo,es ESP,"MF,FW",Farense,25,1998,24,4,598,6.6,1,0,1,1,0,0,3,0,1.9,1.9,0.4,2.3,14,18,35,0.15,0.00,0.15,0.15,0.15,0.28,0.07,0.35,0.28,0.35,Matches
63,Sergio Bermejo,es ESP,"MF,FW",Gil Vicente FC,26,1997,10,6,475,5.3,1,0,1,1,0,0,0,0,0.6,0.6,0.3,0.8,12,20,24,0.19,0.00,0.19,0.19,0.19,0.10,0.05,0.15,0.10,0.15,Matches
64,Simão Bertelli,br BRA,GK,AVS Futebol,31,1993,11,11,990,11.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
65,Jan-Niklas Beste,de GER,"FW,DF",Benfica,25,1999,13,5,501,5.6,0,1,1,0,0,0,3,0,0.7,0.7,1.5,2.2,23,21,67,0.00,0.18,0.18,0.00,0.18,0.12,0.27,0.40,0.12,0.40,Matches
66,José Bica,pt POR,"FW,MF",Vitória,21,2003,4,0,25,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,0,0,2,0.00,0.00,0.00,0.00,0.00,0.69,0.20,0.89,0.69,0.89,Matches
67,Biel,br BRA,"MF,FW",Sporting CP,23,2001,3,0,15,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,2,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.52,0.52,0.52,Matches
68,Raúl Blanco,es ESP,FW,Casa Pia,23,2001,5,3,250,2.8,1,0,1,1,0,0,1,0,0.3,0.3,0.0,0.3,2,11,14,0.36,0.00,0.36,0.36,0.36,0.11,0.00,0.11,0.11,0.11,Matches
69,Paulinho Bóia,br BRA,"FW,MF",Nacional,26,1998,15,13,1081,12.0,1,2,3,1,0,0,2,0,2.2,2.0,2.6,4.6,32,26,77,0.08,0.17,0.25,0.08,0.25,0.18,0.22,0.40,0.17,0.38,Matches
70,Kévin Boma,tg TOG,DF,Estoril,21,2002,29,29,2467,27.4,1,0,1,1,0,0,7,0,1.3,1.3,0.2,1.5,4,56,4,0.04,0.00,0.04,0.04,0.04,0.05,0.01,0.06,0.05,0.06,Matches
71,Pedro Bondo,ao ANG,DF,Famalicão,19,2004,6,2,181,2.0,1,1,2,1,0,0,1,1,0.1,0.1,0.8,0.9,8,4,10,0.50,0.50,0.99,0.50,0.99,0.05,0.42,0.47,0.05,0.47,Matches
72,Kiko Bondoso,pt POR,"FW,MF",Rio Ave,28,1995,28,24,1949,21.7,2,1,3,2,0,0,1,0,2.2,2.2,2.3,4.6,39,55,147,0.09,0.05,0.14,0.09,0.14,0.10,0.11,0.21,0.10,0.21,Matches
73,Toni Borevkovic,hr CRO,DF,Vitória,27,1997,27,27,2420,26.9,0,0,0,0,0,0,7,0,1.5,1.5,0.8,2.2,8,83,1,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08,Matches
74,Daniel Borges,br BRA,"MF,FW",Santa Clara,21,2003,16,1,194,2.2,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.5,3,7,6,0.00,0.00,0.00,0.00,0.00,0.15,0.09,0.24,0.15,0.24,Matches
75,Gonçalo Borges,pt POR,"FW,MF",Porto,23,2001,26,6,761,8.5,2,3,5,2,0,0,6,1,1.3,1.3,2.1,3.4,46,16,122,0.24,0.35,0.59,0.24,0.59,0.15,0.25,0.40,0.15,0.40,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
76,Róbert Boženík,sk SVK,FW,Boavista,24,1999,33,30,2753,30.6,5,1,6,4,1,1,7,0,8.9,8.2,0.6,8.7,16,39,150,0.16,0.03,0.20,0.13,0.16,0.29,0.02,0.31,0.27,0.29,Matches
77,Daniel Bragança,pt POR,MF,Sporting CP,25,1999,18,14,1077,12.0,3,4,7,3,0,0,3,0,2.7,2.7,1.7,4.4,16,87,46,0.25,0.33,0.58,0.25,0.58,0.22,0.15,0.37,0.22,0.37,Matches
78,Bruno Brigido,br BRA,GK,Estrela,33,1991,18,18,1575,17.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
79,Alexandre Brito,pt POR,"MF,DF",Sporting CP,19,2005,2,1,89,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,3,0,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11,Matches
80,Rafael Brito,pt POR,MF,Casa Pia,22,2002,22,12,1011,11.2,0,1,1,0,0,0,5,0,0.3,0.3,0.4,0.7,3,33,15,0.00,0.09,0.09,0.00,0.09,0.03,0.04,0.06,0.03,0.06,Matches
81,Tiago Brito,pt POR,MF,Estoril,20,2004,4,0,97,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,2,1,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.07,0.02,0.07,Matches
82,Bruma,pt POR,"FW,MF",Braga,29,1994,17,13,1208,13.4,7,5,12,4,3,4,1,0,8.6,5.4,5.9,11.4,43,64,115,0.52,0.37,0.89,0.30,0.67,0.64,0.44,1.08,0.40,0.85,Matches
83,Bruma,pt POR,"FW,MF",Benfica,29,1994,10,5,487,5.4,1,2,3,1,0,0,0,0,2.4,2.4,1.0,3.4,25,37,61,0.18,0.37,0.55,0.18,0.55,0.43,0.19,0.62,0.43,0.62,Matches
84,Jonathan Buatu Mananga,ao ANG,DF,Gil Vicente FC,30,1993,21,20,1824,20.3,0,2,2,0,0,0,1,0,0.4,0.4,0.9,1.3,9,44,0,0.00,0.10,0.10,0.00,0.10,0.02,0.05,0.07,0.02,0.07,Matches
85,Leonel Bucca,ar ARG,"MF,FW",Estrela,25,1999,30,16,1346,15.0,2,2,4,2,0,0,8,0,2.0,2.0,1.8,3.7,9,45,57,0.13,0.13,0.27,0.13,0.27,0.13,0.12,0.25,0.13,0.25,Matches
86,Leonardo Buta,pt POR,DF,Moreirense,22,2002,7,5,508,5.6,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,9,15,23,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches
87,Adrián Butzke,es ESP,FW,Nacional,25,1999,10,5,484,5.4,0,1,1,0,0,0,2,0,1.7,1.7,0.4,2.1,4,13,25,0.00,0.19,0.19,0.00,0.19,0.31,0.08,0.39,0.31,0.39,Matches
88,Arthur Cabral,br BRA,FW,Benfica,26,1998,21,2,376,4.2,2,0,2,2,0,1,2,0,2.1,1.3,1.4,2.7,4,1,30,0.48,0.00,0.48,0.48,0.48,0.51,0.34,0.85,0.32,0.66,Matches
89,Daniel Cabral,br BRA,MF,Estrela,22,2002,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
90,Jovane Cabral,cv CPV,"FW,MF",Estrela,26,1998,26,13,1154,12.8,2,1,3,2,0,1,4,0,2.4,1.6,1.4,3.0,21,46,59,0.16,0.08,0.23,0.16,0.23,0.19,0.11,0.30,0.12,0.24,Matches
91,Lucas Calegari,br BRA,DF,Famalicão,22,2002,18,17,1489,16.5,0,1,1,0,0,0,1,0,0.1,0.1,0.7,0.8,16,49,53,0.00,0.06,0.06,0.00,0.06,0.01,0.04,0.05,0.01,0.05,Matches
92,Diogo Calila,mz MOZ,"MF,DF",Santa Clara,25,1998,31,21,1750,19.4,1,2,3,1,0,0,9,0,0.9,0.9,1.1,2.0,36,42,100,0.05,0.10,0.15,0.05,0.15,0.05,0.06,0.10,0.05,0.10,Matches
93,Ibrahima Camará,gn GUI,MF,Boavista,25,1999,26,16,1332,14.8,0,0,0,0,0,0,6,1,0.1,0.1,0.7,0.8,4,48,7,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches
94,André Candeias,pt POR,"FW,MF",Farense,21,2003,2,0,35,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,1,9,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20,Matches
95,Lazar Carević,me MNE,GK,Famalicão,25,1999,18,18,1620,18.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
96,Zé Carlos,pt POR,"MF,DF",Vitória,22,2001,7,1,122,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,7,9,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
97,Zé Carlos,pt POR,MF,Farense,22,2001,9,8,670,7.4,0,0,0,0,0,0,1,1,0.1,0.1,0.1,0.1,2,27,9,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
98,Zé Carlos,pt POR,DF,Gil Vicente FC,26,1998,31,31,2707,30.1,0,0,0,0,0,0,4,0,0.6,0.6,2.0,2.6,57,99,101,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09,Matches
99,Álvaro Carreras,es ESP,DF,Benfica,21,2003,32,30,2743,30.5,3,1,4,3,0,0,9,0,1.3,1.3,3.0,4.3,87,202,211,0.10,0.03,0.13,0.10,0.13,0.04,0.10,0.14,0.04,0.14,Matches
100,João Carvalho,pt POR,"MF,FW",Estoril,27,1997,28,27,2308,25.6,6,3,9,6,0,0,5,1,1.8,1.8,4.1,5.9,39,135,128,0.23,0.12,0.35,0.23,0.35,0.07,0.16,0.23,0.07,0.23,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
101,Pedro Carvalho,pt POR,"DF,MF",Estoril,21,2003,19,6,765,8.5,0,2,2,0,0,0,2,0,0.9,0.9,2.3,3.2,30,35,57,0.00,0.24,0.24,0.00,0.24,0.10,0.28,0.38,0.10,0.38,Matches
102,Vitor Carvalho,br BRA,MF,Braga,27,1997,23,18,1501,16.7,0,0,0,0,0,0,3,0,1.0,1.0,0.6,1.7,13,82,19,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.10,0.06,0.10,Matches
103,Facundo Cáseres,ar ARG,MF,Gil Vicente FC,23,2001,20,16,1404,15.6,0,0,0,0,0,0,3,0,0.4,0.4,0.7,1.1,7,65,10,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.07,0.03,0.07,Matches
104,Cassiano,br BRA,FW,Casa Pia,35,1989,26,24,1976,22.0,10,2,12,6,4,4,4,0,8.9,5.7,1.6,7.3,21,21,63,0.46,0.09,0.55,0.27,0.36,0.40,0.07,0.48,0.26,0.33,Matches
