rk,player,nation,pos,squad,age,born,90s,cmp,att,cmp_total,totdist,prgdist,cmp_short,att_short,cmp_medium,att_medium,cmp_long,att_long,ast,xag,xa,a_xag,kp,1_3,ppa,crspa,prgp,matches
82,Bruma,pt POR,"FW,MF",Braga,29,1994,13.4,437,546,80.0,6256,1482,260,295,135,162,25,43,5,5.9,4.0,-0.9,20,38,23,0,64,Matches
83,Bruma,pt POR,"FW,MF",Benfica,29,1994,5.4,187,242,77.3,2737,803,102,119,61,76,12,22,2,1.0,1.5,+1.0,6,18,11,0,37,Matches
84,Jonathan Buatu Mananga,ao ANG,DF,Gil Vicente FC,30,1993,20.3,1010,1103,91.6,20761,6229,221,240,686,712,96,133,2,0.9,0.9,+1.1,5,33,3,1,44,Matches
85,Leonel Bucca,ar ARG,"MF,FW",Estrela,25,1999,15.0,296,455,65.1,4528,1642,155,205,122,182,12,36,2,1.8,1.2,+0.2,12,42,10,3,45,Matches
86,Leonardo Buta,pt POR,DF,Moreirense,22,2002,5.6,198,267,74.2,2929,1213,104,128,76,94,7,22,0,0.2,0.2,-0.2,5,12,5,1,15,Matches
87,Adrián Butzke,es ESP,FW,Nacional,25,1999,5.4,72,109,66.1,1079,216,41,59,19,29,5,8,1,0.4,0.4,+0.6,6,7,0,0,13,Matches
88,Arthur Cabral,br BRA,FW,Benfica,26,1998,4.2,44,60,73.3,542,66,27,34,13,19,0,1,0,1.4,0.5,-1.4,5,1,1,0,1,Matches
89,Daniel Cabral,br BRA,MF,Estrela,22,2002,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
90,Jovane Cabral,cv CPV,"FW,MF",Estrela,26,1998,12.8,230,352,65.3,4034,1342,105,136,99,123,21,69,1,1.4,1.9,-0.4,11,32,15,0,46,Matches
91,Lucas Calegari,br BRA,DF,Famalicão,22,2002,16.5,722,850,84.9,11795,3693,337,373,307,349,57,87,1,0.7,0.6,+0.3,8,36,6,3,49,Matches
92,Diogo Calila,mz MOZ,"MF,DF",Santa Clara,25,1998,19.4,491,685,71.7,7667,2431,274,321,172,225,34,96,2,1.1,1.0,+0.9,17,26,11,8,42,Matches
93,Ibrahima Camará,gn GUI,MF,Boavista,25,1999,14.8,387,524,73.9,6908,2358,191,221,138,177,49,99,0,0.7,0.9,-0.7,8,55,8,2,48,Matches
94,André Candeias,pt POR,"FW,MF",Farense,21,2003,0.4,7,11,63.6,111,46,4,5,3,3,0,2,0,0.0,0.0,0.0,0,1,0,0,1,Matches
95,Lazar Carević,me MNE,GK,Famalicão,25,1999,18.0,395,528,74.8,10655,7623,75,75,202,204,118,248,0,0.0,0.0,0.0,0,5,0,0,0,Matches
96,Zé Carlos,pt POR,"MF,DF",Vitória,22,2001,1.4,65,82,79.3,894,371,40,46,21,25,3,7,0,0.0,0.0,0.0,1,6,0,0,7,Matches
97,Zé Carlos,pt POR,MF,Farense,22,2001,7.4,219,282,77.7,3592,1123,104,119,90,107,17,34,0,0.1,0.2,-0.1,3,25,4,0,27,Matches
98,Zé Carlos,pt POR,DF,Gil Vicente FC,26,1998,30.1,1202,1615,74.4,20584,7266,532,609,552,699,91,218,0,2.0,2.7,-2.0,22,71,24,13,99,Matches
99,Álvaro Carreras,es ESP,DF,Benfica,21,2003,30.5,1662,2052,81.0,29604,10503,754,844,734,850,150,267,1,3.0,2.6,-2.0,33,179,37,13,202,Matches
100,João Carvalho,pt POR,"MF,FW",Estoril,27,1997,25.6,786,1043,75.4,13557,4440,374,451,300,362,87,156,3,4.1,4.0,-1.1,29,106,33,0,135,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
101,Pedro Carvalho,pt POR,"DF,MF",Estoril,21,2003,8.5,338,457,74.0,5313,2030,194,217,113,156,22,53,2,2.3,0.9,-0.3,7,12,13,3,35,Matches
102,Vitor Carvalho,br BRA,MF,Braga,27,1997,16.7,712,873,81.6,13432,2924,264,309,346,399,88,126,0,0.6,1.0,-0.6,8,63,6,0,82,Matches
103,Facundo Cáseres,ar ARG,MF,Gil Vicente FC,23,2001,15.6,756,830,91.1,13544,3171,302,318,367,389,69,91,0,0.7,1.4,-0.7,7,55,2,0,65,Matches
104,Cassiano,br BRA,FW,Casa Pia,35,1989,22.0,155,265,58.5,2049,473,89,124,51,83,4,15,2,1.6,1.1,+0.4,15,11,7,2,21,Matches
105,Jesús Castillo,pe PER,MF,Gil Vicente FC,23,2001,9.1,367,450,81.6,7256,2251,124,140,188,215,50,81,0,0.9,0.8,-0.9,9,25,6,0,37,Matches
106,André Castro,pt POR,MF,Moreirense,36,1988,0.2,7,8,87.5,96,4,3,3,3,4,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
107,Cristian Castro,co COL,DF,AVS Futebol,23,2001,30.5,1163,1370,84.9,23145,9097,372,401,643,691,138,254,1,1.4,0.7,-0.4,8,57,3,1,65,Matches
108,Geny Catamo,mz MOZ,"MF,DF",Sporting CP,23,2001,21.2,773,982,78.7,11747,3376,443,497,269,332,44,87,2,4.8,4.8,-2.8,28,55,41,8,104,Matches
109,Cauê,br BRA,FW,Gil Vicente FC,21,2002,7.4,102,139,73.4,1341,289,54,68,29,39,5,5,0,0.1,0.1,-0.1,1,10,4,0,12,Matches
110,Cauê,br BRA,"FW,MF",Casa Pia,21,2002,3.9,42,61,68.9,703,204,21,29,13,17,6,9,0,0.0,0.0,0.0,0,4,0,0,8,Matches
111,César,br BRA,GK,Boavista,32,1992,16.0,220,380,57.9,7117,5784,36,36,70,73,112,262,0,0.0,0.0,0.0,0,2,0,0,0,Matches
112,Kaio César,br BRA,FW,Vitória,20,2004,14.4,258,353,73.1,3867,1168,146,170,86,119,18,38,3,2.3,2.2,+0.7,16,19,29,5,61,Matches
113,Tidjany Chabrol,fr FRA,"FW,MF",Gil Vicente FC,22,2002,11.6,260,308,84.4,4065,722,136,150,94,107,18,27,2,1.0,0.9,+1.0,10,18,11,0,29,Matches
114,Kevin Chamorro,cr CRC,GK,Estoril,24,2000,4.0,54,103,52.4,1444,1207,12,12,27,29,14,61,0,0.0,0.0,0.0,0,3,0,0,0,Matches
115,Francisco Chissumba,pt POR,DF,Braga,19,2005,15.9,794,965,82.3,12617,3323,408,462,332,390,40,74,1,1.0,1.1,0.0,12,44,10,4,62,Matches
116,Till Cissokho,fr FRA,DF,Estrela,24,2000,4.0,168,201,83.6,3504,1304,47,56,93,99,28,40,0,0.0,0.0,0.0,0,5,0,0,8,Matches
117,Clayton,br BRA,DF,AVS Futebol,24,2000,2.0,82,92,89.1,1732,821,19,21,48,50,13,19,0,0.0,0.0,0.0,0,5,0,0,8,Matches
118,Clayton,br BRA,FW,Rio Ave,25,1999,30.1,310,461,67.2,4883,604,145,209,123,153,23,38,2,1.7,0.8,+0.3,14,17,8,0,30,Matches
119,Diego Collado,es ESP,"MF,FW",Gil Vicente FC,23,2001,0.3,8,10,80.0,117,4,5,5,1,3,1,1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
120,Semeu Commey,gh GHA,DF,Estrela,20,2004,0.5,6,12,50.0,186,73,2,2,0,1,4,8,0,0.0,0.0,0.0,0,1,1,0,1,Matches
121,Fábio Conceição,pt POR,"MF,FW",Estrela,23,2001,7.6,158,206,76.7,2566,761,83,102,60,75,13,23,0,0.7,0.5,-0.7,5,13,3,1,18,Matches
122,Fábio Conceição,pt POR,"FW,DF",Rio Ave,23,2001,4.7,121,155,78.1,1965,537,62,65,49,63,9,17,1,0.6,0.9,+0.4,7,11,6,3,12,Matches
123,Leo Cordeiro,br BRA,MF,Estrela,28,1995,20.7,669,824,81.2,11378,3396,300,347,299,343,49,82,1,0.6,0.9,+0.4,17,93,12,0,108,Matches
124,Félix Correia,pt POR,"FW,MF",Gil Vicente FC,23,2001,32.1,891,1326,67.2,16111,5758,399,503,312,421,138,277,3,5.4,6.4,-2.4,60,81,72,14,163,Matches
125,Alberto costa,pt POR,DF,Vitória,20,2003,7.5,290,389,74.6,4523,1590,160,178,111,149,13,33,2,1.5,2.3,+0.5,11,23,9,3,31,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
126,Bruno Xavier Almeida Costa,pt POR,"MF,FW",Nacional,27,1997,10.2,288,364,79.1,5438,1743,125,141,113,137,44,73,1,1.8,1.7,-0.8,24,23,8,1,40,Matches
127,Diogo Costa,pt POR,GK,Porto,24,1999,32.0,1016,1222,83.1,25420,16555,199,200,568,571,248,445,0,0.0,0.1,0.0,0,21,0,0,0,Matches
128,Gonçalo Costa,pt POR,"DF,MF",Estoril,24,2000,5.7,194,284,68.3,2901,1226,109,133,71,101,7,25,0,0.4,0.3,-0.4,5,7,4,1,12,Matches
129,Hélder Costa,ao ANG,"FW,MF",Estoril,30,1994,6.7,134,191,70.2,1955,498,73,99,49,56,6,13,0,0.7,0.6,-0.7,12,11,5,3,20,Matches
130,João Costa,pt POR,FW,Santa Clara,24,2000,8.1,95,146,65.1,1150,219,62,89,27,38,0,4,0,1.3,1.0,-1.3,8,5,2,0,10,Matches
131,João Paulo Santos Costa,pt POR,GK,Estrela,28,1996,14.0,270,435,62.1,9090,7173,32,32,117,119,120,280,0,0.0,0.0,0.0,0,5,0,0,0,Matches
132,Michel Costa,br BRA,MF,Estoril,22,2001,6.6,207,247,83.8,3548,979,103,113,77,89,21,30,0,0.1,0.3,-0.1,4,23,5,2,26,Matches
133,Rui Costa,pt POR,"FW,MF",Farense,28,1996,7.7,60,104,57.7,893,169,34,46,17,29,5,11,1,0.7,0.8,+0.3,7,4,3,1,6,Matches
134,Marco Cruz,pt POR,"DF,MF",Vitória,20,2004,0.2,15,22,68.2,218,59,8,10,6,10,1,2,0,0.0,0.0,0.0,0,1,0,0,0,Matches
135,Sandro Cruz,ao ANG,DF,Gil Vicente FC,23,2001,23.1,844,1107,76.2,14439,5639,394,448,361,439,70,147,0,0.9,0.8,-0.9,14,57,9,6,73,Matches
136,Augusto Dabo,gw GNB,DF,Boavista,20,2004,6.1,127,228,55.7,2003,1054,69,83,53,97,3,26,1,0.1,0.1,+0.9,1,8,2,1,17,Matches
137,Samuel Dahl,se SWE,"DF,MF",Benfica,24,2000,6.6,271,358,75.7,4249,1223,148,167,95,117,20,45,4,2.6,2.5,+1.4,12,15,13,2,36,Matches
138,Amadou Dante,ml MLI,"DF,MF",Arouca,23,2000,11.8,447,590,75.8,7771,2658,204,234,208,265,31,64,0,1.4,0.7,-1.4,10,34,12,7,43,Matches
139,Mathias De Amorim,pt POR,MF,Famalicão,19,2004,11.9,370,453,81.7,5914,1707,191,216,129,156,36,42,1,1.5,1.2,-0.5,16,51,11,4,62,Matches
140,Zeno Debast,be BEL,"DF,MF",Sporting CP,20,2003,23.6,1443,1648,87.6,27401,10308,553,587,701,761,170,262,3,2.3,1.6,+0.7,25,206,22,5,192,Matches
141,Depú,ao ANG,FW,Gil Vicente FC,24,2000,0.5,6,8,75.0,69,15,5,6,1,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
142,Derick,br BRA,"DF,MF",Farense,30,1993,15.7,291,488,59.6,5693,2393,107,134,127,195,49,117,3,2.0,0.8,+1.0,18,25,11,8,25,Matches
143,Ángel Di María,ar ARG,FW,Benfica,36,1988,18.3,684,970,70.5,12612,4352,323,367,235,322,109,213,5,5.2,7.2,-0.2,45,86,68,14,160,Matches
144,Abdoulay Diaby,ml MLI,"FW,MF",Boavista,33,1991,9.9,146,211,69.2,2407,522,72,92,54,70,13,27,1,0.4,0.4,+0.6,4,12,5,1,21,Matches
145,Matheus Dias,br BRA,"MF,DF",Nacional,22,2002,19.4,614,738,83.2,11803,3651,238,275,290,333,77,106,1,0.8,0.6,+0.2,14,59,6,0,84,Matches
146,Tiago Dias,pt POR,"FW,DF",Casa Pia,26,1998,0.8,23,47,48.9,446,166,12,15,4,10,6,17,0,0.3,0.5,-0.3,3,0,2,2,0,Matches
