rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,fk,pk,pkatt,xg,npxg,npxg_sh,g_xg,np_g_xg,matches
50,Leandro Barreiro Martins,lu LUX,MF,Benfica,24,2000,13.5,3,16,9,56.3,1.19,0.67,0.19,0.33,11.8,0,0,0,3.8,3.8,0.25,-0.8,-0.8,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
51,Gil Bastião Dias,pt POR,"FW,MF",Famalicão,27,1996,15.6,5,42,18,42.9,2.69,1.15,0.12,0.28,19.0,0,0,0,2.8,2.8,0.07,+2.2,+2.2,Matches
52,Gabriel Batista,br BRA,GK,Santa Clara,26,1998,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
53,Gilberto Batista,gw GNB,DF,Moreirense,20,2003,3.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
54,Ricardo Batista,pt POR,GK,Casa Pia,37,1986,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
55,Yanis Begraoui,ma MAR,"FW,MF",Estoril,23,2001,21.3,11,43,17,39.5,2.02,0.80,0.21,0.53,16.5,0,2,4,10.8,7.7,0.18,+0.2,+1.3,Matches
56,Gui Beleza,pt POR,MF,Gil Vicente FC,17,2006,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
57,Bachir Belloumi,dz ALG,FW,Farense,22,2002,3.0,0,7,5,71.4,2.33,1.67,0.00,0.00,23.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
58,Andrea Belotti,it ITA,FW,Benfica,30,1993,5.1,3,26,14,53.8,5.12,2.76,0.12,0.21,13.7,0,0,0,5.3,5.3,0.22,-2.3,-2.3,Matches
59,Fahem Benaissa Yahia,fr FRA,"MF,DF",Casa Pia,22,2002,4.3,1,2,1,50.0,0.47,0.23,0.50,1.00,10.5,0,0,0,0.3,0.3,0.15,+0.7,+0.7,Matches
60,Beni,ao ANG,MF,Vitória,22,2002,2.0,0,2,1,50.0,1.02,0.51,0.00,0.00,22.6,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
61,Beni,ao ANG,MF,Casa Pia,22,2002,8.3,0,2,1,50.0,0.24,0.12,0.00,0.00,19.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
62,Álex Bermejo,es ESP,"MF,FW",Farense,25,1998,6.6,1,15,4,26.7,2.26,0.60,0.07,0.25,16.2,0,0,0,1.9,1.9,0.12,-0.9,-0.9,Matches
63,Sergio Bermejo,es ESP,"MF,FW",Gil Vicente FC,26,1997,5.3,1,4,3,75.0,0.76,0.57,0.25,0.33,20.2,0,0,0,0.6,0.6,0.14,+0.4,+0.4,Matches
64,Simão Bertelli,br BRA,GK,AVS Futebol,31,1993,11.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
65,Jan-Niklas Beste,de GER,"FW,DF",Benfica,25,1999,5.6,0,8,3,37.5,1.44,0.54,0.00,0.00,16.7,0,0,0,0.7,0.7,0.09,-0.7,-0.7,Matches
66,José Bica,pt POR,"FW,MF",Vitória,21,2003,0.3,0,2,1,50.0,7.20,3.60,0.00,0.00,14.3,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
67,Biel,br BRA,"MF,FW",Sporting CP,23,2001,0.2,0,2,1,50.0,12.00,6.00,0.00,0.00,17.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
68,Raúl Blanco,es ESP,FW,Casa Pia,23,2001,2.8,1,6,1,16.7,2.16,0.36,0.17,1.00,22.6,0,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches
69,Paulinho Bóia,br BRA,"FW,MF",Nacional,26,1998,12.0,1,21,8,38.1,1.75,0.67,0.05,0.13,21.0,0,0,0,2.2,2.0,0.09,-1.2,-1.0,Matches
70,Kévin Boma,tg TOG,DF,Estoril,21,2002,27.4,1,14,8,57.1,0.51,0.29,0.07,0.13,8.8,0,0,0,1.3,1.3,0.09,-0.3,-0.3,Matches
71,Pedro Bondo,ao ANG,DF,Famalicão,19,2004,2.0,1,3,2,66.7,1.49,0.99,0.33,0.50,29.2,0,0,0,0.1,0.1,0.03,+0.9,+0.9,Matches
72,Kiko Bondoso,pt POR,"FW,MF",Rio Ave,28,1995,21.7,2,18,6,33.3,0.83,0.28,0.11,0.33,15.6,0,0,0,2.2,2.2,0.12,-0.2,-0.2,Matches
73,Toni Borevkovic,hr CRO,DF,Vitória,27,1997,26.9,0,11,2,18.2,0.41,0.07,0.00,0.00,8.7,0,0,0,1.5,1.5,0.13,-1.5,-1.5,Matches
74,Daniel Borges,br BRA,"MF,FW",Santa Clara,21,2003,2.2,0,4,0,0.0,1.86,0.00,0.00,,19.2,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
75,Gonçalo Borges,pt POR,"FW,MF",Porto,23,2001,8.5,2,25,6,24.0,2.96,0.71,0.08,0.33,19.0,1,0,0,1.3,1.3,0.05,+0.7,+0.7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
76,Róbert Boženík,sk SVK,FW,Boavista,24,1999,30.6,5,86,29,33.7,2.81,0.95,0.05,0.14,15.5,0,1,1,8.9,8.2,0.09,-3.9,-4.2,Matches
77,Daniel Bragança,pt POR,MF,Sporting CP,25,1999,12.0,3,31,9,29.0,2.59,0.75,0.10,0.33,20.0,0,0,0,2.7,2.7,0.09,+0.3,+0.3,Matches
78,Bruno Brigido,br BRA,GK,Estrela,33,1991,17.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
79,Alexandre Brito,pt POR,"MF,DF",Sporting CP,19,2005,1.0,0,1,0,0.0,1.01,0.00,0.00,,20.7,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
80,Rafael Brito,pt POR,MF,Casa Pia,22,2002,11.2,0,9,1,11.1,0.80,0.09,0.00,0.00,22.1,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
81,Tiago Brito,pt POR,MF,Estoril,20,2004,1.1,0,1,0,0.0,0.93,0.00,0.00,,35.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
82,Bruma,pt POR,"FW,MF",Braga,29,1994,13.4,7,39,10,25.6,2.91,0.75,0.10,0.40,18.6,0,3,4,8.6,5.4,0.14,-1.6,-1.4,Matches
83,Bruma,pt POR,"FW,MF",Benfica,29,1994,5.4,1,18,6,33.3,3.33,1.11,0.06,0.17,19.2,2,0,0,2.4,2.4,0.13,-1.4,-1.4,Matches
84,Jonathan Buatu Mananga,ao ANG,DF,Gil Vicente FC,30,1993,20.3,0,6,0,0.0,0.30,0.00,0.00,,12.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
85,Leonel Bucca,ar ARG,"MF,FW",Estrela,25,1999,15.0,2,24,8,33.3,1.60,0.53,0.08,0.25,17.4,0,0,0,2.0,2.0,0.08,0.0,0.0,Matches
86,Leonardo Buta,pt POR,DF,Moreirense,22,2002,5.6,0,2,0,0.0,0.35,0.00,0.00,,15.4,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
87,Adrián Butzke,es ESP,FW,Nacional,25,1999,5.4,0,19,5,26.3,3.53,0.93,0.00,0.00,15.8,0,0,0,1.7,1.7,0.09,-1.7,-1.7,Matches
88,Arthur Cabral,br BRA,FW,Benfica,26,1998,4.2,2,18,9,50.0,4.31,2.15,0.11,0.22,16.8,0,0,1,2.1,1.3,0.07,-0.1,+0.7,Matches
89,Daniel Cabral,br BRA,MF,Estrela,22,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
90,Jovane Cabral,cv CPV,"FW,MF",Estrela,26,1998,12.8,2,25,6,24.0,1.95,0.47,0.08,0.33,21.1,3,0,1,2.4,1.6,0.06,-0.4,+0.4,Matches
91,Lucas Calegari,br BRA,DF,Famalicão,22,2002,16.5,0,2,0,0.0,0.12,0.00,0.00,,23.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
92,Diogo Calila,mz MOZ,"MF,DF",Santa Clara,25,1998,19.4,1,14,4,28.6,0.72,0.21,0.07,0.25,16.1,0,0,0,0.9,0.9,0.06,+0.1,+0.1,Matches
93,Ibrahima Camará,gn GUI,MF,Boavista,25,1999,14.8,0,6,2,33.3,0.41,0.14,0.00,0.00,29.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
94,André Candeias,pt POR,"FW,MF",Farense,21,2003,0.4,0,2,0,0.0,5.14,0.00,0.00,,14.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
95,Lazar Carević,me MNE,GK,Famalicão,25,1999,18.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
96,Zé Carlos,pt POR,"MF,DF",Vitória,22,2001,1.4,0,1,1,100.0,0.74,0.74,0.00,0.00,36.5,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
97,Zé Carlos,pt POR,MF,Farense,22,2001,7.4,0,3,0,0.0,0.40,0.00,0.00,,28.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
98,Zé Carlos,pt POR,DF,Gil Vicente FC,26,1998,30.1,0,13,2,15.4,0.43,0.07,0.00,0.00,24.3,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
99,Álvaro Carreras,es ESP,DF,Benfica,21,2003,30.5,3,19,5,26.3,0.62,0.16,0.16,0.60,19.6,0,0,0,1.3,1.3,0.07,+1.7,+1.7,Matches
100,João Carvalho,pt POR,"MF,FW",Estoril,27,1997,25.6,6,32,12,37.5,1.25,0.47,0.19,0.50,25.1,1,0,0,1.8,1.8,0.06,+4.2,+4.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
101,Pedro Carvalho,pt POR,"DF,MF",Estoril,21,2003,8.5,0,6,1,16.7,0.71,0.12,0.00,0.00,13.8,0,0,0,0.9,0.9,0.15,-0.9,-0.9,Matches
102,Vitor Carvalho,br BRA,MF,Braga,27,1997,16.7,0,20,1,5.0,1.20,0.06,0.00,0.00,15.8,0,0,0,1.0,1.0,0.05,-1.0,-1.0,Matches
103,Facundo Cáseres,ar ARG,MF,Gil Vicente FC,23,2001,15.6,0,10,1,10.0,0.64,0.06,0.00,0.00,24.8,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
104,Cassiano,br BRA,FW,Casa Pia,35,1989,22.0,10,27,13,48.1,1.23,0.59,0.22,0.46,14.2,1,4,4,8.9,5.7,0.21,+1.1,+0.3,Matches
105,Jesús Castillo,pe PER,MF,Gil Vicente FC,23,2001,9.1,0,7,1,14.3,0.77,0.11,0.00,0.00,22.7,0,0,0,0.7,0.7,0.11,-0.7,-0.7,Matches
106,André Castro,pt POR,MF,Moreirense,36,1988,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
107,Cristian Castro,co COL,DF,AVS Futebol,23,2001,30.5,1,11,4,36.4,0.36,0.13,0.09,0.25,20.3,0,0,0,0.6,0.6,0.06,+0.4,+0.4,Matches
108,Geny Catamo,mz MOZ,"MF,DF",Sporting CP,23,2001,21.2,5,62,19,30.6,2.92,0.89,0.08,0.26,17.2,1,0,0,5.4,5.4,0.09,-0.4,-0.4,Matches
109,Cauê,br BRA,FW,Gil Vicente FC,21,2002,7.4,1,12,3,25.0,1.62,0.40,0.08,0.33,18.8,0,0,0,0.8,0.8,0.07,+0.2,+0.2,Matches
110,Cauê,br BRA,"FW,MF",Casa Pia,21,2002,3.9,1,6,1,16.7,1.55,0.26,0.17,1.00,19.8,0,0,0,1.0,1.0,0.17,0.0,0.0,Matches
111,César,br BRA,GK,Boavista,32,1992,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
112,Kaio César,br BRA,FW,Vitória,20,2004,14.4,2,30,10,33.3,2.08,0.69,0.07,0.20,17.9,0,0,0,2.7,2.7,0.09,-0.7,-0.7,Matches
113,Tidjany Chabrol,fr FRA,"FW,MF",Gil Vicente FC,22,2002,11.6,1,26,8,30.8,2.24,0.69,0.04,0.13,17.8,0,0,0,1.8,1.8,0.07,-0.8,-0.8,Matches
114,Kevin Chamorro,cr CRC,GK,Estoril,24,2000,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
115,Francisco Chissumba,pt POR,DF,Braga,19,2005,15.9,0,10,2,20.0,0.63,0.13,0.00,0.00,20.6,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
116,Till Cissokho,fr FRA,DF,Estrela,24,2000,4.0,0,2,1,50.0,0.50,0.25,0.00,0.00,15.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
117,Clayton,br BRA,DF,AVS Futebol,24,2000,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
118,Clayton,br BRA,FW,Rio Ave,25,1999,30.1,14,86,39,45.3,2.86,1.30,0.13,0.28,18.0,0,3,3,12.7,10.3,0.12,+1.3,+0.7,Matches
119,Diego Collado,es ESP,"MF,FW",Gil Vicente FC,23,2001,0.3,0,1,0,0.0,3.75,0.00,0.00,,15.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
120,Semeu Commey,gh GHA,DF,Estrela,20,2004,0.5,0,1,0,0.0,2.00,0.00,0.00,,9.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
121,Fábio Conceição,pt POR,"MF,FW",Estrela,23,2001,7.6,0,8,2,25.0,1.06,0.26,0.00,0.00,17.1,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
122,Fábio Conceição,pt POR,"FW,DF",Rio Ave,23,2001,4.7,1,9,1,11.1,1.91,0.21,0.11,1.00,18.0,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
123,Leo Cordeiro,br BRA,MF,Estrela,28,1995,20.7,1,23,2,8.7,1.11,0.10,0.04,0.50,18.6,0,0,0,1.9,1.9,0.08,-0.9,-0.9,Matches
124,Félix Correia,pt POR,"FW,MF",Gil Vicente FC,23,2001,32.1,9,44,14,31.8,1.37,0.44,0.14,0.43,17.8,2,3,3,9.1,6.8,0.15,-0.1,-0.8,Matches
125,Alberto costa,pt POR,DF,Vitória,20,2003,7.5,0,7,0,0.0,0.93,0.00,0.00,,18.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
126,Bruno Xavier Almeida Costa,pt POR,"MF,FW",Nacional,27,1997,10.2,2,9,2,22.2,0.88,0.20,0.11,0.50,20.0,0,1,1,1.7,0.9,0.10,+0.3,+0.1,Matches
127,Diogo Costa,pt POR,GK,Porto,24,1999,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
128,Gonçalo Costa,pt POR,"DF,MF",Estoril,24,2000,5.7,2,4,2,50.0,0.71,0.35,0.50,1.00,20.8,0,0,0,0.1,0.1,0.03,+1.9,+1.9,Matches
129,Hélder Costa,ao ANG,"FW,MF",Estoril,30,1994,6.7,1,4,1,25.0,0.59,0.15,0.25,1.00,18.5,0,0,0,0.5,0.5,0.13,+0.5,+0.5,Matches
130,João Costa,pt POR,FW,Santa Clara,24,2000,8.1,3,15,6,40.0,1.85,0.74,0.20,0.50,10.0,0,0,0,4.0,4.0,0.28,-1.0,-1.0,Matches
131,João Paulo Santos Costa,pt POR,GK,Estrela,28,1996,14.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
132,Michel Costa,br BRA,MF,Estoril,22,2001,6.6,0,2,0,0.0,0.30,0.00,0.00,,29.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
133,Rui Costa,pt POR,"FW,MF",Farense,28,1996,7.7,2,26,9,34.6,3.36,1.16,0.08,0.22,18.5,1,0,0,2.3,2.3,0.09,-0.3,-0.3,Matches
134,Marco Cruz,pt POR,"DF,MF",Vitória,20,2004,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
135,Sandro Cruz,ao ANG,DF,Gil Vicente FC,23,2001,23.1,0,8,2,25.0,0.35,0.09,0.00,0.00,17.6,0,0,0,0.8,0.8,0.10,-0.8,-0.8,Matches
136,Augusto Dabo,gw GNB,DF,Boavista,20,2004,6.1,0,2,1,50.0,0.33,0.16,0.00,0.00,21.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
137,Samuel Dahl,se SWE,"DF,MF",Benfica,24,2000,6.6,0,4,2,50.0,0.61,0.30,0.00,0.00,19.8,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
138,Amadou Dante,ml MLI,"DF,MF",Arouca,23,2000,11.8,0,6,2,33.3,0.51,0.17,0.00,0.00,28.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
139,Mathias De Amorim,pt POR,MF,Famalicão,19,2004,11.9,1,15,2,13.3,1.26,0.17,0.07,0.50,18.5,0,0,0,1.2,1.2,0.08,-0.2,-0.2,Matches
