rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
20,Henrique Araújo,pt POR,FW,Famalicão,21,2002,7.6,3,1,0,3,0,1,3,2,3,1,2,1,4,3,0,Matches
21,Tiago Araújo,pt POR,"DF,MF",Estoril,22,2001,25.0,34,22,17,14,3,21,48,27,23,0,23,27,61,67,1,Matches
22,Tomás Araújo,pt POR,DF,Benfica,21,2002,5.4,12,9,4,3,5,5,8,3,10,4,6,8,20,18,0,Matches
23,Gustavo Assuncao,pt POR,MF,Famalicão,23,2000,7.0,17,12,11,6,0,10,20,10,8,2,6,9,26,16,1,Matches
24,Otavio Ataide,br BRA,DF,Famalicão,21,2002,15.4,31,21,24,5,2,20,31,11,33,21,12,25,56,66,0,Matches
25,Otavio Ataide,br BRA,DF,Porto,21,2002,12.0,11,6,9,1,1,9,15,6,10,6,4,7,18,29,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
26,Fredrik Aursnes,no NOR,DF,Benfica,27,1995,31.0,73,43,32,32,9,49,84,35,41,8,33,18,91,43,0,Matches
27,Chidozie Awaziem,ng NGA,DF,Boavista,26,1997,21.7,23,18,18,3,2,13,21,8,27,17,10,18,41,98,2,Matches
28,Abdul Awudu,gh GHA,"FW,MF",Vizela,22,2001,2.1,4,3,1,1,2,2,7,5,2,1,1,0,4,1,0,Matches
29,Amadou Ba-Sy,fr FRA,"FW,MF",Vizela,22,2001,1.3,1,1,0,1,0,0,1,1,2,1,1,1,2,0,0,Matches
30,Alexander Bah,dk DEN,DF,Benfica,25,1997,16.9,52,35,23,19,10,30,44,14,24,4,20,32,84,28,1,Matches
31,Elves Baldé,gw GNB,"FW,MF",Farense,23,1999,10.8,9,5,6,2,1,6,17,11,11,2,9,1,10,12,0,Matches
32,Robson Bambu,br BRA,DF,Arouca,25,1997,9.8,15,12,9,6,0,7,11,4,12,8,4,9,24,35,0,Matches
33,Daniel Bandeira,pt POR,MF,Vitória,23,2000,7.8,8,6,3,3,2,3,7,4,6,0,6,11,19,11,0,Matches
34,Simon Banza,cd COD,FW,Braga,26,1996,22.2,11,6,4,2,5,1,10,9,16,1,15,8,19,14,0,Matches
35,Rafael Barbosa,pt POR,"MF,FW",Farense,27,1996,9.5,12,9,5,4,3,6,11,5,8,4,4,4,16,3,0,Matches
36,Romário Baró,pt POR,"MF,FW",Porto,23,2000,2.5,2,2,1,1,0,1,6,5,0,0,0,1,3,4,0,Matches
37,Gilberto Batista,gw GNB,DF,Moreirense,19,2003,2.5,3,2,3,0,0,2,4,2,5,5,0,1,4,19,1,Matches
38,Ricardo Batista,pt POR,GK,Casa Pia,36,1986,30.9,1,0,1,0,0,1,3,2,0,0,0,0,1,6,1,Matches
39,Roko Baturina,hr CRO,FW,Gil Vicente FC,23,2000,7.9,1,1,0,0,1,0,3,3,2,0,2,0,1,5,0,Matches
40,Bachir Belloumi,dz ALG,"FW,MF",Farense,21,2002,23.0,41,28,19,17,5,17,41,24,38,6,32,21,62,32,0,Matches
41,Fahem Benaissa Yahia,fr FRA,MF,Casa Pia,21,2002,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Matches
42,Beni,ao ANG,MF,Casa Pia,21,2002,16.3,32,24,17,15,0,13,28,15,17,2,15,19,51,18,1,Matches
43,Benny,pt POR,"MF,FW",Chaves,23,2000,14.1,10,3,4,4,2,3,14,11,18,0,18,6,16,17,0,Matches
44,Berna,ao ANG,"FW,DF",Boavista,19,2003,3.6,15,11,8,5,2,5,10,5,5,2,3,5,20,4,0,Matches
45,Juan Bernat,es ESP,DF,Benfica,30,1993,0.9,0,0,0,0,0,0,2,2,2,0,2,0,0,3,0,Matches
46,Emmanuel Boateng,gh GHA,FW,Rio Ave,27,1996,20.7,12,9,4,6,2,3,7,4,11,3,8,5,17,16,0,Matches
47,Kiko Bondoso,pt POR,"FW,MF",Vizela,27,1995,2.1,5,3,1,2,2,4,6,2,2,0,2,1,6,2,0,Matches
48,Toni Borevkovic,hr CRO,DF,Vitória,26,1997,22.7,22,14,20,2,0,22,28,6,25,11,14,36,58,108,0,Matches
49,Gonçalo Borges,pt POR,"MF,FW",Porto,22,2001,3.2,7,4,6,1,0,4,8,4,3,0,3,0,7,4,0,Matches
50,Cristian Borja,co COL,DF,Braga,30,1993,27.2,61,33,36,23,2,23,42,19,25,5,20,22,83,55,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
51,Róbert Boženík,sk SVK,FW,Boavista,23,1999,28.6,16,10,0,12,4,5,16,11,12,1,11,4,20,34,0,Matches
52,Daniel Bragança,pt POR,MF,Sporting CP,24,1999,11.4,33,22,9,15,9,14,26,12,11,2,9,19,52,4,2,Matches
53,Bruno Brigido,br BRA,GK,Estrela,32,1991,26.0,2,2,2,0,0,2,4,2,1,0,1,0,2,18,0,Matches
54,Rafael Brito,pt POR,MF,Casa Pia,21,2002,3.8,12,8,4,5,3,4,12,8,3,1,2,5,17,8,0,Matches
55,Bruma,pt POR,"FW,MF",Braga,28,1994,19.1,22,12,6,12,4,8,27,19,13,1,12,6,28,4,0,Matches
56,Jonathan Buatu Mananga,ao ANG,DF,Gil Vicente FC,29,1993,5.0,8,4,8,0,0,5,5,0,7,3,4,1,9,23,0,Matches
57,Leonel Bucca,ar ARG,"MF,FW",Estrela,24,1999,9.1,36,23,15,14,7,21,39,18,11,2,9,4,40,5,0,Matches
58,André Bukia,cd COD,"MF,FW",Arouca,28,1995,1.7,5,4,3,1,1,3,6,3,3,0,3,1,6,1,0,Matches
59,Fabijan Buntić,hr CRO,GK,Vizela,26,1997,27.7,0,0,0,0,0,0,0,0,1,0,1,0,0,18,0,Matches
60,Aleksandar Busnić,rs SRB,"MF,FW",Vizela,25,1997,8.5,21,12,10,9,2,10,20,10,13,4,9,6,27,23,0,Matches
61,Oriol Busquets,es ESP,MF,Arouca,24,1999,4.8,9,5,5,3,1,3,4,1,5,3,2,2,11,10,0,Matches
62,Rafael Bustamante,co COL,MF,Vizela,23,1999,7.9,16,9,10,5,1,7,25,18,17,3,14,12,28,7,0,Matches
63,Leonardo Buta,pt POR,DF,Gil Vicente FC,21,2002,24.3,48,30,28,15,5,33,46,13,21,8,13,28,76,65,1,Matches
64,Adrián Butzke,es ESP,FW,Vitória,24,1999,4.1,3,3,0,3,0,1,2,1,4,1,3,0,3,8,0,Matches
65,Erick Cabaco,uy URU,DF,Estoril,28,1995,3.7,5,4,3,2,0,1,3,2,4,3,1,7,12,16,0,Matches
66,Arthur Cabral,br BRA,FW,Benfica,25,1998,14.8,11,7,2,5,4,3,9,6,8,0,8,1,12,7,0,Matches
67,Jhonder Cádiz,ve VEN,FW,Famalicão,28,1995,25.6,10,7,1,6,3,2,9,7,4,2,2,1,11,21,0,Matches
68,João Pedro Gomes Camacho,pt POR,"FW,MF",Moreirense,29,1994,23.1,37,25,13,14,10,15,28,13,23,2,21,14,51,16,0,Matches
69,Ibrahima Camará,gn GUI,"MF,DF",Boavista,24,1999,5.3,4,4,2,1,1,3,6,3,4,1,3,4,8,18,0,Matches
70,Cambila,ao ANG,GK,Estrela,21,2002,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Matches
71,Luan Campos,br BRA,"FW,MF",Portimonense,21,2002,5.2,7,5,2,4,1,4,8,4,4,1,3,5,12,6,0,Matches
72,Fábio Cardoso,pt POR,DF,Porto,29,1994,13.4,5,3,1,4,0,0,2,2,12,8,4,12,17,37,0,Matches
73,Felippe Cardoso,br BRA,FW,Casa Pia,24,1998,17.4,14,8,1,7,6,3,13,10,7,1,6,1,15,7,0,Matches
74,Carlinhos,br BRA,MF,Portimonense,29,1994,31.6,44,27,14,24,6,23,44,21,12,2,10,8,52,24,2,Matches
75,João Carlos,br BRA,"FW,DF",Estoril,28,1995,3.5,2,1,1,1,0,0,2,2,4,0,4,1,3,2,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
76,Zé Carlos,pt POR,"MF,DF",Vitória,21,2001,4.7,10,5,5,5,0,6,18,12,6,1,5,6,16,7,0,Matches
77,Zé Carlos,pt POR,DF,Gil Vicente FC,25,1998,21.4,50,34,34,9,7,20,37,17,21,6,15,30,80,56,2,Matches
78,David Carmo,ao ANG,DF,Porto,24,1999,6.8,5,4,2,2,1,4,5,1,11,7,4,2,7,31,1,Matches
79,Marcelo Carné,br BRA,GK,Estoril,33,1990,22.0,1,1,1,0,0,1,2,1,0,0,0,0,1,8,4,Matches
80,Carraça,pt POR,"DF,MF",Chaves,30,1993,11.1,9,5,3,6,0,6,11,5,7,0,7,7,16,23,0,Matches
81,Álvaro Carreras,es ESP,DF,Benfica,20,2003,6.3,18,10,7,9,2,8,12,4,8,3,5,10,28,9,0,Matches
82,Ronie Carrillo,ec ECU,"FW,MF",Portimonense,26,1996,14.6,9,4,1,5,3,2,7,5,13,1,12,3,12,19,0,Matches
83,António Filipe de Carvalho,pt POR,GK,Estrela,38,1985,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
84,Miguel Carvalho,pt POR,GK,Farense,27,1996,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
85,Vitor Carvalho,br BRA,MF,Braga,26,1997,14.5,41,22,21,19,1,22,37,15,22,4,18,18,59,29,1,Matches
86,Facundo Cáseres,ar ARG,MF,Farense,22,2001,12.4,49,25,27,20,2,21,33,12,35,14,21,11,60,17,0,Matches
87,Midana Cassama,gw GNB,"FW,MF",Portimonense,20,2002,3.2,4,3,1,2,1,2,3,1,2,1,1,2,6,2,0,Matches
88,Cassiano,br BRA,FW,Estoril,34,1989,17.9,31,20,10,13,8,13,30,17,16,2,14,0,31,11,0,Matches
89,Jesús Castillo,pe PER,MF,Gil Vicente FC,22,2001,2.7,6,5,1,4,1,4,9,5,4,1,3,4,10,8,0,Matches
90,André Castro,pt POR,MF,Braga,35,1988,0.5,1,0,0,1,0,1,4,3,4,1,3,1,2,1,0,Matches
91,André Castro,pt POR,MF,Moreirense,35,1988,6.0,15,10,6,7,2,10,17,7,6,0,6,6,21,15,0,Matches
92,Cristian Castro,co COL,DF,Rio Ave,22,2001,0.8,0,0,0,0,0,0,2,2,1,1,0,1,1,8,0,Matches
93,Geny Catamo,mz MOZ,"MF,DF",Sporting CP,22,2001,18.7,25,17,12,5,8,15,33,18,19,1,18,12,37,15,0,Matches
94,Kaio César,br BRA,FW,Vitória,19,2004,4.7,10,8,6,3,1,6,13,7,8,0,8,0,10,1,0,Matches
95,Tidjany Chabrol,fr FRA,"FW,MF",Gil Vicente FC,21,2002,12.0,13,8,3,9,1,5,17,12,14,2,12,3,16,8,1,Matches
96,Charles,br BRA,GK,Vitória,29,1994,7.5,0,0,0,0,0,0,1,1,0,0,0,0,0,6,0,Matches
97,Chiquinho,pt POR,"FW,MF",Famalicão,23,2000,19.3,31,18,13,15,3,12,31,19,43,4,39,13,44,10,0,Matches
98,Chiquinho,pt POR,MF,Benfica,28,1995,2.1,5,4,1,4,0,1,3,2,1,0,1,2,7,3,0,Matches
99,Clayton,br BRA,FW,Casa Pia,24,1999,18.8,9,7,1,3,5,1,14,13,13,2,11,3,12,12,0,Matches
100,Sebastián Coates,uy URU,DF,Sporting CP,32,1990,25.3,38,19,23,14,1,24,36,12,28,19,9,24,62,81,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
101,Fábio Conceição,pt POR,"MF,FW",Rio Ave,22,2001,28.2,36,24,25,7,4,22,52,30,35,5,30,17,53,35,0,Matches
102,Francisco Conceição,pt POR,"FW,MF",Porto,20,2002,21.0,40,31,9,15,16,16,30,14,14,1,13,2,42,4,1,Matches
103,Leo Cordeiro,br BRA,MF,Estrela,27,1995,29.0,60,40,23,30,7,32,64,32,36,8,28,19,79,20,0,Matches
104,Jeriel Córdova,ve VEN,FW,Boavista,21,2002,1.7,0,0,0,0,0,0,2,2,1,0,1,0,0,1,0,Matches
105,Félix Correia,pt POR,FW,Gil Vicente FC,22,2001,24.1,31,22,11,11,9,21,29,8,28,2,26,21,52,16,2,Matches
106,João Pedro Araújo Correia,cv CPV,"DF,MF",Chaves,26,1996,23.3,19,12,10,7,2,12,41,29,21,8,13,31,50,44,1,Matches
107,Alberto costa,pt POR,DF,Vitória,19,2003,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
108,Bruno Xavier Almeida Costa,pt POR,MF,Vizela,26,1997,6.8,3,1,1,1,1,2,9,7,4,1,3,10,13,5,0,Matches
109,Diogo Costa,pt POR,GK,Porto,23,1999,32.7,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,Matches
110,Gonçalo Costa,pt POR,"DF,MF",Portimonense,23,2000,19.0,59,38,32,22,5,33,48,15,27,3,24,27,86,46,1,Matches
111,Michel Costa,br BRA,MF,Estoril,21,2001,3.3,10,4,5,3,2,6,10,4,4,0,4,2,12,6,0,Matches
112,Murilo Costa,br BRA,FW,Gil Vicente FC,28,1994,22.1,21,15,9,12,0,10,20,10,16,0,16,16,37,13,0,Matches
113,Rui Costa,pt POR,"FW,MF",Farense,27,1996,7.8,3,2,2,1,0,3,5,2,7,1,6,0,3,2,0,Matches
114,Tomás Costa Silva,pt POR,DF,Vizela,23,1999,29.1,74,50,42,24,8,45,79,34,33,8,25,41,115,102,1,Matches
115,Costinha,pt POR,"MF,DF",Rio Ave,23,2000,33.9,95,60,41,43,11,55,104,49,88,12,76,40,135,92,3,Matches
116,Sandro Cruz,ao ANG,"DF,MF",Chaves,22,2001,18.1,34,23,23,10,1,22,35,13,23,8,15,20,54,70,2,Matches
117,Florian Danho Seke,fr FRA,FW,Famalicão,23,2000,2.7,3,3,1,0,2,2,2,0,5,0,5,0,3,3,0,Matches
118,Ignacio De Arruabarrena,uy URU,GK,Arouca,26,1997,31.0,3,2,3,0,0,3,6,3,0,0,0,1,4,23,3,Matches
119,Fran Delgado,es ESP,DF,Farense,22,2001,5.5,7,2,3,3,1,4,6,2,9,2,7,2,9,8,0,Matches
120,Dener,br BRA,MF,Portimonense,31,1992,19.6,51,31,26,21,4,22,47,25,16,4,12,26,77,43,0,Matches
121,Depú,ao ANG,FW,Gil Vicente FC,23,2000,8.6,5,4,2,1,2,2,5,3,3,0,3,2,7,4,0,Matches
122,Ángel Di María,ar ARG,FW,Benfica,35,1988,24.6,20,12,9,8,3,7,32,25,26,0,26,8,28,3,1,Matches
123,Tiago Dias,pt POR,"MF,FW",Casa Pia,25,1998,8.8,8,7,4,3,1,4,14,10,15,1,14,5,13,4,0,Matches
124,Vinicius Dias,br BRA,GK,Gil Vicente FC,26,1997,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Matches
125,Dida,br BRA,GK,Estrela,25,1998,4.7,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
126,Ousmane Diomande,ci CIV,DF,Sporting CP,19,2003,23.5,41,24,23,14,4,17,22,5,11,7,4,13,54,43,1,Matches
127,Álvaro djaló,gw GNB,"FW,MF",Braga,23,1999,19.9,27,19,7,14,6,15,45,30,17,1,16,23,50,15,0,Matches
128,Mihai Dobre,ro ROU,FW,Famalicão,24,1998,3.9,5,3,4,0,1,3,12,9,4,0,4,3,8,5,0,Matches
129,Maxime Dominguez,ch SUI,"MF,FW",Gil Vicente FC,27,1996,25.9,46,26,16,25,5,28,68,40,51,4,47,28,74,6,2,Matches
130,Bruno Duarte,br BRA,FW,Farense,27,1996,25.1,15,9,1,11,3,8,27,19,24,5,19,7,22,27,0,Matches
131,Jorge Eduardo Sánchez,mx MEX,DF,Porto,25,1997,6.3,19,13,12,5,2,15,23,8,5,0,5,7,26,7,0,Matches
132,Marcus Edwards,eng ENG,"FW,MF",Sporting CP,24,1998,14.9,10,7,2,6,2,1,8,7,8,0,8,6,16,2,0,Matches
133,Úmaro Embaló,pt POR,"MF,FW",Rio Ave,22,2001,8.8,10,4,3,6,1,0,7,7,9,0,9,3,13,9,0,Matches
134,João Escoval,pt POR,DF,Vizela,26,1997,15.2,25,10,20,4,1,10,17,7,14,9,5,14,39,55,1,Matches
135,Ricardo Esgaio,pt POR,"MF,DF",Sporting CP,30,1993,16.6,44,22,19,18,7,22,42,20,14,2,12,7,51,35,0,Matches
136,Tiago Esgaio,pt POR,DF,Arouca,27,1995,25.3,61,37,37,20,4,42,68,26,36,9,27,34,95,72,0,Matches
137,Samuel Essende,cd COD,FW,Vizela,25,1998,29.6,9,7,1,5,3,4,9,5,21,8,13,3,12,17,0,Matches
138,Dario Essugo,pt POR,MF,Sporting CP,18,2005,0.4,2,2,0,2,0,1,1,0,0,0,0,0,2,0,0,Matches
139,Dario Essugo,pt POR,MF,Chaves,18,2005,12.9,29,19,15,11,3,16,25,9,21,3,18,21,50,32,0,Matches
140,Paulo Estrela Moreira,pt POR,"MF,FW",Portimonense,24,1999,5.9,14,7,6,7,1,4,15,11,11,1,10,7,21,10,0,Matches
141,Stephen Eustáquio,ca CAN,MF,Porto,26,1996,17.0,41,27,16,19,6,19,35,16,28,5,23,18,59,25,0,Matches
142,Evanilson,br BRA,FW,Porto,23,1999,22.8,19,11,2,9,8,7,13,6,15,1,14,3,22,8,0,Matches
143,Claudio Falcão,br BRA,MF,Farense,29,1994,28.9,78,45,33,44,1,29,82,53,48,17,31,40,118,128,1,Matches
144,Jean Felipe,br BRA,"MF,DF",Estrela,29,1994,12.8,24,18,9,13,2,18,30,12,11,1,10,10,34,21,0,Matches
145,Volnei Feltes,br BRA,DF,Estoril,23,2000,16.4,19,15,10,9,0,8,24,16,21,14,7,21,40,55,2,Matches
146,Jorge Filipe Oliveira Fernandes,pt POR,DF,Vitória,26,1997,27.1,52,39,29,22,1,38,68,30,35,11,24,26,78,115,0,Matches
147,Martim Fernandes,pt POR,DF,Porto,17,2006,2.8,10,6,6,3,1,6,7,1,2,0,2,5,15,7,0,Matches
148,Mateus Fernandes,pt POR,MF,Estoril,19,2004,24.8,79,46,28,40,11,39,78,39,44,6,38,25,104,16,2,Matches
149,Mateus Fernandes,pt POR,FW,Sporting CP,19,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
150,Rafael Fernandes,pt POR,DF,Arouca,21,2002,8.3,12,8,8,2,2,6,7,1,6,5,1,9,21,31,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
151,Roger Fernandes,pt POR,"MF,FW",Braga,17,2005,7.5,16,11,3,10,3,9,20,11,10,0,10,4,20,3,0,Matches
152,Rúben Fernandes,pt POR,DF,Gil Vicente FC,37,1986,29.0,18,11,15,3,0,9,21,12,33,19,14,35,53,117,1,Matches
153,Vasco Fernandes,pt POR,DF,Casa Pia,36,1986,10.0,8,5,7,1,0,5,9,4,13,6,7,10,18,29,0,Matches
154,Vasco Fernandes,pt POR,DF,Chaves,36,1986,16.8,26,14,18,7,1,17,25,8,17,9,8,9,35,68,1,Matches
155,Fernando,br BRA,"FW,MF",Casa Pia,30,1993,6.0,10,6,4,3,3,3,8,5,6,0,6,0,10,2,0,Matches
156,Filipe Ferreira,pt POR,DF,Boavista,32,1990,19.2,31,22,16,15,0,19,26,7,21,8,13,18,49,47,1,Matches
157,Marcelo dos Santos Ferreira,br BRA,DF,Moreirense,34,1989,26.0,36,20,28,8,0,18,31,13,39,27,12,28,64,142,0,Matches
158,Vitó Ferreira,pt POR,MF,Estrela,25,1997,6.4,12,7,5,7,0,7,24,17,6,0,6,4,16,9,0,Matches
159,Daniel Figueira,pt POR,GK,Estoril,25,1998,12.0,3,2,3,0,0,3,3,0,0,0,0,0,3,9,0,Matches
160,Diogo Fonseca,pt POR,DF,Estrela,21,2002,4.8,6,4,3,3,0,2,3,1,3,1,2,4,10,15,0,Matches
161,Tiago Fonseca Morais,pt POR,"FW,MF",Boavista,19,2003,15.3,23,17,14,6,3,12,38,26,21,1,20,10,33,7,0,Matches
162,Théo Fonseca,fr FRA,FW,Famalicão,23,2000,7.2,10,3,5,3,2,3,6,3,7,2,5,7,17,7,0,Matches
163,José Fonte,pt POR,DF,Braga,39,1983,16.8,8,3,6,2,0,3,8,5,18,13,5,20,28,70,0,Matches
164,Hernâni Fortes,pt POR,FW,Rio Ave,31,1991,3.8,0,0,0,0,0,0,4,4,1,1,0,1,1,1,0,Matches
165,André Franco,pt POR,"MF,FW",Porto,25,1998,4.9,6,5,3,3,0,4,11,7,1,0,1,4,10,5,0,Matches
166,Gonçalo Franco,pt POR,MF,Moreirense,22,2000,30.2,81,54,38,33,10,29,75,46,57,5,52,59,140,52,0,Matches
167,Afonso Freitas,pt POR,"DF,MF",Vitória,23,2000,8.1,16,11,8,5,3,8,12,4,5,0,5,4,20,15,0,Matches
168,Iván Fresneda,es ESP,"MF,DF",Sporting CP,18,2004,0.4,4,2,3,1,0,2,3,1,1,0,1,0,4,2,0,Matches
169,Godfried Frimpong,nl NED,DF,Moreirense,24,1999,22.4,35,22,26,7,2,21,29,8,21,5,16,39,74,81,0,Matches
170,Kanya Fujimoto,jp JPN,MF,Gil Vicente FC,24,1999,22.2,26,15,7,15,4,9,15,6,23,4,19,11,37,8,0,Matches
171,Taichi Fukui,jp JPN,MF,Portimonense,19,2004,6.6,8,5,0,3,5,2,11,9,4,0,4,5,13,8,0,Matches
172,Galeno,br BRA,"FW,MF",Porto,25,1997,24.9,25,18,11,8,6,11,28,17,22,2,20,15,40,18,0,Matches
173,Nino Galović,hr CRO,DF,Arouca,31,1992,16.0,10,6,6,2,2,7,17,10,10,7,3,16,26,68,0,Matches
174,Fabrício Garcia,cv CPV,"FW,MF",Estoril,22,2001,3.7,13,10,6,4,3,7,10,3,5,0,5,1,14,3,0,Matches
175,Bruno Gaspar,ao ANG,"MF,DF",Vitória,30,1993,25.4,37,23,21,10,6,19,32,13,35,4,31,17,54,32,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
176,Mory Gbane,ci CIV,MF,Gil Vicente FC,22,2000,21.2,59,36,28,21,10,32,47,15,33,15,18,27,86,52,1,Matches
177,André Geraldes,pt POR,"MF,DF",Casa Pia,32,1991,6.7,7,3,6,1,0,3,4,1,5,1,4,2,9,15,0,Matches
178,Saviour Godwin,ng NGA,"FW,MF",Casa Pia,26,1996,3.8,5,3,3,1,1,0,1,1,7,0,7,4,9,0,0,Matches
179,Eulânio Ângelo Chipela Gomes,gw GNB,MF,Estrela,29,1994,6.5,8,5,1,2,5,2,4,2,10,1,9,5,13,6,0,Matches
180,Rodrigo Gomes,pt POR,"MF,DF",Estoril,20,2003,27.2,47,30,21,19,7,19,49,30,39,6,33,25,72,53,1,Matches
181,Vítor Gomes,pt POR,MF,Rio Ave,35,1987,3.6,5,4,2,3,0,2,4,2,7,3,4,3,8,5,0,Matches
182,Victor Gomez,es ESP,DF,Braga,23,2000,22.6,41,27,18,17,6,31,49,18,22,6,16,26,67,62,1,Matches
183,Nuno Gonçalo Moreira,pt POR,"FW,MF",Casa Pia,24,1999,11.3,21,12,4,13,4,8,21,13,12,1,11,9,30,7,0,Matches
184,Nuno Gonçalo Moreira,pt POR,"FW,MF",Vizela,24,1999,10.7,14,9,6,7,1,4,14,10,14,2,12,10,24,8,1,Matches
185,João Gonçalves,pt POR,GK,Boavista,22,2000,34.0,1,1,1,0,0,1,4,3,0,0,0,0,1,20,2,Matches
186,Jota Gonçalves,pt POR,DF,Vizela,23,2000,16.1,17,8,11,5,1,9,22,13,18,11,7,21,38,97,1,Matches
187,Pedro Gonçalves,pt POR,"FW,MF",Sporting CP,25,1998,28.6,47,30,10,23,14,20,55,35,31,2,29,10,57,4,0,Matches
188,Vítor Gonçalves,pt POR,MF,Farense,31,1992,7.7,10,7,2,4,4,2,4,2,12,3,9,4,14,17,0,Matches
