rk,player,nation,pos,squad,age,born,90s,cmp,att,cmp_total,totdist,prgdist,cmp_short,att_short,cmp_medium,att_medium,cmp_long,att_long,ast,xag,xa,a_xag,kp,1_3,ppa,crspa,prgp,matches
18,Pedro Aparício,pt POR,"MF,FW",Moreirense,27,1995,3.7,89,126,70.6,1751,631,34,41,40,52,13,23,0,0.5,0.6,-0.5,6,14,5,0,20,Matches
19,Óscar Aranda,es ESP,"FW,MF",Famalicão,21,2002,8.0,175,234,74.8,3485,1234,73,88,74,91,27,44,0,0.8,0.8,-0.8,11,33,4,1,40,Matches
20,Henrique Araújo,pt POR,FW,Famalicão,21,2002,7.6,124,161,77.0,1584,186,76,94,31,41,5,6,0,0.8,0.3,-0.8,8,2,2,0,11,Matches
21,Tiago Araújo,pt POR,"DF,MF",Estoril,22,2001,25.0,887,1236,71.8,16975,5676,363,439,381,495,120,237,1,3.2,2.2,-2.2,21,69,22,15,71,Matches
22,Tomás Araújo,pt POR,DF,Benfica,21,2002,5.4,383,428,89.5,6969,2906,164,181,177,188,38,51,0,0.3,0.4,-0.3,6,29,1,0,25,Matches
23,Gustavo Assuncao,pt POR,MF,Famalicão,23,2000,7.0,262,314,83.4,4986,1448,104,114,123,135,31,51,0,0.2,0.3,-0.2,5,24,4,2,23,Matches
24,Otavio Ataide,br BRA,DF,Famalicão,21,2002,15.4,700,866,80.8,15434,5923,204,235,355,397,134,210,0,0.2,0.6,-0.2,4,44,4,4,45,Matches
25,Otavio Ataide,br BRA,DF,Porto,21,2002,12.0,774,861,89.9,15462,4920,231,243,459,489,81,119,1,0.2,0.4,+0.8,5,81,3,0,86,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
26,Fredrik Aursnes,no NOR,DF,Benfica,27,1995,31.0,1643,2000,82.2,26344,8427,841,938,652,757,105,185,7,7.1,6.3,-0.1,41,129,47,9,161,Matches
27,Chidozie Awaziem,ng NGA,DF,Boavista,26,1997,21.7,1001,1210,82.7,21431,8109,288,322,559,600,150,267,1,0.7,0.2,+0.3,4,62,2,0,58,Matches
28,Abdul Awudu,gh GHA,"FW,MF",Vizela,22,2001,2.1,42,53,79.2,617,108,25,31,14,16,1,2,0,0.1,0.1,-0.1,3,2,1,1,2,Matches
29,Amadou Ba-Sy,fr FRA,"FW,MF",Vizela,22,2001,1.3,16,25,64.0,200,80,12,15,4,7,0,1,0,0.0,0.0,0.0,1,2,0,0,3,Matches
30,Alexander Bah,dk DEN,DF,Benfica,25,1997,16.9,882,1127,78.3,14156,4605,467,527,338,430,58,110,3,2.2,2.0,+0.8,16,67,15,3,88,Matches
31,Elves Baldé,gw GNB,"FW,MF",Farense,23,1999,10.8,157,286,54.9,3265,1184,60,88,56,93,35,75,3,1.7,1.4,+1.3,10,20,9,5,27,Matches
32,Robson Bambu,br BRA,DF,Arouca,25,1997,9.8,528,598,88.3,10263,3671,174,186,293,311,57,90,0,0.0,0.0,0.0,0,12,1,0,16,Matches
33,Daniel Bandeira,pt POR,MF,Vitória,23,2000,7.8,326,397,82.1,5586,1422,146,161,130,149,39,64,2,0.8,1.1,+1.2,13,29,9,0,42,Matches
34,Simon Banza,cd COD,FW,Braga,26,1996,22.2,229,346,66.2,3294,584,124,165,71,96,15,26,4,2.3,1.6,+1.7,19,17,9,1,32,Matches
35,Rafael Barbosa,pt POR,"MF,FW",Farense,27,1996,9.5,273,409,66.7,4963,1444,124,148,113,156,32,80,1,1.3,1.0,-0.3,16,28,6,3,41,Matches
36,Romário Baró,pt POR,"MF,FW",Porto,23,2000,2.5,97,118,82.2,1388,398,58,67,32,34,5,6,0,0.4,0.2,-0.4,4,8,4,1,13,Matches
37,Gilberto Batista,gw GNB,DF,Moreirense,19,2003,2.5,111,124,89.5,2131,779,34,36,66,71,11,16,0,0.1,0.0,-0.1,2,3,1,0,5,Matches
38,Ricardo Batista,pt POR,GK,Casa Pia,36,1986,30.9,708,1057,67.0,20146,14804,132,132,356,362,219,559,0,0.0,0.1,0.0,0,9,0,0,0,Matches
39,Roko Baturina,hr CRO,FW,Gil Vicente FC,23,2000,7.9,95,151,62.9,1233,139,63,89,26,37,2,4,0,0.3,0.3,-0.3,4,5,1,0,6,Matches
40,Bachir Belloumi,dz ALG,"FW,MF",Farense,21,2002,23.0,356,616,57.8,5701,2421,193,279,122,187,30,83,4,3.7,2.7,+0.3,26,52,24,2,76,Matches
41,Fahem Benaissa Yahia,fr FRA,MF,Casa Pia,21,2002,0.1,9,12,75.0,151,62,4,4,4,6,1,1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
42,Beni,ao ANG,MF,Casa Pia,21,2002,16.3,626,710,88.2,10343,2888,287,310,287,311,41,60,3,0.2,0.3,+2.8,8,51,4,1,57,Matches
43,Benny,pt POR,"MF,FW",Chaves,23,2000,14.1,298,455,65.5,5308,2073,127,166,123,168,35,84,1,2.7,2.3,-1.7,27,21,21,12,38,Matches
44,Berna,ao ANG,"FW,DF",Boavista,19,2003,3.6,122,162,75.3,2028,692,62,69,48,57,12,28,0,0.7,0.3,-0.7,5,9,4,2,15,Matches
45,Juan Bernat,es ESP,DF,Benfica,30,1993,0.9,42,44,95.5,602,135,24,25,18,19,0,0,0,0.0,0.0,0.0,0,1,1,0,5,Matches
46,Emmanuel Boateng,gh GHA,FW,Rio Ave,27,1996,20.7,217,317,68.5,2952,454,141,179,54,78,9,15,2,1.7,0.9,+0.3,16,11,6,2,22,Matches
47,Kiko Bondoso,pt POR,"FW,MF",Vizela,27,1995,2.1,55,74,74.3,770,230,37,44,12,18,3,3,0,0.3,0.2,-0.3,6,5,1,1,8,Matches
48,Toni Borevkovic,hr CRO,DF,Vitória,26,1997,22.7,679,824,82.4,13170,4885,218,251,395,437,61,116,0,0.4,0.5,-0.4,2,21,0,0,49,Matches
49,Gonçalo Borges,pt POR,"MF,FW",Porto,22,2001,3.2,78,127,61.4,1157,343,49,62,27,46,2,11,2,2.2,2.8,-0.2,10,2,7,5,11,Matches
50,Cristian Borja,co COL,DF,Braga,30,1993,27.2,1326,1651,80.3,22418,7737,632,703,567,666,101,208,5,5.1,4.4,-0.1,34,87,49,24,119,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
51,Róbert Boženík,sk SVK,FW,Boavista,23,1999,28.6,297,412,72.1,5090,817,145,176,101,144,37,50,2,2.7,1.7,-0.7,14,26,6,4,30,Matches
52,Daniel Bragança,pt POR,MF,Sporting CP,24,1999,11.4,520,585,88.9,7944,1730,295,316,182,198,31,45,2,2.3,1.4,-0.3,12,48,14,3,52,Matches
53,Bruno Brigido,br BRA,GK,Estrela,32,1991,26.0,629,826,76.2,17506,12186,79,79,378,384,169,356,0,0.1,0.0,-0.1,1,4,1,0,0,Matches
54,Rafael Brito,pt POR,MF,Casa Pia,21,2002,3.8,130,171,76.0,2602,864,43,55,67,78,19,30,2,0.2,0.1,+1.8,5,25,1,0,19,Matches
55,Bruma,pt POR,"FW,MF",Braga,28,1994,19.1,604,770,78.4,8611,2474,357,413,198,250,25,43,2,1.8,2.9,+0.2,28,40,39,2,95,Matches
56,Jonathan Buatu Mananga,ao ANG,DF,Gil Vicente FC,29,1993,5.0,190,219,86.8,3224,1235,81,85,100,108,8,20,0,0.1,0.0,-0.1,1,3,0,0,4,Matches
57,Leonel Bucca,ar ARG,"MF,FW",Estrela,24,1999,9.1,212,287,73.9,3523,1198,115,135,72,90,21,46,0,0.6,0.4,-0.6,9,21,8,2,32,Matches
58,André Bukia,cd COD,"MF,FW",Arouca,28,1995,1.7,66,93,71.0,1000,304,35,40,22,29,5,13,1,0.4,0.5,+0.6,4,6,5,4,13,Matches
59,Fabijan Buntić,hr CRO,GK,Vizela,26,1997,27.7,666,896,74.3,17183,13294,189,189,288,293,188,409,0,0.0,0.0,0.0,0,9,0,0,1,Matches
60,Aleksandar Busnić,rs SRB,"MF,FW",Vizela,25,1997,8.5,263,333,79.0,4618,1522,117,143,111,128,27,38,0,0.1,0.3,-0.1,3,18,4,0,35,Matches
61,Oriol Busquets,es ESP,MF,Arouca,24,1999,4.8,260,296,87.8,4435,1159,102,112,127,138,22,33,0,0.3,0.5,-0.3,2,24,5,0,23,Matches
62,Rafael Bustamante,co COL,MF,Vizela,23,1999,7.9,297,351,84.6,4950,1584,132,150,133,150,23,36,0,0.2,0.3,-0.2,7,23,3,0,34,Matches
63,Leonardo Buta,pt POR,DF,Gil Vicente FC,21,2002,24.3,918,1197,76.7,15147,5851,462,522,370,482,67,137,2,1.0,1.0,+1.0,14,75,9,2,100,Matches
64,Adrián Butzke,es ESP,FW,Vitória,24,1999,4.1,58,112,51.8,729,118,36,55,15,29,3,7,0,0.1,0.1,-0.1,4,4,2,1,3,Matches
65,Erick Cabaco,uy URU,DF,Estoril,28,1995,3.7,148,181,81.8,3182,1267,42,44,76,81,30,55,0,0.0,0.0,0.0,0,11,1,0,10,Matches
66,Arthur Cabral,br BRA,FW,Benfica,25,1998,14.8,180,245,73.5,2344,403,114,143,50,64,4,6,0,0.9,1.4,-0.9,15,10,11,0,22,Matches
67,Jhonder Cádiz,ve VEN,FW,Famalicão,28,1995,25.6,263,468,56.2,3821,875,151,234,66,122,22,36,0,0.9,1.2,-0.9,16,21,8,3,33,Matches
68,João Pedro Gomes Camacho,pt POR,"FW,MF",Moreirense,29,1994,23.1,330,481,68.6,5392,1477,173,224,109,153,31,56,4,2.8,2.1,+1.2,22,27,22,7,59,Matches
69,Ibrahima Camará,gn GUI,"MF,DF",Boavista,24,1999,5.3,182,233,78.1,3600,954,68,70,77,92,33,57,0,0.2,0.5,-0.2,2,17,1,0,21,Matches
70,Cambila,ao ANG,GK,Estrela,21,2002,0.2,5,6,83.3,101,52,0,0,5,5,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
71,Luan Campos,br BRA,"FW,MF",Portimonense,21,2002,5.2,64,103,62.1,992,343,31,43,24,32,5,10,0,0.4,0.4,-0.4,6,5,2,0,10,Matches
72,Fábio Cardoso,pt POR,DF,Porto,29,1994,13.4,900,980,91.8,18194,6086,279,298,519,543,97,124,1,0.6,1.2,+0.4,8,76,2,0,98,Matches
73,Felippe Cardoso,br BRA,FW,Casa Pia,24,1998,17.4,179,258,69.4,2602,396,105,142,54,70,13,16,0,0.9,0.6,-0.9,14,15,9,1,24,Matches
74,Carlinhos,br BRA,MF,Portimonense,29,1994,31.6,1107,1462,75.7,22026,7004,443,522,443,524,194,330,6,3.8,3.9,+2.2,56,145,19,4,177,Matches
75,João Carlos,br BRA,"FW,DF",Estoril,28,1995,3.5,52,91,57.1,650,133,34,53,13,24,2,2,0,0.6,0.1,-0.6,5,2,2,0,4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
76,Zé Carlos,pt POR,"MF,DF",Vitória,21,2001,4.7,196,256,76.6,3100,1070,96,109,80,99,12,28,0,0.7,0.7,-0.7,8,25,7,3,28,Matches
77,Zé Carlos,pt POR,DF,Gil Vicente FC,25,1998,21.4,854,1171,72.9,14445,5695,398,468,376,508,65,144,2,0.9,0.6,+1.1,13,47,12,7,57,Matches
78,David Carmo,ao ANG,DF,Porto,24,1999,6.8,360,424,84.9,7618,2590,103,111,212,221,44,83,0,0.1,0.2,-0.1,2,36,2,0,31,Matches
79,Marcelo Carné,br BRA,GK,Estoril,33,1990,22.0,509,716,71.1,13656,9413,104,106,246,251,157,351,0,0.1,0.0,-0.1,3,10,0,0,0,Matches
80,Carraça,pt POR,"DF,MF",Chaves,30,1993,11.1,449,591,76.0,7870,3462,220,243,172,214,49,99,0,1.1,1.8,-1.1,18,30,12,11,32,Matches
81,Álvaro Carreras,es ESP,DF,Benfica,20,2003,6.3,344,423,81.3,5365,1653,186,209,121,139,22,42,1,1.0,0.6,0.0,8,22,5,3,33,Matches
82,Ronie Carrillo,ec ECU,"FW,MF",Portimonense,26,1996,14.6,209,310,67.4,2794,446,131,168,66,97,3,9,0,1.4,1.0,-1.4,15,8,10,2,27,Matches
83,António Filipe de Carvalho,pt POR,GK,Estrela,38,1985,3.0,86,118,72.9,2199,1408,11,11,50,52,25,55,0,0.0,0.0,0.0,0,1,0,0,0,Matches
84,Miguel Carvalho,pt POR,GK,Farense,27,1996,2.0,39,54,72.2,1202,828,3,3,21,21,15,30,0,0.0,0.0,0.0,0,0,0,0,0,Matches
85,Vitor Carvalho,br BRA,MF,Braga,26,1997,14.5,684,811,84.3,12486,3486,270,306,317,350,77,120,1,0.2,0.6,+0.8,8,73,3,0,82,Matches
86,Facundo Cáseres,ar ARG,MF,Farense,22,2001,12.4,358,409,87.5,6939,1541,119,136,198,214,36,45,0,0.1,0.1,-0.1,3,22,4,1,27,Matches
87,Midana Cassama,gw GNB,"FW,MF",Portimonense,20,2002,3.2,40,51,78.4,514,65,26,32,11,15,0,1,0,0.1,0.1,-0.1,2,3,0,0,1,Matches
88,Cassiano,br BRA,FW,Estoril,34,1989,17.9,132,223,59.2,1821,283,78,105,39,67,5,14,3,1.7,1.4,+1.3,10,6,6,0,15,Matches
89,Jesús Castillo,pe PER,MF,Gil Vicente FC,22,2001,2.7,133,175,76.0,2435,785,63,71,53,66,17,32,0,0.0,0.1,0.0,1,16,1,0,17,Matches
90,André Castro,pt POR,MF,Braga,35,1988,0.5,29,35,82.9,418,63,17,19,10,12,1,2,0,0.0,0.0,0.0,0,2,0,0,2,Matches
91,André Castro,pt POR,MF,Moreirense,35,1988,6.0,225,296,76.0,3786,1004,106,127,87,107,19,35,1,0.2,0.4,+0.8,5,26,5,2,22,Matches
92,Cristian Castro,co COL,DF,Rio Ave,22,2001,0.8,16,19,84.2,312,87,4,4,10,11,2,3,0,0.0,0.0,0.0,0,2,0,0,2,Matches
93,Geny Catamo,mz MOZ,"MF,DF",Sporting CP,22,2001,18.7,706,876,80.6,10843,3575,391,439,261,316,41,72,3,3.4,2.0,-0.4,18,43,25,6,66,Matches
94,Kaio César,br BRA,FW,Vitória,19,2004,4.7,75,117,64.1,1109,341,44,54,19,28,7,14,0,0.1,0.2,-0.1,3,7,6,4,14,Matches
95,Tidjany Chabrol,fr FRA,"FW,MF",Gil Vicente FC,21,2002,12.0,330,410,80.5,4723,1067,204,230,97,129,17,23,0,1.8,1.4,-1.8,21,28,9,1,31,Matches
96,Charles,br BRA,GK,Vitória,29,1994,7.5,127,188,67.6,3691,2859,26,26,54,54,46,106,0,0.0,0.0,0.0,0,2,0,0,0,Matches
97,Chiquinho,pt POR,"FW,MF",Famalicão,23,2000,19.3,197,344,57.3,3427,1341,90,116,62,102,31,84,2,1.8,1.9,+0.2,29,23,10,3,34,Matches
98,Chiquinho,pt POR,MF,Benfica,28,1995,2.1,170,206,82.5,2791,1006,81,92,71,80,13,24,0,0.5,0.4,-0.5,6,19,3,0,24,Matches
99,Clayton,br BRA,FW,Casa Pia,24,1999,18.8,245,357,68.6,3881,710,124,167,91,120,18,32,1,1.0,1.2,0.0,16,26,8,1,32,Matches
100,Sebastián Coates,uy URU,DF,Sporting CP,32,1990,25.3,1554,1749,88.9,28365,12043,594,628,834,891,115,200,0,0.5,0.6,-0.5,6,110,6,0,84,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
101,Fábio Conceição,pt POR,"MF,FW",Rio Ave,22,2001,28.2,795,1035,76.8,13156,3943,400,471,312,391,64,99,3,4.2,2.9,-1.2,24,55,39,7,93,Matches
102,Francisco Conceição,pt POR,"FW,MF",Porto,20,2002,21.0,644,875,73.6,11052,2661,319,374,232,287,75,151,4,6.4,8.3,-2.4,43,22,70,30,87,Matches
103,Leo Cordeiro,br BRA,MF,Estrela,27,1995,29.0,986,1169,84.3,17686,4519,446,493,407,446,106,168,0,1.1,1.5,-1.1,20,94,19,0,139,Matches
104,Jeriel Córdova,ve VEN,FW,Boavista,21,2002,1.7,28,38,73.7,388,30,12,17,12,15,1,2,0,0.7,0.1,-0.7,3,4,0,0,2,Matches
105,Félix Correia,pt POR,FW,Gil Vicente FC,22,2001,24.1,557,778,71.6,8822,2899,306,362,168,237,53,92,3,4.1,3.2,-1.1,33,52,41,7,89,Matches
106,João Pedro Araújo Correia,cv CPV,"DF,MF",Chaves,26,1996,23.3,579,879,65.9,10192,3905,278,330,217,319,70,168,1,0.8,1.0,+0.2,14,34,16,7,49,Matches
107,Alberto costa,pt POR,DF,Vitória,19,2003,0.2,13,14,92.9,179,30,8,8,5,5,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
108,Bruno Xavier Almeida Costa,pt POR,MF,Vizela,26,1997,6.8,240,290,82.8,3627,1310,140,154,73,83,18,36,0,0.6,0.7,-0.6,5,27,3,1,23,Matches
109,Diogo Costa,pt POR,GK,Porto,23,1999,32.7,1034,1219,84.8,27117,17418,126,129,609,614,297,472,0,0.0,0.1,0.0,0,19,1,0,8,Matches
110,Gonçalo Costa,pt POR,"DF,MF",Portimonense,23,2000,19.0,620,894,69.4,10322,4824,322,388,231,315,56,126,5,2.1,1.5,+2.9,22,62,16,11,80,Matches
111,Michel Costa,br BRA,MF,Estoril,21,2001,3.3,138,178,77.5,2453,866,54,65,67,80,14,24,0,0.6,0.3,-0.6,1,19,1,0,18,Matches
112,Murilo Costa,br BRA,FW,Gil Vicente FC,28,1994,22.1,488,661,73.8,7277,1872,280,333,144,196,41,67,5,2.5,3.2,+2.5,28,29,15,4,50,Matches
113,Rui Costa,pt POR,"FW,MF",Farense,27,1996,7.8,88,150,58.7,1705,576,38,58,32,51,15,23,2,0.8,0.8,+1.2,7,18,6,1,27,Matches
114,Tomás Costa Silva,pt POR,DF,Vizela,23,1999,29.1,1100,1491,73.8,17259,7111,608,680,368,490,90,218,2,3.2,3.6,-1.2,39,75,46,29,102,Matches
115,Costinha,pt POR,"MF,DF",Rio Ave,23,2000,33.9,1062,1538,69.1,18877,7051,470,587,461,642,106,207,5,4.2,4.4,+0.8,32,50,48,25,95,Matches
116,Sandro Cruz,ao ANG,"DF,MF",Chaves,22,2001,18.1,558,779,71.6,9723,4423,274,322,217,279,55,136,1,1.0,1.1,0.0,11,50,10,4,52,Matches
117,Florian Danho Seke,fr FRA,FW,Famalicão,23,2000,2.7,26,49,53.1,311,120,17,29,6,11,0,1,0,0.1,0.1,-0.1,2,2,0,0,4,Matches
118,Ignacio De Arruabarrena,uy URU,GK,Arouca,26,1997,31.0,858,1174,73.1,21647,14888,167,170,463,473,226,521,0,0.0,0.0,0.0,0,6,0,0,1,Matches
119,Fran Delgado,es ESP,DF,Farense,22,2001,5.5,214,278,77.0,3522,1404,113,124,82,106,16,37,0,0.3,0.3,-0.3,3,16,3,0,16,Matches
120,Dener,br BRA,MF,Portimonense,31,1992,19.6,602,776,77.6,10152,3479,276,319,259,313,46,87,2,1.2,1.2,+0.8,20,52,15,3,80,Matches
121,Depú,ao ANG,FW,Gil Vicente FC,23,2000,8.6,80,115,69.6,1013,156,54,75,23,29,0,0,0,0.1,0.1,-0.1,4,3,2,0,6,Matches
122,Ángel Di María,ar ARG,FW,Benfica,35,1988,24.6,1051,1522,69.1,18982,7166,514,609,351,482,157,331,10,11.3,13.4,-1.3,80,116,103,27,187,Matches
123,Tiago Dias,pt POR,"MF,FW",Casa Pia,25,1998,8.8,207,309,67.0,3272,1104,111,125,80,115,12,45,1,1.0,1.9,0.0,14,14,15,13,19,Matches
124,Vinicius Dias,br BRA,GK,Gil Vicente FC,26,1997,2.0,38,51,74.5,1055,771,5,5,20,20,13,26,0,0.0,0.0,0.0,0,1,0,0,0,Matches
125,Dida,br BRA,GK,Estrela,25,1998,4.7,148,189,78.3,3847,2428,23,23,90,91,35,73,0,0.0,0.0,0.0,0,3,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
126,Ousmane Diomande,ci CIV,DF,Sporting CP,19,2003,23.5,1583,1728,91.6,28469,9616,624,660,843,892,104,143,1,0.2,0.5,+0.8,7,146,8,0,121,Matches
127,Álvaro djaló,gw GNB,"FW,MF",Braga,23,1999,19.9,371,532,69.7,5467,1381,215,252,124,180,15,40,5,3.8,3.5,+1.2,27,34,24,7,60,Matches
128,Mihai Dobre,ro ROU,FW,Famalicão,24,1998,3.9,68,93,73.1,921,282,42,46,16,27,4,5,0,0.2,0.2,-0.2,4,6,2,1,5,Matches
129,Maxime Dominguez,ch SUI,"MF,FW",Gil Vicente FC,27,1996,25.9,882,1133,77.8,13971,4452,466,526,300,369,76,150,4,3.8,4.2,+0.2,44,81,29,1,134,Matches
130,Bruno Duarte,br BRA,FW,Farense,27,1996,25.1,327,553,59.1,5527,1550,163,241,110,182,38,63,3,2.9,2.8,+0.1,26,40,20,6,61,Matches
131,Jorge Eduardo Sánchez,mx MEX,DF,Porto,25,1997,6.3,353,421,83.8,5462,1606,192,207,137,159,20,33,2,1.0,0.7,+1.0,8,25,8,2,42,Matches
132,Marcus Edwards,eng ENG,"FW,MF",Sporting CP,24,1998,14.9,404,538,75.1,5716,1950,235,268,116,157,24,49,4,6.9,5.9,-2.9,48,27,41,12,78,Matches
133,Úmaro Embaló,pt POR,"MF,FW",Rio Ave,22,2001,8.8,251,342,73.4,4144,1227,115,140,114,145,14,34,1,0.5,0.6,+0.5,8,13,12,6,24,Matches
134,João Escoval,pt POR,DF,Vizela,26,1997,15.2,546,696,78.4,10612,4983,206,236,259,304,76,138,1,0.4,0.7,+0.6,6,45,3,1,42,Matches
135,Ricardo Esgaio,pt POR,"MF,DF",Sporting CP,30,1993,16.6,766,973,78.7,12778,4544,391,436,288,383,72,105,4,3.8,3.2,+0.2,28,68,27,15,70,Matches
136,Tiago Esgaio,pt POR,DF,Arouca,27,1995,25.3,1095,1438,76.1,19499,7039,478,555,493,620,107,191,3,2.6,2.0,+0.4,18,59,14,6,90,Matches
137,Samuel Essende,cd COD,FW,Vizela,25,1998,29.6,335,475,70.5,4303,838,213,281,96,126,7,14,0,1.1,1.5,-1.1,16,17,8,1,32,Matches
138,Dario Essugo,pt POR,MF,Sporting CP,18,2005,0.4,27,29,93.1,352,156,18,19,7,7,1,2,0,0.0,0.0,0.0,0,3,0,0,3,Matches
139,Dario Essugo,pt POR,MF,Chaves,18,2005,12.9,416,494,84.2,7555,1899,167,185,191,210,47,80,0,0.1,0.2,-0.1,1,28,0,0,29,Matches
140,Paulo Estrela Moreira,pt POR,"MF,FW",Portimonense,24,1999,5.9,277,357,77.6,5612,1704,84,104,141,156,44,81,1,0.1,0.2,+0.9,6,41,2,0,37,Matches
141,Stephen Eustáquio,ca CAN,MF,Porto,26,1996,17.0,847,1029,82.3,14917,4098,370,432,380,433,78,119,2,3.0,3.9,-1.0,26,82,23,1,112,Matches
142,Evanilson,br BRA,FW,Porto,23,1999,22.8,395,501,78.8,5176,1052,248,302,99,117,18,22,3,4.3,6.0,-1.3,29,29,15,2,54,Matches
143,Claudio Falcão,br BRA,MF,Farense,29,1994,28.9,653,896,72.9,12609,4191,243,303,314,388,83,159,1,1.0,0.6,0.0,12,65,6,0,79,Matches
144,Jean Felipe,br BRA,"MF,DF",Estrela,29,1994,12.8,506,737,68.7,9132,4551,244,278,198,273,59,163,2,3.6,2.9,-1.6,23,47,15,5,52,Matches
145,Volnei Feltes,br BRA,DF,Estoril,23,2000,16.4,727,917,79.3,14594,5511,270,302,350,408,101,179,2,0.7,0.6,+1.3,5,57,8,2,62,Matches
146,Jorge Filipe Oliveira Fernandes,pt POR,DF,Vitória,26,1997,27.1,984,1284,76.6,19730,8420,340,412,480,571,151,246,1,1.0,0.8,0.0,10,106,7,5,114,Matches
147,Martim Fernandes,pt POR,DF,Porto,17,2006,2.8,150,181,82.9,2304,682,79,89,60,67,8,17,1,0.3,0.1,+0.7,2,12,3,1,13,Matches
