rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,fk,pk,pkatt,xg,npxg,npxg_sh,g_xg,np_g_xg,matches
13,Jorge Agustín Rodríguez,ar ARG,MF,Estudiantes–LP,25,1995,15.0,0,9,2,22.2,0.60,0.13,0.00,0.00,19.2,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
14,Gabriel Alanís,ar ARG,"DF,MF",Sarmiento,26,1994,21.8,3,29,7,24.1,1.33,0.32,0.07,0.29,23.2,4,1,1,2.5,1.8,0.06,+0.5,+0.2,Matches
15,Nicolás Albarracín,uy URU,"MF,FW",Patronato,27,1993,0.9,0,2,2,100.0,2.22,2.22,0.00,0.00,15.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
16,Lucas Albertengo,ar ARG,FW,Arsenal,30,1991,15.5,0,27,9,33.3,1.74,0.58,0.00,0.00,14.3,0,0,0,2.3,2.3,0.09,-2.3,-2.3,Matches
17,Camilo Albornoz,ar ARG,DF,Atlé Tucumán,20,2000,4.1,0,2,1,50.0,0.49,0.25,0.00,0.00,8.9,0,0,0,0.3,0.3,0.15,-0.3,-0.3,Matches
18,Carlos Alcaraz,ar ARG,"MF,FW",Racing Club,18,2002,9.8,1,12,6,50.0,1.23,0.61,0.08,0.17,16.8,3,0,0,0.8,0.8,0.07,+0.2,+0.2,Matches
19,Brahian Alemán,uy URU,"MF,FW",Gimnasia–LP,31,1989,18.0,3,51,11,21.6,2.84,0.61,0.04,0.18,26.6,14,1,1,3.2,2.4,0.05,-0.2,-0.4,Matches
20,Rodrigo Aliendro,ar ARG,MF,Colón,29,1991,21.8,4,42,9,21.4,1.93,0.41,0.10,0.44,21.3,0,0,0,4.3,4.3,0.10,-0.3,-0.3,Matches
21,Facundo Almada,ar ARG,DF,Rosario Central,22,1998,21.0,1,13,3,23.1,0.62,0.14,0.08,0.33,11.7,0,0,0,0.8,0.8,0.06,+0.2,+0.2,Matches
22,Thiago Almada,ar ARG,MF,Vélez Sarsfield,19,2001,18.2,4,47,17,36.2,2.59,0.94,0.09,0.24,21.7,11,0,1,5.4,4.6,0.10,-1.4,-0.6,Matches
23,Agustín Almendra,ar ARG,MF,Boca Juniors,20,2000,10.6,3,33,7,21.2,3.10,0.66,0.09,0.43,28.3,2,0,0,1.6,1.6,0.05,+1.4,+1.4,Matches
24,Ezequiel Almirón,ar ARG,FW,Boca Juniors,18,2002,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
25,Facundo Altamira,,FW,Godoy Cruz,,,1.7,0,3,1,33.3,1.81,0.60,0.00,0.00,14.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
26,Facundo Altamirano,ar ARG,GK,Banfield,24,1996,17.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
27,Juan Álvarez,ar ARG,"FW,MF",Banfield,24,1996,21.2,0,44,9,20.5,2.07,0.42,0.00,0.00,21.3,1,0,0,4.4,4.4,0.10,-4.4,-4.4,Matches
28,Julián Álvarez,ar ARG,FW,River Plate,21,2000,17.7,18,65,32,49.2,3.68,1.81,0.28,0.56,18.2,5,0,1,10.8,10.0,0.15,+7.2,+8.0,Matches
29,Ricky Álvarez,ar ARG,MF,Vélez Sarsfield,32,1988,1.8,0,3,1,33.3,1.67,0.56,0.00,0.00,37.2,1,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
30,Iván Alvariño,ar ARG,FW,Boca Juniors,19,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
31,Lucas Ambrogio,ar ARG,DF,Arg Juniors,21,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
32,Federico Andrada,ar ARG,FW,Aldosivi,26,1994,11.0,0,17,5,29.4,1.54,0.45,0.00,0.00,19.1,0,0,1,2.5,1.7,0.10,-2.5,-1.7,Matches
33,Juan Andrada,ar ARG,MF,Arsenal,26,1995,3.6,0,2,1,50.0,0.56,0.28,0.00,0.00,21.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
34,Fernando Andrés Márquez,ar ARG,FW,Unión,33,1987,9.9,2,26,8,30.8,2.63,0.81,0.08,0.25,19.7,3,0,0,1.8,1.8,0.07,+0.2,+0.2,Matches
35,Federico Andueza,uy URU,DF,Cen. Córdoba–SdE,23,1997,10.2,0,4,1,25.0,0.39,0.10,0.00,0.00,13.7,0,0,0,0.4,0.4,0.11,-0.4,-0.4,Matches
36,Mariano Andújar,ar ARG,GK,Estudiantes–LP,37,1983,25.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
37,Miguel Ángel Torrén,ar ARG,DF,Arg Juniors,32,1988,14.8,0,4,0,0.0,0.27,0.00,0.00,,31.0,2,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
38,Fabrizio Angileri,ar ARG,DF,River Plate,26,1994,9.4,0,14,4,28.6,1.48,0.42,0.00,0.00,26.8,5,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches
39,Alejo Antilef,ar ARG,MF,Arsenal,22,1998,6.9,2,6,3,50.0,0.87,0.43,0.33,0.67,14.2,0,0,0,1.3,1.3,0.22,+0.7,+0.7,Matches
40,Fermín Antonini,ar ARG,DF,Sarmiento,23,1997,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
41,Alejandro Aranda,ar ARG,"DF,FW",Aldosivi,25,1995,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
42,Gabriel Aranda,ar ARG,DF,Boca Juniors,19,2001,2.0,0,1,0,0.0,0.50,0.00,0.00,,10.1,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
43,Pablo Argañaraz,ar ARG,"MF,FW",Cen. Córdoba–SdE,22,1998,6.6,1,20,6,30.0,3.04,0.91,0.05,0.17,18.1,0,0,0,2.7,2.7,0.14,-1.7,-1.7,Matches
44,Gabriel Arias,cl CHI,GK,Racing Club,33,1987,20.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
45,Junior Arias,uy URU,"FW,MF",Patronato,27,1993,16.3,5,37,13,35.1,2.27,0.80,0.11,0.31,18.6,3,1,3,7.0,4.8,0.13,-2.0,-0.8,Matches
46,Joaquín Ariel Novillo,ar ARG,DF,Racing Club,22,1998,2.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
47,Franco Armani,ar ARG,GK,River Plate,34,1986,21.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
48,Gonzalo Asis,ar ARG,"MF,DF",Independiente,24,1996,0.2,0,1,0,0.0,4.74,0.00,0.00,,22.5,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
49,Julián Aude,ar ARG,"MF,DF",Lanús,17,2003,4.7,0,1,0,0.0,0.21,0.00,0.00,,10.6,0,0,0,0.2,0.2,0.21,-0.2,-0.2,Matches
50,Carlos Auzqui,ar ARG,"MF,FW",Talleres,29,1991,18.8,5,29,10,34.5,1.55,0.53,0.14,0.40,19.2,1,1,1,3.5,2.7,0.09,+1.5,+1.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
51,Gabriel Ávalos,py PAR,FW,Arg Juniors,30,1990,12.6,4,31,7,22.6,2.46,0.56,0.13,0.57,13.8,1,0,1,4.5,3.7,0.12,-0.5,+0.3,Matches
52,Gastón Ávila,ar ARG,DF,Rosario Central,19,2001,17.0,3,26,6,23.1,1.53,0.35,0.12,0.50,16.1,4,0,0,2.9,2.9,0.11,+0.1,+0.1,Matches
53,David Ayala,ar ARG,MF,Estudiantes–LP,18,2002,4.0,0,1,0,0.0,0.25,0.00,0.00,,28.0,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
54,Jaime Ayoví,ec ECU,FW,Estudiantes–LP,32,1988,6.8,1,13,2,15.4,1.92,0.30,0.08,0.50,13.8,0,0,0,1.4,1.4,0.11,-0.4,-0.4,Matches
55,Tomás Badaloni,ar ARG,FW,Godoy Cruz,20,2000,17.1,4,28,10,35.7,1.64,0.58,0.14,0.40,14.6,0,0,0,4.1,4.1,0.14,-0.1,-0.1,Matches
56,Bruno Báez,ar ARG,FW,Arsenal,20,2000,0.2,0,1,0,0.0,6.43,0.00,0.00,,9.8,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
57,Franco Baldassarra,ar ARG,"MF,FW",Platense,22,1998,12.3,0,22,4,18.2,1.79,0.33,0.00,0.00,26.8,0,0,0,1.0,1.0,0.05,-1.0,-1.0,Matches
58,Guillermo Balzi,ar ARG,MF,Newell's OB,19,2001,1.6,0,2,1,50.0,1.27,0.63,0.00,0.00,13.9,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches
59,Neri Bandiera,ar ARG,"MF,DF",Patronato,31,1989,0.4,0,1,1,100.0,2.43,2.43,0.00,0.00,14.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
60,Tiago Banega,ar ARG,MF,Patronato,21,1999,2.6,0,2,0,0.0,0.77,0.00,0.00,,26.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
61,Nahuel Banegas,ar ARG,DF,Cen. Córdoba–SdE,24,1996,3.5,1,2,1,50.0,0.58,0.29,0.50,1.00,18.4,0,0,0,0.2,0.2,0.08,+0.8,+0.8,Matches
62,Valentin Barbero,ar ARG,"MF,FW",Banfield,20,2000,1.5,0,1,0,0.0,0.66,0.00,0.00,,14.2,0,0,0,0.2,0.2,0.23,-0.2,-0.2,Matches
63,Valentín Barco,ar ARG,DF,Boca Juniors,16,2004,2.3,0,1,0,0.0,0.44,0.00,0.00,,21.0,1,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
64,Sergio Barreto,ar ARG,DF,Independiente,21,1999,22.6,0,18,8,44.4,0.80,0.35,0.00,0.00,12.3,0,0,0,1.1,1.1,0.06,-1.1,-1.1,Matches
65,Lucas Barrios,py PAR,"FW,MF",Defensa y Just,36,1984,3.4,2,6,2,33.3,1.75,0.58,0.33,1.00,13.0,0,0,0,1.2,1.2,0.20,+0.8,+0.8,Matches
66,Nahuel Barrios,ar ARG,"MF,FW",San Lorenzo,22,1998,5.0,0,4,0,0.0,0.80,0.00,0.00,,26.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
67,Jonathan Bay,ar ARG,DF,Cen. Córdoba–SdE,27,1993,21.0,0,19,3,15.8,0.90,0.14,0.00,0.00,27.2,6,0,0,0.9,0.9,0.05,-0.9,-0.9,Matches
68,Nicolás Bazzana,ar ARG,DF,Sarmiento,24,1996,21.5,0,6,2,33.3,0.28,0.09,0.00,0.00,15.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
69,Pablo Becker,ar ARG,MF,Aldosivi,28,1992,1.9,0,1,1,100.0,0.53,0.53,0.00,0.00,28.8,1,0,0,0.0,0.0,0.03,0.0,0.0,Matches
70,Matías Belloso,ar ARG,"FW,MF",Arsenal,20,2000,2.6,0,1,0,0.0,0.38,0.00,0.00,,10.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
71,Fernando Belluschi,ar ARG,MF,Newell's OB,37,1983,2.0,0,3,1,33.3,1.52,0.51,0.00,0.00,33.3,0,0,1,0.9,0.1,0.03,-0.9,-0.1,Matches
72,Tomás Belmonte,ar ARG,MF,Lanús,22,1998,8.9,1,9,3,33.3,1.02,0.34,0.11,0.33,12.8,0,0,0,0.6,0.6,0.06,+0.4,+0.4,Matches
73,Lucas Beltrán,ar ARG,FW,Colón,19,2001,8.8,1,12,2,16.7,1.37,0.23,0.08,0.50,16.3,0,0,0,1.4,1.4,0.11,-0.4,-0.4,Matches
74,Carlos Benavídez,uy URU,MF,Independiente,22,1998,3.2,2,5,2,40.0,1.54,0.62,0.40,1.00,24.1,0,0,0,0.5,0.5,0.09,+1.5,+1.5,Matches
75,Gastón Benavídez,ar ARG,DF,Arsenal,25,1995,14.8,0,13,2,15.4,0.88,0.13,0.00,0.00,19.7,0,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
76,Marcelo Benitez,ar ARG,DF,Defensa y Just,30,1991,6.3,0,8,1,12.5,1.27,0.16,0.00,0.00,24.8,2,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
77,Oscar Benítez,ar ARG,"FW,MF",Atlé Tucumán,28,1993,6.6,1,11,4,36.4,1.67,0.61,0.09,0.25,21.3,0,0,0,0.9,0.9,0.08,+0.1,+0.1,Matches
78,Valentín Benítez,ar ARG,FW,Newell's OB,18,2002,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
79,Alexandro Bernabei,ar ARG,DF,Lanús,20,2000,22.2,0,31,9,29.0,1.40,0.41,0.00,0.00,23.7,2,0,0,1.9,1.9,0.06,-1.9,-1.9,Matches
80,Balthazar Bernardi,ar ARG,DF,Boca Juniors,19,2001,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
81,Christian Bernardi,ar ARG,"MF,FW",Colón,30,1990,20.0,2,26,11,42.3,1.30,0.55,0.08,0.18,18.6,7,0,0,4.0,4.0,0.15,-2.0,-2.0,Matches
82,Nicolás Bertolo,ar ARG,"MF,FW",Platense,35,1986,11.3,1,6,4,66.7,0.53,0.35,0.17,0.25,16.2,0,0,0,0.4,0.4,0.07,+0.6,+0.6,Matches
83,Gonzalo Bettini,ar ARG,DF,Cen. Córdoba–SdE,28,1992,20.2,0,9,2,22.2,0.45,0.10,0.00,0.00,22.9,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
84,Bruno Bianchi,ar ARG,DF,Colón,31,1989,10.0,0,5,1,20.0,0.50,0.10,0.00,0.00,10.7,0,0,0,0.6,0.6,0.12,-0.6,-0.6,Matches
85,Mariano Bíttolo,ar ARG,DF,Newell's OB,30,1990,11.4,0,5,2,40.0,0.44,0.18,0.00,0.00,21.6,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
86,Domingo Blanco,ar ARG,MF,Independiente,25,1995,17.5,0,11,1,9.1,0.63,0.06,0.00,0.00,28.4,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
87,Lautaro Blanco,ar ARG,DF,Rosario Central,21,1999,22.0,0,7,0,0.0,0.32,0.00,0.00,,27.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
88,Nicolás Blandi,ar ARG,"FW,MF",Unión,31,1990,0.5,0,2,2,100.0,4.19,4.19,0.00,0.00,13.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
89,Brian Blasi,ar ARG,DF,Unión,24,1996,4.0,0,5,1,20.0,1.26,0.25,0.00,0.00,19.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
90,Roberto Bochi,ar ARG,MF,Platense,31,1989,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
91,Érik Bodencer,ar ARG,FW,Boca Juniors,20,2000,1.2,0,4,1,25.0,3.43,0.86,0.00,0.00,22.3,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
92,Mauro Bogado,ar ARG,MF,Platense,35,1985,7.4,1,14,3,21.4,1.88,0.40,0.00,0.00,27.2,4,1,1,2.0,1.2,0.09,-1.0,-1.2,Matches
93,Enrique Bologna,ar ARG,GK,River Plate,38,1982,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
94,Benjamín Borasi,ar ARG,"FW,MF",Sarmiento,23,1997,0.6,0,2,2,100.0,3.27,3.27,0.00,0.00,14.7,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches
95,Marco Borgnino,ar ARG,"FW,MF",Unión,23,1997,4.0,0,9,1,11.1,2.23,0.25,0.00,0.00,23.4,3,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
96,Jonathan Bottinelli,ar ARG,DF,Arsenal,36,1984,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
97,Walter Bou,ar ARG,"FW,MF",Defensa y Just,27,1993,22.6,10,68,20,29.4,3.01,0.89,0.13,0.45,19.2,0,1,2,9.6,8.1,0.12,+0.4,+0.9,Matches
98,Agustín Bouzat,ar ARG,"FW,MF",Vélez Sarsfield,26,1994,10.1,2,8,5,62.5,0.79,0.49,0.25,0.40,19.2,0,0,0,1.1,1.1,0.13,+0.9,+0.9,Matches
99,Diego Braghieri,ar ARG,DF,Lanús,33,1987,10.3,1,4,1,25.0,0.39,0.10,0.25,1.00,12.8,0,0,0,0.7,0.7,0.16,+0.3,+0.3,Matches
100,Malcom Braida,ar ARG,"FW,MF",Aldosivi,23,1997,20.3,2,34,9,26.5,1.68,0.44,0.06,0.22,17.4,0,0,0,3.4,3.4,0.10,-1.4,-1.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
101,Federico Bravo,ar ARG,"MF,DF",Sarmiento,27,1993,13.8,0,3,0,0.0,0.22,0.00,0.00,,15.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
102,Román Bravo,ar ARG,"FW,MF",Newell's OB,19,2001,1.1,1,1,1,100.0,0.87,0.87,1.00,1.00,12.3,0,0,0,0.0,0.0,0.04,+1.0,+1.0,Matches
103,Julián Brea,ar ARG,"FW,MF",Sarmiento,21,1999,2.0,0,6,2,33.3,3.05,1.02,0.00,0.00,18.6,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
104,Néstor Breitenbruch,ar ARG,DF,Godoy Cruz,25,1995,15.1,0,10,1,10.0,0.66,0.07,0.00,0.00,11.8,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
105,Norberto Briasco,am ARM,FW,Boca Juniors,24,1996,9.1,1,11,2,18.2,1.20,0.22,0.09,0.50,13.5,0,0,0,1.2,1.2,0.11,-0.2,-0.2,Matches
106,Emanuel Brítez,ar ARG,DF,Unión,28,1992,18.7,3,8,5,62.5,0.43,0.27,0.38,0.60,7.3,0,0,0,2.1,2.1,0.29,+0.9,+0.9,Matches
107,Miguel Brizuela,ar ARG,DF,Vélez Sarsfield,24,1997,6.5,0,2,2,100.0,0.31,0.31,0.00,0.00,31.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
108,Lucas Brochero,ar ARG,MF,Cen. Córdoba–SdE,22,1999,6.1,0,4,2,50.0,0.66,0.33,0.00,0.00,13.1,0,0,0,0.8,0.8,0.20,-0.8,-0.8,Matches
109,Jorge Broun,ar ARG,GK,Rosario Central,34,1986,17.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
110,Ezequiel Bullaude,ar ARG,"MF,FW",Godoy Cruz,20,2000,18.9,7,49,22,44.9,2.59,1.16,0.14,0.32,16.4,0,0,0,6.9,6.9,0.14,+0.1,+0.1,Matches
111,Guillermo Burdisso,ar ARG,DF,Lanús,32,1988,20.9,1,19,7,36.8,0.91,0.33,0.05,0.14,11.8,0,0,0,1.8,1.8,0.10,-0.8,-0.8,Matches
112,Valentín Burgoa,ar ARG,"FW,MF",Godoy Cruz,21,2000,10.0,0,8,2,25.0,0.80,0.20,0.00,0.00,27.8,1,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
113,Leonardo Burián,uy URU,GK,Colón,37,1984,23.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
114,Abel Bustos,ar ARG,MF,Atlé Tucumán,21,1999,7.0,0,4,1,25.0,0.57,0.14,0.00,0.00,31.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
115,Fabricio Bustos,ar ARG,DF,Independiente,24,1996,23.0,1,6,4,66.7,0.26,0.17,0.17,0.25,19.6,0,0,0,0.4,0.4,0.07,+0.6,+0.6,Matches
116,Juan Cabaña,ar ARG,MF,Boca Juniors,19,2001,0.2,0,1,0,0.0,4.09,0.00,0.00,,30.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
117,Rodrigo Cabral,ar ARG,"FW,MF",Huracán,20,2000,15.0,1,22,8,36.4,1.47,0.53,0.05,0.13,20.9,0,0,0,2.0,2.0,0.09,-1.0,-1.0,Matches
118,Yonathan Cabral,ar ARG,DF,Atlé Tucumán,28,1992,15.4,1,12,3,25.0,0.78,0.19,0.08,0.33,11.7,0,0,0,0.9,0.9,0.08,+0.1,+0.1,Matches
119,Alejandro Cabrera,ar ARG,MF,Banfield,28,1992,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
120,Javier Cabrera,uy URU,"DF,MF",Arg Juniors,28,1992,14.5,1,16,3,18.8,1.10,0.21,0.06,0.33,19.7,0,0,0,1.0,1.0,0.06,0.0,0.0,Matches
121,Jerónimo Cacciabue,ar ARG,MF,Newell's OB,23,1998,16.2,0,9,3,33.3,0.55,0.18,0.00,0.00,27.2,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
122,Juan Cáceres,py PAR,DF,Racing Club,20,2000,13.9,0,16,3,18.8,1.15,0.22,0.00,0.00,19.6,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
123,Diego Calcaterra,ar ARG,"DF,MF",Newell's OB,19,2001,8.4,0,9,1,11.1,1.07,0.12,0.00,0.00,14.8,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
124,Franco Calderón,ar ARG,DF,Unión,22,1998,21.9,2,18,6,33.3,0.82,0.27,0.11,0.33,11.7,0,0,0,1.1,1.1,0.06,+0.9,+0.9,Matches
125,Stefano Callegari,ar ARG,DF,Platense,24,1997,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
126,Facundo Cambeses,ar ARG,GK,Banfield,23,1997,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
127,Marco Campagnaro,ar ARG,DF,Newell's OB,17,2003,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
128,Felipe Campos,cl CHI,DF,Atlé Tucumán,27,1993,15.5,0,5,0,0.0,0.32,0.00,0.00,,26.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
129,Jorman Campuzano,co COL,MF,Boca Juniors,24,1996,12.6,0,1,1,100.0,0.08,0.08,0.00,0.00,31.2,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
130,Jhonatan Candia,uy URU,"FW,MF",Huracán,25,1995,18.7,4,32,14,43.8,1.71,0.75,0.09,0.21,15.9,3,1,2,6.5,5.0,0.16,-2.5,-2.0,Matches
131,Ezequiel Cañete,ar ARG,MF,Unión,21,1999,11.1,0,13,1,7.7,1.17,0.09,0.00,0.00,26.9,1,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
132,Alan Cantero,ar ARG,"FW,MF",Godoy Cruz,22,1998,3.0,0,9,3,33.3,3.03,1.01,0.00,0.00,15.4,0,0,0,0.9,0.9,0.10,-0.9,-0.9,Matches
133,Héctor Canteros,ar ARG,"MF,FW",Patronato,31,1989,14.8,1,20,8,40.0,1.36,0.54,0.05,0.13,29.9,6,0,0,0.8,0.8,0.04,+0.2,+0.2,Matches
134,Gustavo Canto,ar ARG,DF,Banfield,26,1994,11.7,0,7,1,14.3,0.60,0.09,0.00,0.00,17.6,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
135,Manuel Capasso,ar ARG,DF,Newell's OB,24,1996,5.3,1,7,3,42.9,1.33,0.57,0.14,0.33,10.2,0,0,0,0.9,0.9,0.13,+0.1,+0.1,Matches
136,Gabriel Carabajal,ar ARG,"MF,FW",Arg Juniors,29,1991,14.4,4,28,10,35.7,1.95,0.70,0.11,0.30,24.2,8,1,1,3.4,2.6,0.10,+0.6,+0.4,Matches
137,Mateo Carabajal,ar ARG,DF,Arsenal,23,1997,2.0,1,1,1,100.0,0.50,0.50,1.00,1.00,9.5,0,0,0,0.1,0.1,0.09,+0.9,+0.9,Matches
