rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
175,Gabriel Gudmundsson,se SWE,"MF,FW",Groningen,20,1999,4.5,8,3,3,3,2,1,6,5,4,0,4,1,9,7,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
176,Simon Gustafson,se SWE,MF,Utrecht,24,1995,22.8,33,16,13,17,3,15,35,20,16,6,10,12,45,19,0,Matches
177,Erick Gutiérrez,mx MEX,MF,PSV Eindhoven,24,1995,9.2,30,20,11,15,4,13,27,14,15,2,13,10,40,16,0,Matches
178,Leon Guwara,gm GAM,DF,Utrecht,23,1996,13.7,21,15,11,9,1,8,15,7,15,5,10,14,35,31,1,Matches
179,Albert Guðmundsson,is ISL,"MF,FW",AZ Alkmaar,22,1997,1.3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,Matches
180,Warner Hahn,sr SUR,GK,Heerenveen,27,1992,20.0,1,1,1,0,0,1,3,2,0,0,0,0,1,6,0,Matches
181,Rami Al Hajj,se SWE,MF,Heerenveen,17,2001,1.2,2,1,1,1,0,0,1,1,1,0,1,2,4,1,0,Matches
182,Alen Halilović,hr CRO,"MF,FW",Heerenveen,23,1996,5.6,9,4,1,6,2,3,8,5,4,1,3,2,11,6,0,Matches
183,Gustavo Hamer,nl NED,"DF,MF",Zwolle,22,1997,24.2,57,42,34,19,4,23,80,57,26,5,21,52,109,52,0,Matches
184,Mohamed El Hankouri,ma MAR,"MF,FW",Groningen,22,1997,12.2,28,21,12,13,3,7,12,5,7,1,6,10,38,2,0,Matches
185,Sontje Hansen,cw CUW,FW,Ajax,17,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
186,Emil Hansson,se SWE,FW,RKC Waalwijk,21,1998,6.7,7,5,4,3,0,5,10,5,4,0,4,2,9,2,0,Matches
187,Ridgeciano Haps,sr SUR,"DF,FW",Feyenoord,26,1993,14.9,45,33,23,14,8,13,15,2,15,0,15,25,70,22,0,Matches
188,Jeff Hardeveld,nl NED,DF,Heracles Almelo,24,1995,7.7,30,20,22,7,1,16,18,2,12,2,10,11,41,22,0,Matches
189,Cian Harries,wls WAL,DF,Fortuna Sittard,22,1997,4.2,6,5,6,0,0,3,8,5,8,3,5,5,11,28,1,Matches
190,Abdou Harroui,nl NED,MF,Sparta R'dam,21,1998,23.8,79,49,31,38,10,21,53,32,42,6,36,19,98,17,0,Matches
191,Ariel Harush,il ISR,GK,Sparta R'dam,31,1988,16.0,1,0,1,0,0,1,2,1,0,0,0,2,3,7,2,Matches
192,Pantelis Hatzidiakos,gr GRE,DF,AZ Alkmaar,22,1997,8.2,9,8,4,5,0,5,8,3,7,6,1,7,16,33,0,Matches
193,Mike Havekotte,nl NED,GK,ADO Den Haag,23,1995,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,Matches
194,Thom Haye,id IDN,"MF,FW",ADO Den Haag,24,1995,3.4,3,1,1,2,0,1,6,5,2,1,1,1,4,1,0,Matches
195,Kees Heemskerk,nl NED,GK,RKC Waalwijk,28,1991,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Matches
196,Freek Heerkens,nl NED,DF,Willem II,29,1989,22.0,43,23,26,12,5,11,21,10,13,7,6,18,61,55,0,Matches
197,Jorrit Hendrix,nl NED,MF,PSV Eindhoven,24,1995,12.6,32,16,11,17,4,12,37,25,15,7,8,17,49,31,0,Matches
198,Michaël Heylen,be BEL,DF,Emmen,25,1994,18.8,27,18,22,5,0,14,28,14,27,20,7,31,58,73,1,Matches
199,Tom Hiariej,nl NED,MF,Emmen,31,1988,14.4,24,16,11,11,2,10,30,20,12,4,8,20,44,12,0,Matches
200,Bart van Hintum,nl NED,DF,Groningen,32,1987,13.2,24,15,13,9,2,16,24,8,11,5,6,16,40,46,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
201,Sebastian Holmén,se SWE,DF,Willem II,27,1992,26.0,45,26,35,9,1,23,37,14,36,27,9,50,95,110,1,Matches
202,Keisuke Honda,jp JPN,MF,Vitesse,33,1986,3.0,3,3,1,1,1,1,5,4,2,0,2,6,9,0,0,Matches
203,Justin Hoogma,nl NED,DF,Utrecht,21,1998,22.9,31,20,22,8,1,12,25,13,26,19,7,15,46,63,0,Matches
204,Elson Hooi,cw CUW,"FW,MF",ADO Den Haag,27,1991,7.9,11,6,6,4,1,6,16,10,8,1,7,2,13,7,0,Matches
205,Ajdin Hrustic,au AUS,"MF,FW",Groningen,23,1996,21.0,33,18,12,16,5,9,45,36,11,0,11,14,47,12,0,Matches
206,Dean Huiberts,nl NED,"MF,FW",Zwolle,19,2000,7.9,27,12,8,13,6,8,32,24,5,0,5,10,37,5,0,Matches
207,Klaas-Jan Huntelaar,nl NED,FW,Ajax,35,1983,9.4,2,2,0,1,1,0,1,1,0,0,0,0,2,6,0,Matches
208,Daniel Høegh,dk DEN,"DF,FW",Heerenveen,28,1991,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,Matches
209,Oussama Idrissi,ma MAR,FW,AZ Alkmaar,23,1996,21.8,29,15,9,14,6,14,53,39,24,0,24,3,32,2,0,Matches
210,Edgar Ié,gw GNB,DF,Feyenoord,25,1994,10.0,15,10,10,5,0,6,9,3,14,10,4,15,30,23,1,Matches
211,Mohammed Ihattaren,nl NED,"MF,FW",PSV Eindhoven,17,2002,19.7,23,12,6,10,7,9,28,19,6,1,5,7,30,6,0,Matches
212,Lex Immers,nl NED,MF,ADO Den Haag,33,1986,21.7,34,15,5,24,5,7,35,28,20,3,17,16,50,32,0,Matches
213,Dimitrios Ioannidis,de GER,MF,Fortuna Sittard,19,2000,0.5,3,2,3,0,0,2,5,3,1,1,0,2,5,3,0,Matches
214,Abass Issah,gh GHA,FW,Utrecht,20,1998,9.3,15,11,7,4,4,7,11,4,3,0,3,4,19,1,0,Matches
215,Ko Itakura,jp JPN,DF,Groningen,22,1997,18.6,40,30,21,19,0,20,32,12,23,11,12,29,69,61,2,Matches
216,Sebastian Jakubiak,de GER,"MF,FW",Heracles Almelo,26,1993,1.6,3,1,0,2,1,1,5,4,3,0,3,1,4,0,0,Matches
217,Anco Jansen,nl NED,FW,Emmen,30,1989,1.0,1,0,0,0,1,0,1,1,2,0,2,1,2,1,0,Matches
218,Roel Janssen,nl NED,DF,VVV-Venlo,29,1990,20.4,62,37,44,16,2,37,71,34,29,11,18,44,106,57,0,Matches
219,Simon Janssen,nl NED,MF,VVV-Venlo,18,2000,2.7,6,1,4,2,0,4,13,9,1,1,0,5,11,6,0,Matches
220,Willem Janssen,nl NED,DF,Utrecht,33,1986,19.0,20,13,16,4,0,8,19,11,17,12,5,29,49,87,0,Matches
221,Dennis Johnsen,no NOR,"FW,MF",Zwolle,21,1998,12.3,13,8,3,6,4,7,27,20,13,4,9,4,17,9,1,Matches
222,Siem de Jong,nl NED,"MF,FW",Ajax,30,1989,1.2,4,2,0,3,1,1,1,0,2,0,2,0,4,1,0,Matches
223,Patrick Joosten,nl NED,FW,Sparta R'dam,23,1996,7.3,2,1,0,2,0,1,5,4,2,0,2,0,2,3,0,Matches
224,Patrick Joosten,nl NED,"FW,MF",Utrecht,23,1996,3.5,0,0,0,0,0,0,1,1,1,0,1,2,2,0,0,Matches
225,Mauro Júnior,br BRA,"MF,FW",Heracles Almelo,20,1999,23.9,50,31,18,25,7,17,53,36,27,2,25,15,65,7,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
226,Nicolai Jørgensen,dk DEN,FW,Feyenoord,28,1991,10.8,10,6,0,7,3,3,10,7,8,3,5,4,14,10,0,Matches
227,Daniël van Kaam,nl NED,"MF,FW",Groningen,19,2000,8.8,11,4,3,7,1,5,15,10,1,0,1,9,20,10,0,Matches
228,Elton Kabangu,be BEL,"MF,FW",Willem II,21,1998,0.5,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,Matches
229,Youssef El Kachati,nl NED,MF,Sparta R'dam,19,1999,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
230,Wilfried Kanon,ci CIV,DF,ADO Den Haag,26,1993,2.9,12,6,9,3,0,8,8,0,2,2,0,4,16,17,0,Matches
231,Khalid Karami,nl NED,"DF,MF",Sparta R'dam,29,1989,3.8,5,2,3,0,2,1,4,3,5,3,2,8,13,5,0,Matches
232,Vyacheslav Karavayev,ru RUS,DF,Vitesse,24,1995,5.0,17,14,14,3,0,9,14,5,3,2,1,4,21,13,0,Matches
233,Rasmus Karjalainen,fi FIN,"FW,MF",Fortuna Sittard,23,1996,5.7,10,8,5,2,3,3,11,8,4,0,4,2,12,4,0,Matches
234,Rick Karsdorp,nl NED,DF,Feyenoord,24,1995,12.6,18,16,9,8,1,6,12,6,7,2,5,27,45,24,1,Matches
235,Liam Kelly,ie IRL,MF,Feyenoord,23,1995,1.0,2,1,0,1,1,0,0,0,1,0,1,2,4,0,0,Matches
236,Gyrano Kerk,sr SUR,"FW,MF",Utrecht,23,1995,22.9,28,14,11,11,6,10,29,19,11,1,10,7,35,4,0,Matches
237,Sam Kersten,nl NED,DF,Zwolle,21,1998,12.4,22,12,18,4,0,10,20,10,20,14,6,23,45,58,1,Matches
238,Orestis Kiomourtzoglou,de GER,MF,Heracles Almelo,21,1998,23.5,61,37,25,32,4,12,38,26,44,15,29,65,126,47,0,Matches
239,Thorsten Kirschbaum,de GER,GK,VVV-Venlo,32,1987,26.0,0,0,0,0,0,0,1,1,1,0,1,0,0,10,3,Matches
240,Sean Klaiber,sr SUR,DF,Utrecht,25,1994,23.8,63,43,26,32,5,28,65,37,19,5,14,38,101,69,0,Matches
241,Lorenzo van Kleef,nl NED,"FW,MF",ADO Den Haag,18,2001,0.4,4,2,1,3,0,2,3,1,0,0,0,0,4,1,0,Matches
242,Mats Knoester,nl NED,DF,Heracles Almelo,20,1998,24.4,41,28,29,12,0,15,24,9,33,21,12,41,82,86,0,Matches
243,Mats Köhlert,de GER,FW,Willem II,21,1998,24.1,34,20,19,11,4,11,46,35,20,2,18,22,56,17,0,Matches
244,Orkun Kökçü,tr TUR,MF,Feyenoord,18,2000,19.1,16,6,7,3,6,7,33,26,11,3,8,3,19,9,1,Matches
245,Marko Kolar,hr CRO,FW,Emmen,24,1995,16.4,12,5,4,5,3,2,8,6,8,1,7,11,23,14,0,Matches
246,Rodney Kongolo,nl NED,MF,Heerenveen,21,1998,23.1,67,39,22,43,2,19,59,40,27,6,21,29,96,21,0,Matches
247,Joey Konings,nl NED,FW,Heracles Almelo,21,1998,8.3,6,4,2,3,1,1,7,6,7,0,7,4,10,7,0,Matches
248,Luuk Koopmans,nl NED,GK,ADO Den Haag,25,1993,20.0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,3,Matches
249,Teun Koopmeiners,nl NED,"MF,DF",AZ Alkmaar,21,1998,24.6,52,31,19,28,5,24,61,37,20,6,14,24,76,54,1,Matches
250,Jarni Koorman,nl NED,MF,Zwolle,20,1999,1.5,6,1,5,1,0,4,8,4,2,0,2,0,6,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
251,Alexei Koșelev,md MDA,GK,Fortuna Sittard,25,1993,26.0,1,1,1,0,0,1,3,2,0,0,0,2,3,19,2,Matches
252,Joris Kramer,nl NED,DF,AZ Alkmaar,22,1996,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Matches
253,Michiel Kramer,nl NED,FW,ADO Den Haag,30,1988,7.6,2,1,1,1,0,1,6,5,2,2,0,0,2,10,0,Matches
254,Nick Kuipers,nl NED,DF,ADO Den Haag,26,1992,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Matches
255,Christian Kum,nl NED,DF,VVV-Venlo,33,1985,18.4,31,16,25,6,0,16,28,12,23,10,13,44,75,87,0,Matches
256,Zakaria Labyad,ma MAR,FW,Ajax,26,1993,1.6,7,5,1,2,4,1,1,0,2,0,2,1,8,0,1,Matches
257,Darryl Lachman,cw CUW,DF,Zwolle,29,1989,12.1,21,14,16,5,0,8,15,7,16,9,7,12,33,42,0,Matches
258,Thomas Lam,fi FIN,DF,Zwolle,25,1993,13.7,18,12,16,2,0,10,17,7,11,10,1,17,35,42,0,Matches
259,Sam Lammers,nl NED,FW,PSV Eindhoven,22,1997,6.0,5,2,1,3,1,0,4,4,2,1,1,2,7,5,0,Matches
260,Noa Lang,nl NED,FW,Ajax,20,1999,2.3,9,4,2,5,2,2,3,1,3,0,3,0,9,0,0,Matches
261,Noa Lang,nl NED,FW,Twente,20,1999,6.7,3,3,0,2,1,0,5,5,2,0,2,0,3,1,0,Matches
262,Sam Larsson,se SWE,"FW,MF",Feyenoord,26,1993,10.7,19,11,7,10,2,7,20,13,14,1,13,10,29,5,2,Matches
263,Joël Latibeaudière,jm JAM,DF,Twente,19,2000,4.9,20,14,16,4,0,9,17,8,5,2,3,4,24,14,0,Matches
264,Nikolai Laursen,dk DEN,"FW,MF",Emmen,21,1998,15.4,26,19,9,12,5,6,31,25,8,1,7,10,36,13,0,Matches
265,Clint Leemans,nl NED,MF,RKC Waalwijk,23,1995,20.3,36,19,18,14,4,17,42,25,17,3,14,18,54,19,0,Matches
266,Clint Leemans,nl NED,MF,Zwolle,23,1995,0.7,0,0,0,0,0,0,2,2,1,0,1,0,0,2,0,Matches
267,Michael de Leeuw,nl NED,"FW,MF",Emmen,32,1986,25.0,18,10,4,11,3,2,25,23,24,4,20,10,28,56,0,Matches
268,Ramon Leeuwin,sr SUR,DF,AZ Alkmaar,31,1987,4.1,2,1,0,2,0,2,2,0,4,3,1,4,6,16,0,Matches
269,Julian Lelieveld,nl NED,DF,Vitesse,21,1997,13.7,33,20,23,7,3,17,34,17,12,6,6,16,49,26,0,Matches
270,Fernando Lewis,aw ARU,DF,Willem II,26,1993,3.0,10,5,5,5,0,1,3,2,6,2,4,6,16,14,0,Matches
271,Bryan Linssen,nl NED,"FW,MF",Vitesse,28,1990,23.6,45,25,12,26,7,14,47,33,32,2,30,18,63,18,0,Matches
272,Evert Linthorst,nl NED,MF,VVV-Venlo,19,2000,15.3,26,17,10,14,2,7,28,21,17,5,12,17,43,18,0,Matches
273,Pol Llonch,es ESP,MF,Willem II,26,1992,23.3,110,62,42,54,14,32,91,59,58,19,39,50,160,27,0,Matches
274,Justin Lonwijk,sr SUR,FW,Utrecht,19,1999,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
275,Hirving Lozano,mx MEX,FW,PSV Eindhoven,24,1995,0.5,2,1,0,2,0,0,0,0,0,0,0,0,2,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
276,Ramon Lundqvist,se SWE,"MF,FW",Groningen,22,1997,14.9,18,10,9,7,2,7,13,6,6,1,5,14,32,10,0,Matches
277,Darren Maatsen,nl NED,FW,RKC Waalwijk,28,1991,12.6,25,15,12,9,4,9,22,13,15,2,13,22,47,10,0,Matches
278,Noni Madueke,eng ENG,"FW,MF",PSV Eindhoven,17,2002,1.3,4,2,2,2,0,2,3,1,3,1,2,0,4,2,0,Matches
279,Adam Maher,nl NED,MF,Utrecht,26,1993,21.4,53,32,26,26,1,18,72,54,27,7,20,39,92,34,0,Matches
280,Simon Makienok,dk DEN,FW,Utrecht,28,1990,0.6,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,Matches
281,Tyrell Malacia,nl NED,DF,Feyenoord,19,1999,12.0,40,27,22,17,1,17,24,7,11,1,10,19,59,36,0,Matches
282,Donyell Malen,nl NED,FW,PSV Eindhoven,20,1999,13.2,4,3,1,2,1,1,6,5,4,1,3,2,6,8,0,Matches
283,Dion Malone,sr SUR,"DF,MF",ADO Den Haag,30,1989,17.1,28,18,15,11,2,11,30,19,13,6,7,23,51,37,0,Matches
284,Răzvan Marin,ro ROU,MF,Ajax,23,1996,5.6,10,7,2,7,1,4,11,7,2,0,2,3,13,3,0,Matches
285,Wouter Marinus,nl NED,"FW,MF",Emmen,24,1995,0.4,1,0,1,0,0,0,1,1,0,0,0,0,1,2,0,Matches
286,Nick Marsman,nl NED,GK,Feyenoord,28,1990,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
287,Lisandro Martínez,ar ARG,"MF,DF",Ajax,21,1998,22.5,46,29,19,20,7,26,62,36,31,13,18,40,86,41,0,Matches
288,Tim Matavž,si SVN,FW,Vitesse,30,1989,22.7,4,4,0,2,2,1,8,7,11,1,10,7,11,17,0,Matches
289,Jose Matos,es ESP,DF,Twente,24,1995,2.0,5,2,4,1,0,3,4,1,3,1,2,7,12,5,0,Matches
290,Jurgen Mattheij,nl NED,DF,Sparta R'dam,26,1993,25.5,29,18,22,7,0,13,22,9,32,19,13,41,70,173,0,Matches
291,Azor Matusiwa,nl NED,MF,Groningen,21,1998,22.7,56,38,31,21,4,17,49,32,35,5,30,61,117,35,0,Matches
292,Noussair Mazraoui,ma MAR,DF,Ajax,21,1997,8.2,20,14,7,8,5,7,15,8,7,0,7,8,28,19,0,Matches
293,James McGarry,nz NZL,FW,Willem II,21,1998,0.1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,Matches
294,Aaron Meijers,nl NED,"DF,MF",ADO Den Haag,31,1987,23.4,60,40,28,25,7,29,55,26,31,10,21,26,86,47,1,Matches
295,Samir Memišević,ba BIH,"DF,MF",Groningen,25,1993,7.1,11,9,7,4,0,4,6,2,11,6,5,9,20,30,0,Matches
296,Queensy Menig,nl NED,FW,Twente,23,1995,5.2,8,6,4,4,0,4,14,10,8,0,8,0,8,1,0,Matches
297,Alexander Merkel,kz KAZ,MF,Heracles Almelo,27,1992,24.4,70,39,35,30,5,20,66,46,38,13,25,15,85,30,0,Matches
298,Ahmed El Messaoudi,ma MAR,MF,Groningen,23,1995,15.3,33,23,18,11,4,8,30,22,26,5,21,17,50,16,0,Matches
299,Melle Meulensteen,nl NED,DF,RKC Waalwijk,20,1999,11.7,20,14,16,4,0,13,28,15,19,16,3,26,46,48,0,Matches
300,Fredrik Midtsjø,no NOR,MF,AZ Alkmaar,25,1993,21.3,36,17,14,21,1,13,52,39,22,7,15,49,85,15,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
301,Kostas Mitroglou,gr GRE,"FW,MF",PSV Eindhoven,31,1988,3.1,0,0,0,0,0,0,1,1,1,0,1,0,0,2,0,Matches
302,Xavier Mous,nl NED,GK,Zwolle,23,1995,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,Matches
303,Hans Mulder,nl NED,"DF,MF",RKC Waalwijk,32,1987,14.1,31,20,22,5,4,12,25,13,13,8,5,24,55,52,0,Matches
304,Dehninio Muringen,nl NED,DF,ADO Den Haag,20,1999,0.6,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,Matches
305,Charly Musonda Jr.,be BEL,MF,Vitesse,22,1996,0.8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Matches
306,Keito Nakamura,jp JPN,FW,Twente,19,2000,9.4,17,11,7,9,1,7,16,9,8,0,8,3,20,6,0,Matches
307,Yuta Nakayama,jp JPN,"DF,MF",Zwolle,22,1997,12.7,25,17,12,12,1,12,27,15,18,9,9,19,44,43,2,Matches
308,Luciano Narsingh,nl NED,"FW,MF",Feyenoord,28,1990,7.3,6,4,2,1,3,1,6,5,4,0,4,1,7,2,0,Matches
309,Tomáš Necid,cz CZE,FW,ADO Den Haag,29,1989,13.9,7,3,3,3,1,1,11,10,2,1,1,0,7,21,0,Matches
310,Miquel Nelom,nl NED,DF,Willem II,28,1990,12.5,17,10,9,8,0,7,18,11,13,3,10,19,36,37,1,Matches
311,David Neres,br BRA,FW,Ajax,22,1997,7.1,7,4,2,4,1,2,15,13,7,0,7,6,13,3,0,Matches
312,Richard Neudecker,de GER,"MF,FW",VVV-Venlo,22,1996,11.1,12,9,10,2,0,3,23,20,8,2,6,11,23,12,1,Matches
313,Bart Nieuwkoop,nl NED,"DF,MF",Willem II,23,1996,11.6,28,18,13,13,2,6,21,15,13,6,7,32,60,38,0,Matches
314,Lars Nieuwpoort,nl NED,DF,RKC Waalwijk,24,1994,2.5,5,3,3,1,1,2,2,0,3,2,1,4,9,4,0,Matches
315,Branislav Niňaj,sk SVK,DF,Fortuna Sittard,25,1994,23.7,34,25,29,5,0,15,31,16,32,19,13,35,69,146,1,Matches
316,Ché Nunnely,nl NED,FW,Willem II,20,1999,22.5,16,10,5,9,2,5,27,22,18,1,17,11,27,2,0,Matches
317,Armando Obispo,cw CUW,DF,Vitesse,20,1999,26.0,35,19,27,8,0,10,19,9,35,21,14,44,79,127,1,Matches
318,Jens Odgaard,dk DEN,FW,Heerenveen,20,1999,20.6,10,7,1,7,2,3,22,19,6,0,6,1,11,23,0,Matches
319,Justin Ogenia,cw CUW,DF,Willem II,20,1999,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Matches
320,André Onana,cm CMR,GK,Ajax,23,1996,24.0,0,0,0,0,0,0,2,2,1,0,1,2,2,2,0,Matches
321,Peter van Ooijen,nl NED,"MF,FW",VVV-Venlo,27,1992,19.1,27,19,11,12,4,9,34,25,11,0,11,2,29,12,1,Matches
322,Johnatan Opoku,nl NED,"FW,MF",VVV-Venlo,29,1990,14.7,16,11,6,7,3,7,13,6,12,0,12,15,31,20,0,Matches
323,Mohammed Osman,sy SYR,MF,Heracles Almelo,25,1994,10.3,19,10,5,8,6,1,17,16,5,2,3,8,27,2,0,Matches
324,Yassin Oukili,nl NED,MF,Vitesse,18,2001,0.8,3,3,2,1,0,0,3,3,2,0,2,1,4,0,0,Matches
325,Bilal Ould-Chikh,ma MAR,"FW,MF",ADO Den Haag,22,1997,4.2,6,4,4,2,0,0,2,2,7,0,7,1,7,2,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
326,Thomas Ouwejan,nl NED,"MF,DF",AZ Alkmaar,22,1996,4.9,8,5,4,1,3,3,6,3,3,0,3,5,13,8,0,Matches
327,Joris van Overeem,nl NED,MF,Utrecht,25,1994,11.4,24,12,6,17,1,13,39,26,11,3,8,25,49,17,0,Matches
328,Oğuzhan Özyakup,tr TUR,"MF,FW",Feyenoord,26,1992,0.8,1,1,0,0,1,1,4,3,0,0,0,2,3,1,0,Matches
329,Kenneth Paal,sr SUR,DF,Zwolle,22,1997,18.4,42,22,23,15,4,27,63,36,35,13,22,31,73,45,2,Matches
330,Tobias Pachonik,de GER,DF,VVV-Venlo,24,1995,25.7,48,34,28,19,1,22,35,13,26,11,15,19,67,61,1,Matches
331,Sergio Padt,nl NED,GK,Groningen,29,1990,26.0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,2,Matches
332,Maarten Paes,id IDN,GK,Utrecht,21,1998,18.0,0,0,0,0,0,0,1,1,1,0,1,0,0,6,1,Matches
333,Felix Passlack,de GER,"MF,DF",Fortuna Sittard,21,1998,24.2,30,23,15,10,5,11,36,25,23,9,14,20,50,21,0,Matches
334,Remko Pasveer,nl NED,GK,Vitesse,35,1983,26.0,3,1,3,0,0,3,4,1,0,0,0,1,4,9,1,Matches
335,Vangelis Pavlidis,gr GRE,FW,Willem II,20,1998,24.1,19,9,2,10,7,9,21,12,19,2,17,6,25,18,0,Matches
336,Desevio Payne,us USA,DF,Emmen,23,1995,0.6,6,4,4,1,1,4,6,2,2,2,0,0,6,4,0,Matches
337,Sergio Peña,pe PER,"MF,FW",Emmen,23,1995,21.7,37,21,13,19,5,8,52,44,17,2,15,19,56,5,0,Matches
338,Gastón Pereiro,uy URU,"MF,FW",PSV Eindhoven,24,1995,1.2,3,2,0,2,1,0,2,2,1,0,1,0,3,0,0,Matches
339,Jordens Peters,nl NED,DF,Willem II,32,1987,26.0,38,27,29,8,1,12,23,11,31,22,9,39,77,76,1,Matches
340,Kristoffer Peterson,se SWE,"MF,FW",Utrecht,24,1994,4.1,0,0,0,0,0,0,9,9,2,0,2,3,3,9,0,Matches
341,Shaquille Pinas,sr SUR,"DF,MF",ADO Den Haag,21,1998,24.8,43,29,27,15,1,21,47,26,36,24,12,36,79,87,1,Matches
342,Michael Pinto,lu LUX,DF,Sparta R'dam,26,1993,2.1,2,2,1,1,0,1,2,1,2,0,2,5,7,2,0,Matches
343,Michael Pinto,lu LUX,DF,Fortuna Sittard,26,1993,6.4,19,10,12,5,2,11,20,9,5,0,5,9,28,18,1,Matches
344,Joël Piroe,nl NED,FW,Sparta R'dam,19,1999,4.4,3,3,0,2,1,0,6,6,7,1,6,4,7,2,0,Matches
345,Julio Pleguezuelo,es ESP,DF,Twente,22,1997,16.8,33,19,26,7,0,19,42,23,22,11,11,25,58,74,1,Matches
346,Bram van Polen,nl NED,DF,Zwolle,33,1985,7.0,6,3,2,3,1,1,1,0,12,7,5,16,22,39,0,Matches
347,Thomas Poll,nl NED,DF,Groningen,18,2001,1.3,3,2,2,1,0,3,3,0,0,0,0,0,3,2,0,Matches
348,Robin Polley,gh GHA,"DF,FW",ADO Den Haag,20,1998,1.1,6,2,3,2,1,4,5,1,1,0,1,0,6,6,0,Matches
349,Danny Post,nl NED,MF,VVV-Venlo,30,1989,18.9,64,39,29,28,7,23,58,35,34,12,22,35,99,42,0,Matches
350,Romano Postema,nl NED,FW,Groningen,17,2002,3.2,1,0,0,1,0,0,3,3,3,1,2,0,1,2,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
351,Quincy Promes,nl NED,"FW,MF",Ajax,27,1992,16.6,12,7,3,5,4,1,15,14,7,1,6,9,21,3,0,Matches
352,Robin Pröpper,nl NED,DF,Heracles Almelo,25,1993,17.0,36,24,26,8,2,22,38,16,22,14,8,24,60,58,0,Matches
353,Paul Quasten,cz CZE,DF,RKC Waalwijk,34,1985,10.8,33,27,27,4,2,12,19,7,10,1,9,20,53,29,1,Matches
354,Jhonny Quiñónez,ec ECU,"MF,DF",Willem II,21,1998,1.2,4,1,1,3,0,1,4,3,0,0,0,2,6,4,0,Matches
355,Freddy Quispel,nl NED,"MF,FW",Emmen,18,2000,0.3,1,1,1,0,0,1,4,3,0,0,0,1,2,0,0,Matches
356,Patrik Raitanen,fi FIN,DF,Fortuna Sittard,18,2001,0.3,1,0,1,0,0,0,1,1,0,0,0,0,1,4,0,Matches
357,Bart Ramselaar,nl NED,"MF,FW",Utrecht,23,1996,11.5,13,7,3,7,3,3,9,6,7,1,6,6,19,2,0,Matches
