rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,fk,pk,pkatt,xg,npxg,npxg_sh,g_xg,np_g_xg,matches
437,Giovanni Troupée,cw CUW,"DF,MF",Utrecht,21,1998,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
438,Giovanni Troupée,cw CUW,DF,Twente,21,1998,7.9,0,3,0,0.0,0.38,0.00,0.00,,8.8,0,0,0,0.8,0.8,0.25,-0.8,-0.8,Matches
439,Filip Ugrinic,ch SUI,"MF,FW",Emmen,20,1999,6.7,0,10,5,50.0,1.49,0.74,0.00,0.00,24.5,1,0,0,0.9,0.9,0.09,-0.9,-0.9,Matches
440,Adnan Ugur,be BEL,"MF,DF",Fortuna Sittard,18,2001,3.3,0,2,0,0.0,0.61,0.00,0.00,,16.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
441,Lars Unnerstall,de GER,GK,PSV Eindhoven,29,1990,14.0,0,1,0,0.0,0.07,0.00,0.00,,11.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
442,Etienne Vaessen,sr SUR,GK,RKC Waalwijk,24,1995,23.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
443,Dario Van den Buijs,be BEL,DF,Heracles Almelo,23,1995,5.8,1,8,2,25.0,1.38,0.35,0.13,0.50,20.7,4,0,0,0.6,0.6,0.07,+0.4,+0.4,Matches
444,Bruno Varela,cv CPV,GK,Ajax,24,1994,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
445,Keziah Veendorp,nl NED,DF,Emmen,22,1997,15.4,1,8,1,12.5,0.52,0.06,0.13,1.00,22.6,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
446,Joey Veerman,nl NED,"MF,FW",Heerenveen,20,1998,19.6,4,40,13,32.5,2.04,0.66,0.10,0.31,22.1,1,0,0,3.1,3.1,0.08,+0.9,+0.9,Matches
447,Lars Veldwijk,za RSA,FW,Sparta R'dam,27,1991,5.1,4,23,9,39.1,4.49,1.76,0.17,0.44,13.3,0,0,0,3.4,3.4,0.15,+0.6,+0.6,Matches
448,Stefan Velkov,bg BUL,DF,RKC Waalwijk,22,1996,3.0,0,1,0,0.0,0.33,0.00,0.00,,15.9,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
449,Joël Veltman,nl NED,DF,Ajax,27,1992,18.3,0,16,3,18.8,0.87,0.16,0.00,0.00,11.6,0,0,0,1.2,1.2,0.08,-1.2,-1.2,Matches
450,Nick Venema,nl NED,FW,Utrecht,20,1999,1.2,1,2,2,100.0,1.67,1.67,0.50,0.50,27.0,0,0,0,0.6,0.6,0.29,+0.4,+0.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
451,Dylan Vente,nl NED,FW,RKC Waalwijk,20,1999,10.6,0,21,7,33.3,1.99,0.66,0.00,0.00,16.8,1,0,0,2.3,2.3,0.11,-2.3,-2.3,Matches
452,Dylan Vente,nl NED,FW,Feyenoord,20,1999,0.7,0,1,0,0.0,1.43,0.00,0.00,,19.7,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
453,Calvin Verdonk,id IDN,DF,Twente,22,1997,21.7,1,10,4,40.0,0.46,0.18,0.10,0.25,15.4,1,0,0,1.4,1.4,0.21,-0.4,-0.4,Matches
454,Paul Verhaegh,nl NED,DF,Twente,35,1983,4.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
455,Kenneth Vermeer,nl NED,GK,Feyenoord,33,1986,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
456,Kevin Vermeulen,nl NED,"MF,FW",RKC Waalwijk,28,1990,1.1,1,3,2,66.7,2.84,1.89,0.33,0.50,21.8,0,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
457,Nick Viergever,nl NED,DF,PSV Eindhoven,29,1989,22.7,0,8,1,12.5,0.35,0.04,0.00,0.00,17.8,0,0,0,1.2,1.2,0.15,-1.2,-1.2,Matches
458,Ron Vlaar,nl NED,DF,AZ Alkmaar,34,1985,8.6,2,5,3,60.0,0.58,0.35,0.40,0.67,11.7,0,0,0,1.4,1.4,0.28,+0.6,+0.6,Matches
459,Robbert de Vos,nl NED,"FW,MF",Emmen,23,1996,4.2,1,4,2,50.0,0.96,0.48,0.25,0.50,13.1,0,0,0,0.6,0.6,0.16,+0.4,+0.4,Matches
460,Bart Vriends,nl NED,DF,Sparta R'dam,28,1991,25.9,2,13,9,69.2,0.50,0.35,0.15,0.22,10.2,0,0,0,1.4,1.4,0.11,+0.6,+0.6,Matches
461,Patrick Vroegh,nl NED,MF,Vitesse,19,1999,2.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
462,Marious Vrousai,gr GRE,"MF,FW",Willem II,21,1998,10.6,2,26,8,30.8,2.46,0.76,0.08,0.25,19.6,6,0,0,3.0,3.0,0.12,-1.0,-1.0,Matches
463,Haris Vučkić,si SVN,FW,Twente,26,1992,22.8,11,37,16,43.2,1.62,0.70,0.27,0.63,15.4,1,1,1,6.9,6.1,0.17,+4.1,+3.9,Matches
464,Django Warmerdam,nl NED,"DF,FW",Groningen,23,1995,18.1,1,11,2,18.2,0.61,0.11,0.09,0.50,13.6,0,0,0,1.4,1.4,0.13,-0.4,-0.4,Matches
465,Ingo van Weert,nl NED,"DF,MF",RKC Waalwijk,25,1994,2.4,1,2,1,50.0,0.83,0.42,0.50,1.00,10.9,0,0,0,0.1,0.1,0.07,+0.9,+0.9,Matches
466,Timon Wellenreuther,de GER,GK,Willem II,23,1995,25.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
467,Sai van Wermeskerken,jp JPN,DF,Zwolle,25,1994,14.2,0,4,1,25.0,0.28,0.07,0.00,0.00,23.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
468,Jarno Westerman,nl NED,FW,Zwolle,17,2002,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
469,Owen Wijndal,nl NED,DF,AZ Alkmaar,19,1999,23.4,1,28,8,28.6,1.20,0.34,0.04,0.13,18.6,0,0,0,1.9,1.9,0.07,-0.9,-0.9,Matches
470,Dani de Wit,nl NED,"MF,FW",AZ Alkmaar,21,1998,17.0,3,26,12,46.2,1.53,0.71,0.12,0.25,12.5,1,0,0,5.3,5.3,0.21,-2.3,-2.3,Matches
471,Michael Woud,nz NZL,GK,Willem II,20,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
472,Lucas Woudenberg,nl NED,DF,Heerenveen,25,1994,10.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
473,Haji Wright,us USA,FW,VVV-Venlo,21,1998,15.6,0,28,5,17.9,1.79,0.32,0.00,0.00,16.5,0,0,1,3.5,2.8,0.10,-3.5,-2.8,Matches
474,Stijn Wuytens,be BEL,DF,AZ Alkmaar,29,1989,19.9,0,7,0,0.0,0.35,0.00,0.00,,7.5,0,0,0,1.0,1.0,0.15,-1.0,-1.0,Matches
475,John Yeboah,ec ECU,FW,VVV-Venlo,19,2000,11.2,1,18,6,33.3,1.61,0.54,0.06,0.17,16.7,1,0,0,2.1,2.1,0.12,-1.1,-1.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
476,Deyovaisio Zeefuik,nl NED,DF,Groningen,21,1998,25.5,0,7,3,42.9,0.27,0.12,0.00,0.00,21.8,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
477,Agim Zeka,al ALB,"FW,MF",Fortuna Sittard,20,1998,0.9,0,2,0,0.0,2.14,0.00,0.00,,20.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
478,Rafik Zekhnini,no NOR,"FW,MF",Twente,21,1998,7.9,1,16,8,50.0,2.01,1.01,0.06,0.13,17.5,1,0,0,1.2,1.2,0.08,-0.2,-0.2,Matches
479,Michael Zetterer,de GER,GK,Zwolle,24,1995,13.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
480,Hakim Ziyech,ma MAR,"FW,MF",Ajax,26,1993,17.9,6,89,31,34.8,4.98,1.74,0.07,0.19,21.6,5,0,0,7.3,7.3,0.08,-1.3,-1.3,Matches
481,Jeroen Zoet,nl NED,GK,Utrecht,28,1991,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
482,Jeroen Zoet,nl NED,GK,PSV Eindhoven,28,1991,11.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
483,Rick Zuijderwijk,nl NED,"MF,DF",Willem II,18,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
484,Robert Zwinkels,nl NED,GK,ADO Den Haag,36,1983,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
