rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg_xag,prgc,prgp,prgr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,xg_per90,xag_per90,xg_xag_per90,npxg_per90,npxg_xag_per90,matches
17,Jonas Arweiler,de GER,"FW,DF",Utrecht,22,1997,3,0,57,0.6,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,1,1,9,1.58,0.00,1.58,1.58,1.58,0.32,0.00,0.32,0.32,0.32,Matches
18,Joel Asoro,se SWE,"FW,MF",Groningen,20,1999,15,13,1179,13.1,3,2,5,3,0,0,1,0,6.1,6.1,1.6,7.8,33,19,74,0.23,0.15,0.38,0.23,0.38,0.47,0.12,0.59,0.47,0.59,Matches
19,Adil Auassar,nl NED,MF,Sparta R'dam,32,1986,23,23,1796,20.0,2,0,2,2,0,0,11,1,1.0,1.0,0.9,1.9,17,127,25,0.10,0.00,0.10,0.10,0.10,0.05,0.05,0.10,0.05,0.10,Matches
20,Yassin Ayoub,nl NED,MF,Feyenoord,25,1994,3,0,47,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,0,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14,Matches
21,Marouan Azarkan,nl NED,FW,Feyenoord,17,2001,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.32,0.00,0.32,Matches
22,Ryan Babel,nl NED,FW,Ajax,32,1986,5,5,383,4.3,0,0,0,0,0,0,1,0,0.9,0.9,1.5,2.5,17,9,47,0.00,0.00,0.00,0.00,0.00,0.22,0.36,0.57,0.22,0.57,Matches
23,Nikolai Baden Frederiksen,dk DEN,"FW,MF",Fortuna Sittard,19,2000,2,1,48,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
24,Jean-Christophe Bahebeck,fr FRA,FW,Utrecht,26,1993,15,6,585,6.5,3,1,4,2,1,1,0,0,3.2,2.4,1.5,4.0,16,14,55,0.46,0.15,0.62,0.31,0.46,0.49,0.24,0.73,0.37,0.61,Matches
25,Destan Bajselmani,xk KVX,DF,Zwolle,20,1999,3,1,206,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,12,9,18,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
26,Saïd Bakari,km COM,"DF,FW",RKC Waalwijk,24,1994,18,13,1268,14.1,1,2,3,1,0,0,2,0,0.8,0.8,1.8,2.6,39,74,51,0.07,0.14,0.21,0.07,0.21,0.06,0.13,0.19,0.06,0.19,Matches
27,Navajo Bakboord,nl NED,DF,Heracles Almelo,20,1999,10,9,810,9.0,0,1,1,0,0,0,2,0,0.1,0.1,1.6,1.7,22,33,36,0.00,0.11,0.11,0.00,0.11,0.02,0.18,0.19,0.02,0.19,Matches
28,Danny Bakker,nl NED,MF,ADO Den Haag,24,1995,22,18,1485,16.5,0,1,1,0,0,0,7,2,0.6,0.6,0.8,1.4,3,69,25,0.00,0.06,0.06,0.00,0.06,0.04,0.05,0.08,0.04,0.08,Matches
29,Nick Bakker,nl NED,DF,Emmen,27,1992,8,8,628,7.0,1,0,1,1,0,0,4,0,0.2,0.2,0.0,0.2,7,25,0,0.14,0.00,0.14,0.14,0.14,0.03,0.00,0.03,0.03,0.03,Matches
30,Tudor Băluță,ro ROU,MF,ADO Den Haag,20,1999,4,4,355,3.9,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,4,20,1,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
31,Naoufal Bannis,nl NED,"FW,MF",Feyenoord,17,2002,4,0,63,0.7,0,1,1,0,0,0,0,0,0.5,0.5,0.1,0.6,0,0,5,0.00,1.43,1.43,0.00,1.43,0.73,0.20,0.93,0.73,0.93,Matches
32,Aaron Bastiaans,nl NED,FW,VVV-Venlo,17,2002,1,0,17,0.2,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,1,0,0,5.29,0.00,5.29,5.29,5.29,1.04,0.00,1.04,1.04,1.04,Matches
33,Timo Baumgartl,de GER,DF,PSV Eindhoven,23,1996,13,12,1093,12.1,1,0,1,1,0,0,1,0,0.3,0.3,0.5,0.9,9,57,3,0.08,0.00,0.08,0.08,0.08,0.03,0.04,0.07,0.03,0.07,Matches
34,Riechedly Bazoer,cw CUW,MF,Vitesse,22,1996,22,19,1715,19.1,3,1,4,3,0,0,7,1,2.4,2.4,1.9,4.3,29,90,72,0.16,0.05,0.21,0.16,0.21,0.12,0.10,0.23,0.12,0.23,Matches
35,Filip Bednarek,pl POL,GK,Heerenveen,26,1992,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
36,Donny van de Beek,nl NED,MF,Ajax,22,1997,23,22,1913,21.3,8,5,13,8,0,0,3,0,5.5,5.5,5.1,10.6,50,98,173,0.38,0.24,0.61,0.38,0.61,0.26,0.24,0.50,0.26,0.50,Matches
37,Sven van Beek,nl NED,FW,Feyenoord,25,1994,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
38,Iliass Bel Hassani,ma MAR,"FW,MF",Zwolle,26,1992,14,12,972,10.8,5,0,5,5,0,0,1,0,2.5,2.5,1.5,4.0,30,50,66,0.46,0.00,0.46,0.46,0.46,0.23,0.14,0.37,0.23,0.37,Matches
39,Hilal Ben Moussa,nl NED,MF,Emmen,27,1992,7,5,510,5.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,8,29,10,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
40,Charlison Benschop,cw CUW,FW,Groningen,29,1989,17,7,852,9.5,3,2,5,1,2,2,3,0,3.1,1.5,1.1,2.6,6,12,43,0.32,0.21,0.53,0.11,0.32,0.33,0.12,0.45,0.16,0.28,Matches
41,Mitchell van Bergen,nl NED,"FW,MF",Heerenveen,19,1999,25,25,2236,24.8,5,4,9,5,0,0,1,0,5.4,5.4,5.8,11.2,181,60,291,0.20,0.16,0.36,0.20,0.36,0.22,0.23,0.45,0.22,0.45,Matches
42,Emil Berggreen,dk DEN,FW,Twente,26,1993,13,2,359,4.0,1,1,2,1,0,0,2,0,0.6,0.6,1.2,1.8,1,9,42,0.25,0.25,0.50,0.25,0.50,0.16,0.30,0.46,0.16,0.46,Matches
43,Steven Berghuis,nl NED,FW,Feyenoord,27,1991,24,24,2107,23.4,15,7,22,8,7,7,1,0,14.1,8.6,8.4,17.0,100,160,187,0.64,0.30,0.94,0.34,0.64,0.60,0.36,0.96,0.37,0.73,Matches
44,Emil Bergström,se SWE,DF,Utrecht,26,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,9,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
45,Steven Bergwijn,nl NED,"FW,MF",PSV Eindhoven,21,1997,16,16,1332,14.8,5,10,15,4,1,1,4,0,4.3,3.5,5.3,8.9,79,64,153,0.34,0.68,1.01,0.27,0.95,0.29,0.36,0.65,0.24,0.60,Matches
46,Matúš Bero,sk SVK,MF,Vitesse,23,1995,22,22,1864,20.7,3,2,5,2,1,1,9,0,2.0,1.2,2.6,3.8,41,95,52,0.14,0.10,0.24,0.10,0.19,0.10,0.13,0.22,0.06,0.18,Matches
47,Jan-Niklas Beste,de GER,DF,Emmen,20,1999,6,5,409,4.5,0,0,0,0,0,0,2,0,0.0,0.0,0.3,0.3,17,17,25,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07,Matches
48,Tom Beugelsdijk,nl NED,DF,ADO Den Haag,28,1990,19,18,1612,17.9,1,1,2,1,0,0,6,1,1.7,1.7,1.3,2.9,1,70,3,0.06,0.06,0.11,0.06,0.11,0.09,0.07,0.16,0.09,0.16,Matches
49,Peet Bijen,nl NED,DF,Twente,24,1995,20,18,1705,18.9,1,0,1,1,0,0,1,0,0.5,0.5,0.5,1.0,4,57,5,0.05,0.00,0.05,0.05,0.05,0.03,0.03,0.05,0.03,0.05,Matches
50,Glenn Bijl,nl NED,DF,Emmen,24,1995,24,24,2149,23.9,1,5,6,1,0,0,8,1,2.1,2.1,5.3,7.3,75,131,173,0.04,0.21,0.25,0.04,0.25,0.09,0.22,0.31,0.09,0.31,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
51,Teun Bijleveld,nl NED,"MF,FW",Heracles Almelo,21,1998,15,1,224,2.5,0,0,0,0,0,0,0,0,0.6,0.6,0.5,1.1,6,11,13,0.00,0.00,0.00,0.00,0.00,0.24,0.19,0.43,0.24,0.43,Matches
52,Justin Bijlow,nl NED,GK,Feyenoord,21,1998,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
53,Mario Bilate,nl NED,FW,RKC Waalwijk,28,1991,17,14,1255,13.9,0,2,2,0,0,0,1,0,2.8,2.8,1.2,4.0,21,29,119,0.00,0.14,0.14,0.00,0.14,0.20,0.09,0.29,0.20,0.29,Matches
54,Marco Bizot,nl NED,GK,AZ Alkmaar,28,1991,24,24,2074,23.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
55,Aleksandar Bjelica,rs SRB,DF,ADO Den Haag,25,1994,2,0,50,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,3,0.00,0.00,0.00,0.00,0.00,0.06,0.20,0.26,0.06,0.26,Matches
56,Janis Blaswich,de GER,GK,Heracles Almelo,28,1991,26,26,2340,26.0,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.04,0.04,0.00,0.04,0.00,0.00,0.00,0.00,0.00,Matches
57,Daley Blind,nl NED,"DF,MF",Ajax,29,1990,20,19,1744,19.4,0,1,1,0,0,0,2,0,1.2,1.2,1.6,2.7,37,272,21,0.00,0.05,0.05,0.00,0.05,0.06,0.08,0.14,0.06,0.14,Matches
58,Myron Boadu,nl NED,FW,AZ Alkmaar,18,2001,24,24,2009,22.3,14,6,20,14,0,0,2,1,15.8,15.8,3.1,18.8,35,38,184,0.63,0.27,0.90,0.63,0.90,0.71,0.14,0.84,0.71,0.84,Matches
59,Rody de Boer,nl NED,GK,AZ Alkmaar,21,1997,2,1,173,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
60,Tom Boere,nl NED,MF,Twente,26,1992,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
61,Omar Bogle,eng ENG,FW,ADO Den Haag,26,1993,5,4,332,3.7,1,0,1,1,0,0,0,0,1.6,1.6,0.5,2.2,2,2,23,0.27,0.00,0.27,0.27,0.27,0.44,0.15,0.59,0.44,0.59,Matches
62,Henk Bos,nl NED,"MF,FW",Emmen,26,1992,4,1,127,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,3,5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.20,Matches
63,Olivier Boscagli,fr FRA,DF,PSV Eindhoven,21,1997,12,6,640,7.1,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.1,17,52,11,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
64,Jesse Bosch,nl NED,MF,Twente,19,2000,4,3,242,2.7,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,3,13,2,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
65,Sven Botman,nl NED,DF,Heerenveen,19,2000,26,26,2340,26.0,2,4,6,2,0,0,0,0,2.0,2.0,1.4,3.4,24,121,14,0.08,0.15,0.23,0.08,0.23,0.08,0.05,0.13,0.08,0.13,Matches
66,Eric Botteghin,br BRA,DF,Feyenoord,31,1987,20,20,1783,19.8,2,0,2,2,0,0,4,0,1.0,1.0,0.1,1.1,17,75,3,0.10,0.00,0.10,0.10,0.10,0.05,0.00,0.05,0.05,0.05,Matches
67,Róbert Boženík,sk SVK,FW,Feyenoord,19,1999,5,3,293,3.3,2,0,2,2,0,0,1,0,2.3,2.3,0.1,2.4,3,4,17,0.61,0.00,0.61,0.61,0.61,0.70,0.04,0.74,0.70,0.74,Matches
68,Wout Brama,nl NED,MF,Twente,32,1986,9,6,602,6.7,0,0,0,0,0,0,1,0,1.0,1.0,0.4,1.4,9,38,12,0.00,0.00,0.00,0.00,0.00,0.14,0.06,0.20,0.14,0.20,Matches
69,Joshua Brenet,cw CUW,DF,Vitesse,25,1994,4,3,258,2.9,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,13,12,18,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08,Matches
70,Tim Breukers,nl NED,DF,Heracles Almelo,31,1987,17,16,1441,16.0,0,2,2,0,0,0,4,0,0.4,0.4,0.9,1.3,25,38,55,0.00,0.12,0.12,0.00,0.12,0.02,0.06,0.08,0.02,0.08,Matches
71,Jorn Brondeel,be BEL,GK,Twente,25,1993,2,1,160,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
72,Damian van Bruggen,nl NED,"DF,MF",VVV-Venlo,23,1996,4,2,220,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,12,1,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
73,Jordy Bruijn,nl NED,"MF,FW",Heerenveen,23,1996,17,8,675,7.5,1,3,4,1,0,0,1,0,2.0,2.0,1.4,3.4,15,18,41,0.13,0.40,0.53,0.13,0.53,0.27,0.19,0.46,0.27,0.46,Matches
74,Bruma,pt POR,FW,PSV Eindhoven,24,1994,18,12,970,10.8,3,3,6,3,0,0,0,0,3.5,3.5,4.2,7.7,67,49,123,0.28,0.28,0.56,0.28,0.56,0.32,0.39,0.72,0.32,0.72,Matches
75,Thomas Bruns,nl NED,MF,VVV-Venlo,27,1992,6,6,506,5.6,0,0,0,0,0,0,0,0,0.5,0.5,0.7,1.3,10,26,18,0.00,0.00,0.00,0.00,0.00,0.10,0.13,0.22,0.10,0.22,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
76,Thomas Bruns,nl NED,MF,Zwolle,27,1992,8,5,443,4.9,1,0,1,1,0,0,1,0,0.3,0.3,0.4,0.6,5,23,17,0.20,0.00,0.20,0.20,0.20,0.06,0.07,0.13,0.06,0.13,Matches
77,Thomas Buitink,nl NED,"FW,MF",Vitesse,19,2000,17,2,406,4.5,0,0,0,0,0,0,3,0,1.4,1.4,0.1,1.5,4,3,32,0.00,0.00,0.00,0.00,0.00,0.31,0.03,0.34,0.31,0.34,Matches
78,Mick van Buren,nl NED,"FW,MF",ADO Den Haag,26,1992,4,1,94,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,2,2,8,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,Matches
79,Wouter Burger,nl NED,MF,Feyenoord,18,2001,6,2,246,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,5,15,2,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
80,Delano Burgzorg,sr SUR,FW,Heracles Almelo,20,1998,5,5,420,4.7,1,0,1,1,0,0,0,0,1.6,1.6,0.5,2.1,15,4,40,0.21,0.00,0.21,0.21,0.21,0.35,0.11,0.46,0.35,0.46,Matches
81,Lorenzo Burnet,nl NED,DF,Emmen,28,1991,20,19,1608,17.9,0,4,4,0,0,0,4,1,1.6,1.6,2.5,4.2,38,44,60,0.00,0.22,0.22,0.00,0.22,0.09,0.14,0.23,0.09,0.23,Matches
82,Oriol Busquets,es ESP,"MF,DF",Twente,20,1999,21,20,1669,18.5,0,1,1,0,0,0,2,0,0.4,0.4,0.5,0.9,9,60,9,0.00,0.05,0.05,0.00,0.05,0.02,0.03,0.05,0.02,0.05,Matches
83,Aitor Cantalapiedra,es ESP,FW,Twente,23,1996,21,21,1820,20.2,7,4,11,3,4,5,4,0,9.4,5.7,3.3,9.0,57,72,169,0.35,0.20,0.54,0.15,0.35,0.47,0.16,0.63,0.28,0.44,Matches
84,Àlex Carbonell,es ESP,MF,Fortuna Sittard,21,1997,17,7,691,7.7,0,0,0,0,0,0,3,0,0.7,0.7,0.2,0.8,7,32,27,0.00,0.00,0.00,0.00,0.00,0.09,0.02,0.11,0.09,0.11,Matches
85,Lee Cattermole,eng ENG,MF,VVV-Venlo,31,1988,11,9,777,8.6,0,0,0,0,0,0,4,0,0.3,0.3,1.0,1.3,9,70,8,0.00,0.00,0.00,0.00,0.00,0.03,0.11,0.15,0.03,0.15,Matches
86,Václav Černý,cz CZE,"FW,MF",Utrecht,21,1997,13,3,366,4.1,0,0,0,0,0,0,1,0,0.6,0.6,0.3,0.9,14,16,52,0.00,0.00,0.00,0.00,0.00,0.14,0.08,0.22,0.14,0.22,Matches
87,Michael Chacon,nl NED,MF,Emmen,25,1994,24,24,2098,23.3,0,0,0,0,0,0,8,0,0.6,0.6,0.9,1.6,19,132,24,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07,Matches
88,Paweł Cibicki,se SWE,FW,ADO Den Haag,25,1994,3,1,117,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,1,1,3,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.05,0.10,Matches
89,Jeremy Cijntje,cw CUW,"FW,MF",Heracles Almelo,21,1998,9,2,264,2.9,0,0,0,0,0,0,1,0,0.9,0.9,0.1,1.0,15,2,21,0.00,0.00,0.00,0.00,0.00,0.30,0.04,0.34,0.30,0.34,Matches
90,Amadou Ciss,sn SEN,"MF,FW",Fortuna Sittard,19,1999,22,22,1884,20.9,6,3,9,6,0,0,3,1,4.5,4.5,2.4,6.9,24,54,147,0.29,0.14,0.43,0.29,0.43,0.21,0.11,0.33,0.21,0.33,Matches
91,Max Clark,eng ENG,DF,Vitesse,23,1996,23,22,1966,21.8,1,3,4,1,0,0,2,0,1.7,1.7,3.1,4.8,65,94,99,0.05,0.14,0.18,0.05,0.18,0.08,0.14,0.22,0.08,0.22,Matches
92,Jordy Clasie,nl NED,"MF,DF",AZ Alkmaar,28,1991,18,10,1003,11.1,0,0,0,0,0,0,3,0,0.3,0.3,0.5,0.7,13,94,12,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.07,0.02,0.07,Matches
93,Pelle Clement,nl NED,MF,Zwolle,23,1996,24,24,2082,23.1,3,3,6,3,0,0,6,0,2.8,2.8,3.0,5.8,56,124,51,0.13,0.13,0.26,0.13,0.26,0.12,0.13,0.25,0.12,0.25,Matches
94,Tim Coremans,nl NED,GK,Sparta R'dam,28,1991,10,10,899,10.0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
95,Karim Coulibaly,fr FRA,MF,Willem II,26,1993,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.24,0.24,0.24,Matches
96,George Cox,eng ENG,DF,Fortuna Sittard,21,1998,21,21,1811,20.1,1,0,1,1,0,0,2,1,0.7,0.7,1.6,2.3,51,58,61,0.05,0.00,0.05,0.05,0.05,0.03,0.08,0.11,0.03,0.11,Matches
97,Vito van Crooij,nl NED,"FW,MF",Zwolle,23,1996,16,11,1003,11.1,0,1,1,0,0,0,4,0,2.8,2.8,2.4,5.3,35,28,85,0.00,0.09,0.09,0.00,0.09,0.26,0.22,0.47,0.26,0.47,Matches
98,Lennart-Marten Czyborra,de GER,DF,Heracles Almelo,20,1999,19,19,1651,18.3,2,2,4,2,0,0,2,0,0.2,0.2,1.0,1.3,60,54,102,0.11,0.11,0.22,0.11,0.22,0.01,0.06,0.07,0.01,0.07,Matches
99,Adrián Dalmau,es ESP,FW,Utrecht,25,1994,7,4,418,4.6,4,0,4,4,0,0,0,0,3.2,3.2,0.2,3.4,5,5,21,0.86,0.00,0.86,0.86,0.86,0.68,0.05,0.73,0.68,0.73,Matches
100,Vitalie Damașcan,md MDA,FW,Fortuna Sittard,20,1999,19,13,1089,12.1,6,1,7,6,0,0,2,0,5.7,5.7,1.0,6.7,10,7,54,0.50,0.08,0.58,0.50,0.58,0.47,0.08,0.55,0.47,0.55,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
101,Wessel Dammers,nl NED,DF,Fortuna Sittard,24,1995,11,9,818,9.1,0,0,0,0,0,0,3,0,0.4,0.4,0.1,0.5,12,26,0,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.05,0.05,0.05,Matches
102,Lennerd Daneels,be BEL,FW,RKC Waalwijk,21,1998,7,1,163,1.8,0,0,0,0,0,0,1,0,0.8,0.8,0.8,1.6,5,4,17,0.00,0.00,0.00,0.00,0.00,0.46,0.45,0.91,0.46,0.91,Matches
103,Danilo,br BRA,FW,Ajax,20,1999,1,0,19,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,4,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.45,0.45,0.45,Matches
