rk,player,nation,pos,squad,age,born,90s,cmp,att,cmp_total,totdist,prgdist,cmp_short,att_short,cmp_medium,att_medium,cmp_long,att_long,ast,xag,xa,a_xag,kp,1_3,ppa,crspa,prgp,matches
38,Musa Barrow,gm GAM,"FW,MF",Atalanta,20,1998,2.1,39,53,73.6,597,132,28,31,8,10,2,2,2,1.0,0.6,+1.0,4,1,1,0,7,Matches
39,Daniele Baselli,it ITA,MF,Torino,27,1992,14.2,576,723,79.7,10139,3088,255,283,238,274,64,124,2,0.9,1.3,+1.1,18,40,19,13,72,Matches
40,Alessandro Bastoni,it ITA,DF,Inter,20,1999,21.3,1278,1460,87.5,23424,7663,514,537,605,656,137,206,0,0.7,0.8,-0.7,12,88,8,2,107,Matches
41,Bastos,ao ANG,DF,Lazio,28,1991,8.5,374,422,88.6,6237,1749,177,187,154,167,31,46,0,0.0,0.2,0.0,0,19,1,0,17,Matches
42,Rodrigo Becão,br BRA,DF,Udinese,23,1996,24.6,878,1036,84.7,16103,6335,364,394,408,458,92,147,1,0.6,0.2,+0.4,2,51,1,0,59,Matches
43,Asmir Begović,ba BIH,GK,Milan,32,1987,1.4,31,38,81.6,767,547,5,5,19,19,7,14,0,0.0,0.0,0.0,0,0,0,0,0,Matches
44,Valon Behrami,ch SUI,MF,Genoa,34,1985,12.3,365,441,82.8,5457,1558,199,224,131,149,19,28,0,0.0,0.3,0.0,0,33,6,1,38,Matches
45,Raoul Bellanova,it ITA,DF,Atalanta,19,2000,0.2,14,15,93.3,192,29,11,11,2,3,1,1,0,0.0,0.0,0.0,0,1,0,0,0,Matches
46,Andrea Belotti,it ITA,FW,Torino,25,1993,33.4,495,759,65.2,6879,1560,307,403,120,175,34,61,3,4.6,3.2,-1.6,41,43,23,5,67,Matches
47,Marco Benassi,it ITA,MF,Fiorentina,24,1994,10.9,259,351,73.8,4053,1248,124,154,112,143,10,24,1,1.3,1.1,-0.3,16,24,9,4,36,Matches
48,Ismaël Bennacer,dz ALG,MF,Milan,21,1997,27.6,1571,1806,87.0,26696,8808,754,825,613,674,154,216,0,1.4,2.2,-1.4,29,187,25,4,190,Matches
49,Rodrigo Bentancur,uy URU,MF,Juventus,22,1997,24.4,1418,1627,87.2,22784,6479,716,777,531,592,116,159,7,3.6,2.9,+3.4,44,169,17,4,112,Matches
50,Romario Benzar,ro ROU,DF,Lecce,27,1992,1.1,47,69,68.1,735,431,28,33,14,24,4,10,0,0.1,0.1,-0.1,2,2,5,3,5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
51,Domenico Berardi,it ITA,FW,Sassuolo,24,1994,27.7,876,1212,72.3,14283,3850,455,541,324,402,75,169,10,7.9,5.1,+2.1,60,55,51,3,132,Matches
52,Álex Berenguer,es ESP,"MF,DF",Torino,24,1995,20.3,582,791,73.6,8736,2533,347,394,155,219,50,109,2,4.0,3.2,-2.0,35,42,30,5,77,Matches
53,Bartosz Bereszyński,pl POL,DF,Sampdoria,27,1992,26.7,1038,1350,76.9,16013,6914,568,644,388,497,59,133,0,0.5,0.9,-0.5,9,87,18,12,117,Matches
54,Etrit Berisha,al ALB,GK,SPAL,30,1989,26.0,620,879,70.5,18460,14508,126,126,253,261,239,485,0,0.0,0.0,0.0,0,7,0,0,0,Matches
55,Valon Berisha,xk KVX,MF,Lazio,26,1993,0.4,4,6,66.7,53,23,3,3,1,2,0,1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
56,Federico Bernardeschi,it ITA,"MF,FW",Juventus,25,1994,17.5,565,692,81.6,8628,2083,301,334,174,213,49,76,1,3.4,3.1,-2.4,34,40,23,4,56,Matches
57,Andrea Bertolacci,it ITA,MF,Sampdoria,28,1991,5.9,199,254,78.3,3288,978,100,114,78,92,13,29,0,0.1,0.3,-0.1,2,22,3,1,28,Matches
58,Lucas Biglia,ar ARG,MF,Milan,33,1986,7.6,388,434,89.4,6343,2208,191,211,155,167,30,38,1,0.3,0.3,+0.7,6,45,1,0,33,Matches
59,Cristiano Biraghi,it ITA,DF,Inter,26,1992,17.5,633,902,70.2,10457,3979,347,380,207,305,64,143,6,3.9,3.7,+2.1,31,26,30,20,45,Matches
60,Davide Biraschi,it ITA,DF,Genoa,25,1994,21.9,896,1201,74.6,15176,6739,430,478,363,479,80,173,1,0.5,0.7,+0.5,7,85,13,7,100,Matches
61,Valter Birsa,si SVN,"MF,FW",Cagliari,32,1986,4.8,276,332,83.1,5106,1581,113,123,130,152,29,43,0,1.2,0.8,-1.2,11,23,6,1,35,Matches
62,Dimitri Bisoli,it ITA,MF,Brescia,25,1994,23.9,494,785,62.9,7145,3352,281,347,150,246,27,75,1,2.2,2.7,-1.2,20,55,28,11,93,Matches
63,Birkir Bjarnason,is ISL,"MF,FW",Brescia,31,1988,8.9,205,275,74.5,3442,786,98,117,82,98,18,36,1,1.5,0.9,-0.5,6,20,3,1,18,Matches
64,Kevin-Prince Boateng,gh GHA,FW,Fiorentina,32,1987,6.7,152,193,78.8,2409,351,88,105,41,56,19,23,0,0.3,0.3,-0.3,7,12,1,0,19,Matches
65,Salvatore Bocchetti,it ITA,DF,Hellas Verona,32,1986,3.4,135,167,80.8,2307,872,52,60,69,82,9,14,0,0.0,0.0,0.0,0,11,0,0,16,Matches
66,Jeremie Boga,ci CIV,FW,Sassuolo,22,1997,27.9,832,983,84.6,10001,1641,599,671,180,209,16,19,2,3.4,3.3,-1.4,35,32,24,0,74,Matches
67,Giacomo Bonaventura,it ITA,"MF,FW",Milan,29,1989,14.9,570,692,82.4,7825,1676,335,378,163,189,32,54,5,2.5,1.8,+2.5,26,35,25,1,75,Matches
68,Federico Bonazzoli,it ITA,FW,Sampdoria,22,1997,8.3,147,210,70.0,2554,405,73,95,45,62,21,27,0,0.7,0.3,-0.7,11,12,4,0,19,Matches
69,Kevin Bonifazi,it ITA,DF,Torino,23,1996,2.7,80,97,82.5,1499,592,31,33,42,47,6,14,0,0.0,0.0,0.0,1,4,0,0,5,Matches
70,Kevin Bonifazi,it ITA,DF,SPAL,23,1996,13.2,565,659,85.7,10271,4103,230,250,268,292,58,98,0,0.2,0.1,-0.2,1,28,1,0,33,Matches
71,Federico Bonini,it ITA,DF,Bologna,17,2001,0.1,5,5,100.0,79,39,2,2,3,3,0,0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
72,Leonardo Bonucci,it ITA,DF,Juventus,32,1987,34.2,1844,2133,86.5,38259,17862,554,585,989,1071,277,419,0,0.6,0.9,-0.6,11,168,6,3,144,Matches
73,Fabio Borini,it ITA,"MF,FW",Hellas Verona,28,1991,9.0,178,263,67.7,2789,677,102,120,53,81,16,36,0,0.4,0.8,-0.4,7,13,7,0,17,Matches
74,Fabio Borini,it ITA,MF,Milan,28,1991,0.8,18,24,75.0,359,48,6,7,8,9,4,5,0,0.0,0.0,0.0,0,2,0,0,0,Matches
75,Mehdi Bourabia,ma MAR,MF,Sassuolo,27,1991,10.3,640,743,86.1,10013,2741,353,379,213,241,54,84,2,0.5,0.5,+1.5,5,62,9,0,58,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
76,Federico Brancolini,it ITA,GK,Fiorentina,18,2001,0.1,3,3,100.0,114,98,0,0,2,2,1,1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
77,Gleison Bremer,br BRA,DF,Torino,22,1997,25.2,914,1137,80.4,17853,6264,325,379,463,523,114,193,1,0.4,0.3,+0.6,5,33,4,1,57,Matches
78,Marco Brescianini,it ITA,MF,Milan,19,2000,0.3,21,21,100.0,334,63,9,9,9,9,1,1,0,0.0,0.0,0.0,0,2,0,0,2,Matches
79,Marcelo Brozović,hr CRO,MF,Inter,26,1992,30.0,1885,2149,87.7,35689,9424,766,836,805,879,271,339,6,2.8,2.6,+3.2,39,191,40,4,240,Matches
80,Gastón Brugman,uy URU,MF,Parma,26,1992,16.2,557,674,82.6,11163,3587,204,235,257,294,89,122,2,1.3,0.9,+0.7,12,56,9,1,65,Matches
81,Gianluigi Buffon,it ITA,GK,Juventus,41,1978,9.0,191,208,91.8,4081,2730,51,51,99,99,35,51,0,0.0,0.0,0.0,1,1,0,0,0,Matches
82,Fabrizio Cacciatore,it ITA,DF,Cagliari,32,1986,12.8,550,707,77.8,10311,4340,232,258,248,296,68,133,0,0.5,0.6,-0.5,5,41,8,6,55,Matches
83,Martín Cáceres,uy URU,DF,Fiorentina,32,1987,26.2,1111,1348,82.4,20802,8295,418,456,546,624,125,220,0,0.7,0.6,-0.7,15,97,7,4,117,Matches
84,Felipe Caicedo,ec ECU,FW,Lazio,30,1988,15.6,312,407,76.7,3514,778,177,219,65,92,12,15,2,3.1,2.1,-1.1,23,25,10,0,31,Matches
85,Davide Calabria,it ITA,DF,Milan,22,1996,18.0,938,1168,80.3,16402,6423,429,477,393,458,97,185,1,0.7,1.1,+0.3,13,108,19,12,121,Matches
86,Riccardo Calafiori,it ITA,DF,Roma,17,2002,0.7,9,13,69.2,160,40,3,5,5,6,1,2,0,0.0,0.0,0.0,0,0,0,0,0,Matches
87,Mattia Caldara,it ITA,DF,Atalanta,25,1994,10.7,393,448,87.7,7427,2094,135,148,210,227,41,57,1,0.4,0.4,+0.6,1,11,0,0,16,Matches
88,Marco Calderoni,it ITA,DF,Lecce,30,1989,22.9,816,1122,72.7,14178,5191,390,440,335,422,74,177,2,2.4,2.1,-0.4,20,47,29,19,59,Matches
89,Hakan Çalhanoğlu,tr TUR,"MF,FW",Milan,25,1994,30.0,1270,1632,77.8,20531,5445,674,771,426,517,115,232,9,7.9,5.6,+1.1,70,125,45,7,166,Matches
90,José Callejón,es ESP,"FW,MF",Napoli,32,1987,24.1,984,1236,79.6,15054,3569,565,616,276,356,95,175,7,6.5,5.6,+0.5,63,59,35,17,96,Matches
91,Emre Can,de GER,MF,Juventus,25,1994,3.2,143,162,88.3,1982,460,84,86,48,54,5,13,0,0.1,0.2,-0.1,3,14,2,0,13,Matches
92,Antonio Candreva,it ITA,DF,Inter,32,1987,22.1,1041,1368,76.1,19184,6030,496,550,399,516,130,229,7,5.3,5.0,+1.7,47,72,59,27,104,Matches
93,Gianmarco Cangiano,it ITA,"FW,MF",Bologna,17,2001,0.2,9,12,75.0,170,18,3,4,3,4,2,3,0,0.0,0.0,0.0,0,1,0,0,1,Matches
94,Gianluca Caprari,it ITA,"FW,MF",Sampdoria,26,1993,7.4,177,245,72.2,2623,636,98,115,55,76,13,32,0,0.5,0.5,-0.5,9,16,13,1,29,Matches
95,Gianluca Caprari,it ITA,"FW,MF",Parma,26,1993,6.5,164,214,76.6,2504,553,94,101,42,58,18,32,0,1.2,0.6,-1.2,15,13,6,1,18,Matches
96,Francesco Caputo,it ITA,FW,Sassuolo,31,1987,32.6,622,795,78.2,7816,972,413,501,141,176,18,24,7,5.7,2.9,+1.3,53,20,21,2,48,Matches
97,Andrea Carboni,it ITA,DF,Cagliari,18,2001,4.1,136,165,82.4,2552,1112,56,60,66,73,14,30,0,0.0,0.1,0.0,0,13,2,0,9,Matches
98,Francesco Cassata,it ITA,MF,Genoa,22,1997,16.2,497,649,76.6,7640,2218,248,285,169,211,40,75,0,0.8,0.7,-0.8,9,33,19,3,57,Matches
99,Timothy Castagne,be BEL,DF,Atalanta,23,1995,19.7,946,1138,83.1,12938,4230,579,649,298,361,31,57,2,2.2,1.9,-0.2,21,46,23,14,68,Matches
100,Samu Castillejo,es ESP,"FW,MF",Milan,24,1995,13.4,409,558,73.3,6257,1744,238,273,121,156,37,87,3,3.7,2.6,-0.7,43,28,23,6,45,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
101,Lucas Castro,ar ARG,MF,SPAL,30,1989,4.7,161,211,76.3,2488,749,89,106,50,66,12,18,0,0.8,0.3,-0.8,7,19,4,0,31,Matches
102,Lucas Castro,ar ARG,MF,Cagliari,30,1989,6.7,210,290,72.4,3166,1062,111,126,74,91,12,42,0,0.4,0.3,-0.4,9,17,6,2,31,Matches
103,Gaetano Castrovilli,it ITA,MF,Fiorentina,22,1997,29.7,886,1124,78.8,13736,3981,500,570,275,343,72,110,2,2.4,2.6,-0.4,36,109,32,4,144,Matches
104,Danilo Cataldi,it ITA,MF,Lazio,24,1994,6.6,370,447,82.8,6654,2689,161,175,155,181,42,69,0,0.7,1.0,-0.7,12,52,6,2,58,Matches
105,Federico Ceccherini,it ITA,DF,Fiorentina,27,1992,9.3,353,417,84.7,6717,3077,127,147,186,210,34,50,0,0.0,0.1,0.0,1,20,2,0,17,Matches
106,Christian Celesia,it ITA,DF,Torino,17,2002,0.0,1,1,100.0,20,7,0,0,1,1,0,0,0,0.1,0.1,-0.1,1,0,1,0,1,Matches
107,Luca Ceppitelli,it ITA,DF,Cagliari,29,1989,13.8,403,527,76.5,8765,3733,117,141,214,251,71,126,0,0.1,0.3,-0.1,2,24,3,0,24,Matches
108,Alberto Cerri,it ITA,FW,SPAL,23,1996,4.7,84,138,60.9,1255,260,52,75,25,41,5,9,0,0.7,0.4,-0.7,8,8,4,0,17,Matches
109,Alberto Cerri,it ITA,FW,Cagliari,23,1996,2.7,63,98,64.3,927,110,33,49,21,30,5,8,0,0.1,0.2,-0.1,3,4,2,0,8,Matches
110,Julian Chabot,de GER,DF,Sampdoria,21,1998,6.3,216,259,83.4,4297,1612,69,82,118,129,25,41,0,0.0,0.0,0.0,0,10,0,0,16,Matches
111,Jhon Chancellor,ve VEN,DF,Brescia,27,1992,24.9,751,878,85.5,15064,5117,228,258,410,452,104,137,0,0.0,0.1,0.0,0,7,1,0,30,Matches
112,Giorgio Chiellini,it ITA,DF,Juventus,34,1984,2.2,97,111,87.4,1767,527,31,35,57,64,5,7,0,0.0,0.0,0.0,0,4,0,0,3,Matches
113,Federico Chiesa,it ITA,"FW,DF",Fiorentina,21,1997,29.3,602,827,72.8,9223,2892,327,402,199,268,44,81,6,5.4,3.9,+0.6,48,58,40,6,96,Matches
114,Vlad Chiricheș,ro ROU,DF,Sassuolo,29,1989,7.9,448,485,92.4,7934,3074,170,183,239,250,32,41,0,0.0,0.1,0.0,0,21,1,0,17,Matches
115,Luca Cigarini,it ITA,MF,Cagliari,33,1986,17.8,991,1240,79.9,18590,7328,423,461,419,481,136,265,4,3.1,2.3,+0.9,43,139,11,1,144,Matches
116,Thiago Cionek,pl POL,DF,SPAL,33,1986,24.1,1023,1372,74.6,16906,7321,518,583,393,504,89,203,1,1.3,1.4,-0.3,16,83,21,12,98,Matches
117,Andrea Cistana,it ITA,DF,Brescia,22,1997,20.4,694,829,83.7,13986,5108,197,221,392,429,93,141,0,0.4,0.3,-0.4,3,28,4,0,42,Matches
118,Denilho Cleonise,nl NED,FW,Genoa,17,2001,0.5,7,7,100.0,68,5,4,4,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
119,Ebrima Colley,gm GAM,FW,Atalanta,19,2000,0.9,39,46,84.8,520,90,24,27,13,13,0,2,1,0.4,0.3,+0.6,2,2,3,0,8,Matches
120,Omar Colley,gm GAM,DF,Sampdoria,26,1992,30.8,1113,1377,80.8,23178,9706,290,328,630,719,156,265,1,1.0,0.6,0.0,8,101,6,1,120,Matches
121,Simone Colombi,it ITA,GK,Parma,28,1991,4.0,85,101,84.2,1794,1269,23,23,41,41,13,29,0,0.0,0.0,0.0,0,0,0,0,0,Matches
122,Lorenzo Colombo,it ITA,FW,Milan,17,2002,0.1,2,2,100.0,22,0,2,2,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,Matches
123,Andrea Consigli,it ITA,GK,Sassuolo,32,1987,31.0,775,988,78.4,16903,11221,302,302,277,287,183,381,0,0.9,0.2,-0.9,4,12,1,0,0,Matches
124,Andrea Conti,it ITA,DF,Milan,25,1994,19.2,876,1058,82.8,13667,5179,467,504,336,400,48,103,2,1.5,1.5,+0.5,11,90,9,4,100,Matches
125,Gabriele Corbo,it ITA,DF,Bologna,19,2000,1.4,57,62,91.9,1045,472,30,30,23,23,4,9,0,0.0,0.0,0.0,0,4,1,1,7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
126,Andreas Cornelius,dk DEN,FW,Parma,26,1993,16.6,275,417,65.9,3963,759,169,225,76,113,16,28,3,2.2,0.9,+0.8,21,18,6,0,34,Matches
127,Joaquín Correa,ar ARG,FW,Lazio,24,1994,22.2,555,688,80.7,7632,1565,331,394,146,169,34,39,2,3.0,2.6,-1.0,32,36,38,0,86,Matches
128,Douglas Costa,br BRA,"FW,MF",Juventus,28,1990,8.9,384,486,79.0,6226,1719,209,229,115,139,42,69,4,3.8,2.6,+0.2,30,40,13,2,60,Matches
129,Angelo da Costa Júnior,br BRA,GK,Bologna,35,1983,1.0,24,26,92.3,535,353,6,6,15,15,3,5,0,0.0,0.0,0.0,0,0,0,0,0,Matches
130,Alessio Cragno,it ITA,GK,Cagliari,25,1994,16.0,305,472,64.6,8416,6774,76,77,120,121,106,269,0,0.0,0.0,0.0,1,5,1,0,0,Matches
131,Domenico Criscito,it ITA,DF,Genoa,32,1986,22.8,970,1280,75.8,17762,6663,411,454,419,525,119,244,0,1.2,1.6,-1.2,22,85,27,9,104,Matches
132,Bryan Cristante,it ITA,MF,Roma,24,1995,18.0,903,1069,84.5,17819,6044,342,388,423,471,129,175,3,1.4,1.7,+1.6,19,142,15,0,137,Matches
133,Sebastián Cristóforo,uy URU,MF,Fiorentina,25,1993,1.0,43,51,84.3,670,319,24,27,14,17,3,5,0,0.2,0.2,-0.2,3,3,0,0,3,Matches
134,Juan Cuadrado,co COL,"DF,FW",Juventus,31,1988,29.5,2032,2318,87.7,33507,11397,983,1050,818,902,164,254,5,4.3,3.5,+0.7,44,188,49,19,174,Matches
135,Jaume Cuéllar,bo BOL,"MF,FW",SPAL,17,2001,0.8,14,16,87.5,203,13,11,13,1,1,2,2,0,0.0,0.0,0.0,0,0,0,0,1,Matches
136,Felipe Curcio,br BRA,DF,Brescia,25,1993,0.1,8,12,66.7,99,47,8,9,0,1,0,1,0,0.0,0.0,0.0,0,2,0,0,2,Matches
137,Patrick Cutrone,it ITA,FW,Fiorentina,21,1998,9.3,118,168,70.2,1601,250,76,96,33,44,4,10,1,1.5,0.9,-0.5,6,3,6,1,9,Matches
138,Lennart-Marten Czyborra,de GER,DF,Atalanta,20,1999,0.2,8,9,88.9,113,1,6,7,2,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
139,Marco D'Alessandro,it ITA,"MF,DF",SPAL,28,1991,8.7,181,255,71.0,2525,667,104,122,56,76,7,18,0,1.1,1.1,-1.1,14,10,9,4,18,Matches
140,Danilo D'Ambrosio,it ITA,DF,Inter,30,1988,15.6,757,905,83.6,12621,4239,355,383,322,388,61,93,0,0.9,1.1,-0.9,7,50,12,3,67,Matches
141,Felice D'Amico,it ITA,MF,Sampdoria,18,2000,0.0,4,5,80.0,45,17,2,3,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
142,Jacopo Da Riva,it ITA,MF,Atalanta,18,2000,0.0,2,2,100.0,22,8,2,2,0,0,0,0,0,0.0,0.0,0.0,1,1,0,0,0,Matches
143,Bryan Dabo,bf BFA,MF,SPAL,27,1992,12.5,489,568,86.1,7664,1969,262,288,181,199,31,56,4,0.6,0.9,+3.4,11,57,7,0,54,Matches
144,Felipe dal Belo,br BRA,DF,SPAL,35,1984,11.1,391,466,83.9,7676,3450,147,157,177,197,60,91,0,0.0,0.2,0.0,1,23,3,1,32,Matches
145,Christian Dalle Mura,it ITA,FW,Fiorentina,17,2002,0.0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
146,Danilo,br BRA,DF,Juventus,28,1991,16.0,1057,1231,85.9,16439,5014,563,601,387,431,73,136,0,0.7,0.9,-0.7,15,88,19,3,97,Matches
147,Andrea Danzi,it ITA,MF,Hellas Verona,20,1999,0.0,1,1,100.0,19,18,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
