rk,player,nation,pos,squad,age,born,90s,touches,def_pen,def_3rd,mid_3rd,att_3rd,att_pen,live,att,succ,succ_take_o,tkld,tkld_take_o,carries,totdist,prgdist,prgc,1_3,cpa,mis,dis,rec,prgr,matches
37,Fabio Álvarez,ar ARG,"MF,FW",UNAM,28,1993,19.8,1195,19,134,808,268,35,1195,54,32,59.3,22,40.7,802,4236,2013,49,27,4,32,29,898,86,Matches
38,Kevin Álvarez,mx MEX,DF,Pachuca,22,1999,30.4,1682,71,459,746,504,57,1682,71,35,49.3,36,50.7,812,5051,2835,86,63,16,54,28,827,144,Matches
39,Daniel Amador,mx MEX,"FW,MF",Mazatlán,24,1997,4.3,173,2,12,105,57,13,173,8,4,50.0,4,50.0,117,607,303,7,6,1,16,2,113,33,Matches
40,Fidel Ambríz,mx MEX,MF,León,18,2003,10.7,651,28,205,378,69,8,651,8,3,37.5,5,62.5,386,1641,678,9,9,3,11,3,442,10,Matches
41,Esteban Andrada,ar ARG,GK,Monterrey,30,1991,31.0,1143,821,1134,10,0,0,1143,0,0,,0,,633,3314,2212,0,0,0,0,0,521,0,Matches
42,Miguel Ángel Herrera,mx MEX,DF,Pachuca,32,1989,8.1,370,51,206,155,11,4,370,3,2,66.7,1,33.3,194,1023,589,4,3,0,6,1,195,0,Matches
43,Luis Ángel Malagón,mx MEX,GK,Necaxa,24,1997,26.4,861,750,861,0,0,0,861,0,0,,0,,472,2523,1359,0,0,0,0,0,329,0,Matches
44,Luis Ángel Mendoza,mx MEX,"FW,MF",Cruz Azul,31,1990,2.9,146,1,14,81,52,7,146,7,4,57.1,3,42.9,86,508,239,6,5,1,5,2,95,16,Matches
45,Miguel Ángel Ponce,mx MEX,DF,Guadalajara,32,1989,15.2,974,32,326,500,160,12,974,13,8,61.5,5,38.5,525,2362,1096,18,18,0,25,9,558,32,Matches
46,Brayan Angulo,ec ECU,FW,Cruz Azul,25,1995,14.4,467,18,38,245,188,52,466,18,9,50.0,9,50.0,261,977,380,12,12,5,39,6,327,74,Matches
47,Brayan Angulo,co COL,DF,Tijuana,31,1989,30.3,1925,88,547,963,447,39,1925,83,51,61.4,32,38.6,1000,6031,3311,64,53,10,33,29,1049,100,Matches
48,Jesús Angulo,mx MEX,"MF,FW",Guadalajara,24,1997,26.5,1462,5,117,798,573,53,1462,72,34,47.2,38,52.8,1004,5791,2161,51,51,16,92,73,1134,139,Matches
49,Francisco Antonio Figueroa,mx MEX,"FW,MF",Pachuca,22,1999,3.5,171,2,16,67,94,5,171,14,7,50.0,7,50.0,125,1001,483,13,12,2,13,12,121,29,Matches
50,Francisco Antonio Figueroa,mx MEX,"MF,FW",Querétaro,22,1999,1.0,64,2,4,25,37,2,64,5,4,80.0,1,20.0,54,541,249,9,5,1,1,5,52,12,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
51,Jorge Antonio Padilla,mx MEX,DF,Mazatlán,27,1993,22.1,1111,78,392,507,225,20,1111,12,7,58.3,5,41.7,523,2468,1260,31,16,3,25,7,538,63,Matches
52,José Antonio Rodríguez,mx MEX,GK,Guadalajara,29,1992,5.0,140,115,140,0,0,0,140,0,0,,0,,62,314,204,0,0,0,0,0,62,0,Matches
53,José Antonio Rodríguez,mx MEX,GK,Querétaro,29,1992,1.0,25,19,25,0,0,0,25,0,0,,0,,13,30,23,0,0,0,0,0,12,0,Matches
54,Uriel Antuna,mx MEX,"FW,MF",Cruz Azul,23,1997,14.0,524,11,63,182,286,41,523,37,16,43.2,21,56.8,328,2220,1155,47,27,9,14,6,362,111,Matches
55,Uriel Antuna,mx MEX,"FW,MF",Guadalajara,23,1997,9.6,400,6,41,149,216,27,400,24,11,45.8,13,54.2,258,1656,869,30,23,9,30,12,299,94,Matches
56,Javier Aquino,mx MEX,"DF,MF",UANL,31,1990,32.9,2234,71,523,1114,634,29,2234,85,49,57.6,36,42.4,1284,8335,5103,130,99,7,53,25,1376,210,Matches
57,Pedro Aquino,pe PER,MF,América,26,1995,15.4,913,28,203,629,98,14,913,19,9,47.4,10,52.6,475,1736,701,6,11,1,13,10,514,9,Matches
58,Ángelo Araos,cl CHI,"MF,FW",Necaxa,24,1997,5.2,270,5,29,157,89,9,270,14,8,57.1,6,42.9,183,987,412,7,13,2,14,14,192,33,Matches
59,Maximiliano Araújo,uy URU,"MF,DF",Puebla,21,2000,29.2,1135,25,207,434,523,95,1135,143,58,40.6,85,59.4,681,5600,2916,108,57,36,91,38,671,167,Matches
60,Fernando Arce Jr.,us USA,MF,FC Juárez,24,1996,12.7,629,35,190,391,55,11,629,10,7,70.0,3,30.0,366,1875,809,10,5,2,11,7,387,10,Matches
61,Fernando Arce Jr.,us USA,"FW,MF",Necaxa,24,1996,0.2,10,2,6,4,0,0,10,0,0,,0,,6,8,5,0,0,0,0,0,5,0,Matches
62,Sagir Arce,us USA,"FW,MF",Mazatlán,19,2002,3.6,112,1,13,59,42,8,112,8,5,62.5,2,25.0,80,413,209,4,2,0,7,5,76,8,Matches
63,Fernando Aristeguieta,ve VEN,FW,Puebla,29,1992,16.9,631,27,54,277,303,96,630,23,11,47.8,12,52.2,360,1711,634,24,22,10,56,30,502,80,Matches
64,Blas Armoa,py PAR,"FW,MF",FC Juárez,21,2000,1.5,46,1,11,9,26,4,46,6,1,16.7,5,83.3,23,119,42,2,2,0,4,0,29,4,Matches
65,Alejandro Arribas,es ESP,DF,FC Juárez,32,1989,13.9,831,100,464,355,20,11,831,2,2,100.0,0,0.0,434,2072,1140,10,4,2,8,3,483,1,Matches
66,Giovanni Augusto,br BRA,"FW,MF",Mazatlán,31,1989,8.0,341,1,32,167,151,18,340,23,19,82.6,4,17.4,241,1676,834,31,20,9,17,15,251,43,Matches
67,Erick Ávalos,mx MEX,DF,UANL,21,2000,1.6,92,5,33,48,14,1,92,4,2,50.0,2,50.0,47,269,156,4,4,0,2,2,42,1,Matches
68,José Ávila,mx MEX,"MF,DF",Santos,23,1998,1.1,74,1,10,30,35,5,74,2,1,50.0,1,50.0,39,181,65,2,2,0,6,2,39,5,Matches
69,David Ayala,mx MEX,MF,UANL,21,2000,2.7,186,5,39,122,26,0,186,3,2,66.7,1,33.3,123,651,277,2,5,0,1,1,125,3,Matches
70,Hugo Ayala,mx MEX,DF,UANL,34,1987,13.0,645,66,374,269,6,3,645,1,1,100.0,0,0.0,363,1904,1079,3,4,0,1,0,402,0,Matches
71,Ettson Ayon,mx MEX,FW,Tijuana,20,2001,0.3,11,0,1,5,6,1,11,2,0,0.0,2,100.0,8,21,10,0,0,0,2,0,8,3,Matches
72,Rafael Baca,mx MEX,MF,Cruz Azul,31,1989,26.0,1314,48,266,892,169,7,1314,10,4,40.0,6,60.0,753,3104,1427,15,21,1,20,14,836,21,Matches
73,Claudio Baeza,cl CHI,MF,Toluca,27,1993,30.4,1859,75,468,1249,162,7,1859,38,24,63.2,14,36.8,1075,4582,2115,18,27,2,29,13,1225,20,Matches
74,Kevin Balanta,co COL,"MF,DF",Querétaro,24,1997,20.6,1080,78,408,633,52,7,1080,14,6,42.9,8,57.1,617,2984,1587,10,12,1,17,13,635,4,Matches
75,Miguel Barbieri,ar ARG,DF,Toluca,27,1993,6.5,343,48,194,145,5,5,343,0,0,,0,,173,731,458,0,1,1,4,0,178,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
76,David Barbona,ar ARG,"FW,MF",Tijuana,26,1995,11.9,651,7,58,271,332,34,650,38,25,65.8,13,34.2,403,2695,1260,46,31,8,27,13,440,94,Matches
77,Diego Barbosa,mx MEX,DF,Atlas,24,1996,22.1,1175,36,275,504,418,36,1175,45,24,53.3,21,46.7,536,3044,1569,46,38,9,34,15,513,119,Matches
78,Adam Bareiro,py PAR,FW,Atlético,25,1996,6.8,229,7,13,93,125,35,227,9,6,66.7,3,33.3,138,555,173,5,4,3,26,7,169,45,Matches
79,Sergio Bareiro,py PAR,FW,Necaxa,22,1998,2.5,118,8,14,59,46,9,118,4,2,50.0,2,50.0,77,345,86,1,0,1,11,3,85,13,Matches
80,Marcelo Barovero,ar ARG,GK,Atlético,37,1984,30.0,949,826,945,4,0,0,949,0,0,,0,,443,2476,1694,0,0,0,1,0,274,0,Matches
81,Martín Barragán,mx MEX,"MF,DF",Puebla,30,1991,3.0,151,2,14,85,54,13,151,6,3,50.0,3,50.0,87,465,164,3,6,0,8,4,102,14,Matches
82,Jaine Barreiro,co COL,DF,León,27,1994,27.0,1669,172,834,779,77,28,1669,16,11,68.8,5,31.3,1083,6624,4159,32,23,0,18,5,1122,11,Matches
83,Pablo Barrera,mx MEX,"MF,FW",Querétaro,34,1987,29.2,1338,17,183,591,595,33,1338,84,32,38.1,52,61.9,829,6137,2957,93,70,10,61,35,865,182,Matches
84,Damián Batallini,ar ARG,FW,Atlético,25,1996,2.2,91,0,3,53,36,2,91,4,2,50.0,2,50.0,60,484,175,7,8,2,6,6,58,21,Matches
85,Facundo Batista,uy URU,"FW,MF",Necaxa,22,1999,3.9,110,9,12,35,63,13,110,6,2,33.3,4,66.7,57,216,64,3,3,2,11,2,71,16,Matches
86,Cristian Battocchio,it ITA,MF,UNAM,29,1992,7.8,393,7,54,232,109,6,393,6,4,66.7,2,33.3,203,810,420,8,9,0,6,3,275,20,Matches
87,Eduard Bello,ve VEN,"MF,FW",Mazatlán,25,1995,5.4,161,4,23,66,72,14,161,3,1,33.3,2,66.7,86,360,100,3,2,1,9,9,97,20,Matches
88,Fernando Beltrán,mx MEX,MF,Guadalajara,23,1998,16.9,1090,16,167,689,255,15,1090,54,41,75.9,13,24.1,753,4494,1939,44,31,3,29,24,789,39,Matches
89,Nicolás Benedetti,co COL,"MF,FW",América,24,1997,2.7,129,1,12,74,47,2,129,13,7,53.8,6,46.2,78,463,199,6,10,0,6,3,93,20,Matches
90,Nicolás Benedetti,co COL,"FW,MF",Mazatlán,24,1997,14.4,657,6,63,344,266,39,657,67,32,47.8,35,52.2,446,3407,1772,65,40,15,40,22,467,74,Matches
91,Pablo Bennevendo Peña,mx MEX,DF,UNAM,21,2000,2.0,112,1,30,64,18,1,112,10,5,50.0,5,50.0,43,247,73,2,3,0,1,2,40,3,Matches
92,Germán Berterame,mx MEX,FW,Atlético,22,1998,31.7,1110,39,97,483,545,131,1104,70,27,38.6,43,61.4,675,3889,1717,58,46,12,103,33,750,179,Matches
93,Unai Bilbao,es ESP,DF,Atlético,27,1994,32.6,1634,306,980,624,41,28,1633,5,5,100.0,0,0.0,824,4055,2163,4,8,0,9,1,873,4,Matches
94,Alfonso Blanco Antúnez,mx MEX,GK,León,34,1987,1.0,40,37,40,0,0,0,40,0,0,,0,,23,80,31,0,0,0,0,0,22,0,Matches
95,Antonio Briseño,mx MEX,DF,Guadalajara,27,1994,17.3,1034,115,546,457,35,21,1034,2,1,50.0,1,50.0,519,2402,1276,2,5,0,5,2,610,2,Matches
96,Isaác Brizuela,mx MEX,"DF,FW",Guadalajara,30,1990,21.2,1146,27,204,562,396,15,1146,71,46,64.8,25,35.2,714,4440,2493,70,69,4,50,18,769,114,Matches
97,Gil Burón,mx MEX,"DF,MF",León,27,1994,0.5,36,4,15,12,9,0,36,0,0,,0,,20,122,62,1,2,0,1,2,22,2,Matches
98,Gustavo Cabral,ar ARG,DF,Pachuca,35,1985,29.6,1434,152,695,705,42,26,1434,6,3,50.0,3,50.0,694,3032,1582,7,4,0,18,6,695,5,Matches
99,David Cabrera Pujol,mx MEX,MF,Querétaro,31,1989,8.4,651,21,131,400,123,1,651,3,1,33.3,2,66.7,367,1522,745,5,5,0,3,6,408,10,Matches
100,Sebastián Cáceres,uy URU,DF,América,21,1999,17.5,853,81,513,318,30,14,853,9,7,77.8,2,22.2,484,2594,1107,3,3,2,10,1,509,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
101,José Caicedo,co COL,DF,UNAM,19,2002,1.0,48,7,26,18,4,4,48,0,0,,0,,29,100,29,0,0,0,0,0,31,0,Matches
102,Cristian Calderón,mx MEX,"DF,FW",Guadalajara,24,1997,12.8,673,30,126,294,260,37,673,27,11,40.7,16,59.3,370,1663,576,11,13,6,42,22,419,92,Matches
103,Luis Calzadilla,mx MEX,"MF,FW",Atlético,21,2000,1.0,46,1,7,10,29,2,46,1,1,100.0,0,0.0,25,117,38,0,0,0,4,2,25,13,Matches
104,Joel Campbell,cr CRC,"FW,MF",Monterrey,29,1992,17.0,864,6,64,396,416,50,863,60,34,56.7,26,43.3,591,3547,1527,51,46,15,53,49,661,118,Matches
105,Karel Campos,mx MEX,"MF,DF",América,18,2003,0.4,26,0,2,14,10,0,26,0,0,,0,,17,80,37,1,3,0,1,1,19,1,Matches
106,Omar Campos,mx MEX,DF,Santos,19,2002,23.3,1221,56,358,511,370,29,1221,70,30,42.9,40,57.1,624,4516,2357,71,46,14,37,16,593,101,Matches
107,Alexis Canelo,ar ARG,"FW,MF",Toluca,29,1992,22.8,848,22,72,405,382,103,846,51,16,31.4,35,68.6,551,3291,1669,64,34,26,58,22,660,170,Matches
108,Luis Cárdenas,mx MEX,GK,Monterrey,27,1993,3.0,95,74,91,4,0,0,95,0,0,,0,,41,221,156,0,0,0,0,0,31,0,Matches
109,Ulises Cardona,mx MEX,"FW,MF",Mazatlán,22,1998,0.2,9,0,2,5,3,0,9,2,2,100.0,0,0.0,5,27,12,0,1,0,2,0,6,2,Matches
110,Rafael Carioca,br BRA,MF,UANL,32,1989,27.7,1765,38,296,1201,291,3,1765,39,31,79.5,8,20.5,1095,5598,2472,41,38,0,32,23,1229,34,Matches
111,Miguel Carreón,mx MEX,FW,UNAM,17,2004,0.1,5,0,1,2,2,0,5,0,0,,0,,3,17,5,0,1,0,1,0,2,1,Matches
112,Jordan Carrillo,mx MEX,"FW,MF",Santos,19,2001,10.2,469,1,49,245,188,20,469,63,33,52.4,30,47.6,348,2366,966,29,29,8,42,27,333,47,Matches
113,Kevin Castañeda,mx MEX,"MF,FW",Toluca,21,1999,17.7,1039,4,105,602,344,26,1039,22,15,68.2,7,31.8,667,2943,1327,28,28,3,21,21,783,81,Matches
114,César Castillo,mx MEX,MF,Tijuana,20,2000,0.5,28,1,3,19,7,1,28,1,1,100.0,0,0.0,18,65,32,0,0,0,2,0,19,2,Matches
115,Christian Castillo,mx MEX,"FW,MF",Tijuana,18,2003,1.8,90,0,9,43,38,7,90,3,2,66.7,1,33.3,63,401,183,5,4,1,4,0,67,10,Matches
116,Erick Castillo,ec ECU,"FW,MF",Tijuana,26,1995,6.6,235,9,39,86,119,18,235,30,15,50.0,15,50.0,162,1050,544,22,12,9,18,19,153,45,Matches
117,Fabián Castillo,co COL,"MF,FW",FC Juárez,29,1992,17.2,686,4,50,279,377,60,686,104,58,55.8,46,44.2,525,4061,1875,67,43,33,66,37,517,131,Matches
118,Nicolás Castillo,cl CHI,FW,Necaxa,28,1993,0.6,11,0,0,8,3,0,11,0,0,,0,,8,20,5,0,0,0,0,0,8,2,Matches
119,José Castillo Pérez,mx MEX,"DF,MF",Pachuca,19,2001,0.2,12,2,5,6,1,0,12,0,0,,0,,3,2,0,0,0,0,1,0,4,0,Matches
120,Raúl Castillo,mx MEX,"DF,MF",Puebla,19,2001,0.3,20,1,2,12,6,0,20,3,1,33.3,2,66.7,15,93,23,0,1,0,1,0,16,2,Matches
121,Matías Catalán,cl CHI,"DF,FW",Pachuca,28,1992,7.9,411,35,133,179,101,19,411,5,2,40.0,3,60.0,172,799,430,9,7,4,10,2,190,24,Matches
122,Alan Cervantes,mx MEX,MF,Santos,23,1998,23.1,1154,43,266,722,185,8,1154,34,22,64.7,12,35.3,623,2947,1173,17,16,1,36,21,624,26,Matches
123,Daniel Cervantes,mx MEX,DF,Querétaro,31,1990,12.7,530,74,289,233,14,11,530,4,4,100.0,0,0.0,258,1461,836,11,2,0,5,0,255,1,Matches
124,Pablo César Aguilar,py PAR,DF,Cruz Azul,34,1987,28.1,1549,205,834,664,66,36,1549,3,2,66.7,1,33.3,811,3969,2213,11,8,0,9,0,870,9,Matches
125,Pablo César López,mx MEX,"MF,DF",Pachuca,23,1998,0.8,50,2,13,23,14,0,50,1,0,0.0,1,100.0,23,99,55,1,0,0,0,0,27,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
126,Aníbal Chalá,ec ECU,"DF,MF",Atlas,25,1996,4.5,220,5,31,91,99,14,220,18,3,16.7,15,83.3,136,924,408,20,14,5,20,1,133,39,Matches
127,Diego Chávez,mx MEX,"FW,MF",Toluca,26,1995,3.7,135,2,27,69,42,15,135,7,2,28.6,5,71.4,80,350,180,7,1,4,9,5,79,15,Matches
128,Luis Chávez,mx MEX,MF,Pachuca,25,1996,25.0,1453,46,250,939,285,14,1452,33,20,60.6,13,39.4,802,4058,1984,26,25,2,30,9,854,22,Matches
129,Ricardo Chávez Soto,mx MEX,DF,Atlético,26,1994,28.2,1526,80,433,643,462,34,1526,29,13,44.8,16,55.2,614,2667,1279,30,32,6,26,14,686,103,Matches
130,Ronaldo Cisneros,mx MEX,FW,Guadalajara,24,1997,0.3,10,0,1,2,7,2,10,0,0,,0,,9,51,30,1,0,1,2,0,8,3,Matches
131,José Clemente,mx MEX,"DF,MF",Atlético,22,1999,5.1,261,5,61,105,100,9,261,3,0,0.0,3,100.0,150,790,398,13,6,2,6,10,142,35,Matches
132,Léo Coelho,br BRA,DF,Atlético,28,1993,7.1,268,40,135,119,18,7,268,2,0,0.0,2,100.0,115,579,299,1,0,1,4,3,100,1,Matches
133,Santiago Colombatto,ar ARG,MF,León,24,1997,21.6,1128,29,173,725,242,30,1128,31,14,45.2,17,54.8,713,3472,1739,32,33,2,29,13,815,56,Matches
134,Bryan Colula,mx MEX,"DF,FW",Mazatlán,25,1996,19.1,864,50,252,392,228,17,864,12,5,41.7,7,58.3,388,1690,830,26,18,2,26,8,427,65,Matches
135,Francisco Contreras,mx MEX,"DF,MF",FC Juárez,22,1999,5.8,318,11,77,137,107,5,318,7,3,42.9,4,57.1,178,860,373,9,8,1,12,5,201,42,Matches
136,José Corona,mx MEX,GK,Cruz Azul,40,1981,17.0,544,481,544,0,0,0,544,0,0,,0,,271,1404,942,0,0,0,0,0,188,0,Matches
137,Washington Corozo,ec ECU,"FW,MF",UNAM,23,1998,13.9,526,16,77,240,218,50,526,42,20,47.6,22,52.4,336,2672,1368,52,34,21,34,18,366,105,Matches
138,George Corral,mx MEX,"MF,DF",Puebla,31,1990,18.9,1124,42,305,619,208,10,1122,22,11,50.0,11,50.0,640,3110,1224,15,19,2,21,13,687,29,Matches
139,Jordi Cortizo,mx MEX,"MF,FW",Puebla,25,1996,8.1,372,8,52,178,148,20,372,44,29,65.9,15,34.1,278,1684,623,15,13,5,28,19,264,37,Matches
140,Jordi Cortizo,mx MEX,"FW,MF",Tijuana,25,1996,4.3,242,4,28,114,105,9,242,32,18,56.3,14,43.8,150,1068,376,7,7,3,16,5,156,35,Matches
141,Rodolfo Cota,mx MEX,GK,León,34,1987,31.0,1012,922,1009,3,0,0,1012,4,3,75.0,1,25.0,517,2757,1760,0,0,0,4,0,312,0,Matches
142,Aldo Cruz,mx MEX,"DF,MF",UANL,23,1997,1.9,108,5,21,47,41,4,108,5,0,0.0,5,100.0,62,403,145,3,7,1,7,2,55,12,Matches
143,Alessio da Cruz,cv CPV,"FW,MF",Santos,24,1997,6.3,260,0,14,116,132,23,260,24,16,66.7,8,33.3,181,1484,695,32,15,10,20,14,196,37,Matches
144,Jorge Daniel Hernández,mx MEX,MF,Pachuca,32,1989,8.6,483,17,94,360,34,0,483,5,2,40.0,3,60.0,264,1160,489,1,9,0,6,2,289,5,Matches
145,Jorge Daniel Hernández,mx MEX,MF,Querétaro,32,1989,14.3,747,26,138,563,49,4,747,8,2,25.0,6,75.0,410,1792,872,12,5,0,6,2,483,7,Matches
146,Juan David Castro,mx MEX,"MF,DF",Atlético,29,1991,7.4,309,7,57,158,100,4,309,10,6,60.0,4,40.0,181,1101,572,16,14,2,16,8,182,22,Matches
