rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,fk,pk,pkatt,xg,npxg,npxg_sh,g_xg,np_g_xg,matches
24,Juninho Bacuna,cw CUW,"MF,FW",Huddersfield,21,1997,25.8,6,61,21,34.4,2.36,0.81,0.10,0.29,22.8,4,0,0,3.0,3.0,0.05,+3.0,+3.0,Matches
25,Leandro Bacuna,cw CUW,"MF,DF",Cardiff City,27,1991,35.0,1,38,7,18.4,1.09,0.20,0.03,0.14,24.2,0,0,0,1.7,1.7,0.05,-0.7,-0.7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
26,Mike-Steven Bähre,de GER,MF,Barnsley,23,1995,18.0,1,17,7,41.2,0.95,0.39,0.06,0.14,22.2,0,0,0,2.0,2.0,0.12,-1.0,-1.0,Matches
27,Odin Bailey,eng ENG,"FW,MF",Birmingham City,19,1999,1.0,1,4,1,25.0,4.00,1.00,0.25,1.00,18.7,0,0,0,0.8,0.8,0.20,+0.2,+0.2,Matches
28,Geraldo Bajrami,al ALB,DF,Birmingham City,19,1999,2.0,0,1,0,0.0,0.50,0.00,0.00,,9.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
29,Nathan Baker,eng ENG,DF,Bristol City,28,1991,29.8,1,14,3,21.4,0.47,0.10,0.07,0.33,11.7,0,0,0,1.4,1.4,0.10,-0.4,-0.4,Matches
30,Sam Baldock,eng ENG,FW,Reading,30,1989,12.3,5,29,13,44.8,2.36,1.06,0.14,0.31,14.9,0,1,1,4.6,3.8,0.15,+0.4,+0.2,Matches
31,Dominic Ball,eng ENG,MF,QPR,23,1995,27.1,1,15,2,13.3,0.55,0.07,0.07,0.50,21.4,0,0,0,0.9,0.9,0.06,+0.1,+0.1,Matches
32,Norbert Balogh,hu HUN,FW,Hull City,23,1996,0.7,0,2,0,0.0,3.00,0.00,0.00,,12.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
33,Leon Balogun,ng NGA,DF,Wigan Athletic,31,1988,9.0,0,5,1,20.0,0.56,0.11,0.00,0.00,9.5,0,0,0,0.6,0.6,0.13,-0.6,-0.6,Matches
34,Sol Bamba,ci CIV,DF,Cardiff City,34,1985,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
35,Patrick Bamford,eng ENG,FW,Leeds United,25,1993,38.3,16,140,50,35.7,3.66,1.31,0.10,0.28,12.8,1,2,3,27.0,24.7,0.18,-11.0,-10.7,Matches
36,Barry Bannan,sct SCO,MF,Sheffield Weds,29,1989,42.8,2,45,12,26.7,1.05,0.28,0.02,0.08,26.0,6,1,1,2.9,2.1,0.05,-0.9,-1.1,Matches
37,Shandon Baptiste,gd GRN,MF,Brentford,21,1998,3.7,0,1,0,0.0,0.27,0.00,0.00,,9.4,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
38,Yoann Barbet,fr FRA,DF,QPR,26,1993,26.9,0,28,5,17.9,1.04,0.19,0.00,0.00,21.1,8,0,0,1.7,1.7,0.06,-1.7,-1.7,Matches
39,Tom Barkhuizen,eng ENG,FW,Preston,26,1993,34.4,9,55,25,45.5,1.60,0.73,0.16,0.36,15.3,0,0,0,9.2,9.2,0.17,-0.2,-0.2,Matches
40,Josh Barrett,ie IRL,"MF,FW",Reading,21,1998,2.0,0,5,0,0.0,2.49,0.00,0.00,,22.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
41,Modou Barrow,gm GAM,"FW,MF",Reading,26,1992,1.0,0,2,0,0.0,2.00,0.00,0.00,,9.5,0,0,0,0.5,0.5,0.27,-0.5,-0.5,Matches
42,Gareth Barry,eng ENG,MF,West Brom,38,1981,1.0,0,1,0,0.0,1.00,0.00,0.00,,31.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
43,Kyle Bartley,eng ENG,DF,West Brom,28,1991,36.3,2,20,5,25.0,0.55,0.14,0.10,0.40,10.1,0,0,0,3.5,3.5,0.19,-1.5,-1.5,Matches
44,Borja Bastón,es ESP,FW,Swansea City,26,1992,14.0,6,36,10,27.8,2.57,0.71,0.11,0.40,12.8,0,2,2,6.3,4.8,0.13,-0.3,-0.8,Matches
45,Danny Batth,eng ENG,DF,Stoke City,28,1990,41.9,4,23,9,39.1,0.55,0.21,0.17,0.44,10.3,0,0,0,3.2,3.2,0.14,+0.8,+0.8,Matches
46,Daniel Batty,eng ENG,MF,Hull City,21,1997,18.7,1,16,4,25.0,0.85,0.21,0.06,0.25,24.6,0,0,0,0.8,0.8,0.05,+0.2,+0.2,Matches
47,Patrick Bauer,de GER,DF,Preston,26,1992,40.2,3,32,7,21.9,0.80,0.17,0.09,0.43,10.9,0,0,0,2.4,2.4,0.07,+0.6,+0.6,Matches
48,Tom Bayliss,eng ENG,MF,Preston,20,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
49,Mads Bech Sørensen,dk DEN,DF,Brentford,20,1999,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
50,Jérémie Bela,ao ANG,"MF,FW",Birmingham City,26,1993,21.8,2,54,16,29.6,2.47,0.73,0.04,0.13,21.4,7,0,0,3.5,3.5,0.06,-1.5,-1.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
51,Amari'i Bell,jm JAM,DF,Blackburn,25,1994,20.1,0,8,1,12.5,0.40,0.05,0.00,0.00,23.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
52,Jude Bellingham,eng ENG,"MF,FW",Birmingham City,16,2003,29.9,4,51,12,23.5,1.70,0.40,0.08,0.33,18.7,0,0,0,5.1,5.1,0.10,-1.1,-1.1,Matches
53,Yohan Benalouane,tn TUN,DF,Nott'ham Forest,32,1987,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
54,Filip Benković,hr CRO,DF,Bristol City,22,1997,7.2,2,9,4,44.4,1.26,0.56,0.22,0.50,12.7,0,0,0,1.2,1.2,0.13,+0.8,+0.8,Matches
55,Elliott Bennett,eng ENG,"DF,MF",Blackburn,30,1988,31.1,0,10,4,40.0,0.32,0.13,0.00,0.00,23.1,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
56,Joe Bennett,eng ENG,DF,Cardiff City,29,1990,42.9,0,18,4,22.2,0.42,0.09,0.00,0.00,20.1,4,0,0,1.6,1.6,0.09,-1.6,-1.6,Matches
57,Mason Bennett,eng ENG,"FW,MF",Derby County,23,1996,2.0,0,5,1,20.0,2.49,0.50,0.00,0.00,12.3,0,0,0,0.8,0.8,0.16,-0.8,-0.8,Matches
58,Mason Bennett,eng ENG,"FW,MF",Millwall,23,1996,4.8,2,11,2,18.2,2.28,0.41,0.18,1.00,16.3,0,0,0,1.7,1.7,0.16,+0.3,+0.3,Matches
59,Saïd Benrahma,dz ALG,FW,Brentford,23,1995,39.4,17,162,59,36.4,4.11,1.50,0.08,0.22,22.1,22,4,4,14.9,11.7,0.07,+2.1,+1.3,Matches
60,Daniel Bentley,eng ENG,GK,Bristol City,26,1993,42.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
61,Gaetano Berardi,ch SUI,DF,Leeds United,30,1988,12.5,0,2,0,0.0,0.16,0.00,0.00,,7.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
62,James Berry,eng ENG,FW,Hull City,18,2000,0.1,0,1,0,0.0,11.25,0.00,0.00,,14.7,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
63,Luke Berry,eng ENG,MF,Luton Town,27,1992,15.1,1,19,2,10.5,1.26,0.13,0.05,0.50,21.3,4,0,0,1.0,1.0,0.05,0.0,0.0,Matches
64,Faysal Bettache,eng ENG,MF,QPR,19,2000,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
65,Marcus Bettinelli,eng ENG,GK,Fulham,27,1992,13.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
66,Bartosz Białkowski,pl POL,GK,Millwall,32,1987,45.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
67,Jake Bidwell,eng ENG,DF,Swansea City,26,1993,36.2,0,8,0,0.0,0.22,0.00,0.00,,18.9,0,0,0,0.9,0.9,0.11,-0.9,-0.9,Matches
68,Krystian Bielik,pl POL,"MF,DF",Derby County,21,1998,16.5,0,7,1,14.3,0.42,0.06,0.00,0.00,27.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
69,Mame Biram Diouf,sn SEN,"FW,MF",Stoke City,31,1987,1.0,1,5,2,40.0,4.84,1.94,0.20,0.50,8.6,0,0,0,1.0,1.0,0.22,0.0,0.0,Matches
70,Max Bird,eng ENG,MF,Derby County,18,2000,21.2,0,10,4,40.0,0.47,0.19,0.00,0.00,22.2,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
71,Tyler Blackett,eng ENG,DF,Reading,25,1994,15.4,0,3,0,0.0,0.19,0.00,0.00,,24.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
72,Billy Bodin,wls WAL,"FW,MF",Preston,27,1992,10.4,2,28,9,32.1,2.69,0.87,0.07,0.22,19.6,1,0,0,1.6,1.6,0.06,+0.4,+0.4,Matches
73,Jayden Bogle,eng ENG,DF,Derby County,19,2000,32.2,1,16,4,25.0,0.50,0.12,0.06,0.25,16.1,0,0,0,1.1,1.1,0.07,-0.1,-0.1,Matches
74,Omar Bogle,eng ENG,FW,Cardiff City,26,1993,3.6,1,15,5,33.3,4.15,1.38,0.07,0.20,17.8,3,0,0,1.7,1.7,0.11,-0.7,-0.7,Matches
75,Mateusz Bogusz,pl POL,MF,Leeds United,17,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
76,Marc Bola,eng ENG,DF,Middlesbrough,21,1997,5.7,0,1,0,0.0,0.17,0.00,0.00,,33.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
77,Luke Bolton,eng ENG,"DF,MF",Luton Town,19,1999,12.2,0,3,0,0.0,0.25,0.00,0.00,,18.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
78,Gaëtan Bong,cm CMR,DF,Nott'ham Forest,31,1988,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
79,Macauley Bonne,zw ZIM,FW,Charlton Ath,23,1995,26.1,11,51,23,45.1,1.95,0.88,0.22,0.48,11.5,0,0,0,10.4,10.4,0.20,+0.6,+0.6,Matches
80,Julian Börner,de GER,DF,Sheffield Weds,28,1991,34.1,1,24,3,12.5,0.70,0.09,0.04,0.33,12.2,0,0,0,2.2,2.2,0.09,-1.2,-1.2,Matches
81,John Bostock,tt TRI,MF,Nott'ham Forest,27,1992,1.8,0,4,2,50.0,2.21,1.10,0.00,0.00,31.3,1,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
82,Jarrod Bowen,eng ENG,"MF,FW",Hull City,22,1996,29.0,16,102,38,37.3,3.52,1.31,0.16,0.42,17.6,4,0,1,15.0,14.2,0.14,+1.0,+1.8,Matches
83,Josh Bowler,eng ENG,"FW,MF",Hull City,20,1999,11.6,1,23,8,34.8,1.98,0.69,0.04,0.13,18.9,0,0,0,1.8,1.8,0.08,-0.8,-0.8,Matches
84,Caolan Boyd-Munce,nir NIR,"MF,FW",Birmingham City,19,2000,0.8,0,1,0,0.0,1.27,0.00,0.00,,26.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
85,Lucas Boyé,ar ARG,"FW,MF",Reading,23,1996,6.5,0,17,3,17.6,2.62,0.46,0.00,0.00,17.6,0,0,0,1.0,1.0,0.06,-1.0,-1.0,Matches
86,Sonny Bradley,eng ENG,DF,Luton Town,27,1991,39.1,3,22,6,27.3,0.56,0.15,0.14,0.50,11.2,0,0,0,1.4,1.4,0.06,+1.6,+1.6,Matches
87,Tom Bradshaw,wls WAL,FW,Millwall,27,1992,29.6,8,61,22,36.1,2.06,0.74,0.13,0.36,12.2,0,0,0,9.3,9.3,0.15,-1.3,-1.3,Matches
88,James Bree,eng ENG,DF,Luton Town,21,1997,33.8,0,10,4,40.0,0.30,0.12,0.00,0.00,15.7,1,0,0,0.8,0.8,0.08,-0.8,-0.8,Matches
89,Ben Brereton,cl CHI,"FW,MF",Blackburn,20,1999,6.6,1,14,3,21.4,2.12,0.46,0.07,0.33,15.2,0,0,0,0.8,0.8,0.06,+0.2,+0.2,Matches
90,Rhian Brewster,eng ENG,FW,Swansea City,19,2000,18.5,10,48,20,41.7,2.60,1.08,0.21,0.50,15.1,3,0,0,7.5,7.5,0.16,+2.5,+2.5,Matches
91,Izzy Brown,eng ENG,MF,Luton Town,22,1997,16.2,1,21,2,9.5,1.30,0.12,0.05,0.50,23.3,8,0,0,2.1,2.1,0.10,-1.1,-1.1,Matches
92,Jacob Brown,sct SCO,FW,Barnsley,21,1998,37.1,3,79,22,27.8,2.13,0.59,0.04,0.14,17.4,0,0,0,8.1,8.1,0.11,-5.1,-5.1,Matches
93,Jaden Brown,eng ENG,DF,Huddersfield,20,1999,11.4,0,3,1,33.3,0.26,0.09,0.00,0.00,19.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
94,James Brown,mt MLT,DF,Millwall,21,1998,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
95,Jordan Brown,eng ENG,"FW,MF",Derby County,18,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
96,Alan Browne,ie IRL,"MF,DF",Preston,24,1995,35.6,4,54,9,16.7,1.52,0.25,0.07,0.44,17.6,1,0,0,3.2,3.2,0.06,+0.8,+0.8,Matches
97,Marcus Browne,eng ENG,"FW,MF",Middlesbrough,21,1997,4.7,0,3,1,33.3,0.64,0.21,0.00,0.00,18.0,0,0,0,0.5,0.5,0.16,-0.5,-0.5,Matches
98,Josh Brownhill,eng ENG,MF,Bristol City,23,1995,27.3,5,30,13,43.3,1.10,0.48,0.17,0.38,25.0,5,0,0,2.0,2.0,0.07,+3.0,+3.0,Matches
99,Chris Brunt,nir NIR,"MF,FW",West Brom,34,1984,0.9,0,2,0,0.0,2.22,0.00,0.00,,22.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
100,Joe Bryan,eng ENG,DF,Fulham,25,1993,37.9,1,38,11,28.9,1.00,0.29,0.03,0.09,23.9,1,0,0,1.3,1.3,0.04,-0.3,-0.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
101,Lee Buchanan,eng ENG,DF,Derby County,18,2001,3.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
102,John Buckley,eng ENG,"MF,FW",Blackburn,19,1999,6.8,2,11,3,27.3,1.62,0.44,0.18,0.67,17.7,0,0,0,0.9,0.9,0.08,+1.1,+1.1,Matches
103,Tyler Burey,eng ENG,MF,Millwall,17,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
104,Oliver Burke,sct SCO,"FW,MF",West Brom,22,1997,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
105,Reece Burke,eng ENG,DF,Hull City,22,1996,35.4,0,11,0,0.0,0.31,0.00,0.00,,11.5,0,0,0,1.1,1.1,0.10,-1.1,-1.1,Matches
106,Ryan Burke,ie IRL,DF,Birmingham City,18,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
107,Jack Butland,eng ENG,GK,Stoke City,26,1993,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
108,Jacob Butterfield,eng ENG,MF,Luton Town,29,1990,9.5,1,5,1,20.0,0.53,0.11,0.20,1.00,27.5,1,0,0,0.2,0.2,0.04,+0.8,+0.8,Matches
109,George Byers,sct SCO,MF,Swansea City,23,1996,23.2,2,47,15,31.9,2.03,0.65,0.04,0.13,19.6,1,0,0,2.8,2.8,0.06,-0.8,-0.8,Matches
110,Nathan Byrne,eng ENG,DF,Wigan Athletic,27,1992,38.8,1,13,2,15.4,0.34,0.05,0.08,0.50,18.0,0,0,0,1.2,1.2,0.09,-0.2,-0.2,Matches
111,Ben Cabango,wls WAL,DF,Swansea City,19,2000,19.7,1,6,2,33.3,0.31,0.10,0.17,0.50,11.7,0,0,0,1.1,1.1,0.19,-0.1,-0.1,Matches
112,Rafael Cabral,br BRA,GK,Reading,29,1990,44.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
113,Tom Cairney,sct SCO,MF,Fulham,28,1991,36.3,8,43,16,37.2,1.19,0.44,0.19,0.50,22.5,2,0,0,3.3,3.3,0.08,+4.7,+4.7,Matches
114,Geoff Cameron,us USA,"MF,DF",QPR,34,1985,33.9,1,13,2,15.4,0.38,0.06,0.08,0.50,18.7,0,0,0,1.6,1.6,0.12,-0.6,-0.6,Matches
115,Lee Camp,nir NIR,GK,Birmingham City,34,1984,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
116,Fraizer Campbell,eng ENG,FW,Huddersfield,31,1987,17.3,3,24,6,25.0,1.39,0.35,0.13,0.50,11.7,0,0,0,4.1,4.0,0.16,-1.1,-1.0,Matches
117,Tyrese Campbell,eng ENG,FW,Stoke City,19,1999,18.0,9,54,26,48.1,3.00,1.45,0.15,0.31,18.7,1,1,1,5.8,5.0,0.09,+3.2,+3.0,Matches
118,Sergi Canós,es ESP,"FW,MF",Brentford,22,1997,11.0,0,31,6,19.4,2.82,0.55,0.00,0.00,19.5,0,0,0,3.0,3.0,0.10,-3.0,-3.0,Matches
119,Tom Carroll,eng ENG,MF,Swansea City,27,1992,4.3,0,4,0,0.0,0.92,0.00,0.00,,17.7,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
120,Hayden Carter,eng ENG,DF,Blackburn,19,1999,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
121,Cameron Carter-Vickers,us USA,DF,Stoke City,21,1997,11.1,0,3,0,0.0,0.27,0.00,0.00,,13.2,0,0,0,0.5,0.5,0.15,-0.5,-0.5,Matches
122,Cameron Carter-Vickers,us USA,DF,Luton Town,21,1997,15.2,0,2,1,50.0,0.13,0.07,0.00,0.00,11.3,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
123,João Carvalho,pt POR,"MF,FW",Nott'ham Forest,22,1997,9.6,1,25,6,24.0,2.61,0.63,0.04,0.17,20.6,1,0,0,2.1,2.1,0.08,-1.1,-1.1,Matches
124,Oliver Casey,eng ENG,DF,Leeds United,18,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
125,Matty Cash,pl POL,DF,Nott'ham Forest,21,1997,40.2,3,44,10,22.7,1.10,0.25,0.07,0.30,24.6,1,0,0,1.6,1.6,0.04,+1.4,+1.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
126,Kiko Casilla,es ESP,GK,Leeds United,32,1986,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
127,Ivan Cavaleiro,pt POR,"FW,MF",Fulham,25,1993,33.6,6,57,17,29.8,1.70,0.51,0.11,0.35,19.7,0,0,0,3.9,3.9,0.07,+2.1,+2.1,Matches
128,Dimitri Cavaré,fr FRA,"DF,FW",Barnsley,24,1995,10.6,0,4,0,0.0,0.38,0.00,0.00,,21.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
129,Bersant Celina,xk KVX,"FW,MF",Swansea City,22,1996,27.4,2,64,16,25.0,2.33,0.58,0.03,0.13,21.8,5,0,0,4.1,4.1,0.06,-2.1,-2.1,Matches
130,Ilias Chair,ma MAR,"MF,FW",QPR,21,1997,27.0,4,63,24,38.1,2.34,0.89,0.06,0.17,19.1,2,0,0,4.8,4.8,0.08,-0.8,-0.8,Matches
131,Trevoh Chalobah,eng ENG,"MF,DF",Huddersfield,20,1999,30.4,1,22,6,27.3,0.72,0.20,0.05,0.17,19.8,0,0,0,1.0,1.0,0.05,0.0,0.0,Matches
132,Conor Chaplin,eng ENG,"FW,MF",Barnsley,22,1997,36.7,11,97,31,32.0,2.64,0.84,0.11,0.35,15.9,3,0,0,9.1,9.1,0.10,+1.9,+1.9,Matches
133,Harry Chapman,eng ENG,"MF,FW",Blackburn,21,1997,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
134,Chema,es ESP,DF,Nott'ham Forest,27,1992,6.9,0,2,0,0.0,0.29,0.00,0.00,,17.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
135,James Chester,wls WAL,DF,Stoke City,30,1989,13.7,0,9,3,33.3,0.65,0.22,0.00,0.00,8.8,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
136,Cyrus Christie,ie IRL,DF,Fulham,26,1992,16.0,1,18,5,27.8,1.12,0.31,0.06,0.20,16.9,0,0,0,1.4,1.4,0.08,-0.4,-0.4,Matches
137,Jack Clarke,eng ENG,FW,Leeds United,18,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
138,Jack Clarke,eng ENG,"FW,MF",QPR,18,2000,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
139,Josh Clarke,eng ENG,MF,Brentford,24,1995,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
140,Matthew Clarke,eng ENG,DF,Derby County,22,1996,33.5,1,16,5,31.3,0.48,0.15,0.06,0.20,10.6,0,0,0,1.3,1.3,0.08,-0.3,-0.3,Matches
141,Tom Clarke,eng ENG,DF,Preston,31,1987,6.7,0,1,1,100.0,0.15,0.15,0.00,0.00,8.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
