rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
20,Daniel Ayala,es ESP,DF,Middlesbrough,28,1990,23.1,31,22,20,11,0,12,18,6,28,16,12,31,62,148,1,Matches
21,André Ayew,gh GHA,FW,Swansea City,29,1989,43.4,71,47,18,42,11,20,65,45,27,4,23,27,98,63,0,Matches
22,Floyd Ayité,tg TOG,MF,Fulham,30,1988,0.2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,Matches
23,Luke Ayling,eng ENG,DF,Leeds United,27,1991,35.3,66,39,39,20,7,33,65,32,34,14,20,61,127,77,0,Matches
24,Juninho Bacuna,cw CUW,"MF,FW",Huddersfield,21,1997,25.8,48,27,20,25,3,30,56,26,41,2,39,23,71,19,2,Matches
25,Leandro Bacuna,cw CUW,"MF,DF",Cardiff City,27,1991,35.0,53,31,24,28,1,31,55,24,26,8,18,29,82,53,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
26,Mike-Steven Bähre,de GER,MF,Barnsley,23,1995,18.0,49,28,17,23,9,21,62,41,20,3,17,12,61,10,0,Matches
27,Odin Bailey,eng ENG,"FW,MF",Birmingham City,19,1999,1.0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,Matches
28,Geraldo Bajrami,al ALB,DF,Birmingham City,19,1999,2.0,6,3,5,1,0,3,4,1,3,3,0,1,7,8,0,Matches
29,Nathan Baker,eng ENG,DF,Bristol City,28,1991,29.8,26,19,14,11,1,9,21,12,54,36,18,57,83,179,0,Matches
30,Sam Baldock,eng ENG,FW,Reading,30,1989,12.3,13,9,2,6,5,2,23,21,8,0,8,2,15,7,0,Matches
31,Dominic Ball,eng ENG,MF,QPR,23,1995,27.1,64,37,35,26,3,22,65,43,30,13,17,25,89,37,0,Matches
32,Norbert Balogh,hu HUN,FW,Hull City,23,1996,0.7,1,0,0,0,1,0,1,1,1,1,0,1,2,1,0,Matches
33,Leon Balogun,ng NGA,DF,Wigan Athletic,31,1988,9.0,14,8,10,4,0,6,8,2,9,8,1,13,27,46,1,Matches
34,Sol Bamba,ci CIV,DF,Cardiff City,34,1985,1.2,4,3,4,0,0,3,3,0,2,2,0,1,5,14,0,Matches
35,Patrick Bamford,eng ENG,FW,Leeds United,25,1993,38.3,20,14,2,12,6,8,25,17,12,4,8,4,24,30,0,Matches
36,Barry Bannan,sct SCO,MF,Sheffield Weds,29,1989,42.8,64,34,33,27,4,25,70,45,25,5,20,47,111,20,2,Matches
37,Shandon Baptiste,gd GRN,MF,Brentford,21,1998,3.7,10,5,4,4,2,4,6,2,4,1,3,4,14,1,0,Matches
38,Yoann Barbet,fr FRA,DF,QPR,26,1993,26.9,28,18,20,8,0,18,24,6,33,21,12,62,90,111,1,Matches
39,Tom Barkhuizen,eng ENG,FW,Preston,26,1993,34.4,36,24,6,19,11,15,43,28,36,5,31,21,57,37,0,Matches
40,Josh Barrett,ie IRL,"MF,FW",Reading,21,1998,2.0,1,1,0,0,1,0,0,0,1,0,1,1,2,0,0,Matches
41,Modou Barrow,gm GAM,"FW,MF",Reading,26,1992,1.0,1,1,1,0,0,1,2,1,0,0,0,0,1,1,0,Matches
42,Gareth Barry,eng ENG,MF,West Brom,38,1981,1.0,2,1,1,1,0,1,2,1,1,1,0,1,3,5,0,Matches
43,Kyle Bartley,eng ENG,DF,West Brom,28,1991,36.3,51,40,38,12,1,18,25,7,41,34,7,45,96,172,1,Matches
44,Borja Bastón,es ESP,FW,Swansea City,26,1992,14.0,14,7,3,7,4,1,8,7,11,3,8,3,17,14,0,Matches
45,Danny Batth,eng ENG,DF,Stoke City,28,1990,41.9,41,26,29,12,0,12,22,10,41,25,16,71,112,220,0,Matches
46,Daniel Batty,eng ENG,MF,Hull City,21,1997,18.7,56,30,20,27,9,21,54,33,22,6,16,29,85,20,2,Matches
47,Patrick Bauer,de GER,DF,Preston,26,1992,40.2,56,36,36,19,1,19,34,15,44,28,16,46,102,194,2,Matches
48,Tom Bayliss,eng ENG,MF,Preston,20,1999,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Matches
49,Mads Bech Sørensen,dk DEN,DF,Brentford,20,1999,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
50,Jérémie Bela,ao ANG,"MF,FW",Birmingham City,26,1993,21.8,27,16,9,13,5,7,17,10,12,3,9,10,37,13,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
51,Amari'i Bell,jm JAM,DF,Blackburn,25,1994,20.1,29,19,19,7,3,16,28,12,21,4,17,23,52,50,0,Matches
52,Jude Bellingham,eng ENG,"MF,FW",Birmingham City,16,2003,29.9,90,57,40,35,15,33,68,35,50,3,47,30,120,41,0,Matches
53,Yohan Benalouane,tn TUN,DF,Nott'ham Forest,32,1987,0.1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,Matches
54,Filip Benković,hr CRO,DF,Bristol City,22,1997,7.2,5,2,4,1,0,1,3,2,9,8,1,21,26,29,0,Matches
55,Elliott Bennett,eng ENG,"DF,MF",Blackburn,30,1988,31.1,76,49,45,24,7,21,41,20,24,7,17,34,110,80,0,Matches
56,Joe Bennett,eng ENG,DF,Cardiff City,29,1990,42.9,68,43,39,25,4,29,55,26,47,18,29,63,131,119,1,Matches
57,Mason Bennett,eng ENG,"FW,MF",Derby County,23,1996,2.0,5,3,2,1,2,0,0,0,1,0,1,3,8,1,0,Matches
58,Mason Bennett,eng ENG,"FW,MF",Millwall,23,1996,4.8,8,6,4,2,2,4,10,6,10,0,10,3,11,9,0,Matches
59,Saïd Benrahma,dz ALG,FW,Brentford,23,1995,39.4,46,28,24,17,5,11,47,36,15,0,15,9,55,6,1,Matches
60,Daniel Bentley,eng ENG,GK,Bristol City,26,1993,42.7,3,1,3,0,0,3,4,1,0,0,0,2,5,30,4,Matches
61,Gaetano Berardi,ch SUI,DF,Leeds United,30,1988,12.5,21,9,15,6,0,9,18,9,17,9,8,25,46,50,0,Matches
62,James Berry,eng ENG,FW,Hull City,18,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
63,Luke Berry,eng ENG,MF,Luton Town,27,1992,15.1,20,10,10,5,5,6,19,13,19,2,17,19,39,26,0,Matches
64,Faysal Bettache,eng ENG,MF,QPR,19,2000,0.3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Matches
65,Marcus Bettinelli,eng ENG,GK,Fulham,27,1992,13.8,0,0,0,0,0,0,0,0,0,0,0,1,1,9,1,Matches
66,Bartosz Białkowski,pl POL,GK,Millwall,32,1987,45.5,0,0,0,0,0,0,2,2,0,0,0,0,0,11,2,Matches
67,Jake Bidwell,eng ENG,DF,Swansea City,26,1993,36.2,46,33,26,17,3,23,44,21,38,18,20,32,78,120,0,Matches
68,Krystian Bielik,pl POL,"MF,DF",Derby County,21,1998,16.5,53,36,31,20,2,24,50,26,25,11,14,33,86,47,3,Matches
69,Mame Biram Diouf,sn SEN,"FW,MF",Stoke City,31,1987,1.0,2,2,0,0,2,0,1,1,3,0,3,1,3,1,0,Matches
70,Max Bird,eng ENG,MF,Derby County,18,2000,21.2,30,16,15,14,1,17,28,11,11,4,7,23,53,25,0,Matches
71,Tyler Blackett,eng ENG,DF,Reading,25,1994,15.4,25,13,14,9,2,11,16,5,7,4,3,15,40,48,1,Matches
72,Billy Bodin,wls WAL,"FW,MF",Preston,27,1992,10.4,16,8,6,7,3,5,13,8,12,1,11,6,22,9,0,Matches
73,Jayden Bogle,eng ENG,DF,Derby County,19,2000,32.2,65,43,46,14,5,30,54,24,26,11,15,37,102,62,2,Matches
74,Omar Bogle,eng ENG,FW,Cardiff City,26,1993,3.6,5,3,1,3,1,1,4,3,2,2,0,0,5,4,0,Matches
75,Mateusz Bogusz,pl POL,MF,Leeds United,17,2001,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
76,Marc Bola,eng ENG,DF,Middlesbrough,21,1997,5.7,11,6,7,4,0,6,11,5,8,2,6,12,23,26,2,Matches
77,Luke Bolton,eng ENG,"DF,MF",Luton Town,19,1999,12.2,33,24,26,6,1,19,39,20,15,4,11,16,49,29,0,Matches
78,Gaëtan Bong,cm CMR,DF,Nott'ham Forest,31,1988,0.6,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,Matches
79,Macauley Bonne,zw ZIM,FW,Charlton Ath,23,1995,26.1,8,5,1,4,3,1,17,16,17,7,10,5,13,35,0,Matches
80,Julian Börner,de GER,DF,Sheffield Weds,28,1991,34.1,46,30,31,14,1,15,36,21,33,15,18,62,108,131,0,Matches
81,John Bostock,tt TRI,MF,Nott'ham Forest,27,1992,1.8,2,0,0,0,2,1,3,2,2,0,2,1,3,3,0,Matches
82,Jarrod Bowen,eng ENG,"MF,FW",Hull City,22,1996,29.0,33,22,11,16,6,7,36,29,14,0,14,19,52,13,0,Matches
83,Josh Bowler,eng ENG,"FW,MF",Hull City,20,1999,11.6,23,15,14,6,3,8,24,16,7,0,7,5,28,2,0,Matches
84,Caolan Boyd-Munce,nir NIR,"MF,FW",Birmingham City,19,2000,0.8,4,1,2,2,0,1,1,0,1,1,0,0,4,6,0,Matches
85,Lucas Boyé,ar ARG,"FW,MF",Reading,23,1996,6.5,20,12,6,9,5,5,15,10,13,2,11,8,28,4,0,Matches
86,Sonny Bradley,eng ENG,DF,Luton Town,27,1991,39.1,47,28,41,4,2,28,43,15,39,32,7,39,86,195,1,Matches
87,Tom Bradshaw,wls WAL,FW,Millwall,27,1992,29.6,20,12,5,6,9,7,29,22,22,2,20,0,20,19,0,Matches
88,James Bree,eng ENG,DF,Luton Town,21,1997,33.8,34,26,23,4,7,18,37,19,25,12,13,36,70,104,0,Matches
89,Ben Brereton,cl CHI,"FW,MF",Blackburn,20,1999,6.6,3,1,1,1,1,1,9,8,1,0,1,0,3,2,0,Matches
90,Rhian Brewster,eng ENG,FW,Swansea City,19,2000,18.5,13,6,3,4,6,3,9,6,13,1,12,5,18,5,0,Matches
91,Izzy Brown,eng ENG,MF,Luton Town,22,1997,16.2,31,18,11,14,6,11,32,21,7,0,7,14,45,10,0,Matches
92,Jacob Brown,sct SCO,FW,Barnsley,21,1998,37.1,50,31,24,17,9,15,55,40,69,10,59,18,68,43,0,Matches
93,Jaden Brown,eng ENG,DF,Huddersfield,20,1999,11.4,22,17,14,5,3,13,16,3,15,6,9,2,24,26,0,Matches
94,James Brown,mt MLT,DF,Millwall,21,1998,0.7,0,0,0,0,0,0,1,1,1,0,1,0,0,3,0,Matches
95,Jordan Brown,eng ENG,"FW,MF",Derby County,18,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
96,Alan Browne,ie IRL,"MF,DF",Preston,24,1995,35.6,79,43,39,31,9,34,86,52,52,12,40,40,119,56,0,Matches
97,Marcus Browne,eng ENG,"FW,MF",Middlesbrough,21,1997,4.7,10,6,3,4,3,3,8,5,4,0,4,5,15,9,0,Matches
98,Josh Brownhill,eng ENG,MF,Bristol City,23,1995,27.3,48,27,22,19,7,14,35,21,18,9,9,36,84,43,1,Matches
99,Chris Brunt,nir NIR,"MF,FW",West Brom,34,1984,0.9,4,1,3,1,0,2,2,0,1,0,1,0,4,1,0,Matches
100,Joe Bryan,eng ENG,DF,Fulham,25,1993,37.9,117,77,70,40,7,52,83,31,32,6,26,49,166,116,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
101,Lee Buchanan,eng ENG,DF,Derby County,18,2001,3.1,7,5,5,2,0,2,2,0,5,2,3,5,12,10,0,Matches
102,John Buckley,eng ENG,"MF,FW",Blackburn,19,1999,6.8,19,13,7,10,2,10,23,13,11,2,9,4,23,5,0,Matches
103,Tyler Burey,eng ENG,MF,Millwall,17,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
104,Oliver Burke,sct SCO,"FW,MF",West Brom,22,1997,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
105,Reece Burke,eng ENG,DF,Hull City,22,1996,35.4,42,22,31,11,0,12,24,12,41,31,10,44,86,178,2,Matches
106,Ryan Burke,ie IRL,DF,Birmingham City,18,2000,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Matches
107,Jack Butland,eng ENG,GK,Stoke City,26,1993,35.0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,5,Matches
108,Jacob Butterfield,eng ENG,MF,Luton Town,29,1990,9.5,29,18,12,17,0,13,29,16,9,2,7,12,41,8,0,Matches
109,George Byers,sct SCO,MF,Swansea City,23,1996,23.2,58,31,24,28,6,13,41,28,25,7,18,30,88,18,1,Matches
110,Nathan Byrne,eng ENG,DF,Wigan Athletic,27,1992,38.8,63,44,53,9,1,30,71,41,41,15,26,38,101,104,0,Matches
111,Ben Cabango,wls WAL,DF,Swansea City,19,2000,19.7,21,15,16,5,0,7,11,4,10,6,4,27,48,120,0,Matches
112,Rafael Cabral,br BRA,GK,Reading,29,1990,44.0,1,0,1,0,0,1,1,0,2,0,2,0,1,15,0,Matches
113,Tom Cairney,sct SCO,MF,Fulham,28,1991,36.3,48,29,12,30,6,18,45,27,34,2,32,19,67,18,1,Matches
114,Geoff Cameron,us USA,"MF,DF",QPR,34,1985,33.9,77,43,42,32,3,31,65,34,38,19,19,35,112,92,3,Matches
115,Lee Camp,nir NIR,GK,Birmingham City,34,1984,36.0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,2,Matches
116,Fraizer Campbell,eng ENG,FW,Huddersfield,31,1987,17.3,28,20,3,13,12,4,13,9,13,6,7,9,37,14,0,Matches
117,Tyrese Campbell,eng ENG,FW,Stoke City,19,1999,18.0,11,6,3,7,1,3,14,11,15,0,15,1,12,11,0,Matches
118,Sergi Canós,es ESP,"FW,MF",Brentford,22,1997,11.0,28,17,13,7,8,7,24,17,8,0,8,3,31,2,0,Matches
119,Tom Carroll,eng ENG,MF,Swansea City,27,1992,4.3,11,4,4,7,0,4,8,4,5,0,5,4,15,1,0,Matches
120,Hayden Carter,eng ENG,DF,Blackburn,19,1999,2.0,2,1,2,0,0,0,1,1,3,1,2,2,4,6,0,Matches
121,Cameron Carter-Vickers,us USA,DF,Stoke City,21,1997,11.1,18,15,12,3,3,6,8,2,14,7,7,19,37,29,0,Matches
122,Cameron Carter-Vickers,us USA,DF,Luton Town,21,1997,15.2,15,10,11,4,0,4,7,3,13,12,1,16,31,107,0,Matches
123,João Carvalho,pt POR,"MF,FW",Nott'ham Forest,22,1997,9.6,14,10,6,5,3,5,17,12,5,0,5,4,18,8,0,Matches
124,Oliver Casey,eng ENG,DF,Leeds United,18,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,Matches
125,Matty Cash,pl POL,DF,Nott'ham Forest,21,1997,40.2,110,82,75,29,6,57,91,34,39,14,25,57,167,170,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
126,Kiko Casilla,es ESP,GK,Leeds United,32,1986,36.0,0,0,0,0,0,0,0,0,0,0,0,2,2,17,5,Matches
127,Ivan Cavaleiro,pt POR,"FW,MF",Fulham,25,1993,33.6,47,29,17,17,13,15,48,33,46,2,44,29,76,21,0,Matches
128,Dimitri Cavaré,fr FRA,"DF,FW",Barnsley,24,1995,10.6,20,15,9,9,2,13,31,18,10,3,7,10,30,25,1,Matches
129,Bersant Celina,xk KVX,"FW,MF",Swansea City,22,1996,27.4,24,14,7,10,7,12,35,23,12,1,11,6,30,8,0,Matches
130,Ilias Chair,ma MAR,"MF,FW",QPR,21,1997,27.0,29,22,8,19,2,10,27,17,17,0,17,10,39,6,0,Matches
131,Trevoh Chalobah,eng ENG,"MF,DF",Huddersfield,20,1999,30.4,57,35,24,29,4,28,48,20,29,7,22,59,116,65,0,Matches
132,Conor Chaplin,eng ENG,"FW,MF",Barnsley,22,1997,36.7,24,15,11,9,4,3,35,32,32,0,32,11,35,13,0,Matches
133,Harry Chapman,eng ENG,"MF,FW",Blackburn,21,1997,0.9,4,2,2,0,2,1,4,3,1,0,1,0,4,0,0,Matches
134,Chema,es ESP,DF,Nott'ham Forest,27,1992,6.9,13,10,7,6,0,5,10,5,5,4,1,10,23,31,0,Matches
135,James Chester,wls WAL,DF,Stoke City,30,1989,13.7,23,16,16,7,0,13,16,3,6,6,0,17,40,69,0,Matches
136,Cyrus Christie,ie IRL,DF,Fulham,26,1992,16.0,33,20,20,11,2,17,25,8,16,6,10,20,53,54,0,Matches
137,Jack Clarke,eng ENG,FW,Leeds United,18,2000,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
138,Jack Clarke,eng ENG,"FW,MF",QPR,18,2000,1.6,3,1,3,0,0,2,3,1,2,0,2,0,3,0,0,Matches
139,Josh Clarke,eng ENG,MF,Brentford,24,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
140,Matthew Clarke,eng ENG,DF,Derby County,22,1996,33.5,34,18,21,12,1,9,20,11,50,34,16,51,85,176,2,Matches
141,Tom Clarke,eng ENG,DF,Preston,31,1987,6.7,16,11,9,7,0,7,14,7,4,1,3,6,22,28,1,Matches
142,Jake Clarke-Salter,eng ENG,DF,Birmingham City,21,1997,17.9,27,15,18,9,0,12,18,6,32,23,9,23,50,77,0,Matches
143,Adam Clayton,eng ENG,MF,Middlesbrough,30,1989,19.1,30,18,16,13,1,15,48,33,14,4,10,20,50,41,3,Matches
144,Sam Clucas,eng ENG,MF,Stoke City,28,1990,43.3,89,59,43,41,5,34,84,50,23,2,21,52,141,41,0,Matches
145,Joel Coleman,eng ENG,GK,Huddersfield,23,1995,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
146,Maxime Colin,fr FRA,DF,Birmingham City,27,1991,44.0,111,72,49,54,8,48,86,38,55,14,41,66,177,109,1,Matches
147,Bradley Collins,eng ENG,GK,Barnsley,22,1997,19.0,1,1,1,0,0,1,1,0,1,0,1,0,1,19,1,Matches
148,James Collins,ie IRL,"FW,MF",Luton Town,28,1990,43.8,43,24,12,19,12,10,52,42,31,11,20,21,64,90,0,Matches
149,Nathan Collins,ie IRL,DF,Stoke City,18,2001,5.9,10,8,5,5,0,3,7,4,3,2,1,7,17,27,0,Matches
150,Jake Cooper,eng ENG,DF,Millwall,24,1995,46.0,34,26,23,6,5,12,26,14,44,34,10,48,82,220,4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
151,Liam Cooper,sct SCO,DF,Leeds United,27,1991,34.7,54,30,39,14,1,24,44,20,26,16,10,69,123,115,2,Matches
152,Harry Cornick,eng ENG,"FW,MF",Luton Town,24,1995,34.3,33,10,8,16,9,12,41,29,29,0,29,13,46,9,0,Matches
153,Hélder Costa,ao ANG,"MF,FW",Leeds United,25,1994,32.8,63,37,23,23,17,15,66,51,30,1,29,13,76,25,0,Matches
154,Nuno da Costa,cv CPV,"FW,MF",Nott'ham Forest,28,1991,4.9,12,7,3,8,1,1,8,7,13,0,13,5,17,1,0,Matches
155,Hayden Coulson,eng ENG,"DF,FW",Middlesbrough,21,1998,20.9,51,32,23,22,6,22,59,37,24,7,17,29,80,45,0,Matches
156,Jordan Cousins,eng ENG,MF,Stoke City,25,1994,15.9,33,18,10,21,2,12,32,20,21,7,14,19,52,16,0,Matches
157,Martin Cranie,eng ENG,"DF,MF",Luton Town,32,1986,18.8,37,26,22,11,4,17,28,11,18,10,8,27,64,53,2,Matches
158,Daniel Crowley,eng ENG,"MF,FW",Birmingham City,21,1997,27.8,46,28,18,22,6,15,56,41,33,2,31,8,54,18,0,Matches
159,Alessio da Cruz,cv CPV,"FW,MF",Sheffield Weds,22,1997,7.6,7,5,1,3,3,3,7,4,5,0,5,4,11,7,0,Matches
160,Josh Cullen,ie IRL,MF,Charlton Ath,23,1996,33.6,67,30,32,34,1,24,50,26,32,15,17,45,112,49,0,Matches
161,Liam Cullen,wls WAL,"FW,DF",Swansea City,20,1999,0.5,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,Matches
162,Greg Cunningham,ie IRL,DF,Blackburn,28,1991,7.2,16,12,10,4,2,8,12,4,8,5,3,9,25,13,1,Matches
163,Bradley Dack,eng ENG,MF,Blackburn,25,1993,20.8,27,19,8,12,7,6,22,16,14,3,11,6,33,10,0,Matches
164,Stuart Dallas,nir NIR,"DF,MF",Leeds United,28,1991,43.7,97,62,53,37,7,48,84,36,43,15,28,42,139,61,0,Matches
165,Henrik Dalsgaard,dk DEN,DF,Brentford,30,1989,42.0,72,47,51,18,3,43,80,37,30,10,20,49,121,116,2,Matches
166,Matty Daly,eng ENG,"FW,MF",Huddersfield,18,2001,0.6,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,Matches
167,Donervon Daniels,ms MSR,DF,Luton Town,25,1993,2.1,8,3,3,5,0,5,9,4,2,1,1,3,11,9,0,Matches
168,Jay Dasilva,wls WAL,DF,Bristol City,21,1998,21.8,55,29,27,22,6,23,45,22,17,6,11,25,80,42,1,Matches
169,Josh Dasilva,eng ENG,MF,Brentford,20,1998,33.1,36,23,14,19,3,10,31,21,25,5,20,16,52,34,2,Matches
170,Jacob Davenport,eng ENG,"MF,FW",Blackburn,20,1998,1.8,1,1,1,0,0,0,4,4,4,0,4,3,4,2,0,Matches
171,Adam Davies,wls WAL,GK,Stoke City,27,1992,4.0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,Matches
172,Ben Davies,eng ENG,DF,Preston,23,1995,35.3,31,17,23,8,0,12,17,5,42,34,8,30,61,168,4,Matches
173,Curtis Davies,sl SLE,DF,Derby County,34,1985,26.2,42,33,27,15,0,25,44,19,27,23,4,56,98,140,1,Matches
174,David Davis,eng ENG,MF,Charlton Ath,28,1991,5.0,10,6,4,5,1,1,6,5,3,0,3,7,17,8,0,Matches
175,David Davis,eng ENG,MF,Birmingham City,28,1991,12.8,35,22,16,17,2,9,35,26,6,1,5,10,45,14,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
176,Leif Davis,eng ENG,"DF,FW",Leeds United,19,2000,0.2,2,2,1,1,0,2,2,0,0,0,0,0,2,2,0,Matches
177,Josh Davison,eng ENG,FW,Charlton Ath,19,1999,4.4,4,2,0,1,3,1,6,5,1,1,0,1,5,1,0,Matches
178,Cameron Dawson,eng ENG,GK,Sheffield Weds,24,1995,23.1,0,0,0,0,0,0,2,2,0,0,0,1,1,3,2,Matches
179,Michael Dawson,eng ENG,DF,Nott'ham Forest,35,1983,15.6,6,4,5,1,0,1,6,5,14,14,0,11,17,91,0,Matches
180,Joe Day,eng ENG,GK,Cardiff City,28,1990,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
181,Jón Daði Böðvarsson,is ISL,"FW,MF",Millwall,27,1992,15.3,22,15,4,12,6,7,14,7,8,3,5,7,29,17,0,Matches
182,Bobby De Cordova-Reid,jm JAM,MF,Cardiff City,26,1993,1.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
183,Bobby De Cordova-Reid,jm JAM,"FW,MF",Fulham,26,1993,31.6,52,31,18,26,8,13,39,26,23,4,19,14,66,17,1,Matches
184,Harlee Dean,eng ENG,DF,Birmingham City,28,1991,35.0,34,20,24,7,3,10,19,9,31,21,10,62,96,190,1,Matches
185,Ben Dempsey,eng ENG,MF,Charlton Ath,19,1999,2.9,4,1,1,3,0,2,7,5,7,1,6,1,5,0,0,Matches
186,Mike van der Hoorn,nl NED,DF,Swansea City,26,1992,25.4,22,16,14,8,0,11,22,11,21,16,5,23,45,111,0,Matches
187,Halil Dervişoğlu,tr TUR,"FW,MF",Brentford,19,1999,0.5,1,0,0,0,1,1,1,0,2,0,2,2,3,0,0,Matches
