rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg_xag,prgc,prgp,prgr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,xg_per90,xag_per90,xg_xag_per90,npxg_per90,npxg_xag_per90,matches
22,Floyd Ayité,tg TOG,MF,Fulham,30,1988,1,0,17,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,0,0,3,0.00,0.00,0.00,0.00,0.00,0.65,0.15,0.80,0.65,0.80,Matches
23,Luke Ayling,eng ENG,DF,Leeds United,27,1991,37,35,3176,35.3,4,4,8,4,0,0,9,0,2.1,2.1,4.3,6.4,105,260,149,0.11,0.11,0.23,0.11,0.23,0.06,0.12,0.18,0.06,0.18,Matches
24,Juninho Bacuna,cw CUW,"MF,FW",Huddersfield,21,1997,38,25,2326,25.8,6,4,10,6,0,0,7,1,3.0,3.0,6.4,9.3,74,125,82,0.23,0.15,0.39,0.23,0.39,0.11,0.25,0.36,0.11,0.36,Matches
25,Leandro Bacuna,cw CUW,"MF,DF",Cardiff City,27,1991,41,35,3151,35.0,1,2,3,1,0,0,5,0,1.7,1.7,1.3,3.1,29,125,48,0.03,0.06,0.09,0.03,0.09,0.05,0.04,0.09,0.05,0.09,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
26,Mike-Steven Bähre,de GER,MF,Barnsley,23,1995,26,20,1617,18.0,1,3,4,1,0,0,3,0,2.0,2.0,3.1,5.1,32,79,68,0.06,0.17,0.22,0.06,0.22,0.11,0.17,0.28,0.11,0.28,Matches
27,Odin Bailey,eng ENG,"FW,MF",Birmingham City,19,1999,6,0,90,1.0,1,0,1,1,0,0,1,0,0.8,0.8,0.2,1.0,5,4,11,1.00,0.00,1.00,1.00,1.00,0.81,0.22,1.03,0.81,1.03,Matches
28,Geraldo Bajrami,al ALB,DF,Birmingham City,19,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,3,1,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,Matches
29,Nathan Baker,eng ENG,DF,Bristol City,28,1991,34,33,2678,29.8,1,0,1,1,0,0,3,0,1.4,1.4,0.8,2.2,9,72,4,0.03,0.00,0.03,0.03,0.03,0.05,0.03,0.08,0.05,0.08,Matches
30,Sam Baldock,eng ENG,FW,Reading,30,1989,24,12,1105,12.3,5,1,6,4,1,1,2,0,4.6,3.8,1.5,5.3,12,17,65,0.41,0.08,0.49,0.33,0.41,0.37,0.12,0.49,0.31,0.43,Matches
31,Dominic Ball,eng ENG,MF,QPR,23,1995,31,30,2442,27.1,1,2,3,1,0,0,4,0,0.9,0.9,0.6,1.6,17,102,21,0.04,0.07,0.11,0.04,0.11,0.03,0.02,0.06,0.03,0.06,Matches
32,Norbert Balogh,hu HUN,FW,Hull City,23,1996,3,0,60,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,2,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20,Matches
33,Leon Balogun,ng NGA,DF,Wigan Athletic,31,1988,11,10,806,9.0,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.7,3,8,2,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
34,Sol Bamba,ci CIV,DF,Cardiff City,34,1985,6,1,104,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
35,Patrick Bamford,eng ENG,FW,Leeds United,25,1993,45,43,3445,38.3,16,2,18,14,2,3,4,0,27.0,24.7,3.9,28.6,35,45,257,0.42,0.05,0.47,0.37,0.42,0.71,0.10,0.81,0.64,0.75,Matches
36,Barry Bannan,sct SCO,MF,Sheffield Weds,29,1989,44,42,3848,42.8,2,8,10,1,1,1,8,0,2.9,2.1,11.2,13.4,45,332,62,0.05,0.19,0.23,0.02,0.21,0.07,0.26,0.33,0.05,0.31,Matches
37,Shandon Baptiste,gd GRN,MF,Brentford,21,1998,12,3,335,3.7,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,7,20,23,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,Matches
38,Yoann Barbet,fr FRA,DF,QPR,26,1993,27,27,2421,26.9,0,2,2,0,0,0,5,1,1.7,1.7,0.8,2.5,22,89,4,0.00,0.07,0.07,0.00,0.07,0.06,0.03,0.09,0.06,0.09,Matches
39,Tom Barkhuizen,eng ENG,FW,Preston,26,1993,44,35,3093,34.4,9,5,14,9,0,0,2,0,9.2,9.2,3.9,13.0,82,72,236,0.26,0.15,0.41,0.26,0.41,0.27,0.11,0.38,0.27,0.38,Matches
40,Josh Barrett,ie IRL,"MF,FW",Reading,21,1998,5,2,181,2.0,0,1,1,0,0,0,0,0,0.2,0.2,0.6,0.8,5,9,12,0.00,0.50,0.50,0.00,0.50,0.10,0.32,0.42,0.10,0.42,Matches
41,Modou Barrow,gm GAM,"FW,MF",Reading,26,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,3,1,10,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.53,0.53,0.53,Matches
42,Gareth Barry,eng ENG,MF,West Brom,38,1981,3,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,11,3,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
43,Kyle Bartley,eng ENG,DF,West Brom,28,1991,38,37,3265,36.3,2,2,4,2,0,0,7,0,3.5,3.5,0.5,4.0,10,103,2,0.06,0.06,0.11,0.06,0.11,0.10,0.01,0.11,0.10,0.11,Matches
44,Borja Bastón,es ESP,FW,Swansea City,26,1992,20,15,1262,14.0,6,0,6,4,2,2,3,0,6.3,4.8,1.2,6.0,9,11,89,0.43,0.00,0.43,0.29,0.29,0.45,0.09,0.54,0.34,0.43,Matches
45,Danny Batth,eng ENG,DF,Stoke City,28,1990,43,40,3775,41.9,4,1,5,4,0,0,3,0,3.2,3.2,0.8,4.0,7,90,5,0.10,0.02,0.12,0.10,0.12,0.08,0.02,0.10,0.08,0.10,Matches
46,Daniel Batty,eng ENG,MF,Hull City,21,1997,30,19,1686,18.7,1,0,1,1,0,0,2,0,0.8,0.8,0.8,1.6,18,94,24,0.05,0.00,0.05,0.05,0.05,0.04,0.04,0.09,0.04,0.09,Matches
47,Patrick Bauer,de GER,DF,Preston,26,1992,41,41,3616,40.2,3,0,3,3,0,0,2,0,2.4,2.4,0.2,2.6,3,91,7,0.07,0.00,0.07,0.07,0.07,0.06,0.01,0.06,0.06,0.06,Matches
48,Tom Bayliss,eng ENG,MF,Preston,20,1999,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
49,Mads Bech Sørensen,dk DEN,DF,Brentford,20,1999,1,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
50,Jérémie Bela,ao ANG,"MF,FW",Birmingham City,26,1993,30,22,1965,21.8,2,7,9,2,0,0,0,0,3.5,3.5,5.1,8.5,64,54,131,0.09,0.32,0.41,0.09,0.41,0.16,0.23,0.39,0.16,0.39,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
51,Amari'i Bell,jm JAM,DF,Blackburn,25,1994,21,19,1809,20.1,0,0,0,0,0,0,2,0,0.3,0.3,0.7,1.0,59,68,89,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,0.01,0.05,Matches
52,Jude Bellingham,eng ENG,"MF,FW",Birmingham City,16,2003,41,32,2694,29.9,4,2,6,4,0,0,7,0,5.1,5.1,3.7,8.8,63,102,113,0.13,0.07,0.20,0.13,0.20,0.17,0.12,0.29,0.17,0.29,Matches
53,Yohan Benalouane,tn TUN,DF,Nott'ham Forest,32,1987,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
54,Filip Benković,hr CRO,DF,Bristol City,22,1997,10,6,644,7.2,2,0,2,2,0,0,3,0,1.2,1.2,0.1,1.2,1,21,5,0.28,0.00,0.28,0.28,0.28,0.16,0.01,0.17,0.16,0.17,Matches
55,Elliott Bennett,eng ENG,"DF,MF",Blackburn,30,1988,41,29,2797,31.1,0,4,4,0,0,0,8,0,0.5,0.5,1.8,2.3,40,97,120,0.00,0.13,0.13,0.00,0.13,0.02,0.06,0.07,0.02,0.07,Matches
56,Joe Bennett,eng ENG,DF,Cardiff City,29,1990,44,44,3860,42.9,0,5,5,0,0,0,5,0,1.6,1.6,3.2,4.9,34,156,65,0.00,0.12,0.12,0.00,0.12,0.04,0.08,0.11,0.04,0.11,Matches
57,Mason Bennett,eng ENG,"FW,MF",Derby County,23,1996,7,2,181,2.0,0,0,0,0,0,0,0,0,0.8,0.8,0.4,1.3,4,2,23,0.00,0.00,0.00,0.00,0.00,0.41,0.22,0.63,0.41,0.63,Matches
58,Mason Bennett,eng ENG,"FW,MF",Millwall,23,1996,9,7,434,4.8,2,0,2,2,0,0,1,0,1.7,1.7,0.2,1.9,13,13,32,0.41,0.00,0.41,0.41,0.41,0.36,0.04,0.39,0.36,0.39,Matches
59,Saïd Benrahma,dz ALG,FW,Brentford,23,1995,43,39,3545,39.4,17,8,25,13,4,4,5,0,14.9,11.7,9.8,21.5,217,252,376,0.43,0.20,0.63,0.33,0.53,0.38,0.25,0.63,0.30,0.55,Matches
60,Daniel Bentley,eng ENG,GK,Bristol City,26,1993,43,42,3843,42.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
61,Gaetano Berardi,ch SUI,DF,Leeds United,30,1988,22,13,1127,12.5,0,0,0,0,0,0,1,1,0.1,0.1,0.3,0.5,5,33,2,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
62,James Berry,eng ENG,FW,Hull City,18,2000,1,0,8,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,1,0.00,0.00,0.00,0.00,0.00,1.19,0.00,1.19,1.19,1.19,Matches
63,Luke Berry,eng ENG,MF,Luton Town,27,1992,21,15,1358,15.1,1,1,2,1,0,0,5,0,1.0,1.0,3.8,4.8,8,33,35,0.07,0.07,0.13,0.07,0.13,0.07,0.25,0.32,0.07,0.32,Matches
64,Faysal Bettache,eng ENG,MF,QPR,19,2000,3,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
65,Marcus Bettinelli,eng ENG,GK,Fulham,27,1992,14,13,1242,13.8,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
66,Bartosz Białkowski,pl POL,GK,Millwall,32,1987,46,45,4098,45.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
67,Jake Bidwell,eng ENG,DF,Swansea City,26,1993,37,36,3260,36.2,0,3,3,0,0,0,3,1,0.9,0.9,3.1,4.0,77,200,223,0.00,0.08,0.08,0.00,0.08,0.03,0.09,0.11,0.03,0.11,Matches
68,Krystian Bielik,pl POL,"MF,DF",Derby County,21,1998,20,19,1487,16.5,0,0,0,0,0,0,3,1,0.2,0.2,0.2,0.4,23,88,4,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.01,0.03,Matches
69,Mame Biram Diouf,sn SEN,"FW,MF",Stoke City,31,1987,8,0,93,1.0,1,0,1,1,0,0,0,0,1.0,1.0,0.1,1.2,5,4,11,0.97,0.00,0.97,0.97,0.97,1.01,0.14,1.15,1.01,1.15,Matches
70,Max Bird,eng ENG,MF,Derby County,18,2000,22,21,1905,21.2,0,2,2,0,0,0,1,0,0.5,0.5,2.0,2.5,16,122,24,0.00,0.09,0.09,0.00,0.09,0.03,0.09,0.12,0.03,0.12,Matches
71,Tyler Blackett,eng ENG,DF,Reading,25,1994,20,16,1386,15.4,0,3,3,0,0,0,3,0,0.1,0.1,1.7,1.8,24,60,40,0.00,0.19,0.19,0.00,0.19,0.01,0.11,0.12,0.01,0.12,Matches
72,Billy Bodin,wls WAL,"FW,MF",Preston,27,1992,18,11,936,10.4,2,0,2,2,0,0,1,0,1.6,1.6,0.9,2.5,33,36,72,0.19,0.00,0.19,0.19,0.19,0.16,0.09,0.24,0.16,0.24,Matches
73,Jayden Bogle,eng ENG,DF,Derby County,19,2000,37,33,2900,32.2,1,5,6,1,0,0,7,0,1.1,1.1,3.0,4.1,106,90,177,0.03,0.16,0.19,0.03,0.19,0.03,0.09,0.13,0.03,0.13,Matches
74,Omar Bogle,eng ENG,FW,Cardiff City,26,1993,11,2,325,3.6,1,0,1,1,0,0,1,0,1.7,1.7,0.1,1.8,6,1,24,0.28,0.00,0.28,0.28,0.28,0.46,0.03,0.50,0.46,0.50,Matches
75,Mateusz Bogusz,pl POL,MF,Leeds United,17,2001,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
76,Marc Bola,eng ENG,DF,Middlesbrough,21,1997,7,6,517,5.7,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,12,18,15,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
77,Luke Bolton,eng ENG,"DF,MF",Luton Town,19,1999,24,10,1094,12.2,0,2,2,0,0,0,1,0,0.1,0.1,1.1,1.2,30,16,34,0.00,0.16,0.16,0.00,0.16,0.01,0.09,0.10,0.01,0.10,Matches
78,Gaëtan Bong,cm CMR,DF,Nott'ham Forest,31,1988,1,1,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,3,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.24,0.00,0.24,Matches
79,Macauley Bonne,zw ZIM,FW,Charlton Ath,23,1995,33,26,2349,26.1,11,2,13,11,0,0,5,0,10.4,10.4,2.6,13.0,26,41,130,0.42,0.08,0.50,0.42,0.50,0.40,0.10,0.50,0.40,0.50,Matches
80,Julian Börner,de GER,DF,Sheffield Weds,28,1991,37,34,3072,34.1,1,0,1,1,0,0,7,0,2.2,2.2,0.6,2.8,19,88,9,0.03,0.00,0.03,0.03,0.03,0.06,0.02,0.08,0.06,0.08,Matches
81,John Bostock,tt TRI,MF,Nott'ham Forest,27,1992,7,1,163,1.8,0,1,1,0,0,0,1,0,0.1,0.1,0.7,0.8,1,8,0,0.00,0.55,0.55,0.00,0.55,0.07,0.37,0.44,0.07,0.44,Matches
82,Jarrod Bowen,eng ENG,"MF,FW",Hull City,22,1996,29,29,2610,29.0,16,6,22,16,0,1,5,0,15.0,14.2,6.7,20.9,89,90,196,0.55,0.21,0.76,0.55,0.76,0.52,0.23,0.75,0.49,0.72,Matches
83,Josh Bowler,eng ENG,"FW,MF",Hull City,20,1999,28,11,1048,11.6,1,0,1,1,0,0,3,0,1.8,1.8,0.3,2.0,56,20,84,0.09,0.00,0.09,0.09,0.09,0.15,0.02,0.17,0.15,0.17,Matches
84,Caolan Boyd-Munce,nir NIR,"MF,FW",Birmingham City,19,2000,6,0,71,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
85,Lucas Boyé,ar ARG,"FW,MF",Reading,23,1996,19,5,584,6.5,0,0,0,0,0,0,3,0,1.0,1.0,0.4,1.4,26,25,48,0.00,0.00,0.00,0.00,0.00,0.16,0.06,0.22,0.16,0.22,Matches
86,Sonny Bradley,eng ENG,DF,Luton Town,27,1991,40,39,3517,39.1,3,0,3,3,0,0,2,0,1.4,1.4,1.1,2.5,25,79,3,0.08,0.00,0.08,0.08,0.08,0.04,0.03,0.06,0.04,0.06,Matches
87,Tom Bradshaw,wls WAL,FW,Millwall,27,1992,45,29,2661,29.6,8,1,9,8,0,0,1,0,9.3,9.3,1.9,11.2,19,27,190,0.27,0.03,0.30,0.27,0.30,0.32,0.06,0.38,0.32,0.38,Matches
88,James Bree,eng ENG,DF,Luton Town,21,1997,39,34,3038,33.8,0,5,5,0,0,0,2,0,0.8,0.8,4.2,5.0,60,120,104,0.00,0.15,0.15,0.00,0.15,0.02,0.13,0.15,0.02,0.15,Matches
89,Ben Brereton,cl CHI,"FW,MF",Blackburn,20,1999,15,7,593,6.6,1,0,1,1,0,0,0,1,0.8,0.8,0.4,1.2,17,9,49,0.15,0.00,0.15,0.15,0.15,0.13,0.06,0.18,0.13,0.18,Matches
90,Rhian Brewster,eng ENG,FW,Swansea City,19,2000,20,19,1664,18.5,10,0,10,10,0,0,6,0,7.5,7.5,0.8,8.3,14,28,103,0.54,0.00,0.54,0.54,0.54,0.41,0.04,0.45,0.41,0.45,Matches
91,Izzy Brown,eng ENG,MF,Luton Town,22,1997,25,17,1455,16.2,1,7,8,1,0,0,5,0,2.1,2.1,5.3,7.4,43,84,70,0.06,0.43,0.49,0.06,0.49,0.13,0.33,0.46,0.13,0.46,Matches
92,Jacob Brown,sct SCO,FW,Barnsley,21,1998,40,39,3335,37.1,3,9,12,3,0,0,4,0,8.1,8.1,6.1,14.2,86,87,301,0.08,0.24,0.32,0.08,0.32,0.22,0.16,0.38,0.22,0.38,Matches
93,Jaden Brown,eng ENG,DF,Huddersfield,20,1999,15,12,1025,11.4,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,19,43,28,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
94,James Brown,mt MLT,DF,Millwall,21,1998,1,1,60,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
95,Jordan Brown,eng ENG,"FW,MF",Derby County,18,2001,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
96,Alan Browne,ie IRL,"MF,DF",Preston,24,1995,43,35,3203,35.6,4,2,6,4,0,0,3,0,3.2,3.2,1.9,5.2,37,122,144,0.11,0.06,0.17,0.11,0.17,0.09,0.05,0.14,0.09,0.14,Matches
97,Marcus Browne,eng ENG,"FW,MF",Middlesbrough,21,1997,13,5,422,4.7,0,0,0,0,0,0,2,1,0.5,0.5,0.3,0.8,6,3,28,0.00,0.00,0.00,0.00,0.00,0.10,0.06,0.16,0.10,0.16,Matches
98,Josh Brownhill,eng ENG,MF,Bristol City,23,1995,28,28,2459,27.3,5,2,7,5,0,0,4,0,2.0,2.0,3.4,5.4,35,131,77,0.18,0.07,0.26,0.18,0.26,0.07,0.13,0.20,0.07,0.20,Matches
99,Chris Brunt,nir NIR,"MF,FW",West Brom,34,1984,7,0,81,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,0,9,6,0.00,0.00,0.00,0.00,0.00,0.10,0.36,0.46,0.10,0.46,Matches
100,Joe Bryan,eng ENG,DF,Fulham,25,1993,43,39,3412,37.9,1,7,8,1,0,0,6,0,1.3,1.3,8.7,10.1,99,218,120,0.03,0.18,0.21,0.03,0.21,0.04,0.23,0.27,0.04,0.27,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
101,Lee Buchanan,eng ENG,DF,Derby County,18,2001,5,3,278,3.1,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,7,6,11,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14,Matches
102,John Buckley,eng ENG,"MF,FW",Blackburn,19,1999,20,5,612,6.8,2,0,2,2,0,0,3,1,0.9,0.9,0.5,1.4,16,36,25,0.29,0.00,0.29,0.29,0.29,0.13,0.07,0.20,0.13,0.20,Matches
103,Tyler Burey,eng ENG,MF,Millwall,17,2001,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
104,Oliver Burke,sct SCO,"FW,MF",West Brom,22,1997,2,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
