rk,player,nation,pos,squad,age,born,90s,cmp,att,cmp_total,totdist,prgdist,cmp_short,att_short,cmp_medium,att_medium,cmp_long,att_long,ast,xag,xa,a_xag,kp,1_3,ppa,crspa,prgp,matches
46,Theo Bair,ca CAN,FW,Auxerre,24,1999,10.4,132,213,62.0,1538,359,84,122,28,49,3,8,1,1.2,0.9,-0.2,10,10,0,0,16,Matches
47,Mitchel Bakker,nl NED,"FW,DF",Lille,24,2000,12.7,499,641,77.8,8228,2642,252,290,188,235,45,75,2,2.7,2.3,-0.7,23,42,27,11,57,Matches
48,Darryl Bakola,fr FRA,"DF,MF",Marseille,16,2007,0.2,12,13,92.3,159,40,9,9,2,3,1,1,0,0.0,0.0,0.0,0,1,0,0,0,Matches
49,Dilane Bakwa,fr FRA,"MF,DF",Strasbourg,21,2002,27.7,808,1109,72.9,13642,4130,401,475,298,394,87,178,8,6.6,6.0,+1.4,47,67,40,10,129,Matches
50,Leonardo Balerdi,ar ARG,DF,Marseille,25,1999,25.3,2360,2516,93.8,39477,14824,1024,1054,1155,1198,125,186,0,0.7,0.8,-0.7,8,150,6,0,105,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
51,Fodé Ballo-Touré,sn SEN,"DF,MF",Le Havre,27,1997,6.5,259,311,83.3,4291,1377,124,131,115,134,15,25,0,0.1,0.1,-0.1,1,20,2,2,13,Matches
52,Folarin Balogun,us USA,FW,Monaco,23,2001,6.8,85,125,68.0,959,126,46,61,19,31,2,5,0,0.9,1.2,-0.9,6,5,1,0,9,Matches
53,Abdoulaye Bamba,ci CIV,DF,Angers,34,1990,16.8,518,585,88.5,10459,3330,126,139,341,364,44,68,0,0.3,0.3,-0.3,6,19,4,3,16,Matches
54,Mohamed Bamba,ci CIV,MF,Reims,19,2004,0.1,16,19,84.2,336,82,7,8,5,7,4,4,0,0.0,0.0,0.0,0,3,0,0,3,Matches
55,Valentín Barco,ar ARG,"MF,DF",Strasbourg,20,2004,12.9,644,777,82.9,10174,2666,348,380,246,291,39,74,2,1.5,1.5,+0.5,8,54,9,2,64,Matches
56,Bradley Barcola,fr FRA,FW,Paris S-G,21,2002,24.2,749,917,81.7,10250,2486,485,546,225,275,20,33,10,10.1,5.9,-0.1,50,28,51,4,96,Matches
57,Melvin Bard,fr FRA,"DF,MF",Nice,23,2000,21.5,903,1166,77.4,15233,5399,451,487,371,468,66,150,1,1.9,2.5,-0.9,15,76,26,13,88,Matches
58,Gabriel Bares,ch SUI,"MF,DF",Montpellier,23,2000,0.6,34,40,85.0,590,199,17,19,13,14,4,7,0,0.0,0.0,0.0,0,5,0,0,3,Matches
59,Téo Barisic,hr CRO,DF,Lyon,19,2004,0.0,1,1,100.0,19,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
60,Dylan Batubinsika,cd COD,DF,Saint-Étienne,28,1996,22.4,1112,1217,91.4,20308,6434,400,417,628,667,72,113,0,0.2,0.4,-0.2,4,47,3,1,51,Matches
61,Haris Belkebla,dz ALG,MF,Angers,30,1994,19.9,727,830,87.6,11935,3432,353,383,310,344,47,62,1,0.9,0.3,+0.1,5,68,3,0,69,Matches
62,Yassin Belkhdim,fr FRA,MF,Angers,22,2002,16.9,394,487,80.9,5963,1404,216,239,149,179,20,34,1,0.6,0.5,+0.4,5,27,3,1,37,Matches
63,Eliesse Ben Seghir,ma MAR,"MF,FW",Monaco,19,2005,19.4,754,951,79.3,10638,3042,454,515,233,293,34,76,3,5.2,4.6,-2.2,33,71,45,4,122,Matches
64,Ismaël Bennacer,dz ALG,MF,Marseille,26,1997,7.2,737,810,91.0,11402,3119,380,398,284,296,48,75,2,1.8,1.5,+0.2,13,83,13,2,72,Matches
65,Saïd Benrahma,dz ALG,"FW,MF",Lyon,28,1995,8.2,258,358,72.1,3787,1234,151,173,77,113,17,33,3,2.1,2.7,+0.9,14,21,19,3,32,Matches
66,Nabil Bentaleb,dz ALG,MF,Lille,29,1994,3.7,210,244,86.1,3946,1248,72,81,108,117,21,30,0,0.0,0.2,0.0,1,17,2,0,23,Matches
67,Lucas Beraldo,br BRA,DF,Paris S-G,20,2003,22.3,2013,2132,94.4,35552,12625,761,790,1093,1132,130,160,0,0.4,0.9,-0.4,8,168,13,2,131,Matches
68,Maxime Bernauer,fr FRA,DF,Saint-Étienne,26,1998,8.5,413,469,88.1,8305,3506,128,135,231,243,51,81,0,0.0,0.1,0.0,1,36,2,0,41,Matches
69,Dimitry Bertaud,cd COD,GK,Montpellier,26,1998,4.0,82,114,71.9,2389,1824,11,11,41,41,30,61,0,0.0,0.0,0.0,0,3,0,0,0,Matches
70,Mika Biereth,dk DEN,FW,Monaco,21,2003,13.6,149,241,61.8,2062,532,85,131,48,68,7,8,2,4.5,3.2,-2.5,22,11,16,1,24,Matches
71,Emmanuel Biumla,fr FRA,DF,Angers,19,2005,14.8,440,499,88.2,8842,2637,108,123,300,316,29,52,0,0.0,0.1,0.0,1,13,1,0,16,Matches
72,Marco Bizot,nl NED,GK,Brest,33,1991,32.0,775,1121,69.1,24224,18621,90,91,377,380,306,645,0,0.0,0.0,0.0,0,8,0,0,1,Matches
73,Ludovic Blas,fr FRA,"MF,FW",Rennes,26,1997,25.5,693,938,73.9,12028,3413,349,399,242,322,81,161,8,4.6,5.4,+3.4,47,76,33,9,116,Matches
74,Augustine Boakye,gh GHA,"FW,MF",Saint-Étienne,23,2000,8.1,192,256,75.0,2549,798,115,144,53,67,10,15,0,0.9,1.0,-0.9,13,14,11,0,35,Matches
75,Mathéo Bodmer,fr FRA,MF,Le Havre,20,2004,0.1,2,2,100.0,40,0,0,0,2,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
76,Jeremie Boga,ci CIV,"MF,FW",Nice,27,1997,11.7,329,398,82.7,4487,1003,215,243,94,106,14,19,2,2.8,3.2,-0.8,24,11,18,4,39,Matches
77,Moïse Bombito,ca CAN,DF,Nice,24,2000,24.4,1266,1404,90.2,23123,8931,479,513,664,703,103,153,0,0.2,0.6,-0.2,2,78,5,0,97,Matches
78,Saïmon Bouabré,fr FRA,"MF,FW",Monaco,18,2006,1.1,20,29,69.0,318,67,9,11,11,15,0,0,0,0.0,0.0,0.0,0,2,1,0,2,Matches
79,Ayyoub Bouaddi,fr FRA,MF,Lille,16,2007,12.8,487,555,87.7,8241,1609,219,246,219,233,35,40,1,1.0,1.2,0.0,5,36,1,0,37,Matches
80,Badredine Bouanani,dz ALG,"MF,FW",Nice,19,2004,12.2,330,430,76.7,4881,1113,200,228,95,125,23,38,3,2.4,2.2,+0.6,20,19,14,2,44,Matches
81,Benjamin Bouchouari,ma MAR,MF,Saint-Étienne,22,2001,19.7,902,1040,86.7,12685,4370,545,602,286,319,33,47,0,0.9,1.4,-0.9,16,123,24,1,133,Matches
82,Hicham Boudaoui,dz ALG,MF,Nice,24,1999,27.1,943,1134,83.2,14602,4144,504,567,355,407,59,92,3,3.0,2.8,0.0,22,76,32,3,124,Matches
83,Justin Bourgault,fr FRA,DF,Brest,18,2005,1.4,54,74,73.0,961,297,25,28,25,30,4,11,0,0.1,0.1,-0.1,1,5,1,1,4,Matches
84,Benjamin Bourigeaud,fr FRA,MF,Rennes,30,1994,0.9,36,48,75.0,646,141,15,16,17,21,4,10,0,0.0,0.0,0.0,0,3,0,0,4,Matches
85,Bilal Brahimi,dz ALG,MF,Nice,24,2000,0.8,35,40,87.5,614,163,15,16,18,19,2,4,0,0.0,0.2,0.0,1,1,1,1,4,Matches
86,Lilian Brassier,fr FRA,DF,Marseille,24,1999,8.7,560,653,85.8,8815,2726,270,284,259,297,19,46,0,0.0,0.1,0.0,1,48,2,0,40,Matches
87,Lilian Brassier,fr FRA,DF,Rennes,24,1999,13.7,787,919,85.6,14802,5588,272,295,433,473,71,126,1,0.3,0.4,+0.7,6,85,6,1,75,Matches
88,Anthony Briançon,fr FRA,DF,Saint-Étienne,29,1994,0.0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
89,Aurélio Buta,pt POR,DF,Reims,27,1997,21.9,819,991,82.6,12195,4195,449,504,309,370,36,64,1,0.8,1.4,+0.2,10,56,12,4,83,Matches
90,Marcin Bułka,pl POL,GK,Nice,24,1999,34.0,898,1110,80.9,21944,15371,208,211,448,465,236,426,0,0.2,0.1,-0.2,1,12,0,0,2,Matches
91,Rémy Cabella,fr FRA,"FW,MF",Lille,34,1990,11.2,628,762,82.4,8904,2413,371,413,208,248,24,45,2,2.3,3.1,-0.3,26,39,25,8,77,Matches
92,Mathieu Cafaro,fr FRA,"MF,FW",Saint-Étienne,27,1997,8.1,172,239,72.0,2760,750,93,115,65,84,13,32,0,1.3,1.3,-1.3,13,12,9,4,16,Matches
93,Duje Ćaleta-Car,hr CRO,DF,Lyon,27,1996,17.6,896,985,91.0,16876,5583,296,318,530,556,65,97,0,0.1,0.9,-0.1,2,50,0,0,46,Matches
94,Issiaga Camara,gn GUI,MF,Nice,19,2005,0.2,15,16,93.8,197,57,9,9,5,5,0,1,0,0.0,0.0,0.0,0,2,0,0,2,Matches
95,Lamine Camara,sn SEN,MF,Monaco,20,2004,22.8,1224,1479,82.8,22283,6556,517,583,549,609,137,233,7,4.4,5.0,+2.6,44,133,26,4,141,Matches
96,Mahdi Camara,fr FRA,"MF,FW",Brest,26,1998,29.5,1021,1190,85.8,15953,3369,498,554,443,492,41,65,3,2.0,2.6,+1.0,26,79,17,10,111,Matches
97,Ousmane Camara,ml MLI,DF,Angers,21,2003,2.8,91,101,90.1,1868,743,32,32,44,45,15,22,0,0.0,0.0,0.0,1,3,0,0,3,Matches
98,Axel Camblan,fr FRA,"MF,FW",Brest,20,2003,0.3,3,7,42.9,44,23,2,5,1,2,0,0,0,0.0,0.0,0.0,0,1,0,0,2,Matches
99,Jaydee Canvot,fr FRA,"DF,MF",Toulouse,18,2006,12.3,462,536,86.2,8029,2340,201,218,224,246,30,51,0,0.7,0.3,-0.7,4,42,6,2,41,Matches
100,Pierrick Capelle,fr FRA,MF,Angers,37,1987,5.4,185,231,80.1,3185,808,88,101,80,99,13,22,0,1.2,0.7,-1.2,5,19,2,1,22,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
101,Gabin Capuano,fr FRA,FW,Lens,18,2006,0.1,2,2,100.0,22,6,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
102,Maxence Caqueret,fr FRA,MF,Lyon,24,2000,6.4,274,343,79.9,4339,1547,138,164,109,124,17,28,0,0.4,0.6,-0.4,10,39,10,0,50,Matches
103,Simon Cara,fr FRA,"MF,FW",Montpellier,19,2005,0.1,4,6,66.7,70,1,2,3,2,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
104,Valentin Carboni,ar ARG,"MF,FW",Marseille,19,2005,1.1,57,64,89.1,816,162,32,34,19,20,3,4,0,0.1,0.1,-0.1,3,4,4,2,4,Matches
105,Irvin Cardona,mt MLT,FW,Saint-Étienne,26,1997,11.8,255,381,66.9,3519,853,154,188,72,116,15,30,3,1.4,1.6,+1.6,15,11,16,3,32,Matches
106,Patrik Carlgren,se SWE,GK,Nantes,32,1992,4.6,90,137,65.7,2681,2084,17,17,35,35,37,83,0,0.0,0.0,0.0,0,1,0,0,0,Matches
107,Josué Casimir,ht HAI,"FW,MF",Le Havre,22,2001,22.2,410,597,68.7,6606,1453,225,263,145,212,34,75,4,3.3,2.2,+0.7,26,22,13,7,41,Matches
108,Cristian Cásseres Jr.,ve VEN,MF,Toulouse,24,2000,30.0,1120,1421,78.8,19695,5429,479,569,528,599,92,185,3,2.6,3.6,+0.4,27,89,23,7,128,Matches
109,Jean-Charles Castelletto,cm CMR,"DF,MF",Nantes,29,1995,29.1,1233,1391,88.6,21696,7885,488,520,640,691,83,140,0,0.1,0.4,-0.1,2,80,5,1,87,Matches
110,Enzo Caumont,fr FRA,MF,Angers,20,2004,0.4,13,14,92.9,239,67,6,6,6,6,1,2,0,0.0,0.0,0.0,0,1,1,0,1,Matches
111,Fabien Centonze,fr FRA,DF,Nantes,28,1996,2.9,111,142,78.2,1663,612,63,70,39,52,6,10,0,0.2,0.3,-0.2,3,3,7,4,15,Matches
112,Brendan Chardonnet,fr FRA,DF,Brest,29,1994,26.8,993,1210,82.1,20771,7790,294,318,550,590,141,279,0,1.2,1.1,-1.2,8,67,3,1,51,Matches
113,Jhoanner Chávez,ec ECU,"DF,MF",Lens,22,2002,6.6,230,308,74.7,3617,1446,129,149,74,100,20,40,0,0.7,1.3,-0.7,9,10,8,5,9,Matches
114,Théo Chennahi,fr FRA,DF,Montpellier,19,2005,2.0,57,66,86.4,782,227,34,37,19,22,2,4,0,0.0,0.0,0.0,1,2,0,0,0,Matches
115,Sidiki Cherif,fr FRA,FW,Angers,17,2006,3.6,33,62,53.2,469,79,20,33,12,19,0,0,0,0.2,0.2,-0.2,2,3,1,1,3,Matches
116,Rayan Cherki,fr FRA,"FW,MF",Lyon,20,2003,22.7,1079,1375,78.5,17006,5140,597,667,373,453,80,165,11,11.1,11.7,-0.1,75,97,77,3,206,Matches
117,Lucas Chevalier,fr FRA,GK,Lille,22,2001,34.0,862,1083,79.6,21173,14738,209,209,437,445,212,422,0,0.9,0.2,-0.9,3,13,0,0,1,Matches
118,Pedro Chirivella,es ESP,MF,Nantes,27,1997,26.1,1336,1570,85.1,24242,7844,581,630,581,637,149,245,2,1.8,2.1,+0.2,19,169,24,4,170,Matches
119,Joris Chotard,fr FRA,MF,Montpellier,22,2001,21.0,672,822,81.8,12368,3796,298,341,275,321,83,119,0,0.5,1.0,-0.5,7,80,11,4,80,Matches
120,Djaoui Cissé,fr FRA,MF,Rennes,20,2004,12.5,547,625,87.5,10406,2824,236,261,228,245,75,89,0,0.2,0.8,-0.2,6,66,11,0,84,Matches
121,Yoann Cissé,fr FRA,MF,Auxerre,19,2004,0.1,2,6,33.3,9,0,1,2,0,1,0,2,0,0.0,0.0,0.0,0,0,0,0,0,Matches
122,Jonathan Clauss,fr FRA,"DF,MF",Nice,31,1992,25.6,1006,1399,71.9,16414,6656,527,616,380,500,80,210,8,7.7,6.8,+0.3,55,70,47,14,105,Matches
123,Marcus Coco,fr FRA,DF,Nantes,28,1996,10.6,384,483,79.5,6475,2447,188,206,156,193,32,61,1,1.2,1.1,-0.2,10,31,10,6,34,Matches
124,Alois Confais,fr FRA,MF,Le Havre,27,1996,0.0,1,2,50.0,10,0,1,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
125,Francis Coquelin,fr FRA,MF,Nantes,33,1991,2.5,88,101,87.1,1213,275,53,58,30,33,3,6,1,1.1,0.4,-0.1,5,11,2,0,8,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
126,Derek Cornelius,ca CAN,DF,Marseille,26,1997,15.8,1267,1357,93.4,20539,6734,570,594,642,668,35,63,0,0.1,0.4,-0.1,4,93,0,0,68,Matches
127,Pierre Cornud,fr FRA,DF,Saint-Étienne,27,1996,6.4,271,331,81.9,4488,1581,129,140,111,131,25,45,0,0.3,0.3,-0.3,3,14,5,2,19,Matches
128,David Costa,pt POR,"MF,FW",Lens,23,2001,3.9,128,155,82.6,1902,615,66,73,49,60,6,10,0,0.4,1.0,-0.4,6,12,8,4,24,Matches
129,Logan Costa,cv CPV,DF,Toulouse,23,2001,1.0,47,56,83.9,845,482,20,20,23,26,4,9,0,0.5,0.0,-0.5,1,4,1,1,4,Matches
130,Grégoire Coudert,fr FRA,GK,Brest,25,1999,2.0,54,68,79.4,1376,933,9,9,33,33,12,26,0,0.0,0.0,0.0,0,1,0,0,0,Matches
131,Lasso Coulibaly,ci CIV,"FW,MF",Auxerre,21,2002,0.5,12,13,92.3,158,28,8,8,4,5,0,0,0,0.1,0.1,-0.1,1,0,0,0,0,Matches
132,Mamadou Coulibaly,fr FRA,MF,Monaco,20,2004,0.1,3,5,60.0,19,7,2,2,0,0,0,1,0,0.0,0.0,0.0,0,1,0,0,0,Matches
133,Soumaïla Coulibaly,fr FRA,DF,Brest,20,2003,4.9,281,317,88.6,5923,1657,83,89,159,168,36,56,0,0.1,0.2,-0.1,1,12,1,0,16,Matches
134,Tanguy Coulibaly,fr FRA,"FW,MF",Montpellier,23,2001,16.5,292,372,78.5,3857,626,184,212,81,102,8,18,0,1.3,1.0,-1.3,18,8,5,2,20,Matches
135,Marius Courcoul,fr FRA,"MF,DF",Angers,17,2007,3.4,133,155,85.8,2427,519,48,54,68,73,12,20,0,0.0,0.0,0.0,1,7,1,0,7,Matches
136,Nicolas Cozza,fr FRA,"DF,MF",Nantes,25,1999,22.8,608,782,77.7,9858,3920,297,345,273,323,27,74,0,1.4,1.1,-1.4,7,41,10,4,64,Matches
137,Charlie Cresswell,eng ENG,DF,Toulouse,21,2002,28.8,1287,1551,83.0,23854,8198,441,487,748,823,91,216,1,1.7,1.1,-0.7,5,61,4,1,69,Matches
138,Kévin Danois,fr FRA,MF,Auxerre,20,2004,16.2,585,718,81.5,9757,2615,287,329,222,259,54,86,0,2.2,2.0,-2.2,25,62,11,2,95,Matches
139,Kevin Danso,at AUT,DF,Lens,25,1998,12.0,659,770,85.6,12021,4233,256,285,354,382,46,87,0,1.0,0.4,-1.0,6,58,4,0,52,Matches
140,Dante,br BRA,DF,Nice,40,1983,21.8,1267,1432,88.5,21977,9017,565,598,598,632,88,165,0,0.2,0.5,-0.2,4,90,8,0,96,Matches
141,Pape Daouda Diongue,sn SEN,"MF,FW",Strasbourg,,,0.9,47,57,82.5,697,106,23,27,14,16,4,6,0,0.2,0.0,-0.2,1,3,0,0,2,Matches
142,Mohamed Daramy,dk DEN,FW,Reims,22,2002,0.2,4,4,100.0,40,16,4,4,0,0,0,0,0,0.1,0.2,-0.1,1,0,0,0,0,Matches
143,Jonathan David,ca CAN,FW,Lille,24,2000,28.4,563,686,82.1,7502,1225,340,393,170,193,17,23,5,4.4,3.2,+0.6,36,29,26,0,65,Matches
144,Zuriko Davitashvili,ge GEO,"FW,MF",Saint-Étienne,23,2001,30.9,737,938,78.6,10639,2497,426,485,238,297,36,83,8,4.7,5.5,+3.3,50,38,23,4,73,Matches
145,Théo De Percin,mq MTQ,GK,Auxerre,23,2001,2.0,31,58,53.4,1059,852,3,3,9,10,19,44,0,0.0,0.0,0.0,0,1,0,0,0,Matches
