rk,player,nation,pos,squad,age,born,90s,cmp,att,cmp_total,totdist,prgdist,cmp_short,att_short,cmp_medium,att_medium,cmp_long,att_long,ast,xag,xa,a_xag,kp,1_3,ppa,crspa,prgp,matches
54,Dylan Aquino,ar ARG,"FW,MF",Lanús,20-146,2005,10.6,281,370,75.9,4381,1354,157,183,95,114,19,40,1,1.3,1.3,-0.3,14,30,11,2,40,Matches
55,Danilo Arboleda,co COL,DF,Banfield,30-165,1995,1.0,14,16,87.5,226,129,7,8,6,6,1,2,1,0.2,0.0,+0.8,1,0,0,0,2,Matches
56,Alex Arce,py PAR,FW,Ind. Rivadavia,30-134,1995,6.8,104,172,60.5,1620,483,57,89,38,58,7,13,0,0.1,0.1,-0.1,3,12,3,0,18,Matches
57,Ignacio Arce,ar ARG,GK,Deportivo Riestra,33-203,1992,29.0,453,996,45.5,22501,20709,16,17,62,66,372,905,0,0.2,0.3,-0.2,4,75,3,0,0,Matches
58,Lucas Arce,ar ARG,DF,Godoy Cruz,28-075,1997,17.8,622,899,69.2,10722,5348,295,353,263,363,55,133,1,3.1,2.0,-2.1,28,65,26,18,90,Matches
59,Joaquín Ardaiz,uy URU,"FW,MF",Arg Juniors,26-290,1999,0.1,1,2,50.0,22,20,0,1,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
60,Joaquín Ardaiz,uy URU,"FW,MF",Sarmiento,26-290,1999,6.1,54,93,58.1,820,182,29,44,20,28,2,8,1,0.4,0.2,+0.6,3,7,3,1,11,Matches
61,Facundo Ardiles,ar ARG,DF,Godoy Cruz,27-036,1998,0.5,14,20,70.0,259,185,5,6,7,10,2,2,0,0.0,0.0,0.0,1,0,0,0,0,Matches
62,Gabriel Arias,cl CHI,GK,Racing Club,38-045,1987,17.3,378,537,70.4,11071,8417,71,71,183,186,122,277,0,0.0,0.1,0.0,2,14,2,0,0,Matches
63,Matías Arias,ar ARG,"MF,FW",Vélez Sarsfield,18-173,2007,0.6,39,50,78.0,740,187,17,19,16,18,6,10,0,0.0,0.2,0.0,1,5,0,0,7,Matches
64,Ramón Arias,uy URU,"DF,MF",Tigre,33-093,1992,7.3,216,272,79.4,4523,1739,58,64,127,145,31,62,0,0.0,0.2,0.0,1,11,1,0,15,Matches
65,Franco Armani,ar ARG,GK,River Plate,39-012,1986,27.0,500,660,75.8,13677,9913,65,67,276,284,159,308,0,0.0,0.0,0.0,0,3,0,0,0,Matches
66,Blas Armoa,py PAR,FW,Tigre,25-267,2000,4.8,47,88,53.4,576,58,30,44,14,28,1,2,2,0.4,0.1,+1.6,2,0,0,0,5,Matches
67,Marcos Arturia,ar ARG,FW,Banfield,27-262,1998,5.2,58,87,66.7,727,142,35,44,17,23,0,1,0,0.4,1.0,-0.4,6,5,2,0,5,Matches
68,Santiago Arzamendia,py PAR,DF,Estudiantes–LP,27-176,1998,20.2,877,1172,74.8,15923,5837,371,412,409,514,88,198,0,1.4,2.4,-1.4,17,98,16,8,103,Matches
69,Santiago Ascacíbar,ar ARG,MF,Estudiantes–LP,28-245,1997,24.6,1064,1304,81.6,17176,5211,545,628,422,492,74,112,3,2.0,1.8,+1.0,29,109,10,2,142,Matches
70,Jorge de Asís,ar ARG,"FW,MF",Gimnasia–LP,19-272,2006,0.3,3,7,42.9,37,18,2,6,1,1,0,0,0,0.0,0.0,0.0,0,0,1,0,2,Matches
71,Agustín Auzmendi,ar ARG,FW,Godoy Cruz,28-269,1997,13.0,122,230,53.0,1852,370,64,112,37,67,11,15,0,0.4,0.4,-0.4,8,9,6,2,17,Matches
72,Rodrigo Auzmendi,ar ARG,FW,Banfield,24-299,2001,10.3,120,212,56.6,1696,404,65,101,36,63,7,11,2,1.4,1.1,+0.6,12,16,3,0,20,Matches
73,Carlos Auzqui,ar ARG,MF,Atlé Tucumán,34-226,1991,9.3,245,350,70.0,3594,1402,147,176,73,110,14,38,1,1.4,0.9,-0.4,10,22,10,8,36,Matches
74,Gabriel Ávalos,py PAR,FW,Independiente,35-016,1990,17.6,189,294,64.3,2535,665,108,151,56,88,7,16,1,1.5,1.0,-0.5,15,21,7,2,31,Matches
75,Elías Báez,ar ARG,DF,San Lorenzo,21-010,2004,28.2,855,1329,64.3,15267,7509,357,447,391,569,86,217,2,1.5,0.9,+0.5,15,106,18,7,133,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
76,Gabriel Báez,ar ARG,DF,Talleres,30-099,1995,6.0,212,281,75.4,3723,1410,85,97,103,126,18,41,0,0.8,0.6,-0.8,9,15,6,3,25,Matches
77,Claudio Baeza,cl CHI,MF,Vélez Sarsfield,31-309,1993,12.6,530,664,79.8,9132,2767,229,270,248,290,41,76,1,0.3,0.4,+0.7,9,57,2,0,58,Matches
78,Mateo Bajamich,ar ARG,"FW,MF",Atlé Tucumán,26-086,1999,14.6,243,391,62.1,3638,1169,136,178,79,123,17,37,1,1.4,1.1,-0.4,9,28,14,1,44,Matches
79,Kevin Balanta,co COL,DF,Defensa y Just,28-183,1997,4.7,179,200,89.5,3659,1326,54,57,103,110,21,31,0,0.0,0.0,0.0,0,4,0,0,14,Matches
80,Adrián Balboa,uy URU,"FW,MF",Racing Club,31-282,1994,11.9,106,200,53.0,1317,246,70,109,25,42,2,9,0,0.8,0.7,-0.8,4,8,2,0,12,Matches
81,Franco Baldassarra,ar ARG,MF,Platense,27-029,1998,9.7,281,371,75.7,5275,1851,105,132,130,153,38,57,0,0.2,0.3,-0.2,8,49,4,3,51,Matches
82,Agustín Baldi,ar ARG,DF,Belgrano,23-170,2002,0.5,16,19,84.2,286,112,4,6,10,11,1,1,0,0.0,0.0,0.0,1,1,0,0,1,Matches
83,Éver Banega,ar ARG,MF,Newell's OB,37-121,1988,25.0,1213,1594,76.1,26577,10364,391,463,539,622,266,445,5,6.6,6.5,-1.6,67,202,32,7,238,Matches
84,Nahuel Banegas,ar ARG,DF,Tigre,29-022,1996,13.4,419,615,68.1,7857,3534,170,202,187,257,55,130,1,1.8,1.3,-0.8,13,52,19,11,67,Matches
85,Juan Barbieri,ar ARG,"FW,MF",Ind. Rivadavia,29-041,1996,6.0,68,104,65.4,1007,203,41,60,15,26,6,8,1,0.4,0.1,+0.6,7,7,2,0,10,Matches
86,Miguel Barbieri,ar ARG,DF,Deportivo Riestra,32-065,1993,6.5,59,116,50.9,1304,704,16,21,24,40,16,48,0,0.0,0.0,0.0,0,7,1,0,7,Matches
87,David Barbona,ar ARG,"MF,FW",Defensa y Just,30-248,1995,6.1,240,310,77.4,4275,1425,109,124,100,122,27,43,0,1.7,1.2,-1.7,18,52,18,3,64,Matches
88,Juan Barinaga,ar ARG,DF,Boca Juniors,25-018,2000,12.1,505,687,73.5,8431,2348,243,273,222,282,34,98,2,1.7,1.1,+0.3,13,19,9,7,36,Matches
89,Williams Barlasina,ar ARG,GK,Newell's OB,27-121,1998,4.0,51,98,52.0,2348,2207,3,3,10,11,38,83,0,0.0,0.0,0.0,0,0,0,0,0,Matches
90,Williams Barlasina,ar ARG,GK,Aldosivi,27-121,1998,4.0,67,99,67.7,1753,1410,17,17,35,35,15,47,0,0.0,0.0,0.0,0,4,0,0,0,Matches
91,Daniel Barrea,ar ARG,"FW,MF",Godoy Cruz,24-098,2001,7.6,108,169,63.9,1775,342,57,75,41,56,7,19,0,0.8,0.8,-0.8,8,8,9,6,13,Matches
92,Diego Barrera,ar ARG,"MF,FW",Cen. Córdoba–SdE,21-128,2004,7.6,167,249,67.1,2695,614,92,107,56,87,13,27,0,1.3,1.2,-1.3,13,12,8,7,14,Matches
93,Santiago Barrera,ar ARG,"FW,MF",San Martín de San Juan,22-290,2003,1.1,10,15,66.7,136,29,5,7,4,5,0,1,0,0.0,0.1,0.0,0,0,2,0,2,Matches
94,Alan Barrionuevo,ar ARG,DF,Tigre,28-299,1997,8.1,236,294,80.3,5179,2226,58,73,131,151,45,66,1,0.1,0.1,+0.9,3,14,2,0,21,Matches
95,Enzo Barrionuevo,ar ARG,"MF,FW",Godoy Cruz,19-303,2005,0.6,5,12,41.7,87,34,3,6,1,3,1,2,0,0.0,0.3,0.0,1,0,1,1,1,Matches
96,Martín Barrios,uy URU,MF,Racing Club,26-277,1999,6.2,200,266,75.2,3543,1014,86,102,90,110,20,38,0,0.3,0.2,-0.3,5,23,3,1,15,Matches
97,Nahuel Barrios,ar ARG,"MF,FW",Barracas Central,27-174,1998,8.0,255,326,78.2,4081,1240,129,152,94,116,22,30,0,0.5,0.9,-0.5,9,43,11,1,54,Matches
98,Rafael Barrios,ar ARG,"DF,MF",Barracas Central,32-158,1993,15.4,264,438,60.3,4800,1985,123,150,103,171,34,82,0,0.5,0.9,-0.5,4,23,15,10,22,Matches
99,Bautista Barros Schelotto,ar ARG,DF,Platense,25-288,2000,6.3,156,247,63.2,2739,1349,76,93,60,97,19,47,0,0.1,0.1,-0.1,2,15,4,3,19,Matches
100,Damián Batallini,ar ARG,"MF,FW",Instituto,29-126,1996,8.0,149,215,69.3,1861,500,98,116,36,56,5,16,0,0.9,0.6,-0.9,8,11,4,3,14,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
101,Rodrigo Battaglia,ar ARG,"DF,MF",Boca Juniors,34-108,1991,21.9,1097,1273,86.2,19552,5787,441,492,558,594,81,142,0,0.3,0.4,-0.3,6,61,5,1,71,Matches
102,Juan Bautista Cejas,ar ARG,"FW,MF",Godoy Cruz,27-236,1998,0.8,13,26,50.0,167,34,10,14,3,7,0,4,0,0.0,0.0,0.0,1,1,0,0,1,Matches
103,Jonathan Bay,ar ARG,DF,Platense,32-269,1993,5.3,102,177,57.6,2024,1064,37,51,48,76,15,43,0,0.3,0.3,-0.3,5,9,4,4,8,Matches
104,Tomás Belmonte,ar ARG,MF,Boca Juniors,27-154,1998,10.8,372,431,86.3,6467,1738,173,186,161,173,33,47,0,0.1,0.1,-0.1,3,31,2,0,33,Matches
105,Emanuel Beltrán,uy URU,"FW,DF",Instituto,27-278,1998,5.9,152,225,67.6,2575,1286,76,97,62,82,13,34,0,1.7,1.5,-1.7,9,19,9,5,22,Matches
106,Gastón Benavídez,ar ARG,DF,Talleres,30-005,1995,9.8,406,501,81.0,7157,3176,185,213,175,205,40,61,1,0.7,1.1,+0.3,12,42,14,5,42,Matches
107,Gastón Benedetti,ar ARG,DF,Estudiantes–LP,24-213,2001,8.5,411,513,80.1,7408,2317,177,200,170,204,57,89,3,1.1,1.0,+1.9,8,41,7,5,48,Matches
108,Darío Benedetto,ar ARG,FW,Newell's OB,35-164,1990,3.5,38,58,65.5,839,163,12,18,16,20,8,12,0,0.1,0.1,-0.1,2,7,1,0,6,Matches
109,Nicolás Benegas,ar ARG,FW,Deportivo Riestra,29-241,1996,13.2,183,335,54.6,3028,1040,92,155,68,113,17,34,2,2.6,2.8,-0.6,21,26,21,1,44,Matches
110,Rubén Bentancourt,uy URU,"FW,MF",Arg Juniors,32-240,1993,1.4,18,26,69.2,245,30,11,16,6,6,0,1,0,0.1,0.1,-0.1,1,1,2,0,3,Matches
111,Matías Bergara,ar ARG,FW,Ind. Rivadavia,21-287,2004,0.1,8,8,100.0,126,49,3,3,5,5,0,0,0,0.0,0.0,0.0,0,0,0,0,2,Matches
112,Lucas Besozzi,ar ARG,FW,Tigre,22-279,2003,0.5,15,23,65.2,269,73,8,12,6,8,1,1,0,0.3,0.5,-0.3,3,2,1,0,3,Matches
113,Lucas Besozzi,ar ARG,"MF,FW",Cen. Córdoba–SdE,22-279,2003,5.5,162,217,74.7,2588,585,80,93,66,85,11,24,1,0.4,0.4,+0.6,3,14,6,3,23,Matches
114,Juan Bisanz,ar ARG,"FW,MF",Banfield,24-061,2001,5.7,74,112,66.1,1096,404,41,51,22,35,6,12,0,0.6,0.5,-0.6,8,9,4,1,14,Matches
115,Juan Bisanz,ar ARG,FW,Huracán,24-061,2001,9.5,117,214,54.7,1698,442,63,93,45,75,3,24,1,1.1,1.1,-0.1,7,12,6,3,14,Matches
116,Lautaro Blanco,ar ARG,DF,Boca Juniors,26-251,1999,23.8,1001,1342,74.6,16681,5367,497,548,424,554,72,178,2,3.0,2.9,-1.0,24,53,32,24,83,Matches
117,Nicolás Blandi,ar ARG,MF,Barracas Central,35-288,1990,0.1,0,1,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
118,Pablo de Blasis,ar ARG,MF,Gimnasia–LP,37-266,1988,7.7,312,408,76.5,5853,2173,139,161,118,157,46,68,0,0.2,0.4,-0.2,7,51,6,2,53,Matches
119,Lucas Blondel,ch SUI,"DF,MF",Boca Juniors,29-044,1996,6.1,237,324,73.1,4177,1580,122,147,80,105,31,54,1,0.1,0.3,+0.9,1,19,8,2,22,Matches
120,Roberto Bochi,ar ARG,MF,Aldosivi,35-316,1989,21.5,594,761,78.1,10398,3931,248,296,280,330,48,93,1,0.8,0.5,+0.2,9,52,2,1,61,Matches
121,Luciano Boggio,it ITA,MF,Lanús,26-232,1999,0.1,6,7,85.7,107,21,2,2,3,3,1,2,0,0.0,0.1,0.0,0,0,1,0,1,Matches
122,Enrique Bologna,ar ARG,GK,Defensa y Just,43-257,1982,29.0,636,851,74.7,19342,14953,99,99,273,278,256,460,0,0.1,0.1,-0.1,2,22,2,0,0,Matches
123,Ezequiel Bonifacio,ar ARG,"DF,FW",Ind. Rivadavia,31-172,1994,5.0,98,154,63.6,1650,694,51,59,35,55,10,31,0,0.3,0.5,-0.3,5,12,3,1,10,Matches
124,Matías Borgogno,ar ARG,GK,San Martín de San Juan,27-068,1998,29.0,489,894,54.7,18402,15324,66,69,155,160,265,658,0,0.0,0.1,0.0,1,36,0,0,0,Matches
125,Miguel Borja,co COL,FW,River Plate,32-275,1993,16.7,203,334,60.8,3060,727,115,163,59,102,16,24,1,1.7,0.7,-0.7,19,14,12,4,30,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
126,Benjamín Bosch,ar ARG,MF,Vélez Sarsfield,20-135,2005,1.2,32,44,72.7,484,177,16,23,11,12,2,3,0,0.0,0.1,0.0,0,2,3,1,6,Matches
127,Sebastián Boselli,uy URU,DF,Estudiantes–LP,21-328,2003,11.6,397,492,80.7,7899,3657,122,137,226,262,44,79,0,0.0,0.1,0.0,0,31,1,0,42,Matches
128,Sebastián Boselli,uy URU,DF,River Plate,21-328,2003,2.2,105,121,86.8,1975,707,35,40,58,64,11,15,0,0.0,0.0,0.0,0,8,0,0,7,Matches
129,Rubén Botta,ar ARG,"MF,FW",Talleres,35-270,1990,13.3,468,641,73.0,9332,2775,174,219,194,245,87,129,3,2.3,3.3,+0.7,41,63,24,4,86,Matches
130,Tomás Bottari,ar ARG,MF,Ind. Rivadavia,24-185,2001,19.2,583,759,76.8,9813,3452,260,312,254,313,49,87,0,0.3,0.3,-0.3,5,47,1,0,70,Matches
131,Walter Bou,ar ARG,FW,Lanús,32-064,1993,16.6,260,389,66.8,3679,875,159,207,77,109,16,25,2,1.7,1.4,+0.3,14,19,14,3,37,Matches
132,Gastón Bouhier,ar ARG,MF,Arg Juniors,17-300,2008,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
133,Agustín Bouzat,ar ARG,MF,Vélez Sarsfield,31-214,1994,21.9,826,1125,73.4,14570,5660,379,440,343,449,81,170,2,1.9,2.0,+0.1,28,117,14,4,119,Matches
134,Mariano Bracamonte,ar ARG,"DF,MF",Deportivo Riestra,26-187,1999,7.5,79,212,37.3,2003,1460,14,28,38,87,26,88,0,0.5,0.8,-0.5,6,11,5,1,13,Matches
135,Malcom Braida,ar ARG,"FW,MF",San Lorenzo,28-164,1997,14.8,244,409,59.7,4133,1460,118,166,78,123,29,63,1,2.0,1.0,-1.0,13,26,12,5,44,Matches
136,Malcom Braida,ar ARG,"FW,MF",Boca Juniors,28-164,1997,2.5,23,46,50.0,311,122,16,28,6,12,1,2,0,0.0,0.1,0.0,1,1,1,1,2,Matches
137,Moisés Brandán,ar ARG,DF,Atlé Tucumán,25-262,2000,3.4,75,127,59.1,1377,630,28,38,39,60,7,22,0,0.0,0.0,0.0,0,7,0,0,10,Matches
138,Agustin Bravo,ar ARG,"DF,FW",Rosario Central,24-170,2001,2.2,53,67,79.1,1055,364,14,16,32,36,6,12,0,0.0,0.0,0.0,0,0,0,0,0,Matches
139,Claudio Bravo,ar ARG,"MF,DF",Arg Juniors,28-229,1997,1.0,59,66,89.4,991,313,27,27,27,31,5,7,0,0.0,0.1,0.0,0,5,1,1,6,Matches
