rk,player,nation,pos,squad,age,born,90s,touches,def_pen,def_3rd,mid_3rd,att_3rd,att_pen,live,att,succ,succ_take_o,tkld,tkld_take_o,carries,totdist,prgdist,prgc,1_3,cpa,mis,dis,rec,prgr,matches
783,Leonel Vangioni,ar ARG,DF,Newell's OB,35,1987,1.0,64,0,6,27,32,2,64,3,2,66.7,1,33.3,38,192,106,3,3,0,4,1,44,6,Matches
784,Alan Varela,ar ARG,MF,Boca Juniors,21,2001,19.0,1343,56,356,900,98,1,1343,22,16,72.7,5,22.7,719,3215,1523,9,9,0,18,16,895,9,Matches
785,Joaquín Varela,uy URU,DF,Instituto,24,1998,2.6,101,23,63,33,6,4,101,1,1,100.0,0,0.0,30,140,65,0,0,0,1,0,32,0,Matches
786,Lautaro Vargas,ar ARG,DF,Defensa y Just,17,2005,0.1,19,0,7,6,6,0,19,0,0,,0,,10,51,30,1,1,0,1,0,9,0,Matches
787,Diego Vásquez,ar ARG,"MF,FW",Cen. Córdoba–SdE,22,2000,1.2,102,2,18,46,38,4,102,8,4,50.0,2,25.0,60,459,149,2,1,1,4,3,66,14,Matches
788,Ignacio Vázquez,ar ARG,DF,Platense,25,1997,17.9,942,105,455,456,42,20,942,8,5,62.5,2,25.0,371,1972,1369,11,4,0,12,5,383,6,Matches
789,Luis Vázquez,ar ARG,FW,Boca Juniors,22,2001,4.8,168,4,9,85,75,19,168,14,6,42.9,7,50.0,92,437,216,7,9,4,20,10,115,23,Matches
790,Thiago Vecino,uy URU,FW,Unión,23,1999,4.9,157,8,15,75,67,17,157,4,0,0.0,4,100.0,85,267,48,1,3,1,20,7,111,24,Matches
791,Cristian Vega,ar ARG,MF,Colón,29,1993,10.0,640,27,174,416,59,2,640,12,2,16.7,5,41.7,324,1533,739,6,5,0,19,6,334,12,Matches
792,Franco Vega,ar ARG,"MF,FW",Arsenal,21,2001,4.2,255,2,34,162,64,2,255,17,11,64.7,3,17.6,157,1059,549,11,5,0,10,5,188,14,Matches
793,Pablo Vegetti,ar ARG,FW,Belgrano,34,1988,26.5,791,33,57,332,409,117,789,27,9,33.3,15,55.6,393,1806,496,19,19,8,67,26,621,151,Matches
794,Gustavo Velásquez,py PAR,DF,Newell's OB,31,1991,17.6,1269,88,606,629,44,23,1269,14,7,50.0,4,28.6,788,4656,2967,28,5,0,18,7,805,0,Matches
795,Alejo Véliz,ar ARG,FW,Rosario Central,19,2003,19.8,566,37,52,256,262,80,565,20,4,20.0,12,60.0,270,928,284,8,15,3,68,21,414,85,Matches
796,Valentino Venetucci,ar ARG,MF,Unión,19,2003,0.0,4,1,1,2,1,1,4,1,0,0.0,1,100.0,3,30,0,0,0,1,1,1,2,0,Matches
797,Federico Vera,ar ARG,DF,Unión,24,1998,21.0,1082,52,336,472,289,26,1082,70,33,47.1,28,40.0,488,3216,1697,51,32,7,35,20,505,91,Matches
798,Matías Vera,ar ARG,MF,Arg Juniors,27,1995,5.8,392,16,95,251,46,0,392,5,2,40.0,2,40.0,225,783,344,3,1,0,9,4,250,2,Matches
799,Santino Vera,ar ARG,"MF,FW",Racing Club,16,2006,0.5,47,0,11,34,3,0,47,0,0,,0,,25,120,39,0,0,0,0,1,36,0,Matches
800,Deian Verón,ar ARG,MF,Estudiantes–LP,22,2000,0.4,29,0,8,16,5,1,29,0,0,,0,,16,62,6,0,0,0,2,0,18,3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
801,Gastón Verón,ar ARG,"FW,MF",Arg Juniors,21,2001,14.5,694,13,45,381,272,56,694,39,19,48.7,14,35.9,447,1752,662,16,18,4,42,38,573,101,Matches
802,Federico Versaci,ar ARG,"FW,MF",Defensa y Just,20,2002,1.5,56,2,10,21,26,0,56,5,1,20.0,3,60.0,35,138,66,2,3,0,6,2,33,5,Matches
803,Manuel Vicentini,ar ARG,GK,Belgrano,32,1990,1.5,53,46,53,0,0,0,53,0,0,,0,,32,248,169,0,0,0,0,0,15,0,Matches
804,Sebastián Villa,co COL,"FW,MF",Boca Juniors,26,1996,14.9,843,0,57,361,452,54,843,108,50,46.3,44,40.7,598,4815,2358,92,60,28,45,18,614,170,Matches
805,Rodrigo Villagra,ar ARG,MF,Talleres,21,2001,24.8,1413,30,321,1030,85,8,1413,39,27,69.2,10,25.6,789,3716,1640,26,14,2,20,21,910,14,Matches
806,Lucas Villalba,ar ARG,DF,Arg Juniors,28,1994,23.8,2063,137,811,1083,187,20,2063,29,22,75.9,5,17.2,1210,6649,4511,49,34,3,19,9,1347,20,Matches
807,Guido Villar,ar ARG,GK,Barracas Central,24,1998,3.0,83,71,83,0,0,0,83,0,0,,0,,38,310,222,0,1,1,0,0,24,0,Matches
808,Julián Viollaz,ar ARG,"FW,MF",Barracas Central,20,2002,0.5,16,0,1,4,11,1,16,3,1,33.3,2,66.7,10,47,16,0,0,0,1,2,13,4,Matches
809,Emiliano Viveros,ar ARG,MF,Arsenal,20,2002,0.2,6,0,0,3,3,1,6,0,0,,0,,2,13,6,0,0,0,1,0,3,0,Matches
810,Andrés Vombergar,si SVN,"FW,MF",San Lorenzo,28,1994,15.2,570,16,63,263,248,81,568,23,6,26.1,13,56.5,264,1085,342,13,8,4,47,20,381,82,Matches
811,Franco Watson,ar ARG,MF,Instituto,23,2000,13.4,652,5,64,337,262,30,652,46,29,63.0,14,30.4,391,2422,1076,34,23,5,41,19,441,51,Matches
812,Nicólas Watson,ar ARG,MF,Instituto,24,1998,1.3,88,5,17,48,23,3,88,3,1,33.3,2,66.7,33,178,56,2,1,0,2,0,42,1,Matches
813,Marcelo Weigandt,ar ARG,DF,Boca Juniors,23,2000,13.5,911,41,261,438,217,31,911,32,11,34.4,16,50.0,498,2296,1025,25,18,4,26,11,562,74,Matches
814,Thiago Yossen,ar ARG,DF,Colón,18,2004,0.4,10,3,6,4,0,0,10,0,0,,0,,6,34,3,0,0,0,0,0,3,1,Matches
815,Cristian Zabala,ar ARG,MF,Tigre,24,1998,11.7,804,30,154,523,139,10,804,26,17,65.4,7,26.9,463,2583,1341,31,28,2,13,12,529,27,Matches
816,David Zalazar,ar ARG,MF,Talleres,20,2002,0.2,14,0,1,5,8,0,14,1,0,0.0,1,100.0,8,64,3,0,0,0,2,0,10,7,Matches
817,Maximiliano Zalazar,ar ARG,"MF,FW",Platense,21,2001,4.6,169,0,18,84,70,10,169,26,13,50.0,13,50.0,95,717,359,13,7,1,21,4,108,34,Matches
818,Bruno Zapelli,ar ARG,"MF,FW",Belgrano,20,2002,20.2,1108,18,129,661,348,32,1108,106,62,58.5,41,38.7,706,4250,1947,53,43,7,58,44,813,96,Matches
819,Franco Zapiola,ar ARG,"MF,FW",Estudiantes–LP,21,2001,3.7,244,0,22,109,115,2,244,12,5,41.7,6,50.0,136,658,393,13,12,0,15,4,182,34,Matches
820,Tobías Zarate,ar ARG,"MF,FW",Arsenal,22,2000,0.6,30,0,4,17,10,2,30,3,2,66.7,1,33.3,17,161,27,0,0,0,4,3,21,4,Matches
821,Exequiel Zeballos,ar ARG,"MF,FW",Boca Juniors,20,2002,1.2,63,0,2,28,33,5,63,17,7,41.2,7,41.2,42,308,158,6,5,2,5,4,42,13,Matches
822,Nadir Zeineddin,ar ARG,FW,Platense,22,2000,1.5,55,3,5,18,32,11,55,6,1,16.7,4,66.7,25,124,45,1,2,1,5,3,38,10,Matches
823,Kevin Zenon,ar ARG,"DF,MF",Unión,21,2001,16.7,946,20,195,379,391,23,946,50,23,46.0,23,46.0,461,2949,1466,41,25,6,46,16,500,94,Matches
824,Bruno Zuculini,ar ARG,MF,River Plate,29,1993,0.2,9,0,0,8,1,0,9,0,0,,0,,8,41,23,1,0,0,0,0,9,0,Matches
825,Fernando Zuqui,ar ARG,MF,Estudiantes–LP,31,1991,16.1,987,20,124,582,295,8,987,35,21,60.0,11,31.4,554,2521,1109,23,27,0,41,27,625,48,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
