rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
15,Brian Aguirre,ar ARG,FW,Newell's OB,19,2003,14.8,15,7,8,5,2,6,19,13,9,0,9,2,17,1,0,Matches
16,Jorge Agustín Rodríguez,ar ARG,"MF,DF",Estudiantes–LP,27,1995,25.8,69,39,24,43,2,30,60,30,35,10,25,27,96,71,2,Matches
17,Gabriel Alanís,ar ARG,"FW,MF",Defensa y Just,28,1994,13.1,24,16,13,7,4,9,27,18,14,2,12,6,30,17,0,Matches
18,Maximiliano Alanís,ar ARG,DF,Atlé Tucumán,19,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
19,Fernando Alarcón,ar ARG,DF,Instituto,28,1994,26.0,47,29,31,15,1,30,45,15,30,14,16,27,74,140,1,Matches
20,Lucas Albertengo,ar ARG,"FW,MF",Instituto,32,1991,2.4,7,5,3,3,1,1,2,1,0,0,0,0,7,3,0,Matches
21,Brahian Alemán,uy URU,MF,Banfield,33,1989,20.7,40,22,16,19,5,18,39,21,23,4,19,18,58,25,0,Matches
22,Brian Alexis Leizza,ar ARG,DF,Tigre,22,2000,8.8,15,9,12,2,1,9,10,1,8,3,5,15,30,36,0,Matches
23,Franco Alfonso,ar ARG,"FW,MF",River Plate,20,2002,0.9,2,1,0,1,1,1,2,1,3,0,3,0,2,0,0,Matches
24,Rodrigo Aliendro,ar ARG,MF,River Plate,31,1991,18.0,46,36,11,31,4,22,63,41,35,5,30,17,63,16,1,Matches
25,Tadeo Allende,ar ARG,"FW,MF",Godoy Cruz,23,1999,18.2,28,20,10,12,6,17,40,23,13,1,12,9,37,9,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
26,Agustín Alonso,ar ARG,"FW,MF",Platense,21,2001,2.6,4,3,1,3,0,3,6,3,1,0,1,1,5,5,0,Matches
27,Facundo Altamira,,MF,Godoy Cruz,,,0.2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Matches
28,Facundo Altamirano,ar ARG,GK,San Lorenzo,26,1996,5.0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,Matches
29,Fabio Álvarez,ar ARG,"MF,FW",Talleres,30,1993,0.7,3,2,1,2,0,0,1,1,0,0,0,1,4,0,0,Matches
30,Francisco Álvarez,ar ARG,DF,Barracas Central,22,2000,25.0,41,19,33,8,0,24,39,15,30,11,19,46,87,121,1,Matches
31,Juan Álvarez,ar ARG,"MF,FW",Colón,26,1996,15.2,19,11,8,6,5,13,38,25,21,1,20,19,38,13,0,Matches
32,Gonzalo Álvez,ar ARG,FW,Talleres,19,2003,2.0,3,1,2,1,0,0,2,2,1,1,0,0,3,2,0,Matches
33,Juan Andrada,ar ARG,MF,Godoy Cruz,28,1995,6.8,12,4,2,9,1,8,16,8,10,3,7,13,25,8,0,Matches
34,Mariano Andújar,ar ARG,GK,Estudiantes–LP,39,1983,25.0,1,1,1,0,0,1,2,1,0,0,0,2,3,2,0,Matches
35,Miguel Ángel Torrén,ar ARG,DF,Arg Juniors,34,1988,13.8,15,11,11,3,1,10,14,4,15,9,6,13,28,53,0,Matches
36,Aaron Anselmino,ar ARG,DF,Boca Juniors,17,2005,0.5,2,1,1,1,0,2,2,0,0,0,0,1,3,2,0,Matches
37,Dylan Aquino,ar ARG,"FW,MF",Lanús,17,2005,0.1,2,1,0,2,0,1,1,0,1,0,1,1,3,0,0,Matches
38,Pablo Aranda,ar ARG,DF,Lanús,21,2001,1.0,2,1,1,0,1,2,5,3,2,0,2,2,4,0,0,Matches
39,Carlos Arce,ar ARG,MF,Barracas Central,32,1990,16.5,51,33,21,27,3,27,47,20,35,7,28,16,67,45,0,Matches
40,Ignacio Arce,ar ARG,GK,Platense,30,1992,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,Matches
41,Lucas Arce,ar ARG,DF,Godoy Cruz,25,1997,23.3,51,31,26,22,3,35,70,35,30,4,26,26,77,73,0,Matches
42,Gabriel Arias,cl CHI,GK,Racing Club,35,1987,23.7,0,0,0,0,0,0,3,3,2,0,2,0,0,8,1,Matches
43,Joaquín Ariel Novillo,ar ARG,DF,Huracán,24,1998,16.7,17,7,9,8,0,11,21,10,16,8,8,21,38,54,1,Matches
44,Franco Armani,ar ARG,GK,River Plate,36,1986,26.0,2,2,2,0,0,2,2,0,0,0,0,0,2,5,0,Matches
45,Blas Armoa,py PAR,"FW,MF",Tigre,22,2000,15.9,12,8,5,4,3,3,12,9,11,1,10,11,23,3,0,Matches
46,Carlos Arrua,py PAR,MF,Colón,25,1997,11.2,18,10,5,11,2,7,28,21,12,0,12,5,23,2,0,Matches
47,Santiago Ascacíbar,ar ARG,MF,Estudiantes–LP,25,1997,24.3,71,42,27,36,8,32,92,60,47,5,42,35,106,24,0,Matches
48,Gonzalo Asis,ar ARG,DF,Platense,26,1996,4.8,14,7,14,0,0,10,22,12,11,2,9,8,22,12,0,Matches
49,Rodrigo Atencio,ar ARG,"MF,FW",Independiente,20,2002,1.0,3,2,2,1,0,2,5,3,2,0,2,0,3,0,0,Matches
50,Axel Atum,ar ARG,"FW,MF",Estudiantes–LP,17,2006,0.4,1,1,1,0,0,1,1,0,0,0,0,1,2,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
51,Julián Aude,ar ARG,DF,Lanús,19,2003,1.6,3,2,0,2,1,1,3,2,5,0,5,1,4,5,0,Matches
52,Luciano Aued,ar ARG,MF,Unión,35,1987,11.3,26,18,9,13,4,16,25,9,12,2,10,12,38,13,0,Matches
53,Gabriel Ávalos,py PAR,FW,Arg Juniors,32,1990,19.7,7,4,0,3,4,2,9,7,9,1,8,3,10,12,0,Matches
54,Tomás Avilés,ar ARG,"DF,MF",Racing Club,18,2004,11.1,30,21,18,10,2,11,28,17,15,5,10,17,47,26,0,Matches
55,Tomás Badaloni,ar ARG,FW,Tigre,22,2000,7.5,2,0,1,0,1,1,6,5,4,1,3,3,5,4,0,Matches
56,Cristian Báez,py PAR,DF,Independiente,32,1990,22.5,33,18,22,9,2,16,22,6,19,11,8,34,67,96,0,Matches
57,Franco Baldassarra,ar ARG,"MF,FW",Platense,24,1998,11.5,21,12,11,8,2,12,33,21,22,1,21,4,25,8,0,Matches
58,Guillermo Balzi,ar ARG,"MF,FW",Newell's OB,21,2001,2.1,8,7,1,7,0,4,5,1,1,0,1,3,11,0,0,Matches
59,Tiago Banega,ar ARG,MF,Arsenal,23,1999,10.9,34,24,7,26,1,6,28,22,20,4,16,11,45,9,0,Matches
60,David Barbona,ar ARG,"MF,FW",Defensa y Just,27,1995,16.9,23,16,3,17,3,12,21,9,20,0,20,7,30,14,0,Matches
61,Baltasar Barcia,uy URU,"DF,MF",Independiente,21,2001,18.0,71,50,34,32,5,23,56,33,24,3,21,19,90,34,0,Matches
62,Esequiel Barco,ar ARG,"FW,MF",River Plate,23,1999,16.7,8,6,2,3,3,5,23,18,18,2,16,4,12,3,0,Matches
63,Valentín Barco,ar ARG,"DF,FW",Boca Juniors,18,2004,9.2,19,15,9,8,2,7,17,10,7,1,6,8,27,9,1,Matches
64,Adam Bareiro,py PAR,FW,San Lorenzo,26,1996,19.5,24,14,2,16,6,9,29,20,13,0,13,2,26,20,0,Matches
65,Juan Barinaga,ar ARG,DF,Belgrano,22,2000,13.7,42,28,28,12,2,28,44,16,16,2,14,19,61,30,0,Matches
66,Daniel Barrea,ar ARG,FW,Belgrano,21,2001,2.1,0,0,0,0,0,0,5,5,2,0,2,1,1,1,0,Matches
67,Diego Barrera,ar ARG,FW,Talleres,18,2004,1.4,6,4,2,3,1,3,5,2,5,0,5,1,7,1,0,Matches
68,Sergio Barreto,ar ARG,DF,Independiente,23,1999,12.9,22,17,13,9,0,14,22,8,22,9,13,22,44,53,3,Matches
69,Nicolás Barrientos,ar ARG,"MF,FW",Instituto,27,1995,1.2,2,2,0,2,0,1,1,0,0,0,0,0,2,0,0,Matches
70,Nahuel Barrios,ar ARG,"MF,FW",San Lorenzo,24,1998,18.8,23,15,8,15,0,12,35,23,16,3,13,8,31,2,0,Matches
71,Pier Barrios,ar ARG,DF,Godoy Cruz,32,1990,23.1,33,18,26,6,1,21,37,16,28,10,18,17,50,78,0,Matches
72,Bautista Barros Schelotto,ar ARG,DF,Gimnasia–LP,23,2000,12.7,29,20,20,8,1,18,30,12,4,0,4,9,38,37,0,Matches
73,Augusto Batalla,ar ARG,GK,San Lorenzo,26,1996,22.0,1,1,1,0,0,0,0,0,0,0,0,0,1,4,0,Matches
74,Jonathan Bay,ar ARG,DF,Instituto,29,1993,4.7,12,5,7,4,1,8,12,4,5,1,4,7,19,9,1,Matches
75,Matías Bazzo,ar ARG,DF,Gimnasia–LP,21,2001,3.4,5,4,3,2,0,5,5,0,2,1,1,4,9,11,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
76,Tomás Belmonte,ar ARG,MF,Lanús,24,1998,21.0,46,24,18,25,3,21,50,29,33,10,23,39,85,66,0,Matches
77,Lucas Beltrán,ar ARG,FW,River Plate,21,2001,15.2,17,13,1,10,6,4,16,12,21,2,19,4,21,5,0,Matches
78,Gastón Benavídez,ar ARG,DF,Talleres,27,1995,26.0,63,45,39,19,5,36,69,33,34,7,27,26,89,67,0,Matches
79,Gastón Benedetti,ar ARG,"DF,FW",Estudiantes–LP,21,2001,15.6,40,27,21,16,3,20,41,21,18,3,15,22,62,33,0,Matches
80,Darío Benedetto,ar ARG,FW,Boca Juniors,32,1990,9.9,3,0,0,2,1,1,7,6,6,1,5,1,4,4,0,Matches
81,Ángel Benítez,py PAR,MF,Defensa y Just,27,1996,0.9,3,2,2,1,0,3,7,4,1,0,1,1,4,3,0,Matches
82,Guillermo Benítez,ar ARG,DF,Huracán,29,1993,21.9,60,36,28,27,5,26,54,28,32,5,27,26,86,48,1,Matches
83,Jorge Benítez,py PAR,FW,Colón,30,1992,8.0,10,7,2,6,2,2,14,12,8,1,7,2,12,10,0,Matches
84,Marcelo Benitez,ar ARG,DF,Cen. Córdoba–SdE,32,1991,14.8,26,13,13,11,2,11,30,19,11,1,10,26,52,45,1,Matches
85,Marcos Benítez,ar ARG,"MF,FW",Barracas Central,21,2001,6.6,11,6,4,4,3,6,14,8,3,0,3,4,15,5,0,Matches
86,Nicolás Bertolo,ar ARG,MF,Banfield,37,1986,2.0,2,2,1,1,0,0,0,0,1,0,1,0,2,1,0,Matches
87,Lucas Besozzi,ar ARG,"MF,FW",Cen. Córdoba–SdE,20,2003,17.7,24,15,8,14,2,7,18,11,19,0,19,9,33,3,0,Matches
88,Gonzalo Bettini,ar ARG,"DF,MF",Sarmiento,30,1992,20.7,56,33,35,18,3,26,58,32,26,7,19,29,85,55,0,Matches
89,Bruno Bianchi,ar ARG,DF,Atlé Tucumán,33,1989,24.0,46,26,37,8,1,25,39,14,34,24,10,32,78,131,0,Matches
90,Octavio Bianchi,ar ARG,"FW,MF",Rosario Central,27,1995,3.8,5,2,1,2,2,2,4,2,4,0,4,0,5,7,0,Matches
91,Juan Bisanz,ar ARG,"MF,FW",Banfield,21,2001,22.5,37,26,12,19,6,20,47,27,39,2,37,13,50,7,0,Matches
92,Mariano Bíttolo,ar ARG,"DF,MF",Arg Juniors,32,1990,3.9,4,3,3,1,0,3,13,10,4,0,4,2,6,11,0,Matches
93,Nicolás Blandi,ar ARG,FW,San Lorenzo,33,1990,3.0,2,1,0,2,0,0,2,2,3,1,2,0,2,2,0,Matches
94,Brian Blando,ar ARG,FW,Lanús,27,1995,0.7,4,3,2,1,1,2,2,0,2,1,1,0,4,1,0,Matches
95,Brian Blasi,ar ARG,DF,Cen. Córdoba–SdE,26,1996,22.4,37,22,25,11,1,21,44,23,24,9,15,29,66,63,0,Matches
96,Lucas Blondel,ch SUI,DF,Tigre,26,1996,13.9,39,24,22,12,5,23,53,30,28,4,24,29,68,37,1,Matches
97,Roberto Bochi,ar ARG,MF,Instituto,33,1989,12.5,29,17,7,19,3,15,28,13,19,3,16,17,46,18,0,Matches
98,Rodrigo Bogarín,py PAR,MF,Defensa y Just,25,1997,6.5,11,6,4,7,0,8,20,12,6,1,5,6,17,5,0,Matches
99,Luciano Boggio,it ITA,MF,Lanús,23,1999,16.0,24,15,6,16,2,12,46,34,21,3,18,16,40,15,0,Matches
100,Agustín Bolívar,ar ARG,MF,Gimnasia–LP,27,1996,11.9,23,16,6,14,3,13,28,15,9,3,6,18,41,25,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
101,Enrique Bologna,ar ARG,GK,Defensa y Just,40,1982,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Matches
102,Fabián Bordagaray,ar ARG,"FW,MF",Belgrano,35,1987,2.6,3,3,2,1,0,2,3,1,5,0,5,2,5,2,0,Matches
103,Miguel Borja,co COL,FW,River Plate,30,1993,9.1,6,4,0,4,2,1,2,1,6,0,6,0,6,10,0,Matches
104,Mauro Boselli,ar ARG,FW,Estudiantes–LP,37,1985,15.2,3,1,0,2,1,1,10,9,2,0,2,0,3,16,0,Matches
105,Walter Bou,ar ARG,"FW,MF",Vélez Sarsfield,29,1993,10.6,26,14,6,16,4,9,22,13,16,3,13,5,31,7,0,Matches
106,Diego Braghieri,ar ARG,DF,Lanús,35,1987,5.1,5,3,4,1,0,2,3,1,9,6,3,4,9,36,0,Matches
107,Malcom Braida,ar ARG,"DF,MF",San Lorenzo,25,1997,24.4,68,54,33,26,9,46,75,29,47,2,45,24,92,43,1,Matches
108,Moisés Brandán,ar ARG,DF,Atlé Tucumán,22,2000,2.3,4,4,3,1,0,3,7,4,3,0,3,3,7,7,0,Matches
109,Néstor Breitenbruch,ar ARG,DF,Arsenal,27,1995,16.9,43,22,30,11,2,23,45,22,29,13,16,12,55,50,0,Matches
110,Norberto Briasco,am ARM,"FW,MF",Boca Juniors,26,1996,3.8,6,5,0,5,1,0,5,5,6,0,6,0,6,0,0,Matches
111,Miguel Brizuela,ar ARG,DF,Vélez Sarsfield,26,1997,14.6,23,13,17,6,0,14,21,7,16,10,6,22,45,49,0,Matches
112,Lucas Brochero,ar ARG,"FW,MF",Arsenal,24,1999,10.3,17,8,10,4,3,6,13,7,15,0,15,7,24,9,0,Matches
113,Manuel Brondo,ar ARG,FW,Barracas Central,20,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
114,Jorge Broun,ar ARG,GK,Rosario Central,36,1986,23.0,0,0,0,0,0,0,1,1,1,0,1,1,1,4,1,Matches
115,Julio Buffarini,ar ARG,DF,Talleres,34,1988,1.7,2,1,1,1,0,1,3,2,3,0,3,6,8,3,0,Matches
116,Valentín Burgoa,ar ARG,"FW,MF",Huracán,23,2000,3.7,9,6,1,8,0,5,10,5,6,0,6,8,17,2,0,Matches
117,Leonardo Burián,uy URU,GK,Vélez Sarsfield,39,1984,18.5,0,0,0,0,0,0,1,1,0,0,0,1,1,3,0,Matches
118,Nahuel Bustos,ar ARG,"FW,MF",Talleres,24,1998,8.1,2,2,0,2,0,1,4,3,4,1,3,0,2,0,0,Matches
119,Catriel Cabellos,pe PER,"MF,FW",Racing Club,18,2004,1.3,1,1,1,0,0,0,3,3,0,0,0,0,1,1,0,Matches
120,Rodrigo Cabral,ar ARG,"DF,MF",Arg Juniors,22,2000,8.7,11,6,5,5,1,6,13,7,4,0,4,5,16,1,0,Matches
121,Yonathan Cabral,ar ARG,DF,Atlé Tucumán,30,1992,5.4,4,3,1,3,0,3,11,8,9,7,2,9,13,30,2,Matches
122,Alejandro Cabrera,ar ARG,MF,Banfield,30,1992,19.9,68,53,24,37,7,38,69,31,34,5,29,42,110,29,0,Matches
123,Elías Cabrera,ar ARG,MF,Vélez Sarsfield,19,2003,12.8,22,14,5,13,4,5,24,19,19,1,18,6,28,5,0,Matches
124,Javier Cabrera,uy URU,"DF,MF",Arg Juniors,30,1992,17.3,28,25,10,12,6,13,41,28,22,1,21,10,38,17,0,Matches
125,Víctor Cabrera,ar ARG,DF,Tigre,29,1993,11.7,30,19,18,11,1,15,26,11,13,7,6,23,53,49,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
126,Jerónimo Cacciabue,ar ARG,MF,Platense,25,1998,8.8,22,12,8,12,2,10,25,15,12,5,7,7,29,14,0,Matches
127,Darío Cáceres,py PAR,"DF,MF",Defensa y Just,25,1998,6.1,14,8,8,4,2,4,13,9,14,1,13,9,23,15,0,Matches
128,Juan Cáceres,py PAR,DF,Lanús,22,2000,20.0,77,52,39,31,7,41,67,26,31,4,27,31,108,63,0,Matches
129,Juan Cáceres,py PAR,DF,Racing Club,22,2000,0.4,2,2,2,0,0,0,0,0,1,0,1,1,3,1,0,Matches
130,Mateo Caceres,ar ARG,FW,Tigre,20,2002,0.1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,Matches
131,Diego Calcaterra,ar ARG,DF,San Lorenzo,21,2001,2.0,4,4,4,0,0,1,2,1,3,3,0,1,5,13,0,Matches
132,Brian Calderara,ar ARG,"MF,DF",Barracas Central,24,1998,15.9,41,29,19,17,5,17,30,13,22,3,19,14,55,10,0,Matches
133,Franco Calderón,ar ARG,DF,Unión,24,1998,21.9,23,13,12,9,2,14,30,16,21,15,6,23,46,112,0,Matches
134,Facundo Cambeses,ar ARG,GK,Banfield,25,1997,27.0,0,0,0,0,0,0,2,2,0,0,0,0,0,10,0,Matches
135,Jaminton Campaz,co COL,"FW,MF",Rosario Central,22,2000,20.3,45,27,16,23,6,22,49,27,27,1,26,6,51,5,0,Matches
136,Gastón Campi,ar ARG,"DF,MF",San Lorenzo,31,1991,7.5,14,7,13,1,0,8,13,5,5,3,2,17,31,20,0,Matches
137,Dante Campisi,ar ARG,GK,Huracán,26,1996,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,Matches
138,Jhonatan Candia,uy URU,FW,Rosario Central,27,1995,6.2,3,3,0,2,1,3,5,2,5,0,5,3,6,8,0,Matches
139,Ezequiel Cañete,ar ARG,"FW,MF",Unión,23,1999,6.6,17,10,7,8,2,5,17,12,9,4,5,4,21,7,0,Matches
140,Ramón Cansinos,ar ARG,FW,Cen. Córdoba–SdE,20,2002,1.3,3,3,1,2,0,2,4,2,2,0,2,0,3,0,0,Matches
141,Alan Cantero,ar ARG,"FW,MF",Barracas Central,24,1998,5.6,5,3,2,1,2,3,11,8,2,0,2,1,6,5,0,Matches
142,Gustavo Canto,ar ARG,DF,Cen. Córdoba–SdE,28,1994,23.2,57,35,41,14,2,27,50,23,46,16,30,47,104,113,0,Matches
143,Nicolás Capraro,ar ARG,DF,Barracas Central,24,1998,16.8,32,18,18,12,2,20,32,12,20,7,13,25,57,71,1,Matches
144,Johan Carbonero,co COL,FW,Racing Club,23,1999,5.0,2,0,0,1,1,1,4,3,5,0,5,3,5,0,0,Matches
145,Edwin Cardona,co COL,"FW,MF",Racing Club,30,1992,1.0,1,1,1,0,0,1,2,1,1,0,1,0,1,0,0,Matches
146,Tomás Cardona,ar ARG,DF,Defensa y Just,27,1995,22.0,33,22,21,11,1,12,23,11,33,18,15,36,69,116,0,Matches
147,Agustín Cardozo,ar ARG,MF,Tigre,25,1997,15.0,27,15,15,10,2,14,26,12,11,2,9,21,48,22,0,Matches
148,Facundo Cardozo,ar ARG,DF,Arsenal,27,1995,7.1,15,9,10,5,0,8,15,7,9,2,7,7,22,33,1,Matches
149,Jorge Carranza,ar ARG,GK,Instituto,41,1981,16.9,1,1,1,0,0,1,3,2,0,0,0,0,1,11,0,Matches
150,Guido Carrillo,ar ARG,FW,Estudiantes–LP,31,1991,8.5,2,0,1,1,0,0,3,3,6,0,6,2,4,6,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
151,Lucas Carrizo,ar ARG,DF,Huracán,25,1997,6.4,24,17,21,3,0,13,17,4,8,1,7,7,31,20,0,Matches
152,Milton Casco,ar ARG,DF,River Plate,34,1988,19.7,37,22,17,18,2,24,39,15,19,10,9,14,51,31,0,Matches
153,Gonzalo Castellani,ar ARG,MF,Defensa y Just,35,1987,3.5,9,7,4,5,0,7,19,12,10,3,7,6,15,10,1,Matches
154,Facundo Castelli,ar ARG,"FW,MF",Cen. Córdoba–SdE,27,1995,9.6,15,10,3,6,6,8,10,2,10,1,9,1,16,12,0,Matches
155,Rodrigo Castillo,ar ARG,FW,Gimnasia–LP,23,1999,4.7,7,4,1,4,2,4,6,2,7,2,5,1,8,5,0,Matches
156,Bryan Castrillón,co COL,"FW,MF",Unión,23,1999,2.6,5,3,2,3,0,0,4,4,5,0,5,1,6,0,0,Matches
157,Alexis Castro,ar ARG,"MF,FW",Tigre,28,1994,16.6,49,25,15,29,5,27,62,35,25,3,22,17,66,15,0,Matches
158,Lucas Castro,ar ARG,"MF,FW",Huracán,33,1989,6.7,11,9,2,7,2,7,13,6,5,0,5,5,16,4,0,Matches
159,Nicolás Castro,ar ARG,"MF,FW",Platense,32,1990,22.1,66,39,25,34,7,29,72,43,44,3,41,27,93,24,0,Matches
160,Santiago Castro,ar ARG,"FW,MF",Vélez Sarsfield,18,2004,7.1,9,3,1,6,2,4,16,12,6,0,6,1,10,13,0,Matches
161,Tomas Castro,ar ARG,MF,Belgrano,20,2002,4.6,8,6,1,4,3,4,9,5,10,0,10,2,10,5,0,Matches
162,Matías Catalán,cl CHI,DF,Talleres,30,1992,25.2,23,17,15,7,1,10,16,6,22,9,13,27,50,118,0,Matches
163,Martín Cauteruccio,uy URU,FW,Independiente,35,1987,23.8,10,8,1,6,3,3,16,13,9,4,5,7,17,18,0,Matches
164,Juan Cazares,ec ECU,"MF,FW",Independiente,30,1992,7.4,8,5,0,7,1,3,8,5,7,0,7,2,10,2,0,Matches
165,Ezequiel Centurión,ar ARG,GK,River Plate,25,1997,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
166,Maximiliano Centurión,ar ARG,DF,Arsenal,23,1999,19.6,26,18,18,8,0,19,29,10,32,15,17,26,52,118,2,Matches
167,Ricardo Centurión,ar ARG,"FW,MF",Barracas Central,30,1993,6.2,7,5,1,6,0,4,11,7,4,0,4,3,10,0,0,Matches
168,Giuliano Cerato,ar ARG,DF,Instituto,24,1998,17.0,29,18,15,10,4,13,41,28,20,5,15,17,46,44,0,Matches
169,Lautaro Cerato,ar ARG,FW,Sarmiento,22,2000,0.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Matches
170,Ezequiel Cerutti,ar ARG,"FW,MF",San Lorenzo,31,1992,6.9,10,6,3,4,3,4,14,10,7,0,7,2,12,8,0,Matches
171,Andrés Chávez,ar ARG,FW,Banfield,31,1991,11.1,6,3,1,2,3,2,8,6,8,1,7,0,6,11,0,Matches
172,Lucas Chávez,ar ARG,GK,Huracán,27,1995,25.0,2,1,2,0,0,2,2,0,0,0,0,2,4,10,0,Matches
173,Ignacio Chicco,ar ARG,GK,Colón,26,1996,27.0,1,1,1,0,0,1,2,1,0,0,0,0,1,11,1,Matches
174,Julián Chicco,ar ARG,MF,Colón,25,1998,10.6,25,15,11,10,4,13,25,12,16,2,14,17,42,14,0,Matches
175,Leandro Ciccolini,ar ARG,"MF,DF",Cen. Córdoba–SdE,27,1995,0.7,1,1,1,0,0,1,1,0,0,0,0,1,2,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
176,Luciano Cingolani,ar ARG,"MF,FW",Godoy Cruz,21,2001,2.0,7,5,2,4,1,5,7,2,3,0,3,2,9,2,0,Matches
177,Matías Cóccaro,uy URU,FW,Huracán,25,1997,18.2,17,10,1,5,11,7,21,14,9,0,9,4,21,10,0,Matches
178,Sebastián Cocimano,ar ARG,"FW,MF",Gimnasia–LP,22,2000,0.3,3,0,0,1,2,1,1,0,0,0,0,0,3,0,0,Matches
179,Nicolás Colazo,ar ARG,"DF,MF",Gimnasia–LP,32,1990,9.7,16,12,8,5,3,8,15,7,14,4,10,16,32,28,1,Matches
180,Facundo Colidio,ar ARG,"MF,FW",Tigre,23,2000,18.5,17,7,3,9,5,9,23,14,17,0,17,1,18,6,1,Matches
181,Lucas Colitto,ar ARG,MF,Barracas Central,28,1994,9.0,12,5,5,4,3,8,21,13,12,0,12,7,19,5,0,Matches
182,Nazareno Colombo,ar ARG,DF,Defensa y Just,23,1999,17.0,22,15,12,9,1,15,24,9,23,19,4,27,49,88,1,Matches
183,Gastón Comas,ar ARG,MF,Unión,24,1998,0.7,2,1,1,1,0,2,5,3,1,1,0,0,2,1,0,Matches
