rk,player,nation,pos,squad,age,born,90s,touches,def_pen,def_3rd,mid_3rd,att_3rd,att_pen,live,att,succ,succ_take_o,tkld,tkld_take_o,carries,totdist,prgdist,prgc,1_3,cpa,mis,dis,rec,prgr,matches
17,Edgar Alaffita,mx MEX,MF,UNAM,25,1996,1.4,67,2,11,35,22,1,67,1,1,100.0,0,0.0,39,157,109,2,0,0,1,0,46,8,Matches
18,Oswaldo Alanís,mx MEX,DF,Mazatlán,33,1989,19.1,1149,149,624,504,29,14,1149,7,6,85.7,1,14.3,599,3188,2034,6,4,0,8,6,690,2,Matches
19,Jesús Alberto Angulo,mx MEX,DF,UANL,24,1998,29.2,2044,74,544,1170,344,20,2044,46,21,45.7,19,41.3,935,5055,2852,54,32,1,26,14,1164,68,Matches
20,Gil Alcalá,mx MEX,GK,Querétaro,30,1992,17.0,587,510,584,2,1,0,587,1,1,100.0,0,0.0,260,1570,1048,0,1,1,0,0,197,0,Matches
21,Gil Alcalá,mx MEX,GK,UNAM,30,1992,2.0,59,53,59,0,0,0,59,0,0,,0,,16,123,109,0,0,0,0,0,11,0,Matches
22,Adrián Aldrete,mx MEX,DF,UNAM,34,1988,16.0,841,49,295,436,113,1,841,2,0,0.0,1,50.0,365,1414,738,8,5,0,11,7,422,29,Matches
23,Daniel Alexis Parra,mx MEX,"DF,MF",Necaxa,23,1999,1.6,100,7,32,47,21,2,100,2,1,50.0,1,50.0,37,176,78,2,2,0,4,3,42,3,Matches
24,Luis Alfonso Rodríguez,mx MEX,"DF,MF",FC Juárez,31,1991,15.0,1001,43,279,537,199,5,1001,23,14,60.9,7,30.4,529,2849,1352,31,22,3,16,15,586,39,Matches
25,Luis Alfonso Rodríguez,mx MEX,DF,UANL,31,1991,1.4,94,1,12,54,29,2,94,2,2,100.0,0,0.0,47,237,102,1,2,0,0,0,69,10,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
26,David Alfredo Andrade,mx MEX,"MF,DF",Atlético,29,1993,3.1,223,12,44,77,106,3,223,11,4,36.4,7,63.6,119,775,420,14,5,2,3,3,134,27,Matches
27,Facundo Almada,ar ARG,DF,Mazatlán,24,1998,12.4,767,77,330,408,35,12,767,13,8,61.5,5,38.5,319,1494,849,8,4,0,3,2,421,5,Matches
28,Carlos Alonso Vargas,mx MEX,DF,Cruz Azul,23,1999,0.2,7,0,4,3,0,0,7,1,0,0.0,1,100.0,3,3,0,0,0,0,0,0,3,2,Matches
29,Carlos Alonso Vargas,mx MEX,DF,Mazatlán,23,1999,10.3,509,37,193,221,98,4,509,15,6,40.0,8,53.3,220,1051,529,17,3,1,9,4,252,18,Matches
30,Jozy Altidore,us USA,"FW,MF",Puebla,32,1989,1.0,26,1,1,10,15,8,26,0,0,,0,,18,54,16,0,0,0,4,3,25,9,Matches
31,Alfonso Alvarado,mx MEX,"FW,MF",León,22,2000,7.9,290,7,51,117,125,30,290,13,5,38.5,6,46.2,137,763,301,11,13,6,10,10,180,35,Matches
32,Roberto Alvarado,mx MEX,"MF,FW",Guadalajara,23,1998,26.8,1506,26,179,759,598,74,1506,103,52,50.5,39,37.9,893,5622,2598,81,61,16,68,42,1025,141,Matches
33,Ventura Alvarado,us USA,DF,FC Juárez,29,1992,5.2,280,28,161,112,9,3,280,0,0,,0,,126,613,294,0,0,0,5,0,165,0,Matches
34,Alek Álvarez,mx MEX,"DF,MF",UNAM,19,2003,5.3,311,10,90,153,73,2,311,13,4,30.8,6,46.2,150,1031,549,15,6,2,19,1,145,13,Matches
35,Daniel Álvarez,mx MEX,"FW,MF",Toluca,28,1994,3.1,152,3,22,70,64,13,152,15,8,53.3,6,40.0,97,525,302,11,3,4,8,3,110,28,Matches
36,Daniel Álvarez,mx MEX,"MF,DF",Puebla,28,1994,3.7,172,2,22,94,58,5,172,14,4,28.6,9,64.3,87,494,284,8,7,0,10,1,131,18,Matches
37,Kevin Álvarez,mx MEX,DF,Pachuca,23,1999,31.4,2107,68,534,1005,594,59,2107,87,37,42.5,40,46.0,1103,6475,3578,96,63,21,55,28,1204,177,Matches
38,Dani Alves,br BRA,"MF,DF",UNAM,39,1983,12.5,825,8,96,535,199,8,825,21,9,42.9,10,47.6,430,2003,1203,16,15,2,13,7,573,29,Matches
39,Fidel Ambríz,mx MEX,"MF,DF",León,19,2003,23.6,1305,74,447,728,143,26,1305,24,10,41.7,12,50.0,755,3702,1714,18,16,1,26,14,888,20,Matches
40,Esteban Andrada,ar ARG,GK,Monterrey,31,1991,25.0,991,789,988,3,0,0,991,0,0,,0,,610,3228,2136,0,0,0,3,0,484,0,Matches
41,Alejandro Andrade,mx MEX,MF,Necaxa,20,2001,0.7,40,3,11,27,3,0,40,1,1,100.0,0,0.0,25,206,100,0,0,0,2,1,24,0,Matches
42,Luis Ángel Malagón,mx MEX,GK,América,25,1997,7.0,242,220,242,0,0,0,242,0,0,,0,,108,475,273,0,0,0,0,0,92,0,Matches
43,Luis Ángel Malagón,mx MEX,GK,Necaxa,25,1997,17.0,723,629,722,1,0,0,723,0,0,,0,,389,1937,948,0,0,0,0,0,316,0,Matches
44,Miguel Ángel Ponce,mx MEX,"DF,FW",Guadalajara,33,1989,1.4,77,6,26,44,9,1,77,1,1,100.0,0,0.0,33,214,97,2,1,0,2,0,43,2,Matches
45,Brayan Angulo,co COL,DF,Toluca,32,1989,25.3,1911,65,551,1033,345,26,1911,51,34,66.7,14,27.5,1077,5317,2803,48,36,8,25,9,1276,89,Matches
46,Jesús Angulo,mx MEX,"DF,MF",Guadalajara,25,1997,0.3,24,0,2,8,14,1,24,1,0,0.0,1,100.0,18,88,57,1,2,0,4,1,23,1,Matches
47,Jesús Angulo,mx MEX,MF,León,25,1997,1.7,127,0,16,73,39,4,127,3,2,66.7,1,33.3,98,644,359,5,7,1,6,2,103,10,Matches
48,Francisco Antonio Figueroa,mx MEX,"FW,MF",Pachuca,23,1999,5.6,301,6,17,104,183,29,301,43,22,51.2,16,37.2,235,2065,1056,44,24,20,14,15,233,76,Matches
49,Francisco Antonio Figueroa,mx MEX,"MF,FW",Querétaro,23,1999,0.5,37,0,3,21,13,0,37,2,1,50.0,1,50.0,26,208,84,1,3,0,2,1,27,8,Matches
50,Jorge Antonio Padilla,mx MEX,DF,Mazatlán,28,1993,12.9,827,54,198,434,200,6,827,9,4,44.4,3,33.3,342,1536,722,17,9,3,16,9,442,51,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
51,José Antonio Rodríguez,mx MEX,GK,Tijuana,30,1992,17.0,511,427,510,1,0,0,511,0,0,,0,,207,1124,847,0,0,0,0,0,176,0,Matches
52,José Antonio Rodríguez,mx MEX,GK,Querétaro,30,1992,8.0,254,208,254,0,0,0,254,0,0,,0,,109,616,427,0,0,0,0,0,98,0,Matches
53,Uriel Antuna,mx MEX,"FW,MF",Cruz Azul,24,1997,28.9,1102,14,130,452,539,95,1102,63,27,42.9,32,50.8,730,4516,2211,76,48,30,71,21,830,245,Matches
54,Javier Aquino,mx MEX,"DF,FW",UANL,32,1990,21.4,1473,45,291,772,425,27,1473,57,27,47.4,21,36.8,800,4871,2765,68,51,3,23,12,937,141,Matches
55,Pedro Aquino,pe PER,MF,América,27,1995,9.3,811,33,210,528,81,9,811,7,2,28.6,5,71.4,433,2107,1053,10,12,1,14,5,543,8,Matches
56,Cristian Arango,co COL,"FW,MF",Pachuca,27,1995,5.3,190,4,10,78,104,32,188,21,12,57.1,7,33.3,121,711,396,20,9,6,18,4,137,39,Matches
57,Ángelo Araos,cl CHI,MF,Necaxa,25,1997,10.4,452,8,84,233,143,16,452,21,12,57.1,9,42.9,249,1342,612,17,15,2,34,16,283,46,Matches
58,Maximiliano Araújo,uy URU,"MF,DF",Toluca,22,2000,16.2,953,17,160,391,423,112,953,106,49,46.2,41,38.7,574,4136,2309,74,56,28,43,27,660,153,Matches
59,Maximiliano Araújo,uy URU,"MF,DF",Puebla,22,2000,14.6,652,24,118,254,294,65,652,75,23,30.7,45,60.0,396,2753,1395,49,29,18,51,19,423,108,Matches
60,Néstor Araujo,mx MEX,DF,América,30,1991,20.1,1095,132,571,480,54,16,1095,5,3,60.0,0,0.0,575,3934,2536,28,18,0,7,3,654,1,Matches
61,Fernando Arce Jr.,us USA,MF,FC Juárez,25,1996,4.9,154,5,36,89,31,11,154,5,1,20.0,3,60.0,75,316,131,1,1,1,10,6,97,11,Matches
62,Fernando Arce Jr.,us USA,MF,Puebla,25,1996,1.3,70,2,20,39,11,3,70,1,0,0.0,1,100.0,28,154,75,2,0,0,3,2,39,4,Matches
63,Fernando Aristeguieta,ve VEN,FW,Puebla,30,1992,2.8,119,5,12,45,62,14,119,5,2,40.0,3,60.0,64,174,55,3,2,2,11,7,97,9,Matches
64,Rodrigo Armando González,mx MEX,DF,Atlético,27,1995,12.1,522,87,302,214,8,3,522,3,1,33.3,2,66.7,239,1131,571,3,0,0,3,0,268,0,Matches
65,Daniel Armando Ríos,mx MEX,FW,Guadalajara,27,1995,5.8,162,7,11,59,92,24,162,8,3,37.5,5,62.5,105,382,116,5,3,5,17,13,123,31,Matches
66,Eduardo Armenta,mx MEX,MF,Tijuana,20,2001,5.3,288,10,52,175,62,2,288,12,5,41.7,6,50.0,164,715,292,3,9,1,21,7,173,15,Matches
67,Alejandro Arribas,es ESP,DF,FC Juárez,33,1989,23.0,1219,140,672,514,36,29,1219,3,2,66.7,1,33.3,569,2526,1207,8,2,0,6,2,698,2,Matches
68,José Ávila,mx MEX,"MF,DF",Santos,24,1998,0.8,55,0,6,29,20,0,55,2,0,0.0,2,100.0,37,152,59,1,4,0,1,3,42,7,Matches
69,David Ayala,mx MEX,MF,UANL,22,2000,0.2,7,0,2,1,4,1,7,0,0,,0,,1,5,3,0,0,0,0,0,3,0,Matches
70,Hugo Ayala,mx MEX,"DF,FW",UANL,35,1987,1.8,94,12,46,49,0,0,94,0,0,,0,,44,295,177,0,0,0,1,0,63,0,Matches
71,Ettson Ayon,mx MEX,"FW,MF",Querétaro,21,2001,7.9,197,4,11,89,99,29,197,14,2,14.3,11,78.6,136,582,172,8,3,2,36,16,152,43,Matches
72,Rafael Baca,mx MEX,MF,Cruz Azul,32,1989,11.3,518,17,126,331,64,4,518,4,1,25.0,2,50.0,270,1169,489,3,4,1,11,3,330,9,Matches
73,Claudio Baeza,cl CHI,MF,Toluca,28,1993,24.7,1855,46,494,1262,110,2,1855,33,23,69.7,6,18.2,1027,4118,1738,14,11,0,14,11,1373,15,Matches
74,Kevin Balanta,co COL,DF,Querétaro,25,1997,22.3,1187,183,705,469,25,5,1187,16,10,62.5,5,31.3,602,3432,1882,11,8,1,16,11,627,2,Matches
75,Carlos Baltazar,mx MEX,MF,Puebla,25,1997,0.1,12,0,0,6,6,1,12,4,2,50.0,1,25.0,8,76,27,2,1,0,0,0,9,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
76,Miguel Barbieri,ar ARG,DF,Querétaro,28,1993,12.3,697,81,397,290,18,13,697,3,2,66.7,1,33.3,301,1531,818,2,1,0,2,0,356,3,Matches
77,David Barbona,ar ARG,"MF,FW",Querétaro,27,1995,6.3,267,2,24,153,96,14,267,13,7,53.8,5,38.5,175,1318,661,21,19,4,12,7,204,34,Matches
78,Diego Barbosa,mx MEX,DF,Atlas,25,1996,12.4,647,40,149,287,215,23,647,22,15,68.2,5,22.7,299,1779,907,38,18,10,16,13,350,89,Matches
79,Marcelo Barovero,ar ARG,GK,Atlético,38,1984,32.6,984,915,984,0,0,0,984,0,0,,0,,374,2217,1528,0,0,0,1,0,200,0,Matches
80,Martín Barra,mx MEX,"MF,FW",FC Juárez,20,2002,0.6,44,1,6,27,11,1,44,3,3,100.0,0,0.0,28,221,101,1,0,1,2,2,34,3,Matches
81,Martín Barragán,mx MEX,FW,Puebla,31,1991,25.9,813,31,60,408,354,91,810,35,20,57.1,11,31.4,457,2165,734,22,12,8,79,28,598,116,Matches
82,Jaine Barreiro,co COL,DF,León,28,1994,27.5,1611,157,741,777,120,40,1611,19,9,47.4,7,36.8,943,5614,3469,37,31,2,12,12,1029,17,Matches
83,Pablo Barrera,mx MEX,"MF,FW",Querétaro,35,1987,31.9,1617,11,221,697,737,35,1615,100,38,38.0,52,52.0,921,6735,3337,89,86,15,61,35,1010,202,Matches
84,Abraham Bass,mx MEX,MF,Atlas,20,2001,0.8,34,2,11,19,4,1,34,0,0,,0,,18,59,23,0,0,0,1,0,18,0,Matches
85,Damián Batallini,ar ARG,"MF,FW",Necaxa,26,1996,8.3,359,3,36,171,159,16,359,19,8,42.1,9,47.4,224,1418,660,21,11,3,24,17,239,49,Matches
86,Facundo Batista,uy URU,FW,Necaxa,23,1999,19.7,544,14,45,230,273,87,542,29,9,31.0,16,55.2,292,1375,568,20,16,9,58,21,380,100,Matches
87,Eduard Bello,ve VEN,"FW,MF",Mazatlán,26,1995,13.5,552,14,81,251,221,23,552,16,4,25.0,11,68.8,284,1456,639,22,19,2,17,17,344,90,Matches
88,Paul Bellón,mx MEX,DF,León,25,1997,20.2,1085,112,590,454,46,20,1085,5,3,60.0,1,20.0,553,2449,1310,18,5,0,12,0,685,6,Matches
89,Fernando Beltrán,mx MEX,MF,Guadalajara,24,1998,27.1,1619,24,204,973,468,33,1619,82,44,53.7,29,35.4,1068,6672,3294,75,70,13,53,33,1196,101,Matches
90,Nicolás Benedetti,co COL,"MF,FW",Mazatlán,25,1997,23.4,1149,7,87,516,586,66,1148,143,60,42.0,68,47.6,765,5686,2849,99,80,22,66,33,807,167,Matches
91,Pablo Bennevendo Peña,mx MEX,DF,UNAM,22,2000,23.0,1217,82,406,666,155,5,1217,32,14,43.8,18,56.3,476,2241,1221,27,15,1,23,7,559,45,Matches
92,Germán Berterame,mx MEX,"FW,MF",Monterrey,23,1998,26.0,982,23,78,463,462,107,981,56,29,51.8,20,35.7,562,3090,1418,46,48,12,62,29,696,168,Matches
93,Unai Bilbao,es ESP,DF,Atlético,28,1994,14.4,726,154,434,275,21,14,726,0,0,,0,,348,1531,756,2,0,0,0,0,386,0,Matches
94,Léo Bonatini,br BRA,FW,Atlético,28,1994,10.1,344,10,28,178,139,37,343,37,14,37.8,19,51.4,221,1036,371,13,7,10,35,17,262,54,Matches
95,Antonio Briseño,mx MEX,DF,Guadalajara,28,1994,4.1,268,37,134,122,12,8,268,0,0,,0,,120,547,301,2,0,0,5,1,150,2,Matches
96,Isaác Brizuela,mx MEX,"FW,MF",Guadalajara,31,1990,9.0,437,5,45,211,190,28,437,34,20,58.8,10,29.4,293,1982,1042,33,23,13,16,10,333,70,Matches
97,Juan Brunetta,ar ARG,"MF,FW",Santos,25,1997,28.1,1795,6,184,980,696,96,1794,154,81,52.6,58,37.7,1088,7629,3769,116,89,30,78,53,1248,156,Matches
98,Gustavo Cabral,ar ARG,DF,Pachuca,36,1985,29.8,1686,140,730,917,52,31,1685,14,9,64.3,4,28.6,858,3896,1991,8,6,1,12,3,939,2,Matches
99,David Cabrera Pujol,mx MEX,MF,Querétaro,32,1989,0.3,26,0,2,22,2,0,26,1,0,0.0,1,100.0,17,84,53,0,0,0,0,0,17,0,Matches
100,Sebastián Cáceres,uy URU,DF,América,22,1999,23.1,1261,130,730,501,34,14,1261,8,6,75.0,0,0.0,672,3703,1854,11,4,1,19,3,763,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
101,Jordy Caicedo,ec ECU,"FW,MF",UANL,24,1997,5.8,148,4,8,69,73,19,148,8,5,62.5,2,25.0,104,638,261,10,5,6,7,16,132,33,Matches
102,José Caicedo,co COL,"MF,DF",UNAM,20,2002,11.3,641,34,156,432,58,8,641,14,12,85.7,2,14.3,337,1795,972,12,10,0,14,6,375,1,Matches
103,Cristian Calderón,mx MEX,"DF,FW",Guadalajara,25,1997,21.2,1177,65,308,545,329,46,1176,29,12,41.4,10,34.5,523,2573,1137,23,13,5,30,16,580,79,Matches
104,Luis Calzadilla,mx MEX,MF,Pachuca,22,2000,0.3,18,0,1,7,10,4,18,1,0,0.0,0,0.0,12,92,24,1,1,1,2,1,14,1,Matches
105,Raúl Camacho,mx MEX,"FW,MF",Mazatlán,20,2002,0.7,32,1,1,14,17,4,32,0,0,,0,,10,81,26,0,1,0,1,1,19,3,Matches
106,Joel Campbell,cr CRC,"MF,FW",León,30,1992,17.3,958,5,104,529,343,33,958,59,35,59.3,17,28.8,654,4267,2020,54,47,6,47,33,729,114,Matches
107,Omar Campos,mx MEX,DF,Santos,20,2002,32.6,1714,111,605,700,429,49,1714,84,37,44.0,30,35.7,789,5485,2843,78,54,26,43,31,848,128,Matches
108,Alexis Canelo,ar ARG,FW,Tijuana,30,1992,32.0,1382,28,127,602,678,145,1380,66,26,39.4,31,47.0,842,4772,2290,89,54,31,89,52,1046,259,Matches
109,Luis Cárdenas,mx MEX,GK,Monterrey,28,1993,8.5,305,266,304,1,0,0,305,1,1,100.0,0,0.0,176,815,567,0,0,0,0,1,143,0,Matches
110,Ulises Cardona,mx MEX,"MF,FW",Necaxa,23,1998,0.7,43,0,3,22,18,2,43,5,1,20.0,4,80.0,26,172,48,3,0,0,2,2,27,3,Matches
111,Rafael Carioca,br BRA,MF,UANL,33,1989,21.5,1645,25,271,1141,261,6,1645,47,22,46.8,17,36.2,973,5076,2511,33,32,3,25,23,1220,27,Matches
112,Gonzalo Carneiro,uy URU,FW,Cruz Azul,26,1995,11.1,363,13,27,183,158,57,362,32,20,62.5,10,31.3,185,994,440,21,13,7,37,5,252,44,Matches
113,Ramiro Carrera,ar ARG,"MF,FW",Cruz Azul,28,1993,3.0,135,0,8,65,63,12,135,8,5,62.5,3,37.5,94,589,275,10,8,1,6,9,104,15,Matches
114,Jordan Carrillo,mx MEX,"MF,DF",Santos,20,2001,1.2,59,1,15,28,16,1,59,9,7,77.8,2,22.2,34,242,84,3,2,0,0,1,39,6,Matches
115,Kevin Castañeda,mx MEX,MF,Tijuana,22,1999,3.9,290,3,20,170,101,5,290,12,6,50.0,5,41.7,156,754,416,15,11,2,7,1,200,19,Matches
116,Byron Castillo,ec ECU,DF,León,23,1998,15.7,855,31,198,352,316,27,855,38,18,47.4,14,36.8,485,2853,1705,60,29,10,25,13,520,103,Matches
117,Fabián Castillo,co COL,FW,Tijuana,30,1992,2.4,103,1,9,53,44,12,103,13,6,46.2,6,46.2,67,599,270,9,9,5,9,3,75,17,Matches
118,José Castillo Pérez,mx MEX,DF,Pachuca,20,2001,13.3,917,65,379,465,81,4,917,7,3,42.9,3,42.9,482,2487,1316,12,8,2,7,4,536,13,Matches
119,Raúl Castillo,mx MEX,MF,Puebla,20,2001,0.7,28,1,4,18,7,1,28,1,0,0.0,1,100.0,19,182,48,1,3,1,0,1,15,2,Matches
120,Lucas Cavallini,ca CAN,FW,Tijuana,29,1992,8.0,322,17,23,155,146,46,322,19,9,47.4,9,47.4,180,849,248,10,8,3,45,16,237,58,Matches
121,Enrique Cedillo,mx MEX,DF,Mazatlán,26,1996,4.8,311,32,133,172,11,1,311,7,7,100.0,0,0.0,194,1194,773,8,5,0,3,1,192,0,Matches
122,Julien Celestine,fr FRA,DF,León,25,1997,3.3,120,16,69,46,6,4,120,1,0,0.0,0,0.0,63,340,138,0,1,0,1,1,69,0,Matches
123,Alan Cervantes,mx MEX,MF,Santos,24,1998,24.2,1383,69,331,909,154,11,1383,37,19,51.4,14,37.8,771,3760,1647,26,20,2,25,18,876,27,Matches
124,Daniel Cervantes,mx MEX,DF,Querétaro,32,1990,3.5,157,19,92,65,0,0,157,1,0,0.0,1,100.0,78,319,139,0,0,0,1,0,89,0,Matches
125,Luís Cervantes,mx MEX,DF,León,21,2001,2.1,89,10,34,39,16,0,89,3,1,33.3,2,66.7,27,124,59,2,0,0,1,0,38,3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
126,Aníbal Chalá,ec ECU,"DF,MF",Atlas,26,1996,11.3,527,21,108,227,198,20,527,26,7,26.9,18,69.2,258,1633,949,40,23,8,22,4,315,76,Matches
127,Diego Chávez,mx MEX,"FW,MF",FC Juárez,27,1995,2.3,95,6,14,33,49,10,95,4,0,0.0,4,100.0,45,237,54,1,1,2,4,5,62,21,Matches
128,Luis Chávez,mx MEX,MF,Pachuca,26,1996,31.1,2376,58,397,1532,485,22,2376,57,33,57.9,13,22.8,1315,7654,3569,59,60,6,28,14,1435,39,Matches
129,Ricardo Chávez Soto,mx MEX,DF,Atlético,27,1994,31.2,1920,100,594,833,512,41,1920,52,24,46.2,24,46.2,828,4240,2226,44,33,9,43,21,977,154,Matches
130,Ronaldo Cisneros,mx MEX,"FW,MF",Guadalajara,25,1997,9.6,223,9,22,93,108,28,223,9,1,11.1,7,77.8,131,506,168,6,3,4,29,8,163,44,Matches
131,Josué Colmán,py PAR,"MF,FW",Mazatlán,24,1998,11.6,535,6,52,255,242,25,535,64,33,51.6,28,43.8,350,2321,1124,31,27,5,35,21,384,69,Matches
132,Bryan Colula,mx MEX,DF,Mazatlán,26,1996,21.5,1128,71,314,519,303,18,1128,11,4,36.4,4,36.4,503,2530,1337,32,25,3,24,4,598,95,Matches
133,Francisco Contreras,mx MEX,"DF,MF",Tijuana,23,1999,7.8,527,15,138,232,160,8,527,8,1,12.5,5,62.5,232,1099,541,7,11,0,14,7,301,42,Matches
134,José Corona,mx MEX,GK,Cruz Azul,41,1981,23.0,732,675,732,0,0,0,732,0,0,,0,,345,1778,1182,0,0,0,1,1,227,0,Matches
135,George Corral,mx MEX,"DF,MF",Puebla,32,1990,3.0,234,25,97,117,20,0,234,0,0,,0,,132,537,235,1,1,0,2,2,162,3,Matches
136,Rogelio Cortéz Pineda,mx MEX,MF,Necaxa,18,2004,1.6,106,4,13,65,30,1,106,7,4,57.1,2,28.6,57,387,220,8,5,1,5,1,66,6,Matches
137,Jordi Cortizo,mx MEX,"MF,FW",Puebla,26,1996,13.5,718,13,90,363,278,44,718,66,35,53.0,27,40.9,497,3245,1370,42,31,12,46,27,537,72,Matches
138,Jordi Cortizo,mx MEX,"MF,FW",Monterrey,26,1996,4.2,256,0,27,139,98,10,256,30,21,70.0,5,16.7,196,1297,546,15,16,4,11,12,196,32,Matches
139,Rodolfo Cota,mx MEX,GK,León,35,1987,34.0,1195,1067,1191,4,1,1,1195,1,1,100.0,0,0.0,535,2759,1658,0,0,0,0,0,367,0,Matches
140,Aldo Cruz,mx MEX,DF,Atlético,24,1997,14.5,744,46,256,391,109,4,744,17,7,41.2,10,58.8,365,2244,1137,21,17,0,10,12,379,18,Matches
141,Jürgen Damm,mx MEX,"FW,MF",América,29,1992,1.0,67,0,8,25,35,4,67,9,5,55.6,4,44.4,36,300,154,8,2,3,1,1,52,25,Matches
142,Jorge Daniel Hernández,mx MEX,MF,Querétaro,33,1989,13.9,748,39,205,505,40,0,748,7,3,42.9,4,57.1,367,1310,548,3,6,0,12,3,448,5,Matches
143,Juan David Castro,mx MEX,"MF,FW",Atlético,30,1991,4.0,203,4,29,97,80,7,203,11,8,72.7,2,18.2,118,648,311,9,7,1,4,10,135,29,Matches
144,José David Ramírez,mx MEX,DF,León,26,1995,0.2,16,3,5,4,7,0,16,1,1,100.0,0,0.0,11,65,18,0,0,0,0,0,11,1,Matches
145,Víctor Dávila,cl CHI,"FW,MF",León,24,1997,23.4,1107,11,59,464,598,129,1107,59,24,40.7,31,52.5,644,3293,1467,43,43,15,51,26,790,162,Matches
146,Diego De Buen,mx MEX,"DF,MF",Puebla,31,1991,33.5,1894,295,1034,768,111,23,1894,14,9,64.3,4,28.6,901,4302,2312,13,16,1,24,9,1085,9,Matches
